time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476098.4774885,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.4874172,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.497512,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.5074859,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.5174987,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.527501,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.5374992,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.5475261,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.5575156,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.5682378,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.5774963,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.587416,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.597525,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.607503,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.6174998,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.627519,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.6375005,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.6475246,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.6575089,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.6675649,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.6775093,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.6875114,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.6975338,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.7075198,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.717528,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.727515,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.7375107,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.747526,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.7584102,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.7675292,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.7775257,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.7875164,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.7975712,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.8075345,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.8175325,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.8275328,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.8375185,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.8475103,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.8574617,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.8675225,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.8775256,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.8875208,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.8975327,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.9075394,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.9175174,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.92752,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.9375353,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.9475472,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.9574811,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.9675362,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.977527,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.9874413,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476098.997528,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.0075307,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.0175323,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.0276282,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.0375414,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.0475287,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.0575037,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.0675883,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.0775437,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.087557,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.0975757,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.1075544,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.1176755,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.1275508,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.1375487,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.1475437,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.1575277,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.1678793,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.1775808,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.187537,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.1975462,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.2075222,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.2175457,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.2275326,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.2375321,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.2475402,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.2575872,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.2675416,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.2775564,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.2879484,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.297539,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.3075602,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.3175485,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.327557,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.3375459,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.347556,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.3575618,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.3675563,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.377554,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.3875325,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.3975596,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.407546,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.4175436,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.42755,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.4375634,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.4475558,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.4575598,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.4675677,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.47753,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.4875505,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.497565,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.507563,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.5175705,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.527552,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.5375493,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.5475783,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.5575686,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.5675533,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.5775585,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.5875309,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.5975296,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.607546,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.617572,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.6275623,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476099.6375687,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
