time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476100.8176208,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.8276222,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.8376203,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.8476207,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.8576226,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.8676274,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.877627,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.8876262,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.89763,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.9076238,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.9176338,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.92763,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.937635,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.9476397,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.9576266,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.9676325,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.9776309,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.987627,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476100.9976292,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.0076337,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.0176432,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.0276287,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.0376368,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.0476432,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.0576508,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.067637,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.077634,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.0876322,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.0976489,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.1076305,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.1176414,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.127648,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.1376383,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.1476412,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.15764,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.1676445,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.177643,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.1876574,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.1976438,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.2076526,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.2176514,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.2276554,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.2376552,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.247659,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.257658,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.267641,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.2776496,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.287649,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.297643,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.3076625,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.3176525,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.3276575,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.3376532,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.3476658,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.3576577,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.3676715,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.3776524,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.3875897,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.3976636,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.407658,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.4176598,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.4276733,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.4376593,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.447673,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.4575968,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.4676678,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.4776652,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.4876263,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.497683,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.5076582,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.51767,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.5276923,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.537673,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.5476878,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.557655,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.5677598,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.5776908,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.5876076,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.5976107,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.6076698,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.6176827,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.6276786,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.6377032,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.647697,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.6576967,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.6676965,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.677689,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.687606,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.6977,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.7076938,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.7176752,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.7276955,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.739793,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.7479098,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.7576833,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.7676957,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.7776837,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.7876778,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.7976995,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.8076909,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.8177063,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.827701,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.8379233,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.8477092,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.8576837,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.8676758,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.877689,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.8876815,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.8976858,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.907723,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.9176805,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.9277399,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.9376807,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.9476817,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.9576836,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.9676793,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.9776835,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
