time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476101.9876983,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476101.9976957,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.0076947,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.0176957,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.027686,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.037687,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.0477011,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.0576937,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.0676918,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.077707,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.0880027,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.097771,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.107706,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.1176965,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.12771,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.13771,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.1477075,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.1577032,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.1677053,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.1777968,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.1877007,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.197706,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.2079105,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.2176988,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.2277143,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.2377112,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.2476997,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.2577107,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.2677512,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.2777085,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.2877128,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.2977211,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.3077252,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.3177054,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.327707,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.3377156,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.3477223,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.3577213,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.3677104,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.3777134,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.3877113,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.3977132,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.4077113,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.4177144,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.4277105,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.437717,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.4477115,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.457732,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.4677255,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.4777257,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.4877257,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.4977286,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.507733,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.517784,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.5277822,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.5377264,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.5477226,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.5577235,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.567732,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.5777204,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.587731,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.5977318,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.607731,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.6177504,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.6277266,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.6377256,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.6477392,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.6577406,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.667726,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.6777253,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.6877377,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.6977274,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.7077255,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.718304,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.7277334,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.7377338,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.7477422,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.7577353,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.767742,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.7777991,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.7877367,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.7977312,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.8077326,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.8177474,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.82773,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.8377333,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.8477366,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.8577423,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.8677409,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.877744,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.8877573,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.8977447,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.9077415,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.917742,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.927748,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.9377377,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.9477487,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.9577444,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.9677489,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54000854492188,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.9777546,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.54298400878906,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.9877512,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476102.9977398,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.0077412,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.0177474,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.0277472,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.037752,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.0477543,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.0577514,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.067749,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.0777473,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.0877497,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.0977445,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.1077583,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.1177528,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.12775,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.137756,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.1477582,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
