time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476103.1577656,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.1677544,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.1777532,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.187755,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.1977596,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.2077546,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.217762,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.227761,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.237767,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.2477748,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.2577677,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.267761,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.2777631,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.2877746,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.297759,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.3077793,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.3177693,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.3282807,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.337757,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.3477726,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.357769,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.3677628,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.3777726,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.3877695,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.397767,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.4077702,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.417778,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.4277706,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.4377952,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.447819,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.457773,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.4678195,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.4777725,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.487777,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.4977882,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.507774,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.5177717,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.527779,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.5377698,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.547783,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.5577877,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.5677733,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.5777748,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.5877752,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.5977755,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.607825,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.6177778,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.6277869,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.6377969,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.6478415,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.6577828,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.6677802,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.6778421,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.687789,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.6977878,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.7078555,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.7178113,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.7278,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.7378001,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.7477984,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.7577875,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.7678025,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.777797,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.7877932,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.7977922,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.8078365,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.817802,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.8278282,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.8377905,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.847789,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.857839,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.8678086,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.8778484,-4.182343482971191,-70.89517211914062,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.8877714,-4.182343482971191,-70.90454864501953,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.8978517,-4.182343482971191,-70.90518188476562,149.60247802734375,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.9078667,-4.182343482971191,-70.90518188476562,149.61170959472656,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.55001831054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.9178233,-4.182343482971191,-70.90518188476562,149.61248779296875,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.9278154,-4.182343482971191,-70.90518188476562,149.61248779296875,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.9377959,-4.182343482971191,-70.90955352783203,149.61248779296875,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.9478006,-4.182343482971191,-70.91517639160156,149.61248779296875,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.9577923,-4.182343482971191,-70.91517639160156,149.61248779296875,5.264847278594971,-71.02751922607422,149.92999267578125,56.74000549316406,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.9678247,-4.182343482971191,-70.91517639160156,149.61248779296875,5.264847278594971,-71.01235961914062,149.92999267578125,56.74000549316406,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.9778578,-4.182343482971191,-70.91517639160156,149.61248779296875,5.261566638946533,-71.01235961914062,149.92999267578125,56.74000549316406,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.987802,-4.182343482971191,-70.91517639160156,149.61248779296875,5.254848003387451,-71.01235961914062,149.92999267578125,56.74000549316406,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476103.9978054,-4.182343482971191,-70.91517639160156,149.61248779296875,5.254848003387451,-71.00235748291016,149.92999267578125,56.74000549316406,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476104.0078108,-4.182343482971191,-70.91517639160156,149.61248779296875,5.254848003387451,-71.00235748291016,149.92999267578125,56.750003814697266,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476104.017808,-4.182343482971191,-70.91517639160156,149.61248779296875,5.254848003387451,-70.99236297607422,149.92999267578125,56.750003814697266,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476104.0278025,-4.182343482971191,-70.91517639160156,149.61248779296875,5.24625301361084,-70.98517608642578,149.92999267578125,56.750003814697266,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476104.0378094,-4.182343482971191,-70.91517639160156,149.61248779296875,5.242190361022949,-70.97470092773438,149.92999267578125,56.750003814697266,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476104.0478134,-4.182343482971191,-70.91517639160156,149.61248779296875,5.196254253387451,-70.90782928466797,149.92999267578125,56.750003814697266,-74.56001281738281,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476104.0577993,-4.182343482971191,-70.91517639160156,149.61248779296875,5.091409683227539,-70.8700180053711,149.92999267578125,56.750003814697266,-74.56954956054688,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476104.0678122,-4.177968502044678,-70.91517639160156,149.61248779296875,4.919066429138184,-70.87236022949219,149.92999267578125,56.750003814697266,-74.57251739501953,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476104.077803,-4.158281326293945,-70.93313598632812,149.61248779296875,4.650628566741943,-70.87236022949219,149.92999267578125,56.750003814697266,-74.6009521484375,163.9523468017578,-57.94999694824219,-73.37481689453125,165.43235778808594
1711476104.0878055,-4.111405849456787,-70.94517517089844,149.61248779296875,4.315159320831299,-70.87236022949219,149.92999267578125,56.750003814697266,-74.61439514160156,163.9523468017578,-57.94999694824219,-73.36949920654297,165.43235778808594
1711476104.0978124,-4.063905715942383,-70.95516967773438,149.61248779296875,3.881409168243408,-70.86235809326172,149.92999267578125,56.759376525878906,-74.6551742553711,163.9523468017578,-57.94999694824219,-73.36481475830078,165.43235778808594
1711476104.1078837,-3.9539058208465576,-70.95516967773438,149.58294677734375,3.2790660858154297,-70.86235809326172,149.92999267578125,56.780006408691406,-74.69564056396484,163.9523468017578,-57.94999694824219,-73.36481475830078,165.43235778808594
1711476104.1178079,-3.703749656677246,-70.96517944335938,149.5848388671875,2.5751590728759766,-70.85236358642578,149.92999267578125,56.79000473022461,-74.7254867553711,163.9523468017578,-57.94999694824219,-73.36481475830078,165.43235778808594
1711476104.1278176,-3.3385932445526123,-70.99564361572266,149.5770263671875,1.8207859992980957,-70.85236358642578,149.92999267578125,56.79484558105469,-74.78063201904297,163.9523468017578,-57.94999694824219,-73.36481475830078,165.43235778808594
1711476104.137851,-2.9443747997283936,-71.01517486572266,149.5437469482422,1.0600042343139648,-70.85236358642578,149.92999267578125,56.81984329223633,-74.81017303466797,163.9523468017578,-57.94999694824219,-73.36481475830078,165.43235778808594
1711476104.1478565,-2.52187442779541,-71.01517486572266,149.52078247070312,0.24047136306762695,-70.85236358642578,149.92999267578125,56.81999969482422,-74.83407592773438,163.9523468017578,-57.94999694824219,-73.34809112548828,165.43235778808594
1711476104.1578696,-2.011561870574951,-71.01517486572266,149.49139404296875,-0.6093716621398926,-70.85236358642578,149.92999267578125,56.81999969482422,-74.84001159667969,163.9523468017578,-57.94999694824219,-73.34481811523438,165.43235778808594
1711476104.1678298,-1.3820308446884155,-70.95565032958984,149.4685821533203,-1.4092159271240234,-70.85236358642578,149.92999267578125,56.83015823364258,-74.85001373291016,163.9523468017578,-57.94999694824219,-73.33871459960938,165.43235778808594
1711476104.1778843,-0.5953121185302734,-70.89111328125,149.4442138671875,-2.180464267730713,-70.89751434326172,149.92999267578125,56.83828353881836,-74.85001373291016,163.9523468017578,-57.94999694824219,-73.33480834960938,165.43235778808594
1711476104.1878283,0.2315630167722702,-70.81173706054688,149.41921997070312,-3.027338981628418,-70.95923614501953,149.92999267578125,56.84000015258789,-74.75751495361328,163.9523468017578,-57.94999694824219,-73.33480834960938,165.43235778808594
1711476104.197773,1.1607816219329834,-70.72892761230469,149.41921997070312,-3.859527111053467,-71.02142333984375,149.92999267578125,56.84000015258789,-74.66313934326172,163.9523468017578,-57.94999694824219,-73.33480834960938,165.43235778808594
1711476104.2078626,2.212031602859497,-70.63908386230469,149.18577575683594,-4.648902416229248,-71.09220123291016,149.92999267578125,56.84000015258789,-74.62423706054688,163.9523468017578,-57.94999694824219,-73.35012817382812,165.43235778808594
1711476104.2178402,3.2704691886901855,-70.54423522949219,148.93983459472656,-5.496714115142822,-71.16127014160156,149.92999267578125,56.84000015258789,-74.55626678466797,163.9523468017578,-57.94999694824219,-73.38121795654297,165.43235778808594
1711476104.2279022,4.346719264984131,-70.41548919677734,148.73373413085938,-6.435308456420898,-71.21798706054688,149.92999267578125,56.8292236328125,-74.447509765625,163.9523468017578,-57.94999694824219,-73.41355895996094,165.43235778808594
1711476104.2378225,5.561563014984131,-70.28845977783203,148.57342529296875,-7.306246280670166,-71.24970245361328,149.92999267578125,56.80375289916992,-74.28329467773438,163.9523468017578,-57.94999694824219,-73.5152816772461,165.43235778808594
1711476104.247912,6.775156497955322,-70.15298461914062,148.53468322753906,-8.213276863098145,-71.24752044677734,149.92999267578125,56.804847717285156,-74.08782196044922,163.9523468017578,-57.94999694824219,-73.66637420654297,165.43235778808594
1711476104.2578773,8.046563148498535,-69.8750228881836,148.55499267578125,-9.28905963897705,-71.24752044677734,149.92999267578125,56.804847717285156,-73.83016967773438,163.9523468017578,-57.94999694824219,-73.78636932373047,165.43235778808594
1711476104.2678213,9.363282203674316,-69.70924377441406,148.63201904296875,-10.362496376037598,-71.24752044677734,149.92999267578125,56.804847717285156,-73.61329650878906,163.9523468017578,-57.94999694824219,-73.86637115478516,165.43235778808594
1711476104.2778902,10.751249313354492,-69.51643371582031,148.6425018310547,-11.5042142868042,-71.1986083984375,149.92999267578125,56.804847717285156,-73.42266845703125,163.9523468017578,-57.94999694824219,-73.90699768066406,165.43235778808594
1711476104.287736,12.14156436920166,-69.2293930053711,148.5738983154297,-12.850778579711914,-71.09986114501953,149.92999267578125,56.804847717285156,-73.20782470703125,163.9523468017578,-57.94999694824219,-73.94668579101562,165.43235778808594
1711476104.2978404,13.569062232971191,-69.08721160888672,148.57484436035156,-14.26312255859375,-70.99189758300781,149.92999267578125,56.804847717285156,-73.08313751220703,163.9523468017578,-57.94999694824219,-73.97028350830078,165.43235778808594
1711476104.3079054,15.087186813354492,-68.74330139160156,148.57484436035156,-15.742494583129883,-70.82345581054688,149.91436767578125,56.804847717285156,-72.94783020019531,163.94720458984375,-57.94999694824219,-73.98153686523438,165.43235778808594
1711476104.3178432,16.650468826293945,-68.53939819335938,148.57484436035156,-17.299997329711914,-70.59626770019531,149.89389038085938,56.762813568115234,-72.86422729492188,163.92173767089844,-57.94999694824219,-73.98246765136719,165.43235778808594
