time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476104.327911,18.232969284057617,-68.17017364501953,148.57484436035156,-18.97124481201172,-70.30923461914062,149.89483642578125,56.76484680175781,-72.82454681396484,163.92234802246094,-57.94999694824219,-73.98246765136719,165.43235778808594
1711476104.3379,19.900470733642578,-67.83407592773438,148.57484436035156,-20.65656089782715,-69.98657989501953,149.89483642578125,56.76484680175781,-72.8123550415039,163.92234802246094,-57.94999694824219,-73.98246765136719,165.43235778808594
1711476104.3478496,21.552656173706055,-67.5328369140625,148.57484436035156,-22.289682388305664,-69.59751892089844,149.89483642578125,56.76484680175781,-72.8123550415039,163.92234802246094,-57.94999694824219,-73.98246765136719,165.43235778808594
1711476104.3578634,23.221094131469727,-67.09329986572266,148.57484436035156,-24.00749397277832,-69.13939666748047,149.89483642578125,56.76484680175781,-72.8123550415039,163.92234802246094,-57.94999694824219,-73.99481201171875,165.43235778808594
1711476104.3678365,24.81468963623047,-66.62861633300781,148.56483459472656,-25.687496185302734,-68.67658233642578,149.89483642578125,56.76484680175781,-72.8123550415039,163.92234802246094,-57.94999694824219,-74.00247192382812,165.43235778808594
1711476104.3778474,26.391250610351562,-66.1493911743164,148.56483459472656,-27.35405731201172,-68.12095642089844,149.89483642578125,56.76484680175781,-72.8123550415039,163.92234802246094,-57.94999694824219,-74.00247192382812,165.43235778808594
1711476104.3877487,28.092031478881836,-65.52908325195312,148.56483459472656,-28.726247787475586,-67.60986328125,149.89483642578125,56.77656555175781,-72.8123550415039,163.92234802246094,-57.94062042236328,-73.93340301513672,165.43235778808594
1711476104.397861,29.88218879699707,-64.85626983642578,148.56483459472656,-28.88812255859375,-67.23861694335938,149.89483642578125,56.820316314697266,-72.81484985351562,163.92234802246094,-57.91390609741211,-73.83402252197266,165.43235778808594
1711476104.4079156,31.509531021118164,-64.32064819335938,148.6307830810547,-27.93218231201172,-67.31720733642578,149.9099884033203,56.769065856933594,-72.74938201904297,163.92234802246094,-57.94749450683594,-73.78465270996094,165.43235778808594
1711476104.4178252,32.040313720703125,-64.29360961914062,148.6812286376953,-27.007652282714844,-67.12517547607422,149.8445281982422,56.73469161987305,-72.73236083984375,163.91407775878906,-58.06515121459961,-73.80044555664062,165.43235778808594
1711476104.4278545,31.15593719482422,-63.89299011230469,148.5692138671875,-26.449684143066406,-66.99502563476562,149.8248291015625,56.71484375,-72.81719970703125,163.912353515625,-58.08999252319336,-73.76715850830078,165.43235778808594
1711476104.437845,30.10093879699707,-63.55173873901367,148.43312072753906,-26.087963104248047,-66.89220428466797,149.8404541015625,56.75078201293945,-72.89016723632812,163.912353515625,-57.91515350341797,-73.57215881347656,165.43235778808594
1711476104.448092,29.681251525878906,-63.08955383300781,148.32937622070312,-25.933279037475586,-66.80001831054688,149.8599853515625,56.77000045776367,-72.81375885009766,163.912353515625,-57.88484191894531,-73.38325500488281,165.42796325683594
1711476104.4577444,29.55890655517578,-62.64830017089844,148.1538848876953,-25.899370193481445,-66.75173950195312,149.8599853515625,56.77000045776367,-72.73391723632812,163.912353515625,-57.92421340942383,-73.26497650146484,165.412353515625
1711476104.4679165,29.30406379699707,-62.05549621582031,148.04452514648438,-26.25296401977539,-66.65345764160156,149.8599853515625,56.801876068115234,-72.72235870361328,163.9004669189453,-57.94437026977539,-73.25481414794922,165.412353515625
1711476104.4778636,29.150156021118164,-61.53486633300781,148.03485107421875,-26.555931091308594,-66.59799194335938,149.8599853515625,56.79109573364258,-72.81282806396484,163.90235900878906,-57.95999526977539,-73.24434661865234,165.412353515625
1711476104.4879003,29.48375129699707,-60.95907974243164,148.12452697753906,-26.829059600830078,-66.41127014160156,149.8599853515625,56.78484344482422,-72.84219360351562,163.90235900878906,-57.94687271118164,-73.25981140136719,165.412353515625
1711476104.497883,29.957969665527344,-60.31736373901367,148.1425018310547,-27.231714248657227,-66.24471282958984,149.8599853515625,56.78484344482422,-72.76251220703125,163.90235900878906,-57.94484329223633,-73.3004379272461,165.412353515625
1711476104.5078611,30.20234489440918,-59.57173538208008,148.1042022705078,-27.5926513671875,-66.05032348632812,149.8599853515625,56.78484344482422,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.31871795654297,165.412353515625
1711476104.5178523,30.533124923706055,-58.84439468383789,148.09483337402344,-27.632652282714844,-65.83314514160156,149.8599853515625,56.813907623291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.34246826171875,165.412353515625
1711476104.5278563,30.977970123291016,-58.09799575805664,148.09483337402344,-27.426088333129883,-65.51814270019531,149.8599853515625,56.80672073364258,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.39574432373047,165.412353515625
1711476104.5378644,30.99625015258789,-57.23736572265625,148.09483337402344,-27.26858901977539,-65.22517395019531,149.8599853515625,56.754844665527344,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.43246459960938,165.412353515625
1711476104.5478704,30.65203094482422,-56.36220932006836,148.09483337402344,-27.178123474121094,-64.91220092773438,149.8599853515625,56.754844665527344,-72.76423645019531,163.90235900878906,-57.94484329223633,-73.43246459960938,165.412353515625
1711476104.55785,30.55687713623047,-55.54267883300781,148.09483337402344,-27.159997940063477,-64.63204956054688,149.8599853515625,56.754844665527344,-72.77001190185547,163.90235900878906,-57.94484329223633,-73.30699920654297,165.412353515625
1711476104.5678942,30.64797019958496,-54.654083251953125,148.09483337402344,-27.159997940063477,-64.40345764160156,149.8599853515625,56.754844665527344,-72.77001190185547,163.90235900878906,-57.94484329223633,-73.1930923461914,165.412353515625
1711476104.5778544,30.540937423706055,-53.771114349365234,148.09483337402344,-27.19702911376953,-64.16658020019531,149.8599853515625,56.7734375,-72.77001190185547,163.90235900878906,-57.94484329223633,-73.184814453125,165.412353515625
1711476104.590446,30.648752212524414,-53.771114349365234,148.09483337402344,-27.195152282714844,-64.02173614501953,149.8599853515625,56.780006408691406,-72.77001190185547,163.90235900878906,-57.94484329223633,-73.25496673583984,165.412353515625
1711476104.5978549,30.83094024658203,-52.05329895019531,148.09483337402344,-27.25562286376953,-63.80189514160156,149.8599853515625,56.780006408691406,-72.77001190185547,163.90235900878906,-57.94484329223633,-73.282470703125,165.412353515625
1711476104.607927,30.820783615112305,-51.13767623901367,148.09483337402344,-27.255149841308594,-63.67533493041992,149.8599853515625,56.780006408691406,-72.77001190185547,163.90235900878906,-57.94484329223633,-73.25621795654297,165.412353515625
1711476104.6178794,30.681406021118164,-50.27767562866211,148.09483337402344,-27.255149841308594,-63.46017074584961,149.8599853515625,56.780006408691406,-72.77001190185547,163.90235900878906,-57.94484329223633,-73.22402954101562,165.412353515625
1711476104.6278386,30.650001525878906,-49.337520599365234,148.09483337402344,-27.255149841308594,-63.23673629760742,149.8599853515625,56.780006408691406,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.22481536865234,165.412353515625
1711476104.6378558,30.650001525878906,-48.42611312866211,148.09483337402344,-27.255149841308594,-63.03173828125,149.8599853515625,56.780006408691406,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.25106811523438,165.412353515625
1711476104.6478474,30.666093826293945,-47.50595474243164,148.09483337402344,-27.255149841308594,-62.79907989501953,149.8599853515625,56.780006408691406,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.25247192382812,165.412353515625
1711476104.6578426,30.68765640258789,-46.611270904541016,148.09483337402344,-27.255149841308594,-62.61111068725586,149.8599853515625,56.780006408691406,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.25247192382812,165.412353515625
1711476104.6678207,30.68765640258789,-45.74127197265625,148.09483337402344,-27.255149841308594,-62.42955017089844,149.8599853515625,56.78968811035156,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23355865478516,165.412353515625
1711476104.6778426,30.68765640258789,-44.935020446777344,148.09483337402344,-27.24155616760254,-62.30204772949219,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.6878574,30.68765640258789,-44.147987365722656,148.09483337402344,-27.23999786376953,-62.16079330444336,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.6977558,30.68765640258789,-43.41642761230469,148.09483337402344,-27.261869430541992,-62.12798309326172,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.7084556,30.68765640258789,-42.712364196777344,148.09483337402344,-27.26515007019043,-62.11235809326172,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.717912,30.68765640258789,-42.072052001953125,148.09483337402344,-27.24921417236328,-62.13470458984375,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.7278419,30.68765640258789,-41.489864349365234,148.09483337402344,-27.249996185302734,-62.18392562866211,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.7379005,30.672035217285156,-40.95689392089844,148.09483337402344,-27.249996185302734,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.7478495,30.670000076293945,-40.46892547607422,148.09483337402344,-27.249996185302734,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.7578464,30.664377212524414,-40.04095458984375,148.09483337402344,-27.249996185302734,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.7679076,30.65999984741211,-39.69642639160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.7778606,30.65999984741211,-39.51158142089844,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.787859,30.65999984741211,-39.39080047607422,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.7979004,30.65999984741211,-39.38751983642578,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.807878,30.65999984741211,-39.41096115112305,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.8178542,30.65999984741211,-39.51892852783203,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.827866,30.65999984741211,-39.64955139160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.8378656,30.65999984741211,-39.79267883300781,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.8478587,30.65999984741211,-39.905487060546875,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.8578577,30.650001525878906,-39.97392654418945,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.8678603,30.650001525878906,-39.97517395019531,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.8778734,30.650001525878906,-39.97517395019531,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.8878727,30.650001525878906,-39.92704772949219,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.8979254,30.650001525878906,-39.88174057006836,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.9078557,30.650001525878906,-39.834861755371094,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.9178677,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.927926,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.9378626,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.9479055,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.957875,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.9679024,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.9778624,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.9878664,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476104.9978812,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.0078752,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.0179074,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.0278828,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.0379155,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.0479133,30.650001525878906,-39.81752014160156,148.09483337402344,-27.249996185302734,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.0578735,30.650001525878906,-39.81752014160156,148.09483337402344,-27.238433837890625,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.0678778,30.650001525878906,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.077865,30.650001525878906,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.0878663,30.650001525878906,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.0982249,30.650001525878906,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.107889,30.650001525878906,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.1179125,30.650001525878906,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.127874,30.650001525878906,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.13788,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.1478763,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.1578739,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.1678843,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.1778753,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.1878824,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.1979187,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.208038,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.2178876,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.2279365,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.2378826,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.2479415,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.2578802,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.2679346,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.2779205,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.2878718,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.2979639,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.30797,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.317883,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.3279026,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.3379002,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.3479497,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.3579454,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.3678908,30.64000129699707,-39.81752014160156,148.09483337402344,-27.23999786376953,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.3779154,30.64000129699707,-39.81752014160156,148.09483337402344,-27.229997634887695,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.3878913,30.64000129699707,-39.81752014160156,148.09483337402344,-27.229997634887695,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.397927,30.64000129699707,-39.81752014160156,148.09483337402344,-27.229997634887695,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.4078987,30.64000129699707,-39.81752014160156,148.09483337402344,-27.229997634887695,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.4179013,30.64000129699707,-39.81752014160156,148.09483337402344,-27.229997634887695,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.4278853,30.64000129699707,-39.81752014160156,148.09483337402344,-27.229997634887695,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.437926,30.64000129699707,-39.81752014160156,148.09483337402344,-27.22608757019043,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.4478936,30.64000129699707,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.4579005,30.64000129699707,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.4679034,30.63187599182129,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.4779005,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.487884,30.630001068115234,-39.83517837524414,148.09483337402344,-27.210466384887695,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.497947,30.630001068115234,-39.83517837524414,148.09483337402344,-27.20999526977539,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
