time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476105.5079343,30.630001068115234,-39.84408187866211,148.09483337402344,-27.20999526977539,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.5178978,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.527953,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19751739501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.5379186,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20174026489258,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.5478966,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.5578947,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.567902,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.5779436,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.5879033,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.5979064,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.607944,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.617907,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.6279438,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.6379151,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.6479478,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.6578965,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.6679056,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.6779168,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.6879015,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.6979046,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.7079704,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.7179053,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.727908,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.737906,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.747906,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.7579043,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.20751953125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.7679484,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19126510620117,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.7779183,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.7879043,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.797947,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.8079622,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.8179154,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.8279243,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.8379247,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.8479252,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.8579426,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.867919,30.630001068115234,-39.84517288208008,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.8779547,30.630001068115234,-39.83533477783203,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.887901,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.19236373901367,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.8979158,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18798828125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.9079478,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.9179218,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.9279659,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.937923,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.9479158,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.9579248,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.9679184,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.977928,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.987997,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476105.997913,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.0079265,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.0179393,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.0279334,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.0379803,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.047945,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.18235778808594,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.057916,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.17923355102539,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.0679197,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.0779247,30.630001068115234,-39.82752227783203,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.087924,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.0979493,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.1078935,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.1179297,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.1279242,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.1379507,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.147962,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.1579306,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.167931,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.177932,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.1879377,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.1979682,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.2079453,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.2179413,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.22798,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.2379653,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.2479587,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.257943,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.267957,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.2779434,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.2879438,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.297969,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.3079448,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.3179426,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.3279347,30.630001068115234,-39.81752014160156,148.09483337402344,-27.20999526977539,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.3379326,30.630001068115234,-39.81752014160156,148.09483337402344,-27.22734260559082,-62.17236328125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.3479383,30.630001068115234,-39.81752014160156,148.09483337402344,-27.230464935302734,-62.16064453125,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.3579361,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.3679252,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.3779402,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.3879354,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.3979456,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.4079459,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.4179397,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.4279795,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.4379423,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.4479477,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.4579375,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.46794,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.477949,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.4879415,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.4979432,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.5079439,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.5179462,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.527952,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.5379488,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.5479474,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.5580122,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.5679934,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.5779529,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.587953,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.605262,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.6079912,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.617959,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.627953,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.6379564,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.6479492,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.6579547,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.6679559,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.6779642,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
