time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476106.6879482,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.6979887,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.7079623,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.7179625,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.7279673,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.737973,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.7479699,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.7579994,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.767977,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.7779706,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.7879567,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.7980185,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.807979,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.8179884,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.8279705,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.8380048,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.8479562,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.8580089,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.868018,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.8780127,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.8878887,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.8979764,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.908,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.917982,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.9279802,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.9380224,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.9480093,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.9579697,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.9679735,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.978022,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.9879718,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476106.9979782,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.007977,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.0179896,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.0281003,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.0380118,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.0480158,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.0579982,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.068018,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.0779793,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.0879765,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.0979896,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.1081083,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.117999,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.1279864,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.1379945,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.147996,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.157984,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.1680026,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.1779974,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.1879978,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.1980193,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.208081,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.2179928,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.2279992,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.2380352,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.248144,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.2579865,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.2680113,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.2779984,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.2879884,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.2980123,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.3080134,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.3180165,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.327999,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.338075,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.348006,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.357904,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.3681114,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.3780098,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.3879962,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.3979979,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.4080079,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.4180212,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.4280279,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.4380062,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.4480057,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.4579933,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.4680533,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.478004,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.4880111,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.4980304,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.508339,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.5180266,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.5280192,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.5380385,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.5480056,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.5579998,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.5680518,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.578023,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.5880158,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.5980546,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.6080334,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.618026,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.6280234,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.638052,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.6480362,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.6580322,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.6681,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.678026,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.6880078,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.6981354,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.7080672,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.7180521,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.7280223,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.738015,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.7480502,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.7580183,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.7680337,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.7780664,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.7880292,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.7980244,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.808035,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.8180292,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.828045,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.8383412,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.8480535,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
