time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476107.8580427,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.8680542,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.8780305,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.8880274,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.8980339,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.9080343,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.9180465,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.9280596,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.9380364,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.9480314,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.9580212,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.968031,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.9780357,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.9880245,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476107.9980419,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.0080297,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.16236114501953,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.0180488,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17970657348633,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.0280454,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.0380566,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.0480478,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.0581021,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.0680654,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.078047,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.0880246,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.098051,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.108038,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.1180446,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.1280406,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.1380422,30.630001068115234,-39.81752014160156,148.09483337402344,-27.235153198242188,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.1480522,30.630001068115234,-39.81752014160156,148.09483337402344,-27.222965240478516,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.1580493,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.168076,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.1780863,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.188048,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.1980762,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.2080617,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.218073,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.2280514,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.238573,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.248056,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.2580488,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.268062,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.278045,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.2880595,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.2980402,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.3080726,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.3180475,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.3280547,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.3380666,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.3480704,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.358053,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.3680692,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.3780618,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.388051,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.398092,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.4080784,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.4180708,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.4282963,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.4380708,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.4481204,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.4580562,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.4680612,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.4781983,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.4880564,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.498087,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.5080705,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.5180542,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.5280678,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.538068,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.548076,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.55805,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.568086,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.5781536,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.5880618,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.5980852,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.6081438,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.6180735,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.628077,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.6381009,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.6480634,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.6580846,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.668061,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.6782167,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.688061,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.6980662,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.7081125,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.71818,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.728092,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.738096,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.7480693,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.7580872,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.7681184,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.79000473022461,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.7780643,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.77640914916992,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.7880654,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.798078,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.8080723,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.8181026,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.8281076,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.8381188,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.8480973,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.8581135,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.8681004,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.8780768,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.8880708,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.898147,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.908074,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.9180756,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.9281192,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.9380949,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.9480739,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.9581728,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.96816,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.978083,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.988077,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476108.9980838,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.0080862,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.0181205,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
