time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476109.0280795,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.0381296,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.0482283,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.0581253,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.0680907,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.0781057,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.0881028,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.0981092,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.108111,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.1180916,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.1281016,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.1381605,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.1481264,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.1580853,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.1682465,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.1780999,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.1881044,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.198118,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.2081063,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.2181003,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.2281234,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.2381022,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.2481244,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.2580967,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.2681267,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.2781167,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.2881289,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.2980962,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.3081038,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.3181078,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.32813,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.3381166,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.3481061,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.3581707,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.3681014,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.378161,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.3881066,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.3981433,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.408111,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.4181151,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.4281142,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.4381087,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.4481175,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.4581249,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.4681828,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.4785745,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.4881124,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.4981894,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.5081725,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.5181217,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.528143,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.5381281,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.5481722,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.5581195,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.5681684,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.5781176,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.58812,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.598122,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.6081305,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.6181433,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.6281383,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.6381583,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.6481383,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.658163,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.6681309,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.6782117,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.6881382,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.6981323,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.7082095,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.7181275,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.7281964,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.7381697,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.7481296,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.7581227,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.7681284,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.7781482,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.7881436,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.798165,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.808638,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.818136,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.8281405,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.8381553,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.8481708,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.8582263,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.8681622,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.8782017,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.8881466,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.8981674,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.9082413,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.9182556,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.928146,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.938181,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.948156,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.958151,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.968204,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.9785645,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.9881647,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476109.9981456,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.0081704,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.0181537,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.0281928,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.0381508,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.0481539,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.0581467,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.0681431,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.0781908,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.0881498,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.0981581,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.108167,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.1181698,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.1281488,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.1381698,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.1482239,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.1581752,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.168176,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.1781697,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.18815,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
