time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476110.1981544,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.2081664,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.2182555,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.228182,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.2381794,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.2481556,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.258154,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.2681663,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.2781594,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.2881508,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.2989109,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.3081565,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.318187,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.328164,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.338405,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.3481517,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.3581972,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.90235900878906,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.36818,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.8901824951172,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.3781552,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.8599853515625,56.774845123291016,-72.75234985351562,163.89234924316406,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.3881803,30.630001068115234,-39.81752014160156,148.09483337402344,-27.219993591308594,-62.17751693725586,149.84483337402344,56.774845123291016,-72.75234985351562,163.88845825195312,-57.94484329223633,-73.23480987548828,165.412353515625
1711476110.3982124,30.630001068115234,-39.83517837524414,148.08592224121094,-27.219993591308594,-62.17751693725586,149.84483337402344,56.774845123291016,-72.75234985351562,163.88235473632812,-57.94093322753906,-73.23480987548828,165.412353515625
1711476110.4081829,30.630001068115234,-39.83517837524414,148.0848388671875,-27.219993591308594,-62.17751693725586,149.8348388671875,56.754844665527344,-72.75234985351562,163.88235473632812,-57.93484115600586,-73.23480987548828,165.40969848632812
1711476110.4187047,30.62171745300293,-39.83517837524414,148.0848388671875,-27.219993591308594,-62.17751693725586,149.8348388671875,56.7510986328125,-72.75234985351562,163.8614044189453,-57.92436981201172,-73.23480987548828,165.40235900878906
1711476110.4281926,30.62000274658203,-39.84517288208008,148.0740509033203,-27.219993591308594,-62.17751693725586,149.81295776367188,56.7248420715332,-72.75234985351562,163.8623504638672,-57.91952896118164,-73.23480987548828,165.3995361328125
1711476110.4381807,30.62000274658203,-39.85783386230469,148.06484985351562,-27.219993591308594,-62.17751693725586,149.81170654296875,56.70734405517578,-72.75234985351562,163.84454345703125,-57.89484405517578,-73.24840545654297,165.39236450195312
1711476110.4481764,30.613441467285156,-39.88705062866211,148.06484985351562,-27.20374870300293,-62.17751693725586,149.80484008789062,56.68218994140625,-72.75234985351562,163.84234619140625,-57.87249755859375,-73.25247192382812,165.3896942138672
1711476110.4581642,30.610002517700195,-39.888771057128906,148.03359985351562,-27.199995040893555,-62.17751693725586,149.78451538085938,56.63734436035156,-72.75234985351562,163.8234405517578,-57.85483932495117,-73.25247192382812,165.3723602294922
1711476110.4681816,30.60093879699707,-39.91658020019531,148.03485107421875,-27.195152282714844,-62.18251419067383,149.76405334472656,56.58390808105469,-72.75234985351562,163.80079650878906,-57.81952667236328,-73.25247192382812,165.36907958984375
1711476110.478088,30.59718894958496,-39.961585998535156,148.03485107421875,-27.17999839782715,-62.18751907348633,149.7320098876953,56.5010986328125,-72.75234985351562,163.77313232421875,-57.77046585083008,-73.26246643066406,165.34344482421875
1711476110.4881694,30.579999923706055,-39.96892547607422,147.993896484375,-27.173744201660156,-62.18751907348633,149.69747924804688,56.407814025878906,-72.75234985351562,163.7392120361328,-57.71453094482422,-73.26246643066406,165.33798217773438
1711476110.4981875,30.57718849182129,-40.036739349365234,147.98826599121094,-27.159997940063477,-62.18751907348633,149.65921020507812,56.33750534057617,-72.75234985351562,163.70001220703125,-57.62218475341797,-73.28169250488281,165.30282592773438
1711476110.5082142,30.56999969482422,-40.12189483642578,147.96185302734375,-27.13999366760254,-62.18751907348633,149.61187744140625,56.28343963623047,-72.75234985351562,163.66563415527344,-57.47421646118164,-73.282470703125,165.26812744140625
1711476110.5182006,30.560001373291016,-40.150333404541016,147.91436767578125,-27.123119354248047,-62.18751907348633,149.56576538085938,56.23484802246094,-72.77188110351562,163.6370391845703,-57.38124465942383,-73.282470703125,165.2306365966797
1711476110.528166,30.54203224182129,-40.205955505371094,147.87591552734375,-27.11124610900879,-62.19345474243164,149.5348358154297,56.16468811035156,-72.77001190185547,163.60205078125,-57.27546691894531,-73.28590393066406,165.17250061035156
1711476110.5382104,30.53125,-40.24658203125,147.8151397705078,-27.089994430541992,-62.20751953125,149.5045166015625,56.079219818115234,-72.77001190185547,163.57749938964844,-57.16765594482422,-73.3024673461914,165.11375427246094
1711476110.548172,30.51187515258789,-40.245174407958984,147.78468322753906,-27.06952667236328,-62.21173858642578,149.46435546875,55.953125,-72.78079223632812,163.5442352294922,-57.01515197753906,-73.3024673461914,165.07611083984375
1711476110.55821,30.49172019958496,-40.28517532348633,147.7440643310547,-27.05374526977539,-62.21751403808594,149.46139526367188,55.8504753112793,-72.78001403808594,163.50454711914062,-56.888431549072266,-73.3024673461914,165.02455139160156
1711476110.5682416,30.466094970703125,-40.32861328125,147.7215576171875,-27.028902053833008,-62.22829818725586,149.4042205810547,55.73594284057617,-72.7986068725586,163.45562744140625,-56.752811431884766,-73.3208999633789,164.98719787597656
1711476110.5781906,30.416561126708984,-40.35861587524414,147.69296264648438,-26.99171257019043,-62.23611068725586,149.3990478515625,55.60953140258789,-72.81985473632812,163.35626220703125,-56.556243896484375,-73.33246612548828,164.93423461914062
1711476110.5880847,30.356876373291016,-40.430179595947266,147.67483520507812,-26.972654342651367,-62.24829864501953,149.35797119140625,55.407657623291016,-72.82001495361328,163.25328063964844,-56.3599967956543,-73.35169219970703,164.86985778808594
1711476110.5984132,30.25687599182129,-40.52923583984375,147.64498901367188,-26.935623168945312,-62.25438690185547,149.3074951171875,55.24484634399414,-72.83001708984375,163.13345336914062,-56.13984298706055,-73.35247039794922,164.7726593017578
1711476110.6081934,30.154218673706055,-40.62596130371094,147.62998962402344,-26.881868362426758,-62.25752258300781,149.23280334472656,55.00749969482422,-72.8509521484375,163.0489044189453,-55.8682746887207,-73.3824691772461,164.6078338623047
1711476110.6181912,30.06203269958496,-40.71299362182617,147.5965576171875,-26.786245346069336,-62.27954864501953,149.13014221191406,54.78921890258789,-72.8815689086914,163.0148468017578,-55.58811950683594,-73.3824691772461,164.4681396484375
1711476110.6281755,29.96015739440918,-40.78580093383789,147.56060791015625,-26.66609001159668,-62.28407669067383,149.01467895507812,54.56484603881836,-72.91158294677734,162.93516540527344,-55.35077667236328,-73.42496490478516,164.38937377929688
1711476110.63818,29.87047004699707,-40.846580505371094,147.51577758789062,-26.558433532714844,-62.30079650878906,148.96420288085938,54.28499984741211,-72.93360900878906,162.8673553466797,-55.05374526977539,-73.45433807373047,164.26890563964844
1711476110.6484,29.74500274658203,-40.92517852783203,147.44827270507812,-26.468904495239258,-62.33782958984375,148.90765380859375,54.015785217285156,-72.96001434326172,162.74656677246094,-54.7979621887207,-73.5320053100586,164.11282348632812
1711476110.658201,29.637189865112305,-41.04408264160156,147.3535919189453,-26.37593650817871,-62.35548782348633,148.8326416015625,53.7728157043457,-73.04875946044922,162.60203552246094,-54.499996185302734,-73.5904312133789,163.9846954345703
1711476110.6685555,29.53531265258789,-41.17502212524414,147.25498962402344,-26.30109214782715,-62.37861633300781,148.74749755859375,53.49484634399414,-73.12126159667969,162.52220153808594,-54.246402740478516,-73.66903686523438,163.9034423828125
1711476110.6782703,29.392032623291016,-41.28923797607422,147.1940460205078,-26.23280906677246,-62.42454528808594,148.6324920654297,53.23750305175781,-73.21345520019531,162.42750549316406,-53.93156051635742,-73.74856567382812,163.80047607421875
1711476110.68825,29.19562530517578,-41.36814880371094,147.1471710205078,-26.13983917236328,-62.46673583984375,148.53077697753906,52.90422058105469,-73.27938842773438,162.3050079345703,-53.62452697753906,-73.782470703125,163.65390014648438
1711476110.6981952,29.06906509399414,-41.47689437866211,147.09295654296875,-26.08359146118164,-62.49845504760742,148.47637939453125,52.58906555175781,-73.30360412597656,162.13157653808594,-53.29936981201172,-73.8259048461914,163.5040740966797
1711476110.708179,28.958282470703125,-41.619083404541016,147.03968811035156,-26.03656005859375,-62.55330276489258,148.40577697753906,52.27796936035156,-73.33219909667969,161.99720764160156,-52.904056549072266,-73.87136840820312,163.41140747070312
1711476110.7181826,28.77578353881836,-41.76642608642578,146.93670654296875,-25.970623016357422,-62.59814453125,148.32826232910156,51.92609786987305,-73.34298706054688,161.85874938964844,-52.49483871459961,-73.92230987548828,163.28407287597656
1711476110.7282412,28.630001068115234,-41.91595458984375,146.82281494140625,-25.885465621948242,-62.62189483642578,148.200927734375,51.58078384399414,-73.36001586914062,161.65188598632812,-52.05937194824219,-74.00668334960938,163.11907958984375
1711476110.738267,28.525468826293945,-42.07142639160156,146.7284393310547,-25.75562286376953,-62.62751770019531,148.0299835205078,51.25922393798828,-73.38704681396484,161.53094482421875,-51.65359115600586,-74.09074401855469,163.00860595703125
1711476110.748226,28.373437881469727,-42.22346115112305,146.6699981689453,-25.63999366760254,-62.65720748901367,147.93609619140625,50.92890930175781,-73.4353256225586,161.41094970703125,-51.23921203613281,-74.13668823242188,162.91969299316406
1711476110.7581859,28.201875686645508,-42.37564468383789,146.60797119140625,-25.532028198242188,-62.66220474243164,147.8679656982422,50.56016159057617,-73.49329376220703,161.2151641845703,-50.86093521118164,-74.1724624633789,162.75828552246094
1711476110.7681818,28.08234405517578,-42.5217399597168,146.5342254638672,-25.426090240478516,-62.68751907348633,147.76373291015625,50.1974983215332,-73.57111358642578,161.0620574951172,-50.42781066894531,-74.17668914794922,162.57423400878906
1711476110.778475,27.947031021118164,-42.65596008300781,146.5342254638672,-25.299528121948242,-62.70876693725586,147.60873413085938,49.798282623291016,-73.68407440185547,160.95814514160156,-50.021400451660156,-74.20199584960938,162.45391845703125
1711476110.7881784,27.756406784057617,-42.80705261230469,146.2831268310547,-25.169994354248047,-62.71095275878906,147.48263549804688,49.334537506103516,-73.75204467773438,160.80580139160156,-49.55327224731445,-74.2071533203125,162.28656005859375
1711476110.7981884,27.656564712524414,-42.95861053466797,146.18374633789062,-25.019371032714844,-62.74751663208008,147.37249755859375,48.85062789916992,-73.7762680053711,160.6195526123047,-49.10905838012695,-74.23777770996094,162.0635986328125
1711476110.8081863,27.516563415527344,-43.10282897949219,146.12249755859375,-24.79218292236328,-62.78767776489258,147.22171020507812,48.38734436035156,-73.82079315185547,160.4447021484375,-48.64984130859375,-74.26887512207031,161.93031311035156
1711476110.8182867,27.322187423706055,-43.23720932006836,146.0203094482422,-24.617027282714844,-62.80298614501953,147.07281494140625,47.96562576293945,-73.86048126220703,160.24484252929688,-48.216556549072266,-74.2898178100586,161.71766662597656
1711476110.828184,27.180156707763672,-43.385643005371094,145.88296508789062,-24.431087493896484,-62.85813903808594,146.98419189453125,47.57250213623047,-73.89313507080078,160.10032653808594,-47.77812194824219,-74.32762145996094,161.50282287597656
1711476110.8386927,27.039531707763672,-43.56236267089844,145.74281311035156,-24.2048397064209,-62.93220520019531,146.8540496826172,47.13750076293945,-73.92001342773438,159.9778289794922,-47.3185920715332,-74.37871551513672,161.2890625
1711476110.8482125,26.8309383392334,-43.71626663208008,145.6649932861328,-24.031869888305664,-62.99236297607422,146.68310546875,46.6634407043457,-73.96110534667969,159.75547790527344,-46.85890197753906,-74.43777465820312,161.04360961914062
1711476110.8582156,26.667814254760742,-43.90736389160156,145.5760955810547,-23.817808151245117,-63.05298614501953,146.5203094482422,46.17015838623047,-74.00048065185547,159.58343505859375,-46.37562561035156,-74.50981140136719,160.84078979492188
1711476110.8682146,26.462032318115234,-44.08705139160156,145.42578125,-23.667654037475586,-63.11830139160156,146.40811157226562,45.696720123291016,-74.0462646484375,159.44468688964844,-45.880306243896484,-74.59434509277344,160.60313415527344
1711476110.8781865,26.222030639648438,-44.27408218383789,145.26718139648438,-23.53234100341797,-63.12173843383789,146.23297119140625,45.26094055175781,-74.13970184326172,159.1751708984375,-45.39921569824219,-74.64028930664062,160.4256134033203
1711476110.8881812,25.985000610351562,-44.483299255371094,145.1649932861328,-23.373435974121094,-63.12751770019531,146.03952026367188,44.832191467285156,-74.2068862915039,158.97640991210938,-44.86265182495117,-74.67606353759766,160.17047119140625
1711476110.8981957,25.728126525878906,-44.69517517089844,145.0399932861328,-23.243743896484375,-63.14751434326172,145.89451599121094,44.412662506103516,-74.21454620361328,158.72891235351562,-44.33702850341797,-74.71012115478516,159.9639129638672
1711476110.9081948,25.49578094482422,-44.89439392089844,144.8348388671875,-23.11780548095703,-63.16080093383789,145.66387939453125,43.93109893798828,-74.24142456054688,158.50064086914062,-43.8174934387207,-74.71247100830078,159.7211151123047
1711476110.918199,25.241722106933594,-45.076271057128906,144.68780517578125,-22.934059143066406,-63.18751907348633,145.43450927734375,43.38937759399414,-74.2400131225586,158.2246856689453,-43.30577850341797,-74.73121643066406,159.52908325195312
1711476110.9281893,25.027502059936523,-45.26814270019531,144.55624389648438,-22.78452491760254,-63.19188690185547,145.2117156982422,42.80766296386719,-74.2400131225586,158.01251220703125,-42.79405975341797,-74.73841094970703,159.25172424316406
1711476110.9381835,24.78890609741211,-45.486427307128906,144.34780883789062,-22.65296745300293,-63.21017074584961,145.01795959472656,42.27421951293945,-74.27110290527344,157.75064086914062,-42.273902893066406,-74.778564453125,159.04486083984375
1711476110.94818,24.59312629699707,-45.67345428466797,144.19342041015625,-22.431556701660156,-63.24955368041992,144.84764099121094,41.76921844482422,-74.2962646484375,157.56532287597656,-41.738277435302734,-74.82059478759766,158.756103515625
1711476110.9582012,24.357969284057617,-45.87580490112305,144.02203369140625,-22.228118896484375,-63.26611328125,144.57701110839844,41.29093933105469,-74.33173370361328,157.32843017578125,-41.17734146118164,-74.86934661865234,158.51438903808594
1711476110.9681973,24.16547203063965,-46.05611038208008,143.80670166015625,-21.98249626159668,-63.28282928466797,144.40780639648438,40.77390670776367,-74.33454895019531,157.09812927246094,-40.63905715942383,-74.89669036865234,158.2123565673828
1711476110.9782128,23.892499923706055,-46.23533248901367,143.6629638671875,-21.73687171936035,-63.33876419067383,144.1726531982422,40.2400016784668,-74.35001373291016,156.7970428466797,-40.125308990478516,-74.95075225830078,157.93080139160156
1711476110.9881911,23.641563415527344,-46.413143157958984,143.46499633789062,-21.449214935302734,-63.38829803466797,143.97654724121094,39.68141174316406,-74.3542251586914,156.5392303466797,-39.60280990600586,-74.99934387207031,157.65048217773438
1711476110.9982436,23.338594436645508,-46.59736633300781,143.28656005859375,-21.24249839782715,-63.42751693725586,143.7468719482422,39.19109344482422,-74.38797760009766,156.24298095703125,-39.09218215942383,-75.03074645996094,157.37376403808594
1711476111.0081992,23.060468673706055,-46.80517578125,143.14405822753906,-21.00812339782715,-63.52767562866211,143.54014587402344,38.69187927246094,-74.4329833984375,155.9562530517578,-38.52093505859375,-75.0524673461914,157.1182861328125
1711476111.0182853,22.795000076293945,-47.016117095947266,142.93280029296875,-20.782495498657227,-63.58799362182617,143.30718994140625,38.1892204284668,-74.45236206054688,155.66517639160156,-37.97187042236328,-75.07183837890625,156.8271942138672
1711476111.0282009,22.49187660217285,-47.242523193359375,142.75,-20.60015296936035,-63.60752487182617,143.05482482910156,37.68421936035156,-74.47000885009766,155.35626220703125,-37.4481201171875,-75.07247161865234,156.55516052246094
1711476111.0382102,22.25672149658203,-47.478458404541016,142.55233764648438,-20.412967681884766,-63.65814208984375,142.83091735839844,37.12312698364258,-74.48454284667969,155.06048583984375,-36.960933685302734,-75.07247161865234,156.25189208984375
1711476111.0482407,21.99047088623047,-47.67720413208008,142.32765197753906,-20.282339096069336,-63.65751647949219,142.56109619140625,36.593910217285156,-74.4900131225586,154.73236083984375,-36.469993591308594,-75.09011840820312,155.95172119140625
1711476111.0582054,21.78078269958496,-47.92251968383789,142.15953063964844,-20.073904037475586,-63.66532897949219,142.30780029296875,36.04906463623047,-74.5115737915039,154.4406280517578,-35.93608856201172,-75.09246826171875,155.62484741210938
1711476111.0682123,21.569530487060547,-48.100643157958984,141.89889526367188,-19.871713638305664,-63.67361068725586,142.01905822753906,35.52547073364258,-74.510009765625,154.21844482421875,-35.34906005859375,-75.08997344970703,155.2836151123047
1711476111.0782585,21.385311126708984,-48.30908203125,141.69577026367188,-19.64702796936035,-63.69751739501953,141.7606201171875,34.984535217285156,-74.510009765625,153.9043731689453,-34.804683685302734,-75.0548095703125,154.97142028808594
1711476111.0882223,21.139842987060547,-48.47517395019531,141.4059295654297,-19.420307159423828,-63.69751739501953,141.53233337402344,34.50172424316406,-74.48298645019531,153.58187866210938,-34.285621643066406,-75.0548095703125,154.66798400878906
1711476111.0981894,20.89093780517578,-48.670021057128906,141.19046020507812,-19.16827964782715,-63.71455383300781,141.24905395507812,34.00422286987305,-74.47391510009766,153.28797912597656,-33.76374816894531,-75.0548095703125,154.31797790527344
1711476111.1082177,20.590625762939453,-48.85111618041992,140.93374633789062,-18.91655731201172,-63.71751403808594,141.0242156982422,33.50953674316406,-74.45376586914062,152.92063903808594,-33.25156021118164,-75.0515365600586,153.99610900878906
1711476111.11821,20.35562515258789,-49.03580093383789,140.7292022705078,-18.68921661376953,-63.72938919067383,140.76687622070312,32.9939079284668,-74.43470001220703,152.5762481689453,-32.718589782714844,-75.02418518066406,153.66954040527344
1711476111.1281946,20.061561584472656,-49.223148345947266,140.4637451171875,-18.442495346069336,-63.74673843383789,140.5124969482422,32.462188720703125,-74.40689086914062,152.24000549316406,-32.19343566894531,-75.00465393066406,153.30062866210938
1711476111.1382556,19.81968879699707,-49.40564727783203,140.25733947753906,-18.19593048095703,-63.74751663208008,140.22186279296875,31.934844970703125,-74.3426742553711,151.89625549316406,-31.687652587890625,-74.99481201171875,152.92141723632812
1711476111.14826,19.57093620300293,-49.57798767089844,140.0085906982422,-17.99921417236328,-63.78783416748047,139.91998291015625,31.441877365112305,-74.30829620361328,151.52938842773438,-31.19843292236328,-74.99481201171875,152.53610229492188
1711476111.1582012,19.326093673706055,-49.76533508300781,139.7945098876953,-17.851869583129883,-63.80783462524414,139.61717224121094,30.98359489440918,-74.2723617553711,151.22047424316406,-30.74405860900879,-74.97481536865234,152.1486053466797
1711476111.1682677,19.083749771118164,-49.938926696777344,139.5143585205078,-17.668434143066406,-63.82392883300781,139.28639221191406,30.543907165527344,-74.23439025878906,150.8470458984375,-30.254215240478516,-74.92324829101562,151.7971954345703
1711476111.1782124,18.86374855041504,-50.159080505371094,139.26031494140625,-17.485620498657227,-63.86674118041992,138.99420166015625,30.077972412109375,-74.19235229492188,150.4426727294922,-29.77202606201172,-74.86856079101562,151.43751525878906
1711476111.1881893,18.625627517700195,-50.34736633300781,138.95140075683594,-17.304370880126953,-63.89204788208008,138.66046142578125,29.523597717285156,-74.15735626220703,150.0245361328125,-29.21405792236328,-74.82512664794922,151.05047607421875
1711476111.1982749,18.41374969482422,-50.534080505371094,138.67202758789062,-17.075780868530273,-63.90751647949219,138.35858154296875,29.04187774658203,-74.12938690185547,149.646728515625,-28.711090087890625,-74.74496459960938,150.66546630859375
1711476111.2082477,18.15609359741211,-50.72861099243164,138.3698272705078,-16.888744354248047,-63.94845199584961,138.06373596191406,28.582345962524414,-74.08688354492188,149.28953552246094,-28.235620498657227,-74.67465209960938,150.29437255859375
1711476111.218217,17.90562629699707,-50.88205337524414,138.01951599121094,-16.621559143066406,-63.94751739501953,137.7145233154297,28.171878814697266,-74.06282806396484,148.96250915527344,-27.75265121459961,-74.63480377197266,149.87094116210938
1711476111.228225,17.6200008392334,-51.05939483642578,137.732177734375,-16.39311981201172,-63.94751739501953,137.38812255859375,27.78359603881836,-73.98751831054688,148.54205322265625,-27.262338638305664,-74.58387756347656,149.4534454345703
1711476111.238228,17.369688034057617,-51.23345947265625,137.4401397705078,-16.117652893066406,-63.94751739501953,137.04547119140625,27.32703399658203,-73.89766693115234,148.15501403808594,-26.79405975341797,-74.5391845703125,149.0517120361328
1711476111.2482085,17.102968215942383,-51.38580322265625,137.15623474121094,-15.919525146484375,-63.94751739501953,136.71218872070312,26.821565628051758,-73.76407623291016,147.7893829345703,-26.304372787475586,-74.48653411865234,148.6837615966797
1711476111.2590714,16.840469360351562,-51.53236389160156,137.15623474121094,-15.645463943481445,-63.93907928466797,136.35281372070312,26.31140899658203,-73.68125915527344,147.43516540527344,-25.84687042236328,-74.40809631347656,148.30844116210938
1711476111.2681892,16.595155715942383,-51.68205261230469,136.56483459472656,-15.469371795654297,-63.91236114501953,136.00296020507812,25.83094024658203,-73.60610961914062,147.01626586914062,-25.41265106201172,-74.31449890136719,147.91390991210938
1711476111.2782247,16.365779876708984,-51.8029899597168,136.2624969482422,-15.272496223449707,-63.89236068725586,135.6726531982422,25.406564712524414,-73.54844665527344,146.61094665527344,-24.99718475341797,-74.21402740478516,147.47720336914062
1711476111.2882817,16.153751373291016,-51.93501663208008,135.9364013671875,-15.07952880859375,-63.85658264160156,135.3221893310547,24.996252059936523,-73.44610595703125,146.12672424316406,-24.548744201660156,-74.13090515136719,147.03079223632812
1711476111.2982094,15.92281436920166,-52.06986618041992,135.58139038085938,-14.909842491149902,-63.81626892089844,135.00123596191406,24.60890769958496,-73.3192367553711,145.70703125,-24.137496948242188,-74.0626220703125,146.55859375
1711476111.3082097,15.720157623291016,-52.224082946777344,135.25624084472656,-14.67702579498291,-63.72064971923828,134.6023406982422,24.178752899169922,-73.22329711914062,145.30923461914062,-23.68952751159668,-74.01653289794922,146.1400146484375
1711476111.3182216,15.496405601501465,-52.357051849365234,134.8531036376953,-14.54812240600586,-63.64626693725586,134.2535858154297,23.746097564697266,-73.14173126220703,144.84750366210938,-23.25640106201172,-73.96591186523438,145.71548461914062
1711476111.3282146,15.226094245910645,-52.48564529418945,134.5115509033203,-14.344528198242188,-63.58189392089844,133.8452911376953,23.30375099182129,-73.04735565185547,144.3664093017578,-22.81859016418457,-73.87808990478516,145.3117218017578
1711476111.338232,15.007500648498535,-52.637203216552734,134.2039031982422,-14.155933380126953,-63.53001403808594,133.44920349121094,22.87687873840332,-72.93517303466797,143.90048217773438,-22.39655876159668,-73.73372650146484,144.838134765625
1711476111.3482485,14.75093936920166,-52.751426696777344,133.88124084472656,-13.916556358337402,-63.51985549926758,133.07562255859375,22.493907928466797,-72.7986068725586,143.4210968017578,-21.97796630859375,-73.59825134277344,144.3779754638672
1711476111.3582172,14.506094932556152,-52.88127136230469,133.55609130859375,-13.65827751159668,-63.48158264160156,132.73373413085938,22.160627365112305,-72.68438720703125,142.99407958984375,-21.559526443481445,-73.45747375488281,143.8606414794922
