time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476111.3682144,14.266719818115234,-53.015174865722656,133.21029663085938,-13.435466766357422,-63.44657897949219,132.37796020507812,21.792814254760742,-72.57720184326172,142.650634765625,-21.12687110900879,-73.30325317382812,143.3742218017578
1711476111.3782222,13.992344856262207,-53.16861343383789,132.80140686035156,-13.172809600830078,-63.40751647949219,131.96905517578125,21.4090633392334,-72.41236114501953,142.20843505859375,-20.714370727539062,-73.16934204101562,142.93109130859375
1711476111.3882253,13.76500129699707,-53.30830383300781,132.39515686035156,-12.942498207092285,-63.32095718383789,131.591552734375,20.999845504760742,-72.27376556396484,141.76626586914062,-20.34968376159668,-73.07262420654297,142.50485229492188
1711476111.3982255,13.5337495803833,-53.41830062866211,132.0204620361328,-12.73936939239502,-63.21517562866211,131.15530395507812,20.614534378051758,-72.17610931396484,141.3126678466797,-20.00624656677246,-72.94075012207031,142.04078674316406
1711476111.4082322,13.308751106262207,-53.54502487182617,131.66732788085938,-12.560774803161621,-63.13783264160156,130.73155212402344,20.222501754760742,-72.03250885009766,140.799072265625,-19.638120651245117,-72.80340576171875,141.58062744140625
1711476111.4182153,13.091718673706055,-53.66658020019531,131.30874633789062,-12.35765266418457,-63.07220458984375,130.3445281982422,19.827346801757812,-71.87361145019531,140.34156799316406,-19.263277053833008,-72.63825225830078,141.07579040527344
1711476111.428206,12.899062156677246,-53.77970886230469,130.9862518310547,-12.219841957092285,-63.04204559326172,130.00717163085938,19.447345733642578,-71.77485656738281,139.93658447265625,-18.907184600830078,-72.45903015136719,140.61141967773438
1711476111.4382126,12.703125953674316,-53.822208404541016,130.57765197753906,-12.074997901916504,-63.04236602783203,129.64312744140625,19.082969665527344,-71.65501403808594,139.47845458984375,-18.53624725341797,-72.26153564453125,140.17422485351562
1711476111.4482307,12.444844245910645,-53.898773193359375,130.18280029296875,-11.875621795654297,-62.97267532348633,129.21592712402344,18.724531173706055,-71.50314331054688,138.94593811035156,-18.14702606201172,-72.0827865600586,139.64955139160156
1711476111.4582205,12.27968692779541,-53.99689865112305,129.78421020507812,-11.717650413513184,-62.89173889160156,128.77468872070312,18.347970962524414,-71.34922790527344,138.39141845703125,-17.793121337890625,-71.87434387207031,139.1642303466797
1711476111.4682317,12.006562232971191,-54.07470703125,129.3653106689453,-11.498119354248047,-62.82720184326172,128.3335723876953,18.035625457763672,-71.23063659667969,137.8978271484375,-17.45499610900879,-71.70247650146484,138.66563415527344
1711476111.478227,11.791250228881836,-54.145023345947266,128.93484497070312,-11.279213905334473,-62.71361541748047,127.88406372070312,17.67906379699707,-71.0540771484375,137.359375,-17.151714324951172,-71.5509033203125,138.13719177246094
1711476111.4882197,11.561406135559082,-54.19502258300781,128.5476531982422,-11.091558456420898,-62.59204864501953,127.46796417236328,17.347190856933594,-70.8767318725586,136.89047241210938,-16.828590393066406,-71.38997650146484,137.623291015625
1711476111.4982162,11.354220390319824,-54.22580337524414,128.1043701171875,-10.837963104248047,-62.53470230102539,127.02779388427734,17.05828285217285,-70.71188354492188,136.421875,-16.50640106201172,-71.2466812133789,137.13516235351562
1711476111.5082304,11.127812385559082,-54.245174407958984,127.69076538085938,-10.632497787475586,-62.48220443725586,126.54014587402344,16.739377975463867,-70.49954223632812,135.91937255859375,-16.201087951660156,-71.12496948242188,136.6703338623047
1711476111.5182285,10.928125381469727,-54.305335998535156,127.2723388671875,-10.397183418273926,-62.38002014160156,126.12342834472656,16.429222106933594,-70.33798217773438,135.41094970703125,-15.83030891418457,-70.92277526855469,136.07078552246094
1711476111.5282273,10.71500015258789,-54.36830139160156,126.84358978271484,-10.259995460510254,-62.27423858642578,125.67655181884766,16.086721420288086,-70.1082992553711,134.84750366210938,-15.467808723449707,-70.75621795654297,135.58062744140625
1711476111.538212,10.512032508850098,-54.44611740112305,126.41859436035156,-10.059995651245117,-62.17110824584961,125.224365234375,15.741877555847168,-69.91423034667969,134.35235595703125,-15.164997100830078,-70.57465362548828,135.04751586914062
1711476111.5482142,10.355782508850098,-54.525489807128906,125.99140167236328,-9.867809295654297,-62.07048034667969,124.80421447753906,15.397345542907715,-69.7298583984375,133.87954711914062,-14.817340850830078,-70.39137268066406,134.53610229492188
1711476111.5582478,10.149688720703125,-54.56220626831055,125.99140167236328,-9.729683876037598,-61.9993896484375,124.36997985839844,15.106721878051758,-69.52892303466797,133.33876037597656,-14.493122100830078,-70.22355651855469,134.02719116210938
1711476111.5682163,10.00546932220459,-54.5651741027832,125.13670349121094,-9.535152435302734,-61.88111114501953,123.95624542236328,14.796565055847168,-69.36376190185547,132.83843994140625,-14.235151290893555,-70.01043701171875,133.54486083984375
1711476111.578246,9.851250648498535,-54.5725212097168,124.72280883789062,-9.409995079040527,-61.74954605102539,123.50732421875,14.537813186645508,-69.14501190185547,132.2540740966797,-13.943745613098145,-69.78543090820312,132.94876098632812
1711476111.5882254,9.655000686645508,-54.57517623901367,124.31000518798828,-9.27952766418457,-61.63361358642578,123.05655670166016,14.293282508850098,-68.97360229492188,131.6800079345703,-13.740933418273926,-69.56137084960938,132.435791015625
1711476111.5982294,9.483282089233398,-54.57517623901367,123.864990234375,-9.110152244567871,-61.54907989501953,122.62201690673828,14.00312614440918,-68.80048370361328,131.20516967773438,-13.428902626037598,-69.33887481689453,131.92062377929688
1711476111.608197,9.264375686645508,-54.57517623901367,123.38046264648438,-8.947026252746582,-61.45532989501953,122.0943603515625,13.725471496582031,-68.59048461914062,130.68829345703125,-13.096714973449707,-69.12262725830078,131.41189575195312
1711476111.6182396,9.055469512939453,-54.57892608642578,122.95452117919922,-8.80296516418457,-61.32142639160156,121.62062072753906,13.39937686920166,-68.41641235351562,130.15533447265625,-12.806402206420898,-68.90512084960938,130.86517333984375
1711476111.6283212,8.871875762939453,-54.585174560546875,122.49452209472656,-8.614215850830078,-61.17048645019531,121.15421295166016,13.103594779968262,-68.19438934326172,129.59954833984375,-12.462651252746582,-68.71324920654297,130.35125732421875
1711476111.6382432,8.623437881469727,-54.585174560546875,122.04031372070312,-8.412809371948242,-61.01142883300781,120.69357299804688,12.79218864440918,-68.0184555053711,129.0479736328125,-12.164371490478516,-68.48590850830078,129.67877197265625
1711476111.648251,8.45093822479248,-54.60517883300781,121.59296417236328,-8.232808113098145,-60.83986282348633,120.18701171875,12.487502098083496,-67.79141235351562,128.478759765625,-11.905308723449707,-68.30543518066406,129.13845825195312
1711476111.6582458,8.2318754196167,-54.60517883300781,121.09312438964844,-8.016715049743652,-60.69767379760742,119.71717834472656,12.223126411437988,-67.56220245361328,127.92266082763672,-11.633121490478516,-68.10153198242188,128.61798095703125
1711476111.6682293,8.071720123291016,-54.5886116027832,120.59967803955078,-7.863590717315674,-60.55142593383789,119.24452209472656,11.94172191619873,-67.37033081054688,127.41922760009766,-11.384527206420898,-67.91653442382812,128.1017303466797
1711476111.6782663,7.907031536102295,-54.587520599365234,120.09889221191406,-7.6595282554626465,-60.41798782348633,118.75015258789062,11.691408157348633,-67.09032440185547,126.77000427246094,-11.134684562683105,-67.69356536865234,127.54219818115234
1711476111.688227,7.710781574249268,-54.587520599365234,119.646240234375,-7.478120803833008,-60.26438903808594,118.29389190673828,11.507345199584961,-66.86720275878906,126.21876525878906,-10.939996719360352,-67.45824432373047,126.99281311035156
1711476111.6982315,7.585938453674316,-54.57283020019531,119.20171356201172,-7.348277568817139,-60.10220718383789,117.82327270507812,11.331563949584961,-66.61782836914062,125.70750427246094,-10.682183265686035,-67.22012329101562,126.36688995361328
1711476111.7082345,7.426562786102295,-54.557518005371094,118.72858428955078,-7.171090126037598,-59.90564727783203,117.34357452392578,11.105783462524414,-66.40094757080078,125.16046905517578,-10.495464324951172,-67.00215911865234,125.86204528808594
1711476111.7182968,7.250781536102295,-54.51939392089844,118.20687103271484,-7.044684886932373,-59.73782730102539,116.86295318603516,10.943439483642578,-66.16157531738281,124.60047912597656,-10.243433952331543,-66.73152923583984,125.34078216552734
1711476111.7282262,7.144375324249268,-54.517520904541016,117.67593383789062,-6.9362473487854,-59.57986068725586,116.35030364990234,10.639533996582031,-65.95423126220703,124.04281616210938,-10.028903007507324,-66.48075103759766,124.78970336914062
1711476111.7392755,7.019688129425049,-54.517520904541016,117.2176513671875,-6.827809810638428,-59.42626953125,115.87920379638672,10.400626182556152,-65.70423126220703,123.47016143798828,-9.78187084197998,-66.21559143066406,124.21172332763672
1711476111.7482374,6.856875419616699,-54.49189758300781,116.74748992919922,-6.660463809967041,-59.28220748901367,115.38436889648438,10.076251029968262,-65.5111083984375,122.92251586914062,-9.54358959197998,-65.97918701171875,123.63125610351562
1711476111.758244,6.721563339233398,-54.47751998901367,116.28280639648438,-6.562182903289795,-59.13111114501953,114.87357330322266,9.790314674377441,-65.25048065185547,122.36439514160156,-9.298121452331543,-65.69808959960938,122.98655700683594
1711476111.7682452,6.609687805175781,-54.428924560546875,115.76124572753906,-6.411247253417969,-58.96736145019531,114.33576202392578,9.517658233642578,-65.04063415527344,121.77500915527344,-9.097496032714844,-65.48855590820312,122.45704650878906
1711476111.7782109,6.410937786102295,-54.375484466552734,115.20296478271484,-6.244370937347412,-58.82142639160156,113.81342315673828,9.239376068115234,-64.7643814086914,121.09516143798828,-8.874526977539062,-65.21090698242188,121.87156677246094
1711476111.7881706,6.230625629425049,-54.34751892089844,114.65218353271484,-6.108589172363281,-58.65314483642578,113.31123352050781,9.029533386230469,-64.55298614501953,120.53189086914062,-8.673901557922363,-64.99918365478516,121.2923583984375
1711476111.7982442,6.083906650543213,-54.23548889160156,114.15718841552734,-5.977497100830078,-58.48002243041992,112.83390045166016,8.796876907348633,-64.2879867553711,119.99937438964844,-8.511558532714844,-64.7351303100586,120.67141723632812
1711476111.808242,5.869375228881836,-54.138145446777344,113.66311645507812,-5.819215774536133,-58.31283187866211,112.3371810913086,8.644376754760742,-64.03141784667969,119.49625396728516,-8.289058685302734,-64.52762603759766,120.11563110351562
1711476111.8182664,5.756563186645508,-54.08064270019531,113.17390441894531,-5.67124605178833,-58.10236358642578,111.82234191894531,8.514220237731934,-63.76063919067383,118.93360900878906,-8.130777359008789,-64.20809936523438,119.49359893798828
1711476111.8283381,5.633593559265137,-54.00908279418945,112.66061401367188,-5.564839839935303,-57.90814208984375,111.31233215332031,8.352814674377441,-63.529541015625,118.36656188964844,-7.905620098114014,-63.97605895996094,118.9815673828125
1711476111.8382697,5.464062690734863,-53.95064163208008,112.11717224121094,-5.419528484344482,-57.72532653808594,110.80545043945312,8.240158081054688,-63.27470016479492,117.75234985351562,-7.723745346069336,-63.67356491088867,118.39813995361328
1711476111.8482432,5.332657337188721,-53.91127014160156,111.59733581542969,-5.259370803833008,-57.51798629760742,110.28437042236328,8.118907928466797,-63.08689498901367,117.20875549316406,-7.528902053833008,-63.41028594970703,117.78813934326172
1711476111.8582523,5.25390625,-53.814083099365234,111.04468536376953,-5.152652263641357,-57.34736633300781,109.79827117919922,7.947658061981201,-62.84095001220703,116.61219787597656,-7.299839496612549,-63.15215301513672,117.17422485351562
1711476111.8682563,5.163594722747803,-53.706268310546875,110.54452514648438,-5.032339096069336,-57.18251419067383,109.32061004638672,7.749532699584961,-62.64079284667969,116.03782653808594,-7.1323394775390625,-62.92887496948242,116.63172912597656
1711476111.8782399,5.0581254959106445,-53.59783172607422,110.06155395507812,-4.8534345626831055,-56.98611068725586,108.77967834472656,7.5839080810546875,-62.342041015625,115.37250518798828,-6.90671443939209,-62.64293670654297,115.95376586914062
1711476111.8882284,4.963281631469727,-53.5182991027832,109.54187774658203,-4.729058742523193,-56.79236602783203,108.25139617919922,7.33687686920166,-62.10266876220703,114.71610260009766,-6.760776519775391,-62.411376953125,115.37657165527344
1711476111.8982668,4.874844551086426,-53.48548889160156,109.00139617919922,-4.639995098114014,-56.57658386230469,107.72014617919922,7.104063987731934,-61.84126281738281,114.14109802246094,-6.568120956420898,-62.1680908203125,114.74970245361328
1711476111.908234,4.791093826293945,-53.370174407958984,108.4748306274414,-4.548745155334473,-56.42079544067383,107.1926498413086,6.825314044952393,-61.57251739501953,113.60688018798828,-6.349058151245117,-61.90168762207031,114.16156768798828
1711476111.9182465,4.686563014984131,-53.22970962524414,107.94717407226562,-4.427652359008789,-56.26392364501953,106.73467254638672,6.6229705810546875,-61.30141830444336,113.03376007080078,-6.192338943481445,-61.65230941772461,113.57344818115234
1711476111.9282382,4.581718921661377,-53.112205505371094,107.43468475341797,-4.314370155334473,-56.094234466552734,106.2237319946289,6.370939254760742,-61.00360870361328,112.46219635009766,-5.983120441436768,-61.39106750488281,113.00437927246094
1711476111.9382472,4.4839067459106445,-52.96189498901367,106.92046356201172,-4.2287468910217285,-55.941734313964844,105.70030212402344,6.192814350128174,-60.72626495361328,111.89141082763672,-5.822964191436768,-61.12449645996094,112.3112564086914
1711476111.9482598,4.398281574249268,-52.84361267089844,106.40624237060547,-4.1307783126831055,-55.772518157958984,105.14248657226562,6.01140832901001,-60.42173385620117,111.28579711914062,-5.687182903289795,-60.81699752807617,111.76891326904297
1711476111.9582899,4.29578161239624,-52.70064163208008,105.86437225341797,-4.012339115142822,-55.58814239501953,104.63092803955078,5.880314350128174,-60.20735549926758,110.72484588623047,-5.515620708465576,-60.58074951171875,111.2159423828125
1711476111.968248,4.1831254959106445,-52.54814529418945,105.33780670166016,-3.872339963912964,-55.421268463134766,104.09999084472656,5.755157947540283,-59.91157531738281,110.14204406738281,-5.359995365142822,-60.26387405395508,110.61344146728516
1711476111.9782135,4.057031631469727,-52.40705108642578,104.79436492919922,-3.7879655361175537,-55.215171813964844,103.60342407226562,5.643751621246338,-59.69876480102539,109.47532653808594,-5.23608922958374,-59.99856185913086,109.99610900878906
1711476111.98825,3.9342193603515625,-52.26173782348633,104.24983978271484,-3.72405743598938,-55.003143310546875,103.0860824584961,5.5043768882751465,-59.44453811645508,108.87297821044922,-5.086245536804199,-59.7813720703125,109.39579010009766
1711476111.9982662,3.8631253242492676,-52.11314392089844,103.72014617919922,-3.669996500015259,-54.75080108642578,102.59373474121094,5.37047004699707,-59.17767333984375,108.29391479492188,-4.953120231628418,-59.49762725830078,108.74454498291016
1711476112.0082464,3.7517192363739014,-51.98173904418945,103.23045349121094,-3.5985898971557617,-54.53111267089844,102.03811645507812,5.264220237731934,-58.90017318725586,107.69547271728516,-4.821088790893555,-59.26731491088867,108.22063446044922
1711476112.0182304,3.6370315551757812,-51.849082946777344,102.73514556884766,-3.5051512718200684,-54.349552154541016,101.5715560913086,5.137033462524414,-58.56844711303711,107.14203643798828,-4.633120536804199,-58.99622344970703,107.63391876220703
1711476112.0285575,3.497969388961792,-51.69877243041992,102.21592712402344,-3.384370803833008,-54.138771057128906,101.06685638427734,4.972658157348633,-58.27266311645508,106.51703643798828,-4.452026844024658,-58.73887634277344,107.00078582763672
1711476112.038254,3.4089066982269287,-51.58345413208008,102.21592712402344,-3.2789015769958496,-53.976112365722656,100.61811828613281,4.857501983642578,-57.97423553466797,105.9771957397461,-4.3343706130981445,-58.41856002807617,106.37532806396484
1711476112.0482595,3.304375410079956,-51.43173599243164,101.19046020507812,-3.164057731628418,-53.79204559326172,100.13014221191406,4.757345199584961,-57.73829650878906,105.44485473632812,-4.197183132171631,-58.18887710571289,105.8376693725586
1711476112.058245,3.1604692935943604,-51.29720687866211,100.64014434814453,-2.988276481628418,-53.602203369140625,99.552490234375,4.5771894454956055,-57.48798370361328,104.81282806396484,-4.033901691436768,-57.87403106689453,105.20500183105469
1711476112.0682518,3.0218756198883057,-51.179237365722656,100.1290512084961,-2.864527702331543,-53.39189529418945,98.98592376708984,4.408751964569092,-57.20845413208008,104.20923614501953,-3.929995536804199,-57.56747055053711,104.6612548828125
1711476112.078299,2.937969207763672,-51.0764274597168,99.63296508789062,-2.7648401260375977,-53.17705154418945,98.45061492919922,4.255314350128174,-56.97735595703125,103.54344177246094,-3.817807912826538,-57.31887435913086,104.03235626220703
1711476112.0882525,2.8354692459106445,-50.9557991027832,99.11717987060547,-2.6732778549194336,-53.00673294067383,97.94998168945312,4.003126621246338,-56.6768913269043,102.96234893798828,-3.6817142963409424,-57.01903533935547,103.41156768798828
1711476112.09826,2.700312852859497,-50.780487060546875,98.50999450683594,-2.557809352874756,-52.80845642089844,97.4420166015625,3.8401577472686768,-56.450016021728516,102.43563842773438,-3.5578079223632812,-56.78090286254883,102.8370361328125
1711476112.1082478,2.577500343322754,-50.63955307006836,97.96640014648438,-2.4509334564208984,-52.61220169067383,96.89405822753906,3.6643764972686768,-56.121578216552734,101.87797546386719,-3.468745231628418,-56.50215530395508,102.2964096069336
1711476112.1182683,2.507500410079956,-50.489864349365234,97.43701934814453,-2.3681211471557617,-52.412986755371094,96.37405395507812,3.4770333766937256,-55.84954071044922,101.26876068115234,-3.403433084487915,-56.248558044433594,101.6646957397461
1711476112.1282732,2.4206254482269287,-50.322052001953125,96.95343017578125,-2.278745174407959,-52.175331115722656,95.87843322753906,3.3548457622528076,-55.541419982910156,100.67969512939453,-3.323120594024658,-55.984188079833984,101.10234832763672
1711476112.1382904,2.3371877670288086,-50.192989349365234,96.46109008789062,-2.218902111053467,-51.96095275878906,95.41732788085938,3.1854708194732666,-55.224388122558594,100.08345031738281,-3.22312068939209,-55.69043731689453,100.47281646728516
1711476112.1482632,2.254687786102295,-50.029083251953125,95.97405242919922,-2.123746871948242,-51.70704650878906,94.96014404296875,3.039689302444458,-55.009544372558594,99.52328491210938,-3.109370470046997,-55.4337158203125,99.90047454833984
1711476112.15833,2.175469160079956,-49.84001922607422,95.38796997070312,-2.058122158050537,-51.482364654541016,94.4649887084961,2.942502021789551,-54.73329544067383,98.94750213623047,-2.996401786804199,-55.0698127746582,99.33235168457031
1711476112.1682534,2.1128129959106445,-49.68001937866211,94.87077331542969,-1.9890594482421875,-51.23673629760742,93.9571762084961,2.872814655303955,-54.55345153808594,98.36156463623047,-2.9156205654144287,-54.80356216430664,98.75297546386719
1711476112.178294,2.0407817363739014,-49.50830078125,94.37077331542969,-1.9351531267166138,-51.04111099243164,93.4302978515625,2.7859394550323486,-54.29329299926758,97.74766540527344,-2.812808036804199,-54.52278137207031,98.14314270019531
1711476112.1882498,1.9809379577636719,-49.34095764160156,93.90921020507812,-1.8668723106384277,-50.84782791137695,92.91091918945312,2.716252088546753,-54.073604583740234,97.17876434326172,-2.7090578079223633,-54.25153350830078,97.59735107421875
1711476112.1983106,1.9146878719329834,-49.18783187866211,93.41499328613281,-1.7978096008300781,-50.66127014160156,92.45295715332031,2.6464080810546875,-53.798606872558594,96.63782501220703,-2.623276710510254,-54.032936096191406,97.05001068115234
1711476112.2082105,1.852344036102295,-49.02299118041992,92.88436889648438,-1.738121509552002,-50.481266021728516,91.92655181884766,2.562502145767212,-53.5345458984375,96.1178207397461,-2.54343318939209,-53.7807502746582,96.51282501220703
1711476112.2183275,1.7832818031311035,-48.858299255371094,92.32858276367188,-1.6789031028747559,-50.28642654418945,91.4474868774414,2.492814302444458,-53.23844909667969,95.59172821044922,-2.4518704414367676,-53.567623138427734,95.95594787597656
1711476112.228261,1.7201566696166992,-48.71158218383789,91.83280944824219,-1.6189026832580566,-50.061737060546875,90.92185974121094,2.4437520503997803,-52.96454620361328,95.01641082763672,-2.359683036804199,-53.27778625488281,95.36656951904297
1711476112.2382636,1.6368755102157593,-48.555171966552734,91.32030487060547,-1.5540575981140137,-49.819393157958984,90.43421173095703,2.4201581478118896,-52.70219802856445,94.4803237915039,-2.246089220046997,-53.07387161254883,94.88469696044922
1711476112.2482736,1.5742192268371582,-48.40298843383789,90.83795928955078,-1.4828085899353027,-49.63470458984375,89.93248748779297,2.3801581859588623,-52.38095474243164,93.90125274658203,-2.1610891819000244,-52.79496765136719,94.31735229492188
1711476112.2584283,1.5012503862380981,-48.247989654541016,90.36077117919922,-1.4160895347595215,-49.43486022949219,89.50296020507812,2.3140645027160645,-52.14720153808594,93.3181381225586,-2.0773394107818604,-52.54747009277344,93.76251220703125
1711476112.2682583,1.4407817125320435,-48.0651741027832,89.85952758789062,-1.3634347915649414,-49.21470642089844,88.97122955322266,2.217970848083496,-51.87236022949219,92.7801742553711,-1.9914016723632812,-52.26496887207031,93.19219207763672
1711476112.2783072,1.3520317077636719,-48.0651741027832,89.85952758789062,-1.3385891914367676,-48.98845672607422,88.50576782226562,2.1248457431793213,-51.637516021728516,92.16094970703125,-1.8926516771316528,-52.02012634277344,92.60189056396484
1711476112.288265,1.2778128385543823,-47.74986267089844,88.82577514648438,-1.3251519203186035,-48.777828216552734,88.01514434814453,2.0225019454956055,-51.39079284667969,91.58438110351562,-1.7932766675949097,-51.7132453918457,92.04751586914062
1711476112.2982638,1.2015628814697266,-47.60017395019531,88.3660888671875,-1.3099956512451172,-48.54032897949219,87.53482818603516,1.9881269931793213,-51.18110656738281,91.11968994140625,-1.6868704557418823,-51.4202766418457,91.4725112915039
1711476112.3082874,1.1210942268371582,-47.4397087097168,87.90764617919922,-1.2681221961975098,-48.32173538208008,87.044677734375,1.9360955953598022,-50.87641906738281,90.55220031738281,-1.6034331321716309,-51.19247055053711,90.9832992553711
1711476112.318332,1.0678129196166992,-47.2834587097168,87.44624328613281,-1.2096834182739258,-48.12564468383789,86.61935424804688,1.857501745223999,-50.6026725769043,90.03812408447266,-1.524526834487915,-50.90590286254883,90.45234680175781
1711476112.3282654,0.9923441410064697,-47.11127471923828,86.9407730102539,-1.1292147636413574,-47.93080139160156,86.173583984375,1.754533290863037,-50.33423614501953,89.51172637939453,-1.412339210510254,-50.72793960571289,89.8878173828125
1711476112.3386188,0.9221879243850708,-47.11127471923828,86.9407730102539,-1.0374951362609863,-47.77235794067383,85.7443618774414,1.6535956859588623,-50.02391815185547,89.03423309326172,-1.3137454986572266,-50.484031677246094,89.32532501220703
1711476112.348295,0.8312503695487976,-46.77861022949219,86.03250122070312,-0.9714031219482422,-47.62142562866211,85.27046203613281,1.5635956525802612,-49.78579330444336,88.541259765625,-1.2087454795837402,-50.238563537597656,88.82438659667969
1711476112.3583236,0.7700003385543823,-46.59455490112305,85.5648422241211,-0.9115577340126038,-47.45064163208008,84.7974853515625,1.5020331144332886,-49.50345230102539,88.02828979492188,-1.1417142152786255,-49.93028259277344,88.37157440185547
1711476112.368279,0.6681253910064697,-46.439083099365234,85.10858917236328,-0.8487462997436523,-47.27017593383789,84.3157730102539,1.4340643882751465,-49.303916931152344,87.51922607421875,-1.0812454223632812,-49.66168975830078,87.88188934326172
1711476112.378277,0.6023441553115845,-46.26345443725586,84.64952087402344,-0.7999968528747559,-47.103458404541016,83.9007797241211,1.3232831954956055,-49.02376174926758,86.88813018798828,-1.0301517248153687,-49.31293487548828,87.33140563964844
1711476112.3882732,0.5478128790855408,-46.09830093383789,84.18358612060547,-0.7232785224914551,-46.913455963134766,83.470458984375,1.2231268882751465,-48.82283020019531,86.34891510009766,-0.9845267534255981,-49.06528091430664,86.78688049316406
1711476112.3982444,0.5062503218650818,-45.94111633300781,83.6792221069336,-0.6456208229064941,-46.73454666137695,83.03295135498047,1.1131268739700317,-48.57063674926758,85.85625457763672,-0.9162454605102539,-48.83372116088867,86.2517318725586
1711476112.4083142,0.49000030755996704,-45.77736282348633,83.22311401367188,-0.5543708801269531,-46.50954818725586,82.59061431884766,1.0271893739700317,-48.36907196044922,85.38438415527344,-0.8246830105781555,-48.60824966430664,85.78843688964844
1711476112.4182806,0.49000030755996704,-45.61830139160156,82.78280639648438,-0.48405885696411133,-46.30830001831055,82.1160888671875,0.9546893239021301,-48.15422821044922,84.89734649658203,-0.7146829962730408,-48.37309265136719,85.25344848632812
1711476112.4283047,0.4850004017353058,-45.482521057128906,82.35702514648438,-0.4454660415649414,-46.10236358642578,81.65530395507812,0.851564347743988,-47.92860794067383,84.34156799316406,-0.6584330201148987,-48.11528015136719,84.81140899658203
1711476112.4382806,0.4626566171646118,-45.325645446777344,81.94422149658203,-0.39843320846557617,-45.932674407958984,81.24295806884766,0.7420331239700317,-47.690948486328125,83.873291015625,-0.6124955415725708,-47.90496826171875,84.29281616210938
1711476112.4482818,0.40015652775764465,-45.13783264160156,81.50467681884766,-0.3967142105102539,-45.75017166137695,80.87451934814453,0.6325018405914307,-47.460636138916016,83.37235260009766,-0.5826517939567566,-47.64277648925781,83.7818832397461
1711476112.4583256,0.32750025391578674,-44.974552154541016,81.02499389648438,-0.3679656982421875,-45.550174713134766,80.47686767578125,0.5648455619812012,-47.170326232910156,82.92969512939453,-0.553276777267456,-47.43043899536133,83.27125549316406
1711476112.468281,0.258750319480896,-44.80361557006836,80.5931167602539,-0.35140275955200195,-45.39142608642578,80.07467651367188,0.4931269884109497,-46.96157455444336,82.51063537597656,-0.5289018154144287,-47.2416877746582,82.830322265625
1711476112.478275,0.1900002360343933,-44.62189865112305,80.21451568603516,-0.29812097549438477,-45.20095443725586,79.6535873413086,0.4431268572807312,-46.677513122558594,81.99797821044922,-0.4560892879962921,-47.0068473815918,82.3103256225586
1711476112.4882762,0.1378127932548523,-44.46657943725586,79.85218048095703,-0.21093368530273438,-45.01298904418945,79.24607849121094,0.3957831859588623,-46.485328674316406,81.50907135009766,-0.39843302965164185,-46.77043914794922,81.90203857421875
1711476112.4983823,0.08093774318695068,-44.28892517089844,79.46077728271484,-0.11765241622924805,-44.83720779418945,78.86357879638672,0.3454706072807312,-46.24173355102539,81.02891540527344,-0.3246830105781555,-46.532310485839844,81.4314193725586
1711476112.508289,0.01234397292137146,-44.118614196777344,79.06015014648438,-0.027964115142822266,-44.68251419067383,78.48452758789062,0.25328323245048523,-46.03954315185547,80.58563232421875,-0.25796425342559814,-46.30528259277344,80.95001220703125
1711476112.5183074,-0.0389060378074646,-43.9514274597168,78.6349868774414,0.05078554153442383,-44.519081115722656,78.14498901367188,0.17672061920166016,-45.81547927856445,80.14157104492188,-0.21858924627304077,-46.062625885009766,80.46438598632812
1711476112.5282884,-0.06781220436096191,-43.80705261230469,78.19062042236328,0.09922266006469727,-44.36111068725586,77.77389526367188,0.11390820145606995,-45.61564254760742,79.7400131225586,-0.1857767552137375,-45.8666877746582,80.05282592773438
