time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476112.538328,-0.09328097105026245,-43.64299011230469,77.76608276367188,0.16609668731689453,-44.18939208984375,77.3840560913086,0.08297070860862732,-45.42048645019531,79.35672760009766,-0.18124549090862274,-45.620906829833984,79.54969787597656
1711476112.548303,-0.13781219720840454,-43.49642562866211,77.39562225341797,0.21875381469726562,-44.009395599365234,76.97248840332031,0.06906434893608093,-45.19267272949219,78.8776626586914,-0.15640175342559814,-45.437625885009766,79.15203857421875
1711476112.5583007,-0.171249657869339,-43.35673522949219,77.03483581542969,0.2596902847290039,-43.86142349243164,76.58905029296875,0.06484568119049072,-45.019229888916016,78.4636001586914,-0.15483924746513367,-45.21918869018555,78.71454620361328
1711476112.5682833,-0.2146872878074646,-43.208770751953125,76.6751480102539,0.32187938690185547,-43.67939758300781,76.23139190673828,0.06484568119049072,-44.807044982910156,78.06547546386719,-0.1231204941868782,-45.04371643066406,78.27141571044922
1711476112.5782473,-0.25984346866607666,-43.069236755371094,76.6751480102539,0.36203622817993164,-43.50705337524414,75.88124084472656,0.05812690034508705,-44.59782409667969,77.61563110351562,-0.097182996571064,-44.83403015136719,77.81484985351562
1711476112.5882819,-0.2924996614456177,-42.92986297607422,75.93843078613281,0.4196906089782715,-43.30204772949219,75.52029418945312,0.040626972913742065,-44.39798355102539,77.22673034667969,-0.05437050014734268,-44.62324905395508,77.3682861328125
1711476112.5982795,-0.31968727707862854,-42.810020446777344,75.51624298095703,0.4354715347290039,-43.09579849243164,75.16842651367188,0.02750188112258911,-44.174076080322266,76.79438781738281,-0.003901747055351734,-44.41481018066406,76.9743881225586
1711476112.6083155,-0.3243747353553772,-42.686580657958984,75.142333984375,0.4717230796813965,-42.918453216552734,74.85154724121094,-0.005154311656951904,-43.960479736328125,76.38672637939453,0.08391077071428299,-44.18137741088867,76.55250549316406
1711476112.6183207,-0.33999964594841003,-42.56767654418945,74.76561737060547,0.48000335693359375,-42.74986267089844,74.50483703613281,-0.04593551158905029,-43.74470520019531,76.0134506225586,0.15562953054904938,-43.993873596191406,76.20891571044922
1711476112.6282957,-0.33999964594841003,-42.44845962524414,74.44561767578125,0.5006289482116699,-42.610172271728516,74.17061614990234,-0.08859187364578247,-43.572669982910156,75.61969757080078,0.2154732644557953,-43.76309585571289,75.80828857421875
1711476112.6388702,-0.3532809019088745,-42.323455810546875,74.44561767578125,0.5000042915344238,-42.457359313964844,73.8146743774414,-0.15749812126159668,-43.38735580444336,75.24203491210938,0.26562952995300293,-43.56778335571289,75.4157943725586
1711476112.6483424,-0.3599996864795685,-42.19377136230469,73.80530548095703,0.5000042915344238,-42.319549560546875,73.51436614990234,-0.22624805569648743,-43.21282196044922,74.85047912597656,0.2870357930660248,-43.38200378417969,75.07750701904297
1711476112.6583004,-0.3751559555530548,-42.06611633300781,73.54390716552734,0.5054736137390137,-42.20095443725586,73.19764709472656,-0.2849981188774109,-43.064231872558594,74.52532196044922,0.3195357322692871,-43.18996810913086,74.67532348632812
1711476112.6683803,-0.37999972701072693,-41.94767761230469,73.24405670166016,0.5100035667419434,-42.085174560546875,72.94186401367188,-0.30577927827835083,-42.91048049926758,74.27079010009766,0.3251607418060303,-43.05543899536133,74.37032318115234
1711476112.678375,-0.3929685056209564,-41.83142852783203,72.92655181884766,0.5504727363586426,-41.95892333984375,72.68701934814453,-0.3401543200016022,-42.760948181152344,73.93392181396484,0.33187949657440186,-42.89059829711914,74.0447006225586
1711476112.688277,-0.3999997675418854,-41.68345642089844,72.60733032226562,0.5700039863586426,-41.827674865722656,72.40514373779297,-0.35515427589416504,-42.611106872558594,73.6032943725586,0.3493794798851013,-42.721378326416016,73.7181396484375
1711476112.698549,-0.41874974966049194,-41.55126953125,72.60733032226562,0.6042218208312988,-41.680641174316406,72.12498474121094,-0.3634355962276459,-42.43220520019531,73.2936019897461,0.3873482346534729,-42.55856704711914,73.37937927246094
1711476112.7082753,-0.4299996793270111,-41.40314865112305,71.98639678955078,0.6100034713745117,-41.556583404541016,71.84701538085938,-0.3854668140411377,-42.28001403808594,72.95313262939453,0.4150044918060303,-42.364810943603516,73.01750946044922
1711476112.718292,-0.4598434269428253,-41.24861145019531,71.73123931884766,0.6414103507995605,-41.44017028808594,71.61920928955078,-0.3851543366909027,-42.14376449584961,72.66016387939453,0.45953574776649475,-42.20528030395508,72.66984558105469
1711476112.7283022,-0.491874635219574,-41.139705657958984,71.44889831542969,0.6667232513427734,-41.30126953125,71.28936004638672,-0.4032793641090393,-41.95079040527344,72.30532836914062,0.49750444293022156,-42.03044128417969,72.37234497070312
1711476112.738297,-0.515468418598175,-41.00814437866211,71.22514343261719,0.7104730606079102,-41.184391021728516,71.06092834472656,-0.4256230592727661,-41.78470230102539,72.00625610351562,0.5854732990264893,-41.855751037597656,72.03563690185547
1711476112.7482774,-0.5587497353553772,-40.89830017089844,70.9520263671875,0.7714104652404785,-41.08204650878906,70.76905059814453,-0.4351542890071869,-41.63642120361328,71.69969177246094,0.6664107441902161,-41.71262741088867,71.76563262939453
1711476112.7594385,-0.6190621852874756,-40.78986358642578,70.72327423095703,0.8220338821411133,-40.97423553466797,70.501708984375,-0.4764043092727661,-41.480010986328125,71.44782257080078,0.7126607894897461,-41.549503326416016,71.49453735351562
1711476112.7683265,-0.6707809567451477,-40.66033172607422,70.45046997070312,0.8645343780517578,-40.84126663208008,70.26374053955078,-0.5151543021202087,-41.332984924316406,71.17141723632812,0.7625044584274292,-41.40934753417969,71.21173095703125
1711476112.7783113,-0.7179685235023499,-40.57408142089844,70.23296356201172,0.8900046944618225,-40.73048400878906,70.04312133789062,-0.5418731570243835,-41.205013275146484,70.91751098632812,0.7842233180999756,-41.262935638427734,70.93376159667969
1711476112.7883182,-0.7781246304512024,-40.4865837097168,69.96640014648438,0.9209418892860413,-40.63533020019531,69.82217407226562,-0.5915606021881104,-41.052669525146484,70.603759765625,0.7951607704162598,-41.14262390136719,70.65454864501953
1711476112.798368,-0.7976558804512024,-40.419864654541016,69.751708984375,0.9289097189903259,-40.57548522949219,69.64733123779297,-0.6264042854309082,-40.904232025146484,70.31282043457031,0.7951607704162598,-41.02903366088867,70.41969299316406
1711476112.8083024,-0.815156102180481,-40.331268310546875,69.48703002929688,0.95187908411026,-40.48142623901367,69.4063949584961,-0.655154287815094,-40.78001403808594,70.03219604492188,0.8151608109474182,-40.86809158325195,70.11016845703125
1711476112.8192163,-0.8199995756149292,-40.24971008300781,69.286865234375,0.9500026702880859,-40.39876937866211,69.2356185913086,-0.7051543593406677,-40.67673110961914,69.78890991210938,0.8410982489585876,-40.73497009277344,69.84078979492188
1711476112.8283715,-0.8199995756149292,-40.163612365722656,69.03717803955078,0.957036018371582,-40.270328521728516,68.99404907226562,-0.7432794570922852,-40.55314254760742,69.56110382080078,0.8451607823371887,-40.63090515136719,69.60407257080078
1711476112.838273,-0.8199995756149292,-40.12657928466797,68.89093017578125,0.9600043892860413,-40.15220642089844,68.81404876708984,-0.7673418521881104,-40.4776725769043,69.34844207763672,0.8770357966423035,-40.51465606689453,69.37359619140625
1711476112.848329,-0.8226558566093445,-40.079864501953125,68.67967987060547,0.9600043892860413,-40.05345153808594,68.59701538085938,-0.7865604758262634,-40.377044677734375,69.11797332763672,0.8751607537269592,-40.40325164794922,69.15438842773438
1711476112.8583677,-0.8393749594688416,-40.03689956665039,68.51296997070312,0.9600043892860413,-39.92424011230469,68.41639709472656,-0.8009356260299683,-40.30345153808594,68.9625015258789,0.9059420824050903,-40.30622100830078,68.99860382080078
1711476112.8682876,-0.8399999141693115,-39.98408508300781,68.34233856201172,0.9600043892860413,-39.844234466552734,68.27264404296875,-0.8051544427871704,-40.24704360961914,68.77938842773438,0.9329732060432434,-40.18965530395508,68.7945327758789
1711476112.878493,-0.8584374189376831,-39.883460998535156,68.12421417236328,0.9600043892860413,-39.76782989501953,68.0587387084961,-0.8051544427871704,-40.18032455444336,68.61219787597656,0.9631295800209045,-40.073875427246094,68.666259765625
1711476112.8882968,-0.85999995470047,-39.805335998535156,68.01515197753906,0.9600043892860413,-39.73220443725586,67.90045928955078,-0.8096855878829956,-40.08251190185547,68.39407348632812,1.0057857036590576,-39.96902847290039,68.51375579833984
1711476112.8983023,-0.85999995470047,-39.75455093383789,67.87718200683594,0.9700035452842712,-39.72095489501953,67.78389739990234,-0.8195292949676514,-39.97392272949219,68.23406982421875,1.0551607608795166,-39.86434555053711,68.29312896728516
1711476112.9083061,-0.85999995470047,-39.71455383300781,67.70217895507812,0.9700035452842712,-39.70111083984375,67.61280059814453,-0.8401542901992798,-39.88267135620117,68.1315689086914,1.1050045490264893,-39.82075119018555,68.18406677246094
1711476112.9182732,-0.85999995470047,-39.68783187866211,67.58389282226562,0.9700035452842712,-39.67158126831055,67.47576904296875,-0.8640605211257935,-39.82673263549805,67.98251342773438,1.148754596710205,-39.78356170654297,68.01422882080078
1711476112.9283028,-0.8651560544967651,-39.68330383300781,67.46827697753906,0.9700035452842712,-39.62626647949219,67.37920379638672,-0.8651542663574219,-39.77329635620117,67.79141235351562,1.1871920824050903,-39.782310485839844,67.81344604492188
1711476112.938327,-0.8832812309265137,-39.66455078125,67.29061889648438,0.98140949010849,-39.54798889160156,67.24498748779297,-0.892654299736023,-39.744075775146484,67.69578552246094,1.2092232704162598,-39.76481246948242,67.67657470703125
1711476112.9483225,-0.8946874141693115,-39.60798645019531,67.14920806884766,0.9800029397010803,-39.45658493041992,67.11326599121094,-0.8951545357704163,-39.69423294067383,67.57907104492188,1.225160837173462,-39.735591888427734,67.52297973632812
1711476112.9583406,-0.9026560187339783,-39.560020446777344,67.06717681884766,0.9800029397010803,-39.37970733642578,67.03467559814453,-0.9271857142448425,-39.6087646484375,67.40531921386719,1.225160837173462,-39.67512512207031,67.32766723632812
1711476112.9682958,-0.9099999666213989,-39.50861740112305,66.9520263671875,0.9800029397010803,-39.32017517089844,66.9709243774414,-0.9287478923797607,-39.5054817199707,67.26266479492188,1.225160837173462,-39.59449768066406,67.23797607421875
1711476112.978338,-0.9099999666213989,-39.42924118041992,66.8148422241211,0.9907841086387634,-39.26767349243164,66.90873718261719,-0.955154299736023,-39.41407775878906,67.13656616210938,1.225160837173462,-39.489341735839844,67.115478515625
1711476112.9882286,-0.9099999666213989,-39.35220718383789,66.70936584472656,0.9900045394897461,-39.257205963134766,66.8137435913086,-0.9764043092727661,-39.33845138549805,66.98204040527344,1.225160837173462,-39.39637756347656,66.94485473632812
1711476112.9984832,-0.9099999666213989,-39.30361557006836,66.64061737060547,0.9900045394897461,-39.22236251831055,66.68936157226562,-0.982029378414154,-39.28251266479492,66.86172485351562,1.225160837173462,-39.327003479003906,66.84439086914062
1711476113.008291,-0.9099999666213989,-39.248924255371094,66.59217834472656,0.9900045394897461,-39.190486907958984,66.59841918945312,-0.9851542711257935,-39.248138427734375,66.8018798828125,1.225160837173462,-39.294029235839844,66.77860260009766
1711476113.0183096,-0.9099999666213989,-39.23126983642578,66.52811431884766,0.9900045394897461,-39.18767166137695,66.53717803955078,-0.9951543807983398,-39.189701080322266,66.73094940185547,1.225160837173462,-39.264347076416016,66.67001342773438
1711476113.0283442,-0.9099999666213989,-39.2175178527832,66.4309310913086,1.0106277465820312,-39.12173843383789,66.49061584472656,-1.0090603828430176,-39.107200622558594,66.64500427246094,1.225160837173462,-39.242000579833984,66.55266571044922
1711476113.0383344,-0.9162498116493225,-39.19267654418945,66.32202911376953,1.0200047492980957,-39.05626678466797,66.45796203613281,-1.0273417234420776,-39.007041931152344,66.51860046386719,1.225160837173462,-39.19387435913086,66.45016479492188
1711476113.048308,-0.9232810139656067,-39.18751907348633,66.24311828613281,1.02250337600708,-39.01782989501953,66.39248657226562,-1.0379669666290283,-38.94438552856445,66.42189025878906,1.225160837173462,-39.15059280395508,66.41297149658203
1711476113.0583186,-0.9399998188018799,-39.18017578125,66.24311828613281,1.0300040245056152,-38.96892547607422,66.33499145507812,-1.0653105974197388,-38.91438674926758,66.37469482421875,1.2301607131958008,-39.085750579833984,66.36063385009766
1711476113.0684428,-0.9492185115814209,-39.13923645019531,66.1740493774414,1.0300040245056152,-38.93064498901367,66.26764678955078,-1.0871853828430176,-38.89454650878906,66.34516906738281,1.2351608276367188,-39.00262451171875,66.3257827758789
1711476113.0783036,-0.9599997997283936,-39.10908508300781,66.15577697753906,1.0300040245056152,-38.92236328125,66.19014739990234,-1.1192166805267334,-38.88017272949219,66.29094696044922,1.2351608276367188,-38.94028091430664,66.29298400878906
1711476113.088303,-0.967187225818634,-39.071739196777344,66.11531066894531,1.0300040245056152,-38.9123649597168,66.13577270507812,-1.139841914176941,-38.87235641479492,66.25750732421875,1.2351608276367188,-38.90481185913086,66.25000762939453
1711476113.0983016,-0.9699997305870056,-39.02299118041992,66.07952880859375,1.0300040245056152,-38.9123649597168,66.09967803955078,-1.194685697555542,-38.84438705444336,66.20516967773438,1.2351608276367188,-38.87324523925781,66.19657135009766
1711476113.1083086,-0.9764059782028198,-38.95751953125,66.04046630859375,1.0300040245056152,-38.90314483642578,66.07295989990234,-1.2003105878829956,-38.83251190185547,66.14735412597656,1.2351608276367188,-38.86481475830078,66.1178207397461
1711476113.1183083,-0.979999840259552,-38.90580368041992,65.99562072753906,1.0300040245056152,-38.89689636230469,66.05358123779297,-1.2360918521881104,-38.80845260620117,66.08047485351562,1.2351608276367188,-38.84434509277344,66.04703521728516
1711476113.128325,-0.9939062595367432,-38.85939407348633,65.94998931884766,1.0300040245056152,-38.882362365722656,66.03607940673828,-1.2351542711257935,-38.7923583984375,66.021728515625,1.2351608276367188,-38.844810485839844,66.00735473632812
1711476113.138291,-1.0031249523162842,-38.82158279418945,65.9017105102539,1.0300040245056152,-38.875640869140625,66.02483367919922,-1.2623417377471924,-38.76939010620117,65.98188781738281,1.2351608276367188,-38.81293869018555,65.98438262939453
1711476113.1483192,-1.0295310020446777,-38.80752182006836,65.86468505859375,1.0300040245056152,-38.87236022949219,65.997802734375,-1.265154242515564,-38.752357482910156,65.9509506225586,1.2351608276367188,-38.81481170654297,65.96485137939453
1711476113.1583028,-1.0581248998641968,-38.80752182006836,65.8420181274414,1.0300040245056152,-38.86220169067383,65.98967742919922,-1.2856230735778809,-38.71470260620117,65.94766235351562,1.2351608276367188,-38.784812927246094,65.94656372070312
1711476113.1683166,-1.0887497663497925,-38.80752182006836,65.8148422241211,1.0300040245056152,-38.862361907958984,65.9748306274414,-1.2851542234420776,-38.68313980102539,65.9323501586914,1.2351608276367188,-38.74309158325195,65.93484497070312
1711476113.1783192,-1.1282811164855957,-38.789710998535156,65.81202697753906,1.0300040245056152,-38.862361907958984,65.954833984375,-1.295154333114624,-38.64329528808594,65.92234802246094,1.2351608276367188,-38.723716735839844,65.92079162597656
1711476113.1883156,-1.1428123712539673,-38.78752136230469,65.80484008789062,1.0300040245056152,-38.85236358642578,65.93467712402344,-1.3043731451034546,-38.58938980102539,65.91266632080078,1.2351608276367188,-38.66278076171875,65.91484832763672
1711476113.1983962,-1.1784374713897705,-38.767520904541016,65.79874420166016,1.0300040245056152,-38.84751892089844,65.92483520507812,-1.3051543235778809,-38.56204605102539,65.912353515625,1.2351608276367188,-38.61778259277344,65.91484832763672
1711476113.2083468,-1.1899999380111694,-38.767520904541016,65.79483032226562,1.0300040245056152,-38.84236145019531,65.89327239990234,-1.3051543235778809,-38.52360534667969,65.90235137939453,1.2351608276367188,-38.564186096191406,65.90485382080078
1711476113.218299,-1.2064061164855957,-38.767520904541016,65.78936767578125,1.0300040245056152,-38.83314514160156,65.8732681274414,-1.3051543235778809,-38.51157760620117,65.90235137939453,1.2351608276367188,-38.52824783325195,65.90485382080078
1711476113.2283263,-1.209999918937683,-38.767520904541016,65.78483581542969,1.0300040245056152,-38.82876968383789,65.85482788085938,-1.3051543235778809,-38.502357482910156,65.89157104492188,1.2351608276367188,-38.50481033325195,65.90485382080078
1711476113.238278,-1.2154686450958252,-38.767520904541016,65.78483581542969,1.0300040245056152,-38.80236053466797,65.81326293945312,-1.3051543235778809,-38.502357482910156,65.88235473632812,1.2351608276367188,-38.48278045654297,65.89547729492188
1711476113.2483215,-1.2199997901916504,-38.767520904541016,65.78483581542969,1.0300040245056152,-38.80236053466797,65.80936431884766,-1.3051543235778809,-38.502357482910156,65.88235473632812,1.2351608276367188,-38.48137283325195,65.89485168457031
1711476113.2583733,-1.2199997901916504,-38.767520904541016,65.78483581542969,1.0300040245056152,-38.80236053466797,65.76264190673828,-1.3051543235778809,-38.502357482910156,65.88235473632812,1.2351608276367188,-38.47481155395508,65.89485168457031
1711476113.2682917,-1.2300000190734863,-38.75861358642578,65.78483581542969,1.0300040245056152,-38.80236053466797,65.74858093261719,-1.3051543235778809,-38.502357482910156,65.87047576904297,1.2351608276367188,-38.47481155395508,65.89485168457031
1711476113.2783265,-1.2300000190734863,-38.75752258300781,65.78483581542969,1.0300040245056152,-38.78111267089844,65.73483276367188,-1.3051543235778809,-38.502357482910156,65.87235260009766,1.2351608276367188,-38.47481155395508,65.88485717773438
1711476113.2883143,-1.2395310401916504,-38.75752258300781,65.78483581542969,1.0300040245056152,-38.77580261230469,65.72421264648438,-1.3051543235778809,-38.49345397949219,65.87235260009766,1.2351608276367188,-38.47481155395508,65.88485717773438
1711476113.2983243,-1.2399998903274536,-38.75752258300781,65.78483581542969,1.0300040245056152,-38.772361755371094,65.7248306274414,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.88485717773438
1711476113.3083093,-1.2399998903274536,-38.75752258300781,65.78483581542969,1.0300040245056152,-38.772361755371094,65.72013854980469,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.88485717773438
1711476113.3183224,-1.2399998903274536,-38.75001907348633,65.78483581542969,1.0300040245056152,-38.772361755371094,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.88485717773438
1711476113.3283134,-1.2399998903274536,-38.747520446777344,65.78483581542969,1.0300040245056152,-38.76236343383789,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.88485717773438
1711476113.3383436,-1.2399998903274536,-38.747520446777344,65.78483581542969,1.041567325592041,-38.76236343383789,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.88485717773438
1711476113.3483284,-1.2399998903274536,-38.747520446777344,65.78483581542969,1.0400032997131348,-38.75236511230469,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.88485717773438
1711476113.358345,-1.2492185831069946,-38.747520446777344,65.78483581542969,1.0400032997131348,-38.75236511230469,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.88485717773438
1711476113.368295,-1.25,-38.747520446777344,65.78483581542969,1.0467219352722168,-38.737674713134766,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.88485717773438
1711476113.378321,-1.25,-38.747520446777344,65.78483581542969,1.0500049591064453,-38.72236251831055,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.3883154,-1.25,-38.747520446777344,65.78483581542969,1.0500049591064453,-38.69673538208008,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.3983157,-1.25,-38.73876953125,65.78483581542969,1.0500049591064453,-38.68235778808594,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.408323,-1.25,-38.73752212524414,65.78483581542969,1.0500049591064453,-38.65110778808594,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.4183416,-1.25,-38.73752212524414,65.78155517578125,1.0532855987548828,-38.63673400878906,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.4283268,-1.25,-38.73752212524414,65.77483367919922,1.0600042343139648,-38.60236358642578,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.4383624,-1.25,-38.73752212524414,65.77483367919922,1.0600042343139648,-38.56095886230469,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.4483867,-1.25,-38.73408508300781,65.77483367919922,1.0600042343139648,-38.54548645019531,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.4583974,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.53236389160156,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.87235260009766,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.4683297,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.51017761230469,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.86766815185547,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.4783702,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.512359619140625,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.87484741210938
1711476113.4883356,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.50095748901367,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.87235260009766
1711476113.4983156,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.50236511230469,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.5082939,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.50236511230469,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.5183945,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.49751663208008,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.5283685,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.49236297607422,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.5383656,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.49236297607422,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.5483305,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.49236297607422,65.71482849121094,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.5583565,-1.25,-38.72751998901367,65.77483367919922,1.0600042343139648,-38.49236297607422,65.7317123413086,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.5683453,-1.25,-38.72751998901367,65.77483367919922,1.0700035095214844,-38.49236297607422,65.72998809814453,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.5783424,-1.25,-38.72751998901367,65.77483367919922,1.0779714584350586,-38.49236297607422,65.72998809814453,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.588327,-1.25,-38.72751998901367,65.77483367919922,1.0903167724609375,-38.49236297607422,65.72998809814453,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.5983503,-1.25,-38.72751998901367,65.77483367919922,1.0900044441223145,-38.49236297607422,65.72998809814453,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.60835,-1.25,-38.72751998901367,65.77483367919922,1.1109423637390137,-38.49236297607422,65.739990234375,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.8648452758789
1711476113.6183066,-1.25,-38.7248649597168,65.77483367919922,1.1100029945373535,-38.49236297607422,65.739990234375,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.85501098632812
1711476113.6283376,-1.25,-38.7175178527832,65.77483367919922,1.112816333770752,-38.49236297607422,65.74311065673828,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.85485076904297
1711476113.6382937,-1.25,-38.7175178527832,65.77483367919922,1.1300039291381836,-38.49236297607422,65.74998474121094,-1.3051543235778809,-38.49235534667969,65.86235046386719,1.2351608276367188,-38.47481155395508,65.85485076904297
1711476113.6483374,-1.25,-38.711585998535156,65.77483367919922,1.1300039291381836,-38.49236297607422,65.74998474121094,-1.3051543235778809,-38.49235534667969,65.85110473632812,1.2351608276367188,-38.47481155395508,65.85485076904297
1711476113.658346,-1.25,-38.70751953125,65.77483367919922,1.1487531661987305,-38.49236297607422,65.74998474121094,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.47481155395508,65.85485076904297
1711476113.668285,-1.25,-38.70033264160156,65.77483367919922,1.1500048637390137,-38.49236297607422,65.74998474121094,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.47481155395508,65.85485076904297
1711476113.678296,-1.25,-38.6975212097168,65.77483367919922,1.1550045013427734,-38.49236297607422,65.74998474121094,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.47481155395508,65.85485076904297
1711476113.6883361,-1.25,-38.6975212097168,65.77483367919922,1.1632847785949707,-38.49236297607422,65.74998474121094,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.47481155395508,65.85485076904297
1711476113.6983855,-1.25,-38.6975212097168,65.77483367919922,1.1700034141540527,-38.49236297607422,65.75357818603516,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.47481155395508,65.85485076904297
1711476113.7083416,-1.25,-38.6975212097168,65.77483367919922,1.1746907234191895,-38.49236297607422,65.7707748413086,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.47481155395508,65.85485076904297
1711476113.718362,-1.25,-38.6975212097168,65.77483367919922,1.1900043487548828,-38.49236297607422,65.76998901367188,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.47481155395508,65.85485076904297
