time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476113.728321,-1.25,-38.688926696777344,65.77483367919922,1.1951589584350586,-38.49236297607422,65.76998901367188,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.4901237487793,65.85485076904297
1711476113.7383573,-1.25,-38.68751907348633,65.77483367919922,1.2100028991699219,-38.49236297607422,65.76998901367188,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.7483015,-1.25,-38.682674407958984,65.77483367919922,1.2193799018859863,-38.49236297607422,65.78186798095703,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.758363,-1.25,-38.677520751953125,65.77483367919922,1.22328519821167,-38.49236297607422,65.77999114990234,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.7682867,-1.25,-38.677520751953125,65.77483367919922,1.2400031089782715,-38.49236297607422,65.78701782226562,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.778374,-1.25,-38.673927307128906,65.77483367919922,1.2400031089782715,-38.49236297607422,65.78999328613281,-1.3051543235778809,-38.49235534667969,65.85234832763672,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.7883623,-1.25,-38.66752243041992,65.77483367919922,1.2612533569335938,-38.49236297607422,65.7931137084961,-1.3051543235778809,-38.50032424926758,65.85234832763672,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.7983136,-1.25,-38.66752243041992,65.77483367919922,1.2600040435791016,-38.49236297607422,65.79998779296875,-1.3051543235778809,-38.510013580322266,65.85234832763672,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.8083487,-1.25,-38.65751647949219,65.77483367919922,1.2642216682434082,-38.49236297607422,65.79998779296875,-1.3051543235778809,-38.510013580322266,65.8425064086914,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.8183577,-1.25,-38.65158462524414,65.79045867919922,1.2800049781799316,-38.49236297607422,65.79998779296875,-1.3051543235778809,-38.510013580322266,65.84235382080078,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.8283496,-1.25,-38.64752197265625,65.79249572753906,1.2800049781799316,-38.49236297607422,65.79998779296875,-1.3051543235778809,-38.51579284667969,65.84235382080078,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.8383749,-1.25,-38.64752197265625,65.79249572753906,1.2992215156555176,-38.49236297607422,65.81514739990234,-1.3051543235778809,-38.52001190185547,65.84235382080078,1.2351608276367188,-38.492469787597656,65.85485076904297
1711476113.8483315,-1.25,-38.64752197265625,65.79249572753906,1.3000035285949707,-38.50830078125,65.81998443603516,-1.3051543235778809,-38.52001190185547,65.83000183105469,1.2351608276367188,-38.492469787597656,65.8443832397461
1711476113.8583114,-1.25,-38.62939453125,65.79249572753906,1.3000035285949707,-38.50751876831055,65.81998443603516,-1.3051543235778809,-38.52001190185547,65.83235168457031,1.2351608276367188,-38.50168991088867,65.8448486328125
1711476113.868338,-1.25,-38.62751770019531,65.79249572753906,1.3100028038024902,-38.50751876831055,65.81998443603516,-1.3051543235778809,-38.53001403808594,65.83235168457031,1.2351608276367188,-38.50246810913086,65.8448486328125
1711476113.8783302,-1.25,-38.61830139160156,65.79249572753906,1.3100028038024902,-38.50751876831055,65.82998657226562,-1.3051543235778809,-38.53001403808594,65.83235168457031,1.2351608276367188,-38.50246810913086,65.8448486328125
1711476113.8883405,-1.25,-38.61751937866211,65.79249572753906,1.3100028038024902,-38.50751876831055,65.82998657226562,-1.3051543235778809,-38.53001403808594,65.83235168457031,1.2351608276367188,-38.50246810913086,65.8448486328125
1711476113.8992343,-1.25,-38.61751937866211,65.79249572753906,1.3100028038024902,-38.515018463134766,65.82998657226562,-1.3051543235778809,-38.5328254699707,65.83235168457031,1.2351608276367188,-38.50684356689453,65.8448486328125
1711476113.908379,-1.25,-38.599552154541016,65.79249572753906,1.3100028038024902,-38.51751708984375,65.82998657226562,-1.3051543235778809,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476113.918342,-1.25,-38.59751892089844,65.79249572753906,1.3100028038024902,-38.51751708984375,65.82998657226562,-1.3051543235778809,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476113.9283273,-1.25,-38.57752227783203,65.79249572753906,1.3100028038024902,-38.51751708984375,65.84014129638672,-1.3051543235778809,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476113.9383783,-1.25,-38.57752227783203,65.79249572753906,1.3100028038024902,-38.51751708984375,65.8399887084961,-1.3051543235778809,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476113.948354,-1.25,-38.56767654418945,65.79249572753906,1.3100028038024902,-38.51751708984375,65.8399887084961,-1.3051543235778809,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476113.958306,-1.25,-38.56752014160156,65.79249572753906,1.3100028038024902,-38.51751708984375,65.84999084472656,-1.3051543235778809,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476113.9683626,-1.25,-38.54783630371094,65.79249572753906,1.3100028038024902,-38.51751708984375,65.84999084472656,-1.3051543235778809,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476113.978297,-1.25,-38.54423904418945,65.79249572753906,1.3100028038024902,-38.51751708984375,65.84999084472656,-1.289997935295105,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476113.9883626,-1.25,-38.52751922607422,65.79249572753906,1.3100028038024902,-38.51751708984375,65.84999084472656,-1.289997935295105,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476113.9983873,-1.238124966621399,-38.50798797607422,65.79249572753906,1.3100028038024902,-38.51751708984375,65.84999084472656,-1.289997935295105,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476114.008357,-1.2323435544967651,-38.49751663208008,65.79249572753906,1.3100028038024902,-38.51751708984375,65.84999084472656,-1.2790606021881104,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476114.0183582,-1.2290624380111694,-38.46158218383789,65.79249572753906,1.3100028038024902,-38.51751708984375,65.84999084472656,-1.2799981832504272,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51246643066406,65.8448486328125
1711476114.0283723,-1.2223438024520874,-38.45751953125,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.2685918807983398,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.51606369018555,65.8448486328125
1711476114.0383575,-1.2223438024520874,-38.42955017089844,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.2699979543685913,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.0483484,-1.2223438024520874,-38.423927307128906,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.2699979543685913,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.058368,-1.2223438024520874,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.2699979543685913,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.06836,-1.2223438024520874,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.263748049736023,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.0783656,-1.2223438024520874,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.259998083114624,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.0883656,-1.2223438024520874,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.259998083114624,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.0983174,-1.2103122472763062,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.259998083114624,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.108364,-1.2123435735702515,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.259998083114624,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.1183152,-1.2123435735702515,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.259998083114624,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.128362,-1.2123435735702515,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.52751541137695,65.84999084472656,-1.259998083114624,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.138507,-1.2123435735702515,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.53752136230469,65.84999084472656,-1.259998083114624,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.1483479,-1.2123435735702515,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.53752136230469,65.84999084472656,-1.259998083114624,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52246856689453,65.8448486328125
1711476114.1583712,-1.2123435735702515,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.53752136230469,65.84999084472656,-1.259998083114624,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.52606201171875,65.8448486328125
1711476114.1686277,-1.2123435735702515,-38.397518157958984,65.79249572753906,1.3100028038024902,-38.54470443725586,65.84999084472656,-1.2512481212615967,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.532466888427734,65.8448486328125
1711476114.1783032,-1.2123435735702515,-38.415645599365234,65.79249572753906,1.3100028038024902,-38.55173873901367,65.84999084472656,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.532466888427734,65.8448486328125
1711476114.188477,-1.2123435735702515,-38.41517639160156,65.79249572753906,1.3100028038024902,-38.5690803527832,65.84999084472656,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.532466888427734,65.8448486328125
1711476114.1983678,-1.2123435735702515,-38.41517639160156,65.802490234375,1.3100028038024902,-38.56752014160156,65.84999084472656,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.532466888427734,65.8448486328125
1711476114.2083066,-1.2123435735702515,-38.41517639160156,65.802490234375,1.3100028038024902,-38.577518463134766,65.84999084472656,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.532466888427734,65.8448486328125
1711476114.2183328,-1.2123435735702515,-38.41517639160156,65.802490234375,1.3100028038024902,-38.577518463134766,65.84999084472656,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.546531677246094,65.83438110351562
1711476114.2284029,-1.2123435735702515,-38.42033386230469,65.802490234375,1.3100028038024902,-38.577518463134766,65.85826873779297,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.55247116088867,65.8348617553711
1711476114.2383676,-1.2123435735702515,-38.435176849365234,65.802490234375,1.3100028038024902,-38.577518463134766,65.85999298095703,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.55247116088867,65.8348617553711
1711476114.2483742,-1.2123435735702515,-38.435176849365234,65.802490234375,1.3100028038024902,-38.580955505371094,65.85999298095703,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2351608276367188,-38.55247116088867,65.8348617553711
1711476114.2583761,-1.2123435735702515,-38.435176849365234,65.802490234375,1.3100028038024902,-38.59861373901367,65.85999298095703,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2200045585632324,-38.55247116088867,65.8348617553711
1711476114.268332,-1.2123435735702515,-38.435176849365234,65.802490234375,1.3100028038024902,-38.59751892089844,65.85999298095703,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2200045585632324,-38.56199645996094,65.8348617553711
1711476114.278355,-1.2123435735702515,-38.44533157348633,65.802490234375,1.3100028038024902,-38.59751892089844,65.85999298095703,-1.2499982118606567,-38.54001235961914,65.83235168457031,1.2200045585632324,-38.56918716430664,65.8348617553711
1711476114.2883644,-1.2123435735702515,-38.44517517089844,65.802490234375,1.3100028038024902,-38.59751892089844,65.85999298095703,-1.2499982118606567,-38.55204772949219,65.83235168457031,1.2200045585632324,-38.57246780395508,65.8348617553711
1711476114.2983818,-1.2123435735702515,-38.4518928527832,65.802490234375,1.3100028038024902,-38.59751892089844,65.85999298095703,-1.2499982118606567,-38.55001449584961,65.83235168457031,1.2200045585632324,-38.57246780395508,65.8348617553711
1711476114.3083713,-1.2123435735702515,-38.455177307128906,65.802490234375,1.3100028038024902,-38.60345458984375,65.85999298095703,-1.2448418140411377,-38.55001449584961,65.83235168457031,1.2200045585632324,-38.57246780395508,65.8348617553711
1711476114.3187957,-1.2123435735702515,-38.455177307128906,65.802490234375,1.3100028038024902,-38.617515563964844,65.85999298095703,-1.2399981021881104,-38.55423355102539,65.83235168457031,1.2200045585632324,-38.57246780395508,65.8348617553711
1711476114.3283541,-1.2123435735702515,-38.46330261230469,65.802490234375,1.3100028038024902,-38.62220764160156,65.85999298095703,-1.2399981021881104,-38.57001495361328,65.83235168457031,1.2200045585632324,-38.57246780395508,65.8348617553711
1711476114.3383374,-1.2123435735702515,-38.47205352783203,65.802490234375,1.294846534729004,-38.62751770019531,65.85999298095703,-1.2399981021881104,-38.573604583740234,65.83235168457031,1.2200045585632324,-38.58246994018555,65.8348617553711
1711476114.3483694,-1.2123435735702515,-38.48517608642578,65.802490234375,1.2906289100646973,-38.62751770019531,65.84732818603516,-1.2399981021881104,-38.580013275146484,65.83235168457031,1.2200045585632324,-38.58246994018555,65.8348617553711
1711476114.3584929,-1.2123435735702515,-38.48517608642578,65.802490234375,1.2748479843139648,-38.62751770019531,65.8448257446289,-1.2399981021881104,-38.580013275146484,65.83235168457031,1.2200045585632324,-38.58246994018555,65.8348617553711
1711476114.3683772,-1.2123435735702515,-38.495174407958984,65.802490234375,1.2720346450805664,-38.62751770019531,65.8448257446289,-1.2399981021881104,-38.580013275146484,65.83235168457031,1.2200045585632324,-38.58246994018555,65.8348617553711
1711476114.3783855,-1.2123435735702515,-38.51704788208008,65.802490234375,1.2548470497131348,-38.62751770019531,65.8448257446289,-1.2399981021881104,-38.59079360961914,65.83235168457031,1.2200045585632324,-38.58246994018555,65.8348617553711
1711476114.388299,-1.2123435735702515,-38.52079772949219,65.802490234375,1.2548470497131348,-38.62751770019531,65.8448257446289,-1.2399981021881104,-38.59001159667969,65.83235168457031,1.2200045585632324,-38.585594177246094,65.8259506225586
1711476114.3983984,-1.2123435735702515,-38.53517532348633,65.802490234375,1.2507843971252441,-38.62751770019531,65.8448257446289,-1.2399981021881104,-38.599857330322266,65.83235168457031,1.2200045585632324,-38.59246826171875,65.8248519897461
1711476114.4083748,-1.2123435735702515,-38.56611633300781,65.802490234375,1.2448477745056152,-38.63751983642578,65.8448257446289,-1.2399981021881104,-38.603919982910156,65.83235168457031,1.2200045585632324,-38.59246826171875,65.8248519897461
1711476114.418448,-1.2123435735702515,-38.568145751953125,65.802490234375,1.2448477745056152,-38.63751983642578,65.8448257446289,-1.2399981021881104,-38.62001419067383,65.83235168457031,1.2200045585632324,-38.59246826171875,65.8248519897461
1711476114.428373,-1.2123435735702515,-38.59720993041992,65.802490234375,1.2412548065185547,-38.63751983642578,65.8448257446289,-1.2399981021881104,-38.62001419067383,65.83235168457031,1.2200045585632324,-38.59246826171875,65.8248519897461
1711476114.4384155,-1.2123435735702515,-38.61689758300781,65.802490234375,1.2348484992980957,-38.63751983642578,65.8448257446289,-1.2399981021881104,-38.6300163269043,65.83235168457031,1.2200045585632324,-38.59246826171875,65.8248519897461
1711476114.4482987,-1.2123435735702515,-38.63517761230469,65.802490234375,1.2348484992980957,-38.63751983642578,65.8448257446289,-1.2399981021881104,-38.63969802856445,65.83235168457031,1.2200045585632324,-38.60012435913086,65.8248519897461
1711476114.458396,-1.2123435735702515,-38.665958404541016,65.802490234375,1.2348484992980957,-38.63751983642578,65.8448257446289,-1.2399981021881104,-38.640010833740234,65.83235168457031,1.2200045585632324,-38.61246871948242,65.8248519897461
1711476114.4683292,-1.2123435735702515,-38.67517852783203,65.81062316894531,1.2348484992980957,-38.63751983642578,65.8448257446289,-1.2399981021881104,-38.66094970703125,65.83235168457031,1.2200045585632324,-38.6318473815918,65.8248519897461
1711476114.478368,-1.2123435735702515,-38.69657897949219,65.81249237060547,1.2348484992980957,-38.63751983642578,65.8448257446289,-1.2399981021881104,-38.66001510620117,65.83235168457031,1.2200045585632324,-38.65074920654297,65.8248519897461
1711476114.4883542,-1.2035936117172241,-38.6979866027832,65.81249237060547,1.2348484992980957,-38.647518157958984,65.8448257446289,-1.2399981021881104,-38.66001510620117,65.83235168457031,1.210004448890686,-38.66950225830078,65.8248519897461
1711476114.498384,-1.2023437023162842,-38.705177307128906,65.81249237060547,1.2348484992980957,-38.647518157958984,65.8448257446289,-1.2399981021881104,-38.66392135620117,65.83235168457031,1.210004448890686,-38.69247055053711,65.8248519897461
1711476114.5083299,-1.2023437023162842,-38.705177307128906,65.81249237060547,1.2250041961669922,-38.65751647949219,65.8448257446289,-1.2299981117248535,-38.68001174926758,65.83235168457031,1.210004448890686,-38.70621871948242,65.8248519897461
1711476114.5183556,-1.2023437023162842,-38.705177307128906,65.81249237060547,1.2248468399047852,-38.65751647949219,65.8448257446289,-1.2299981117248535,-38.68001174926758,65.83235168457031,1.210004448890686,-38.73246765136719,65.8248519897461
1711476114.5283616,-1.2023437023162842,-38.705177307128906,65.81249237060547,1.2248468399047852,-38.667518615722656,65.8448257446289,-1.2299981117248535,-38.68001174926758,65.83235168457031,1.210004448890686,-38.76043701171875,65.8248519897461
1711476114.538342,-1.2023437023162842,-38.705177307128906,65.81249237060547,1.2142229080200195,-38.667518615722656,65.8448257446289,-1.2299981117248535,-38.69001388549805,65.83235168457031,1.210004448890686,-38.776065826416016,65.8248519897461
1711476114.548379,-1.2023437023162842,-38.714080810546875,65.81249237060547,1.2148475646972656,-38.667518615722656,65.8448257446289,-1.2299981117248535,-38.69001388549805,65.83235168457031,1.210004448890686,-38.80247116088867,65.8248519897461
1711476114.5583134,-1.2023437023162842,-38.71517562866211,65.81249237060547,1.2148475646972656,-38.67173767089844,65.8448257446289,-1.2299981117248535,-38.69001388549805,65.83235168457031,1.210004448890686,-38.80247116088867,65.8248519897461
1711476114.5684094,-1.1996874809265137,-38.71517562866211,65.81249237060547,1.2148475646972656,-38.67751693725586,65.8448257446289,-1.2199980020523071,-38.69001388549805,65.83235168457031,1.210004448890686,-38.81169128417969,65.8248519897461
1711476114.578373,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.2148475646972656,-38.67751693725586,65.8448257446289,-1.2199980020523071,-38.69907760620117,65.83235168457031,1.210004448890686,-38.81559371948242,65.8248519897461
1711476114.5883782,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.2148475646972656,-38.67751693725586,65.8448257446289,-1.2199980020523071,-38.70845031738281,65.83235168457031,1.210004448890686,-38.82246780395508,65.8248519897461
1711476114.5984185,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.2148475646972656,-38.67751693725586,65.8448257446289,-1.2199980020523071,-38.71001052856445,65.83235168457031,1.210004448890686,-38.82246780395508,65.8248519897461
1711476114.608386,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.2148475646972656,-38.67751693725586,65.8448257446289,-1.2199980020523071,-38.71001052856445,65.83235168457031,1.210004448890686,-38.82246780395508,65.8248519897461
1711476114.6184912,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.2148475646972656,-38.67751693725586,65.8448257446289,-1.2199980020523071,-38.72001647949219,65.83235168457031,1.210004448890686,-38.82246780395508,65.8248519897461
1711476114.628327,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.204848289489746,-38.67751693725586,65.8448257446289,-1.2199980020523071,-38.72267150878906,65.83235168457031,1.210004448890686,-38.82246780395508,65.8248519897461
1711476114.638357,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.204848289489746,-38.67751693725586,65.8448257446289,-1.2199980020523071,-38.73001480102539,65.83235168457031,1.210004448890686,-38.82246780395508,65.8248519897461
1711476114.648364,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.1950039863586426,-38.67751693725586,65.8448257446289,-1.2121856212615967,-38.73001480102539,65.83235168457031,1.210004448890686,-38.82246780395508,65.8248519897461
1711476114.6583893,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.1948466300964355,-38.67751693725586,65.8448257446289,-1.2099981307983398,-38.73001480102539,65.83235168457031,1.210004448890686,-38.82246780395508,65.8248519897461
1711476114.6684978,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.1895346641540527,-38.67751693725586,65.8448257446289,-1.2099981307983398,-38.73001480102539,65.83235168457031,1.210004448890686,-38.82246780395508,65.8248519897461
1711476114.6783738,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.1748480796813965,-38.67751693725586,65.8448257446289,-1.2099981307983398,-38.73829650878906,65.83235168457031,1.210004448890686,-38.81153106689453,65.8248519897461
1711476114.6884043,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.172192096710205,-38.68548583984375,65.8448257446289,-1.2099981307983398,-38.740013122558594,65.83235168457031,1.210004448890686,-38.804813385009766,65.8248519897461
1711476114.69831,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.1548471450805664,-38.68751525878906,65.8448257446289,-1.2099981307983398,-38.740013122558594,65.83235168457031,1.210004448890686,-38.804813385009766,65.8248519897461
1711476114.7083488,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.1548471450805664,-38.68751525878906,65.8448257446289,-1.2099981307983398,-38.740013122558594,65.83235168457031,1.210004448890686,-38.804813385009766,65.8248519897461
1711476114.7183528,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.1475038528442383,-38.68751525878906,65.8448257446289,-1.2099981307983398,-38.740013122558594,65.83235168457031,1.210004448890686,-38.804813385009766,65.8248519897461
1711476114.7283494,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.1448478698730469,-38.68751525878906,65.8448257446289,-1.2099981307983398,-38.740013122558594,65.83235168457031,1.210004448890686,-38.804813385009766,65.8248519897461
1711476114.7383928,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.1410975456237793,-38.68751525878906,65.8448257446289,-1.2099981307983398,-38.740013122558594,65.83235168457031,1.210004448890686,-38.804813385009766,65.8248519897461
1711476114.7483597,-1.1923434734344482,-38.71517562866211,65.81249237060547,1.1348485946655273,-38.68751525878906,65.8448257446289,-1.2099981307983398,-38.740013122558594,65.83235168457031,1.210004448890686,-38.804813385009766,65.8248519897461
1711476114.758346,-1.1923434734344482,-38.71517562866211,65.82170867919922,1.1348485946655273,-38.68751525878906,65.8448257446289,-1.2099981307983398,-38.740013122558594,65.83235168457031,1.2000044584274292,-38.82887268066406,65.8717269897461
1711476114.7683668,-1.1923434734344482,-38.6975212097168,65.8224868774414,1.1214089393615723,-38.67033004760742,65.8448257446289,-1.2099981307983398,-38.730167388916016,65.83235168457031,1.1918795108795166,-38.85246658325195,65.89000701904297
1711476114.7783134,-1.1923434734344482,-38.6975212097168,65.8224868774414,1.1148476600646973,-38.66798400878906,65.8448257446289,-1.1928105354309082,-38.69422912597656,65.83235168457031,1.167191982269287,-38.85246658325195,65.89453887939453
1711476114.788404,-1.1923434734344482,-38.6975212097168,65.8224868774414,1.1148476600646973,-38.6623649597168,65.8448257446289,-1.1899981498718262,-38.689231872558594,65.88906860351562,1.1434420347213745,-38.829654693603516,65.90000915527344
1711476114.798402,-1.1923434734344482,-38.6975212097168,65.8224868774414,1.1148476600646973,-38.6623649597168,65.8448257446289,-1.204998254776001,-38.630794525146484,65.88750457763672,1.1179732084274292,-38.800750732421875,65.90000915527344
1711476114.8084078,-1.1612498760223389,-38.6975212097168,65.8224868774414,1.1612534523010254,-38.687049865722656,65.8448257446289,-1.2151541709899902,-38.5640754699707,65.89000701904297,1.112035870552063,-38.73278045654297,65.90360260009766
1711476114.8183775,-1.15234375,-38.6975212097168,65.8224868774414,1.1642217636108398,-38.68751525878906,65.8448257446289,-1.2151541709899902,-38.54329299926758,65.89750671386719,1.1100045442581177,-38.66496658325195,65.91000366210938
1711476114.828325,-1.1310935020446777,-38.6975212097168,65.8224868774414,1.1800026893615723,-38.68751525878906,65.8448257446289,-1.2151541709899902,-38.542354583740234,65.87141418457031,1.1100045442581177,-38.583248138427734,65.91000366210938
1711476114.8384094,-1.1323437690734863,-38.6975212097168,65.8224868774414,1.1800026893615723,-38.68751525878906,65.8448257446289,-1.1904668807983398,-38.542354583740234,65.87235260009766,1.1100045442581177,-38.50465774536133,65.91000366210938
1711476114.8484263,-1.1323437690734863,-38.6975212097168,65.8224868774414,1.1503171920776367,-38.68751525878906,65.8448257446289,-1.1899981498718262,-38.56985855102539,65.84329223632812,1.1100045442581177,-38.47450256347656,65.91000366210938
1711476114.8584101,-1.1323437690734863,-38.6975212097168,65.8224868774414,1.1237549781799316,-38.68751525878906,65.8448257446289,-1.1843732595443726,-38.575172424316406,65.83235168457031,1.1100045442581177,-38.449344635009766,65.91548156738281
1711476114.8683903,-1.1323437690734863,-38.69236755371094,65.8224868774414,1.1248469352722168,-38.68751525878906,65.8448257446289,-1.1799981594085693,-38.61204528808594,65.84922790527344,1.1273483037948608,-38.42090606689453,65.93203735351562
1711476114.8783836,-1.1323437690734863,-38.68751907348633,65.8224868774414,1.1045360565185547,-38.68751525878906,65.8448257446289,-1.1799981594085693,-38.61001205444336,65.84750366210938,1.1251606941223145,-38.39137268066406,65.94548034667969
1711476114.8884294,-1.1323437690734863,-38.68751907348633,65.8224868774414,1.1048483848571777,-38.68751525878906,65.8448257446289,-1.1799981594085693,-38.61001205444336,65.82235717773438,1.133129596710205,-38.36402893066406,65.95001220703125
1711476114.8983614,-1.1323437690734863,-38.68751907348633,65.8224868774414,1.1009407043457031,-38.68751525878906,65.8448257446289,-1.1799981594085693,-38.63969802856445,65.8409423828125,1.1451607942581177,-38.344032287597656,65.9714126586914
1711476114.9084158,-1.1323437690734863,-38.68751907348633,65.8224868774414,1.0848474502563477,-38.67251968383789,65.8448257446289,-1.1799981594085693,-38.640010833740234,65.84750366210938,1.1451607942581177,-38.32481384277344,65.98048400878906
