time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476114.9183977,-1.1478123664855957,-38.68751907348633,65.8224868774414,1.0848474502563477,-38.672359466552734,65.8448257446289,-1.1799981594085693,-38.66001510620117,65.83485412597656,1.1535983085632324,-38.30653381347656,65.98001098632812
1711476114.9283745,-1.1499998569488525,-38.68751907348633,65.8224868774414,1.074690818786621,-38.672359466552734,65.8448257446289,-1.1799981594085693,-38.66001510620117,65.88750457763672,1.155160665512085,-38.304813385009766,65.9900131225586
1711476114.938398,-1.1499998569488525,-38.68751907348633,65.8224868774414,1.0748481750488281,-38.672359466552734,65.8448257446289,-1.189841866493225,-38.68110656738281,65.88750457763672,1.155160665512085,-38.27559280395508,65.9939193725586
1711476114.948331,-1.1499998569488525,-38.677520751953125,65.8224868774414,1.0748481750488281,-38.672359466552734,65.8448257446289,-1.2003105878829956,-38.68001174926758,65.92829132080078,1.155160665512085,-38.27481460571289,66.00001525878906
1711476114.9584315,-1.1499998569488525,-38.677520751953125,65.83108520507812,1.0748481750488281,-38.65095520019531,65.8448257446289,-1.205154299736023,-38.69001388549805,65.9275131225586,1.155160665512085,-38.23497009277344,66.00001525878906
1711476114.9683425,-1.1499998569488525,-38.677520751953125,65.83248901367188,1.0900044441223145,-38.65236282348633,65.8448257446289,-1.2153106927871704,-38.69001388549805,65.95829010009766,1.155160665512085,-38.23481369018555,66.00001525878906
1711476114.9783332,-1.1499998569488525,-38.677520751953125,65.83248901367188,1.0900044441223145,-38.65236282348633,65.8448257446289,-1.2251543998718262,-38.69001388549805,65.95750427246094,1.155160665512085,-38.20402908325195,66.00001525878906
1711476114.9883118,-1.1499998569488525,-38.677520751953125,65.83248901367188,1.0989093780517578,-38.64501953125,65.8448257446289,-1.2251543998718262,-38.69001388549805,65.95750427246094,1.155160665512085,-38.20481491088867,66.00001525878906
1711476114.998372,-1.1499998569488525,-38.677520751953125,65.83248901367188,1.100003719329834,-38.64236068725586,65.8448257446289,-1.2251543998718262,-38.69001388549805,65.96719360351562,1.155160665512085,-38.184810638427734,66.00001525878906
1711476115.0083416,-1.1499998569488525,-38.66908264160156,65.83248901367188,1.100003719329834,-38.63658142089844,65.8448257446289,-1.2303105592727661,-38.69001388549805,65.9675064086914,1.155160665512085,-38.184810638427734,66.00001525878906
1711476115.018338,-1.1499998569488525,-38.66752243041992,65.83248901367188,1.100003719329834,-38.632362365722656,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.9675064086914,1.155160665512085,-38.184810638427734,65.98484802246094
1711476115.0283957,-1.1499998569488525,-38.66752243041992,65.83248901367188,1.100003719329834,-38.632362365722656,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.9675064086914,1.155160665512085,-38.200279235839844,65.98484802246094
1711476115.0384188,-1.1499998569488525,-38.66752243041992,65.83248901367188,1.100003719329834,-38.632362365722656,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.9675064086914,1.1621919870376587,-38.215904235839844,65.98484802246094
1711476115.0483768,-1.1499998569488525,-38.66752243041992,65.83248901367188,1.100003719329834,-38.632362365722656,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.9675064086914,1.1651606559753418,-38.23246765136719,65.98484802246094
1711476115.0583448,-1.1499998569488525,-38.66752243041992,65.83248901367188,1.100003719329834,-38.632362365722656,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.9675064086914,1.169692039489746,-38.23512268066406,65.98484802246094
1711476115.0683696,-1.1499998569488525,-38.66752243041992,65.83248901367188,1.100003719329834,-38.632362365722656,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.9675064086914,1.1751608848571777,-38.25246810913086,65.98484802246094
1711476115.0783463,-1.1499998569488525,-38.66095733642578,65.83248901367188,1.100003719329834,-38.632362365722656,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.97281646728516,1.1751608848571777,-38.25559616088867,65.98484802246094
1711476115.0883777,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.632362365722656,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.97750854492188,1.182192087173462,-38.2802848815918,65.98484802246094
1711476115.09852,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.632362365722656,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.98219299316406,1.1851608753204346,-38.282466888427734,65.9753189086914
1711476115.1083355,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.98751068115234,1.1851608753204346,-38.31184387207031,65.974853515625
1711476115.118359,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.9976577758789,1.1851608753204346,-38.312469482421875,65.974853515625
1711476115.1284027,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.99751281738281,1.1851608753204346,-38.341217041015625,65.974853515625
1711476115.1383536,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.69001388549805,65.99751281738281,1.1851608753204346,-38.34246826171875,65.96641540527344
1711476115.1484075,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.69001388549805,66.00750732421875,1.1851608753204346,-38.368404388427734,65.96485137939453
1711476115.158352,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.69001388549805,66.00750732421875,1.1851608753204346,-38.37247085571289,65.96485137939453
1711476115.1684227,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.67235565185547,66.00750732421875,1.1851608753204346,-38.402469635009766,65.96485137939453
1711476115.1783679,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.65688705444336,66.01750946044922,1.1851608753204346,-38.40668869018555,65.95610809326172
1711476115.1883628,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.642356872558594,66.01750946044922,1.1851608753204346,-38.43246841430664,65.9548568725586
1711476115.1984608,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.61438751220703,66.02141571044922,1.1851608753204346,-38.4365348815918,65.9548568725586
1711476115.2084627,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.100003719329834,-38.62236022949219,65.8448257446289,-1.2351542711257935,-38.60423278808594,66.02750396728516,1.1851608753204346,-38.462467193603516,65.9548568725586
1711476115.2187836,-1.1499998569488525,-38.65751647949219,65.83248901367188,1.1600041389465332,-38.74986267089844,65.97686004638672,-1.2351542711257935,-38.57298278808594,66.02750396728516,1.1851608753204346,-38.46809387207031,65.9548568725586
1711476115.2283974,-1.1581248044967651,-38.65751647949219,65.83248901367188,1.210942268371582,-38.831111907958984,66.02186584472656,-1.2381231784820557,-38.572357177734375,66.05813598632812,1.1851608753204346,-38.492469787597656,65.9548568725586
1711476115.2383652,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.2542223930358887,-38.89939498901367,66.05998992919922,-1.2595293521881104,-38.572357177734375,66.07141876220703,1.1725045442581177,-38.507938385009766,65.92922973632812
1711476115.2484872,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.3042235374450684,-38.948143005371094,66.07483673095703,-1.2754666805267334,-38.60126495361328,66.12892150878906,1.163285732269287,-38.532466888427734,65.92485046386719
1711476115.2585773,-1.1699998378753662,-38.678768157958984,65.88765716552734,1.3504719734191895,-38.987518310546875,66.07998657226562,-1.2968730926513672,-38.6048583984375,66.15235137939453,1.1568795442581177,-38.56184387207031,65.89250183105469
1711476115.268416,-1.1699998378753662,-38.74736022949219,65.94062042236328,1.3723468780517578,-39.03767395019531,66.08514404296875,-1.3001543283462524,-38.640010833740234,66.19547271728516,1.1390670537948608,-38.58106231689453,65.89485168457031
1711476115.2784214,-1.1728122234344482,-38.77049255371094,65.96687316894531,1.3910984992980957,-39.09173583984375,66.09999084472656,-1.3051543235778809,-38.67829895019531,66.20750427246094,1.1400046348571777,-38.61809158325195,65.87484741210938
1711476115.2884557,-1.1799999475479126,-38.78517532348633,65.98249816894531,1.4271903038024902,-39.13314437866211,66.09999084472656,-1.3051543235778809,-38.69282531738281,66.20750427246094,1.1400046348571777,-38.66653060913086,65.87484741210938
1711476115.2984693,-1.1557811498641968,-38.8073616027832,65.98249816894531,1.4300036430358887,-39.18923568725586,66.09999084472656,-1.3051543235778809,-38.744388580322266,66.20750427246094,1.1400046348571777,-38.735748291015625,65.87484741210938
1711476115.3084767,-1.15234375,-38.8147087097168,65.98249816894531,1.4604735374450684,-39.22892761230469,66.09999084472656,-1.3051543235778809,-38.77016830444336,66.20750427246094,1.1400046348571777,-38.781375885009766,65.87484741210938
1711476115.3183825,-1.1401561498641968,-38.83580017089844,65.96483612060547,1.4809417724609375,-39.2331428527832,66.09999084472656,-1.3051543235778809,-38.80813980102539,66.19204711914062,1.155160665512085,-38.81215286254883,65.87484741210938
1711476115.328456,-1.1323437690734863,-38.86376953125,65.96483612060547,1.4895343780517578,-39.25751876831055,66.07311248779297,-1.3051543235778809,-38.83063888549805,66.19235229492188,1.155160665512085,-38.83246994018555,65.87484741210938
1711476115.3386595,-1.1323437690734863,-38.88533020019531,65.96483612060547,1.490004062652588,-39.26329803466797,66.07483673095703,-1.3051543235778809,-38.8648567199707,66.19235229492188,1.1656296253204346,-38.84184265136719,65.87484741210938
1711476115.3483791,-1.1201560497283936,-38.90517807006836,65.96483612060547,1.4982843399047852,-39.27751541137695,66.06483459472656,-1.3051543235778809,-38.87001037597656,66.19235229492188,1.1651606559753418,-38.84246826171875,65.87484741210938
1711476115.3584218,-1.1223435401916504,-38.94533157348633,65.99249267578125,1.510002613067627,-39.27751541137695,66.06483459472656,-1.2971856594085693,-38.90095138549805,66.19235229492188,1.1698483228683472,-38.84246826171875,65.87484741210938
1711476115.3684037,-1.1223435401916504,-38.95814514160156,65.99249267578125,1.510002613067627,-39.29751968383789,66.06483459472656,-1.289997935295105,-38.9000129699707,66.19235229492188,1.1751608848571777,-38.84246826171875,65.87203979492188
1711476115.3783956,-1.1223435401916504,-38.98517608642578,66.00702667236328,1.510002613067627,-39.29751968383789,66.06483459472656,-1.2867168188095093,-38.920326232910156,66.19235229492188,1.1806294918060303,-38.84246826171875,65.8648452758789
1711476115.3884368,-1.1223435401916504,-39.00033187866211,66.01248931884766,1.510002613067627,-39.29751968383789,66.06483459472656,-1.2799981832504272,-38.920013427734375,66.19235229492188,1.1951607465744019,-38.84246826171875,65.8648452758789
1711476115.3989048,-1.1223435401916504,-39.00033187866211,66.01248931884766,1.510002613067627,-39.29751968383789,66.06483459472656,-1.2799981832504272,-38.94142150878906,66.19235229492188,1.1951607465744019,-38.84246826171875,65.8648452758789
1711476115.4084535,-1.1499998569488525,-39.05314636230469,66.03250122070312,1.510002613067627,-39.29751968383789,66.07373809814453,-1.2799981832504272,-38.94001388549805,66.19235229492188,1.2051607370376587,-38.84246826171875,65.8648452758789
1711476115.418379,-1.1559373140335083,-39.068458557128906,66.04873657226562,1.510002613067627,-39.29751968383789,66.07998657226562,-1.2746855020523071,-38.96001052856445,66.19235229492188,1.2051607370376587,-38.84246826171875,65.8648452758789
1711476115.4283974,-1.1796873807907104,-39.095489501953125,66.06249237060547,1.510002613067627,-39.29751968383789,66.08514404296875,-1.2699979543685913,-38.96001052856445,66.19235229492188,1.2051607370376587,-38.82684326171875,65.8648452758789
1711476115.4383955,-1.1987498998641968,-39.10517883300781,66.09061431884766,1.4948487281799316,-39.29751968383789,66.09999084472656,-1.2699979543685913,-38.98126220703125,66.2175064086914,1.2162545919418335,-38.82481384277344,65.8648452758789
1711476115.4484336,-1.209999918937683,-39.114864349365234,66.09671020507812,1.4879727363586426,-39.29751968383789,66.11123657226562,-1.2699979543685913,-38.98001480102539,66.2175064086914,1.215160846710205,-38.81793975830078,65.88001251220703
1711476115.4584432,-1.2357810735702515,-39.12517547607422,66.12248992919922,1.484847068786621,-39.29751968383789,66.11998748779297,-1.2699979543685913,-38.98798370361328,66.24844360351562,1.215160846710205,-38.804813385009766,65.88766479492188
1711476115.4683905,-1.2399998903274536,-39.12517547607422,66.12874603271484,1.484847068786621,-39.29751968383789,66.14795684814453,-1.2699979543685913,-38.990013122558594,66.24751281738281,1.215160846710205,-38.804813385009766,65.90000915527344
1711476115.4783857,-1.2589061260223389,-39.12517547607422,66.15249633789062,1.4750027656555176,-39.29751968383789,66.14999389648438,-1.2699979543685913,-38.990013122558594,66.26406860351562,1.215160846710205,-38.79496765136719,65.92111206054688
1711476115.4884431,-1.2699997425079346,-39.12517547607422,66.15530395507812,1.4748477935791016,-39.29751968383789,66.19107818603516,-1.2699979543685913,-38.990013122558594,66.26750946044922,1.215160846710205,-38.79481506347656,65.92798614501953
1711476115.4984097,-1.2757811546325684,-39.12517547607422,66.17249298095703,1.4748477935791016,-39.29751968383789,66.18998718261719,-1.2699979543685913,-38.990013122558594,66.2745361328125,1.215160846710205,-38.79481506347656,65.93672943115234
1711476115.508435,-1.2899997234344482,-39.12517547607422,66.17249298095703,1.4748477935791016,-39.29751968383789,66.23108673095703,-1.2699979543685913,-38.990013122558594,66.28750610351562,1.215160846710205,-38.79481506347656,65.94656372070312
1711476115.518503,-1.2899997234344482,-39.12517547607422,66.19217681884766,1.4748477935791016,-39.29751968383789,66.22998809814453,-1.2699979543685913,-38.97235870361328,66.29376220703125,1.215160846710205,-38.79481506347656,65.96000671386719
1711476115.5283954,-1.2999999523162842,-39.12517547607422,66.19248962402344,1.4748477935791016,-39.29751968383789,66.26014709472656,-1.287498116493225,-38.97235870361328,66.31985473632812,1.215160846710205,-38.79481506347656,65.9911117553711
1711476115.538405,-1.2999999523162842,-39.12517547607422,66.21249389648438,1.4748477935791016,-39.29751968383789,66.27295684814453,-1.2851542234420776,-38.95235824584961,66.31751251220703,1.215160846710205,-38.79481506347656,65.99297332763672
1711476115.5484264,-1.3099998235702515,-39.12517547607422,66.21670532226562,1.4748477935791016,-39.29751968383789,66.30702209472656,-1.2932791709899902,-38.95235824584961,66.34750366210938,1.215160846710205,-38.79481506347656,66.0210952758789
1711476115.558419,-1.3159373998641968,-39.12517547607422,66.24014282226562,1.4748477935791016,-39.29751968383789,66.34404754638672,-1.2984356880187988,-38.94267272949219,66.34750366210938,1.215160846710205,-38.79481506347656,66.04094696044922
1711476115.568457,-1.3200000524520874,-39.10783386230469,66.24249267578125,1.4748477935791016,-39.29751968383789,66.35467529296875,-1.3076543807983398,-38.94235610961914,66.3689193725586,1.215160846710205,-38.79481506347656,66.0534439086914
1711476115.578475,-1.3265624046325684,-39.107521057128906,66.26248931884766,1.4748477935791016,-39.29751968383789,66.39842224121094,-1.3151544332504272,-38.924232482910156,66.36750793457031,1.215160846710205,-38.79481506347656,66.0720443725586
1711476115.5884538,-1.3399996757507324,-39.0881462097168,66.26248931884766,1.4748477935791016,-39.29751968383789,66.41873168945312,-1.3151544332504272,-38.92235565185547,66.37094116210938,1.215160846710205,-38.79481506347656,66.08000946044922
1711476115.5984566,-1.3399996757507324,-39.07752227783203,66.26248931884766,1.4748477935791016,-39.29751968383789,66.42998504638672,-1.3251543045043945,-38.915016174316406,66.37751007080078,1.215160846710205,-38.78965759277344,66.10000610351562
1711476115.6084547,-1.3585937023162842,-39.07470703125,66.26248931884766,1.4748477935791016,-39.29751968383789,66.45155334472656,-1.3251543045043945,-38.912357330322266,66.37751007080078,1.215160846710205,-38.784812927246094,66.10501098632812
1711476115.6184673,-1.3599997758865356,-39.057518005371094,66.26248931884766,1.4748477935791016,-39.29751968383789,66.44998931884766,-1.3251543045043945,-38.904388427734375,66.37751007080078,1.215160846710205,-38.782310485839844,66.13172912597656
1711476115.6284459,-1.3776562213897705,-39.057518005371094,66.26248931884766,1.4748477935791016,-39.28236389160156,66.45623779296875,-1.3251543045043945,-38.90235900878906,66.37751007080078,1.2195357084274292,-38.76481246948242,66.13001251220703
1711476115.6384401,-1.3899999856948853,-39.057518005371094,66.27249145507812,1.4748477935791016,-39.27954864501953,66.4699935913086,-1.3251543045043945,-38.90235900878906,66.37751007080078,1.225160837173462,-38.76481246948242,66.15626525878906
1711476115.6484025,-1.3899999856948853,-39.057518005371094,66.27249145507812,1.471409797668457,-39.26236343383789,66.47248840332031,-1.3251543045043945,-38.90235900878906,66.38594818115234,1.225160837173462,-38.75481033325195,66.1600112915039
1711476115.6584241,-1.4099997282028198,-39.07518005371094,66.29249572753906,1.464848518371582,-39.26236343383789,66.489990234375,-1.3251543045043945,-38.90235900878906,66.38751220703125,1.2351608276367188,-38.75481033325195,66.18189239501953
1711476115.6684127,-1.417812466621399,-39.07518005371094,66.29249572753906,1.464848518371582,-39.26236343383789,66.49358367919922,-1.3251543045043945,-38.90235900878906,66.39313507080078,1.2351608276367188,-38.73387145996094,66.19000244140625
1711476115.678409,-1.4249998331069946,-39.09611511230469,66.31249237060547,1.464848518371582,-39.26236343383789,66.5099868774414,-1.3278106451034546,-38.90235900878906,66.39750671386719,1.2451608180999756,-38.73481369018555,66.20985412597656
1711476115.6884406,-1.429999828338623,-39.095176696777344,66.31249237060547,1.464848518371582,-39.26236343383789,66.5099868774414,-1.335154414176941,-38.90235900878906,66.39750671386719,1.2451608180999756,-38.731998443603516,66.21001434326172
1711476115.698482,-1.4342186450958252,-39.115333557128906,66.31249237060547,1.464848518371582,-39.26236343383789,66.51998901367188,-1.335154414176941,-38.90235900878906,66.39750671386719,1.265942096710205,-38.714813232421875,66.21953582763672
1711476115.7084699,-1.4499998092651367,-39.12517547607422,66.31249237060547,1.464848518371582,-39.26236343383789,66.51998901367188,-1.335154414176941,-38.90235900878906,66.39750671386719,1.2651607990264893,-38.714813232421875,66.22000122070312
1711476115.7184649,-1.4499998092651367,-39.12517547607422,66.31249237060547,1.464848518371582,-39.26236343383789,66.51998901367188,-1.335154414176941,-38.90235900878906,66.39750671386719,1.2651607990264893,-38.714813232421875,66.24203491210938
1711476115.7284124,-1.4499998092651367,-39.13658142089844,66.31249237060547,1.464848518371582,-39.26236343383789,66.51998901367188,-1.335154414176941,-38.91844940185547,66.39750671386719,1.2857857942581177,-38.714813232421875,66.24000549316406
1711476115.7384489,-1.459999918937683,-39.138458251953125,66.32249450683594,1.464848518371582,-39.27970886230469,66.51998901367188,-1.335154414176941,-38.920013427734375,66.39750671386719,1.285160779953003,-38.714813232421875,66.24000549316406
1711476115.7484534,-1.459999918937683,-39.14517593383789,66.32249450683594,1.464848518371582,-39.27751541137695,66.51998901367188,-1.335154414176941,-38.920013427734375,66.39750671386719,1.285160779953003,-38.714813232421875,66.24000549316406
1711476115.7593522,-1.459999918937683,-39.14923858642578,66.34249877929688,1.464848518371582,-39.27751541137695,66.51998901367188,-1.335154414176941,-38.920013427734375,66.39750671386719,1.2951607704162598,-38.714813232421875,66.24000549316406
1711476115.7683864,-1.459999918937683,-39.16517639160156,66.34249877929688,1.464848518371582,-39.27751541137695,66.51998901367188,-1.335154414176941,-38.920013427734375,66.39750671386719,1.2951607704162598,-38.714813232421875,66.24000549316406
1711476115.7784307,-1.459999918937683,-39.16517639160156,66.34249877929688,1.4806294441223145,-39.27751541137695,66.51998901367188,-1.335154414176941,-38.920013427734375,66.39750671386719,1.2951607704162598,-38.714813232421875,66.24000549316406
1711476115.7885182,-1.459999918937683,-39.18705368041992,66.34249877929688,1.4800047874450684,-39.281734466552734,66.50342559814453,-1.335154414176941,-38.920013427734375,66.39750671386719,1.2951607704162598,-38.714813232421875,66.24000549316406
1711476115.7984297,-1.459999918937683,-39.185176849365234,66.34249877929688,1.5012526512145996,-39.28752136230469,66.50482940673828,-1.335154414176941,-38.93001174926758,66.39750671386719,1.2951607704162598,-38.73246765136719,66.24000549316406
1711476115.8084514,-1.459999918937683,-39.19548797607422,66.34249877929688,1.5000033378601074,-39.28752136230469,66.47421264648438,-1.335154414176941,-38.93001174926758,66.39750671386719,1.3068795204162598,-38.738250732421875,66.24000549316406
1711476115.8186738,-1.459999918937683,-39.19517517089844,66.34249877929688,1.510941982269287,-39.307518005371094,66.4748306274414,-1.335154414176941,-38.94173049926758,66.39750671386719,1.3051608800888062,-38.761844635009766,66.24000549316406
1711476115.8284092,-1.459999918937683,-39.216896057128906,66.35249328613281,1.5200042724609375,-39.307518005371094,66.4748306274414,-1.335154414176941,-38.94001388549805,66.39750671386719,1.3051608800888062,-38.76246643066406,66.24000549316406
1711476115.8383782,-1.459999918937683,-39.21861267089844,66.37171173095703,1.5400028228759766,-39.31752014160156,66.4748306274414,-1.335154414176941,-38.94485855102539,66.39750671386719,1.3143795728683472,-38.782466888427734,66.24000549316406
1711476115.848402,-1.459999918937683,-39.23517990112305,66.37889862060547,1.5400028228759766,-39.336421966552734,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.315160870552063,-38.782466888427734,66.24000549316406
1711476115.8584845,-1.459999918937683,-39.23517990112305,66.39639282226562,1.556253433227539,-39.33751678466797,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.315160870552063,-38.79168701171875,66.24000549316406
1711476115.8684597,-1.459999918937683,-39.245174407958984,66.40249633789062,1.5600037574768066,-39.340328216552734,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.315160870552063,-38.79246520996094,66.24000549316406
1711476115.878531,-1.459999918937683,-39.245174407958984,66.40249633789062,1.568753719329834,-39.34751892089844,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.3221919536590576,-38.80168533325195,66.24000549316406
1711476115.8884537,-1.459999918937683,-39.245174407958984,66.40249633789062,1.5800046920776367,-39.34751892089844,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.3251606225967407,-38.80247116088867,66.24000549316406
1711476115.8984027,-1.459999918937683,-39.245174407958984,66.40249633789062,1.5840673446655273,-39.34751892089844,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.3251606225967407,-38.80746841430664,66.24000549316406
1711476115.908583,-1.459999918937683,-39.245174407958984,66.40249633789062,1.6000032424926758,-39.34751892089844,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.3251606225967407,-38.812469482421875,66.24000549316406
1711476115.918419,-1.459999918937683,-39.245174407958984,66.40249633789062,1.6000032424926758,-39.34751892089844,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.3251606225967407,-38.81575012207031,66.24000549316406
1711476115.9284616,-1.459999918937683,-39.245174407958984,66.40249633789062,1.621565818786621,-39.34751892089844,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.3251606225967407,-38.82246780395508,66.24000549316406
1711476115.938465,-1.459999918937683,-39.25517272949219,66.40249633789062,1.6200041770935059,-39.34751892089844,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.3251606225967407,-38.82746887207031,66.24000549316406
1711476115.9484591,-1.459999918937683,-39.25517272949219,66.40249633789062,1.6381287574768066,-39.35205078125,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.335160732269287,-38.83246994018555,66.24000549316406
1711476115.9583893,-1.459999918937683,-39.25517272949219,66.40249633789062,1.640002727508545,-39.357521057128906,66.4748306274414,-1.335154414176941,-38.950016021728516,66.39750671386719,1.335160732269287,-38.83246994018555,66.2478256225586
1711476115.9683974,-1.459999918937683,-39.25517272949219,66.40249633789062,1.6500043869018555,-39.357521057128906,66.47732543945312,-1.335154414176941,-38.950016021728516,66.39750671386719,1.335160732269287,-38.83793640136719,66.26001739501953
1711476115.9784234,-1.459999918937683,-39.25517272949219,66.40249633789062,1.6500043869018555,-39.36892318725586,66.489990234375,-1.335154414176941,-38.950016021728516,66.39750671386719,1.335160732269287,-38.84246826171875,66.27876281738281
1711476115.9884675,-1.459999918937683,-39.25517272949219,66.40249633789062,1.6500043869018555,-39.36751937866211,66.489990234375,-1.335154414176941,-38.950016021728516,66.39750671386719,1.335160732269287,-38.84246826171875,66.2800064086914
1711476115.9984906,-1.459999918937683,-39.229549407958984,66.40249633789062,1.6500043869018555,-39.36751937866211,66.489990234375,-1.335154414176941,-38.950016021728516,66.39750671386719,1.335160732269287,-38.84246826171875,66.28594207763672
1711476116.0084252,-1.459999918937683,-39.22751998901367,66.38483428955078,1.6500043869018555,-39.36751937866211,66.489990234375,-1.335154414176941,-38.950016021728516,66.38125610351562,1.335160732269287,-38.84246826171875,66.29000854492188
1711476116.0184095,-1.459999918937683,-39.20798873901367,66.36827087402344,1.6500043869018555,-39.36751937866211,66.489990234375,-1.335154414176941,-38.93235778808594,66.38235473632812,1.335160732269287,-38.84246826171875,66.29000854492188
1711476116.028432,-1.459999918937683,-39.20751953125,66.3548355102539,1.6500043869018555,-39.35236358642578,66.489990234375,-1.335154414176941,-38.93235778808594,66.38235473632812,1.335160732269287,-38.84246826171875,66.29000854492188
1711476116.0384297,-1.459999918937683,-39.20751953125,66.3548355102539,1.6348481178283691,-39.34877014160156,66.489990234375,-1.335154414176941,-38.92314147949219,66.37032318115234,1.335160732269287,-38.84246826171875,66.29000854492188
1711476116.0484798,-1.4699997901916504,-39.19939422607422,66.34890747070312,1.6348481178283691,-39.34236145019531,66.489990234375,-1.335154414176941,-38.92235565185547,66.37234497070312,1.335160732269287,-38.84246826171875,66.29267120361328
1711476116.0584705,-1.4699997901916504,-39.1975212097168,66.34483337402344,1.6303157806396484,-39.34236145019531,66.489990234375,-1.335154414176941,-38.92235565185547,66.37234497070312,1.335160732269287,-38.84246826171875,66.30001068115234
1711476116.0684006,-1.4899998903274536,-39.1975212097168,66.34483337402344,1.6248464584350586,-39.34236145019531,66.489990234375,-1.335154414176941,-38.92235565185547,66.37234497070312,1.335160732269287,-38.84246826171875,66.30657196044922
1711476116.078429,-1.4899998903274536,-39.1975212097168,66.34483337402344,1.621565818786621,-39.34236145019531,66.489990234375,-1.335154414176941,-38.92235565185547,66.37234497070312,1.335160732269287,-38.84246826171875,66.31375885009766
1711476116.0884912,-1.5120311975479126,-39.1975212097168,66.34483337402344,1.6098475456237793,-39.34236145019531,66.4982681274414,-1.335154414176941,-38.92235565185547,66.37234497070312,1.335160732269287,-38.84246826171875,66.32000732421875
