time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476116.0983953,-1.5346872806549072,-39.1975212097168,66.34483337402344,1.6048479080200195,-39.34236145019531,66.49998474121094,-1.335154414176941,-38.92235565185547,66.365478515625,1.335160732269287,-38.84246826171875,66.32000732421875
1711476116.1084876,-1.5399998426437378,-39.1975212097168,66.33311462402344,1.6048479080200195,-39.34236145019531,66.49998474121094,-1.335154414176941,-38.92235565185547,66.36235046386719,1.335160732269287,-38.84246826171875,66.32000732421875
1711476116.1185226,-1.5670311450958252,-39.1975212097168,66.33311462402344,1.5839099884033203,-39.34236145019531,66.49998474121094,-1.335154414176941,-38.92235565185547,66.34812927246094,1.335160732269287,-38.84246826171875,66.32000732421875
1711476116.1283848,-1.5776562690734863,-39.1975212097168,66.31483459472656,1.5775036811828613,-39.34236145019531,66.49998474121094,-1.335154414176941,-38.92235565185547,66.34235382080078,1.335160732269287,-38.84246826171875,66.32000732421875
1711476116.138398,-1.5878123044967651,-39.1975212097168,66.2962417602539,1.5648484230041504,-39.34236145019531,66.49998474121094,-1.335154414176941,-38.92235565185547,66.32735443115234,1.335160732269287,-38.82278060913086,66.32000732421875
1711476116.1484392,-1.6081249713897705,-39.1975212097168,66.29483032226562,1.5648484230041504,-39.332359313964844,66.49998474121094,-1.335154414176941,-38.92235565185547,66.32235717773438,1.335160732269287,-38.82481384277344,66.32000732421875
1711476116.1584322,-1.6099998950958252,-39.1975212097168,66.27484130859375,1.5342235565185547,-39.332359313964844,66.49998474121094,-1.335154414176941,-38.92235565185547,66.32235717773438,1.335160732269287,-38.82481384277344,66.32000732421875
1711476116.1685023,-1.6374999284744263,-39.1975212097168,66.27484130859375,1.5348482131958008,-39.332359313964844,66.49998474121094,-1.335154414176941,-38.92235565185547,66.30235290527344,1.335160732269287,-38.82481384277344,66.32000732421875
1711476116.1784322,-1.6399997472763062,-39.1975212097168,66.26639556884766,1.530003547668457,-39.332359313964844,66.4826431274414,-1.335154414176941,-38.92235565185547,66.30235290527344,1.335160732269287,-38.82481384277344,66.32000732421875
1711476116.1884725,-1.6453123092651367,-39.1975212097168,66.26483917236328,1.5148472785949707,-39.332359313964844,66.48483276367188,-1.335154414176941,-38.92235565185547,66.271728515625,1.335160732269287,-38.82481384277344,66.32000732421875
1711476116.1984262,-1.6599997282028198,-39.1975212097168,66.25452423095703,1.5148472785949707,-39.332359313964844,66.48483276367188,-1.335154414176941,-38.92235565185547,66.27235412597656,1.335160732269287,-38.82012176513672,66.32000732421875
1711476116.2084272,-1.6599997282028198,-39.1975212097168,66.25483703613281,1.5028166770935059,-39.332359313964844,66.478271484375,-1.335154414176941,-38.92235565185547,66.25079345703125,1.335160732269287,-38.81481170654297,66.32000732421875
1711476116.218407,-1.6599997282028198,-39.1975212097168,66.24484252929688,1.5048480033874512,-39.332359313964844,66.4748306274414,-1.335154414176941,-38.92235565185547,66.24234771728516,1.335160732269287,-38.81481170654297,66.32000732421875
1711476116.2284925,-1.6599997282028198,-39.1975212097168,66.23468017578125,1.49672269821167,-39.332359313964844,66.4474868774414,-1.335154414176941,-38.92235565185547,66.24234771728516,1.335160732269287,-38.81481170654297,66.31204223632812
1711476116.2385724,-1.669374942779541,-39.1975212097168,66.23468017578125,1.4948487281799316,-39.323612213134766,66.44483184814453,-1.335154414176941,-38.92235565185547,66.21219635009766,1.335160732269287,-38.81481170654297,66.30485534667969
1711476116.2484007,-1.6699999570846558,-39.1975212097168,66.2249984741211,1.4826607704162598,-39.32236099243164,66.423583984375,-1.335154414176941,-38.92235565185547,66.21235656738281,1.335160732269287,-38.81481170654297,66.28376007080078
1711476116.2584267,-1.6699999570846558,-39.1975212097168,66.21483612060547,1.484847068786621,-39.32236099243164,66.42483520507812,-1.335154414176941,-38.92235565185547,66.19219970703125,1.335160732269287,-38.81481170654297,66.28485870361328
1711476116.268511,-1.6699999570846558,-39.1975212097168,66.20561218261719,1.484847068786621,-39.32236099243164,66.39451599121094,-1.335154414176941,-38.92235565185547,66.1823501586914,1.335160732269287,-38.81481170654297,66.26422882080078
1711476116.2784357,-1.6699999570846558,-39.1975212097168,66.20484161376953,1.484847068786621,-39.31611251831055,66.39483642578125,-1.335154414176941,-38.92235565185547,66.17657470703125,1.335160732269287,-38.81481170654297,66.26485443115234
1711476116.2885113,-1.6699999570846558,-39.1975212097168,66.19921112060547,1.4748477935791016,-39.31236267089844,66.36608123779297,-1.335154414176941,-38.92235565185547,66.15235137939453,1.335160732269287,-38.81481170654297,66.2448501586914
1711476116.298494,-1.6699999570846558,-39.1975212097168,66.19483947753906,1.4748477935791016,-39.31236267089844,66.36483764648438,-1.335154414176941,-38.92235565185547,66.15235137939453,1.3262543678283691,-38.81481170654297,66.23782348632812
1711476116.3084824,-1.6699999570846558,-39.1975212097168,66.19483947753906,1.4659404754638672,-39.31236267089844,66.33483123779297,-1.335154414176941,-38.92235565185547,66.13188171386719,1.3200044631958008,-38.81481170654297,66.224853515625
1711476116.3184206,-1.6699999570846558,-39.1975212097168,66.1848373413086,1.464848518371582,-39.303924560546875,66.33061218261719,-1.335154414176941,-38.92235565185547,66.13235473632812,1.3200044631958008,-38.81481170654297,66.20407104492188
1711476116.3284497,-1.6699999570846558,-39.194549560546875,66.17999267578125,1.464848518371582,-39.30236053466797,66.30452728271484,-1.335154414176941,-38.92235565185547,66.12782287597656,1.312504529953003,-38.81481170654297,66.20126342773438
1711476116.3384383,-1.652187466621399,-39.177520751953125,66.17483520507812,1.464848518371582,-39.30236053466797,66.29920959472656,-1.335154414176941,-38.92235565185547,66.11235046386719,1.3100045919418335,-38.81481170654297,66.17422485351562
1711476116.348483,-1.652343511581421,-39.177520751953125,66.17140197753906,1.464848518371582,-39.30236053466797,66.27483367919922,-1.335154414176941,-38.92235565185547,66.10735321044922,1.3100045919418335,-38.81481170654297,66.16921997070312
1711476116.3584907,-1.6445311307907104,-39.16892623901367,66.15483856201172,1.464848518371582,-39.292362213134766,66.25624084472656,-1.335154414176941,-38.92235565185547,66.095947265625,1.3100045919418335,-38.804813385009766,66.14437866210938
1711476116.3684168,-1.6323435306549072,-39.16752243041992,66.15483856201172,1.464848518371582,-39.28657913208008,66.24483489990234,-1.335154414176941,-38.92235565185547,66.09235382080078,1.3100045919418335,-38.804813385009766,66.14126586914062
1711476116.3784502,-1.6295311450958252,-39.16752243041992,66.15483856201172,1.464848518371582,-39.28236389160156,66.224365234375,-1.335154414176941,-38.92235565185547,66.09235382080078,1.3100045919418335,-38.79637145996094,66.12313842773438
1711476116.3884785,-1.612343430519104,-39.16752243041992,66.15483856201172,1.464848518371582,-39.27439498901367,66.22139739990234,-1.335154414176941,-38.92235565185547,66.09235382080078,1.3100045919418335,-38.79481506347656,66.11485290527344
1711476116.398466,-1.612343430519104,-39.16752243041992,66.15483856201172,1.464848518371582,-39.27235794067383,66.204833984375,-1.335154414176941,-38.92235565185547,66.09235382080078,1.3100045919418335,-38.78746795654297,66.11125946044922
1711476116.4085112,-1.5921872854232788,-39.16752243041992,66.15483856201172,1.464848518371582,-39.26314163208008,66.19842529296875,-1.335154414176941,-38.92235565185547,66.09235382080078,1.3100045919418335,-38.784812927246094,66.09485626220703
1711476116.418867,-1.582343578338623,-39.16752243041992,66.15483856201172,1.464848518371582,-39.26236343383789,66.18952178955078,-1.335154414176941,-38.92235565185547,66.09235382080078,1.3100045919418335,-38.77590560913086,66.09485626220703
1711476116.4284616,-1.5657812356948853,-39.147518157958984,66.15483856201172,1.464848518371582,-39.242671966552734,66.18482971191406,-1.335154414176941,-38.92235565185547,66.08313751220703,1.3100045919418335,-38.774810791015625,66.09485626220703
1711476116.438469,-1.552343726158142,-39.147518157958984,66.15483856201172,1.464848518371582,-39.24236297607422,66.18482971191406,-1.335154414176941,-38.91438674926758,66.08235931396484,1.3100045919418335,-38.74856185913086,66.08781433105469
1711476116.4484394,-1.5303122997283936,-39.12923812866211,66.15483856201172,1.464848518371582,-39.21267318725586,66.17483520507812,-1.335154414176941,-38.912357330322266,66.08235931396484,1.3100045919418335,-38.74481201171875,66.08485412597656
1711476116.4584277,-1.522499918937683,-39.12752151489258,66.15483856201172,1.464848518371582,-39.21236038208008,66.1701431274414,-1.335154414176941,-38.9039192199707,66.08235931396484,1.3100045919418335,-38.71434020996094,66.08063507080078
1711476116.4685178,-1.5190625190734863,-39.10939407348633,66.15483856201172,1.464848518371582,-39.190330505371094,66.15483093261719,-1.335154414176941,-38.90235900878906,66.08235931396484,1.3100045919418335,-38.714813232421875,66.0748519897461
1711476116.4784858,-1.4901560544967651,-39.107521057128906,66.1434326171875,1.464848518371582,-39.19236373901367,66.15483093261719,-1.335154414176941,-38.892356872558594,66.08235931396484,1.3100045919418335,-38.695281982421875,66.0748519897461
1711476116.4884892,-1.4889061450958252,-39.08877182006836,66.14483642578125,1.464848518371582,-39.16173553466797,66.14483642578125,-1.335154414176941,-38.892356872558594,66.08235931396484,1.3100045919418335,-38.684810638427734,66.06484985351562
1711476116.4984202,-1.4632811546325684,-39.08470916748047,66.14483642578125,1.464848518371582,-39.16236114501953,66.14483642578125,-1.335154414176941,-38.87235641479492,66.08235931396484,1.3100045919418335,-38.656532287597656,66.06484985351562
1711476116.5084953,-1.462343692779541,-39.057518005371094,66.14483642578125,1.464848518371582,-39.132362365722656,66.14218139648438,-1.335154414176941,-38.85017013549805,66.07125854492188,1.3100045919418335,-38.644813537597656,66.0553207397461
1711476116.5184474,-1.4460936784744263,-39.05314636230469,66.13687133789062,1.464848518371582,-39.128456115722656,66.13483428955078,-1.335154414176941,-38.84235763549805,66.07235717773438,1.3100045919418335,-38.61262512207031,66.05484771728516
1711476116.5285118,-1.4323437213897705,-39.01908493041992,66.13484191894531,1.464848518371582,-39.09080123901367,66.13483428955078,-1.335154414176941,-38.83657455444336,66.07235717773438,1.3100045919418335,-38.60778045654297,66.05484771728516
1711476116.5384316,-1.4323437213897705,-39.01502227783203,66.12609100341797,1.464848518371582,-39.08970642089844,66.12405395507812,-1.335154414176941,-38.822357177734375,66.07235717773438,1.3100045919418335,-38.59184265136719,66.05484771728516
1711476116.5484166,-1.4123436212539673,-38.98142623901367,66.12483978271484,1.464848518371582,-39.05079650878906,66.12483215332031,-1.335154414176941,-38.79438781738281,66.0612564086914,1.3100045919418335,-38.56309509277344,66.04360961914062
1711476116.5584476,-1.4123436212539673,-38.974552154541016,66.12203216552734,1.464848518371582,-39.05236053466797,66.12483215332031,-1.335154414176941,-38.77688980102539,66.06234741210938,1.3100045919418335,-38.5648078918457,66.04485321044922
1711476116.5684516,-1.4012497663497925,-38.93798828125,66.11483764648438,1.464848518371582,-39.022361755371094,66.12483215332031,-1.335154414176941,-38.74235534667969,66.05001068115234,1.3100045919418335,-38.54481506347656,66.04485321044922
1711476116.5784755,-1.402343511581421,-38.92298889160156,66.1067123413086,1.464848518371582,-39.0139274597168,66.12483215332031,-1.335154414176941,-38.717044830322266,66.04235076904297,1.3100045919418335,-38.526222229003906,66.04485321044922
1711476116.588487,-1.3940623998641968,-38.897518157958984,66.1048355102539,1.464848518371582,-39.00236129760742,66.12483215332031,-1.335154414176941,-38.69063949584961,66.03939056396484,1.3100045919418335,-38.51481246948242,66.04485321044922
1711476116.598538,-1.3923436403274536,-38.87455368041992,66.09687042236328,1.464848518371582,-38.9870491027832,66.12483215332031,-1.335154414176941,-38.654544830322266,66.03235626220703,1.3100045919418335,-38.49778366088867,66.04485321044922
1711476116.60841,-1.3923436403274536,-38.86751937866211,66.0848388671875,1.464848518371582,-38.97236251831055,66.11483764648438,-1.335154414176941,-38.63735580444336,66.02985382080078,1.3100045919418335,-38.48481369018555,66.04485321044922
1711476116.6184814,-1.3923436403274536,-38.84767532348633,66.0848388671875,1.464848518371582,-38.96611022949219,66.11483764648438,-1.335154414176941,-38.603294372558594,66.02235412597656,1.3100045919418335,-38.481998443603516,66.04485321044922
1711476116.6284857,-1.3923436403274536,-38.837520599365234,66.07498931884766,1.464848518371582,-38.952362060546875,66.11483764648438,-1.335154414176941,-38.5853271484375,66.02235412597656,1.3100045919418335,-38.464813232421875,66.04485321044922
1711476116.6385279,-1.3823437690734863,-38.81283187866211,66.07483673095703,1.464848518371582,-38.94111251831055,66.11483764648438,-1.335154414176941,-38.568138122558594,66.01235961914062,1.3100045919418335,-38.464813232421875,66.04485321044922
1711476116.6485348,-1.3823437690734863,-38.80752182006836,66.06436157226562,1.464848518371582,-38.9323616027832,66.1060791015625,-1.335154414176941,-38.54438781738281,66.01235961914062,1.3100045919418335,-38.452781677246094,66.04485321044922
1711476116.658503,-1.3823437690734863,-38.78939437866211,66.06483459472656,1.4542222023010254,-38.929080963134766,66.10482788085938,-1.335154414176941,-38.542354583740234,66.01235961914062,1.3100045919418335,-38.45481491088867,66.04485321044922
1711476116.6684206,-1.374843716621399,-38.78752136230469,66.0568618774414,1.4548468589782715,-38.92236328125,66.10482788085938,-1.335154414176941,-38.5323600769043,66.01235961914062,1.3100045919418335,-38.45481491088867,66.04485321044922
1711476116.678451,-1.3723435401916504,-38.768611907958984,66.05484008789062,1.451096534729004,-38.917049407958984,66.10482788085938,-1.335154414176941,-38.51454162597656,66.01235961914062,1.3100045919418335,-38.45481491088867,66.04485321044922
1711476116.6884928,-1.3723435401916504,-38.767520904541016,66.05484008789062,1.444847583770752,-38.9123649597168,66.10482788085938,-1.335154414176941,-38.51235580444336,66.01235961914062,1.300004482269287,-38.45481491088867,66.04485321044922
1711476116.69845,-1.3723435401916504,-38.749080657958984,66.04545593261719,1.444847583770752,-38.90595626831055,66.10482788085938,-1.335154414176941,-38.50407409667969,66.01235961914062,1.300004482269287,-38.45481491088867,66.04485321044922
1711476116.7085347,-1.3723435401916504,-38.747520446777344,66.04483032226562,1.4353156089782715,-38.90235900878906,66.09483337402344,-1.335154414176941,-38.502357482910156,66.01235961914062,1.2935982942581177,-38.45481491088867,66.04485321044922
1711476116.718723,-1.3698434829711914,-38.739864349365234,66.02452087402344,1.4348483085632324,-38.90235900878906,66.09483337402344,-1.335154414176941,-38.49470138549805,66.01235961914062,1.2900044918060303,-38.45481491088867,66.04485321044922
1711476116.7284226,-1.362343668937683,-38.73752212524414,66.02483367919922,1.4348483085632324,-38.90235900878906,66.09483337402344,-1.335154414176941,-38.49235534667969,66.00782012939453,1.2900044918060303,-38.45481491088867,66.04485321044922
1711476116.7384179,-1.362343668937683,-38.73298645019531,66.00827026367188,1.4348483085632324,-38.90235900878906,66.09483337402344,-1.335154414176941,-38.49235534667969,66.00234985351562,1.2900044918060303,-38.45481491088867,66.04485321044922
1711476116.7484186,-1.362343668937683,-38.72751998901367,66.00484466552734,1.4248466491699219,-38.90235900878906,66.09483337402344,-1.335154414176941,-38.49235534667969,65.99969482421875,1.2900044918060303,-38.45481491088867,66.04485321044922
1711476116.7584941,-1.362343668937683,-38.72751998901367,65.98780822753906,1.4248466491699219,-38.90235900878906,66.0881118774414,-1.335154414176941,-38.49235534667969,65.99234771728516,1.2900044918060303,-38.45481491088867,66.04485321044922
1711476116.7685273,-1.362343668937683,-38.72751998901367,65.98483276367188,1.4248466491699219,-38.90235900878906,66.08483123779297,-1.335154414176941,-38.49235534667969,65.99234771728516,1.2900044918060303,-38.45481491088867,66.04485321044922
1711476116.7785244,-1.362343668937683,-38.72751998901367,65.96468353271484,1.4148473739624023,-38.90235900878906,66.08483123779297,-1.335154414176941,-38.49235534667969,65.98235321044922,1.283754587173462,-38.45481491088867,66.04485321044922
1711476116.7885213,-1.362343668937683,-38.72751998901367,65.96483612060547,1.4148473739624023,-38.90235900878906,66.07327270507812,-1.335154414176941,-38.49235534667969,65.98235321044922,1.2800045013427734,-38.45481491088867,66.04485321044922
1711476116.7984357,-1.362343668937683,-38.72751998901367,65.94296264648438,1.4148473739624023,-38.90235900878906,66.07483673095703,-1.335154414176941,-38.49235534667969,65.97235107421875,1.2800045013427734,-38.45481491088867,66.04485321044922
1711476116.8084726,-1.362343668937683,-38.72751998901367,65.93484497070312,1.4032840728759766,-38.90235900878906,66.06561279296875,-1.335154414176941,-38.49235534667969,65.97235107421875,1.2800045013427734,-38.45481491088867,66.04485321044922
1711476116.8184497,-1.362343668937683,-38.74517822265625,65.91842651367188,1.4048480987548828,-38.90235900878906,66.06483459472656,-1.335154414176941,-38.49235534667969,65.96235656738281,1.2800045013427734,-38.45481491088867,66.04485321044922
1711476116.8285317,-1.362343668937683,-38.74517822265625,65.91483306884766,1.4007854461669922,-38.90235900878906,66.04780578613281,-1.335154414176941,-38.50469970703125,65.96235656738281,1.2800045013427734,-38.45481491088867,66.03984832763672
1711476116.8384278,-1.362343668937683,-38.767051696777344,65.90233612060547,1.3948464393615723,-38.90235900878906,66.04483032226562,-1.335154414176941,-38.52001190185547,65.95235443115234,1.2800045013427734,-38.46278381347656,66.03485107421875
1711476116.848449,-1.362343668937683,-38.76517868041992,65.89483642578125,1.3948464393615723,-38.90235900878906,66.03764343261719,-1.335154414176941,-38.52642059326172,65.95235443115234,1.2800045013427734,-38.472469329833984,66.03141784667969
1711476116.8584468,-1.362343668937683,-38.775489807128906,65.8918685913086,1.3948464393615723,-38.90235900878906,66.03482818603516,-1.335154414176941,-38.54001235961914,65.94469451904297,1.2800045013427734,-38.472469329833984,66.02485656738281
1711476116.868445,-1.362343668937683,-38.775177001953125,65.88484191894531,1.3948464393615723,-38.90235900878906,66.03482818603516,-1.3199982643127441,-38.54001235961914,65.94235229492188,1.2800045013427734,-38.481842041015625,66.01719665527344
1711476116.8784487,-1.362343668937683,-38.78221130371094,65.88484191894531,1.3948464393615723,-38.90235900878906,66.01280212402344,-1.3199982643127441,-38.56001281738281,65.94235229492188,1.2800045013427734,-38.48246765136719,66.01485443115234
1711476116.8885233,-1.362343668937683,-38.78517532348633,65.88484191894531,1.3948464393615723,-38.90235900878906,66.01483154296875,-1.3199982643127441,-38.56001281738281,65.94235229492188,1.2800045013427734,-38.48246765136719,66.00297546386719
1711476116.8985229,-1.362343668937683,-38.78517532348633,65.88484191894531,1.3948464393615723,-38.90235900878906,65.9943618774414,-1.3099980354309082,-38.56001281738281,65.94235229492188,1.2800045013427734,-38.48246765136719,66.00094604492188
1711476116.9085002,-1.362343668937683,-38.78517532348633,65.88484191894531,1.3948464393615723,-38.90751647949219,65.99483489990234,-1.3099980354309082,-38.56001281738281,65.94235229492188,1.2800045013427734,-38.485435485839844,65.9948501586914
1711476116.918467,-1.362343668937683,-38.78517532348633,65.88484191894531,1.3948464393615723,-38.917518615722656,65.99483489990234,-1.3099980354309082,-38.56001281738281,65.9314193725586,1.2800045013427734,-38.492469787597656,65.9948501586914
1711476116.9285157,-1.3501560688018799,-38.78517532348633,65.88484191894531,1.3948464393615723,-38.917518615722656,65.98435974121094,-1.3099980354309082,-38.56001281738281,65.9323501586914,1.2800045013427734,-38.492469787597656,65.99079132080078
1711476116.93849,-1.3523435592651367,-38.78517532348633,65.88484191894531,1.3948464393615723,-38.917518615722656,65.98483276367188,-1.3099980354309082,-38.56001281738281,65.9323501586914,1.2800045013427734,-38.492469787597656,65.98484802246094
1711476116.9485242,-1.3523435592651367,-38.78517532348633,65.87483978271484,1.3948464393615723,-38.917518615722656,65.98030090332031,-1.3099980354309082,-38.56001281738281,65.9323501586914,1.2800045013427734,-38.492469787597656,65.98484802246094
1711476116.9591248,-1.3523435592651367,-38.78517532348633,65.87483978271484,1.3948464393615723,-38.917518615722656,65.9748306274414,-1.3099980354309082,-38.56892013549805,65.9323501586914,1.2800045013427734,-38.492469787597656,65.98001098632812
1711476116.9685073,-1.3418748378753662,-38.78517532348633,65.87483978271484,1.3948464393615723,-38.917518615722656,65.9748306274414,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.492469787597656,65.974853515625
1711476116.9785042,-1.3423436880111694,-38.78517532348633,65.87483978271484,1.3907861709594727,-38.917518615722656,65.96482849121094,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50215148925781,65.974853515625
1711476116.9885306,-1.3342186212539673,-38.78517532348633,65.87483978271484,1.3848471641540527,-38.917518615722656,65.96482849121094,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.974853515625
1711476116.998465,-1.3223435878753662,-38.78517532348633,65.87483978271484,1.3848471641540527,-38.917518615722656,65.954833984375,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.974853515625
1711476117.0086606,-1.3223435878753662,-38.78517532348633,65.87483978271484,1.3848471641540527,-38.917518615722656,65.954833984375,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.97126007080078
1711476117.0184345,-1.3223435878753662,-38.78517532348633,65.87483978271484,1.3848471641540527,-38.917518615722656,65.95233154296875,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.0284474,-1.3223435878753662,-38.78517532348633,65.87483978271484,1.3848471641540527,-38.917518615722656,65.94483184814453,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.0384922,-1.3223435878753662,-38.78517532348633,65.87483978271484,1.3848471641540527,-38.917518615722656,65.94483184814453,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.0485225,-1.3223435878753662,-38.78517532348633,65.87483978271484,1.3848471641540527,-38.917518615722656,65.94483184814453,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.058454,-1.3223435878753662,-38.78517532348633,65.87483978271484,1.3848471641540527,-38.917518615722656,65.94483184814453,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.0685406,-1.3223435878753662,-38.78517532348633,65.86702728271484,1.3848471641540527,-38.917518615722656,65.9376449584961,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.078895,-1.3223435878753662,-38.76908493041992,65.86483764648438,1.3848471641540527,-38.917518615722656,65.9348373413086,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.0885143,-1.3223435878753662,-38.767520904541016,65.86483764648438,1.3781285285949707,-38.917518615722656,65.9348373413086,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.098464,-1.3223435878753662,-38.767520904541016,65.86093139648438,1.3748478889465332,-38.901737213134766,65.9348373413086,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.1085231,-1.3223435878753662,-38.767520904541016,65.8548355102539,1.3707852363586426,-38.90235900878906,65.92764282226562,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.1185632,-1.3223435878753662,-38.759239196777344,65.8548355102539,1.3648486137390137,-38.89470291137695,65.92483520507812,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.1285644,-1.3223435878753662,-38.75752258300781,65.84483337402344,1.3614106178283691,-38.89236068725586,65.92483520507812,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.1388056,-1.3223435878753662,-38.75752258300781,65.84233856201172,1.334848403930664,-38.89236068725586,65.92483520507812,-1.3099980354309082,-38.57001495361328,65.9323501586914,1.2800045013427734,-38.50246810913086,65.96485137939453
1711476117.1484938,-1.3223435878753662,-38.75752258300781,65.8348388671875,1.334848403930664,-38.89236068725586,65.91873168945312,-1.3099980354309082,-38.57001495361328,65.92141723632812,1.2754732370376587,-38.50246810913086,65.96485137939453
1711476117.1584415,-1.315312385559082,-38.75752258300781,65.8348388671875,1.3314104080200195,-38.882362365722656,65.91482543945312,-1.3099980354309082,-38.57001495361328,65.92234802246094,1.2700045108795166,-38.50246810913086,65.96485137939453
1711476117.168519,-1.3123434782028198,-38.75752258300781,65.82483673095703,1.314847469329834,-38.882362365722656,65.90311431884766,-1.3099980354309082,-38.57001495361328,65.92234802246094,1.2700045108795166,-38.50246810913086,65.96485137939453
1711476117.1784794,-1.3123434782028198,-38.75752258300781,65.82483673095703,1.314847469329834,-38.882362365722656,65.90045928955078,-1.3099980354309082,-38.57001495361328,65.92234802246094,1.2700045108795166,-38.50246810913086,65.96485137939453
1711476117.1885314,-1.3123434782028198,-38.75752258300781,65.82483673095703,1.314847469329834,-38.882362365722656,65.88483428955078,-1.3099980354309082,-38.57001495361328,65.92234802246094,1.2700045108795166,-38.50246810913086,65.96485137939453
1711476117.1985312,-1.3123434782028198,-38.75752258300781,65.82483673095703,1.314847469329834,-38.882362365722656,65.87920379638672,-1.3099980354309082,-38.57001495361328,65.912353515625,1.2650046348571777,-38.50246810913086,65.96485137939453
1711476117.2085435,-1.3123434782028198,-38.75752258300781,65.8137435913086,1.3104724884033203,-38.882362365722656,65.87483978271484,-1.3099980354309082,-38.5757942199707,65.912353515625,1.2600045204162598,-38.50246810913086,65.9548568725586
1711476117.2184782,-1.3123434782028198,-38.75752258300781,65.8148422241211,1.3048481941223145,-38.882362365722656,65.85983276367188,-1.3099980354309082,-38.580013275146484,65.90438842773438,1.2600045204162598,-38.50246810913086,65.9548568725586
1711476117.2284489,-1.3123434782028198,-38.75752258300781,65.8148422241211,1.3048481941223145,-38.882362365722656,65.85482788085938,-1.3099980354309082,-38.580013275146484,65.90235137939453,1.2600045204162598,-38.50246810913086,65.94625854492188
1711476117.2385023,-1.3123434782028198,-38.75752258300781,65.8148422241211,1.2984418869018555,-38.882362365722656,65.8482666015625,-1.2996855974197388,-38.591888427734375,65.90235137939453,1.2600045204162598,-38.52231216430664,65.94485473632812
1711476117.2485526,-1.3123434782028198,-38.75752258300781,65.8148422241211,1.294846534729004,-38.882362365722656,65.8448257446289,-1.299998164176941,-38.59001159667969,65.90235137939453,1.2600045204162598,-38.52246856689453,65.93484497070312
1711476117.2584763,-1.3123434782028198,-38.75752258300781,65.8148422241211,1.294846534729004,-38.882362365722656,65.82389068603516,-1.299998164176941,-38.600013732910156,65.90235137939453,1.2600045204162598,-38.53043746948242,65.93484497070312
1711476117.2684531,-1.3123434782028198,-38.77658462524414,65.8148422241211,1.294846534729004,-38.882362365722656,65.81967163085938,-1.299998164176941,-38.60673522949219,65.90235137939453,1.2600045204162598,-38.532466888427734,65.93484497070312
