time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476117.278478,-1.3123434782028198,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.80484008789062,-1.299998164176941,-38.62001419067383,65.90235137939453,1.2506295442581177,-38.53622055053711,65.92594909667969
1711476117.2885528,-1.3123434782028198,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.80107879638672,-1.299998164176941,-38.62001419067383,65.90235137939453,1.2500044107437134,-38.54246520996094,65.92485046386719
1711476117.2984624,-1.3123434782028198,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.77436828613281,-1.299998164176941,-38.62001419067383,65.90235137939453,1.2500044107437134,-38.54246520996094,65.92111206054688
1711476117.308529,-1.3090622425079346,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.77483367919922,-1.299998164176941,-38.63188552856445,65.90235137939453,1.2500044107437134,-38.55247116088867,65.91484832763672
1711476117.3184912,-1.3023436069488525,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.75874328613281,-1.299998164176941,-38.6300163269043,65.90235137939453,1.2500044107437134,-38.55247116088867,65.91484832763672
1711476117.3284974,-1.3023436069488525,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.75483703613281,-1.299998164176941,-38.63735580444336,65.90235137939453,1.2500044107437134,-38.55247116088867,65.91484832763672
1711476117.3385153,-1.2959372997283936,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.7512435913086,-1.2910916805267334,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.91484832763672
1711476117.3484478,-1.2923437356948853,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.74483489990234,-1.289997935295105,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.91484832763672
1711476117.3585336,-1.2923437356948853,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.74483489990234,-1.289997935295105,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.90485382080078
1711476117.3685555,-1.2823435068130493,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.74483489990234,-1.289997935295105,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.90485382080078
1711476117.378664,-1.2823435068130493,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.74217987060547,-1.289997935295105,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.90485382080078
1711476117.388542,-1.2823435068130493,-38.775177001953125,65.8148422241211,1.294846534729004,-38.882362365722656,65.73483276367188,-1.2799981832504272,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.90485382080078
1711476117.3985057,-1.2823435068130493,-38.775177001953125,65.8148422241211,1.294846534729004,-38.87236022949219,65.73483276367188,-1.2799981832504272,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.90485382080078
1711476117.4084945,-1.2706249952316284,-38.775177001953125,65.8148422241211,1.294846534729004,-38.87236022949219,65.73483276367188,-1.2799981832504272,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.90485382080078
1711476117.4184906,-1.2723437547683716,-38.775177001953125,65.8148422241211,1.3100028038024902,-38.863609313964844,65.73483276367188,-1.2799981832504272,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.90485382080078
1711476117.4287486,-1.2723437547683716,-38.775177001953125,65.8148422241211,1.3100028038024902,-38.862361907958984,65.73483276367188,-1.2799981832504272,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.90485382080078
1711476117.439342,-1.2623435258865356,-38.775177001953125,65.8148422241211,1.3100028038024902,-38.85673522949219,65.73483276367188,-1.2799981832504272,-38.640010833740234,65.90235137939453,1.2500044107437134,-38.55247116088867,65.90485382080078
1711476117.4485328,-1.2623435258865356,-38.775177001953125,65.8148422241211,1.3100028038024902,-38.85236358642578,65.73483276367188,-1.2799981832504272,-38.623451232910156,65.90235137939453,1.2500044107437134,-38.55247116088867,65.90485382080078
1711476117.4584606,-1.2623435258865356,-38.75752258300781,65.8148422241211,1.3100028038024902,-38.841896057128906,65.73483276367188,-1.2799981832504272,-38.62236022949219,65.90235137939453,1.2500044107437134,-38.5341911315918,65.90485382080078
1711476117.4685102,-1.2623435258865356,-38.75752258300781,65.8148422241211,1.3100028038024902,-38.84236145019531,65.73483276367188,-1.2799981832504272,-38.62236022949219,65.91751098632812,1.2500044107437134,-38.534812927246094,65.90485382080078
1711476117.478572,-1.2623435258865356,-38.747520446777344,65.8148422241211,1.3100028038024902,-38.83392333984375,65.73483276367188,-1.2799981832504272,-38.62236022949219,65.91751098632812,1.2500044107437134,-38.534812927246094,65.90485382080078
1711476117.4886565,-1.2623435258865356,-38.747520446777344,65.8148422241211,1.3100028038024902,-38.832359313964844,65.73483276367188,-1.2799981832504272,-38.61360549926758,65.91751098632812,1.2500044107437134,-38.534812927246094,65.90485382080078
1711476117.4990833,-1.2623435258865356,-38.73752212524414,65.8148422241211,1.3100028038024902,-38.82673645019531,65.73483276367188,-1.2799981832504272,-38.61235427856445,65.91751098632812,1.2500044107437134,-38.534812927246094,65.90485382080078
1711476117.5084913,-1.2623435258865356,-38.73752212524414,65.8148422241211,1.3100028038024902,-38.822364807128906,65.73483276367188,-1.2799981832504272,-38.603450775146484,65.91751098632812,1.2500044107437134,-38.52481460571289,65.90485382080078
1711476117.5184917,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.3100028038024902,-38.822364807128906,65.73483276367188,-1.2799981832504272,-38.60235595703125,65.91751098632812,1.2500044107437134,-38.52481460571289,65.90485382080078
1711476117.5284824,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.3100028038024902,-38.81236267089844,65.73733520507812,-1.2799981832504272,-38.60235595703125,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.5384722,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.294691562652588,-38.81236267089844,65.74998474121094,-1.2799981832504272,-38.60235595703125,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.5485463,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.294846534729004,-38.80236053466797,65.74998474121094,-1.2799981832504272,-38.60235595703125,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.5602472,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.294846534729004,-38.80236053466797,65.7677993774414,-1.2799981832504272,-38.59251403808594,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.5685203,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.2848472595214844,-38.80236053466797,65.76998901367188,-1.2799981832504272,-38.59235763549805,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.5784817,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.2848472595214844,-38.80236053466797,65.76998901367188,-1.2799981832504272,-38.59235763549805,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.5885563,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.263129711151123,-38.80236053466797,65.76998901367188,-1.2682793140411377,-38.59235763549805,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.5984962,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.2648487091064453,-38.792205810546875,65.76998901367188,-1.2699979543685913,-38.59235763549805,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.6085742,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.2329721450805664,-38.792362213134766,65.77655029296875,-1.2699979543685913,-38.59235763549805,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.6185973,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.2348484992980957,-38.792362213134766,65.77999114990234,-1.2699979543685913,-38.59235763549805,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.628502,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.2029719352722168,-38.792362213134766,65.78999328613281,-1.2699979543685913,-38.59235763549805,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.6385176,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.204848289489746,-38.792362213134766,65.79639434814453,-1.2699979543685913,-38.59235763549805,65.91751098632812,1.2500044107437134,-38.51481246948242,65.90485382080078
1711476117.6485229,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1996912956237793,-38.792362213134766,65.79998779296875,-1.2699979543685913,-38.59235763549805,65.91751098632812,1.239691972732544,-38.51481246948242,65.90485382080078
1711476117.6585221,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.184847354888916,-38.792362213134766,65.80404663085938,-1.2699979543685913,-38.59235763549805,65.91751098632812,1.2400046586990356,-38.51481246948242,65.90485382080078
1711476117.668568,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.177659034729004,-38.792362213134766,65.80998992919922,-1.2699979543685913,-38.59235763549805,65.91751098632812,1.2400046586990356,-38.51481246948242,65.90485382080078
1711476117.6785502,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1748480796813965,-38.792362213134766,65.80998992919922,-1.2699979543685913,-38.59235763549805,65.90203857421875,1.2400046586990356,-38.51481246948242,65.90485382080078
1711476117.688545,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1542224884033203,-38.792362213134766,65.81998443603516,-1.2699979543685913,-38.59235763549805,65.90235137939453,1.2400046586990356,-38.51481246948242,65.90485382080078
1711476117.6985831,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1548471450805664,-38.792362213134766,65.82279968261719,-1.2699979543685913,-38.611732482910156,65.90235137939453,1.2339107990264893,-38.51481246948242,65.90485382080078
1711476117.7084749,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1340665817260742,-38.792362213134766,65.82998657226562,-1.2699979543685913,-38.61001205444336,65.90235137939453,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.718505,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1348485946655273,-38.80126953125,65.82998657226562,-1.2699979543685913,-38.61001205444336,65.8932876586914,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.7285473,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1348485946655273,-38.807518005371094,65.84014129638672,-1.2699979543685913,-38.61001205444336,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.7387009,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1348485946655273,-38.811737060546875,65.8399887084961,-1.2699979543685913,-38.61001205444336,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.7485058,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1348485946655273,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.61001205444336,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.758486,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1348485946655273,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.61751174926758,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.76854,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1348485946655273,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.778522,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1278152465820312,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.788498,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1248469352722168,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.7988632,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1248469352722168,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.8084877,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.118910312652588,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.818549,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.8284895,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.8384943,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.848576,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.858522,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.81752014160156,65.8399887084961,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.8685849,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.80236053466797,65.82483673095703,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.8784952,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.80236053466797,65.82483673095703,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.8885956,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.80236053466797,65.82483673095703,-1.2699979543685913,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.8985016,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.80236053466797,65.82483673095703,-1.2598419189453125,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.9085886,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.792362213134766,65.82483673095703,-1.259998083114624,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.9185414,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.792362213134766,65.82483673095703,-1.259998083114624,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.928512,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.78142166137695,65.81951904296875,-1.259998083114624,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.9384978,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.78236389160156,65.81483459472656,-1.259998083114624,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.9485621,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.78236389160156,65.81483459472656,-1.259998083114624,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.9585495,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.78236389160156,65.81483459472656,-1.259998083114624,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.9686077,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.776580810546875,65.81483459472656,-1.2556231021881104,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.9785788,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.772361755371094,65.81483459472656,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.9885206,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.772361755371094,65.81483459472656,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476117.9985383,-1.2623435258865356,-38.72751998901367,65.8148422241211,1.1148476600646973,-38.772361755371094,65.8029556274414,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.0085068,-1.2623435258865356,-38.72236633300781,65.8148422241211,1.1148476600646973,-38.76767349243164,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.0184927,-1.2623435258865356,-38.7175178527832,65.8148422241211,1.1300039291381836,-38.75236511230469,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.0285785,-1.2578123807907104,-38.7175178527832,65.8148422241211,1.1300039291381836,-38.75236511230469,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.0385926,-1.2523436546325684,-38.71345520019531,65.8148422241211,1.1300039291381836,-38.74017333984375,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.0485005,-1.2523436546325684,-38.70751953125,65.8148422241211,1.1300039291381836,-38.74235916137695,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.0585032,-1.2523436546325684,-38.70751953125,65.8148422241211,1.1300039291381836,-38.74235916137695,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.0685112,-1.2523436546325684,-38.70751953125,65.8148422241211,1.1300039291381836,-38.74235916137695,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.0785666,-1.2523436546325684,-38.70751953125,65.8148422241211,1.1300039291381836,-38.74235916137695,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.0885723,-1.2523436546325684,-38.70751953125,65.8148422241211,1.1300039291381836,-38.74235916137695,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.098603,-1.2523436546325684,-38.70751953125,65.8148422241211,1.1300039291381836,-38.74235916137695,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.108531,-1.2523436546325684,-38.6975212097168,65.8148422241211,1.1300039291381836,-38.74235916137695,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.1185071,-1.2523436546325684,-38.6975212097168,65.8148422241211,1.1300039291381836,-38.74235916137695,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.128566,-1.2523436546325684,-38.689552307128906,65.8148422241211,1.1300039291381836,-38.73236083984375,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.1386125,-1.2523436546325684,-38.68751907348633,65.8148422241211,1.1300039291381836,-38.73236083984375,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.1486044,-1.2523436546325684,-38.681427001953125,65.8148422241211,1.1300039291381836,-38.72642517089844,65.80484008789062,-1.2499982118606567,-38.62001419067383,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.1585786,-1.2523436546325684,-38.677520751953125,65.8148422241211,1.1300039291381836,-38.72236251831055,65.80484008789062,-1.2499982118606567,-38.60688781738281,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.1685545,-1.2523436546325684,-38.673458099365234,65.8148422241211,1.1300039291381836,-38.72236251831055,65.80484008789062,-1.2499982118606567,-38.60235595703125,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.1785963,-1.2523436546325684,-38.66752243041992,65.8148422241211,1.1300039291381836,-38.72236251831055,65.80484008789062,-1.2499982118606567,-38.60235595703125,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.188589,-1.2523436546325684,-38.66752243041992,65.8148422241211,1.1300039291381836,-38.71236038208008,65.80484008789062,-1.2499982118606567,-38.60235595703125,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.19867,-1.2523436546325684,-38.65955352783203,65.8148422241211,1.1300039291381836,-38.70329666137695,65.80484008789062,-1.2499982118606567,-38.60235595703125,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.2086031,-1.2523436546325684,-38.65751647949219,65.8148422241211,1.1300039291381836,-38.702362060546875,65.80484008789062,-1.2499982118606567,-38.59735870361328,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.219419,-1.2523436546325684,-38.639705657958984,65.8148422241211,1.1300039291381836,-38.69892501831055,65.80484008789062,-1.2499982118606567,-38.59235763549805,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.2285829,-1.2523436546325684,-38.63752365112305,65.8148422241211,1.1300039291381836,-38.69236373901367,65.80484008789062,-1.2420294284820557,-38.59235763549805,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.2385697,-1.2523436546325684,-38.63361358642578,65.8148422241211,1.1353158950805664,-38.69236373901367,65.80484008789062,-1.2399981021881104,-38.59235763549805,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.2485628,-1.2423434257507324,-38.62751770019531,65.8148422241211,1.1400032043457031,-38.67033004760742,65.80484008789062,-1.2399981021881104,-38.59235763549805,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.2585201,-1.2423434257507324,-38.62751770019531,65.8148422241211,1.1400032043457031,-38.672359466552734,65.80484008789062,-1.2399981021881104,-38.59235763549805,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.2686076,-1.2362498044967651,-38.6081428527832,65.8148422241211,1.1400032043457031,-38.66157913208008,65.80186462402344,-1.2399981021881104,-38.58345031738281,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.2788887,-1.2323435544967651,-38.607521057128906,65.8148422241211,1.1507844924926758,-38.65767288208008,65.79483032226562,-1.2399981021881104,-38.58235549926758,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.2885985,-1.2289061546325684,-38.60267639160156,65.8148422241211,1.1500048637390137,-38.65236282348633,65.79483032226562,-1.2399981021881104,-38.57969665527344,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.2985485,-1.2223438024520874,-38.59751892089844,65.8148422241211,1.1500048637390137,-38.65236282348633,65.79483032226562,-1.2399981021881104,-38.572357177734375,65.8923568725586,1.2300046682357788,-38.51481246948242,65.90485382080078
1711476118.308507,-1.2223438024520874,-38.59751892089844,65.8148422241211,1.1607861518859863,-38.65236282348633,65.79483032226562,-1.2399981021881104,-38.572357177734375,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.3185916,-1.2106249332427979,-38.59751892089844,65.8148422241211,1.1600041389465332,-38.65236282348633,65.79483032226562,-1.2399981021881104,-38.56251525878906,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.3286102,-1.2123435735702515,-38.59751892089844,65.8148422241211,1.1709403991699219,-38.64173889160156,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.3385046,-1.2123435735702515,-38.59751892089844,65.8148422241211,1.1700034141540527,-38.64236068725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.348519,-1.2123435735702515,-38.59751892089844,65.8148422241211,1.1700034141540527,-38.64236068725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.3585186,-1.2123435735702515,-38.59751892089844,65.8148422241211,1.1804723739624023,-38.64236068725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.3685737,-1.2123435735702515,-38.59751892089844,65.8148422241211,1.1800026893615723,-38.64236068725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.378621,-1.2123435735702515,-38.59751892089844,65.8148422241211,1.1800026893615723,-38.64236068725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.3886204,-1.2004685401916504,-38.59751892089844,65.8148422241211,1.1800026893615723,-38.64236068725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.3986547,-1.2023437023162842,-38.59751892089844,65.8148422241211,1.1800026893615723,-38.64236068725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.4085674,-1.2023437023162842,-38.59751892089844,65.8148422241211,1.1800026893615723,-38.64236068725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.4185965,-1.2023437023162842,-38.59751892089844,65.8148422241211,1.1800026893615723,-38.64236068725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.4285502,-1.2023437023162842,-38.59751892089844,65.8148422241211,1.1800026893615723,-38.64236068725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.4385104,-1.2023437023162842,-38.59751892089844,65.8148422241211,1.1800026893615723,-38.65986251831055,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.448609,-1.2023437023162842,-38.59751892089844,65.8148422241211,1.1800026893615723,-38.65751647949219,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
