time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476118.4586272,-1.2023437023162842,-38.59751892089844,65.8148422241211,1.1800026893615723,-38.66548538208008,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.468566,-1.2023437023162842,-38.615177154541016,65.8148422241211,1.1800026893615723,-38.667518615722656,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.8923568725586,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.4785705,-1.2023437023162842,-38.615177154541016,65.8148422241211,1.1800026893615723,-38.67329788208008,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.88235473632812,1.2300046682357788,-38.50481033325195,65.90485382080078
1711476118.4885955,-1.2023437023162842,-38.62517547607422,65.8148422241211,1.1800026893615723,-38.67751693725586,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.88235473632812,1.2300046682357788,-38.52246856689453,65.90485382080078
1711476118.4985695,-1.2023437023162842,-38.62517547607422,65.8148422241211,1.1800026893615723,-38.68235778808594,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.88235473632812,1.2300046682357788,-38.52246856689453,65.90485382080078
1711476118.508618,-1.2023437023162842,-38.64689636230469,65.8148422241211,1.1800026893615723,-38.68751525878906,65.79483032226562,-1.2299981117248535,-38.56235885620117,65.88235473632812,1.2300046682357788,-38.532466888427734,65.90485382080078
1711476118.5186212,-1.2023437023162842,-38.64517593383789,65.8148422241211,1.1800026893615723,-38.69173812866211,65.79483032226562,-1.2299981117248535,-38.58157730102539,65.87532043457031,1.2300046682357788,-38.532466888427734,65.90485382080078
1711476118.5286496,-1.2023437023162842,-38.64955139160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.80998992919922,-1.2257792949676514,-38.580013275146484,65.87235260009766,1.2200045585632324,-38.532466888427734,65.90485382080078
1711476118.538563,-1.2023437023162842,-38.655174255371094,65.8148422241211,1.1800026893615723,-38.6975212097168,65.80998992919922,-1.2199980020523071,-38.580013275146484,65.86579132080078,1.2200045585632324,-38.532466888427734,65.90485382080078
1711476118.5485768,-1.2023437023162842,-38.655174255371094,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81686401367188,-1.2199980020523071,-38.580013275146484,65.86235046386719,1.2200045585632324,-38.541690826416016,65.90485382080078
1711476118.5585778,-1.2023437023162842,-38.655174255371094,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.584388732910156,65.86235046386719,1.2200045585632324,-38.54246520996094,65.90485382080078
1711476118.56862,-1.2023437023162842,-38.655174255371094,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.59001159667969,65.86235046386719,1.2200045585632324,-38.54981231689453,65.89531707763672
1711476118.578528,-1.2023437023162842,-38.66361618041992,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.59001159667969,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.5886316,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.5985525,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.6085372,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.6185694,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.6286352,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.638737,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.648567,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.658561,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.6685374,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.67858,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1800026893615723,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.2200045585632324,-38.55247116088867,65.89485168457031
1711476118.6886134,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.164846420288086,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.55247116088867,65.89485168457031
1711476118.6986463,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.164846420288086,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.55247116088867,65.88485717773438
1711476118.7085738,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.55247116088867,65.88485717773438
1711476118.718535,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.55247116088867,65.88485717773438
1711476118.728537,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.55247116088867,65.88485717773438
1711476118.738559,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.55247116088867,65.87470245361328
1711476118.7486439,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.558719635009766,65.87484741210938
1711476118.7586133,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.562469482421875,65.87484741210938
1711476118.7686331,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.562469482421875,65.87484741210938
1711476118.7785554,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.81998443603516,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.562469482421875,65.87484741210938
1711476118.7887044,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.80374145507812,-1.2199980020523071,-38.600013732910156,65.86235046386719,1.210004448890686,-38.562469482421875,65.87484741210938
1711476118.7985888,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.80484008789062,-1.2199980020523071,-38.60829162597656,65.86235046386719,1.210004448890686,-38.57246780395508,65.87484741210938
1711476118.8086357,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.78467559814453,-1.2199980020523071,-38.61001205444336,65.86235046386719,1.210004448890686,-38.57246780395508,65.87484741210938
1711476118.8185804,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.78482818603516,-1.2199980020523071,-38.61251449584961,65.86235046386719,1.210004448890686,-38.57246780395508,65.8648452758789
1711476118.8285835,-1.2023437023162842,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.78482818603516,-1.2099981307983398,-38.62001419067383,65.86235046386719,1.210004448890686,-38.57246780395508,65.8648452758789
1711476118.8385866,-1.194530963897705,-38.66517639160156,65.8148422241211,1.1548471450805664,-38.6975212097168,65.7779541015625,-1.2099981307983398,-38.62001419067383,65.86235046386719,1.210004448890686,-38.57246780395508,65.85485076904297
1711476118.8485506,-1.1923434734344482,-38.670955657958984,65.8148422241211,1.1703157424926758,-38.6975212097168,65.77483367919922,-1.2039045095443726,-38.62001419067383,65.86235046386719,1.210004448890686,-38.58121871948242,65.85485076904297
1711476118.858582,-1.1893749237060547,-38.67517852783203,65.8148422241211,1.1700034141540527,-38.6975212097168,65.76702117919922,-1.1999980211257935,-38.62001419067383,65.86235046386719,1.210004448890686,-38.58246994018555,65.85485076904297
1711476118.8686361,-1.1823437213897705,-38.67517852783203,65.8148422241211,1.1767220497131348,-38.6975212097168,65.76483154296875,-1.196247935295105,-38.6300163269043,65.86235046386719,1.210004448890686,-38.58637619018555,65.85079193115234
1711476118.8787572,-1.1823437213897705,-38.67517852783203,65.8148422241211,1.1800026893615723,-38.6975212097168,65.75576782226562,-1.1899981498718262,-38.6300163269043,65.86235046386719,1.210004448890686,-38.59246826171875,65.8448486328125
1711476118.8886108,-1.1623436212539673,-38.67517852783203,65.8148422241211,1.18422269821167,-38.6975212097168,65.75483703613281,-1.1899981498718262,-38.6300163269043,65.86235046386719,1.210004448890686,-38.59246826171875,65.84219360351562
1711476118.8986487,-1.1623436212539673,-38.67517852783203,65.8148422241211,1.2012529373168945,-38.6975212097168,65.75483703613281,-1.1824980974197388,-38.6300163269043,65.86235046386719,1.210004448890686,-38.59246826171875,65.8348617553711
1711476118.9085405,-1.1518750190734863,-38.67517852783203,65.8148422241211,1.2000036239624023,-38.6975212097168,65.75483703613281,-1.1799981594085693,-38.6300163269043,65.86235046386719,1.210004448890686,-38.59246826171875,65.8348617553711
1711476118.918547,-1.140468716621399,-38.68705368041992,65.8148422241211,1.2059402465820312,-38.6975212097168,65.7512435913086,-1.1799981594085693,-38.640010833740234,65.86235046386719,1.210004448890686,-38.59246826171875,65.83172607421875
1711476118.9286325,-1.1423436403274536,-38.685176849365234,65.8148422241211,1.2200045585632324,-38.6975212097168,65.74483489990234,-1.1799981594085693,-38.640010833740234,65.86235046386719,1.210004448890686,-38.59996795654297,65.8248519897461
1711476118.938779,-1.1323437690734863,-38.685176849365234,65.8148422241211,1.2250041961669922,-38.6975212097168,65.74483489990234,-1.1696857213974,-38.640010833740234,65.86235046386719,1.210004448890686,-38.60246658325195,65.8248519897461
1711476118.9485478,-1.124999761581421,-38.685176849365234,65.8148422241211,1.2418794631958008,-38.6975212097168,65.74483489990234,-1.169998049736023,-38.640010833740234,65.86235046386719,1.210004448890686,-38.605594635009766,65.8248519897461
1711476118.9585466,-1.1223435401916504,-38.69111633300781,65.83171081542969,1.2400031089782715,-38.702049255371094,65.74483489990234,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.61246871948242,65.8248519897461
1711476118.9685912,-1.1223435401916504,-38.69517517089844,65.83248901367188,1.2484407424926758,-38.70751953125,65.74483489990234,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.62043762207031,65.8248519897461
1711476118.9785886,-1.1178123950958252,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.713924407958984,65.74483489990234,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.62247085571289,65.8248519897461
1711476118.9886434,-1.112343668937683,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.7175178527832,65.74483489990234,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.62559509277344,65.8248519897461
1711476118.9986491,-1.112343668937683,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.7175178527832,65.74483489990234,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.64215850830078,65.8248519897461
1711476119.008617,-1.102968692779541,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.7175178527832,65.74483489990234,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.64247131347656,65.8248519897461
1711476119.0186014,-1.1023434400558472,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.7175178527832,65.74483489990234,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.64543533325195,65.8248519897461
1711476119.028596,-1.1023434400558472,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.725643157958984,65.74483489990234,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.652469635009766,65.8248519897461
1711476119.038558,-1.1023434400558472,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.72751998901367,65.74483489990234,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.652469635009766,65.8248519897461
1711476119.0486426,-1.1023434400558472,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.733299255371094,65.76217651367188,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.6624641418457,65.8248519897461
1711476119.0586507,-1.1023434400558472,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.737518310546875,65.7599868774414,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.6624641418457,65.8248519897461
1711476119.0686002,-1.1023434400558472,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.737518310546875,65.76420593261719,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.6624641418457,65.8248519897461
1711476119.0785534,-1.1023434400558472,-38.69517517089844,65.83248901367188,1.2600040435791016,-38.737518310546875,65.76998901367188,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.6624641418457,65.84000396728516
1711476119.0886757,-1.1023434400558472,-38.677520751953125,65.83248901367188,1.2600040435791016,-38.737518310546875,65.77467346191406,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.6624641418457,65.84000396728516
1711476119.0985737,-1.1023434400558472,-38.677520751953125,65.83248901367188,1.2600040435791016,-38.737518310546875,65.77999114990234,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.6624641418457,65.84000396728516
1711476119.108561,-1.1023434400558472,-38.66752243041992,65.83248901367188,1.2442231178283691,-38.737518310546875,65.78904724121094,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.6624641418457,65.84000396728516
1711476119.1194134,-1.1023434400558472,-38.66752243041992,65.83248901367188,1.2418794631958008,-38.737518310546875,65.78999328613281,-1.169998049736023,-38.6500129699707,65.86235046386719,1.210004448890686,-38.6624641418457,65.84954071044922
1711476119.1288366,-1.1023434400558472,-38.66752243041992,65.83248901367188,1.2348484992980957,-38.737518310546875,65.80233764648438,-1.169998049736023,-38.633766174316406,65.86235046386719,1.210004448890686,-38.6624641418457,65.85000610351562
1711476119.138559,-1.1023434400558472,-38.66752243041992,65.83248901367188,1.2289094924926758,-38.737518310546875,65.80748748779297,-1.169998049736023,-38.63235855102539,65.86235046386719,1.210004448890686,-38.6624641418457,65.85000610351562
1711476119.148565,-1.110781192779541,-38.66752243041992,65.83248901367188,1.2204718589782715,-38.737518310546875,65.81998443603516,-1.169998049736023,-38.63235855102539,65.86235046386719,1.210004448890686,-38.6624641418457,65.85000610351562
1711476119.1585565,-1.119999885559082,-38.66752243041992,65.83248901367188,1.2148475646972656,-38.737518310546875,65.81998443603516,-1.169998049736023,-38.63235855102539,65.86235046386719,1.210004448890686,-38.6624641418457,65.85000610351562
1711476119.168652,-1.1229684352874756,-38.66752243041992,65.83248901367188,1.204848289489746,-38.737518310546875,65.82748413085938,-1.169998049736023,-38.63235855102539,65.85204315185547,1.210004448890686,-38.644187927246094,65.85000610351562
1711476119.1785598,-1.1335936784744263,-38.66752243041992,65.83248901367188,1.204848289489746,-38.737518310546875,65.82998657226562,-1.169998049736023,-38.63235855102539,65.85234832763672,1.206098198890686,-38.644813537597656,65.85000610351562
1711476119.1886249,-1.1399998664855957,-38.66752243041992,65.83248901367188,1.1828160285949707,-38.737518310546875,65.82998657226562,-1.169998049736023,-38.63235855102539,65.84750366210938,1.2000044584274292,-38.63621520996094,65.85000610351562
1711476119.1985831,-1.1399998664855957,-38.66752243041992,65.83248901367188,1.184847354888916,-38.737518310546875,65.82998657226562,-1.169998049736023,-38.63235855102539,65.84235382080078,1.2000044584274292,-38.63481140136719,65.85000610351562
1711476119.2085621,-1.1399998664855957,-38.66752243041992,65.83248901367188,1.164846420288086,-38.72486114501953,65.82998657226562,-1.169998049736023,-38.63235855102539,65.84235382080078,1.2000044584274292,-38.63481140136719,65.85000610351562
1711476119.2185702,-1.1499998569488525,-38.66752243041992,65.83248901367188,1.164846420288086,-38.72236251831055,65.82998657226562,-1.169998049736023,-38.63235855102539,65.83126068115234,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.228655,-1.1499998569488525,-38.66752243041992,65.83248901367188,1.133129596710205,-38.72236251831055,65.84092712402344,-1.169998049736023,-38.63235855102539,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.238609,-1.152656078338623,-38.66752243041992,65.83248901367188,1.1348485946655273,-38.72236251831055,65.8399887084961,-1.169998049736023,-38.63235855102539,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.248575,-1.1676561832427979,-38.66752243041992,65.83248901367188,1.1348485946655273,-38.72236251831055,65.8399887084961,-1.169998049736023,-38.63235855102539,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.2585697,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1348485946655273,-38.72236251831055,65.8399887084961,-1.169998049736023,-38.63235855102539,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.2686393,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1348485946655273,-38.72236251831055,65.85030364990234,-1.169998049736023,-38.6500129699707,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.2786224,-1.1699998378753662,-38.68689727783203,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.6500129699707,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.2886724,-1.1699998378753662,-38.685176849365234,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.66001510620117,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.2993653,-1.1699998378753662,-38.685176849365234,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.66001510620117,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.3086245,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.66001510620117,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.3186316,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.671573638916016,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.3286014,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.670013427734375,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.33857,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.670013427734375,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.3485632,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.670013427734375,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.3586426,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.676578521728516,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.3687446,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.68001174926758,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.3785865,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.68001174926758,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.3886604,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84999084472656,-1.169998049736023,-38.68001174926758,65.83235168457031,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.3985643,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.84748840332031,-1.169998049736023,-38.68001174926758,65.84970092773438,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.4086552,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.63325119018555,65.85000610351562
1711476119.4186544,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.64247131347656,65.85000610351562
1711476119.428638,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.64247131347656,65.85000610351562
1711476119.438581,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.64247131347656,65.85000610351562
1711476119.4486034,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.64247131347656,65.85000610351562
1711476119.4586308,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.64247131347656,65.85000610351562
1711476119.4686537,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.64247131347656,65.85000610351562
1711476119.4786434,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.72236251831055,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.64247131347656,65.85000610351562
1711476119.4886503,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.710018157958984,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.64247131347656,65.85000610351562
1711476119.4985707,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.71236038208008,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.62731170654297,65.85000610351562
1711476119.5085878,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.70188903808594,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.5186877,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.702362060546875,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.5286024,-1.1699998378753662,-38.69517517089844,65.83248901367188,1.1348485946655273,-38.702362060546875,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.538609,-1.1699998378753662,-38.677520751953125,65.83248901367188,1.1348485946655273,-38.702362060546875,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.5486531,-1.1699998378753662,-38.677520751953125,65.83248901367188,1.1348485946655273,-38.69001770019531,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.62480926513672,65.85000610351562
1711476119.5585928,-1.1699998378753662,-38.67142868041992,65.83248901367188,1.1284422874450684,-38.69236373901367,65.83483123779297,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.614810943603516,65.85000610351562
1711476119.568579,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.84999084472656,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.614810943603516,65.85000610351562
1711476119.5785797,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.84999084472656,-1.169998049736023,-38.68001174926758,65.84750366210938,1.2000044584274292,-38.614810943603516,65.85000610351562
1711476119.5886467,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.84999084472656,-1.169998049736023,-38.67110824584961,65.84750366210938,1.2000044584274292,-38.614810943603516,65.85000610351562
1711476119.5987666,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.85999298095703,-1.169998049736023,-38.662357330322266,65.84750366210938,1.2000044584274292,-38.614810943603516,65.85000610351562
1711476119.608648,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.85999298095703,-1.169998049736023,-38.6573600769043,65.84750366210938,1.2000044584274292,-38.614810943603516,65.85000610351562
1711476119.618622,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.2000044584274292,-38.60824966430664,65.85000610351562
1711476119.6286187,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.2000044584274292,-38.60481262207031,65.85000610351562
