time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476119.6386278,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.2000044584274292,-38.60481262207031,65.85000610351562
1711476119.6486623,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.2000044584274292,-38.60481262207031,65.85000610351562
1711476119.658687,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.2000044584274292,-38.60481262207031,65.85000610351562
1711476119.668633,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.2000044584274292,-38.60481262207031,65.85000610351562
1711476119.6785903,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.2000044584274292,-38.60481262207031,65.85000610351562
1711476119.6886587,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.69236373901367,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1964107751846313,-38.60481262207031,65.85000610351562
1711476119.6986325,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.6862678527832,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.7085855,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.68235778808594,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.7187757,-1.1699998378753662,-38.66752243041992,65.83248901367188,1.1248469352722168,-38.68235778808594,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.7285805,-1.1699998378753662,-38.659236907958984,65.83248901367188,1.1248469352722168,-38.68235778808594,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.7385857,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.68235778808594,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.7487729,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.68235778808594,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.7585876,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.68235778808594,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.7686858,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.68235778808594,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.779188,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.67048645019531,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.7886734,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.672359466552734,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.7986524,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.672359466552734,65.85999298095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.8086731,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.672359466552734,65.8448257446289,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.8185935,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.66501998901367,65.8448257446289,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.8285882,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.65236282348633,65.83905029296875,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.8386755,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.65236282348633,65.83483123779297,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.8486493,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.64173889160156,65.83483123779297,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.8586133,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.64236068725586,65.83483123779297,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.8686292,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1248469352722168,-38.64236068725586,65.83483123779297,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.8786483,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.83483123779297,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.8886337,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.83483123779297,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.8986435,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.90861,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.9186823,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.9286177,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.938674,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.948683,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.9587054,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.968652,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.9786377,-1.1699998378753662,-38.65751647949219,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.988606,-1.1699998378753662,-38.64752197265625,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476119.9986322,-1.1699998378753662,-38.64752197265625,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476120.0086536,-1.1699998378753662,-38.64752197265625,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476120.0186899,-1.1699998378753662,-38.64752197265625,65.83248901367188,1.1400032043457031,-38.64236068725586,65.82483673095703,-1.169998049736023,-38.642356872558594,65.84750366210938,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476120.0286386,-1.1699998378753662,-36.654239654541016,65.55327606201172,1.1400032043457031,-39.136112213134766,64.8795166015625,-1.169998049736023,-38.642356872558594,65.83688354492188,1.1900044679641724,-38.60481262207031,65.85000610351562
1711476120.0386503,-1.2471872568130493,-35.33626937866211,65.12139892578125,1.1400032043457031,-39.03907775878906,64.31826782226562,-1.169998049736023,-39.38407897949219,64.42391967773438,1.1390670537948608,-35.95934295654297,65.30313110351562
1711476120.048626,-1.4589062929153442,-34.751739501953125,64.73390197753906,1.2520360946655273,-39.108924865722656,64.04170989990234,-1.102498173713684,-39.36360549926758,63.94548034667969,1.1951607465744019,-35.304813385009766,64.84469604492188
1711476120.0586948,-1.5398436784744263,-34.36970520019531,64.39811706542969,1.250004768371582,-38.89142608642578,63.63561248779297,-1.0224980115890503,-39.2337646484375,63.256103515625,1.1951607465744019,-34.667781829833984,64.3728256225586
1711476120.0686133,-1.410468578338623,-34.08986282348633,64.01593017578125,1.1879730224609375,-38.68360900878906,63.12889099121094,-0.9526541829109192,-38.956260681152344,62.63938522338867,1.1700044870376587,-34.31074905395508,63.93470001220703
1711476120.0786195,-1.3023436069488525,-33.82908630371094,64.01593017578125,1.1240673065185547,-38.432674407958984,62.49889373779297,-0.8785918354988098,-38.92063903808594,61.75954055786133,1.1673482656478882,-34.001686096191406,63.57469177246094
1711476120.0886865,-1.2940623760223389,-33.251583099365234,63.55295944213867,1.067347526550293,-38.25111389160156,61.86670684814453,-0.869998037815094,-39.4486083984375,60.88969421386719,1.1478170156478882,-33.79747009277344,63.29751205444336
1711476120.0986376,-1.2324997186660767,-32.25502014160156,63.70718002319336,0.9937549233436584,-38.16532897949219,61.33046340942383,-0.869998037815094,-40.24470520019531,60.17219543457031,1.1381295919418335,-33.5877799987793,63.17298126220703
1711476120.1086626,-1.181093692779541,-30.920488357543945,63.86998748779297,0.9446907043457031,-38.21845626831055,60.91810989379883,-0.895310640335083,-41.24360656738281,59.41532516479492,1.0931295156478882,-33.21356201171875,63.17484664916992
1711476120.1186948,-1.1245310306549072,-29.57377052307129,64.04061889648438,0.9293794631958008,-38.4518928527832,60.54733657836914,-0.951092004776001,-42.09485626220703,58.95766067504883,1.061566948890686,-33.15387725830078,63.27391815185547
1711476120.1286879,-1.092499852180481,-29.04189682006836,64.2957763671875,0.9043788909912109,-38.714237213134766,60.34468078613281,-1.077498197555542,-42.62407684326172,58.91188430786133,0.9846920371055603,-33.25777816772461,63.46719741821289
1711476120.1386807,-1.163124680519104,-29.188148498535156,64.6551513671875,0.9295344948768616,-38.90251922607422,60.34482955932617,-1.1799981594085693,-42.8939208984375,59.15781784057617,0.8929732441902161,-33.411373138427734,63.67000198364258
1711476120.1486259,-1.2196874618530273,-29.31283187866211,64.98046112060547,0.9300041198730469,-39.09517288208008,60.35796356201172,-1.2889043092727661,-43.11048126220703,59.26531982421875,0.8376607894897461,-33.58043670654297,63.89673614501953
1711476120.1586552,-1.2199997901916504,-29.415958404541016,65.224365234375,0.9718799591064453,-39.30657958984375,60.38139343261719,-1.3051543235778809,-43.24720001220703,59.27751159667969,0.840004563331604,-33.75246810913086,64.12423706054688
1711476120.168631,-1.2199997901916504,-29.525333404541016,65.3109359741211,0.9700035452842712,-39.42829895019531,60.3326416015625,-1.3084355592727661,-43.333763122558594,59.24578857421875,0.840004563331604,-33.87762451171875,64.28860473632812
1711476120.178689,-1.1489061117172241,-29.647207260131836,65.32249450683594,1.0307860374450684,-39.557674407958984,60.14811325073242,-1.3151544332504272,-43.435482025146484,59.12860107421875,0.8551608324050903,-34.03199768066406,64.439697265625
1711476120.188629,-1.0903123617172241,-29.647207260131836,65.32249450683594,1.0300040245056152,-39.69220733642578,59.73514938354492,-1.3151544332504272,-43.58095169067383,58.93954086303711,0.8632857799530029,-34.18184280395508,64.47672271728516
1711476120.1989622,-0.983906090259552,-29.92720603942871,65.1692123413086,1.0300040245056152,-39.75782775878906,59.29670715332031,-1.3151544332504272,-43.69657516479492,58.70828628540039,0.8751607537269592,-34.34715270996094,64.48001098632812
1711476120.2086198,-0.8884373307228088,-30.098615646362305,65.01124572753906,1.0300040245056152,-40.08236312866211,58.92858123779297,-1.3151544332504272,-43.81657409667969,58.41110610961914,0.8751607537269592,-34.56637191772461,64.43251037597656
1711476120.2186148,-0.8100000023841858,-30.322052001953125,64.80967712402344,1.0300040245056152,-40.85376739501953,59.28326416015625,-1.3373419046401978,-44.34126281738281,58.38235092163086,0.8751607537269592,-34.782466888427734,64.37594604492188
1711476120.228689,-0.7490622997283936,-30.58830451965332,64.6701431274414,0.9931278228759766,-42.752052307128906,60.27296447753906,-1.2998416423797607,-45.77189254760742,60.11125946044922,0.8751607537269592,-35.02027893066406,64.24687957763672
1711476120.2386355,-0.7731249928474426,-31.05095672607422,64.58405303955078,0.9265661239624023,-46.89064407348633,62.91342544555664,-1.0459353923797607,-47.926422119140625,61.86344528198242,0.9228169918060303,-35.29934310913086,64.1678237915039
1711476120.2486067,-0.9581249952316284,-31.73501968383789,64.9435806274414,0.7765674591064453,-51.85658264160156,66.73576354980469,-0.6634356379508972,-51.39735412597656,64.72219848632812,0.9957857131958008,-35.69684600830078,64.1920394897461
1711476120.2586522,-1.1481249332427979,-32.5608024597168,64.9435806274414,0.5232858657836914,-56.560489654541016,70.90108489990234,-0.3174981474876404,-55.39079666137695,68.51844787597656,1.017192006111145,-36.20184326171875,64.51594543457031
1711476120.2686546,-1.3354686498641968,-33.30533218383789,66.3426513671875,0.3298473358154297,-60.65596008300781,75.0442123413086,-0.041873008012771606,-59.34516906738281,72.37297058105469,1.0684419870376587,-36.667938232421875,64.77922058105469
1711476120.2786767,-1.5048434734344482,-33.938926696777344,67.06686401367188,0.2525043487548828,-64.06454467773438,79.0246810913086,0.09187698364257812,-63.09595489501953,76.80001068115234,1.1981295347213745,-36.97528076171875,65.18110656738281
1711476120.2887044,-1.7324998378753662,-34.50720977783203,67.76577758789062,0.468442440032959,-66.65829467773438,82.79373168945312,0.014376938343048096,-66.17532348632812,81.14938354492188,1.3259419202804565,-37.19215393066406,65.5095443725586
1711476120.2986414,-1.8206247091293335,-34.99971008300781,68.33078002929688,0.6532859802246094,-68.48595428466797,86.56358337402344,-0.1264043152332306,-68.4479751586914,84.8415756225586,1.4967232942581177,-37.36574935913086,65.86266326904297
1711476120.3086267,-1.816718578338623,-35.381893157958984,68.33078002929688,0.7848477363586426,-69.5050277709961,90.2215576171875,-0.17827928066253662,-70.00157165527344,88.37345123291016,1.789223313331604,-37.46012496948242,66.1795425415039
1711476120.3187299,-1.808906078338623,-35.57048797607422,68.80967712402344,0.8520340919494629,-69.79861450195312,93.51327514648438,-0.20515426993370056,-70.9089126586914,91.62391662597656,2.142817258834839,-37.51215744018555,66.38813018798828
1711476120.3286433,-1.7415624856948853,-35.658145904541016,68.83155822753906,0.7090663909912109,-69.44720458984375,96.64436340332031,-0.20515426993370056,-71.00438690185547,94.73501586914062,2.4998483657836914,-37.48340606689453,66.49016571044922
1711476120.3386889,-1.6329684257507324,-35.71142578125,68.65187072753906,0.5610966682434082,-68.62954711914062,99.16952514648438,-0.2559356391429901,-70.49673461914062,97.6150131225586,2.8921918869018555,-37.438716888427734,66.5603256225586
1711476120.3486893,-1.439218521118164,-35.775333404541016,68.38296508789062,0.45344114303588867,-67.33314514160156,101.3995132446289,-0.31609177589416504,-69.47454071044922,100.08798217773438,3.2967233657836914,-37.36277770996094,66.6003189086914
1711476120.3586504,-1.2309372425079346,-35.81314468383789,68.00061798095703,0.3834414482116699,-65.46346282958984,103.26873779296875,-0.3524981439113617,-68.0418930053711,102.16531372070312,3.7085981369018555,-37.23465347290039,66.60000610351562
1711476120.3687515,-1.0971873998641968,-35.85517883300781,67.54452514648438,0.3603172302246094,-65.46346282958984,103.26873779296875,-0.36921679973602295,-66.26797485351562,103.69937896728516,4.1190667152404785,-37.07324981689453,66.50735473632812
1711476120.3786724,-0.9489062428474426,-35.837520599365234,67.54452514648438,0.3448486328125,-62.84392547607422,104.70186614990234,-0.5329668521881104,-63.77813720703125,104.94407653808594,4.526254653930664,-36.91887283325195,66.3659439086914
1711476120.3888469,-0.8714061975479126,-35.896427154541016,66.54780578613281,0.31328439712524414,-59.89548873901367,105.30374145507812,-0.689529299736023,-60.90407180786133,105.47969818115234,4.844692230224609,-36.735435485839844,66.15595245361328
1711476120.398659,-0.8723434805870056,-35.975955963134766,66.09358978271484,0.3148484230041504,-56.548614501953125,105.25326538085938,-0.8407792448997498,-57.49657440185547,105.27297973632812,5.103598117828369,-36.60434341430664,65.94282531738281
1711476120.4086297,-0.9081246852874756,-36.142051696777344,65.64889526367188,0.31016111373901367,-53.02345657348633,104.33560943603516,-0.970779299736023,-53.905948638916016,104.13485717773438,5.347192287445068,-36.637779235839844,65.76469421386719
1711476120.4187062,-0.9990622997283936,-36.45689392089844,65.23812103271484,0.28203487396240234,-49.36658477783203,102.67716979980469,-1.0809355974197388,-50.06657409667969,102.03094482421875,5.547192096710205,-36.614341735839844,65.55719757080078
1711476120.4287512,-1.1762499809265137,-36.76799011230469,64.85952758789062,0.2648472785949707,-45.59423828125,100.2237319946289,-1.1954667568206787,-46.237510681152344,99.28485107421875,5.630316734313965,-36.64231491088867,65.4040756225586
1711476120.4387217,-1.4043748378753662,-37.25814437866211,64.50562286376953,0.19406557083129883,-41.74220275878906,96.46109008789062,-1.2660918235778809,-42.3040771484375,95.40016174316406,5.701723098754883,-36.68028259277344,65.32406616210938
1711476120.4486494,-1.631874680519104,-37.73674011230469,64.21499633789062,0.12406587600708008,-37.96345520019531,91.29639434814453,-1.265154242515564,-38.557044982910156,90.37828063964844,5.71047306060791,-36.883872985839844,65.25469970703125
1711476120.458858,-1.9249998331069946,-38.29533386230469,63.927490234375,0.03312826156616211,-34.553611755371094,85.50780487060547,-1.2092167139053345,-35.365638732910156,84.78328704833984,5.735160827636719,-37.11043930053711,65.2448501586914
1711476120.4686935,-2.3143746852874756,-38.91783142089844,63.70546340942383,0.034847259521484375,-31.22751808166504,78.39982604980469,-1.1978105306625366,-32.26313781738281,77.95641326904297,5.673597812652588,-37.418094635009766,65.2448501586914
1711476120.4786716,-2.852968692779541,-39.71548843383789,63.40748977661133,0.15781641006469727,-29.693613052368164,74.32311248779297,-1.1999980211257935,-29.745012283325195,72.04219818115234,5.496880054473877,-37.83653259277344,65.2448501586914
1711476120.4886174,-3.4014062881469727,-40.37298583984375,63.11374282836914,0.14359712600708008,-29.01298713684082,71.39546203613281,-1.357654333114624,-29.33595085144043,70.10875701904297,5.2959418296813965,-38.422935485839844,65.2448501586914
1711476120.4986727,-3.8284378051757812,-40.66595458984375,62.65108871459961,-0.12468338012695312,-28.519548416137695,69.3677978515625,-1.866404414176941,-29.61079216003418,69.81641387939453,4.845785617828369,-38.86153030395508,64.99907684326172
1711476120.5086627,-3.8893754482269287,-40.531898498535156,61.83937072753906,-0.4057765007019043,-27.959861755371094,67.95108032226562,-2.135310411453247,-29.710479736328125,69.34922790527344,4.548285961151123,-38.88903045654297,64.31641387939453
1711476120.5186527,-3.8960940837860107,-40.17283630371094,60.79499053955078,-0.7343721389770508,-27.658613204956055,67.10920715332031,-2.1412479877471924,-29.57547950744629,68.50282287597656,4.447973251342773,-38.578407287597656,63.27031707763672
1711476120.5286674,-3.723750114440918,-40.057830810546875,59.83202362060547,-1.0043716430664062,-27.480798721313477,66.64124298095703,-1.9390606880187988,-29.345481872558594,67.3503189086914,4.311254501342773,-38.44465637207031,62.291259765625
1711476120.5386963,-3.3279688358306885,-40.50798797607422,59.00921630859375,-0.9879661202430725,-27.400489807128906,66.21482849121094,-1.7796854972839355,-29.006731033325195,66.24453735351562,4.001723289489746,-38.83496856689453,61.33063507080078
1711476120.548715,-2.578125238418579,-41.245330810546875,58.35108947753906,-0.9085893630981445,-27.458301544189453,65.85123443603516,-1.6417169570922852,-28.79704475402832,65.41751098632812,3.542191982269287,-39.633094787597656,60.47282028198242
1711476120.5597863,-1.7076563835144043,-41.89142990112305,57.83796691894531,-0.9099960327148438,-27.54751968383789,65.49234008789062,-1.4884355068206787,-28.61345100402832,64.7867202758789,3.035473346710205,-40.3924674987793,59.75376510620117
1711476120.5687017,-0.8973440527915955,-42.380802154541016,57.48234176635742,-0.8512473106384277,-27.685489654541016,65.22280883789062,-1.4081231355667114,-28.60235595703125,64.4714126586914,2.5021920204162598,-41.08684539794922,59.11344528198242
1711476120.578672,-0.4250001907348633,-42.759395599365234,57.42483901977539,-0.7998394966125488,-27.90236473083496,65.04389190673828,-1.5124980211257935,-28.69501495361328,64.40032196044922,2.0228168964385986,-41.76652908325195,58.59437942504883
1711476120.5887146,-0.23171885311603546,-43.111270904541016,57.44921112060547,-0.7495284080505371,-28.1890811920166,64.95343017578125,-1.6315606832504272,-28.97454071044922,64.55828857421875,1.6782857179641724,-42.34653091430664,58.27876281738281
1711476120.5987132,-0.2921876311302185,-43.42783737182617,57.49748992919922,-0.7214021682739258,-28.62220573425293,65.01405334472656,-1.7449980974197388,-29.34813690185547,64.88204193115234,1.4614108800888062,-42.781063079833984,58.21907043457031
1711476120.6087165,-0.3100001811981201,-43.76845932006836,57.54171371459961,-0.6012463569641113,-29.17736053466797,65.20170593261719,-1.862498164176941,-29.760324478149414,65.21063232421875,1.2532857656478882,-43.269500732421875,58.20328903198242
1711476120.6187258,-0.28234392404556274,-44.07830047607422,57.57249450683594,-0.46343326568603516,-29.761268615722656,65.4631118774414,-1.9660917520523071,-30.10266876220703,65.52672576904297,1.107192039489746,-43.75106430053711,58.27016830444336
1711476120.6286998,-0.3181251883506775,-44.25392532348633,57.57249450683594,-0.3204655647277832,-30.32017707824707,65.7667007446289,-2.0939042568206787,-30.411420822143555,65.73438262939453,1.0026607513427734,-44.18027877807617,58.27000427246094
1711476120.6386871,-0.2698439359664917,-44.49564743041992,57.42515182495117,-0.1596832275390625,-30.875802993774414,66.02577209472656,-2.213123083114624,-30.639076232910156,65.84750366210938,0.8109420537948608,-44.530906677246094,58.16218948364258
1711476120.6486523,-0.2623438835144043,-44.58158493041992,57.22515106201172,-0.003120899200439453,-31.41939353942871,66.13186645507812,-2.3273417949676514,-30.91048240661621,65.85751342773438,0.6554732322692871,-44.90950012207031,57.88907241821289
1711476120.6586895,-0.19437521696090698,-44.6701774597168,56.83171081542969,0.08797168731689453,-31.819236755371094,66.06546020507812,-2.3904669284820557,-31.05891990661621,65.82937622070312,0.5173482298851013,-45.19480895996094,57.62079620361328
1711476120.668728,-0.13390645384788513,-45.0256462097168,56.58015060424805,0.1815652847290039,-32.17314147949219,65.91686248779297,-2.4760916233062744,-31.353607177734375,65.767822265625,0.3142232298851013,-45.53730773925781,57.20250701904297
1711476120.6803339,-0.0032813847064971924,-46.20689392089844,58.00905990600586,0.24359703063964844,-32.53486251831055,65.63951873779297,-2.593747854232788,-31.620168685913086,65.67688751220703,0.18484824895858765,-46.10997009277344,56.9581298828125
1711476120.6887407,0.22140607237815857,-48.064083099365234,59.98984146118164,0.3454732894897461,-32.95064163208008,65.35139465332031,-2.7464044094085693,-31.95798110961914,65.58172607421875,-0.0012454972602427006,-47.638092041015625,58.60234832763672
1711476120.6986766,0.3910936415195465,-50.94955062866211,63.42108917236328,0.5507850646972656,-33.471893310546875,65.06265258789062,-2.8742167949676514,-32.36235427856445,65.56234741210938,-0.38312050700187683,-50.04731369018555,60.89813232421875
1711476120.7086813,0.5279685854911804,-54.44658279418945,67.79843139648438,0.8340668678283691,-34.19252014160156,65.02249145507812,-2.9260919094085693,-32.9525146484375,65.82032012939453,-0.7173392176628113,-53.03731155395508,64.14985656738281
1711476120.7186842,0.618124783039093,-58.18845748901367,72.30108642578125,1.1179733276367188,-34.98126983642578,65.26170349121094,-2.925154447555542,-33.56517028808594,66.04656982421875,-1.0446829795837402,-56.53590393066406,68.38968658447266
1711476120.7287238,0.6774998307228088,-61.45580291748047,76.6512451171875,1.471254825592041,-35.747676849365234,65.59046173095703,-2.9367170333862305,-34.16376495361328,66.26141357421875,-1.3712455034255981,-59.99434280395508,72.7146987915039
1711476120.7387574,0.5806248188018799,-64.40408325195312,80.99781036376953,1.8509411811828613,-36.53173828125,66.02264404296875,-2.9093730449676514,-34.708919525146484,66.46954345703125,-1.499995470046997,-63.22402572631836,77.03594207763672
1711476120.748667,0.4712497889995575,-66.6053237915039,84.81046295166016,2.1320343017578125,-37.350486755371094,66.42061614990234,-2.9060919284820557,-35.178138732910156,66.66500854492188,-1.499995470046997,-65.7312240600586,81.11187744140625
1711476120.758704,0.19812479615211487,-68.17377471923828,88.52687072753906,2.396409511566162,-38.09830093383789,66.68357849121094,-2.8418731689453125,-35.57032775878906,66.8650131225586,-1.4745267629623413,-67.84324645996094,85.15516662597656
1711476120.7686944,0.03765612840652466,-69.12814331054688,91.73483276367188,2.598598003387451,-38.760799407958984,66.85858154296875,-2.8399980068206787,-35.88407516479492,66.91766357421875,-1.468745470046997,-69.21981811523438,88.59422302246094
1711476120.778644,0.010781139135360718,-69.30017852783203,94.8782730102539,2.812659740447998,-39.21955108642578,66.93045043945312,-2.8399980068206787,-36.18563461303711,66.93750762939453,-1.4648393392562866,-69.93512725830078,91.89844512939453
1711476120.7887332,-0.010000169277191162,-68.86361694335938,97.75812530517578,2.9245352745056152,-39.55955123901367,66.84921264648438,-2.860935688018799,-36.345951080322266,66.88860321044922,-1.4107766151428223,-69.98200225830078,94.99282836914062
1711476120.7986767,-0.03859385848045349,-67.80876922607422,100.36233520507812,2.981722354888916,-39.82830047607422,66.64420318603516,-2.899529457092285,-36.52516555786133,66.82766723632812,-1.3254642486572266,-69.37325286865234,97.8365707397461
