time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476120.808697,-0.05812511220574379,-66.37361907958984,102.43436431884766,3.0354714393615723,-39.95642852783203,66.30342864990234,-3.0003106594085693,-36.62063980102539,66.66657257080078,-1.2237454652786255,-68.2351303100586,100.2198486328125
1711476120.8187182,-0.1242189109325409,-64.48939514160156,104.07264709472656,3.0500030517578125,-40.10127258300781,65.91311645507812,-3.102810859680176,-36.716888427734375,66.4498519897461,-1.1304641962051392,-66.62200164794922,102.34766387939453
1711476120.8286982,-0.19765645265579224,-62.12126922607422,105.23717498779297,3.110628128051758,-40.24455261230469,65.41842651367188,-3.1934356689453125,-36.78782653808594,66.24344635009766,-1.0148392915725708,-64.72309875488281,103.87860107421875
1711476120.8386912,-0.23234397172927856,-59.22861862182617,105.82015228271484,3.1601595878601074,-40.368770599365234,64.98826599121094,-3.2570290565490723,-36.86032485961914,66.00047302246094,-0.8673392534255981,-62.28871536254883,104.87907409667969
1711476120.8487415,-0.2935938537120819,-55.915645599365234,105.63717651367188,3.2009410858154297,-40.49314498901367,64.57093048095703,-3.299372673034668,-36.94532775878906,65.7984390258789,-0.6854642033576965,-59.49559020996094,105.34954071044922
1711476120.8586938,-0.3296877443790436,-52.15705108642578,104.58030700683594,3.2504725456237793,-40.667362213134766,64.24467468261719,-3.3873419761657715,-37.00157165527344,65.5553207397461,-0.5545267462730408,-56.147003173828125,105.13578033447266
1711476120.8686757,-0.3400002419948578,-48.409080505371094,102.68171691894531,3.280785083770752,-40.82892608642578,63.95811462402344,-3.477654457092285,-37.06907653808594,65.31234741210938,-0.4345267713069916,-52.53575134277344,103.98922729492188
1711476120.8786983,-0.3400002419948578,-44.63877487182617,100.11343383789062,3.327503204345703,-41.033302307128906,63.65561294555664,-3.578279733657837,-37.150638580322266,65.08907318115234,-0.34265175461769104,-48.4901237487793,101.75437927246094
1711476120.8887422,-0.2606251835823059,-40.79408264160156,96.31655883789062,3.340003490447998,-41.31314468383789,63.44436264038086,-3.646091938018799,-37.30876159667969,64.97235107421875,-0.314839243888855,-44.796531677246094,99.0423583984375
1711476120.8986652,-0.2623438835144043,-37.17814636230469,91.35671997070312,3.3820343017578125,-41.6237678527832,63.25311279296875,-3.7151544094085693,-37.58173370361328,64.9314193725586,-0.2948392629623413,-40.92512512207031,94.77281188964844
1711476120.908757,-0.20421892404556274,-33.78080368041992,85.3003158569336,3.4214091300964355,-41.94970703125,63.17295455932617,-3.732966899871826,-37.90407180786133,64.92234802246094,-0.31655800342559814,-37.32106018066406,89.79547882080078
1711476120.9187489,-0.1303127408027649,-30.788612365722656,78.6506118774414,3.489847183227539,-42.34501647949219,63.08905029296875,-3.7651546001434326,-38.272823333740234,64.92234802246094,-0.33999550342559814,-33.86418533325195,83.83173370361328
1711476120.9286535,-0.06125018373131752,-28.45314598083496,72.87062072753906,3.6084413528442383,-42.77970886230469,62.99498748779297,-3.7751545906066895,-38.73032760620117,64.947509765625,-0.3889017701148987,-31.05309295654297,77.58953857421875
1711476120.9387016,-0.0012502074241638184,-26.780019760131836,68.78311157226562,3.763442039489746,-43.20549011230469,62.90342712402344,-3.8360917568206787,-39.20001220703125,64.947509765625,-0.34374549984931946,-29.395280838012695,73.98922729492188
1711476120.9487493,-0.41250020265579224,-25.80064582824707,66.74530792236328,3.6770341396331787,-43.35830307006836,62.98092269897461,-3.7389047145843506,-39.45001220703125,64.87142181396484,-0.08421424776315689,-28.573564529418945,72.53907012939453
1711476120.9587193,-0.8798438310623169,-25.426895141601562,65.53327941894531,3.3501601219177246,-43.20033264160156,62.96921157836914,-3.8812479972839355,-39.25110626220703,64.27235412597656,-0.25249549746513367,-27.820749282836914,70.97938537597656
1711476120.9687452,-1.221250295639038,-25.532365798950195,65.11280822753906,2.9710984230041504,-42.877986907958984,62.61061096191406,-4.147497653961182,-38.91001510620117,63.56532287597656,-0.5446829795837402,-27.01059341430664,69.32438659667969
1711476120.9792747,-1.3706251382827759,-25.95751953125,65.44139862060547,2.532191276550293,-42.49345779418945,62.17733383178711,-4.283748149871826,-38.66438674926758,62.818603515625,-0.7901517748832703,-26.401220321655273,67.81375885009766
1711476120.9887443,-1.5564063787460327,-26.315956115722656,65.47030639648438,2.038285732269287,-42.32954788208008,61.75217819213867,-4.272810459136963,-38.75642013549805,62.12297821044922,-0.8376517295837402,-26.04528045654297,66.72547149658203
1711476120.9986746,-2.030937671661377,-26.591896057128906,65.22405242919922,1.82328462600708,-42.25095748901367,61.21327590942383,-4.14359188079834,-39.205013275146484,61.38735580444336,-0.8499954342842102,-25.91387367248535,65.92922973632812
1711476121.0086865,-2.268906593322754,-26.9525203704834,64.97171020507812,1.7476606369018555,-42.27501678466797,60.74951934814453,-3.9359354972839355,-39.86423110961914,60.73406982421875,-0.7842142581939697,-26.04496955871582,65.63656616210938
1711476121.018694,-2.1912503242492676,-27.331737518310547,64.69139862060547,1.6845345497131348,-42.494083404541016,60.31170654296875,-3.5535919666290283,-40.54689025878906,60.10016632080078,-0.6634330153465271,-26.36559295654297,65.58345031738281
1711476121.028748,-2.137812614440918,-27.59720802307129,64.60452270507812,1.6828155517578125,-42.745018005371094,59.90233612060547,-3.1732795238494873,-41.218605041503906,59.64531707763672,-0.4559330344200134,-26.83793830871582,65.68766021728516
1711476121.038696,-1.8862501382827759,-27.932676315307617,64.5579605102539,1.751723289489746,-43.01658248901367,59.42357635498047,-2.83499813079834,-41.77610397338867,59.31251525878906,-0.23421423137187958,-27.395906448364258,65.80001068115234
1711476121.0486872,-1.5970313549041748,-28.256895065307617,64.5637435913086,1.7135977745056152,-43.19877243041992,59.01968002319336,-2.5678107738494873,-42.29329299926758,59.09126281738281,-0.10296425223350525,-27.937936782836914,65.90000915527344
1711476121.0586755,-1.4918750524520874,-29.041114807128906,64.75811767578125,1.7148470878601074,-43.38189697265625,58.56936264038086,-2.2696855068206787,-42.84016799926758,58.85750961303711,0.05297325551509857,-28.40106201171875,65.90000915527344
1711476121.0687132,-1.5343753099441528,-29.728458404541016,64.8684310913086,1.7087531089782715,-43.587833404541016,58.26420593261719,-2.0628106594085693,-43.36470031738281,58.57735824584961,0.2385982722043991,-28.770437240600586,65.80360412597656
1711476121.078675,-1.7168751955032349,-30.49158477783203,64.99202728271484,1.680004596710205,-43.87110900878906,57.96201705932617,-1.7254668474197388,-43.881107330322266,58.23641586303711,0.40594202280044556,-29.152626037597656,65.68656921386719
1711476121.0887513,-1.7482813596725464,-31.21626853942871,65.079833984375,1.6748476028442383,-44.1628303527832,57.72670364379883,-1.4273416996002197,-44.37016677856445,57.91204071044922,0.6273482441902161,-29.56465721130371,65.6304702758789
1711476121.099038,-1.7879689931869507,-31.93689727783203,65.079833984375,1.6748476028442383,-44.510955810546875,57.43701934814453,-1.136091947555542,-44.82048034667969,57.49156951904297,0.8750045299530029,-30.04231071472168,65.61923217773438
1711476121.1087248,-1.8045315742492676,-32.64314651489258,65.0340576171875,1.7218780517578125,-44.8068962097168,57.0848388671875,-0.8224982023239136,-45.28766632080078,57.04500961303711,1.1270357370376587,-30.503719329833984,65.60000610351562
1711476121.1186986,-1.8100003004074097,-33.306427001953125,64.99811553955078,1.7300033569335938,-45.10345458984375,56.65388870239258,-0.5782793164253235,-45.69829177856445,56.56157302856445,1.3445358276367188,-31.013092041015625,65.56906127929688
1711476121.1287189,-1.8198438882827759,-33.91361618041992,64.90858459472656,1.7604732513427734,-45.69517517089844,56.46451950073242,-0.3293730318546295,-46.49704360961914,56.3207893371582,1.531410813331604,-31.446529388427734,65.48360443115234
1711476121.1386802,-1.830000400543213,-34.59236145019531,64.83358764648438,1.7020344734191895,-46.80970764160156,57.57451629638672,-0.13593554496765137,-47.82907485961914,57.38235092163086,1.7582857608795166,-31.86246681213379,65.38125610351562
1711476121.1487544,-1.8660939931869507,-35.302364349365234,64.76296997070312,1.4698481559753418,-48.66579818725586,59.80607604980469,0.29906436800956726,-50.052982330322266,59.31203842163086,1.971566915512085,-32.32293701171875,65.28079223632812
1711476121.1586945,-2.0581252574920654,-36.173458099365234,64.89968872070312,1.2264108657836914,-51.45283508300781,63.34295654296875,0.7609394192695618,-53.05954360961914,62.60438537597656,2.213442087173462,-32.868873596191406,65.26485443115234
1711476121.1687205,-2.2978127002716064,-37.09892654418945,65.20655822753906,1.0393786430358887,-54.662052154541016,67.66030883789062,1.186720609664917,-56.382198333740234,66.54281616210938,2.277660846710205,-33.48012161254883,65.54641723632812
1711476121.1787047,-2.4796876907348633,-38.02080154418945,65.67015075683594,0.8831286430358887,-58.22970199584961,72.12966918945312,1.5045331716537476,-60.10798645019531,71.146728515625,2.4642231464385986,-34.28028106689453,65.88079071044922
1711476121.188759,-2.7018752098083496,-38.84720993041992,66.18733978271484,0.8043789863586426,-61.42517852783203,76.50155639648438,1.6967207193374634,-63.68830108642578,75.81407165527344,2.6545357704162598,-34.94028091430664,66.16641235351562
1711476121.1986945,-2.8737499713897705,-39.66361618041992,66.63156127929688,0.8492231369018555,-64.0820541381836,80.3638916015625,1.7685956954956055,-66.3514175415039,79.6384506225586,2.8445355892181396,-35.42621994018555,66.39469909667969
1711476121.2087724,-2.986250162124634,-40.357364654541016,66.98280334472656,0.9034419655799866,-66.33955383300781,84.33013916015625,1.7448457479476929,-68.65032958984375,83.55172729492188,3.043598175048828,-35.898406982421875,66.54235076904297
1711476121.2186742,-3.0684375762939453,-41.01689147949219,67.24577331542969,0.9907841086387634,-67.92221069335938,87.91764068603516,1.7096894979476929,-70.20063781738281,87.14064025878906,3.265316963195801,-36.24449920654297,66.66220092773438
1711476121.2286785,-3.0893752574920654,-41.46846008300781,67.32139587402344,1.0300040245056152,-68.7695541381836,91.31295776367188,1.6748456954956055,-71.12266540527344,90.5971908569336,3.5712547302246094,-36.4749641418457,66.70204162597656
1711476121.2386901,-3.0601565837860107,-41.868770599365234,67.23499298095703,0.9832859039306641,-68.89533233642578,94.52217102050781,1.6042207479476929,-71.33626556396484,93.69219970703125,3.8978168964385986,-36.6312141418457,66.6339111328125
1711476121.2486854,-2.8865625858306885,-42.08080291748047,67.04405975341797,0.9528160095214844,-68.36236572265625,97.49748229980469,1.573595643043518,-70.98158264160156,96.85579681396484,4.254848480224609,-36.72981262207031,66.49610900878906
1711476121.2586744,-2.679687738418579,-42.24626922607422,66.61373901367188,0.8817219734191895,-67.39096069335938,99.92999267578125,1.5515645742416382,-70.11861419677734,99.31204223632812,4.6343793869018555,-36.809654235839844,66.32766723632812
1711476121.2688432,-2.5151567459106445,-42.38314437866211,66.15359497070312,0.8748483657836914,-66.02596282958984,102.09092712402344,1.5100020170211792,-68.86016845703125,101.2417221069336,4.963441848754883,-36.88184356689453,66.09344482421875
1711476121.2787511,-2.2421875,-42.538455963134766,65.669677734375,0.8748483657836914,-64.23487091064453,103.75748443603516,1.4335957765579224,-66.91220092773438,103.18438720703125,5.268285751342773,-36.93184280395508,65.8648452758789
1711476121.2887573,-2.0137500762939453,-42.69627380371094,65.2098388671875,0.8748483657836914,-61.88064193725586,104.96029663085938,1.2543768882751465,-64.52454376220703,104.43297576904297,5.592973232269287,-37.03168869018555,65.58297729492188
1711476121.2986891,-1.748437523841858,-42.80424118041992,64.80608367919922,0.8245348930358887,-58.93345642089844,105.5263900756836,1.0518769025802612,-61.60438537597656,105.05235290527344,5.781254768371582,-37.13059616088867,65.21781921386719
1711476121.3087215,-1.5920313596725464,-42.99845886230469,64.42843627929688,0.7854723930358887,-55.572208404541016,105.42498779296875,0.9090644121170044,-58.44766616821289,105.092041015625,5.975160598754883,-37.167938232421875,64.90938568115234
1711476121.3187099,-1.4653124809265137,-43.20907974243164,64.12686157226562,0.7406282424926758,-52.11174011230469,104.53435516357422,0.623595654964447,-55.05735778808594,104.21031951904297,6.137348651885986,-37.30121994018555,64.62782287597656
1711476121.328763,-1.3807815313339233,-43.45767593383789,63.82499313354492,0.6890654563903809,-48.40892791748047,102.60967254638672,0.4245331883430481,-51.21376037597656,102.35328674316406,6.248910903930664,-37.4744987487793,64.37594604492188
1711476121.3387625,-1.3415626287460327,-43.77580261230469,63.60108947753906,0.6331276893615723,-44.5764274597168,99.8834228515625,0.184689462184906,-47.33876037597656,99.72062683105469,6.335942268371582,-37.628562927246094,64.1775131225586
1711476121.3486638,-1.3521876335144043,-44.04767608642578,63.39436721801758,0.5234408378601074,-40.74610900878906,96.10295867919922,0.050939470529556274,-43.24282455444336,95.96438598632812,6.410472869873047,-37.90168762207031,64.03407287597656
1711476121.3586774,-1.3990626335144043,-44.39579772949219,63.2801513671875,0.41344165802001953,-36.99580383300781,90.96858215332031,0.07031440734863281,-39.34642028808594,90.98579406738281,6.415160655975342,-38.23184585571289,63.99485397338867
1711476121.368746,-1.5135937929153442,-44.81517791748047,63.10764694213867,0.3221917152404785,-33.48298645019531,84.94857788085938,0.05843937397003174,-36.17485809326172,85.96595001220703,6.36953592300415,-38.661216735839844,63.97486114501953
1711476121.3786836,-1.7285940647125244,-45.2365837097168,62.94139862060547,0.2948474884033203,-31.302677154541016,80.12577056884766,0.038751959800720215,-32.73564147949219,78.955322265625,6.230473518371582,-39.17481231689453,63.97486114501953
1711476121.3887665,-2.0084378719329834,-45.79111862182617,62.66030502319336,0.6071901321411133,-30.881269454956055,76.7823257446289,-0.2168731391429901,-30.26954460144043,72.98844909667969,5.754535675048828,-39.87012481689453,63.96937942504883
1711476121.3994412,-2.4167187213897705,-46.323299407958984,62.66030502319336,0.5504727363586426,-30.428144454956055,73.9420166015625,-0.37468552589416504,-29.334388732910156,69.7085952758789,5.181879043579102,-40.49137878417969,63.66236114501953
1711476121.4087715,-2.8390626907348633,-46.55126953125,61.53030014038086,0.49250364303588867,-29.87986183166504,71.42577362060547,-1.1743730306625366,-29.689857482910156,69.40016174316406,4.491567134857178,-41.069969177246094,63.14109802246094
1711476121.4186702,-2.8982815742492676,-46.2487678527832,60.60952377319336,0.30047178268432617,-29.254709243774414,69.31967163085938,-1.655779242515564,-29.76595115661621,68.92079162597656,3.7626609802246094,-41.311214447021484,62.35704040527344
1711476121.4286761,-2.851875066757202,-45.636898040771484,59.66936492919922,-0.037026405334472656,-28.780643463134766,67.85858154296875,-1.8171855211257935,-29.68032455444336,68.0835952758789,3.265316963195801,-41.1635627746582,61.30672073364258
1711476121.4387279,-2.6767187118530273,-44.55095672607422,59.38827896118164,-0.32671451568603516,-28.48579978942871,66.79029846191406,-1.8151541948318481,-29.342512130737305,66.92704010009766,2.639848232269287,-41.282310485839844,60.16563415527344
1711476121.4487705,-2.2712502479553223,-43.23954772949219,59.17280578613281,-0.40734052658081055,-28.361581802368164,66.013427734375,-1.7999979257583618,-28.893917083740234,65.7984390258789,1.7895357608795166,-41.988094329833984,59.22454071044922
1711476121.4587724,-1.528593897819519,-42.097206115722656,58.99874496459961,-0.4051518440246582,-28.362363815307617,65.37796020507812,-1.795154094696045,-28.503761291503906,64.89031982421875,0.8437545299530029,-43.023094177246094,58.49282455444336
1711476121.4687243,-0.8162501454353333,-41.41455078125,58.83780288696289,-0.2879643440246582,-28.4134578704834,64.86983489990234,-1.654217004776001,-28.381887435913086,64.31219482421875,-0.021245507523417473,-43.7963752746582,57.98188018798828
1711476121.4787064,-0.3595314919948578,-41.11970901489258,58.52030563354492,-0.04874706268310547,-28.517677307128906,64.5010757446289,-1.3129669427871704,-28.52720069885254,63.97641372680664,-0.5182768106460571,-44.29075241088867,57.72251510620117
1711476121.4887009,-0.22093772888183594,-41.11751937866211,58.29014587402344,0.12984752655029297,-28.79361343383789,64.34358215332031,-1.1239043474197388,-28.737356185913086,63.912353515625,-0.6401517987251282,-44.67481231689453,57.70782470703125
1711476121.4986708,-0.29437512159347534,-41.22908020019531,57.96139907836914,0.22937774658203125,-29.09532928466797,64.2942123413086,-1.1746857166290283,-28.990949630737305,64.07814025878906,-0.752495527267456,-45.040592193603516,57.66484832763672
1711476121.5088313,-0.38281261920928955,-41.41689682006836,57.64311981201172,0.39547204971313477,-29.48611068725586,64.38983154296875,-1.3354668617248535,-29.184391021728516,64.34017181396484,-0.9070268273353577,-45.46262741088867,57.69125747680664
1711476121.518753,-0.48921898007392883,-41.72298812866211,57.5457763671875,0.5307841300964355,-29.88627052307129,64.67951965332031,-1.379997968673706,-29.440481185913086,64.66813659667969,-1.126089334487915,-45.749813079833984,57.70454406738281
1711476121.5286803,-0.5421876907348633,-42.29658126831055,57.89280319213867,0.5832839012145996,-30.253767013549805,65.12435913085938,-1.487966775894165,-29.62501335144043,65.0915756225586,-1.2907767295837402,-45.90778350830078,57.71000671386719
1711476121.5386922,-0.735468864440918,-42.64330291748047,58.17639923095703,0.6392216682434082,-30.69939422607422,65.56779479980469,-1.6971856355667114,-29.88797950744629,65.38594818115234,-1.4010894298553467,-46.07184600830078,57.58579635620117
1711476121.548707,-0.8678126335144043,-42.90236282348633,58.29062271118164,0.7885980606079102,-31.13252067565918,65.93326568603516,-1.8198418617248535,-30.143293380737305,65.775634765625,-1.517808198928833,-46.25637435913086,57.53704071044922
1711476121.5586898,-0.8800002932548523,-43.08033752441406,58.1824951171875,0.9239101409912109,-31.548770904541016,66.2082748413086,-1.825154423713684,-30.503135681152344,66.00406646728516,-1.5999956130981445,-46.56418991088867,57.49485397338867
1711476121.5687783,-0.8420315384864807,-43.11564636230469,57.90249252319336,0.9710979461669922,-31.885799407958984,66.26952362060547,-1.8417167663574219,-30.70454216003418,66.08844757080078,-1.6199955940246582,-46.81684494018555,57.42922592163086
1711476121.5787077,-0.8256250619888306,-43.35798645019531,57.55827331542969,1.0060977935791016,-32.15142822265625,66.20905303955078,-1.8451544046401978,-30.98017120361328,66.09750366210938,-1.6087455749511719,-47.089969635009766,57.27610397338867
1711476121.5887673,-0.7125002145767212,-44.129085540771484,58.4324951171875,1.0200047492980957,-32.29673767089844,66.04780578613281,-1.8451544046401978,-31.19282341003418,65.99469757080078,-1.5834331512451172,-47.55105972290039,57.18657684326172
1711476121.5987473,-0.5482813715934753,-45.480648040771484,59.83795928955078,1.0050034523010254,-32.49986267089844,65.74404907226562,-1.8451544046401978,-31.47266960144043,65.93688201904297,-1.6093705892562866,-48.781219482421875,58.65345001220703
1711476121.6087716,-0.266093909740448,-48.333457946777344,63.32530212402344,1.0242223739624023,-32.75173568725586,65.3615493774414,-1.8451544046401978,-31.79376220703125,65.8923568725586,-1.659839391708374,-50.408714294433594,60.14657211303711
1711476121.618769,-0.03343760967254639,-52.02814865112305,67.65686798095703,1.1893796920776367,-33.1779899597168,65.13311004638672,-1.853435754776001,-32.33204650878906,66.04813385009766,-1.6328082084655762,-53.02090835571289,63.46641540527344
1711476121.6289806,0.2509373426437378,-55.75502395629883,72.1790542602539,1.3814091682434082,-33.75251770019531,65.21436309814453,-1.7692170143127441,-32.98094940185547,66.26032257080078,-1.5707768201828003,-56.25918960571289,67.66876220703125
1711476121.638783,0.4637497663497925,-59.29346466064453,76.65373992919922,1.5509414672851562,-34.40080261230469,65.3990478515625,-1.7359355688095093,-33.630638122558594,66.5251693725586,-1.561089277267456,-59.69137954711914,72.08641052246094
1711476121.648727,0.5118748545646667,-62.23455047607422,80.68061828613281,1.8210983276367188,-34.96205139160156,65.75733184814453,-1.6296855211257935,-34.234230041503906,66.78890991210938,-1.5699955224990845,-62.97981262207031,76.43672943115234
1711476121.6586866,0.36218732595443726,-64.67768096923828,84.70342254638672,2.057504653930664,-35.51408386230469,66.17279815673828,-1.577497959136963,-34.66594696044922,66.99423217773438,-1.5540581941604614,-65.55528259277344,80.6031265258789
1711476121.6687253,0.11749982833862305,-66.4719009399414,88.19937133789062,2.2237539291381836,-36.069549560546875,66.50717163085938,-1.458904504776001,-35.06547927856445,67.11719512939453,-1.4745268821716309,-67.73231506347656,84.35516357421875
1711476121.678687,-0.03421887755393982,-67.48033142089844,91.63529968261719,2.414534091949463,-36.53439712524414,66.74624633789062,-1.3387480974197388,-35.38423156738281,67.25344848632812,-1.3710894584655762,-69.23465728759766,87.85985565185547
1711476121.6887672,-0.09250015020370483,-67.85440063476562,94.88671112060547,2.5176596641540527,-36.90236282348633,66.90545654296875,-1.3299981355667114,-35.66079330444336,67.29531860351562,-1.252183198928833,-70.08012390136719,91.27845001220703
1711476121.6986935,-0.14828145503997803,-67.61205291748047,97.9320297241211,2.551252841949463,-37.18611145019531,66.9615478515625,-1.3084355592727661,-35.837982177734375,67.2975082397461,-1.1742143630981445,-70.20028686523438,94.5123519897461
1711476121.708708,-0.15734389424324036,-66.85189819335938,100.35436248779297,2.5500035285949707,-37.36767578125,66.8693618774414,-1.289997935295105,-36.04016876220703,67.240478515625,-1.1295268535614014,-69.66293334960938,97.46985626220703
1711476121.7186844,-0.16546890139579773,-65.5562744140625,102.52218627929688,2.540159225463867,-37.48908233642578,66.66999053955078,-1.3154667615890503,-36.152042388916016,67.14750671386719,-1.028120517730713,-68.65184020996094,99.94281768798828
1711476121.7287698,-0.21312519907951355,-63.84377670288086,104.26858520507812,2.5048470497131348,-37.5222053527832,66.3537368774414,-1.319529414176941,-36.271732330322266,67.00719451904297,-0.9078080654144287,-67.32231140136719,101.94422912597656
1711476121.7387025,-0.23000018298625946,-61.45143127441406,105.56655883789062,2.4893784523010254,-37.56454849243164,66.03030395507812,-1.3451542854309082,-36.404075622558594,66.88687896728516,-0.7134330868721008,-65.56871795654297,103.62641143798828
1711476121.7487772,-0.23375017940998077,-58.6773681640625,106.24109649658203,2.454066276550293,-37.61861038208008,65.68389129638672,-1.386091709136963,-36.51188659667969,66.7478256225586,-0.5539019107818604,-63.27090835571289,104.81454467773438
1711476121.7588282,-0.27000024914741516,-55.41549301147461,106.15123748779297,2.4240660667419434,-37.68720626831055,65.29202270507812,-1.4165606498718262,-36.55720138549805,66.50001525878906,-0.39249566197395325,-60.41747283935547,105.4681396484375
1711476121.7687156,-0.2921876311302185,-51.89720916748047,105.35889434814453,2.4248480796813965,-37.752986907958984,64.97311401367188,-1.4817168712615967,-36.63142013549805,66.29235076904297,-0.23468314111232758,-57.17090606689453,105.3448486328125
1711476121.778692,-0.3000001609325409,-48.26127243041992,103.81702423095703,2.4248480796813965,-37.86814498901367,64.59514617919922,-1.5353103876113892,-36.7142333984375,66.05766296386719,-0.15530815720558167,-53.355594635009766,104.29813385009766
1711476121.788827,-0.3000001609325409,-44.43721008300781,101.39405059814453,2.4248480796813965,-37.97314453125,64.3448257446289,-1.6053104400634766,-36.8509521484375,65.90422821044922,-0.1223394051194191,-49.73481369018555,102.69892120361328
1711476121.7986991,-0.2503126859664917,-40.53986740112305,97.71920776367188,2.4248480796813965,-38.16439437866211,64.08389282226562,-1.6870293617248535,-37.05188751220703,65.81156921386719,-0.10327689349651337,-45.92871856689453,100.09500122070312
1711476121.8088527,-0.22234395146369934,-36.92799377441406,92.73937225341797,2.4500036239624023,-38.482364654541016,63.83061218261719,-1.7420291900634766,-37.26735305786133,65.73548126220703,-0.09468314796686172,-42.035438537597656,96.10844421386719
1711476121.818734,-0.16968771815299988,-33.410648345947266,92.73937225341797,2.4651598930358887,-38.79767608642578,63.63436508178711,-1.7596856355667114,-37.58688735961914,65.69625854492188,-0.0923394039273262,-38.26262283325195,91.10093688964844
1711476121.828751,-0.07234394550323486,-30.45564842224121,80.69967651367188,2.5300049781799316,-39.17736053466797,63.509521484375,-1.7851543426513672,-37.96157455444336,65.63141632080078,-0.13999563455581665,-34.730594635009766,84.9548568725586
1711476121.8387048,0.03234356641769409,-27.93689727783203,74.74921417236328,2.597973346710205,-39.65470886230469,63.36343002319336,-1.796247959136963,-38.365482330322266,65.60938262939453,-0.18124565482139587,-31.70090675354004,78.73281860351562
1711476121.8487768,0.08703112602233887,-26.08970832824707,69.95828247070312,2.741565704345703,-40.10002136230469,63.28389358520508,-1.8253105878829956,-38.81391906738281,65.55016326904297,-0.21437063813209534,-29.809967041015625,75.22390747070312
1711476121.858709,-0.2190627157688141,-25.02955436706543,67.5501480102539,2.766566276550293,-40.28845977783203,63.35655212402344,-1.8171855211257935,-39.09485626220703,65.41157531738281,0.15734811127185822,-29.01449966430664,73.29219818115234
1711476121.8688385,-0.7076564431190491,-24.53033447265625,66.21170806884766,2.4437546730041504,-40.2409553527832,63.29874038696289,-1.8701545000076294,-39.025794982910156,64.9625015258789,0.1496918797492981,-28.270750045776367,71.90235137939453
1711476121.8786976,-1.1365628242492676,-24.543928146362305,66.21170806884766,2.1582841873168945,-39.970802307128906,63.01780319213867,-2.196404457092285,-38.67314147949219,63.99125671386719,-0.23108938336372375,-27.504655838012695,70.21343994140625
1711476121.8888023,-1.3701564073562622,-24.856115341186523,64.97577667236328,1.7367219924926758,-39.71501541137695,62.54170608520508,-2.478747844696045,-38.37220001220703,63.13094711303711,-0.541870653629303,-26.771217346191406,68.64126586914062
1711476121.8987095,-1.1876565217971802,-25.264083862304688,64.72405242919922,1.2865662574768066,-39.60986328125,62.04389953613281,-2.704685688018799,-38.33329772949219,62.46422576904297,-0.7606205940246582,-26.37653160095215,67.37360382080078
1711476121.908716,-0.746562659740448,-25.567989349365234,64.71077728271484,0.8275032043457031,-39.58767318725586,61.49655532836914,-2.8742167949676514,-38.67314147949219,61.67734909057617,-0.9256206154823303,-26.203718185424805,66.44422912597656
1711476121.9187233,-0.2595314383506775,-25.87517738342285,64.693115234375,0.5632853507995605,-39.638458251953125,61.0357666015625,-3.0067169666290283,-39.23594665527344,61.06219482421875,-1.2178081274032593,-26.11481285095215,65.87360382080078
1711476121.928857,0.13921856880187988,-26.458616256713867,64.87108612060547,0.3671908378601074,-39.837520599365234,60.67185974121094,-3.0353105068206787,-39.951576232910156,60.66407012939453,-1.3218706846237183,-26.309499740600586,65.59906768798828
1711476121.9387662,0.20203113555908203,-27.122833251953125,64.87108612060547,0.25203466415405273,-40.138771057128906,60.40311813354492,-3.0299978256225586,-40.54610824584961,60.39610290527344,-1.264058232307434,-26.62309455871582,65.494384765625
1711476121.9486966,-0.0992189347743988,-27.725177764892578,64.81546020507812,0.15453577041625977,-40.585018157958984,60.28342056274414,-2.9067165851593018,-41.11438751220703,60.20719528198242,-1.2015581130981445,-27.106687545776367,65.58250427246094
1711476121.9587724,-0.23484393954277039,-28.25798988342285,64.81483459472656,0.08422136306762695,-41.09892272949219,60.13139343261719,-2.693904161453247,-41.68251419067383,59.98563003540039,-1.0923393964767456,-27.754499435424805,65.79438018798828
1711476121.9687243,-0.2400001883506775,-28.707679748535156,64.80889892578125,0.07484674453735352,-41.58720397949219,59.91249084472656,-2.522810697555542,-42.15657424926758,59.57860565185547,-0.9603081941604614,-28.433094024658203,66.03095245361328
