time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476121.9787226,-0.3415626287460327,-29.135488510131836,64.80484008789062,0.09375333786010742,-42.006893157958984,59.673583984375,-2.2645294666290283,-42.72047805786133,59.16141891479492,-0.7234331369400024,-29.058095932006836,66.10157012939453
1711476121.9888554,-0.4395313560962677,-29.575021743774414,64.83248901367188,0.040628910064697266,-42.392364501953125,59.38154983520508,-2.039529323577881,-43.25907897949219,58.75016403198242,-0.577026903629303,-29.59606170654297,66.10000610351562
1711476121.9990258,-0.578593909740448,-30.188772201538086,64.83248901367188,-0.027496814727783203,-42.74220275878906,59.00733184814453,-1.7445292472839355,-43.77485656738281,58.27188491821289,-0.4557769000530243,-30.102622985839844,65.97970581054688
1711476122.0087428,-0.7692189812660217,-30.950645446777344,64.83248901367188,-0.05843400955200195,-43.049705505371094,58.52827453613281,-1.5245294570922852,-44.280948638916016,57.79579162597656,-0.3331206738948822,-30.60418701171875,65.89360046386719
1711476122.0187163,-0.8653128147125244,-31.66392707824707,64.76624298095703,-0.10687112808227539,-43.37142562866211,58.013427734375,-1.2824978828430176,-44.77626037597656,57.23094940185547,-0.19358940422534943,-31.11215591430664,65.74423217773438
1711476122.028718,-0.9632813930511475,-32.321895599365234,64.74483489990234,-0.1389026641845703,-43.76611328125,57.46279525756836,-1.0454668998718262,-45.23501205444336,56.59219741821289,-0.06546440720558167,-31.613874435424805,65.56000518798828
1711476122.038788,-1.0231250524520874,-32.69830322265625,64.74483489990234,-0.17483949661254883,-44.4597053527832,57.14373779296875,-0.8021855354309082,-45.92313766479492,56.16891860961914,0.0964106023311615,-32.08137512207031,65.40485382080078
1711476122.04884,-1.0300002098083496,-32.9787712097168,64.75890350341797,-0.2560901641845703,-45.495018005371094,57.89967727661133,-0.6270293593406677,-47.025794982910156,56.35234832763672,0.2717231214046478,-32.57481384277344,65.24251556396484
1711476122.0587606,-1.0709377527236938,-33.70830154418945,64.68358612060547,-0.4356217384338379,-47.74251937866211,60.08389663696289,-0.2628105878829956,-49.170013427734375,58.16250991821289,0.4520355761051178,-33.11965560913086,65.0831298828125
1711476122.068848,-1.323906421661377,-34.60548782348633,64.8918685913086,-0.4851531982421875,-51.077049255371094,63.11530303955078,0.2617207169532776,-52.20704650878906,61.05735397338867,0.7248480916023254,-33.71559143066406,65.05485534667969
1711476122.078698,-1.6096878051757812,-35.61299133300781,65.28968048095703,-0.16280889511108398,-54.993614196777344,67.22608184814453,0.6870331764221191,-55.85001754760742,65.16657257080078,0.8734418749809265,-34.50293731689453,65.23563385009766
1711476122.08884,-1.8899999856948853,-36.72251892089844,65.9270248413086,0.2140665054321289,-59.04423522949219,71.61748504638672,1.0256268978118896,-60.02001190185547,70.21204376220703,1.0809417963027954,-35.290435791015625,65.50328826904297
1711476122.0987134,-2.106562614440918,-37.797523498535156,66.65577697753906,0.4843783378601074,-62.58174133300781,75.87966918945312,1.2420332431793213,-63.56485366821289,74.32219696044922,1.3056292533874512,-35.919342041015625,65.70016479492188
1711476122.1088386,-2.3673439025878906,-38.82923889160156,67.25467681884766,0.6734418869018555,-65.4747085571289,79.8990478515625,1.3609395027160645,-66.55767059326172,78.2829818725586,1.527504324913025,-36.406532287597656,65.91017150878906
1711476122.1187809,-2.591562509536743,-39.71220779418945,67.71405792236328,0.9201598763465881,-67.79518127441406,83.70701599121094,1.3448455333709717,-69.03579711914062,82.05594635009766,1.8396917581558228,-36.79450225830078,66.02782440185547
1711476122.128829,-2.697812557220459,-40.47986602783203,67.94561767578125,1.073753833770752,-69.35142517089844,87.31311798095703,1.3720332384109497,-70.73611450195312,85.8337631225586,2.1993794441223145,-37.141841888427734,66.10047149658203
1711476122.138742,-2.6948440074920654,-41.08658218383789,68.05233764648438,1.1284422874450684,-70.20642852783203,90.6837387084961,1.3837519884109497,-71.75079345703125,89.51595306396484,2.5978169441223145,-37.44465637207031,66.1500015258789
1711476122.1487176,-2.626875162124634,-41.54970932006836,67.94249725341797,1.1400032043457031,-70.26580047607422,93.8810806274414,1.3267207145690918,-72.03157806396484,92.68985748291016,3.0451607704162598,-37.58277893066406,66.1600112915039
1711476122.1587164,-2.449218988418579,-41.90095901489258,67.6779556274414,1.0573482513427734,-69.76017761230469,96.88748931884766,1.1840643882751465,-71.83079528808594,95.68984985351562,3.514223337173462,-37.69480895996094,66.05937957763672
1711476122.1688888,-2.178281545639038,-42.156898498535156,67.27046203613281,1.016097068786621,-68.73548889160156,99.44310760498047,1.0417207479476929,-71.15282440185547,98.06110382080078,4.044691562652588,-37.76059341430664,65.92735290527344
1711476122.1787863,-1.914062738418579,-42.30439758300781,67.27046203613281,0.994846761226654,-67.30690002441406,101.57858276367188,0.9962519407272339,-69.7850112915039,100.53657531738281,4.6137542724609375,-37.83012390136719,65.7225112915039
1711476122.1888433,-1.5995315313339233,-42.48814392089844,66.16390228271484,0.9848476052284241,-65.4989242553711,103.25061798095703,0.8910956978797913,-68.0056381225586,102.39454650878906,5.117035388946533,-37.85012435913086,65.42984771728516
1711476122.1987271,-1.329062581062317,-42.68674087524414,65.64030456542969,0.9848476052284241,-63.08110809326172,104.48077392578125,0.6914081573486328,-65.63501739501953,103.80001068115234,5.615160942077637,-37.83918762207031,65.1306381225586
1711476122.208755,-1.0893752574920654,-42.87736511230469,65.15249633789062,0.9810972213745117,-60.13423538208008,105.04889678955078,0.4532831907272339,-62.91392135620117,104.55188751220703,5.991567134857178,-37.804813385009766,64.82860565185547
1711476122.2187207,-0.8889063596725464,-43.12392807006836,64.70389556884766,0.9548473358154297,-56.76251983642578,104.95264434814453,0.10312691330909729,-59.91001510620117,104.68719482421875,6.381410598754883,-37.851531982421875,64.4900131225586
1711476122.2288573,-0.7721877098083496,-43.390960693359375,64.31671142578125,0.9476589560508728,-53.124393463134766,103.91702270507812,-0.16452938318252563,-56.4179801940918,103.91876220703125,6.714066982269287,-37.85246658325195,64.16016387939453
1711476122.2393384,-0.7321876287460327,-43.738929748535156,63.97061538696289,0.9248470664024353,-49.33658218383789,102.10936737060547,-0.4167167842388153,-52.72563934326172,102.47673034667969,6.971879959106445,-38.00559616088867,63.88298034667969
1711476122.2488093,-0.7323439121246338,-44.03064727783203,63.68593215942383,0.9248470664024353,-45.51877212524414,99.4778060913086,-0.5265605449676514,-48.674232482910156,99.97985076904297,7.178598403930664,-38.101219177246094,63.62860870361328
1711476122.258728,-0.7559376955032349,-44.372676849365234,63.40233612060547,0.8739089965820312,-41.684085845947266,95.67343139648438,-0.5351543426513672,-44.8214225769043,96.51594543457031,7.371410846710205,-38.290279388427734,63.43360137939453
1711476122.2687294,-0.8175000548362732,-44.81221008300781,63.21718215942383,0.8551597595214844,-37.98501968383789,90.74764251708984,-0.4490606486797333,-40.91611099243164,91.67969512939453,7.477192401885986,-38.5648078918457,63.31266403198242
1711476122.2787983,-0.9900000691413879,-45.30690002441406,62.94389343261719,0.8414101600646973,-36.3264274597168,86.89234161376953,-0.44999805092811584,-37.171104431152344,86.01016998291016,7.424535751342773,-38.94215393066406,63.25954055786133
1711476122.2888603,-1.320468783378601,-45.94767761230469,62.63155746459961,1.0909414291381836,-35.920799255371094,83.81233215332031,-0.6476543545722961,-34.060951232910156,80.17078399658203,7.1268792152404785,-39.53418731689453,63.17188262939453
1711476122.298742,-1.7039064168930054,-46.60564422607422,61.97249221801758,0.9731292724609375,-35.27439880371094,79.40311431884766,-0.9271857142448425,-31.587669372558594,73.8737564086914,6.577504634857178,-40.063720703125,62.86750793457031
1711476122.3089232,-2.212031364440918,-47.12908172607422,61.07718276977539,0.7581281661987305,-34.44126892089844,75.8838882446289,-1.1356232166290283,-29.98720359802246,68.79219818115234,5.754692077636719,-40.60466003417969,62.30078887939453
1711476122.3187952,-2.8539063930511475,-47.521270751953125,60.09421157836914,0.18203496932983398,-33.599082946777344,72.32686614990234,-1.401716709136963,-30.27329444885254,67.91360473632812,4.946254253387451,-41.27481460571289,61.69125747680664
1711476122.328716,-3.4789061546325684,-47.4803352355957,59.41905212402344,-0.4792141914367676,-32.65549087524414,69.40373992919922,-2.190779447555542,-31.132198333740234,68.12813568115234,4.133754730224609,-41.87746810913086,61.06360626220703
1711476122.338725,-3.637812614440918,-46.789241790771484,59.09061813354492,-1.009995937347412,-31.85049057006836,67.486083984375,-2.8234357833862305,-31.420326232910156,67.73078918457031,3.4354732036590576,-42.050594329833984,60.41657257080078
1711476122.3488624,-3.448594093322754,-45.5256462097168,59.04140090942383,-1.4621829986572266,-31.47580337524414,66.44498443603516,-2.935779333114624,-31.23923110961914,66.78297424316406,2.9351606369018555,-41.94293975830078,59.72970199584961
1711476122.3588223,-2.917344093322754,-43.902679443359375,59.13218307495117,-1.797182559967041,-31.286272048950195,65.83779907226562,-2.7392168045043945,-30.776418685913086,65.595947265625,2.3076605796813965,-42.28215408325195,59.22001266479492
1711476122.3687742,-2.1446878910064697,-42.34720993041992,59.13249206542969,-1.865153431892395,-31.147207260131836,65.26889038085938,-2.6562483310699463,-30.23094940185547,64.60453796386719,1.5637545585632324,-42.758094787597656,58.82625198364258
1711476122.3787625,-1.4782813787460327,-41.26799011230469,59.07139587402344,-1.6062450408935547,-31.02454948425293,64.83092498779297,-2.348123073577881,-29.692827224731445,63.95407485961914,0.7179732918739319,-43.40059280395508,58.39844512939453
1711476122.3888636,-0.955469012260437,-40.72267532348633,58.92295837402344,-1.3398408889770508,-31.022361755371094,64.51201629638672,-2.0056231021881104,-29.343135833740234,63.70032501220703,0.1789107620716095,-43.69606018066406,58.10234832763672
1711476122.3987966,-0.7625001668930054,-40.60845947265625,58.65765380859375,-1.13999605178833,-31.154396057128906,64.35842895507812,-1.4712480306625366,-29.26266860961914,63.55079650878906,-0.06124557927250862,-43.94871520996094,58.02328872680664
1711476122.4088705,-0.8459377288818359,-40.73314666748047,58.361083984375,-0.9348392486572266,-31.337677001953125,64.31483459472656,-1.1515605449676514,-29.26235580444336,63.52235412597656,-0.07999558001756668,-44.33309555053711,58.05532455444336
1711476122.4188082,-0.9584376215934753,-40.9362678527832,58.00343322753906,-0.8695268630981445,-31.52720832824707,64.31233978271484,-1.0346856117248535,-29.352983474731445,63.52235412597656,-0.0432768277823925,-44.7416877746582,58.15641403198242
1711476122.4287283,-1.1931252479553223,-41.21517562866211,57.72311782836914,-0.7870268821716309,-31.724552154541016,64.31279754638672,-1.0004669427871704,-29.509857177734375,63.69157409667969,-0.22062057256698608,-45.12809371948242,58.30470275878906
1711476122.4387283,-1.3576563596725464,-41.384395599365234,57.42671203613281,-0.7460904121398926,-31.88267707824707,64.50389099121094,-1.1689043045043945,-29.826419830322266,64.13906860351562,-0.2854643166065216,-45.42325210571289,58.37001037597656
1711476122.4488442,-1.3700002431869507,-41.61579895019531,57.15374755859375,-0.709996223449707,-32.091583251953125,64.81576538085938,-1.352497935295105,-30.030324935913086,64.59922790527344,-0.4681205749511719,-45.56528091430664,58.40235900878906
1711476122.4588287,-1.2206250429153442,-42.277679443359375,57.62483596801758,-0.709996223449707,-32.32908248901367,65.26920318603516,-1.6017168760299683,-30.07235336303711,65.01094818115234,-0.7404643297195435,-45.55012512207031,58.26219177246094
1711476122.4688225,-1.3196876049041748,-42.72189712524414,57.95906066894531,-0.735933780670166,-32.57064437866211,65.67327117919922,-1.7760918140411377,-30.19454574584961,65.33782196044922,-0.8668705821037292,-45.4643440246582,58.06016540527344
1711476122.4787476,-1.56515634059906,-42.93736267089844,57.95906066894531,-0.755152702331543,-32.9318962097168,66.05123901367188,-1.8557791709899902,-30.452667236328125,65.76297760009766,-0.9389017820358276,-45.43574523925781,57.82969284057617
1711476122.4889164,-1.678125262260437,-43.22924041748047,57.99921417236328,-0.7312464714050293,-33.287052154541016,66.24795532226562,-1.9157793521881104,-30.714073181152344,65.98828887939453,-0.9707768559455872,-45.66231155395508,57.76438522338867
1711476122.498804,-1.5182814598083496,-43.591426849365234,58.27968215942383,-0.6731200218200684,-33.482051849365234,66.25811767578125,-1.9151543378829956,-30.99376106262207,66.02735137939453,-0.9299955368041992,-46.23153305053711,57.87063217163086
1711476122.5087562,-1.3206251859664917,-44.84611511230469,60.00843048095703,-0.5681204795837402,-33.6701774597168,66.09342193603516,-1.862966775894165,-31.206260681152344,66.03750610351562,-0.8045268058776855,-47.20418930053711,58.97359848022461
1711476122.5188036,-1.0095313787460327,-47.49971008300781,63.33061218261719,-0.4954648017883301,-33.86158752441406,65.79248809814453,-1.859998106956482,-31.454702377319336,65.98141479492188,-0.8718705177307129,-49.003719329833984,61.11375427246094
1711476122.5288281,-0.6589064002037048,-51.10845947265625,67.47999572753906,-0.2846837043762207,-34.255332946777344,65.45639038085938,-1.8546854257583618,-31.842668533325195,66.09297943115234,-0.9406205415725708,-51.38840866088867,63.72220230102539
1711476122.5388212,-0.2935938537120819,-54.77736282348633,71.77265167236328,0.04141092300415039,-34.73876953125,65.38389587402344,-1.749529242515564,-32.462825775146484,66.34359741210938,-0.939995527267456,-54.72605895996094,67.5564193725586
1711476122.5488617,-0.03609389066696167,-58.33392333984375,76.15015411376953,0.36609649658203125,-35.283145904541016,65.4932632446289,-1.6381230354309082,-33.107826232910156,66.61266326904297,-0.8732768297195435,-58.48637390136719,71.71562957763672
1711476122.558814,0.11984363198280334,-61.36439895629883,80.39249420166016,0.7493782043457031,-35.76189422607422,65.70608520507812,-1.4932793378829956,-33.665950775146484,66.85641479492188,-0.834526777267456,-61.88387680053711,76.00579071044922
1711476122.5688386,0.005468577146530151,-63.94392776489258,84.14156341552734,1.1400032043457031,-36.28861618041992,66.02999114990234,-1.2998416423797607,-34.11813735961914,67.02469635009766,-0.7960893511772156,-64.71824645996094,80.01219940185547
1711476122.5787864,-0.2423439770936966,-65.81626892089844,87.83780670166016,1.4635968208312988,-36.777992248535156,66.30374145507812,-1.1534357070922852,-34.47923278808594,67.16641235351562,-0.692495584487915,-67.05902862548828,83.81719207763672
1711476122.5888336,-0.4693750739097595,-66.95751953125,91.38967895507812,1.7221903800964355,-37.182830810546875,66.49185943603516,-0.9434354305267334,-34.77032470703125,67.2667236328125,-0.6823393106460571,-68.7712173461914,87.43891906738281
1711476122.598811,-0.6484377384185791,-67.48111724853516,94.62171936035156,2.011411190032959,-37.49861145019531,66.55123901367188,-0.785154402256012,-34.94782638549805,67.27750396728516,-0.642339289188385,-69.74137115478516,90.92109680175781
1711476122.60887,-0.7384375929832458,-67.43721008300781,97.64249420166016,2.174534797668457,-37.685489654541016,66.53123474121094,-0.7246854901313782,-35.12157440185547,67.27750396728516,-0.5931206345558167,-69.97793579101562,93.95110321044922
1711476122.6188126,-0.7400001287460327,-66.80298614501953,100.15765380859375,2.3264098167419434,-37.81658172607422,66.3840560913086,-0.6243731379508972,-35.251731872558594,67.21173095703125,-0.5860893726348877,-69.60169219970703,97.22703552246094
1711476122.628859,-0.7439064979553223,-65.60501861572266,102.39093017578125,2.422192096710205,-37.90751647949219,66.12374114990234,-0.5787481069564819,-35.36766815185547,67.13250732421875,-0.5145268440246582,-68.66637420654297,99.67141723632812
1711476122.638752,-0.7500001788139343,-63.82892608642578,104.2840576171875,2.4885964393615723,-37.9475212097168,65.80654907226562,-0.5799980759620667,-35.49579620361328,67.03750610351562,-0.4640580713748932,-67.35809326171875,101.84609985351562
1711476122.648837,-0.7500001788139343,-61.51377487182617,105.6517105102539,2.5151610374450684,-37.966270446777344,65.42530059814453,-0.5290605425834656,-35.627357482910156,66.95907592773438,-0.32108932733535767,-65.7059097290039,103.61048126220703
1711476122.6588237,-0.7592189311981201,-58.83627700805664,106.4324951171875,2.5739097595214844,-37.9675178527832,65.07874298095703,-0.5299980640411377,-35.67985534667969,66.86344146728516,-0.20640181005001068,-63.36684036254883,104.86688995361328
1711476122.6687405,-0.7635939121246338,-55.78658676147461,106.54576873779297,2.655785083770752,-38.00345993041992,64.76514434814453,-0.5299980640411377,-35.74595260620117,66.72063446044922,-0.10983932763338089,-60.74871826171875,105.54844665527344
1711476122.6787493,-0.7800000905990601,-52.383460998535156,105.79859161376953,2.7371907234191895,-38.017520904541016,64.45858001708984,-0.556091845035553,-35.79001235961914,66.51766967773438,-0.020464323461055756,-57.33606719970703,105.53375244140625
1711476122.6888478,-0.7900002598762512,-48.82143020629883,104.47733306884766,2.800471782684326,-38.09814453125,64.19921112060547,-0.5779668688774109,-35.87063980102539,66.34812927246094,0.05484817922115326,-53.84419250488281,104.78172302246094
1711476122.6987913,-0.7693750858306885,-44.86580276489258,102.10733032226562,2.8448486328125,-38.22283172607422,63.98936080932617,-0.6462480425834656,-35.93454360961914,66.25047302246094,0.13609817624092102,-50.14590835571289,103.0837631225586
1711476122.7088833,-0.7423439621925354,-41.05736541748047,98.7059326171875,2.857658863067627,-38.43252182006836,63.77077102661133,-0.7087481021881104,-36.048763275146484,66.1853256225586,0.19594192504882812,-46.364654541015625,100.7471923828125
1711476122.7189562,-0.6707814335823059,-37.310176849365234,93.70421600341797,2.884378433227539,-38.61064147949219,63.59467315673828,-0.7754668593406677,-36.16767120361328,66.14063262939453,0.22203569114208221,-42.41090774536133,97.0642318725586
1711476122.7287464,-0.5815626978874207,-33.92095947265625,88.34406280517578,2.9000043869018555,-38.892208099365234,63.45139694213867,-0.8060917258262634,-36.38344955444336,66.1423568725586,0.22766068577766418,-38.684810638427734,92.19125366210938
1711476122.7388291,-0.45406267046928406,-30.81580352783203,82.134521484375,2.935941219329834,-39.18314743041992,63.32499313354492,-0.8420294523239136,-36.66313934326172,66.1423568725586,0.19828566908836365,-35.13340759277344,86.20220184326172
1711476122.748748,-0.3400002419948578,-28.12923812866211,76.00045776367188,2.970004081726074,-39.572208404541016,63.24280548095703,-0.8870294690132141,-37.01532745361328,66.1423568725586,0.12187942862510681,-32.17903137207031,80.77735137939453
1711476122.758773,-0.3757813572883606,-26.10892677307129,70.82015228271484,3.0307841300964355,-39.828617095947266,63.26171112060547,-0.974060595035553,-37.26173400878906,66.1423568725586,0.2665669322013855,-30.441062927246094,77.65219116210938
1711476122.7688742,-0.7853126525878906,-24.90830421447754,68.08624267578125,2.8165674209594727,-39.756893157958984,63.35999298095703,-1.0114043951034546,-37.3409538269043,65.9693832397461,0.3720356523990631,-29.29606056213379,75.29562377929688
1711476122.7787862,-1.2768751382827759,-24.383926391601562,66.51702117919922,2.4982857704162598,-39.41502380371094,63.14639663696289,-1.318591833114624,-36.94422912597656,65.23907470703125,0.1559419333934784,-28.148563385009766,73.50313568115234
1711476122.7888348,-1.689843773841858,-24.352052688598633,65.63780975341797,2.0798468589782715,-39.009864807128906,62.80171203613281,-1.6696856021881104,-36.491573333740234,64.23797607421875,-0.2539018392562866,-27.199970245361328,71.56204223632812
1711476122.7988443,-1.8179688453674316,-24.723615646362305,65.1779556274414,1.6100049018859863,-38.63611602783203,62.31373977661133,-1.9551541805267334,-36.314544677734375,63.43656921386719,-0.641714334487915,-26.350749969482422,69.56687927246094
1711476122.80892,-1.4228127002716064,-25.041894912719727,64.91452026367188,1.0779714584350586,-38.39549255371094,61.85014343261719,-2.2265608310699463,-36.82891845703125,62.58282470703125,-0.8996832370758057,-25.686687469482422,68.14141082763672
1711476122.8187819,-0.8396875858306885,-25.29549217224121,64.91452026367188,0.644066333770752,-38.37236404418945,61.43967819213867,-2.4378106594085693,-37.682044982910156,61.80781936645508,-1.1967142820358276,-25.307157516479492,67.12500762939453
1711476122.8288357,-0.18500015139579773,-25.677677154541016,64.80484008789062,0.3756284713745117,-38.43049240112305,61.14154815673828,-2.506091833114624,-38.74985885620117,61.02125549316406,-1.432026982307434,-25.12340545654297,66.46969604492188
1711476122.8387845,0.2890622615814209,-26.05002212524414,64.80484008789062,0.25797367095947266,-38.64439392089844,60.96076965332031,-2.5151541233062744,-39.96017074584961,60.37969207763672,-1.5712456703186035,-25.188562393188477,66.1451644897461
1711476122.8488307,0.5584373474121094,-26.36908531188965,64.80484008789062,0.14281511306762695,-38.99080276489258,60.80795669555664,-2.5001542568206787,-41.03688430786133,59.904541015625,-1.5899956226348877,-25.401687622070312,66.0525131225586
1711476122.8588343,0.5631248354911804,-26.712833404541016,64.84249114990234,0.03906726837158203,-39.44767761230469,60.69749069213867,-2.459529161453247,-41.720638275146484,59.62891387939453,-1.5899956226348877,-25.840749740600586,66.13391876220703
1711476122.86875,0.358906090259552,-27.089086532592773,64.84530639648438,-0.037026405334472656,-39.91689682006836,60.58811569213867,-2.3737480640411377,-42.30532455444336,59.53329086303711,-1.5589017868041992,-26.35918617248535,66.34032440185547
1711476122.8787665,0.036249756813049316,-27.44080352783203,64.89483642578125,-0.051403045654296875,-40.39142608642578,60.47233581542969,-2.287966728210449,-42.95970153808594,59.41360092163086,-1.4546830654144287,-26.904970169067383,66.55656433105469
1711476122.888863,-0.2515627443790436,-27.815332412719727,64.90249633789062,-0.05984067916870117,-40.85845947265625,60.35390090942383,-2.2070295810699463,-43.473297119140625,59.21344757080078,-1.3059331178665161,-27.58090591430664,66.74578857421875
1711476122.898869,-0.4682813882827759,-27.815332412719727,64.90249633789062,-0.10530948638916016,-41.263614654541016,60.12358856201172,-2.095310688018799,-43.94047927856445,58.91859817504883,-1.2167143821716309,-28.180906295776367,66.861572265625
1711476122.9088318,-0.6068751215934753,-28.750648498535156,64.92249298095703,-0.12812137603759766,-41.62876892089844,59.75389099121094,-1.913435459136963,-44.41329574584961,58.47657012939453,-1.1503081321716309,-28.738250732421875,66.8600082397461
1711476122.9188316,-0.6582814455032349,-29.185489654541016,64.92249298095703,-0.18687009811401367,-41.96923828125,59.31405258178711,-1.731560468673706,-44.83204650878906,58.05031967163086,-1.0943706035614014,-29.28824806213379,66.78860473632812
1711476122.9288352,-0.6700001955032349,-29.62674331665039,64.92249298095703,-0.2890586853027344,-42.2995491027832,58.75826644897461,-1.6059356927871704,-45.30438995361328,57.46141052246094,-1.0162456035614014,-29.78871726989746,66.62110137939453
1711476122.9388256,-0.6620314717292786,-30.08173942565918,64.92249298095703,-0.37687063217163086,-42.58689498901367,58.15045166015625,-1.4298417568206787,-45.71376037597656,56.90782165527344,-0.9362456202507019,-30.368873596191406,66.39266967773438
1711476122.9488382,-0.6323438882827759,-30.65877342224121,64.92249298095703,-0.45952796936035156,-43.263771057128906,57.73092269897461,-1.2629666328430176,-46.25454330444336,56.409385681152344,-0.8099955916404724,-30.903564453125,66.19266510009766
1711476122.9588768,-0.655312716960907,-30.65877342224121,64.92249298095703,-0.5315589904785156,-44.342674255371094,58.52186584472656,-1.098591685295105,-47.20063781738281,56.263912200927734,-0.6603081226348877,-31.44809341430664,65.96047973632812
1711476122.9687514,-0.7487500905990601,-32.27798843383789,64.83451843261719,-0.6468701362609863,-46.23939514160156,59.97686004638672,-0.7371854782104492,-49.16267013549805,57.93016052246094,-0.5296831727027893,-32.040279388427734,65.8415756225586
1711476122.9788523,-0.8723437786102295,-33.0807991027832,64.90843200683594,-0.657651424407959,-49.65986251831055,62.97904968261719,-0.2070292830467224,-52.18235778808594,60.59031677246094,-0.30155813694000244,-32.72465515136719,65.78547668457031
1711476122.9888737,-1.153281331062317,-34.10783386230469,65.30561828613281,-0.0789022445678711,-53.824554443359375,66.96436309814453,0.2032831311225891,-55.9625129699707,64.75922393798828,-0.11171440035104752,-33.473716735839844,65.94142150878906
1711476122.9988294,-1.4654690027236938,-35.14564514160156,65.95484161376953,0.7101607322692871,-58.06861877441406,71.20779418945312,0.47922059893608093,-59.732666015625,69.01937866210938,0.02062935382127762,-34.26371765136719,66.14422607421875
1711476123.0089002,-1.7173439264297485,-36.38189697265625,66.74124145507812,1.361098289489746,-61.74376678466797,75.39373779296875,0.7103144526481628,-63.41501235961914,73.03079223632812,0.22672311961650848,-34.882625579833984,66.30828857421875
1711476123.0188596,-1.9559377431869507,-37.47346115112305,67.50343322753906,1.882035732269287,-64.88439178466797,79.46467590332031,0.6639082431793213,-66.65298461914062,77.09890747070312,0.3945356011390686,-35.38325119018555,66.365478515625
1711476123.0288165,-2.2593753337860107,-38.4397087097168,68.04749298095703,2.1392226219177246,-67.37876892089844,83.25702667236328,0.5734394192695618,-69.27220153808594,81.18047332763672,0.6875043511390686,-35.81121826171875,66.39000701904297
1711476123.0388346,-2.400624990463257,-39.28596115112305,68.3723373413086,2.298910617828369,-69.12313842773438,86.86312103271484,0.5900019407272339,-71.13922882080078,85.11531829833984,0.9790668487548828,-36.29075241088867,66.45000457763672
1711476123.048872,-2.4200000762939453,-39.996429443359375,68.42062377929688,2.369847297668457,-70.05736541748047,90.37561798095703,0.6273456811904907,-72.25204467773438,88.5089111328125,1.3928169012069702,-36.60028076171875,66.49032592773438
1711476123.0588465,-2.3610942363739014,-40.52533721923828,68.28280639648438,2.390003204345703,-70.1914291381836,93.66389465332031,0.6101581454277039,-72.71157836914062,91.94188690185547,1.8790669441223145,-36.82731246948242,66.4900131225586
1711476123.068859,-2.2285938262939453,-40.97549057006836,68.04640197753906,2.350316047668457,-69.72830200195312,96.583740234375,0.48531442880630493,-72.70329284667969,94.58344268798828,2.376723289489746,-37.09059143066406,66.44438934326172
1711476123.079128,-2.0473437309265137,-41.31564712524414,67.55780792236328,2.329535484313965,-68.78455352783203,99.18717193603516,0.33281445503234863,-71.8932876586914,97.59313201904297,2.868285655975342,-37.28981018066406,66.33454132080078
1711476123.088853,-1.7512500286102295,-41.56767654418945,67.03577423095703,2.272660732269287,-67.48626708984375,101.30967712402344,0.165158212184906,-70.64657592773438,100.02079010009766,3.357973337173462,-37.40965270996094,66.1382827758789
1711476123.098882,-1.4956250190734863,-41.56767654418945,67.03577423095703,2.2282838821411133,-65.57720947265625,103.10342407226562,0.10406449437141418,-68.92657470703125,101.85688018798828,3.902035713195801,-37.45356369018555,65.8670425415039
1711476123.1088603,-1.2131253480911255,-42.02861022949219,65.97795867919922,2.214846611022949,-63.19674301147461,104.40091705322266,-0.022341758012771606,-66.56375885009766,103.48625946044922,4.436410903930664,-37.466373443603516,65.54281616210938
1711476123.1188788,-1.000937819480896,-42.02861022949219,65.97795867919922,2.1776604652404785,-60.21892547607422,105.01264953613281,-0.2367168515920639,-63.885009765625,104.33141326904297,4.436410903930664,-37.50246810913086,65.150634765625
1711476123.1289341,-0.8092188835144043,-42.6131477355957,64.95468139648438,2.1200037002563477,-56.88939666748047,104.99999237060547,-0.4392167925834656,-61.00673294067383,104.61969757080078,5.382036209106445,-37.50246810913086,64.76688385009766
1711476123.138846,-0.7220314145088196,-42.9440803527832,64.49030303955078,2.044379711151123,-53.318458557128906,104.11734008789062,-0.6178106069564819,-57.64719772338867,104.15593719482422,5.747347831726074,-37.56153106689453,64.33563232421875
