time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476123.1488435,-0.6504689455032349,-43.296112060546875,64.10140228271484,1.9559407234191895,-49.654239654541016,102.52405548095703,-0.7959356904029846,-53.89641571044922,102.83953857421875,6.0771918296813965,-37.60325241088867,63.99329376220703
1711476123.15886,-0.6204688549041748,-43.72736740112305,63.73030471801758,1.8846917152404785,-45.78595733642578,99.88670349121094,-0.8473417162895203,-50.149078369140625,100.57344818115234,6.359848499298096,-37.722782135009766,63.73860549926758
1711476123.1688619,-0.6223438382148743,-44.088924407958984,63.45514678955078,1.8504714965820312,-41.92829895019531,96.10702514648438,-0.8951545357704163,-46.09126281738281,97.02641296386719,6.617504596710205,-37.95137405395508,63.51344680786133
1711476123.1789918,-0.6921876668930054,-44.58595657348633,63.2137451171875,1.80016028881073,-38.14002227783203,91.07046508789062,-0.8176544308662415,-41.91563415527344,92.3175048828125,6.819692611694336,-38.17106246948242,63.38578796386719
1711476123.188758,-0.7982814311981201,-45.13627243041992,62.94249725341797,1.7525029182434082,-35.07954788208008,85.93045806884766,-0.8451542258262634,-38.292198181152344,87.33047485351562,6.98672342300415,-38.534812927246094,63.31454086303711
1711476123.1988535,-0.9854689836502075,-45.825958251953125,62.94249725341797,1.757659912109375,-34.13376998901367,82.318115234375,-0.9064042568206787,-34.93891906738281,81.39875793457031,6.9610981941223145,-39.05512619018555,63.26298141479492
1711476123.2088861,-1.3032814264297485,-46.588924407958984,62.32546615600586,1.9606280326843262,-33.82158279418945,78.9045181274414,-1.0917168855667114,-32.177825927734375,74.81172943115234,6.645941734313965,-39.7366828918457,63.14845275878906
1711476123.2188435,-1.7240625619888306,-47.33517837524414,61.6551513671875,1.8081283569335938,-33.351112365722656,75.52264404296875,-1.3382792472839355,-30.518760681152344,69.63297271728516,6.11547327041626,-40.294342041015625,62.74485397338867
1711476123.2289388,-2.3190624713897705,-47.87002182006836,60.71155548095703,1.3256287574768066,-32.66220474243164,72.3990478515625,-1.400466799736023,-30.146888732910156,67.77672576904297,5.438129425048828,-40.92871856689453,62.12813186645508
1711476123.2388062,-2.9412503242492676,-48.04533386230469,59.95499038696289,0.6921911239624023,-31.946584701538086,69.49889373779297,-2.2085916996002197,-31.22063446044922,68.01937866210938,4.805004596710205,-41.56481170654297,61.47109603881836
1711476123.2488675,-3.1500003337860107,-47.79033660888672,59.14796447753906,0.18047332763671875,-31.260332107543945,67.47373962402344,-2.7040605545043945,-31.775638580322266,67.82626342773438,4.135786056518555,-41.86027908325195,60.74547576904297
1711476123.25893,-3.187500238418579,-47.79033660888672,59.14796447753906,-0.2260899543762207,-30.905799865722656,66.36404418945312,-2.885310649871826,-31.834543228149414,67.09532165527344,3.765316963195801,-41.75168991088867,59.8704833984375
1711476123.268832,-2.8840625286102295,-45.60736846923828,58.97327423095703,-0.5943703651428223,-30.75439453125,65.75202178955078,-2.744060516357422,-31.47032356262207,65.95672607421875,3.1460981369018555,-42.06293869018555,59.04485321044922
1711476123.278851,-2.370000123977661,-44.05517578125,59.09077835083008,-0.735776424407959,-30.701271057128906,65.21873474121094,-2.57718563079834,-31.060014724731445,64.72126007080078,2.4373483657836914,-42.78543472290039,58.48923110961914
1711476123.288849,-1.81125009059906,-42.64455032348633,59.02405548095703,-0.5776524543762207,-30.67189598083496,64.82311248779297,-2.368748188018799,-30.57501220703125,63.98173141479492,1.6479731798171997,-43.58059310913086,58.006103515625
1711476123.2987645,-1.4407813549041748,-41.76908493041992,58.94921112060547,-0.40874719619750977,-30.722049713134766,64.45670318603516,-2.1564042568206787,-30.14860725402832,63.65094757080078,1.030316948890686,-44.19700241088867,57.61313247680664
1711476123.3088696,-1.267969012260437,-41.376426696777344,58.70015335083008,-0.24702787399291992,-30.852834701538086,64.27108764648438,-1.8579667806625366,-29.862356185913086,63.51078796386719,0.7084420323371887,-44.51700210571289,57.37063217163086
1711476123.3188477,-1.2623438835144043,-41.31892395019531,58.38187026977539,-0.010776519775390625,-31.088924407958984,64.1545181274414,-1.4856231212615967,-29.82188606262207,63.50235366821289,0.5340669751167297,-44.87559509277344,57.17125701904297
1711476123.3288534,-1.290000081062317,-41.49111557006836,58.03874206542969,0.16406536102294922,-31.408456802368164,64.06483459472656,-1.3082793951034546,-29.835947036743164,63.50235366821289,0.44781699776649475,-45.25090408325195,56.88985061645508
1711476123.3388543,-1.3120313882827759,-41.72189712524414,57.7684326171875,0.3668785095214844,-31.771894454956055,64.06483459472656,-1.228591799736023,-30.06782341003418,63.65531921386719,0.3695357143878937,-45.79387664794922,56.92375946044922
1711476123.3488207,-1.4384377002716064,-41.84080123901367,57.49202346801758,0.533597469329834,-32.112518310546875,64.1779556274414,-1.317029356956482,-30.68063735961914,64.20235443115234,0.4460982084274292,-46.32918930053711,57.14781951904297
1711476123.3588471,-1.4589065313339233,-42.06611633300781,57.23311996459961,0.6365656852722168,-32.413455963134766,64.44107818603516,-1.3687479496002197,-31.077354431152344,64.69187927246094,0.28922325372695923,-46.69121551513672,57.33000946044922
1711476123.3688908,-1.4990627765655518,-42.5619010925293,57.52327346801758,0.7185983657836914,-32.67595672607422,64.88357543945312,-1.4573419094085693,-31.263450622558594,65.19235229492188,0.21719199419021606,-46.717308044433594,57.2784423828125
1711476123.3788586,-1.6295313835144043,-43.05517578125,57.89468002319336,0.7610964775085449,-32.97892761230469,65.37342834472656,-1.5553104877471924,-31.410953521728516,65.51985168457031,0.17422325909137726,-46.57575225830078,57.02188491821289
1711476123.3889081,-1.8279690742492676,-43.29705047607422,58.06093215942383,0.7940673828125,-33.32470703125,65.67889404296875,-1.6465604305267334,-31.533451080322266,65.78657531738281,0.12891073524951935,-46.551841735839844,56.74235534667969
1711476123.3988497,-1.8689062595367432,-43.54252624511719,57.96139907836914,0.8818793296813965,-33.631893157958984,65.86717224121094,-1.6651543378829956,-31.764543533325195,65.92829132080078,0.15109826624393463,-46.60715866088867,56.533756256103516
1711476123.4088397,-1.7429689168930054,-43.744239807128906,57.84858703613281,0.944066047668457,-33.83204650878906,65.88998413085938,-1.6196856498718262,-31.97298240661621,65.95985412597656,0.225942000746727,-46.95137405395508,56.50484848022461
1711476123.4188638,-1.639062762260437,-44.93283462524414,59.54030227661133,0.9712528586387634,-34.01720428466797,65.64936065673828,-1.5689042806625366,-32.16423034667969,65.9351577758789,0.27578577399253845,-47.711219787597656,57.21078872680664
1711476123.4288824,-1.2689062356948853,-47.32736587524414,62.55343246459961,0.9737539291381836,-34.194236755371094,65.31388854980469,-1.569998025894165,-32.397979736328125,65.92234802246094,0.19375450909137726,-49.19059371948242,58.88203811645508
1711476123.4389293,-0.9898439049720764,-50.813926696777344,66.7756118774414,1.113440990447998,-34.460018157958984,65.0412368774414,-1.569998025894165,-32.77329635620117,65.99797821044922,0.07703575491905212,-51.73543930053711,62.0050048828125
1711476123.4488945,-0.7220314145088196,-54.43455505371094,70.95499420166016,1.3159418106079102,-34.87564468383789,65.01483154296875,-1.4624980688095093,-33.37969970703125,66.24547576904297,-0.1309330016374588,-54.921688079833984,66.29438781738281
1711476123.4588544,-0.5400002002716064,-58.05939483642578,75.34202575683594,1.53578519821167,-35.29673767089844,65.1329574584961,-1.3401544094085693,-33.94563674926758,66.50360107421875,-0.3001517355442047,-58.43199920654297,70.75251007080078
1711476123.4688225,-0.36046892404556274,-61.18751907348633,79.33515167236328,1.8042229413986206,-35.71485900878906,65.31732940673828,-1.225935459136963,-34.4039192199707,66.68501281738281,-0.36187052726745605,-61.64106750488281,74.89469146728516
1711476123.4788616,-0.4104688763618469,-63.92549133300781,83.37625122070312,2.0723485946655273,-36.162208557128906,65.59373474121094,-1.1246857643127441,-34.75126266479492,66.88250732421875,-0.373432993888855,-64.46528625488281,78.85625457763672
1711476123.4888585,-0.5743752717971802,-65.87893676757812,87.26577758789062,2.318284511566162,-36.55548858642578,65.85467529296875,-1.0237481594085693,-34.96829605102539,66.96859741210938,-0.2751517593860626,-66.90528869628906,82.81735229492188
1711476123.4988444,-0.8475002646446228,-67.13018035888672,90.90545654296875,2.526097297668457,-36.860958099365234,66.11076354980469,-0.8734354376792908,-35.16844940185547,67.05313110351562,-0.24483925104141235,-68.74403381347656,86.68672943115234
1711476123.5088615,-0.9687501192092896,-67.78814697265625,94.12545776367188,2.7237534523010254,-37.10970687866211,66.1802978515625,-0.824216902256012,-35.27110290527344,67.06751251220703,-0.19937048852443695,-69.77200317382812,90.10829162597656
1711476123.51879,-1.0256251096725464,-67.8984603881836,97.1478042602539,2.8618788719177246,-37.217830657958984,66.19076538085938,-0.8199980854988098,-35.34485626220703,67.06751251220703,-0.1531204879283905,-70.19107055664062,93.6589126586914
1711476123.5288618,-1.011562705039978,-67.4297103881836,99.6746826171875,2.9001593589782715,-37.30970764160156,66.10749053955078,-0.7951542735099792,-35.43141555786133,67.0221939086914,-0.1231204941868782,-69.96793365478516,96.54563903808594
1711476123.5387945,-0.9623438715934753,-66.20626831054688,102.03077697753906,2.910003662109375,-37.37501525878906,65.93343353271484,-0.8259356021881104,-35.48829650878906,66.98297882080078,-0.06343299895524979,-69.26512908935547,99.0964126586914
1711476123.5488884,-0.9217190146446228,-64.48736572265625,103.96827697753906,2.910003662109375,-37.39861297607422,65.60842895507812,-0.8551543951034546,-35.56704330444336,66.95938110351562,0.01641075313091278,-68.08059692382812,101.3214111328125
1711476123.559063,-0.9223439693450928,-62.17470932006836,105.46342468261719,2.910003662109375,-37.397518157958984,65.29108428955078,-0.9043729305267334,-35.611419677734375,66.91453552246094,0.14531700313091278,-66.37122344970703,103.21922302246094
1711476123.568945,-0.9223439693450928,-59.58689498901367,106.34436798095703,2.910003662109375,-37.397518157958984,65.03373718261719,-0.9657794237136841,-35.66017150878906,66.8375015258789,0.29437950253486633,-64.19044494628906,104.5389175415039
1711476123.578806,-0.9223439693450928,-56.673301696777344,106.61186218261719,2.910003662109375,-37.43611145019531,64.73530578613281,-1.0493731498718262,-35.708763122558594,66.73016357421875,0.40203574299812317,-61.31747055053711,105.38656616210938
1711476123.5888665,-0.9223439693450928,-53.51033401489258,106.22952270507812,2.910003662109375,-37.45751953125,64.49327087402344,-1.1615606546401978,-35.71001052856445,66.57125854492188,0.47250449657440186,-58.32434844970703,105.60797882080078
1711476123.5990152,-0.8943751454353333,-49.738773345947266,104.98373413085938,2.9334402084350586,-37.557830810546875,64.25357818603516,-1.2660918235778809,-35.78266906738281,66.4323501586914,0.5651607513427734,-55.14668655395508,105.11282348632812
1711476123.6089125,-0.8623439073562622,-45.96064758300781,102.55843353271484,2.9400038719177246,-37.69657897949219,64.06388854980469,-1.3332792520523071,-35.83750915527344,66.35047912597656,0.6515670418739319,-51.378562927246094,103.69345092773438
1711476123.6188939,-0.8428126573562622,-41.91299057006836,98.99452209472656,2.9721903800964355,-37.94111251831055,63.88529968261719,-1.3709354400634766,-35.952980041503906,66.29766082763672,0.7064107656478882,-47.484188079833984,101.2159423828125
1711476123.6288633,-0.7714062929153442,-38.219242095947266,94.76187133789062,2.9800033569335938,-38.12533187866211,63.71107864379883,-1.4474982023239136,-36.05907440185547,66.23047637939453,0.7400045394897461,-43.51449966430664,97.57485961914062
1711476123.6388698,-0.7214065194129944,-34.733619689941406,89.45327758789062,2.9800033569335938,-38.44205093383789,63.55748748779297,-1.5085917711257935,-36.255638122558594,66.21328735351562,0.7187545299530029,-39.575439453125,92.806884765625
1711476123.648892,-0.6635938882827759,-31.63549041748047,83.70030212402344,3.086097240447998,-38.75814437866211,63.39952087402344,-1.5653107166290283,-36.607200622558594,66.21235656738281,0.7067232728004456,-36.140438079833984,87.48516082763672
1711476123.6587982,-0.6012502312660217,-28.78470802307129,77.16577911376953,3.222348690032959,-39.17642593383789,63.25373840332031,-1.6359355449676514,-36.915016174316406,66.22953796386719,0.6231294870376587,-32.89137268066406,81.56954193115234
1711476123.6688483,-0.5201565027236938,-26.738929748535156,71.50686645507812,3.4200048446655273,-39.62861633300781,63.11936569213867,-1.6385918855667114,-37.237667083740234,66.22750854492188,0.5932857990264893,-30.15434455871582,75.51313781738281
1711476123.6788027,-0.4117189347743988,-25.4547119140625,68.40592956542969,3.5631299018859863,-39.9240837097168,63.09280014038086,-1.6928106546401978,-37.63735580444336,66.22750854492188,0.7101607918739319,-28.910905838012695,72.52313995361328
1711476123.688866,-0.8240628242492676,-24.730804443359375,66.7489013671875,3.4846901893615723,-39.92751693725586,63.13233184814453,-1.5985918045043945,-37.83110427856445,66.01876068115234,0.8732857704162598,-28.443092346191406,71.4793930053711
1711476123.6988776,-1.2010937929153442,-24.479398727416992,65.78623962402344,3.3040666580200195,-39.84751892089844,62.78155517578125,-1.8323419094085693,-37.64032745361328,65.40048217773438,0.7085983157157898,-27.731843948364258,70.06751251220703
1711476123.708847,-1.5415626764297485,-24.65455436706543,65.27483367919922,3.0842232704162598,-39.72017288208008,62.38405227661133,-1.9937479496002197,-37.435951232910156,64.502197265625,0.4250044822692871,-27.114187240600586,68.70563507080078
1711476123.7188275,-1.6682815551757812,-25.09611701965332,65.23530578613281,2.7312541007995605,-39.65939712524414,61.92873764038086,-2.24515438079834,-37.27360534667969,63.79798126220703,0.14547325670719147,-26.66215705871582,67.51141357421875
1711476123.7288902,-1.4495313167572021,-25.52611541748047,65.40046691894531,2.381253242492676,-39.650177001953125,61.37826919555664,-2.4362480640411377,-37.20469665527344,63.166259765625,0.011879500932991505,-26.39387321472168,66.54297637939453
1711476123.7388792,-1.4806252717971802,-25.904865264892578,65.34170532226562,2.1334409713745117,-39.76611328125,60.880615234375,-2.609841823577881,-37.34172821044922,62.73860549926758,-0.17233926057815552,-26.37481117248535,65.91516876220703
1711476123.7488492,-1.8201565742492676,-26.30423927307129,65.18312072753906,2.0275044441223145,-40.02330017089844,60.39670944213867,-2.6770293712615967,-37.61001205444336,62.28422546386719,-0.24093300104141235,-26.60012435913086,65.64641571044922
1711476123.7588716,-1.800468921661377,-26.713462829589844,65.05343627929688,2.0015668869018555,-40.41658401489258,60.00905227661133,-2.5840604305267334,-38.02641677856445,61.92298126220703,-0.17062050104141235,-26.99903106689453,65.58313751220703
1711476123.7688618,-1.609531283378601,-27.005332946777344,64.96890258789062,2.005629539489746,-40.89579772949219,59.57561492919922,-2.511404514312744,-38.42219924926758,61.44844436645508,-0.0840580016374588,-27.64387321472168,65.71438598632812
1711476123.778851,-1.3520314693450928,-27.319555282592773,64.95484161376953,2.091097831726074,-41.31236267089844,59.25311279296875,-2.3195295333862305,-38.970481872558594,61.13969421386719,0.07234826683998108,-28.31918716430664,65.86688232421875
1711476123.7888913,-1.192343831062317,-27.635961532592773,64.95484161376953,2.1000027656555176,-41.70845413208008,58.88655090332031,-2.1459357738494873,-39.501731872558594,60.83876037597656,0.22719202935695648,-28.967939376831055,65.92047882080078
1711476123.7988405,-1.192343831062317,-28.097209930419922,64.95484161376953,2.102503776550293,-42.02783203125,58.54217529296875,-1.9954668283462524,-40.052513122558594,60.51156997680664,0.3184420168399811,-29.52559471130371,65.89563751220703
1711476123.8088617,-1.2675002813339233,-28.87470817565918,65.14155578613281,2.1200037002563477,-42.407989501953125,58.23124313354492,-1.8074980974197388,-40.57954406738281,60.16531753540039,0.39578577876091003,-30.020748138427734,65.79141235351562
1711476123.8188174,-1.3295313119888306,-29.66423797607422,65.26280212402344,2.1200037002563477,-42.83798599243164,57.87139892578125,-1.6223418712615967,-41.05001449584961,59.76485061645508,0.5160982608795166,-30.519813537597656,65.61282348632812
1711476123.8289032,-1.3943753242492676,-30.47970962524414,65.3215560913086,2.1200037002563477,-43.249393463134766,57.57780075073242,-1.430310606956482,-41.538604736328125,59.28266906738281,0.6765671372413635,-30.99809455871582,65.46688079833984
1711476123.838813,-1.4481252431869507,-31.26799201965332,65.33248901367188,2.1200037002563477,-43.72829818725586,57.20702362060547,-1.2290606498718262,-42.0172004699707,58.74220275878906,0.8075045943260193,-31.493247985839844,65.33828735351562
1711476123.8488955,-1.5178126096725464,-32.023460388183594,65.26483917236328,2.142815589904785,-44.17970657348633,56.77030563354492,-1.008904218673706,-42.57829666137695,58.11000442504883,0.9700046181678772,-31.952157974243164,65.16751098632812
1711476123.8588026,-1.5640625953674316,-32.84736633300781,65.17140197753906,2.160003185272217,-44.87955093383789,56.54827117919922,-0.759216845035553,-43.17313766479492,57.53422546386719,1.1559420824050903,-32.47356033325195,65.00782012939453
1711476123.868889,-1.5981251001358032,-33.61674118041992,65.03687286376953,2.1710968017578125,-46.069393157958984,57.50654983520508,-0.5882793664932251,-44.09220504760742,57.26609802246094,1.2934420108795166,-33.009029388427734,64.88282012939453
1711476123.8788812,-1.6500002145767212,-34.427364349365234,64.85389709472656,2.029848098754883,-47.95517349243164,59.22811508178711,-0.33249810338020325,-45.95344924926758,58.79250717163086,1.4354732036590576,-33.620750427246094,64.66641235351562
1711476123.8889656,-1.7926565408706665,-35.308773040771484,64.79312133789062,1.796252727508545,-51.013614654541016,62.50014114379883,-0.07281064987182617,-49.18125915527344,60.752197265625,1.6340670585632324,-34.250125885009766,64.51437377929688
1711476123.8988578,-2.109375238418579,-36.38752365112305,65.05187225341797,1.5745353698730469,-54.69892501831055,66.81108093261719,0.204533189535141,-53.49891662597656,63.72297668457031,1.8182858228683472,-34.9515266418457,64.53939056396484
1711476123.9089262,-2.4100003242492676,-37.517051696777344,65.50421142578125,1.3507843017578125,-58.54611587524414,71.37873840332031,0.3309394419193268,-58.25126647949219,67.76797485351562,1.8923481702804565,-35.80356216430664,64.7643814086914
1711476123.9188454,-2.6742188930511475,-38.57533264160156,66.05062103271484,1.2432861328125,-61.90579605102539,75.71358489990234,0.46750184893608093,-62.68939208984375,71.62906646728516,2.1206295490264893,-36.61528015136719,65.08031463623047
1711476123.9289274,-2.8923439979553223,-39.509239196777344,66.59249877929688,1.3306283950805664,-64.69611358642578,79.56217193603516,0.540939450263977,-66.44923400878906,75.74703979492188,2.2825045585632324,-37.22184371948242,65.28421783447266
1711476123.9388812,-3.109687566757202,-40.366432189941406,67.0345230102539,1.5410971641540527,-67.0868911743164,83.58999633789062,0.4834393858909607,-69.107666015625,80.08704376220703,2.562817096710205,-37.63168716430664,65.47673034667969
1711476123.9488604,-3.18890643119812,-41.110958099365234,67.40921020507812,1.6090655326843262,-68.74173736572266,87.12014770507812,0.4643769860267639,-71.42157745361328,83.9518814086914,2.861098289489746,-37.91090393066406,65.5518798828125
1711476123.9588358,-3.190000057220459,-41.74252700805664,67.57546997070312,1.601879596710205,-69.60596466064453,90.61983489990234,0.46484559774398804,-72.72845458984375,87.40095520019531,3.2195355892181396,-38.12309265136719,65.58063507080078
1711476123.968882,-3.100156545639038,-42.199398040771484,67.59249877929688,1.419534683227539,-69.77689361572266,93.94296264648438,0.5501582026481628,-73.39611053466797,90.9815673828125,3.6973483562469482,-38.25199890136719,65.58000183105469
1711476123.980278,-2.946093797683716,-42.510807037353516,67.59249877929688,1.3045358657836914,-69.28595733642578,96.9220199584961,0.5575019121170044,-73.43094635009766,93.74578094482422,4.195004463195801,-38.330909729003906,65.48344421386719
1711476123.988893,-2.6710939407348633,-42.77549362182617,67.11483764648438,1.2448477745056152,-68.33142852783203,99.42044830322266,0.4884393513202667,-72.75735473632812,96.56813049316406,4.725786209106445,-38.380123138427734,65.38282775878906
1711476123.9988823,-2.446406364440918,-42.91923904418945,66.66265106201172,1.1931276321411133,-67.02174377441406,101.57264709472656,0.33281445503234863,-71.60454559326172,99.06344604492188,5.229536056518555,-38.3924674987793,65.21563720703125
1711476124.0088558,-2.0975003242492676,-43.07548904418945,66.21155548095703,1.1465668678283691,-65.27705383300781,103.31826782226562,0.09000197052955627,-69.96204376220703,101.16126251220703,5.697035789489746,-38.38996887207031,64.9987564086914
1711476124.0188973,-1.7987501621246338,-43.216896057128906,65.75765228271484,1.0401606559753418,-62.81001663208008,104.59310913085938,-0.1689043641090393,-67.98672485351562,102.62641906738281,6.1464104652404785,-38.374813079833984,64.80484771728516
1711476124.0289557,-1.5370315313339233,-43.41752243041992,65.29905700683594,0.9667229056358337,-59.95064926147461,105.19233703613281,-0.4892169237136841,-65.40391540527344,103.64907836914062,6.547660827636719,-38.356685638427734,64.4898452758789
1711476124.0388107,-1.2685940265655518,-43.676429748535156,64.91858673095703,0.9409404397010803,-56.545799255371094,105.09998321533203,-0.6932793855667114,-62.53829574584961,104.07501220703125,6.862192153930664,-38.328250885009766,64.21095275878906
1711476124.048944,-1.1306252479553223,-43.83237075805664,64.54405975341797,0.9148479104042053,-52.958770751953125,104.22030639648438,-0.8417168259620667,-59.09782409667969,103.7350082397461,7.128129959106445,-38.31481170654297,63.91954040527344
1711476124.0588164,-1.020781397819519,-44.0378303527832,64.20906066894531,0.9148479104042053,-49.22908020019531,102.56436157226562,-0.8651542663574219,-55.3437614440918,102.48672485351562,7.344535827636719,-38.378562927246094,63.65922546386719
1711476124.0689423,-0.9514063596725464,-44.25471115112305,63.85890197753906,0.9026599526405334,-45.48845672607422,100.1846694946289,-0.8528104424476624,-51.65595245361328,100.05610656738281,7.496879577636719,-38.46512222290039,63.44485092163086
1711476124.078895,-0.9323439002037048,-44.5686149597168,63.56202697753906,0.8734416961669922,-41.61033248901367,96.44092559814453,-0.7804667949676514,-47.4056396484375,97.13453674316406,7.545473098754883,-38.62012481689453,63.25188446044922
1711476124.0889437,-1.0185939073562622,-44.86189651489258,63.27452850341797,0.8248472213745117,-38.58330154418945,92.36888885498047,-0.7959356904029846,-43.437198638916016,92.99407196044922,7.56703519821167,-38.90043640136719,63.12485885620117
1711476124.1002827,-1.2026562690734863,-45.29549026489258,62.99233627319336,0.8401608467102051,-37.77361297607422,89.12248229980469,-0.8304667472839355,-39.7281379699707,88.217041015625,7.385160446166992,-39.33871841430664,63.07344436645508
1711476124.108926,-1.4734375476837158,-45.81095886230469,62.58077621459961,1.0203170776367188,-37.0690803527832,85.56514739990234,-1.0270295143127441,-36.3995475769043,82.0132827758789,6.990629196166992,-39.89496994018555,62.93626022338867
1711476124.1188126,-1.9056252241134644,-46.30424118041992,61.93312072753906,0.9709405899047852,-36.42267990112305,81.26295471191406,-1.2793731689453125,-33.74657440185547,74.94782257080078,6.3218793869018555,-40.38887405395508,62.56953811645508
1711476124.1289034,-2.4614062309265137,-46.77924346923828,61.05999755859375,0.8312535285949707,-35.53361511230469,77.17342376708984,-1.534373164176941,-31.59376335144043,69.68328857421875,5.51516056060791,-40.942626953125,62.07188415527344
1711476124.1389036,-3.12109375,-47.1539306640625,60.03577423095703,0.24578571319580078,-34.458457946777344,73.51873779296875,-1.7145293951034546,-30.38751220703125,66.67422485351562,4.46703577041626,-41.59981155395508,61.54250717163086
1711476124.1488802,-3.9093751907348633,-47.30564880371094,59.27764892578125,-0.6757783889770508,-33.39986038208008,70.16764068603516,-2.229372978210449,-31.36766815185547,66.87016296386719,3.6854732036590576,-42.335594177246094,60.96923065185547
1711476124.1588962,-4.267812728881836,-46.77658462524414,59.04405212402344,-1.348433494567871,-32.41783142089844,67.80733489990234,-2.999685764312744,-31.900482177734375,66.85970306396484,2.6490671634674072,-42.93777847290039,60.5323486328125
1711476124.168917,-4.251093864440918,-45.84736633300781,59.02671432495117,-1.7645263671875,-31.75345802307129,66.50436401367188,-3.497498035430908,-31.884857177734375,66.361572265625,2.169379472732544,-43.08012390136719,60.00767135620117
1711476124.1789174,-3.849843740463257,-44.38564682006836,59.150146484375,-2.1599960327148438,-31.479082107543945,65.79654693603516,-3.5260915756225586,-31.607200622558594,65.38297271728516,1.9382858276367188,-42.96480941772461,59.63266372680664
1711476124.1890419,-2.9209375381469727,-42.819400787353516,59.14593505859375,-2.3535895347595215,-31.271270751953125,65.24139404296875,-3.3823418617248535,-31.09016990661621,64.2945327758789,1.4734419584274292,-42.99262619018555,59.38125228881836
1711476124.1988952,-2.0006251335144043,-41.578617095947266,59.18248748779297,-2.239682674407959,-31.16002082824707,64.80921173095703,-3.026716709136963,-30.43079376220703,63.67485046386719,0.8282857537269592,-43.213722229003906,59.14094924926758
1711476124.2089255,-1.2254688739776611,-40.77705383300781,59.01076889038086,-1.965620517730713,-31.119550704956055,64.47576904296875,-2.612185478210449,-30.04298210144043,63.40094757080078,0.6396920680999756,-43.36324691772461,59.10485076904297
1711476124.2189074,-0.8546876907348633,-40.3889274597168,59.01076889038086,-1.790621280670166,-31.072364807128906,64.33045959472656,-2.04202938079834,-29.91079330444336,63.34516906738281,0.7056295275688171,-43.5452766418457,58.98531723022461
1711476124.2289162,-0.7810938358306885,-40.328147888183594,58.62327575683594,-1.6985893249511719,-31.072364807128906,64.20248413085938,-1.5718731880187988,-29.87297821044922,63.27235412597656,0.6198482513427734,-43.72590637207031,58.90391159057617
1711476124.2389023,-0.9142190217971802,-40.50924301147461,58.33327102661133,-1.5634346008300781,-31.14486312866211,64.19483184814453,-1.3796857595443726,-29.884077072143555,63.26235580444336,0.563910722732544,-43.97637176513672,58.90484619140625
1711476124.2488773,-0.9964063167572021,-40.75564956665039,57.99639892578125,-1.4698410034179688,-31.228145599365234,64.28795623779297,-1.229841709136963,-30.040950775146484,63.51173400878906,0.3781294822692871,-44.2299690246582,58.93173599243164
1711476124.2589054,-1.0892188549041748,-40.996273040771484,57.68515396118164,-1.4482784271240234,-31.35939598083496,64.52420043945312,-1.4445292949676514,-30.084543228149414,63.81516647338867,0.14297324419021606,-44.3935661315918,58.98235321044922
1711476124.2690604,-1.0254690647125244,-41.36611557006836,57.71639633178711,-1.4435911178588867,-31.508304595947266,64.86717224121094,-1.673748254776001,-30.120012283325195,64.236572265625,-0.15358924865722656,-44.601688385009766,58.98375701904297
1711476124.2792664,-0.9217190146446228,-41.36611557006836,57.71639633178711,-1.4271831512451172,-31.68798828125,65.31561279296875,-1.900623083114624,-30.186262130737305,64.6217269897461,-0.4182767868041992,-44.63246536254883,58.9503173828125
1711476124.2889035,-1.2040627002716064,-42.17626953125,58.5262451171875,-1.419997215270996,-31.94908332824707,65.66514587402344,-2.072810411453247,-30.31360626220703,65.03562927246094,-0.5834330320358276,-44.66606140136719,58.83251190185547
1711476124.298842,-1.36984384059906,-42.3240852355957,58.65249252319336,-1.419997215270996,-32.27674102783203,65.92264556884766,-2.296873092651367,-30.487979888916016,65.30844116210938,-0.6889017224311829,-44.824031829833984,58.7940673828125
1711476124.308907,-1.2876564264297485,-42.34518051147461,58.49390411376953,-1.3321828842163086,-32.47517395019531,66.05342864990234,-2.3762481212615967,-30.62641716003418,65.5093765258789,-0.7029643058776855,-45.172157287597656,58.82063293457031
