time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476124.318833,-1.253593921661377,-42.57596206665039,58.24624252319336,-1.2535905838012695,-32.68095779418945,66.03201293945312,-2.383904457092285,-30.76439094543457,65.54438781738281,-0.7099955081939697,-45.47340393066406,58.82344436645508
1711476124.3289275,-1.1543750762939453,-43.62721252441406,59.84483337402344,-1.1574959754943848,-32.798301696777344,65.8399887084961,-2.3851542472839355,-30.924076080322266,65.53907012939453,-0.6831205487251282,-46.19715881347656,59.12095260620117
1711476124.338906,-0.8384376764297485,-45.92533874511719,62.21968078613281,-1.1087465286254883,-32.94267654418945,65.4592056274414,-2.398435354232788,-31.060482025146484,65.46172332763672,-0.8043705821037292,-47.85856246948242,60.82110595703125
1711476124.3490222,-0.5684377551078796,-49.23517990112305,65.8313980102539,-0.9329652786254883,-33.257049560546875,65.1451416015625,-2.4953107833862305,-31.387983322143555,65.47079467773438,-0.8749954700469971,-49.953094482421875,63.66032409667969
1711476124.3589094,-0.25125011801719666,-52.9475212097168,69.66732788085938,-0.7070279121398926,-33.74033737182617,65.08483123779297,-2.49515438079834,-31.932979583740234,65.74250793457031,-0.9826518297195435,-52.89918899536133,66.60297393798828
1711476124.368928,0.12609362602233887,-56.65517807006836,74.05514526367188,-0.36687135696411133,-34.39939498901367,65.25108337402344,-2.3717167377471924,-32.54391860961914,66.11969757080078,-1.0199955701828003,-56.32340621948242,70.23345184326172
1711476124.3789048,0.39874985814094543,-60.01752471923828,78.47296142578125,-0.03968477249145508,-35.02064514160156,65.47420501708984,-2.2660915851593018,-33.22016906738281,66.39938354492188,-1.0199955701828003,-59.96669006347656,74.39079284667969
1711476124.3889124,0.47828108072280884,-62.83564758300781,82.75920867919922,0.4223465919494629,-35.58720779418945,65.87202453613281,-2.13577938079834,-33.78579330444336,66.66422271728516,-1.0601518154144287,-63.28261947631836,78.5232925415039
1711476124.398857,0.241718590259552,-64.87893676757812,86.5060806274414,0.8220338821411133,-36.23720932006836,66.29139709472656,-1.9443730115890503,-34.24235534667969,66.98438262939453,-1.0599955320358276,-65.83012390136719,82.5367202758789
1711476124.408855,-0.07843762636184692,-66.38345336914062,90.06202697753906,1.1870360374450684,-36.74564743041992,66.59577178955078,-1.6759356260299683,-34.62391662597656,67.14157104492188,-1.0423393249511719,-67.77137756347656,86.27265930175781
1711476124.418954,-0.3407813608646393,-67.19627380371094,93.43405151367188,1.5632843971252441,-37.23830032348633,66.78202056884766,-1.522810459136963,-34.923919677734375,67.28797912597656,-1.0342142581939697,-69.02293395996094,89.99703979492188
1711476124.4288816,-0.3890626132488251,-67.4726791381836,96.40953063964844,1.9106292724609375,-37.59267807006836,66.87857818603516,-1.3389041423797607,-35.20360565185547,67.33782196044922,-1.0039018392562866,-69.56777954101562,93.22578430175781
1711476124.4389265,-0.37078142166137695,-66.96878051757812,99.17015075683594,2.110471725463867,-37.88408279418945,66.85232543945312,-1.2293732166290283,-35.38407897949219,67.36751556396484,-0.9909330010414124,-69.53840637207031,96.18828582763672
1711476124.4489493,-0.350625216960907,-65.8379898071289,101.66780853271484,2.3014092445373535,-38.03752136230469,66.64810943603516,-1.1187481880187988,-35.634857177734375,67.36751556396484,-0.9621829986572266,-68.84574890136719,98.85126495361328
1711476124.4588532,-0.35234391689300537,-64.22752380371094,103.638427734375,2.4567222595214844,-38.15220642089844,66.34717559814453,-1.0167169570922852,-35.76469802856445,67.33063507080078,-0.9114018678665161,-67.65152740478516,101.21188354492188
1711476124.4688482,-0.35234391689300537,-62.23455047607422,105.18155670166016,2.579221725463867,-38.208457946777344,66.0168685913086,-0.9274981021881104,-35.94907760620117,67.24141693115234,-0.826557993888855,-65.9655990600586,103.0926742553711
1711476124.4789224,-0.3651563823223114,-59.81627655029297,106.21092987060547,2.708597183227539,-38.255332946777344,65.64482879638672,-0.864216685295105,-36.09860610961914,67.09626007080078,-0.6537455320358276,-63.75309371948242,104.63188171386719
1711476124.488937,-0.39375022053718567,-57.01970672607422,106.60233306884766,2.8092217445373535,-38.28752136230469,65.23185729980469,-0.8198419213294983,-36.161888122558594,66.9079818725586,-0.5331205725669861,-61.22106170654297,105.5486068725586
1711476124.4988465,-0.4100002348423004,-53.695960998535156,106.33171081542969,2.8753161430358887,-38.32845687866211,64.86952209472656,-0.8031231164932251,-36.20032501220703,66.70781707763672,-0.4415580928325653,-58.26747131347656,105.83172607421875
1711476124.5089595,-0.4384376108646393,-49.94674301147461,105.10452270507812,2.9121923446655273,-38.36767578125,64.44967651367188,-0.790623128414154,-36.22407531738281,66.42203521728516,-0.3437455892562866,-54.98746871948242,105.38750457763672
1711476124.5188532,-0.44000014662742615,-46.20314407348633,103.12061309814453,2.949066162109375,-38.43455505371094,64.1177978515625,-0.7899981737136841,-36.29267120361328,66.25375366210938,-0.26312056183815,-51.28262710571289,104.16048431396484
1711476124.528924,-0.4221877455711365,-42.44486999511719,99.99781036376953,2.9600048065185547,-38.52595520019531,63.79514694213867,-0.7899981737136841,-36.4195442199707,66.07750701904297,-0.2504643201828003,-47.43637466430664,101.95610046386719
1711476124.5389094,-0.3812502324581146,-38.74814987182617,95.98764038085938,2.9850029945373535,-38.64111328125,63.51029968261719,-0.7899981737136841,-36.57548522949219,65.98171997070312,-0.20937056839466095,-43.48324966430664,98.40188598632812
1711476124.548945,-0.3692188858985901,-35.26877212524414,91.17389678955078,2.9900026321411133,-38.85564422607422,63.23764419555664,-0.8179667592048645,-36.759857177734375,65.92141723632812,-0.21968306601047516,-39.754032135009766,94.29421997070312
1711476124.5588787,-0.32390639185905457,-31.98361587524414,85.0774917602539,3.0501604080200195,-39.12033462524414,63.06936264038086,-0.8354666829109192,-37.01313781738281,65.912353515625,-0.20296432077884674,-36.26403045654297,89.15064239501953
1711476124.5689235,-0.28234392404556274,-28.99970817565918,78.24686431884766,3.132035732269287,-39.42267608642578,62.90279769897461,-0.9042167663574219,-37.23423385620117,65.89797973632812,-0.2699955701828003,-33.18965530395508,84.20328521728516
1711476124.5789213,-0.41250020265579224,-26.765804290771484,72.7785873413086,3.2123470306396484,-39.46345520019531,62.98639678955078,-0.915154218673706,-37.49095153808594,65.88235473632812,-0.10249557346105576,-31.33106231689453,80.69892120361328
1711476124.5889516,-0.8484375476837158,-25.134395599365234,69.0735855102539,2.9728174209594727,-39.29033279418945,63.07046127319336,-1.0143730640411377,-37.4429817199707,65.5128173828125,-0.0035893197637051344,-30.13121795654297,78.16891479492188
1711476124.598917,-1.416406273841858,-24.398460388183594,67.12077331542969,2.5548481941223145,-38.88407897949219,62.89748764038086,-1.3467168807983398,-37.10579299926758,64.5768814086914,-0.21687057614326477,-28.68262481689453,75.70781707763672
1711476124.608945,-1.8951563835144043,-24.288616180419922,65.96733093261719,2.0150041580200195,-38.34346008300781,62.591552734375,-1.6918730735778809,-36.568138122558594,63.61813735961914,-0.6131205558776855,-27.29199981689453,73.31391143798828
1711476124.618872,-2.018125057220459,-24.53783416748047,65.34546661376953,1.4609408378601074,-37.9362678527832,62.19123840332031,-1.9770293235778809,-36.81657409667969,62.74844741821289,-1.0212454795837402,-26.31856346130371,71.14344787597656
1711476124.6289184,-1.6360938549041748,-24.784399032592773,65.03968048095703,0.8453154563903809,-37.75048828125,61.84405517578125,-2.149841785430908,-37.740482330322266,61.84344482421875,-1.3849955797195435,-25.407468795776367,69.36485290527344
1711476124.6393323,-1.0082813501358032,-25.06627082824707,64.85452270507812,0.30469179153442383,-37.69236755371094,61.61858367919922,-2.225154161453247,-38.970794677734375,60.83797836303711,-1.7315582036972046,-24.761686325073242,68.06360626220703
1711476124.6488502,-0.2882814407348633,-25.367835998535156,64.81311798095703,-0.006089210510253906,-37.82673645019531,61.43779754638672,-2.165310859680176,-40.57266616821289,59.77391815185547,-2.0637454986572266,-24.39434242248535,67.18297576904297
1711476124.658919,0.24906232953071594,-25.75798988342285,64.81483459472656,-0.17437219619750977,-38.0334587097168,61.30702209472656,-1.9793730974197388,-42.19204330444336,58.79328918457031,-2.2857770919799805,-24.26043701171875,66.6139144897461
1711476124.668937,0.6203123331069946,-26.153459548950195,64.81483459472656,-0.4303097724914551,-38.35595703125,61.21295928955078,-1.7357792854309082,-43.76876449584961,57.88157272338867,-2.4149956703186035,-24.383094787597656,66.36282348632812
1711476124.6789284,0.6476561427116394,-26.49877166748047,64.84061431884766,-0.6914019584655762,-38.75986862182617,61.09248733520508,-1.6687480211257935,-45.097198486328125,57.57000732421875,-2.6017143726348877,-24.721532821655273,66.365478515625
1711476124.688941,0.48359358310699463,-26.88158416748047,64.9242172241211,-0.8893703818321228,-39.2639274597168,60.96280288696289,-1.7260918617248535,-45.75407409667969,57.63531494140625,-2.6806209087371826,-25.195281982421875,66.54031372070312
1711476124.6988633,0.2759373188018799,-27.583770751953125,65.18109130859375,-0.9596847891807556,-39.786739349365234,60.90045928955078,-1.7498419284820557,-46.427669525146484,57.73923110961914,-2.6482770442962646,-25.719810485839844,66.88703918457031
1711476124.708857,0.07218733429908752,-28.195648193359375,65.39827728271484,-0.9651517868041992,-40.296897888183594,60.84733200073242,-1.7042168378829956,-46.99142074584961,57.72719192504883,-2.608120918273926,-26.308250427246094,67.21453857421875
1711476124.7189207,0.039843618869781494,-28.746429443359375,65.54045867919922,-0.9651517868041992,-40.72970962524414,60.75889587402344,-1.6840606927871704,-47.388607025146484,57.537353515625,-2.572808265686035,-26.988248825073242,67.50157165527344
1711476124.7289286,-0.03250017762184143,-29.269866943359375,65.57968139648438,-0.9399963021278381,-41.072364807128906,60.49623489379883,-1.6209355592727661,-47.71532440185547,57.15547561645508,-2.489839553833008,-27.64278221130371,67.6803207397461
1711476124.7389233,-0.0735938549041748,-29.80439567565918,65.49093627929688,-0.9199953079223633,-41.338924407958984,60.02186965942383,-1.5042167901992798,-48.04954528808594,56.69219970703125,-2.3734331130981445,-28.161842346191406,67.74032592773438
1711476124.7489305,-0.10265648365020752,-30.33517837524414,65.36077117919922,-0.9199953079223633,-41.579551696777344,59.32093048095703,-1.3889044523239136,-48.350948333740234,56.20500564575195,-2.2712457180023193,-28.660749435424805,67.68173217773438
1711476124.7588944,-0.14781266450881958,-30.89470672607422,65.36077117919922,-0.9303092956542969,-41.77236557006836,58.56983184814453,-1.3062480688095093,-48.633766174316406,55.66969680786133,-2.1942145824432373,-29.20121955871582,67.51907348632812
1711476124.7688937,-0.19937515258789062,-31.390647888183594,65.10921478271484,-0.9351516366004944,-42.152835845947266,57.98874282836914,-1.2478107213974,-48.8253288269043,55.054073333740234,-2.1443707942962646,-29.71731185913086,67.29469299316406
1711476124.778923,-0.20812511444091797,-31.700958251953125,65.0177993774414,-0.9606218338012695,-43.025333404541016,58.09998321533203,-1.179373025894165,-49.41907501220703,54.76485061645508,-2.09812068939209,-30.26465606689453,67.05594635009766
1711476124.7889428,-0.24718761444091797,-31.835805892944336,64.93577575683594,-0.975153386592865,-44.80955123901367,59.38279724121094,-1.0748419761657715,-50.818607330322266,56.29844665527344,-2.029995918273926,-30.81230926513672,66.86235046386719
1711476124.7989295,-0.3996877372264862,-32.017208099365234,64.91483306884766,-0.8695268630981445,-48.439083099365234,62.25999069213867,-0.7064043283462524,-52.887359619140625,59.17579650878906,-1.8823394775390625,-31.37449836730957,66.76063537597656
1711476124.808858,-0.6853127479553223,-32.73143005371094,65.27342987060547,-0.23593425750732422,-52.90205001831055,66.23420715332031,-0.33640429377555847,-55.41267013549805,63.17673110961914,-1.68280827999115,-31.92012596130371,66.73484802246094
1711476124.818878,-1.0425001382827759,-33.65251922607422,65.27342987060547,0.7554721832275391,-57.23892593383789,70.50466918945312,0.006408244371414185,-58.48641586303711,67.40219116210938,-1.6023396253585815,-32.56559371948242,66.8689193725586
1711476124.8289332,-1.2395312786102295,-34.65908432006836,66.67155456542969,1.6190671920776367,-61.08111572265625,74.63420867919922,0.29218941926956177,-61.82063674926758,71.9190673828125,-1.546245813369751,-33.118247985839844,66.94938659667969
1711476124.8389297,-1.4420315027236938,-35.64424133300781,67.43702697753906,2.208285331726074,-64.44580078125,78.68357849121094,0.27422070503234863,-64.8040771484375,76.6846923828125,-1.371714472770691,-33.67465591430664,67.01564025878906
1711476124.848964,-1.684843897819519,-36.56267547607422,68.03999328613281,2.480785846710205,-67.1031494140625,82.49467468261719,0.16265824437141418,-67.74439239501953,80.72406768798828,-1.1574957370758057,-34.17090606689453,67.09000396728516
1711476124.8589277,-1.8140625953674316,-37.33189392089844,68.42343139648438,2.635471820831299,-68.96267700195312,86.24889373779297,0.16484573483467102,-69.80126190185547,84.41594696044922,-0.9674957990646362,-34.60309600830078,67.20626068115234
1711476124.8689,-1.820000171661377,-37.88158416748047,68.50780487060547,2.7493786811828613,-69.97642517089844,89.91233825683594,0.21031439304351807,-71.1482925415039,88.24501037597656,-0.6099958419799805,-35.03059387207031,67.32454681396484
1711476124.878868,-1.7754689455032349,-38.365020751953125,68.45968627929688,2.8618788719177246,-70.24986267089844,93.21170806884766,0.2621893584728241,-71.97344970703125,91.2550048828125,-0.23405830562114716,-35.34184265136719,67.35688018798828
1711476124.8889382,-1.6878128051757812,-38.77627182006836,68.24140167236328,2.8600049018859863,-69.95924377441406,96.107177734375,0.26000186800956726,-71.9736099243164,94.35657501220703,0.20187921822071075,-35.661529541015625,67.36001586914062
1711476124.898932,-1.5129687786102295,-39.03033447265625,67.93702697753906,2.837502956390381,-69.20001983642578,98.72264862060547,0.1442207396030426,-71.43907165527344,97.19718933105469,0.6600043177604675,-35.835750579833984,67.27828979492188
1711476124.9089017,-1.2104690074920654,-39.34580612182617,67.4642105102539,2.7642226219177246,-67.94049072265625,100.95514678955078,0.024064481258392334,-70.37892150878906,99.86969757080078,1.1854729652404785,-36.04949951171875,67.12860107421875
1711476124.9189346,-0.9792187809944153,-39.54705047607422,66.98280334472656,2.7048468589782715,-66.04424285888672,102.8712387084961,-0.13577938079833984,-68.8396987915039,101.85985565185547,1.6506294012069702,-36.12480926513672,66.86906433105469
1711476124.9289436,-0.7290627360343933,-39.78548812866211,66.45905303955078,2.6848483085632324,-63.64002227783203,104.24889373779297,-0.3296855092048645,-66.88314056396484,103.48797607421875,2.1421918869018555,-36.18106460571289,66.55906677246094
1711476124.939129,-0.5529689788818359,-39.98017883300781,65.96578216552734,2.6604723930358887,-60.81471252441406,104.98858642578125,-0.49015432596206665,-64.58251190185547,104.60953521728516,2.5796918869018555,-36.25168991088867,66.18079376220703
1711476124.9489887,-0.35234391689300537,-40.20642852783203,65.47327423095703,2.590627670288086,-57.72142791748047,105.09701538085938,-0.6099981069564819,-61.63782501220703,105.12720489501953,2.9668796062469482,-36.3002815246582,65.84453582763672
1711476124.9589367,-0.23671895265579224,-40.43846130371094,65.0324935913086,2.4914097785949707,-54.279083251953125,104.37748718261719,-0.7398417592048645,-58.51423645019531,104.81828308105469,3.3332855701446533,-36.40856170654297,65.45391082763672
1711476124.968861,-0.18640637397766113,-40.76517868041992,64.595458984375,2.402973175048828,-50.60689926147461,103.03983306884766,-0.7954668998718262,-54.91360855102539,103.55687713623047,3.692817211151123,-36.5151252746582,65.12610626220703
1711476124.9789326,-0.14640644192695618,-41.12971115112305,64.18452453613281,2.323441505432129,-46.62971115112305,100.56201934814453,-0.8451542258262634,-50.86829376220703,101.77532196044922,4.0835981369018555,-36.618404388427734,64.85954284667969
1711476124.9889588,-0.1423439383506775,-41.62783432006836,63.81702423095703,2.260315418243408,-42.66486740112305,96.80248260498047,-0.8560919761657715,-46.96860885620117,98.85734558105469,4.440004348754883,-36.789188385009766,64.57141876220703
1711476124.998974,-0.162031352519989,-42.203460693359375,63.5223388671875,2.122659683227539,-38.89314651489258,91.97154998779297,-0.8604669570922852,-43.08329772949219,95.17266082763672,4.746098518371582,-37.04731369018555,64.40298461914062
1711476125.0089564,-0.2623438835144043,-42.79142761230469,63.30686950683594,1.9498467445373535,-35.47158432006836,86.48139953613281,-0.8299979567527771,-39.26438903808594,89.99250793457031,4.975160598754883,-37.344966888427734,64.28812408447266
1711476125.0189364,-0.3695313632488251,-43.39126968383789,63.14217758178711,1.8150043487548828,-32.29689407348633,80.34170532226562,-0.8090606331825256,-35.98970031738281,83.4353256225586,5.159692287445068,-37.75153350830078,64.23001098632812
1711476125.0288763,-0.5648438930511475,-44.05955505371094,62.95733642578125,1.7350029945373535,-30.421586990356445,75.466552734375,-0.7484355568885803,-32.6009521484375,76.91423034667969,5.30063009262085,-38.191219329833984,64.20063018798828
1711476125.0388825,-0.9545314311981201,-44.83674240112305,62.74655532836914,1.894066333770752,-30.24517822265625,72.45545959472656,-0.8540606498718262,-30.26595115661621,71.5210952758789,5.281254768371582,-38.773719787597656,64.18187713623047
1711476125.0489514,-1.3160938024520874,-45.60908508300781,62.26749801635742,1.829378604888916,-29.97080421447754,70.58092498779297,-0.8974981307983398,-29.036733627319336,68.32125854492188,5.059848308563232,-39.45184326171875,64.0679702758789
1711476125.0589938,-1.8040627241134644,-46.23689651489258,61.78577423095703,1.6221904754638672,-29.65908432006836,68.56108093261719,-1.3178106546401978,-29.80891990661621,68.23079681396484,4.780629634857178,-40.05778503417969,63.65188217163086
1711476125.068964,-2.001093864440918,-46.47580337524414,61.07436752319336,1.3353157043457031,-29.29142951965332,67.14733123779297,-1.5381232500076294,-30.34954071044922,68.1189193725586,4.3846917152404785,-40.330589294433594,62.98797607421875
1711476125.07895,-2.1017186641693115,-46.25877380371094,60.20045852661133,1.002817153930664,-29.09189796447754,66.3560791015625,-1.6554667949676514,-30.60219955444336,67.61610412597656,4.2267231941223145,-40.34449768066406,61.95016860961914
1711476125.0890386,-2.0681254863739014,-45.882991790771484,59.38437271118164,0.6742215156555176,-29.068302154541016,65.8684310913086,-1.474841833114624,-30.620012283325195,66.65516662597656,4.090629577636719,-40.22903060913086,60.70391845703125
1711476125.098942,-1.8456251621246338,-45.19111633300781,59.05655288696289,0.5245351791381836,-29.14830207824707,65.4688949584961,-1.3184356689453125,-30.39548110961914,65.67422485351562,3.767817258834839,-40.8729362487793,59.38141632080078
1711476125.1089709,-1.6646876335144043,-44.389869689941406,58.75014877319336,0.592191219329834,-29.31642723083496,65.21795654296875,-1.184529423713684,-30.18360710144043,64.83297729492188,3.171566963195801,-42.13871765136719,58.11688232421875
1711476125.1188776,-1.5626565217971802,-43.81502151489258,58.54014587402344,0.6815671920776367,-29.51533317565918,65.08670806884766,-1.0082793235778809,-30.03594970703125,64.24125671386719,2.5590670108795166,-43.617000579833984,57.29048156738281
1711476125.1289494,-1.5523439645767212,-43.44814682006836,58.29202651977539,0.8479714393615723,-29.785648345947266,65.03482818603516,-0.8256229758262634,-30.03235626220703,63.88094711303711,2.0996921062469482,-44.72137451171875,56.780479431152344
1711476125.1389475,-1.6481250524520874,-43.45970916748047,58.04655456542969,1.0012531280517578,-30.056739807128906,65.03482818603516,-0.7818731665611267,-30.081106185913086,63.75188446044922,1.8760981559753418,-45.4995002746582,56.36453628540039
1711476125.1488814,-1.6412502527236938,-43.70877456665039,57.94405746459961,1.113286018371582,-30.450021743774414,65.04718017578125,-0.7799980044364929,-30.306575775146484,63.74297332763672,1.7896921634674072,-45.992313385009766,56.1004753112793
1711476125.1588666,-1.5614066123962402,-44.020957946777344,57.81452941894531,1.249847412109375,-30.86986541748047,65.13357543945312,-0.7481229305267334,-30.763763427734375,64.05594635009766,1.7665671110153198,-46.29747009277344,55.80188751220703
1711476125.1689632,-1.5623438358306885,-44.31767654418945,57.72327423095703,1.4292216300964355,-31.353145599365234,65.25529479980469,-0.7190605998039246,-31.261104583740234,64.44235229492188,1.7078169584274292,-46.57496643066406,55.5406379699707
1711476125.1789808,-1.52218759059906,-44.64923858642578,57.62202453613281,1.6003155708312988,-31.84642791748047,65.3956069946289,-0.7199981808662415,-31.86673355102539,64.83110046386719,1.5946919918060303,-46.77012634277344,55.26313781738281
1711476125.1889534,-1.3829690217971802,-44.84111785888672,57.48046112060547,1.8314099311828613,-32.40095901489258,65.59639739990234,-0.6784355640411377,-32.36813735961914,65.2359390258789,1.4751607179641724,-47.02090835571289,54.99516296386719
1711476125.198958,-1.2520313262939453,-45.03111267089844,57.2332763671875,2.02406644821167,-32.87939453125,65.79186248779297,-0.6365606188774109,-32.8292350769043,65.60563659667969,1.5685982704162598,-47.57012176513672,55.05563735961914
1711476125.2089314,-1.2082815170288086,-45.11627197265625,57.12108612060547,2.134377956390381,-33.23955154418945,66.00311279296875,-0.5096855759620667,-33.265167236328125,65.8678207397461,1.651410698890686,-47.85715866088867,55.0970344543457
1711476125.2189534,-1.1137499809265137,-45.22892761230469,56.95718002319336,2.2365665435791016,-33.39345932006836,66.03998565673828,-0.47952932119369507,-33.42048263549805,65.95797729492188,1.6551607847213745,-48.063873291015625,54.98219299316406
1711476125.2289538,-1.0020315647125244,-45.6393928527832,56.90843200683594,2.310159206390381,-33.55783462524414,65.92874145507812,-0.44796672463417053,-33.58079528808594,65.95750427246094,1.6551607847213745,-48.10762405395508,54.77641296386719
1711476125.2394404,-0.8600002527236938,-45.6393928527832,56.90843200683594,2.3518776893615723,-33.7008056640625,65.700927734375,-0.44999805092811584,-33.75469970703125,65.95750427246094,1.6225045919418335,-48.45309066772461,54.59376525878906
1711476125.248956,-0.6871876120567322,-48.31877136230469,60.81296157836914,2.3475027084350586,-33.871116638183594,65.3957748413086,-0.5267168879508972,-33.93454360961914,65.95750427246094,1.5062545537948608,-49.66903305053711,56.35813903808594
1711476125.258951,-0.5020314455032349,-50.78392791748047,64.52046966552734,2.324848175048828,-34.12236404418945,65.18905639648438,-0.6664043664932251,-34.20719909667969,66.03157043457031,1.186723232269287,-51.939029693603516,59.76688766479492
1711476125.2688792,-0.5881251096725464,-53.77096176147461,68.82780456542969,2.460002899169922,-34.41439437866211,65.22154998779297,-0.705935537815094,-34.58750915527344,66.25923156738281,0.9164107441902161,-54.62434387207031,63.71907424926758
1711476125.278885,-0.8000001311302185,-57.21002197265625,73.27796173095703,2.5568795204162598,-34.85627365112305,65.37529754638672,-0.7226544618606567,-34.99516677856445,66.47782135009766,0.6698482036590576,-57.83074951171875,68.25984954833984
1711476125.2889588,-0.8400002121925354,-60.47174072265625,77.7449951171875,2.7171921730041504,-35.281585693359375,65.70374298095703,-0.7382792234420776,-35.22391891479492,66.66344451904297,0.528754472732544,-61.09199905395508,72.65719604492188
1711476125.2989552,-0.9595313668251038,-63.26548767089844,77.7449951171875,2.908909320831299,-35.677520751953125,66.0520248413086,-0.7832792401313782,-35.308448791503906,66.85188293457031,0.5715669989585876,-64.19075012207031,76.98001098632812
1711476125.3089573,-1.078125238418579,-65.49267578125,85.62765502929688,3.041565418243408,-36.02392578125,66.35045623779297,-0.8470293879508972,-35.4642333984375,66.96172332763672,0.6564107537269592,-66.57465362548828,80.72734832763672
1711476125.3189702,-1.2079689502716064,-67.06471252441406,89.16389465332031,3.150160312652588,-36.26877212524414,66.53030395507812,-0.9159356355667114,-35.521419525146484,67.00328826904297,0.6954732537269592,-68.79386901855469,85.09860229492188
1711476125.328975,-1.3281253576278687,-68.02361297607422,92.47764587402344,3.2967233657836914,-36.4256477355957,66.56170654296875,-1.0162482261657715,-35.54001235961914,67.04751586914062,0.7256295680999756,-70.13137817382812,88.54391479492188
1711476125.3389816,-1.3550001382827759,-68.2168960571289,95.63045501708984,3.370940685272217,-36.509395599365234,66.5285873413086,-1.2415605783462524,-35.50172805786133,67.04751586914062,0.746254563331604,-70.864501953125,91.9803237915039
1711476125.3489196,-1.380000114440918,-67.77533721923828,98.44796752929688,3.380002975463867,-36.54939651489258,66.41780090332031,-1.4054667949676514,-35.49235534667969,67.0357894897461,0.8551608324050903,-70.99075317382812,95.00016784667969
1711476125.3588884,-1.377500295639038,-66.78314971923828,98.44796752929688,3.3706283569335938,-36.54939651489258,66.41780090332031,-1.6201543807983398,-35.41407775878906,67.01891326904297,0.9289107918739319,-70.48246765136719,97.8045425415039
1711476125.368976,-1.32687509059906,-65.35283660888672,103.09656524658203,3.3548474311828613,-36.58142852783203,65.9376449584961,-1.8481230735778809,-35.39813995361328,66.96204376220703,1.050785779953003,-69.39153289794922,100.19329071044922
1711476125.3789842,-1.3123440742492676,-63.59471130371094,104.67749786376953,3.3478164672851562,-36.59751892089844,65.61561584472656,-2.0424981117248535,-35.28719711303711,66.90766143798828,1.1806294918060303,-67.80512237548828,102.28939056396484
1711476125.3889663,-1.3123440742492676,-61.28236770629883,105.84046173095703,3.3348464965820312,-36.6550178527832,65.32951354980469,-2.314373016357422,-35.252357482910156,66.85501098632812,1.285317063331604,-65.89278411865234,103.84016418457031
1711476125.3989644,-1.3123440742492676,-58.38564682006836,106.39874267578125,3.3348464965820312,-36.75189971923828,65.095458984375,-2.4948418140411377,-35.22657775878906,66.77969360351562,1.365942120552063,-63.47965621948242,104.86156463623047
1711476125.409142,-1.3217189311981201,-55.031429290771484,106.1703109741211,3.360004425048828,-36.92080307006836,64.85202026367188,-2.7221856117248535,-35.22235870361328,66.70235443115234,1.4421920776367188,-60.63309097290039,105.33641815185547
1711476125.4189322,-1.3300001621246338,-51.36220932006836,105.25812530517578,3.3882856369018555,-37.08642578125,64.60452270507812,-2.8607795238494873,-35.21860885620117,66.59844207763672,1.5414109230041504,-57.29059600830078,105.1237564086914
1711476125.4289658,-1.2815626859664917,-47.636741638183594,103.35233306884766,3.436098098754883,-37.32736587524414,64.42420959472656,-2.99515438079834,-35.25438690185547,66.50094604492188,1.5723482370376587,-53.54199981689453,104.0486068725586
1711476125.4389846,-1.2312501668930054,-43.30392837524414,99.05967712402344,3.455941677093506,-37.961429595947266,63.89124298095703,-3.1306231021881104,-35.32782745361328,66.46109771728516,1.5951608419418335,-49.62090301513672,101.8426742553711
1711476125.4489834,-1.1229687929153442,-38.80017852783203,85.60499572753906,3.5698482990264893,-38.39627456665039,63.66717529296875,-3.211716890335083,-36.01219940185547,65.93219757080078,1.578129529953003,-45.03825378417969,96.64891815185547
1711476125.4589832,-1.0903126001358032,-36.97189712524414,77.14592742919922,3.640627861022949,-38.03564453125,64.73420715332031,-3.2760918140411377,-35.757667541503906,66.92656707763672,1.8064109086990356,-41.17277908325195,83.40845489501953
1711476125.4688857,-0.6857813596725464,-36.42658615112305,74.09687042236328,3.7201597690582275,-38.628929138183594,64.42623901367188,-3.2185919284820557,-35.76844787597656,67.3487548828125,1.432192087173462,-39.599029541015625,75.63469696044922
1711476125.478895,-0.7890626788139343,-36.12861633300781,74.09687042236328,4.092817306518555,-38.628929138183594,64.42623901367188,-3.068904161453247,-36.40095138549805,67.9089126586914,1.3043795824050903,-38.99465560913086,71.39797973632812
