time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476125.4889212,-0.6253126263618469,-35.849082946777344,70.96578216552734,4.466722011566162,-39.90846252441406,64.54733276367188,-2.804373264312744,-37.10610580444336,68.19391632080078,1.3301607370376587,-39.23012161254883,69.61406707763672
1711476125.498983,-0.4979689419269562,-35.65924072265625,69.88311767578125,4.837660789489746,-40.314239501953125,64.64138793945312,-2.430466651916504,-37.464073181152344,68.11438751220703,1.7800045013427734,-39.64731216430664,69.55923461914062
1711476125.5089104,-0.18578141927719116,-35.562679290771484,69.28811645507812,5.145473480224609,-40.40939712524414,64.51951599121094,-2.0873420238494873,-37.61985778808594,67.8335952758789,2.0903170108795166,-39.922000885009766,69.349853515625
1711476125.5189834,0.11828109622001648,-35.60267639160156,69.0071792602539,5.316879749298096,-40.285491943359375,64.24467468261719,-1.9106229543685913,-37.478294372558594,67.31578826904297,2.1151609420776367,-39.942466735839844,68.8806381225586
1711476125.5291376,0.2095310389995575,-35.6990852355957,69.0071792602539,5.262033939361572,-40.090023040771484,63.94717788696289,-1.6887480020523071,-37.37751388549805,66.736572265625,2.0392234325408936,-39.78105926513672,68.21126556396484
1711476125.53897,0.17171859741210938,-35.9586181640625,68.70671081542969,5.125472545623779,-40.090023040771484,63.94717788696289,-1.607654333114624,-37.35235595703125,66.31375122070312,2.0857858657836914,-39.50480651855469,67.42125701904297
1711476125.5490093,0.13046860694885254,-36.16705322265625,68.09327697753906,4.795784950256348,-39.46971130371094,63.66482925415039,-1.6674981117248535,-37.37407302856445,65.94001007080078,2.008441925048828,-39.34371566772461,66.75797271728516
1711476125.5589864,0.046562254428863525,-36.37095642089844,67.70124816894531,4.192347526550293,-39.207679748535156,63.69186782836914,-1.5674980878829956,-37.57173156738281,65.68907165527344,1.9231295585632324,-39.28418731689453,66.26406860351562
1711476125.569067,-0.031718909740448,-36.49971008300781,67.27483367919922,3.5254716873168945,-39.21439743041992,63.68998718261719,-1.4053106307983398,-37.83626174926758,65.43907165527344,1.9200044870376587,-39.26481246948242,65.96829223632812
1711476125.5789726,-0.1643751561641693,-36.65986633300781,66.92687225341797,3.1289100646972656,-39.32423782348633,63.68998718261719,-1.2774980068206787,-38.092044830322266,65.20500183105469,2.0021920204162598,-39.336063385009766,65.81938934326172
1711476125.5889008,-0.29781267046928406,-36.89252471923828,66.6262435913086,2.9014110565185547,-39.44361877441406,63.68998718261719,-1.1795294284820557,-38.330169677734375,64.93079376220703,2.0584421157836914,-39.356998443603516,65.67078399658203
1711476125.5989487,-0.36156266927719116,-37.13267517089844,66.3821792602539,2.709066867828369,-39.51658630371094,63.68998718261719,-0.9589043855667114,-38.60688781738281,64.77281951904297,2.0910983085632324,-39.4024658203125,65.52953338623047
1711476125.608915,-0.4690626561641693,-37.39142990112305,66.18468475341797,2.460472583770752,-39.547523498535156,63.68998718261719,-0.7617169618606567,-38.892982482910156,64.52845001220703,1.9809420108795166,-39.4024658203125,65.4509506225586
1711476125.6189952,-0.6210939884185791,-37.60548782348633,66.02499389648438,2.2679734230041504,-39.39455032348633,63.68998718261719,-0.7023417949676514,-39.025325775146484,64.32078552246094,1.6837544441223145,-39.35387420654297,65.40657043457031
1711476125.6289213,-0.7818752527236938,-37.837520599365234,65.7606201171875,1.9715666770935059,-39.08549118041992,63.78764343261719,-0.5776544213294983,-39.18407440185547,64.03063201904297,1.3512545824050903,-39.28121566772461,65.40485382080078
1711476125.6389625,-0.8496877551078796,-37.946739196777344,65.53718566894531,1.6193795204162598,-38.77174377441406,63.79998779296875,-0.3489042818546295,-39.37485885620117,63.783447265625,1.0100045204162598,-39.18528366088867,65.40485382080078
1711476125.6489751,-0.9134376049041748,-38.056114196777344,65.31358337402344,1.2335968017578125,-38.496742248535156,63.85935974121094,-0.19640430808067322,-39.48704528808594,63.48860168457031,0.7667233347892761,-39.15058898925781,65.40485382080078
1711476125.6590302,-0.9684378504753113,-38.113460540771484,65.31358337402344,0.9000038504600525,-38.496742248535156,63.85935974121094,0.008126944303512573,-39.603294372558594,63.28172302246094,0.6779732704162598,-39.12449645996094,65.40485382080078
1711476125.6689422,-0.9898439049720764,-38.14736557006836,65.24593353271484,0.5687546730041504,-37.90705490112305,64.0201416015625,0.2278144657611847,-39.77626037597656,63.04829406738281,0.6800044775009155,-39.114810943603516,65.39437866210938
1711476125.67898,-0.9953125715255737,-38.203460693359375,65.24484252929688,0.24297237396240234,-37.70705032348633,64.08795928955078,0.38765817880630493,-39.917198181152344,62.98094940185547,0.6800044775009155,-39.114810943603516,65.39485168457031
1711476125.6889782,-1.000000238418579,-38.21033477783203,65.24186706542969,-0.06327629089355469,-37.55799102783203,64.13124084472656,0.4396894574165344,-39.84751510620117,62.98235321044922,0.6800044775009155,-39.13590621948242,65.39485168457031
1711476125.6989474,-0.9735939502716064,-38.24814987182617,65.23483276367188,-0.2760910987854004,-37.465335845947266,64.14373779296875,0.3012518584728241,-39.654701232910156,63.07188415527344,0.6800044775009155,-39.1424674987793,65.39485168457031
1711476125.7089343,-0.9504687786102295,-38.30611801147461,65.23483276367188,-0.47718286514282227,-37.44017791748047,64.18998718261719,0.17265811562538147,-39.388919830322266,63.07750701904297,0.700629472732544,-39.17465591430664,65.39485168457031
1711476125.7190378,-0.9337502717971802,-38.30799102783203,65.23483276367188,-0.5167150497436523,-37.44017791748047,64.18998718261719,0.11359572410583496,-39.300323486328125,63.12937927246094,0.735160768032074,-39.18246841430664,65.39485168457031
1711476125.728935,-0.9123438596725464,-38.32518005371094,65.23483276367188,-0.5151534080505371,-37.422367095947266,64.24592590332031,0.1301582157611847,-39.27235412597656,63.15766143798828,0.735160768032074,-39.19121551513672,65.39485168457031
1711476125.7389297,-0.9123438596725464,-38.32518005371094,65.23483276367188,-0.4878091812133789,-37.44861602783203,64.27279663085938,0.13000190258026123,-39.27235412597656,63.16062927246094,0.735160768032074,-39.16231155395508,65.39485168457031
1711476125.74892,-0.9348440170288086,-38.32518005371094,65.25249481201172,-0.47515153884887695,-37.44752502441406,64.31139373779297,0.13000190258026123,-39.27235412597656,63.23750686645508,0.685160756111145,-39.15481185913086,65.39485168457031
1711476125.7589464,-0.9500003457069397,-38.32518005371094,65.25249481201172,-0.4378080368041992,-37.44752502441406,64.31139373779297,0.14000192284584045,-39.25767135620117,63.30422592163086,0.6651608347892761,-39.11309051513672,65.39485168457031
1711476125.7689984,-0.9567188620567322,-38.32518005371094,65.25249481201172,-0.43093442916870117,-37.46752166748047,64.3654556274414,0.14000192284584045,-39.232513427734375,63.40219497680664,0.6651608347892761,-39.08543395996094,65.39485168457031
1711476125.778889,-0.9600001573562622,-38.355804443359375,65.25249481201172,-0.4199957847595215,-37.46752166748047,64.40545654296875,0.1148456335067749,-39.1768913269043,63.46844482421875,0.6928170323371887,-39.06309127807617,65.39485168457031
1711476125.7890174,-0.9600001573562622,-38.35517883300781,65.27249145507812,-0.4199957847595215,-37.46752166748047,64.51248168945312,0.11047065258026123,-39.135169982910156,63.51235580444336,0.7054732441902161,-39.04574966430664,65.41234588623047
1711476125.7989786,-0.9600001573562622,-38.35517883300781,65.27249145507812,-0.40796518325805664,-37.48752212524414,64.54186248779297,0.08484572172164917,-39.072513580322266,63.53266906738281,0.7223482728004456,-39.03480911254883,65.4100112915039
1711476125.8089335,-0.9600001573562622,-38.35517883300781,65.29249572753906,-0.40999650955200195,-37.497520446777344,64.56201934814453,0.08484572172164917,-39.02016830444336,63.58345031738281,0.7106295228004456,-39.01262283325195,65.4100112915039
1711476125.8189096,-0.9600001573562622,-38.35517883300781,65.29249572753906,-0.3790593147277832,-37.51814270019531,64.56201934814453,0.08484572172164917,-38.97751235961914,63.592041015625,0.700004518032074,-39.0096549987793,65.41344451904297
1711476125.829236,-0.9854689836502075,-38.35517883300781,65.29249572753906,-0.3765583038330078,-37.529083251953125,64.60436248779297,0.08484572172164917,-38.95563888549805,63.638916015625,0.6792232394218445,-38.99481201171875,65.42001342773438
1711476125.8388996,-0.9900000691413879,-38.37627029418945,65.29890441894531,-0.3249955177307129,-37.527523040771484,64.60999298095703,0.08484572172164917,-38.95235824584961,63.66532516479492,0.6800044775009155,-38.97450256347656,65.42001342773438
1711476125.8489547,-1.0187500715255737,-38.375179290771484,65.302490234375,-0.2949953079223633,-37.55314636230469,64.63248443603516,0.08484572172164917,-38.948760986328125,63.72266387939453,0.6800044775009155,-38.96480941772461,65.42578887939453
1711476125.8590057,-1.0300002098083496,-38.375179290771484,65.30514526367188,-0.24905920028686523,-37.563926696777344,64.64717864990234,0.06593942642211914,-38.94235610961914,63.79391860961914,0.6800044775009155,-38.946529388427734,65.4373550415039
1711476125.868988,-1.0337501764297485,-38.375179290771484,65.31249237060547,-0.17999649047851562,-37.563926696777344,64.64717864990234,0.06484568119049072,-38.92469787597656,63.89250946044922,0.6800044775009155,-38.94480895996094,65.44001007080078
1711476125.8789887,-1.0568753480911255,-38.375179290771484,65.31249237060547,-0.1335906982421875,-37.599082946777344,64.67999267578125,0.028283149003982544,-38.92235565185547,63.96751022338867,0.6800044775009155,-38.94480895996094,65.44001007080078
1711476125.8890054,-1.080625057220459,-38.375179290771484,65.32249450683594,-0.08796453475952148,-37.629398345947266,64.70014953613281,0.024845600128173828,-38.917198181152344,63.99641418457031,0.6800044775009155,-38.94480895996094,65.44001007080078
1711476125.8990037,-1.1060938835144043,-38.38017654418945,65.32593536376953,-0.039215087890625,-37.66221237182617,64.70014953613281,0.020470619201660156,-38.912357330322266,64.03329467773438,0.6800044775009155,-38.92481231689453,65.46141815185547
1711476125.9089575,-1.1470314264297485,-38.395179748535156,65.33248901367188,0.008127689361572266,-37.69377136230469,64.75029754638672,-0.005154311656951904,-38.90657424926758,64.06813049316406,0.6800044775009155,-38.91184616088867,65.45999908447266
1711476125.9189992,-1.1781251430511475,-38.39799499511719,65.33248901367188,0.030317306518554688,-37.750648498535156,64.7560806274414,-0.01968562602996826,-38.90235900878906,64.10891723632812,0.6800044775009155,-38.904808044433594,65.45999908447266
1711476125.929267,-1.204218864440918,-38.39799499511719,65.33248901367188,0.04000425338745117,-37.750648498535156,64.7560806274414,-0.06327927112579346,-38.884544372558594,64.15750885009766,0.6800044775009155,-38.904808044433594,65.46875762939453
1711476125.9389882,-1.23312509059906,-38.41658401489258,65.35249328613281,0.06047248840332031,-37.85673904418945,64.86170959472656,-0.10609179735183716,-38.882354736328125,64.23204040527344,0.6800044775009155,-38.904808044433594,65.47000885009766
1711476125.9490006,-1.2581253051757812,-38.419708251953125,65.37217712402344,0.060002803802490234,-37.908145904541016,64.91358184814453,-0.1631230115890503,-38.882354736328125,64.32219696044922,0.6800044775009155,-38.90106201171875,65.47000885009766
1711476125.9589086,-1.2667187452316284,-38.435176849365234,65.37248992919922,0.06937980651855469,-37.934085845947266,64.91358184814453,-0.23406058549880981,-38.882354736328125,64.39188385009766,0.6800044775009155,-38.89480972290039,65.48001098632812
1711476125.9691117,-1.2873437404632568,-38.449241638183594,65.37921142578125,0.0812530517578125,-37.93751907348633,65.0217056274414,-0.28702929615974426,-38.872982025146484,64.42562866210938,0.6800044775009155,-38.89059066772461,65.48001098632812
1711476125.9789093,-1.290000081062317,-38.45518112182617,65.39874267578125,0.08453607559204102,-37.93751907348633,65.04983520507812,-0.3368730843067169,-38.86235427856445,64.4420394897461,0.6800044775009155,-38.88481140136719,65.48001098632812
1711476125.9889388,-1.290000081062317,-38.485801696777344,65.40249633789062,0.11516094207763672,-37.93751907348633,65.08186340332031,-0.3642168641090393,-38.86235427856445,64.45750427246094,0.6800044775009155,-38.88481140136719,65.4900131225586
1711476125.9990654,-1.290000081062317,-38.489864349365234,65.41030883789062,0.14141082763671875,-37.946739196777344,65.07998657226562,-0.3735917806625366,-38.852359771728516,64.47563171386719,0.6800044775009155,-38.88481140136719,65.4900131225586
1711476126.0090253,-1.290000081062317,-38.525177001953125,65.4318618774414,0.18203496932983398,-37.96752166748047,65.10045623779297,-0.3751543164253235,-38.852359771728516,64.48751068115234,0.6825045347213745,-38.86481475830078,65.50187683105469
1711476126.0189667,-1.290000081062317,-38.567054748535156,65.4318618774414,0.22984743118286133,-37.96752166748047,65.10045623779297,-0.3751543164253235,-38.84782409667969,64.50625610351562,0.6951607465744019,-38.86481475830078,65.5028305053711
1711476126.0290103,-1.290000081062317,-38.582366943359375,65.46170806884766,0.28016090393066406,-37.99018096923828,65.12107849121094,-0.3854668140411377,-38.83860778808594,64.52063751220703,0.6951607465744019,-38.86481475830078,65.51000213623047
1711476126.0390143,-1.2953126430511475,-38.64533615112305,65.48139953613281,0.33812761306762695,-38.00752258300781,65.1295166015625,-0.3851543366909027,-38.81266784667969,64.55110168457031,0.7010982632637024,-38.86481475830078,65.51000213623047
1711476126.0489204,-1.3000003099441528,-38.71345901489258,65.48249053955078,0.3781294822692871,-38.00752258300781,65.12998962402344,-0.41609182953834534,-38.80860900878906,64.5714111328125,0.7051607966423035,-38.86481475830078,65.52001190185547
1711476126.0589976,-1.3029688596725464,-38.72986602783203,65.51124572753906,0.41031599044799805,-38.019710540771484,65.15155029296875,-0.4323418438434601,-38.7923583984375,64.60047912597656,0.7079732418060303,-38.86481475830078,65.52001190185547
1711476126.0690026,-1.3100000619888306,-38.77736282348633,65.517333984375,0.43578386306762695,-38.02283477783203,65.15998840332031,-0.4690605401992798,-38.7923583984375,64.64750671386719,0.7151607275009155,-38.86481475830078,65.52953338623047
1711476126.0789633,-1.3100000619888306,-38.77518081665039,65.517333984375,0.4400038719177246,-38.02283477783203,65.15998840332031,-0.4957793653011322,-38.7923583984375,64.69656372070312,0.7151607275009155,-38.855281829833984,65.52999877929688
1711476126.0890222,-1.3200002908706665,-38.785179138183594,65.5501480102539,0.4400038719177246,-38.05799102783203,65.17998504638672,-0.5151543021202087,-38.7923583984375,64.7721939086914,0.7151607275009155,-38.85481262207031,65.52999877929688
1711476126.099016,-1.3200002908706665,-38.785179138183594,65.57249450683594,0.4400038719177246,-38.05752182006836,65.1876449584961,-0.5454668402671814,-38.7923583984375,64.85531616210938,0.7151607275009155,-38.849185943603516,65.54219818115234
1711476126.1089332,-1.3200002908706665,-38.785179138183594,65.591552734375,0.4400038719177246,-38.095333099365234,65.1965560913086,-0.5542168021202087,-38.7923583984375,64.90516662597656,0.720160722732544,-38.84480667114258,65.54000854492188
1711476126.1190076,-1.3200002908706665,-38.785179138183594,65.60155487060547,0.4400038719177246,-38.09751892089844,65.20999145507812,-0.589529275894165,-38.7923583984375,64.9146957397461,0.735160768032074,-38.84480667114258,65.55062866210938
1711476126.1289306,-1.3200002908706665,-38.785179138183594,65.60249328613281,0.46187877655029297,-38.12861633300781,65.21467590332031,-0.6270293593406677,-38.7923583984375,64.94578552246094,0.7392232418060303,-38.84480667114258,65.56000518798828
1711476126.1389613,-1.3285937309265137,-38.793617248535156,65.62248992919922,0.4600048065185547,-38.14876937866211,65.21467590332031,-0.674685537815094,-38.7923583984375,64.947509765625,0.7559420466423035,-38.84480667114258,65.56000518798828
1711476126.1490061,-1.340000033378601,-38.79518127441406,65.62248992919922,0.4921913146972656,-38.15752029418945,65.24452209472656,-0.7165604829788208,-38.7923583984375,64.96844482421875,0.7551607489585876,-38.84480667114258,65.56375122070312
1711476126.1590257,-1.3478127717971802,-38.79518127441406,65.62655639648438,0.4900026321411133,-38.21892547607422,65.27139282226562,-0.7414042949676514,-38.7923583984375,64.97891235351562,0.7660982608795166,-38.84480667114258,65.57001495361328
1711476126.1689372,-1.3500001430511475,-38.79518127441406,65.64249420166016,0.5218791961669922,-38.24440002441406,65.27592468261719,-0.7707792520523071,-38.7923583984375,64.99423217773438,0.7751607894897461,-38.84480667114258,65.57594299316406
1711476126.178998,-1.3500001430511475,-38.79518127441406,65.64249420166016,0.5318784713745117,-38.27751922607422,65.31233215332031,-0.7751542329788208,-38.81001281738281,64.99751281738281,0.8026607632637024,-38.84480667114258,65.59000396728516
1711476126.188926,-1.3500001430511475,-38.79518127441406,65.64249420166016,0.5456280708312988,-38.32798767089844,65.30998229980469,-0.7957792282104492,-38.81001281738281,65.00485229492188,0.8151608109474182,-38.84480667114258,65.59297943115234
1711476126.1990495,-1.3500001430511475,-38.79518127441406,65.65093231201172,0.5700039863586426,-38.33174133300781,65.30998229980469,-0.7951542735099792,-38.81001281738281,65.02750396728516,0.8354732394218445,-38.84480667114258,65.60000610351562
1711476126.209015,-1.3500001430511475,-38.79518127441406,65.65249633789062,0.5700039863586426,-38.36814880371094,65.3599853515625,-0.7951542735099792,-38.81001281738281,65.02750396728516,0.8451607823371887,-38.84480667114258,65.60000610351562
1711476126.2190204,-1.3500001430511475,-38.79518127441406,65.65249633789062,0.5700039863586426,-38.37799072265625,65.39936828613281,-0.7951542735099792,-38.81001281738281,65.05923461914062,0.8451607823371887,-38.84480667114258,65.6104736328125
1711476126.2289999,-1.3500001430511475,-38.79518127441406,65.66046142578125,0.5800032615661621,-38.37751770019531,65.43061065673828,-0.7951542735099792,-38.7940788269043,65.06110382080078,0.8731295466423035,-38.84480667114258,65.61750793457031
1711476126.2389555,-1.3500001430511475,-38.79518127441406,65.6624984741211,0.5800032615661621,-38.38377380371094,65.44296264648438,-0.7951542735099792,-38.7923583984375,65.07750701904297,0.8751607537269592,-38.84480667114258,65.6200180053711
1711476126.2489228,-1.3500001430511475,-38.79518127441406,65.6624984741211,0.5800032615661621,-38.38752365112305,65.48202514648438,-0.8112481236457825,-38.7923583984375,65.0992202758789,0.9032857418060303,-38.84480667114258,65.63345336914062
1711476126.258967,-1.3500001430511475,-38.79518127441406,65.6624984741211,0.5900049209594727,-38.38752365112305,65.48202514648438,-0.8151543140411377,-38.7923583984375,65.10751342773438,0.9248482584953308,-38.84480667114258,65.64000701904297
1711476126.269005,-1.3500001430511475,-38.79518127441406,65.67015075683594,0.5900049209594727,-38.39752197265625,65.5099868774414,-0.8326542377471924,-38.7923583984375,65.14844512939453,0.9540669918060303,-38.84480667114258,65.66000366210938
1711476126.279024,-1.3500001430511475,-38.79518127441406,65.67249298095703,0.6204724311828613,-38.39752197265625,65.5099868774414,-0.8451542258262634,-38.81220245361328,65.17875671386719,0.9850045442581177,-38.84480667114258,65.66000366210938
1711476126.2890086,-1.3500001430511475,-38.79518127441406,65.67249298095703,0.6200027465820312,-38.39752197265625,65.53030395507812,-0.8496856689453125,-38.81001281738281,65.21891021728516,1.0253169536590576,-38.84480667114258,65.68047332763672
1711476126.2990324,-1.3500001430511475,-38.79518127441406,65.68014526367188,0.6610965728759766,-38.39752197265625,65.52999114990234,-0.8651542663574219,-38.81001281738281,65.27594757080078,1.075942039489746,-38.84480667114258,65.6842269897461
1711476126.309091,-1.3500001430511475,-38.79518127441406,65.6824951171875,0.6670355796813965,-38.40892791748047,65.5362319946289,-0.8720293641090393,-38.81001281738281,65.32907104492188,1.1156295537948608,-38.84480667114258,65.69001007080078
1711476126.31923,-1.3500001430511475,-38.79518127441406,65.6824951171875,0.722191333770752,-38.40752029418945,65.5362319946289,-0.8951545357704163,-38.81266784667969,65.35906982421875,1.1556296348571777,-38.84480667114258,65.70438385009766
1711476126.3290136,-1.3535940647125244,-38.79518127441406,65.6824951171875,0.7825040817260742,-38.40752029418945,65.54998779296875,-0.8951545357704163,-38.82001495361328,65.39547729492188,1.1776607036590576,-38.84480667114258,65.72173309326172
1711476126.339019,-1.3600001335144043,-38.79518127441406,65.69248962402344,0.865786075592041,-38.43939971923828,65.55499267578125,-0.9220292568206787,-38.82001495361328,65.39750671386719,1.1975045204162598,-38.84480667114258,65.72500610351562
1711476126.3489535,-1.3784375190734863,-38.79518127441406,65.69248962402344,0.9298467636108398,-38.43939971923828,65.55499267578125,-0.9412479400634766,-38.82001495361328,65.41829681396484,1.1951607465744019,-38.860591888427734,65.7400131225586
1711476126.3590174,-1.394531488418579,-38.79518127441406,65.69248962402344,0.9885978698730469,-38.43751907348633,65.56998443603516,-0.9665606021881104,-38.82001495361328,65.4275131225586,1.2051607370376587,-38.86246871948242,65.7400131225586
1711476126.368996,-1.418750286102295,-38.79518127441406,65.69248962402344,1.021721363067627,-38.43751907348633,65.5763931274414,-0.9782794117927551,-38.82001495361328,65.4275131225586,1.2051607370376587,-38.86246871948242,65.75032806396484
1711476126.379091,-1.4300000667572021,-38.79518127441406,65.69248962402344,1.0300040245056152,-38.43751907348633,65.5763931274414,-1.0057791471481323,-38.830013275146484,65.443603515625,1.2051607370376587,-38.84480667114258,65.76063537597656
1711476126.3890183,-1.438281536102295,-38.79518127441406,65.69248962402344,1.0400032997131348,-38.44752502441406,65.57998657226562,-1.014997959136963,-38.830013275146484,65.447509765625,1.2051607370376587,-38.84480667114258,65.760009765625
1711476126.399038,-1.4400001764297485,-38.79518127441406,65.70046997070312,1.0400032997131348,-38.44752502441406,65.58873748779297,-1.0362482070922852,-38.830013275146484,65.447509765625,1.2051607370376587,-38.84480667114258,65.77000427246094
1711476126.4089496,-1.4400001764297485,-38.79518127441406,65.70248413085938,1.0400032997131348,-38.44752502441406,65.58999633789062,-1.043591856956482,-38.830013275146484,65.46781921386719,1.2051607370376587,-38.84480667114258,65.77000427246094
1711476126.4190795,-1.4400001764297485,-38.79518127441406,65.70248413085938,1.0400032997131348,-38.44752502441406,65.58999633789062,-1.0662481784820557,-38.830013275146484,65.4675064086914,1.2051607370376587,-38.84480667114258,65.7800064086914
1711476126.4290514,-1.4400001764297485,-38.79518127441406,65.70748901367188,1.0400032997131348,-38.44752502441406,65.60061645507812,-1.0685917139053345,-38.830013275146484,65.4675064086914,1.2051607370376587,-38.84480667114258,65.7800064086914
1711476126.438948,-1.4400001764297485,-38.79518127441406,65.71249389648438,1.0400032997131348,-38.44752502441406,65.59999084472656,-1.1121857166290283,-38.813297271728516,65.4893798828125,1.2051607370376587,-38.84122085571289,65.7800064086914
1711476126.4490178,-1.4400001764297485,-38.79518127441406,65.71249389648438,1.0400032997131348,-38.44752502441406,65.60404968261719,-1.1151543855667114,-38.81235885620117,65.48751068115234,1.2051607370376587,-38.83481216430664,65.7800064086914
1711476126.459042,-1.4400001764297485,-38.79518127441406,65.72077178955078,1.0500049591064453,-38.44752502441406,65.60999298095703,-1.1401543617248535,-38.81235885620117,65.48751068115234,1.2051607370376587,-38.83481216430664,65.7800064086914
1711476126.4690125,-1.4400001764297485,-38.79518127441406,65.72249603271484,1.0529732704162598,-38.44752502441406,65.61514282226562,-1.1551544666290283,-38.81235885620117,65.50860595703125,1.2051607370376587,-38.83481216430664,65.7800064086914
1711476126.47902,-1.4400001764297485,-38.79518127441406,65.72249603271484,1.0600042343139648,-38.44752502441406,65.61998748779297,-1.1701542139053345,-38.81235885620117,65.50750732421875,1.2051607370376587,-38.83481216430664,65.78500366210938
1711476126.4890428,-1.4400001764297485,-38.79518127441406,65.72249603271484,1.0600042343139648,-38.457523345947266,65.61998748779297,-1.192341685295105,-38.81235885620117,65.50750732421875,1.2051607370376587,-38.83481216430664,65.79000854492188
1711476126.4994943,-1.4400001764297485,-38.79518127441406,65.72249603271484,1.0600042343139648,-38.457523345947266,65.61998748779297,-1.1951541900634766,-38.81235885620117,65.52828979492188,1.2051607370376587,-38.83481216430664,65.79000854492188
1711476126.5090227,-1.4400001764297485,-38.79518127441406,65.72249603271484,1.0600042343139648,-38.457523345947266,65.6299819946289,-1.2151541709899902,-38.81235885620117,65.52751159667969,1.2051607370376587,-38.83481216430664,65.79000854492188
1711476126.5190163,-1.4400001764297485,-38.79518127441406,65.72249603271484,1.0600042343139648,-38.457523345947266,65.6299819946289,-1.2151541709899902,-38.81235885620117,65.53157806396484,1.2051607370376587,-38.83481216430664,65.79000854492188
1711476126.5289936,-1.4400001764297485,-38.777523040771484,65.72249603271484,1.0600042343139648,-38.457523345947266,65.63451385498047,-1.2151541709899902,-38.81235885620117,65.54751586914062,1.2051607370376587,-38.83481216430664,65.79000854492188
1711476126.5390322,-1.426718831062317,-38.777523040771484,65.72249603271484,1.0600042343139648,-38.457523345947266,65.63998413085938,-1.2151541709899902,-38.81235885620117,65.54751586914062,1.2051607370376587,-38.8126220703125,65.8006362915039
1711476126.5490224,-1.4223438501358032,-38.777523040771484,65.72249603271484,1.0600042343139648,-38.457523345947266,65.63998413085938,-1.2151541709899902,-38.81235885620117,65.55001068115234,1.2051607370376587,-38.80168151855469,65.80001068115234
1711476126.5589433,-1.4028126001358032,-38.777523040771484,65.72249603271484,1.0600042343139648,-38.457523345947266,65.63998413085938,-1.2151541709899902,-38.802825927734375,65.57844543457031,1.2051607370376587,-38.78480911254883,65.80001068115234
1711476126.5690787,-1.3923439979553223,-38.77470779418945,65.72249603271484,1.0448479652404785,-38.457523345947266,65.64998626708984,-1.2151541709899902,-38.79610824584961,65.57750701904297,1.2051607370376587,-38.76106262207031,65.80001068115234
1711476126.5790405,-1.372343897819519,-38.76752471923828,65.72249603271484,1.0448479652404785,-38.457523345947266,65.64998626708984,-1.2151541709899902,-38.77235412597656,65.57750701904297,1.2051607370376587,-38.75481033325195,65.80001068115234
1711476126.589035,-1.3623440265655518,-38.76752471923828,65.72249603271484,1.0371923446655273,-38.457523345947266,65.64998626708984,-1.1999980211257935,-38.77235412597656,65.59344482421875,1.2051607370376587,-38.75481033325195,65.80001068115234
1711476126.5990272,-1.3623440265655518,-38.76752471923828,65.73155212402344,1.034848690032959,-38.457523345947266,65.65999603271484,-1.1999980211257935,-38.77235412597656,65.60751342773438,1.2051607370376587,-38.74481201171875,65.80001068115234
1711476126.60905,-1.3401564359664917,-38.76752471923828,65.73249816894531,1.034848690032959,-38.457523345947266,65.65999603271484,-1.1999980211257935,-38.75267028808594,65.60751342773438,1.2051607370376587,-38.724342346191406,65.80001068115234
1711476126.620455,-1.3423439264297485,-38.76752471923828,65.73249816894531,1.034848690032959,-38.457523345947266,65.66639709472656,-1.1999980211257935,-38.74235534667969,65.6139144897461,1.2051607370376587,-38.71480941772461,65.80001068115234
1711476126.6290338,-1.3271877765655518,-38.75752258300781,65.73249816894531,1.034848690032959,-38.457523345947266,65.66999053955078,-1.1999980211257935,-38.73563766479492,65.63750457763672,1.2051607370376587,-38.69449996948242,65.80001068115234
1711476126.6390617,-1.3223439455032349,-38.75752258300781,65.73249816894531,1.034848690032959,-38.457523345947266,65.66999053955078,-1.1999980211257935,-38.72251510620117,65.63750457763672,1.2051607370376587,-38.69480895996094,65.80001068115234
1711476126.648949,-1.3065627813339233,-38.747520446777344,65.73249816894531,1.0321903228759766,-38.457523345947266,65.67389678955078,-1.1999980211257935,-38.71360778808594,65.64391326904297,1.2051607370376587,-38.65434265136719,65.80001068115234
