time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476126.6590393,-1.3023438453674316,-38.747520446777344,65.73249816894531,1.0248470306396484,-38.457523345947266,65.67389678955078,-1.1799981594085693,-38.7081413269043,65.65750885009766,1.2051607370376587,-38.63715744018555,65.80001068115234
1711476126.6690345,-1.2923439741134644,-38.747520446777344,65.73249816894531,1.014847755432129,-38.457523345947266,65.67998504638672,-1.1799981594085693,-38.67985534667969,65.677978515625,1.1895357370376587,-38.60340881347656,65.80001068115234
1711476126.6789916,-1.2723439931869507,-38.739707946777344,65.73249816894531,0.9845352172851562,-38.457523345947266,65.67998504638672,-1.1481231451034546,-38.65361022949219,65.6775131225586,1.1900044679641724,-38.56449890136719,65.80703735351562
1711476126.6890614,-1.2582814693450928,-38.737525939941406,65.74124145507812,0.9848476052284241,-38.457523345947266,65.67998504638672,-1.1499980688095093,-38.63704299926758,65.68672943115234,1.1689107418060303,-38.54481506347656,65.81001281738281
1711476126.6990843,-1.230156421661377,-38.719085693359375,65.74249267578125,0.9425044655799866,-38.44236755371094,65.68295288085938,-1.1189043521881104,-38.61251449584961,65.70985412597656,1.1600044965744019,-38.49434280395508,65.81001281738281
1711476126.7090409,-1.226406455039978,-38.71752166748047,65.74249267578125,0.9448480606079102,-38.44236755371094,65.68998718261719,-1.1162480115890503,-38.589073181152344,65.70750427246094,1.1414107084274292,-38.49106216430664,65.81001281738281
1711476126.7191148,-1.2023440599441528,-38.71752166748047,65.74827575683594,0.9235977530479431,-38.44236755371094,65.68998718261719,-1.079060435295105,-38.58235549926758,65.72407531738281,1.1300045251846313,-38.454811096191406,65.81001281738281
1711476126.7290285,-1.1887502670288086,-38.715023040771484,65.75248718261719,0.9148479104042053,-38.44236755371094,65.68998718261719,-1.0457793474197388,-38.55235290527344,65.72750854492188,1.1300045251846313,-38.454811096191406,65.81407165527344
1711476126.739041,-1.1723437309265137,-38.707523345947266,65.75248718261719,0.9148479104042053,-38.44236755371094,65.700927734375,-1.0248419046401978,-38.55235290527344,65.73672485351562,1.1300045251846313,-38.454811096191406,65.82000732421875
1711476126.7490392,-1.1723437309265137,-38.707523345947266,65.75248718261719,0.9148479104042053,-38.44236755371094,65.70718383789062,-1.0067168474197388,-38.54798126220703,65.75969696044922,1.1573482751846313,-38.454811096191406,65.82000732421875
1711476126.7590399,-1.1723437309265137,-38.707523345947266,65.75248718261719,0.95187908411026,-38.44236755371094,65.70999145507812,-0.9999982118606567,-38.542354583740234,65.75750732421875,1.155160665512085,-38.454811096191406,65.82000732421875
1711476126.7690437,-1.2079689502716064,-38.707523345947266,65.75248718261719,0.9500026702880859,-38.44236755371094,65.71389770507812,-1.0251543521881104,-38.542354583740234,65.75750732421875,1.155160665512085,-38.454811096191406,65.82000732421875
1711476126.7790966,-1.216093897819519,-38.707523345947266,65.75248718261719,0.9500026702880859,-38.44236755371094,65.7199935913086,-1.0351544618606567,-38.542354583740234,65.77297973632812,1.155160665512085,-38.454811096191406,65.82000732421875
1711476126.789035,-1.2300002574920654,-38.707523345947266,65.75248718261719,0.9500026702880859,-38.44236755371094,65.72654724121094,-1.0782792568206787,-38.542354583740234,65.78750610351562,1.1429733037948608,-38.454811096191406,65.82000732421875
1711476126.7989712,-1.2300002574920654,-38.707523345947266,65.75248718261719,0.9337543845176697,-38.44236755371094,65.72998809814453,-1.085154414176941,-38.542354583740234,65.78750610351562,1.1300045251846313,-38.454811096191406,65.82000732421875
1711476126.8091462,-1.2300002574920654,-38.707523345947266,65.75248718261719,0.9348464608192444,-38.44236755371094,65.72998809814453,-1.085154414176941,-38.542354583740234,65.77235412597656,1.1251606941223145,-38.43465042114258,65.82000732421875
1711476126.8190718,-1.1929688453674316,-38.707523345947266,65.75248718261719,0.9142231345176697,-38.44236755371094,65.73639678955078,-1.085154414176941,-38.542354583740234,65.79875946044922,1.0989108085632324,-38.434810638427734,65.82781982421875
1711476126.8290322,-1.1892189979553223,-38.707523345947266,65.75248718261719,0.9148479104042053,-38.44236755371094,65.74998474121094,-1.085154414176941,-38.542354583740234,65.80751037597656,1.1000045537948608,-38.434810638427734,65.83000946044922
1711476126.8390377,-1.1823439598083496,-38.707523345947266,65.75248718261719,0.9148479104042053,-38.44236755371094,65.75248718261719,-1.085154414176941,-38.542354583740234,65.78079223632812,1.1112545728683472,-38.434810638427734,65.83000946044922
1711476126.8491218,-1.1823439598083496,-38.707523345947266,65.75248718261719,0.9148479104042053,-38.45799255371094,65.7599868774414,-1.085154414176941,-38.542354583740234,65.79312896728516,1.1198482513427734,-38.44465637207031,65.83000946044922
1711476126.8590405,-1.2178126573562622,-38.707523345947266,65.75248718261719,0.9521913528442383,-38.457523345947266,65.7599868774414,-1.1067166328430176,-38.542354583740234,65.82781982421875,1.1451607942581177,-38.45246887207031,65.83000946044922
1711476126.868992,-1.2200000286102295,-38.707523345947266,65.76248931884766,0.9500026702880859,-38.457523345947266,65.76858520507812,-1.1265605688095093,-38.542354583740234,65.79235076904297,1.155160665512085,-38.47184371948242,65.83000946044922
1711476126.8790438,-1.2389063835144043,-38.707523345947266,65.76248931884766,0.9717226028442383,-38.457523345947266,65.77999114990234,-1.167497992515564,-38.57188415527344,65.79235076904297,1.155160665512085,-38.47246551513672,65.83000946044922
1711476126.8890564,-1.2400001287460327,-38.707523345947266,65.76248931884766,0.9700035452842712,-38.457523345947266,65.80123901367188,-1.180623173713684,-38.57001495361328,65.82750701904297,1.1646920442581177,-38.47246551513672,65.83000946044922
1711476126.8990586,-1.2206250429153442,-38.707523345947266,65.76248931884766,0.9796905517578125,-38.46392822265625,65.80998992919922,-1.2068730592727661,-38.57001495361328,65.80548095703125,1.1651606559753418,-38.47246551513672,65.83000946044922
1711476126.909045,-1.2123438119888306,-38.707523345947266,65.76248931884766,0.9839105606079102,-38.46752166748047,65.80998992919922,-1.205154299736023,-38.57001495361328,65.79235076904297,1.1801608800888062,-38.47246551513672,65.83000946044922
1711476126.919178,-1.2087502479553223,-38.707523345947266,65.76248931884766,0.9900045394897461,-38.47002029418945,65.83686828613281,-1.205154299736023,-38.57001495361328,65.8375015258789,1.1851608753204346,-38.47246551513672,65.83000946044922
1711476126.9291048,-1.2023440599441528,-38.70298767089844,65.76248931884766,0.9900045394897461,-38.47752380371094,65.84999084472656,-1.205154299736023,-38.57001495361328,65.81204223632812,1.1882858276367188,-38.481998443603516,65.83000946044922
1711476126.939061,-1.2164064645767212,-38.69752502441406,65.76248931884766,1.0014104843139648,-38.486270904541016,65.8654556274414,-1.205154299736023,-38.57001495361328,65.79235076904297,1.1951607465744019,-38.48246765136719,65.83000946044922
1711476126.9490488,-1.2300002574920654,-38.69752502441406,65.76748657226562,1.0000038146972656,-38.48752212524414,65.87998962402344,-1.205154299736023,-38.57001495361328,65.83891296386719,1.1951607465744019,-38.48855972290039,65.83000946044922
1711476126.959054,-1.2300002574920654,-38.69752502441406,65.77249145507812,1.0000038146972656,-38.48752212524414,65.88420867919922,-1.2262481451034546,-38.57001495361328,65.81547546386719,1.1951607465744019,-38.492469787597656,65.83000946044922
1711476126.9690666,-1.2389063835144043,-38.69752502441406,65.77249145507812,1.0000038146972656,-38.48752212524414,65.91108703613281,-1.2251543998718262,-38.57001495361328,65.8023452758789,1.1951607465744019,-38.492469787597656,65.83000946044922
1711476126.9790435,-1.2229689359664917,-38.69752502441406,65.77249145507812,1.0000038146972656,-38.497520446777344,65.90998840332031,-1.2299981117248535,-38.59001159667969,65.83844757080078,1.1951607465744019,-38.492469787597656,65.83000946044922
1711476126.9890485,-1.2223440408706665,-38.69752502441406,65.77249145507812,1.0000038146972656,-38.497520446777344,65.90998840332031,-1.2351542711257935,-38.59001159667969,65.81594848632812,1.1951607465744019,-38.492469787597656,65.83000946044922
1711476126.9990635,-1.2223440408706665,-38.692054748535156,65.77249145507812,1.0000038146972656,-38.497520446777344,65.91999053955078,-1.2351542711257935,-38.59001159667969,65.8023452758789,1.1951607465744019,-38.492469787597656,65.83000946044922
1711476127.009,-1.1903128623962402,-38.68330383300781,65.77249145507812,1.0000038146972656,-38.497520446777344,65.92999267578125,-1.2351542711257935,-38.59001159667969,65.83938598632812,1.1951607465744019,-38.492469787597656,65.83000946044922
1711476127.0190752,-1.192343831062317,-38.67752456665039,65.77249145507812,1.0000038146972656,-38.497520446777344,65.92999267578125,-1.2199980020523071,-38.57688903808594,65.82766723632812,1.1951607465744019,-38.492469787597656,65.83000946044922
1711476127.0290568,-1.192343831062317,-38.67752456665039,65.77249145507812,1.0000038146972656,-38.50205612182617,65.92999267578125,-1.2199980020523071,-38.55235290527344,65.81234741210938,1.1951607465744019,-38.492469787597656,65.83000946044922
1711476127.0390978,-1.192343831062317,-38.67752456665039,65.77249145507812,1.0000038146972656,-38.51939392089844,65.92999267578125,-1.198904275894165,-38.55235290527344,65.83907318115234,1.1951607465744019,-38.492469787597656,65.83000946044922
1711476127.0490499,-1.2100002765655518,-38.668617248535156,65.77249145507812,1.0000038146972656,-38.51752471923828,65.92999267578125,-1.2256232500076294,-38.55235290527344,65.8375015258789,1.178285837173462,-38.492469787597656,65.83000946044922
1711476127.0590677,-1.2100002765655518,-38.66752243041992,65.77249145507812,1.0000038146972656,-38.51752471923828,65.92999267578125,-1.2143731117248535,-38.55235290527344,65.81234741210938,1.180004596710205,-38.492469787597656,65.83000946044922
1711476127.0690496,-1.2100002765655518,-38.66752243041992,65.77249145507812,1.0000038146972656,-38.51752471923828,65.92999267578125,-1.1999980211257935,-38.55235290527344,65.83500671386719,1.180004596710205,-38.492469787597656,65.83000946044922
1711476127.0790727,-1.192343831062317,-38.66752243041992,65.77249145507812,1.0000038146972656,-38.51752471923828,65.92999267578125,-1.1999980211257935,-38.55235290527344,65.8375015258789,1.180004596710205,-38.492469787597656,65.83000946044922
1711476127.0890555,-1.1801564693450928,-38.66752243041992,65.77249145507812,1.0000038146972656,-38.52220916748047,65.92999267578125,-1.1999980211257935,-38.55235290527344,65.81172943115234,1.180004596710205,-38.492469787597656,65.83000946044922
1711476127.0990207,-1.1823439598083496,-38.66752243041992,65.77249145507812,1.0182857513427734,-38.53752136230469,65.92999267578125,-1.1881232261657715,-38.55235290527344,65.82266235351562,1.180004596710205,-38.49840545654297,65.83000946044922
1711476127.1090536,-1.1976563930511475,-38.66752243041992,65.78140258789062,1.0200047492980957,-38.53752136230469,65.92999267578125,-1.1899981498718262,-38.55235290527344,65.8375015258789,1.180004596710205,-38.507781982421875,65.83000946044922
1711476127.1190648,-1.2053126096725464,-38.66752243041992,65.78250122070312,1.04750394821167,-38.53752136230469,65.92999267578125,-1.1899981498718262,-38.55235290527344,65.82579040527344,1.180004596710205,-38.51246643066406,65.83000946044922
1711476127.1290805,-1.2100002765655518,-38.66752243041992,65.78250122070312,1.0500049591064453,-38.53752136230469,65.92999267578125,-1.168748140335083,-38.54313659667969,65.81234741210938,1.180004596710205,-38.51246643066406,65.83000946044922
1711476127.139054,-1.2231251001358032,-38.66752243041992,65.78250122070312,1.0500049591064453,-38.548458099365234,65.92999267578125,-1.1599981784820557,-38.542354583740234,65.84860229492188,1.175004482269287,-38.51246643066406,65.83000946044922
1711476127.1490645,-1.2300002574920654,-38.66752243041992,65.78250122070312,1.0500049591064453,-38.55283737182617,65.92999267578125,-1.1599981784820557,-38.542354583740234,65.82454681396484,1.150004506111145,-38.51246643066406,65.83000946044922
1711476127.1591086,-1.2300002574920654,-38.66752243041992,65.78250122070312,1.0240674018859863,-38.56752014160156,65.92999267578125,-1.1599981784820557,-38.542354583740234,65.82235717773438,1.1090670824050903,-38.4940299987793,65.83000946044922
1711476127.1690645,-1.2300002574920654,-38.66752243041992,65.78250122070312,1.0248470306396484,-38.56752014160156,65.92999267578125,-1.1599981784820557,-38.542354583740234,65.8376693725586,1.0900044441223145,-38.48887634277344,65.83000946044922
1711476127.1790721,-1.2300002574920654,-38.685176849365234,65.78250122070312,1.0048484802246094,-38.56752014160156,65.92999267578125,-1.1599981784820557,-38.542354583740234,65.8375015258789,1.0700045824050903,-38.47481155395508,65.83000946044922
1711476127.1890965,-1.2300002574920654,-38.685176849365234,65.78250122070312,1.0048484802246094,-38.56752014160156,65.92999267578125,-1.1599981784820557,-38.542354583740234,65.822509765625,1.0609420537948608,-38.46965026855469,65.83000946044922
1711476127.1990707,-1.2300002574920654,-38.685176849365234,65.78250122070312,1.0048484802246094,-38.56752014160156,65.92999267578125,-1.1599981784820557,-38.542354583740234,65.82235717773438,1.0400044918060303,-38.46480941772461,65.83000946044922
1711476127.2090633,-1.2300002574920654,-38.685176849365234,65.78250122070312,1.0048484802246094,-38.56752014160156,65.92999267578125,-1.1796855926513672,-38.542354583740234,65.8375015258789,1.0400044918060303,-38.469966888427734,65.83000946044922
1711476127.2196872,-1.2300002574920654,-38.685176849365234,65.78250122070312,1.0310983657836914,-38.56752014160156,65.92999267578125,-1.1851543188095093,-38.542354583740234,65.8375015258789,1.0860981941223145,-38.501060485839844,65.83000946044922
1711476127.2289753,-1.2300002574920654,-38.66752243041992,65.79249572753906,1.035473346710205,-38.583927154541016,65.92999267578125,-1.1940604448318481,-38.560794830322266,65.82157135009766,1.1265671253204346,-38.504966735839844,65.83000946044922
1711476127.2390876,-1.2300002574920654,-38.66752243041992,65.79249572753906,1.0653162002563477,-38.59751892089844,65.92999267578125,-1.2151541709899902,-38.56001281738281,65.830322265625,1.1659419536590576,-38.531375885009766,65.83000946044922
1711476127.2491205,-1.2393752336502075,-38.66752243041992,65.79249572753906,1.0921907424926758,-38.61814880371094,65.92999267578125,-1.2401541471481323,-38.569541931152344,65.84953308105469,1.1751608848571777,-38.532466888427734,65.83000946044922
1711476127.259144,-1.2426563501358032,-38.66752243041992,65.79249572753906,1.0900044441223145,-38.61751937866211,65.92999267578125,-1.2451545000076294,-38.57001495361328,65.82391357421875,1.1751608848571777,-38.54246520996094,65.83000946044922
1711476127.269068,-1.2500003576278687,-38.66752243041992,65.79249572753906,1.0900044441223145,-38.64752197265625,65.91482543945312,-1.2451545000076294,-38.57001495361328,65.82235717773438,1.1751608848571777,-38.54246520996094,65.83000946044922
1711476127.2790077,-1.2500003576278687,-38.66752243041992,65.79249572753906,1.100003719329834,-38.67892837524414,65.91482543945312,-1.2451545000076294,-38.57001495361328,65.84922790527344,1.1751608848571777,-38.54246520996094,65.83000946044922
1711476127.289092,-1.2500003576278687,-38.66752243041992,65.79249572753906,1.100003719329834,-38.687522888183594,65.91482543945312,-1.2295293807983398,-38.57001495361328,65.84750366210938,1.1600044965744019,-38.54246520996094,65.83000946044922
1711476127.299079,-1.2500003576278687,-38.66752243041992,65.79718017578125,1.120004653930664,-38.73799133300781,65.91482543945312,-1.2299981117248535,-38.57001495361328,65.82235717773438,1.1600044965744019,-38.54246520996094,65.83000946044922
1711476127.309048,-1.2500003576278687,-38.66752243041992,65.802490234375,1.120004653930664,-38.75299072265625,65.9123306274414,-1.2299981117248535,-38.57001495361328,65.84750366210938,1.1600044965744019,-38.54246520996094,65.83000946044922
1711476127.3190787,-1.2500003576278687,-38.66752243041992,65.802490234375,1.1303162574768066,-38.78752136230469,65.90483093261719,-1.2299981117248535,-38.57001495361328,65.84750366210938,1.1600044965744019,-38.54246520996094,65.83000946044922
1711476127.3290713,-1.2500003576278687,-38.66752243041992,65.802490234375,1.1300039291381836,-38.822052001953125,65.90170288085938,-1.2451545000076294,-38.57001495361328,65.82157135009766,1.1600044965744019,-38.54246520996094,65.83000946044922
1711476127.3393538,-1.2500003576278687,-38.66752243041992,65.802490234375,1.1473464965820312,-38.82752227783203,65.89482879638672,-1.2451545000076294,-38.57001495361328,65.83547973632812,1.1600044965744019,-38.54246520996094,65.83000946044922
1711476127.3490038,-1.2500003576278687,-38.66752243041992,65.802490234375,1.1750030517578125,-38.84846115112305,65.89482879638672,-1.2451545000076294,-38.57001495361328,65.84750366210938,1.1600044965744019,-38.56246566772461,65.83000946044922
1711476127.3590841,-1.2500003576278687,-38.66752243041992,65.802490234375,1.2153172492980957,-38.8475227355957,65.89482879638672,-1.2199980020523071,-38.57001495361328,65.82078552246094,1.1600044965744019,-38.56621551513672,65.83000946044922
1711476127.3690596,-1.2500003576278687,-38.66752243041992,65.802490234375,1.263284683227539,-38.85673904418945,65.89482879638672,-1.2173417806625366,-38.57001495361328,65.82235717773438,1.1600044965744019,-38.58043670654297,65.83438110351562
1711476127.3790827,-1.2500003576278687,-38.68627166748047,65.802490234375,1.3193798065185547,-38.85752487182617,65.88827514648438,-1.1999980211257935,-38.57001495361328,65.84750366210938,1.1600044965744019,-38.58246994018555,65.84000396728516
1711476127.389139,-1.2500003576278687,-38.685176849365234,65.802490234375,1.3654732704162598,-38.86751937866211,65.88483428955078,-1.1999980211257935,-38.57001495361328,65.84750366210938,1.1751608848571777,-38.58246994018555,65.84000396728516
1711476127.3989947,-1.2500003576278687,-38.685176849365234,65.802490234375,1.4023470878601074,-38.86751937866211,65.88483428955078,-1.1999980211257935,-38.57001495361328,65.83235168457031,1.1751608848571777,-38.58246994018555,65.84000396728516
1711476127.4090765,-1.2500003576278687,-38.685176849365234,65.802490234375,1.4303159713745117,-38.86751937866211,65.88483428955078,-1.210310459136963,-38.57001495361328,65.83235168457031,1.1751608848571777,-38.590126037597656,65.84000396728516
1711476127.4190903,-1.2500003576278687,-38.685176849365234,65.802490234375,1.4331293106079102,-38.86751937866211,65.88483428955078,-1.2151541709899902,-38.57001495361328,65.84860229492188,1.1751608848571777,-38.59246826171875,65.84000396728516
1711476127.429073,-1.2500003576278687,-38.685176849365234,65.802490234375,1.452348232269287,-38.86751937866211,65.88483428955078,-1.2151541709899902,-38.57001495361328,65.83063507080078,1.1751608848571777,-38.59246826171875,65.84000396728516
1711476127.4390893,-1.2500003576278687,-38.685176849365234,65.802490234375,1.4500045776367188,-38.86751937866211,65.87873840332031,-1.2151541709899902,-38.57001495361328,65.82235717773438,1.1820358037948608,-38.59246826171875,65.84000396728516
1711476127.4490886,-1.2500003576278687,-38.685176849365234,65.802490234375,1.4500045776367188,-38.86751937866211,65.87483978271484,-1.1995294094085693,-38.57001495361328,65.84860229492188,1.1951607465744019,-38.620906829833984,65.84000396728516
1711476127.4590735,-1.2500003576278687,-38.685176849365234,65.802490234375,1.4601612091064453,-38.86751937866211,65.87483978271484,-1.1999980211257935,-38.57001495361328,65.84750366210938,1.203442096710205,-38.63590621948242,65.84000396728516
1711476127.469074,-1.2500003576278687,-38.685176849365234,65.802490234375,1.4600038528442383,-38.86751937866211,65.87483978271484,-1.1999980211257935,-38.554386138916016,65.82015991210938,1.215160846710205,-38.681060791015625,65.84000396728516
1711476127.479087,-1.2500003576278687,-38.685176849365234,65.802490234375,1.4809417724609375,-38.86751937866211,65.87483978271484,-1.1999980211257935,-38.55235290527344,65.8570327758789,1.215160846710205,-38.71762466430664,65.84000396728516
1711476127.489143,-1.2500003576278687,-38.685176849365234,65.81171417236328,1.4800047874450684,-38.86751937866211,65.87483978271484,-1.1999980211257935,-38.55235290527344,65.85751342773438,1.215160846710205,-38.746219635009766,65.84000396728516
1711476127.499084,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.4800047874450684,-38.86751937866211,65.87483978271484,-1.1999980211257935,-38.57079315185547,65.82015991210938,1.215160846710205,-38.782310485839844,65.84000396728516
1711476127.5090933,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.4800047874450684,-38.86751937866211,65.87483978271484,-1.1999980211257935,-38.57001495361328,65.84078979492188,1.215160846710205,-38.80387496948242,65.84000396728516
1711476127.5190704,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.4542222023010254,-38.86751937866211,65.87483978271484,-1.1999980211257935,-38.57001495361328,65.84750366210938,1.215160846710205,-38.81246566772461,65.84000396728516
1711476127.5290732,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.4548468589782715,-38.86751937866211,65.87483978271484,-1.1999980211257935,-38.57001495361328,65.83172607421875,1.215160846710205,-38.821529388427734,65.84000396728516
1711476127.5390904,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.43812894821167,-38.86751937866211,65.87483978271484,-1.1999980211257935,-38.57001495361328,65.83235168457031,1.215160846710205,-38.82246398925781,65.84000396728516
1711476127.5490904,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.4348483085632324,-38.86751937866211,65.87483978271484,-1.1999980211257935,-38.57469940185547,65.84907531738281,1.215160846710205,-38.830745697021484,65.84000396728516
1711476127.5590754,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.4348483085632324,-38.86751937866211,65.87483978271484,-1.2151541709899902,-38.580013275146484,65.84750366210938,1.2000044584274292,-38.83246994018555,65.84000396728516
1711476127.5691025,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.4348483085632324,-38.86751937866211,65.87483978271484,-1.2151541709899902,-38.580013275146484,65.83235168457031,1.2000044584274292,-38.83246994018555,65.84000396728516
1711476127.579005,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.4348483085632324,-38.86751937866211,65.87483978271484,-1.2151541709899902,-38.580013275146484,65.83235168457031,1.2000044584274292,-38.83246994018555,65.84000396728516
1711476127.589076,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.4287543296813965,-38.85173797607422,65.87483978271484,-1.2151541709899902,-38.580013275146484,65.84750366210938,1.2000044584274292,-38.83246994018555,65.84000396728516
1711476127.5991018,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.41312837600708,-38.85236740112305,65.87483978271484,-1.2151541709899902,-38.580013275146484,65.83297729492188,1.2000044584274292,-38.83246994018555,65.84000396728516
1711476127.6093159,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.4107847213745117,-38.85236740112305,65.87483978271484,-1.2151541709899902,-38.588294982910156,65.83235168457031,1.2000044584274292,-38.83246994018555,65.84000396728516
1711476127.6190937,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.3839101791381836,-38.85236740112305,65.86264038085938,-1.2151541709899902,-38.59001159667969,65.84688568115234,1.1900044679641724,-38.81590270996094,65.84000396728516
1711476127.629097,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.3812541961669922,-38.83236312866211,65.86013793945312,-1.2151541709899902,-38.600013732910156,65.84750366210938,1.183598279953003,-38.81215286254883,65.84000396728516
1711476127.6390898,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.353440284729004,-38.83236312866211,65.85482788085938,-1.2151541709899902,-38.600013732910156,65.83094787597656,1.1700044870376587,-38.78262710571289,65.84000396728516
1711476127.6490796,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.3548469543457031,-38.83236312866211,65.85482788085938,-1.2151541709899902,-38.60954284667969,65.83235168457031,1.1700044870376587,-38.78480911254883,65.84000396728516
1711476127.6590903,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.3373470306396484,-38.83236312866211,65.84623718261719,-1.2151541709899902,-38.61001205444336,65.84750366210938,1.1498483419418335,-38.78480911254883,65.84000396728516
1711476127.6690867,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.3248467445373535,-38.822364807128906,65.8448257446289,-1.2151541709899902,-38.62095260620117,65.84750366210938,1.150004506111145,-38.78480911254883,65.84000396728516
1711476127.6791103,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.3095355033874512,-38.822364807128906,65.8448257446289,-1.2151541709899902,-38.62001419067383,65.83235168457031,1.150004506111145,-38.78480911254883,65.84000396728516
1711476127.689115,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.29594087600708,-38.822364807128906,65.83405303955078,-1.2151541709899902,-38.62001419067383,65.84688568115234,1.150004506111145,-38.78480911254883,65.84000396728516
1711476127.6992877,-1.2500003576278687,-38.685176849365234,65.81249237060547,1.294846534729004,-38.822364807128906,65.83483123779297,-1.2151541709899902,-38.6300163269043,65.84750366210938,1.1651606559753418,-38.80043411254883,65.84000396728516
1711476127.7090814,-1.2500003576278687,-38.66752243041992,65.8224868774414,1.294846534729004,-38.822364807128906,65.83483123779297,-1.2151541709899902,-38.638450622558594,65.83235168457031,1.1651606559753418,-38.802467346191406,65.84000396728516
1711476127.7191036,-1.2500003576278687,-38.66752243041992,65.8224868774414,1.2871909141540527,-38.822364807128906,65.83483123779297,-1.2151541709899902,-38.65000915527344,65.83235168457031,1.1651606559753418,-38.802467346191406,65.84000396728516
1711476127.7290204,-1.2500003576278687,-38.66752243041992,65.8224868774414,1.2848472595214844,-38.81236267089844,65.83483123779297,-1.2151541709899902,-38.68032455444336,65.84735107421875,1.1651606559753418,-38.802467346191406,65.84000396728516
1711476127.7390919,-1.2500003576278687,-38.66752243041992,65.8224868774414,1.2776589393615723,-38.8068962097168,65.83483123779297,-1.2151541709899902,-38.68001174926758,65.84750366210938,1.1651606559753418,-38.802467346191406,65.84000396728516
1711476127.7491112,-1.2500003576278687,-38.66752243041992,65.8224868774414,1.2598466873168945,-38.802364349365234,65.83483123779297,-1.2151541709899902,-38.68891906738281,65.83235168457031,1.1651606559753418,-38.802467346191406,65.84000396728516
1711476127.7591302,-1.2500003576278687,-38.66752243041992,65.8224868774414,1.230161190032959,-38.79267883300781,65.83483123779297,-1.2151541709899902,-38.697200775146484,65.83235168457031,1.1651606559753418,-38.802467346191406,65.84000396728516
1711476127.7690396,-1.2500003576278687,-38.66752243041992,65.8224868774414,1.204848289489746,-38.7923698425293,65.82373809814453,-1.2151541709899902,-38.73188781738281,65.84750366210938,1.1651606559753418,-38.782936096191406,65.84000396728516
1711476127.7791097,-1.2500003576278687,-38.66752243041992,65.8224868774414,1.1889100074768066,-38.78501892089844,65.82483673095703,-1.2151541709899902,-38.73001480102539,65.83126068115234,1.1651606559753418,-38.778560638427734,65.84000396728516
1711476127.789014,-1.2500003576278687,-38.66752243041992,65.8224868774414,1.1607861518859863,-38.78236389160156,65.82483673095703,-1.2151541709899902,-38.73001480102539,65.83235168457031,1.1651606559753418,-38.76481246948242,65.84000396728516
1711476127.799108,-1.2500003576278687,-38.66752243041992,65.8224868774414,1.1514091491699219,-38.78236389160156,65.82483673095703,-1.2151541709899902,-38.740013122558594,65.84781646728516,1.1651606559753418,-38.76481246948242,65.84000396728516
1711476127.809126,-1.2306252717971802,-38.66752243041992,65.8224868774414,1.1348485946655273,-38.78236389160156,65.82483673095703,-1.2099981307983398,-38.740013122558594,65.84750366210938,1.1651606559753418,-38.78152847290039,65.84000396728516
1711476127.8197799,-1.2323439121246338,-38.66752243041992,65.8224868774414,1.1143779754638672,-38.77220916748047,65.82483673095703,-1.1899981498718262,-38.740013122558594,65.83235168457031,1.1651606559753418,-38.782466888427734,65.84000396728516
