time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476127.8291407,-1.2323439121246338,-38.661582946777344,65.8224868774414,1.1148476600646973,-38.769710540771484,65.82483673095703,-1.1899981498718262,-38.740013122558594,65.83235168457031,1.1651606559753418,-38.782466888427734,65.84000396728516
1711476127.8390932,-1.2323439121246338,-38.65033721923828,65.8224868774414,1.1029720306396484,-38.76236343383789,65.82483673095703,-1.1899981498718262,-38.740013122558594,65.84750366210938,1.1651606559753418,-38.7640266418457,65.84000396728516
1711476127.849126,-1.2323439121246338,-38.63752365112305,65.8224868774414,1.1048483848571777,-38.76236343383789,65.82483673095703,-1.1899981498718262,-38.740013122558594,65.8386001586914,1.1651606559753418,-38.74996566772461,65.84000396728516
1711476127.859048,-1.2323439121246338,-38.632991790771484,65.8224868774414,1.1048483848571777,-38.75236511230469,65.82170104980469,-1.1899981498718262,-38.740013122558594,65.83235168457031,1.1651606559753418,-38.73481369018555,65.84000396728516
1711476127.869046,-1.2206250429153442,-38.62752151489258,65.8224868774414,1.1048483848571777,-38.75236511230469,65.81483459472656,-1.1899981498718262,-38.740013122558594,65.84766387939453,1.1651606559753418,-38.73481369018555,65.84000396728516
1711476127.879089,-1.2223440408706665,-38.62752151489258,65.8224868774414,1.1048483848571777,-38.74939727783203,65.81483459472656,-1.1899981498718262,-38.740013122558594,65.84750366210938,1.1651606559753418,-38.73481369018555,65.84000396728516
1711476127.889096,-1.2223440408706665,-38.62752151489258,65.8224868774414,1.1048483848571777,-38.742366790771484,65.81483459472656,-1.1848416328430176,-38.724388122558594,65.830322265625,1.1651606559753418,-38.73481369018555,65.84000396728516
1711476127.8991108,-1.2223440408706665,-38.62752151489258,65.8224868774414,1.1048483848571777,-38.720489501953125,65.81483459472656,-1.1771855354309082,-38.72235870361328,65.83235168457031,1.1651606559753418,-38.73481369018555,65.84000396728516
1711476127.9090905,-1.2223440408706665,-38.62752151489258,65.8224868774414,1.1209416389465332,-38.72236633300781,65.81483459472656,-1.158435583114624,-38.715641021728516,65.85922241210938,1.1681294441223145,-38.7227783203125,65.84000396728516
1711476127.9191198,-1.2223440408706665,-38.62752151489258,65.82530212402344,1.120004653930664,-38.72236633300781,65.81483459472656,-1.1599981784820557,-38.702354431152344,65.83141326904297,1.1751608848571777,-38.72480773925781,65.84000396728516
1711476127.9290454,-1.2223440408706665,-38.62752151489258,65.83248901367188,1.1245346069335938,-38.72236633300781,65.81483459472656,-1.1745291948318481,-38.702354431152344,65.83235168457031,1.1751608848571777,-38.72480773925781,65.84000396728516
1711476127.9390965,-1.2223440408706665,-38.62752151489258,65.83248901367188,1.1300039291381836,-38.72236633300781,65.81483459472656,-1.175154447555542,-38.702354431152344,65.85875701904297,1.1751608848571777,-38.72480773925781,65.84000396728516
1711476127.9490957,-1.2223440408706665,-38.621585845947266,65.83248901367188,1.1145353317260742,-38.72236633300781,65.81483459472656,-1.2062480449676514,-38.702354431152344,65.83531951904297,1.1751608848571777,-38.72480773925781,65.84000396728516
1711476127.9591112,-1.2223440408706665,-38.617523193359375,65.83248901367188,1.1148476600646973,-38.70220947265625,65.81483459472656,-1.188279390335083,-38.702354431152344,65.82235717773438,1.1751608848571777,-38.7049674987793,65.84000396728516
1711476127.9690948,-1.2223440408706665,-38.60768127441406,65.83248901367188,1.1114096641540527,-38.69236755371094,65.81483459472656,-1.1801543235778809,-38.720951080322266,65.85781860351562,1.1751608848571777,-38.696842193603516,65.84000396728516
1711476127.9790964,-1.2123438119888306,-38.594398498535156,65.83248901367188,1.0848474502563477,-38.66001892089844,65.81483459472656,-1.195935606956482,-38.72001647949219,65.8337631225586,1.1600044965744019,-38.66262435913086,65.84000396728516
1711476127.9890442,-1.2123438119888306,-38.56924057006836,65.83248901367188,1.0653162002563477,-38.64002227783203,65.81483459472656,-1.1707794666290283,-38.697200775146484,65.82235717773438,1.1389107704162598,-38.61324691772461,65.84000396728516
1711476127.9991403,-1.1915627717971802,-38.56924057006836,65.83248901367188,1.0515666007995605,-38.6276741027832,65.81483459472656,-1.169998049736023,-38.692359924316406,65.8581314086914,1.1089107990264893,-38.60074996948242,65.84000396728516
1711476128.009101,-1.1870315074920654,-38.53455352783203,65.83248901367188,1.0126590728759766,-38.58142852783203,65.81483459472656,-1.1867167949676514,-38.663448333740234,65.83625793457031,1.1068795919418335,-38.544498443603516,65.84000396728516
1711476128.0191185,-1.1521875858306885,-38.488929748535156,65.83248901367188,1.014847755432129,-38.57767868041992,65.81483459472656,-1.1487480401992798,-38.662357330322266,65.82235717773438,1.1000045537948608,-38.50434494018555,65.84000396728516
1711476128.0291018,-1.1423438787460327,-38.484554290771484,65.83248901367188,0.994846761226654,-38.56236267089844,65.81483459472656,-1.1499980688095093,-38.662357330322266,65.857666015625,1.090160846710205,-38.50481033325195,65.84000396728516
1711476128.0391364,-1.121250033378601,-38.457523345947266,65.83248901367188,0.994846761226654,-38.54236602783203,65.81483459472656,-1.175154447555542,-38.662357330322266,65.83251190185547,1.0900044441223145,-38.49512481689453,65.84000396728516
1711476128.0491323,-1.1223437786102295,-38.43939971923828,65.83248901367188,1.0100030899047852,-38.54236602783203,65.81483459472656,-1.175154447555542,-38.65282440185547,65.82235717773438,1.0900044441223145,-38.49481201171875,65.84000396728516
1711476128.0590997,-1.1223437786102295,-38.427520751953125,65.83248901367188,1.0260987281799316,-38.53049087524414,65.81483459472656,-1.2010916471481323,-38.6656379699707,65.85751342773438,1.1117233037948608,-38.51246643066406,65.84000396728516
1711476128.0690963,-1.124843955039978,-38.42111587524414,65.83248901367188,1.0400032997131348,-38.53236389160156,65.83092498779297,-1.2151541709899902,-38.670013427734375,65.83219146728516,1.1393795013427734,-38.51949691772461,65.84000396728516
1711476128.079131,-1.1400002241134644,-38.41752624511719,65.83248901367188,1.0442233085632324,-38.53236389160156,65.82998657226562,-1.2151541709899902,-38.674076080322266,65.82235717773438,1.1451607942581177,-38.532466888427734,65.84000396728516
1711476128.0891087,-1.1400002241134644,-38.41752624511719,65.83248901367188,1.0700035095214844,-38.53236389160156,65.82998657226562,-1.2151541709899902,-38.69001388549805,65.85875701904297,1.151566982269287,-38.532466888427734,65.84000396728516
1711476128.099146,-1.1487501859664917,-38.41752624511719,65.83248901367188,1.0700035095214844,-38.53236389160156,65.81483459472656,-1.2151541709899902,-38.69001388549805,65.83141326904297,1.155160665512085,-38.532466888427734,65.84000396728516
1711476128.1091232,-1.1371877193450928,-38.41752624511719,65.83248901367188,1.0700035095214844,-38.53236389160156,65.81483459472656,-1.1948418617248535,-38.69001388549805,65.82235717773438,1.155160665512085,-38.532466888427734,65.84000396728516
1711476128.1190686,-1.1223437786102295,-38.41752624511719,65.83248901367188,1.0700035095214844,-38.53236389160156,65.82889556884766,-1.1899981498718262,-38.69001388549805,65.85860443115234,1.155160665512085,-38.532466888427734,65.84000396728516
1711476128.1291022,-1.1079689264297485,-38.41752624511719,65.83248901367188,1.054065227508545,-38.53236389160156,65.82998657226562,-1.1899981498718262,-38.64344787597656,65.83126068115234,1.155160665512085,-38.532466888427734,65.84000396728516
1711476128.1391294,-1.0809377431869507,-38.41752624511719,65.83248901367188,1.054847240447998,-38.53236389160156,65.82998657226562,-1.1617169380187988,-38.642356872558594,65.83235168457031,1.155160665512085,-38.532466888427734,65.84000396728516
1711476128.149136,-1.0750001668930054,-38.41752624511719,65.83248901367188,1.054847240447998,-38.53236389160156,65.82998657226562,-1.1599981784820557,-38.642356872558594,65.85360717773438,1.155160665512085,-38.532466888427734,65.84000396728516
1711476128.1591182,-1.0646876096725464,-38.41752624511719,65.83248901367188,1.054847240447998,-38.53236389160156,65.82998657226562,-1.175154447555542,-38.642356872558594,65.84188842773438,1.155160665512085,-38.532466888427734,65.84000396728516
1711476128.1691306,-1.0623440742492676,-38.41752624511719,65.83248901367188,1.054847240447998,-38.53236389160156,65.82998657226562,-1.175154447555542,-38.642356872558594,65.83235168457031,1.155160665512085,-38.532466888427734,65.84000396728516
1711476128.1791744,-1.0487502813339233,-38.41752624511719,65.83248901367188,1.054847240447998,-38.53236389160156,65.82998657226562,-1.1599981784820557,-38.642356872558594,65.84266662597656,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.1891387,-1.0323437452316284,-38.41752624511719,65.83248901367188,1.054847240447998,-38.53236389160156,65.82998657226562,-1.175154447555542,-38.642356872558594,65.84750366210938,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.1991138,-1.0323437452316284,-38.41752624511719,65.83248901367188,1.054847240447998,-38.53236389160156,65.82998657226562,-1.1578106880187988,-38.63267135620117,65.83625793457031,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.2091198,-1.0323437452316284,-38.435176849365234,65.83248901367188,1.054847240447998,-38.53236389160156,65.82998657226562,-1.1599981784820557,-38.63235855102539,65.83235168457031,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.2191203,-1.0323437452316284,-38.435176849365234,65.83248901367188,1.054847240447998,-38.53236389160156,65.82998657226562,-1.175466775894165,-38.63235855102539,65.8493881225586,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.2290602,-1.0323437452316284,-38.435176849365234,65.83248901367188,1.074066162109375,-38.53236389160156,65.82998657226562,-1.175154447555542,-38.63235855102539,65.84750366210938,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.239023,-1.0323437452316284,-38.435176849365234,65.83248901367188,1.080002784729004,-38.53236389160156,65.82998657226562,-1.175154447555542,-38.63235855102539,65.83219146728516,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.249119,-1.0323437452316284,-38.435176849365234,65.83248901367188,1.0842227935791016,-38.53236389160156,65.82998657226562,-1.175154447555542,-38.62236022949219,65.83235168457031,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.2591395,-1.0323437452316284,-38.437992095947266,65.83248901367188,1.0900044441223145,-38.53236389160156,65.82998657226562,-1.1493730545043945,-38.6165771484375,65.85751342773438,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.269118,-1.0323437452316284,-38.4451789855957,65.83248901367188,1.1118793487548828,-38.54767990112305,65.82998657226562,-1.1499980688095093,-38.60235595703125,65.83126068115234,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.2791164,-1.0323437452316284,-38.46424102783203,65.83248901367188,1.1100029945373535,-38.54751968383789,65.82998657226562,-1.1399980783462524,-38.60235595703125,65.83235168457031,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.289142,-1.0500001907348633,-38.465179443359375,65.83248901367188,1.1300039291381836,-38.54751968383789,65.83358764648438,-1.1399980783462524,-38.60235595703125,65.8581314086914,1.1400046348571777,-38.532466888427734,65.84000396728516
1711476128.2991223,-1.0500001907348633,-38.465179443359375,65.83248901367188,1.1618781089782715,-38.54751968383789,65.8399887084961,-1.1399980783462524,-38.59829330444336,65.83578491210938,1.1560982465744019,-38.53902816772461,65.84000396728516
1711476128.309117,-1.0685938596725464,-38.465179443359375,65.83248901367188,1.1740660667419434,-38.54751968383789,65.8399887084961,-1.1399980783462524,-38.59235763549805,65.83235168457031,1.155160665512085,-38.54246520996094,65.84000396728516
1711476128.3191347,-1.0771876573562622,-38.48643112182617,65.83248901367188,1.2207841873168945,-38.54751968383789,65.8399887084961,-1.1399980783462524,-38.59235763549805,65.857666015625,1.1767232418060303,-38.54246520996094,65.84000396728516
1711476128.3291242,-1.0800001621246338,-38.48517990112305,65.83248901367188,1.2550044059753418,-38.54751968383789,65.8399887084961,-1.1399980783462524,-38.59235763549805,65.84860229492188,1.1751608848571777,-38.54246520996094,65.84000396728516
1711476128.3391197,-1.107812762260437,-38.50518035888672,65.83248901367188,1.2860965728759766,-38.54751968383789,65.8399887084961,-1.1399980783462524,-38.59235763549805,65.83235168457031,1.1751608848571777,-38.54246520996094,65.84000396728516
1711476128.3491561,-1.1100002527236938,-38.53596115112305,65.84171295166016,1.3223481178283691,-38.55752182006836,65.8399887084961,-1.129997968673706,-38.59235763549805,65.84876251220703,1.1751608848571777,-38.54246520996094,65.84000396728516
1711476128.3591244,-1.1100002527236938,-38.535179138183594,65.84249877929688,1.3300037384033203,-38.56174087524414,65.8399887084961,-1.129997968673706,-38.59235763549805,65.85751342773438,1.1751608848571777,-38.54246520996094,65.84000396728516
1711476128.3691344,-1.119375228881836,-38.575645446777344,65.84249877929688,1.3360977172851562,-38.56752014160156,65.8399887084961,-1.129997968673706,-38.59235763549805,65.83235168457031,1.1751608848571777,-38.54246520996094,65.84000396728516
1711476128.3791206,-1.1200002431869507,-38.59189987182617,65.84249877929688,1.3400030136108398,-38.56752014160156,65.8399887084961,-1.1076542139053345,-38.59235763549805,65.83235168457031,1.1751608848571777,-38.54246520996094,65.84000396728516
1711476128.3891418,-1.1200002431869507,-38.625179290771484,65.84249877929688,1.3237547874450684,-38.56752014160156,65.8399887084961,-1.1099982261657715,-38.59235763549805,65.85751342773438,1.1585983037948608,-38.54246520996094,65.84000396728516
1711476128.399192,-1.1200002431869507,-38.65018081665039,65.84249877929688,1.3248467445373535,-38.56752014160156,65.8399887084961,-1.1099982261657715,-38.59235763549805,65.83203887939453,1.1600044965744019,-38.54246520996094,65.84000396728516
1711476128.4091566,-1.1200002431869507,-38.65517807006836,65.84249877929688,1.3032841682434082,-38.56752014160156,65.8399887084961,-1.104997992515564,-38.59235763549805,65.83235168457031,1.1550045013427734,-38.54246520996094,65.84000396728516
1711476128.4193027,-1.1200002431869507,-38.65517807006836,65.84249877929688,1.2910985946655273,-38.56752014160156,65.8399887084961,-1.0999979972839355,-38.59235763549805,65.85891723632812,1.150004506111145,-38.524810791015625,65.84000396728516
1711476128.4290771,-1.1200002431869507,-38.69517517089844,65.84249877929688,1.2848472595214844,-38.56752014160156,65.8399887084961,-1.1151543855667114,-38.59235763549805,65.83235168457031,1.150004506111145,-38.524810791015625,65.84000396728516
1711476128.4391253,-1.1200002431869507,-38.70674133300781,65.84249877929688,1.2792229652404785,-38.56752014160156,65.8399887084961,-1.1151543855667114,-38.59235763549805,65.83235168457031,1.150004506111145,-38.524810791015625,65.84000396728516
1711476128.4491217,-1.1200002431869507,-38.70518112182617,65.84249877929688,1.2748479843139648,-38.56752014160156,65.8399887084961,-1.1151543855667114,-38.59235763549805,65.8581314086914,1.150004506111145,-38.54246520996094,65.84000396728516
1711476128.4591408,-1.1289063692092896,-38.71595764160156,65.84249877929688,1.2535977363586426,-38.56752014160156,65.8399887084961,-1.1215605735778809,-38.59235763549805,65.84297943115234,1.150004506111145,-38.54246520996094,65.84000396728516
1711476128.4691415,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.2478160858154297,-38.56752014160156,65.8399887084961,-1.1251541376113892,-38.59235763549805,65.83235168457031,1.150004506111145,-38.52824401855469,65.84000396728516
1711476128.479151,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.223909854888916,-38.56752014160156,65.8399887084961,-1.1251541376113892,-38.62157440185547,65.84876251220703,1.150004506111145,-38.524810791015625,65.84000396728516
1711476128.489152,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.2028169631958008,-38.56752014160156,65.8399887084961,-1.1557793617248535,-38.62001419067383,65.84750366210938,1.150004506111145,-38.524810791015625,65.84000396728516
1711476128.4992054,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.204848289489746,-38.56752014160156,65.8399887084961,-1.1551544666290283,-38.62001419067383,65.84750366210938,1.150004506111145,-38.55183792114258,65.84000396728516
1711476128.5090656,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.204848289489746,-38.56752014160156,65.8399887084961,-1.1551544666290283,-38.62001419067383,65.84750366210938,1.1659419536590576,-38.552467346191406,65.84000396728516
1711476128.5191329,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.204848289489746,-38.56752014160156,65.8399887084961,-1.1551544666290283,-38.62001419067383,65.84750366210938,1.167973279953003,-38.57246780395508,65.84000396728516
1711476128.5291317,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.230003833770752,-38.56752014160156,65.8399887084961,-1.1276543140411377,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.57246780395508,65.84000396728516
1711476128.5391357,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.236722469329834,-38.56752014160156,65.8399887084961,-1.129997968673706,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.581844329833984,65.84000396728516
1711476128.549129,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.2400031089782715,-38.56752014160156,65.8399887084961,-1.129997968673706,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.58246994018555,65.84000396728516
1711476128.5591261,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.250004768371582,-38.56752014160156,65.8399887084961,-1.1199980974197388,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.58246994018555,65.84000396728516
1711476128.5691411,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.250004768371582,-38.56752014160156,65.8399887084961,-1.1199980974197388,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.58246994018555,65.84000396728516
1711476128.5791335,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.250004768371582,-38.56752014160156,65.8399887084961,-1.1199980974197388,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.58246994018555,65.84000396728516
1711476128.5891287,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.2415671348571777,-38.56752014160156,65.8399887084961,-1.1199980974197388,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.58246994018555,65.84000396728516
1711476128.5993588,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.2248468399047852,-38.56752014160156,65.84264373779297,-1.1199980974197388,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.58246994018555,65.84000396728516
1711476128.6090572,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.2248468399047852,-38.57127380371094,65.84999084472656,-1.1199980974197388,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.58246994018555,65.84000396728516
1711476128.6191468,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.2248468399047852,-38.5775260925293,65.84999084472656,-1.1199980974197388,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.58246994018555,65.84000396728516
1711476128.6291308,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.2514090538024902,-38.5775260925293,65.84999084472656,-1.1199980974197388,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.59246826171875,65.84000396728516
1711476128.6391406,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.250004768371582,-38.5775260925293,65.84999084472656,-1.1199980974197388,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.61153030395508,65.84000396728516
1711476128.649169,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.2717223167419434,-38.58205032348633,65.84999084472656,-1.1076542139053345,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.61246871948242,65.84000396728516
1711476128.659175,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.270003318786621,-38.587520599365234,65.84999084472656,-1.1099982261657715,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.617469787597656,65.84000396728516
1711476128.669132,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.270003318786621,-38.59611511230469,65.84999084472656,-1.1099982261657715,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.622467041015625,65.84000396728516
1711476128.6791499,-1.1299999952316284,-38.715179443359375,65.84249877929688,1.270003318786621,-38.59751892089844,65.84999084472656,-1.1099982261657715,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.629032135009766,65.84000396728516
1711476128.689162,-1.1299999952316284,-38.69783401489258,65.84249877929688,1.270003318786621,-38.59751892089844,65.84999084472656,-1.1099982261657715,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.63246536254883,65.84000396728516
1711476128.6990926,-1.1125000715255737,-38.69752502441406,65.84249877929688,1.243441104888916,-38.582366943359375,65.83483123779297,-1.1099982261657715,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.63246536254883,65.84000396728516
1711476128.7091238,-1.1123440265655518,-38.69752502441406,65.84249877929688,1.211254596710205,-38.582366943359375,65.83483123779297,-1.1251541376113892,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.61246871948242,65.84000396728516
1711476128.7193916,-1.1079689264297485,-38.69752502441406,65.84249877929688,1.2009406089782715,-38.582366943359375,65.83483123779297,-1.0976544618606567,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.60481262207031,65.84000396728516
1711476128.7290738,-1.0823440551757812,-38.69752502441406,65.84249877929688,1.158285140991211,-38.582366943359375,65.83483123779297,-1.0999979972839355,-38.62001419067383,65.84750366210938,1.1751608848571777,-38.583717346191406,65.84000396728516
1711476128.7391312,-1.0823440551757812,-38.68939971923828,65.84249877929688,1.152036190032959,-38.582366943359375,65.83483123779297,-1.0956231355667114,-38.60829162597656,65.84750366210938,1.1751608848571777,-38.58481216430664,65.84000396728516
1711476128.7491493,-1.0518749952316284,-38.687522888183594,65.84249877929688,1.1231279373168945,-38.582366943359375,65.83483123779297,-1.0699981451034546,-38.60235595703125,65.84750366210938,1.1751608848571777,-38.58481216430664,65.84000396728516
1711476128.7591524,-1.0523438453674316,-38.687522888183594,65.84249877929688,1.1248469352722168,-38.582366943359375,65.83483123779297,-1.0699981451034546,-38.60235595703125,65.84750366210938,1.1751608848571777,-38.58481216430664,65.84000396728516
1711476128.7691555,-1.0523438453674316,-38.687522888183594,65.84249877929688,1.1076593399047852,-38.582366943359375,65.83483123779297,-1.0699981451034546,-38.60235595703125,65.84750366210938,1.1751608848571777,-38.58481216430664,65.84000396728516
1711476128.7791436,-1.0523438453674316,-38.687522888183594,65.84249877929688,1.1048483848571777,-38.582366943359375,65.83483123779297,-1.0660920143127441,-38.60235595703125,65.84750366210938,1.1751608848571777,-38.60246658325195,65.84000396728516
1711476128.7891438,-1.0523438453674316,-38.687522888183594,65.84249877929688,1.1048483848571777,-38.582366943359375,65.83483123779297,-1.0599980354309082,-38.60235595703125,65.84750366210938,1.1751608848571777,-38.60246658325195,65.84000396728516
1711476128.799146,-1.0523438453674316,-38.687522888183594,65.84249877929688,1.1048483848571777,-38.582366943359375,65.83483123779297,-1.0599980354309082,-38.59235763549805,65.84750366210938,1.1751608848571777,-38.60246658325195,65.84000396728516
1711476128.8091664,-1.0523438453674316,-38.687522888183594,65.84249877929688,1.1048483848571777,-38.582366943359375,65.85202026367188,-1.0599980354309082,-38.59235763549805,65.84750366210938,1.1751608848571777,-38.58481216430664,65.84000396728516
1711476128.8191543,-1.0523438453674316,-38.687522888183594,65.84249877929688,1.1048483848571777,-38.582366943359375,65.84999084472656,-1.0599980354309082,-38.59235763549805,65.84750366210938,1.1751608848571777,-38.58481216430664,65.84000396728516
1711476128.8291812,-1.0696876049041748,-38.68471145629883,65.84249877929688,1.1048483848571777,-38.582366943359375,65.833740234375,-1.075154185295105,-38.59235763549805,65.84750366210938,1.1601606607437134,-38.58481216430664,65.84000396728516
1711476128.839083,-1.070000171661377,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.582366943359375,65.833740234375,-1.075154185295105,-38.59235763549805,65.84750366210938,1.1600044965744019,-38.58481216430664,65.84000396728516
1711476128.8491545,-1.070000171661377,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.582366943359375,65.86170959472656,-1.075154185295105,-38.59235763549805,65.84750366210938,1.1600044965744019,-38.58481216430664,65.84000396728516
1711476128.8591604,-1.070000171661377,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.582366943359375,65.85999298095703,-1.075154185295105,-38.59235763549805,65.84750366210938,1.1600044965744019,-38.58481216430664,65.84000396728516
1711476128.8691401,-1.070000171661377,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.582366943359375,65.8449935913086,-1.075154185295105,-38.59235763549805,65.84750366210938,1.1600044965744019,-38.58481216430664,65.84000396728516
1711476128.879169,-1.070000171661377,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.582366943359375,65.8448257446289,-1.075154185295105,-38.59235763549805,65.84750366210938,1.151566982269287,-38.58481216430664,65.84000396728516
1711476128.8890612,-1.0776563882827759,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.59751892089844,65.8448257446289,-1.075154185295105,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.84000396728516
1711476128.8991234,-1.0800001621246338,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.59751892089844,65.8448257446289,-1.075154185295105,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.84000396728516
1711476128.9091601,-1.0826563835144043,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.59751892089844,65.8448257446289,-1.0821855068206787,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.84000396728516
1711476128.9191573,-1.0900002717971802,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.59751892089844,65.8448257446289,-1.106404423713684,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.84000396728516
1711476128.9291456,-1.0900002717971802,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.59751892089844,65.8448257446289,-1.1051545143127441,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.84000396728516
1711476128.9391494,-1.097656488418579,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.59751892089844,65.8448257446289,-1.126873254776001,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.84000396728516
1711476128.949168,-1.1000001430511475,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.59751892089844,65.8448257446289,-1.1251541376113892,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.84000396728516
1711476128.9591386,-1.1070313453674316,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.59751892089844,65.8448257446289,-1.1251541376113892,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.84688568115234
1711476128.9691522,-1.1100002527236938,-38.67752456665039,65.84249877929688,1.1048483848571777,-38.59751892089844,65.8448257446289,-1.1251541376113892,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.85000610351562
1711476128.9791543,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1226606369018555,-38.59751892089844,65.8448257446289,-1.1251541376113892,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.85000610351562
1711476128.9890735,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1300039291381836,-38.59751892089844,65.8448257446289,-1.1251541376113892,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.85000610351562
