time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476128.9991145,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1300039291381836,-38.59751892089844,65.8448257446289,-1.1251541376113892,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.85000610351562
1711476129.0091708,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1604714393615723,-38.59751892089844,65.8448257446289,-1.1251541376113892,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.85000610351562
1711476129.0191624,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1700034141540527,-38.59751892089844,65.8448257446289,-1.1251541376113892,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.85000610351562
1711476129.0291696,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1700034141540527,-38.59751892089844,65.8448257446289,-1.1199980974197388,-38.59235763549805,65.84750366210938,1.150004506111145,-38.58481216430664,65.85000610351562
1711476129.0391717,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.190941333770752,-38.60283279418945,65.8448257446289,-1.1099982261657715,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60246658325195,65.85000610351562
1711476129.049171,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.607521057128906,65.8448257446289,-1.0999979972839355,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60246658325195,65.85000610351562
1711476129.0591505,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.607521057128906,65.8448257446289,-1.0999979972839355,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60246658325195,65.85000610351562
1711476129.0691261,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.61252212524414,65.8448257446289,-1.0899981260299683,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60246658325195,65.85000610351562
1711476129.0791085,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.62236404418945,65.8448257446289,-1.0899981260299683,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60246658325195,65.85000610351562
1711476129.0890872,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.62752151489258,65.8448257446289,-1.0840606689453125,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60246658325195,65.85000610351562
1711476129.0991738,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.63752365112305,65.8448257446289,-1.0799980163574219,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60246658325195,65.85000610351562
1711476129.1091733,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.63752365112305,65.8448257446289,-1.0799980163574219,-38.59235763549805,65.84750366210938,1.150004506111145,-38.605438232421875,65.85000610351562
1711476129.1191797,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.63752365112305,65.8448257446289,-1.0799980163574219,-38.59235763549805,65.84750366210938,1.150004506111145,-38.61246871948242,65.85000610351562
1711476129.1291811,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.63752365112305,65.8448257446289,-1.0799980163574219,-38.59235763549805,65.84750366210938,1.150004506111145,-38.61637496948242,65.85000610351562
1711476129.1391969,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.63752365112305,65.8448257446289,-1.0799980163574219,-38.59235763549805,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.1491697,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.63752365112305,65.8448257446289,-1.0971856117248535,-38.59235763549805,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.1591778,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.63752365112305,65.8448257446289,-1.0951542854309082,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60636901855469,65.85000610351562
1711476129.1691828,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.63752365112305,65.8448257446289,-1.0799980163574219,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60481262207031,65.85000610351562
1711476129.179182,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.63752365112305,65.8448257446289,-1.0799980163574219,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60481262207031,65.85000610351562
1711476129.1890976,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.64752197265625,65.8448257446289,-1.0799980163574219,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60481262207031,65.85000610351562
1711476129.1991029,-1.1100002527236938,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.64752197265625,65.8448257446289,-1.0799980163574219,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60481262207031,65.85000610351562
1711476129.2091587,-1.1151564121246338,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.64752197265625,65.8448257446289,-1.0889045000076294,-38.59235763549805,65.84750366210938,1.150004506111145,-38.60481262207031,65.85000610351562
1711476129.2191784,-1.1299999952316284,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.650020599365234,65.8448257446289,-1.1151543855667114,-38.59235763549805,65.84750366210938,1.150004506111145,-38.6212158203125,65.85000610351562
1711476129.2291195,-1.1299999952316284,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.65752029418945,65.8448257446289,-1.1151543855667114,-38.59235763549805,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.239164,-1.1400002241134644,-38.66752243041992,65.84249877929688,1.1900043487548828,-38.65752029418945,65.8448257446289,-1.156873106956482,-38.62032699584961,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.249251,-1.1400002241134644,-38.66752243041992,65.84249877929688,1.1792230606079102,-38.65752029418945,65.8448257446289,-1.1551544666290283,-38.62001419067383,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.259855,-1.1451563835144043,-38.66752243041992,65.84249877929688,1.1748480796813965,-38.660804748535156,65.8448257446289,-1.1582791805267334,-38.62001419067383,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.2691715,-1.1500000953674316,-38.66752243041992,65.84249877929688,1.1748480796813965,-38.66752243041992,65.8448257446289,-1.175154447555542,-38.62938690185547,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.2791913,-1.1542189121246338,-38.66752243041992,65.84249877929688,1.1540651321411133,-38.66752243041992,65.8448257446289,-1.175154447555542,-38.6300163269043,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.2891624,-1.1600003242492676,-38.66752243041992,65.84249877929688,1.1548471450805664,-38.66752243041992,65.8448257446289,-1.1970293521881104,-38.63954544067383,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.2991903,-1.1679688692092896,-38.66752243041992,65.84249877929688,1.1548471450805664,-38.673301696777344,65.8448257446289,-1.1951541900634766,-38.640010833740234,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.3090873,-1.1700001955032349,-38.66752243041992,65.84249877929688,1.1548471450805664,-38.677520751953125,65.8448257446289,-1.198904275894165,-38.66001510620117,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.3191662,-1.1725002527236938,-38.66752243041992,65.84249877929688,1.1548471450805664,-38.677520751953125,65.8448257446289,-1.205154299736023,-38.670013427734375,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.329201,-1.1800003051757812,-38.66752243041992,65.84249877929688,1.1548471450805664,-38.677520751953125,65.8448257446289,-1.205154299736023,-38.67923355102539,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.3391895,-1.1800003051757812,-38.66752243041992,65.84249877929688,1.1412549018859863,-38.677520751953125,65.8448257446289,-1.205154299736023,-38.69001388549805,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.3491895,-1.1800003051757812,-38.66752243041992,65.84249877929688,1.1348485946655273,-38.677520751953125,65.8448257446289,-1.205154299736023,-38.710323333740234,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.359202,-1.1800003051757812,-38.66752243041992,65.84249877929688,1.1348485946655273,-38.677520751953125,65.8448257446289,-1.205154299736023,-38.71001052856445,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.3692138,-1.1800003051757812,-38.66752243041992,65.84249877929688,1.1226606369018555,-38.677520751953125,65.8448257446289,-1.205154299736023,-38.73157501220703,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.3792074,-1.1800003051757812,-38.66752243041992,65.84249877929688,1.1248469352722168,-38.677520751953125,65.8448257446289,-1.205154299736023,-38.73001480102539,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.3891723,-1.1800003051757812,-38.66752243041992,65.84249877929688,1.1248469352722168,-38.677520751953125,65.8448257446289,-1.205154299736023,-38.73001480102539,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.3991916,-1.1800003051757812,-38.66752243041992,65.84249877929688,1.1248469352722168,-38.677520751953125,65.8448257446289,-1.205154299736023,-38.73001480102539,65.84750366210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.4091146,-1.1800003051757812,-38.66330337524414,65.84249877929688,1.1248469352722168,-38.677520751953125,65.8448257446289,-1.205154299736023,-38.76032638549805,65.89437866210938,1.150004506111145,-38.622467041015625,65.85000610351562
1711476129.4192061,-1.1800003051757812,-38.629554748535156,65.84249877929688,1.1248469352722168,-38.677520751953125,65.8448257446289,-1.250779390335083,-38.84813690185547,65.978759765625,1.1651606559753418,-38.63168716430664,65.85000610351562
1711476129.4291668,-1.137656569480896,-38.617523193359375,65.84249877929688,1.1812543869018555,-38.661582946777344,65.8448257446289,-1.265154242515564,-38.86001205444336,66.03594970703125,1.1651606559753418,-38.63246536254883,65.85000610351562
1711476129.439638,-1.1187502145767212,-38.578460693359375,65.84249877929688,1.2001609802246094,-38.661582946777344,65.8448257446289,-1.265154242515564,-38.86001205444336,66.0768814086914,1.1651606559753418,-38.5843391418457,65.85000610351562
1711476129.449204,-1.0873439311981201,-38.5775260925293,65.84249877929688,1.26234769821167,-38.66236877441406,65.8448257446289,-1.265154242515564,-38.810638427734375,66.09000396728516,1.1651606559753418,-38.567466735839844,65.85000610351562
1711476129.4591918,-1.0724999904632568,-38.55752182006836,65.84249877929688,1.2914109230041504,-38.67595672607422,65.8448257446289,-1.2498418092727661,-38.763919830322266,66.09750366210938,1.1651606559753418,-38.5648078918457,65.85000610351562
1711476129.4691138,-1.0723439455032349,-38.55752182006836,65.84249877929688,1.2900042533874512,-38.677520751953125,65.8448257446289,-1.2399981021881104,-38.6556396484375,66.08907318115234,1.1651606559753418,-38.58246994018555,65.85000610351562
1711476129.4791954,-1.0831252336502075,-38.55752182006836,65.84249877929688,1.2900042533874512,-38.677520751953125,65.8448257446289,-1.1812481880187988,-38.54438781738281,66.06234741210938,1.1651606559753418,-38.61043167114258,65.85000610351562
1711476129.489187,-1.1100002527236938,-38.554866790771484,65.84249877929688,1.2639093399047852,-38.677520751953125,65.8448257446289,-1.1679667234420776,-38.462982177734375,66.0279769897461,1.1751608848571777,-38.622467041015625,65.85000610351562
1711476129.4991002,-1.1100002527236938,-38.547523498535156,65.84249877929688,1.250317096710205,-38.683773040771484,65.8448257446289,-1.1353105306625366,-38.423919677734375,66.01235961914062,1.1751608848571777,-38.6273078918457,65.85000610351562
1711476129.5091734,-1.146875262260437,-38.547523498535156,65.84249877929688,1.2162542343139648,-38.687522888183594,65.8448257446289,-1.0999979972839355,-38.40235900878906,65.98171997070312,1.1751608848571777,-38.64247131347656,65.85000610351562
1711476129.5192013,-1.1500000953674316,-38.547523498535156,65.84249877929688,1.2093782424926758,-38.687522888183594,65.8448257446289,-1.090623140335083,-38.43110656738281,65.97235107421875,1.1751608848571777,-38.68621826171875,65.85000610351562
1711476129.5291798,-1.1500000953674316,-38.547523498535156,65.84249877929688,1.1948466300964355,-38.687522888183594,65.8448257446289,-1.0799980163574219,-38.44001388549805,65.96422576904297,1.1751608848571777,-38.71028137207031,65.85000610351562
1711476129.5391822,-1.1500000953674316,-38.547523498535156,65.84249877929688,1.1948466300964355,-38.687522888183594,65.8448257446289,-1.0799980163574219,-38.471885681152344,65.95235443115234,1.1751608848571777,-38.74184036254883,65.85000610351562
1711476129.5491908,-1.1500000953674316,-38.547523498535156,65.84249877929688,1.1948466300964355,-38.687522888183594,65.8448257446289,-1.0535919666290283,-38.47001647949219,65.97673034667969,1.1751608848571777,-38.74652862548828,65.85000610351562
1711476129.5591035,-1.1500000953674316,-38.547523498535156,65.84249877929688,1.1948466300964355,-38.687522888183594,65.8448257446289,-1.0184357166290283,-38.47001647949219,65.97750854492188,1.1751608848571777,-38.76246643066406,65.85000610351562
1711476129.5692105,-1.1500000953674316,-38.53752136230469,65.84249877929688,1.1948466300964355,-38.672367095947266,65.8448257446289,-0.9885919094085693,-38.47001647949219,66.02750396728516,1.1751608848571777,-38.78090286254883,65.85000610351562
1711476129.5792072,-1.1500000953674316,-38.53752136230469,65.84249877929688,1.1882853507995605,-38.672367095947266,65.8448257446289,-0.9595292210578918,-38.47001647949219,66.02750396728516,1.1751608848571777,-38.782466888427734,65.85000610351562
1711476129.5891223,-1.1500000953674316,-38.52908706665039,65.84249877929688,1.184847354888916,-38.672367095947266,65.8448257446289,-0.9393731355667114,-38.47001647949219,66.06188201904297,1.1751608848571777,-38.782466888427734,65.85000610351562
1711476129.599189,-1.1500000953674316,-38.527523040771484,65.84249877929688,1.184847354888916,-38.672367095947266,65.8448257446289,-0.9129667282104492,-38.47001647949219,66.06751251220703,1.1751608848571777,-38.782466888427734,65.85000610351562
1711476129.609218,-1.1500000953674316,-38.527523040771484,65.84249877929688,1.184847354888916,-38.672367095947266,65.8448257446289,-0.905935525894165,-38.47001647949219,66.07157135009766,1.1751608848571777,-38.782466888427734,65.85000610351562
1711476129.6192348,-1.1500000953674316,-38.527523040771484,65.84249877929688,1.184847354888916,-38.667991638183594,65.8448257446289,-0.8792167901992798,-38.47001647949219,66.09750366210938,1.1951607465744019,-38.782466888427734,65.88016510009766
1711476129.6292598,-1.168750286102295,-38.527523040771484,65.84249877929688,1.184847354888916,-38.65111541748047,65.8448257446289,-0.8799982070922852,-38.47001647949219,66.09750366210938,1.1987545490264893,-38.782466888427734,65.89000701904297
1711476129.6392338,-1.1700001955032349,-38.527523040771484,65.84249877929688,1.1798477172851562,-38.65236282348633,65.8448257446289,-0.8748418092727661,-38.44454574584961,66.1178207397461,1.2051607370376587,-38.75481033325195,65.89000701904297
1711476129.6492043,-1.1800003051757812,-38.527523040771484,65.84249877929688,1.152660846710205,-38.65236282348633,65.8448257446289,-0.869998037815094,-38.43922805786133,66.11751556396484,1.2051607370376587,-38.750282287597656,65.8962631225586
1711476129.6592011,-1.1845314502716064,-38.527523040771484,65.84249877929688,1.1548471450805664,-38.65236282348633,65.8448257446289,-0.869998037815094,-38.412357330322266,66.13751220703125,1.2171920537948608,-38.71480941772461,65.90000915527344
1711476129.6692305,-1.1900001764297485,-38.527523040771484,65.84249877929688,1.1548471450805664,-38.669551849365234,65.8448257446289,-0.869998037815094,-38.412357330322266,66.15251159667969,1.215160846710205,-38.70918655395508,65.90000915527344
1711476129.6791122,-1.1723437309265137,-38.527523040771484,65.84249877929688,1.1548471450805664,-38.66752243041992,65.8448257446289,-0.869998037815094,-38.392356872558594,66.17750549316406,1.215160846710205,-38.68793487548828,65.90000915527344
1711476129.6891856,-1.1723437309265137,-38.527523040771484,65.84249877929688,1.1548471450805664,-38.66752243041992,65.8448257446289,-0.8724981546401978,-38.392356872558594,66.20423126220703,1.215160846710205,-38.684810638427734,65.90000915527344
1711476129.6992416,-1.1723437309265137,-38.546897888183594,65.84249877929688,1.1548471450805664,-38.66752243041992,65.8448257446289,-0.8851543068885803,-38.38282775878906,66.22750854492188,1.215160846710205,-38.653404235839844,65.90000915527344
1711476129.7092087,-1.1723437309265137,-38.54518127441406,65.84249877929688,1.1548471450805664,-38.66752243041992,65.8448257446289,-0.905935525894165,-38.382354736328125,66.23094177246094,1.215160846710205,-38.65481185913086,65.90000915527344
1711476129.719218,-1.1723437309265137,-38.54518127441406,65.84249877929688,1.1548471450805664,-38.66752243041992,65.8448257446289,-0.915154218673706,-38.37236022949219,66.25750732421875,1.215160846710205,-38.62371826171875,65.90000915527344
1711476129.7292426,-1.1723437309265137,-38.54518127441406,65.84249877929688,1.1700034141540527,-38.66752243041992,65.8448257446289,-0.915154218673706,-38.365169525146484,66.25750732421875,1.215160846710205,-38.62480926513672,65.90000915527344
1711476129.7391884,-1.1723437309265137,-38.5545539855957,65.84249877929688,1.1700034141540527,-38.66752243041992,65.8448257446289,-0.935623049736023,-38.35235595703125,66.26063537597656,1.215160846710205,-38.62153244018555,65.9040756225586
1711476129.7491183,-1.1723437309265137,-38.555179595947266,65.84249877929688,1.1700034141540527,-38.66752243041992,65.8448257446289,-0.9351542592048645,-38.33891677856445,66.26750946044922,1.215160846710205,-38.60481262207031,65.91000366210938
1711476129.75921,-1.1723437309265137,-38.555179595947266,65.84249877929688,1.1700034141540527,-38.66752243041992,65.8448257446289,-0.9351542592048645,-38.33235549926758,66.26750946044922,1.215160846710205,-38.60481262207031,65.92329406738281
1711476129.7692673,-1.1723437309265137,-38.555179595947266,65.84249877929688,1.1700034141540527,-38.66752243041992,65.8448257446289,-0.9548419117927551,-38.31360626220703,66.26750946044922,1.212660789489746,-38.58621597290039,65.93000793457031
1711476129.7792149,-1.1723437309265137,-38.555179595947266,65.84249877929688,1.1700034141540527,-38.6506462097168,65.8448257446289,-0.955154299736023,-38.30891799926758,66.26750946044922,1.2000044584274292,-38.58481216430664,65.93266296386719
1711476129.789133,-1.1723437309265137,-38.555179595947266,65.84249877929688,1.1700034141540527,-38.65236282348633,65.8448257446289,-0.9596854448318481,-38.28235626220703,66.26750946044922,1.2000044584274292,-38.58481216430664,65.95001220703125
1711476129.799123,-1.1723437309265137,-38.555179595947266,65.84249877929688,1.1700034141540527,-38.65236282348633,65.8448257446289,-0.9751543402671814,-38.28235626220703,66.26750946044922,1.2000044584274292,-38.57481002807617,65.95626068115234
1711476129.8091376,-1.1878126859664917,-38.558773040771484,65.84249877929688,1.1700034141540527,-38.645023345947266,65.8448257446289,-0.9795292615890503,-38.264076232910156,66.26750946044922,1.2000044584274292,-38.57481002807617,65.96485137939453
1711476129.8192282,-1.1900001764297485,-38.5758056640625,65.84249877929688,1.1762547492980957,-38.642364501953125,65.8448257446289,-0.9951543807983398,-38.26235580444336,66.26750946044922,1.2000044584274292,-38.55309295654297,65.98001098632812
1711476129.8292115,-1.1900001764297485,-38.57518005371094,65.84249877929688,1.1800026893615723,-38.642364501953125,65.8448257446289,-0.9951543807983398,-38.26235580444336,66.28970336914062,1.2000044584274292,-38.554813385009766,66.00032043457031
1711476129.8392127,-1.1900001764297485,-38.57518005371094,65.84249877929688,1.1800026893615723,-38.642364501953125,65.8448257446289,-1.024060606956482,-38.244388580322266,66.28750610351562,1.2000044584274292,-38.52418518066406,66.010009765625
1711476129.849217,-1.1900001764297485,-38.57518005371094,65.84249877929688,1.1800026893615723,-38.63908386230469,65.8448257446289,-1.0251543521881104,-38.237823486328125,66.30329132080078,1.2000044584274292,-38.524810791015625,66.03219604492188
1711476129.8598485,-1.1900001764297485,-38.57518005371094,65.84249877929688,1.1800026893615723,-38.63236618041992,65.8448257446289,-1.0470291376113892,-38.20985794067383,66.30751037597656,1.2000044584274292,-38.48465347290039,66.04203796386719
1711476129.8691356,-1.1900001764297485,-38.57518005371094,65.84249877929688,1.1800026893615723,-38.63236618041992,65.8448257446289,-1.050154209136963,-38.181575775146484,66.30751037597656,1.2000044584274292,-38.469810485839844,66.04469299316406
1711476129.879219,-1.1900001764297485,-38.57518005371094,65.84249877929688,1.1800026893615723,-38.62939453125,65.8448257446289,-1.0834356546401978,-38.162357330322266,66.30751037597656,1.2000044584274292,-38.44184494018555,66.06719970703125
1711476129.8892267,-1.1900001764297485,-38.57518005371094,65.84249877929688,1.164846420288086,-38.62236404418945,65.8448257446289,-1.085154414176941,-38.13298034667969,66.30751037597656,1.2000044584274292,-38.40684509277344,66.07001495361328
1711476129.8992183,-1.1900001764297485,-38.734710693359375,66.03827667236328,1.1557841300964355,-38.62236404418945,65.87686157226562,-1.1257795095443726,-38.13235855102539,66.31391906738281,1.2000044584274292,-38.39012145996094,66.09048461914062
1711476129.909228,-1.2159377336502075,-38.836273193359375,66.18014526367188,1.1548471450805664,-38.79767990112305,66.05326843261719,-1.1407792568206787,-38.13235855102539,66.32626342773438,1.2000044584274292,-38.37480926513672,66.099853515625
1711476129.919211,-1.2776565551757812,-38.95174026489258,66.2024917602539,1.1823487281799316,-38.88408279418945,66.13577270507812,-1.1581230163574219,-38.19485855102539,66.33110046386719,1.2000044584274292,-38.37480926513672,66.12704467773438
1711476129.9292035,-1.290000081062317,-39.02424240112305,66.21061706542969,1.1800026893615723,-38.97846221923828,66.17467498779297,-1.1773419380187988,-38.2572021484375,66.34750366210938,1.2000044584274292,-38.43949890136719,66.1400146484375
1711476129.9392226,-1.2965625524520874,-39.075801849365234,66.15296173095703,1.1800026893615723,-39.03986740112305,66.17999267578125,-1.175154447555542,-38.339542388916016,66.34750366210938,1.2000044584274292,-38.49824905395508,66.1600112915039
1711476129.9492223,-1.3092190027236938,-39.10939407348633,66.142333984375,1.1800026893615723,-39.074398040771484,66.17999267578125,-1.1939042806625366,-38.400794982910156,66.3292236328125,1.2000044584274292,-38.557308197021484,66.17000579833984
1711476129.9592407,-1.3200002908706665,-39.14564514160156,66.07295989990234,1.1800026893615723,-39.12205505371094,66.15280151367188,-1.1951541900634766,-38.43438720703125,66.26406860351562,1.2000044584274292,-38.610748291015625,66.17000579833984
1711476129.9692206,-1.3200002908706665,-39.181114196777344,66.07156372070312,1.158909797668457,-39.14767837524414,66.14483642578125,-1.1951541900634766,-38.46063995361328,66.2320327758789,1.2000044584274292,-38.63840866088867,66.13485717773438
1711476129.979203,-1.3428127765655518,-39.199554443359375,66.02374267578125,1.1448478698730469,-39.17877197265625,66.12435913085938,-1.2010916471481323,-38.47282409667969,66.16719818115234,1.2000044584274292,-38.66059494018555,66.12016296386719
1711476129.9892073,-1.3500001430511475,-39.23158645629883,66.02483367919922,1.1348485946655273,-39.218929290771484,66.12483215332031,-1.205154299736023,-38.502201080322266,66.11625671386719,1.1900044679641724,-38.67887496948242,66.08391571044922
1711476129.999228,-1.368437647819519,-39.25517654418945,66.00874328613281,1.1248469352722168,-39.259552001953125,66.12483215332031,-1.205154299736023,-38.50517272949219,66.07406616210938,1.1900044679641724,-38.70512390136719,66.06250762939453
1711476130.0092223,-1.3700002431869507,-39.27642822265625,65.99483489990234,1.1145353317260742,-39.29267883300781,66.12483215332031,-1.2126544713974,-38.53001403808594,66.0417251586914,1.178910732269287,-38.74528121948242,66.05719757080078
1711476130.0192237,-1.3895314931869507,-39.28517532348633,65.96702575683594,1.1148476600646973,-39.32798767089844,66.12483215332031,-1.2151541709899902,-38.55954360961914,66.01187896728516,1.180004596710205,-38.78950119018555,66.05484771728516
1711476130.0292315,-1.3900002241134644,-39.30674362182617,65.95484161376953,1.1148476600646973,-39.36783218383789,66.12483215332031,-1.2151541709899902,-38.57298278808594,66.01235961914062,1.1739107370376587,-38.817623138427734,66.05484771728516
1711476130.0392108,-1.3900002241134644,-39.305179595947266,65.93484497070312,1.1148476600646973,-39.38924026489258,66.12483215332031,-1.2251543998718262,-38.595638275146484,65.98235321044922,1.1700044870376587,-38.86075210571289,66.05484771728516
1711476130.049217,-1.4000000953674316,-39.32674026489258,65.92483520507812,1.1148476600646973,-39.41752243041992,66.11748504638672,-1.2251543998718262,-38.62532424926758,65.98235321044922,1.1600044965744019,-38.887935638427734,66.05016326904297
1711476130.059228,-1.4000000953674316,-39.33064651489258,65.92483520507812,1.1148476600646973,-39.42080307006836,66.11483764648438,-1.2453105449676514,-38.65376281738281,65.98235321044922,1.150004506111145,-38.90590286254883,66.04485321044922
1711476130.0692258,-1.4079689979553223,-39.35643005371094,65.93421173095703,1.1148476600646973,-39.44752502441406,66.10358428955078,-1.2476543188095093,-38.681888580322266,65.98235321044922,1.150004506111145,-38.9315299987793,66.04141235351562
1711476130.0792346,-1.4100003242492676,-39.35861587524414,65.97123718261719,1.1148476600646973,-39.47736740112305,66.10482788085938,-1.259998083114624,-38.708919525146484,66.0084457397461,1.1400046348571777,-38.95231246948242,66.03485107421875
1711476130.0892348,-1.4276564121246338,-39.38517761230469,66.01264953613281,1.1350035667419434,-39.49033737182617,66.10482788085938,-1.265154242515564,-38.72001647949219,66.01032257080078,1.1400046348571777,-38.95684051513672,66.03485107421875
1711476130.0992053,-1.4300000667572021,-39.40752029418945,66.07015228271484,1.172192096710205,-39.53877258300781,66.13139343261719,-1.2732791900634766,-38.724700927734375,66.04891967773438,1.1400046348571777,-38.98246765136719,66.03485107421875
1711476130.1092126,-1.4300000667572021,-39.418460845947266,66.13780212402344,1.2004733085632324,-39.56189727783203,66.16014099121094,-1.2851542234420776,-38.73001480102539,66.08313751220703,1.1400046348571777,-38.98246765136719,66.06891632080078
1711476130.1192303,-1.4300000667572021,-39.4564323425293,66.18452453613281,1.2535977363586426,-39.59017562866211,66.19483184814453,-1.2851542234420776,-38.73938751220703,66.1276626586914,1.1400046348571777,-39.00074768066406,66.08516693115234
1711476130.1292295,-1.4362502098083496,-39.47174072265625,66.22764587402344,1.2985968589782715,-39.62471008300781,66.23811340332031,-1.2907794713974,-38.740013122558594,66.19094848632812,1.155160665512085,-39.002464294433594,66.127197265625
1711476130.1392157,-1.4400001764297485,-39.48517990112305,66.28046417236328,1.3432860374450684,-39.65111541748047,66.28451538085938,-1.295154333114624,-38.740013122558594,66.24969482421875,1.1589107513427734,-39.02027893066406,66.15938568115234
1711476130.1492329,-1.4400001764297485,-39.50955581665039,66.31015014648438,1.3839101791381836,-39.66752243041992,66.3595199584961,-1.295154333114624,-38.74891662597656,66.29421997070312,1.1751608848571777,-39.02246856689453,66.21001434326172
1711476130.1592104,-1.4400001764297485,-39.51517868041992,66.3509292602539,1.400003433227539,-39.68751907348633,66.41077423095703,-1.295154333114624,-38.75001525878906,66.3229751586914,1.1885982751846313,-39.02246856689453,66.25204467773438
1711476130.169214,-1.4400001764297485,-39.51517868041992,66.38436889648438,1.431565284729004,-39.69392776489258,66.45201873779297,-1.295154333114624,-38.75001525878906,66.34797668457031,1.1951607465744019,-39.02246856689453,66.28500366210938
