time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476130.179237,-1.4400001764297485,-39.51517868041992,66.42108917236328,1.438441276550293,-39.69752502441406,66.489990234375,-1.295154333114624,-38.75001525878906,66.37281799316406,1.2157857418060303,-39.02246856689453,66.31563568115234
1711476130.1892335,-1.4400001764297485,-39.51517868041992,66.46015167236328,1.4600038528442383,-39.69752502441406,66.51123809814453,-1.295154333114624,-38.75001525878906,66.39844512939453,1.225160837173462,-39.02246856689453,66.34110260009766
1711476130.1992304,-1.4400001764297485,-39.51517868041992,66.4984359741211,1.4851593971252441,-39.69752502441406,66.52436065673828,-1.295154333114624,-38.75001525878906,66.41875457763672,1.249066948890686,-39.02246856689453,66.3600082397461
1711476130.2092206,-1.4400001764297485,-39.51517868041992,66.55780792236328,1.4984416961669922,-39.69752502441406,66.55155181884766,-1.295154333114624,-38.75001525878906,66.44906616210938,1.2581294775009155,-39.00293731689453,66.39016723632812
1711476130.2192166,-1.4400001764297485,-39.52518081665039,66.61031341552734,1.5143799781799316,-39.69752502441406,66.56388854980469,-1.295154333114624,-38.75001525878906,66.47672271728516,1.275160789489746,-39.00481033325195,66.41516876220703
1711476130.229221,-1.4400001764297485,-39.542991638183594,66.6512451171875,1.5400028228759766,-39.69752502441406,66.60639190673828,-1.295154333114624,-38.75001525878906,66.5143814086914,1.2995357513427734,-38.99699401855469,66.44078826904297
1711476130.2392366,-1.4485939741134644,-39.56174087524414,66.67703247070312,1.5717220306396484,-39.69752502441406,66.64420318603516,-1.295154333114624,-38.759857177734375,66.54720306396484,1.3051608800888062,-38.99481201171875,66.46422576904297
1711476130.2492187,-1.470000147819519,-39.5736198425293,66.71249389648438,1.5800046920776367,-39.69752502441406,66.66468048095703,-1.295154333114624,-38.760013580322266,66.60751342773438,1.3143795728683472,-38.98997116088867,66.51188659667969
1711476130.259278,-1.4978126287460327,-39.58517837524414,66.74842834472656,1.6106295585632324,-39.69752502441406,66.70374298095703,-1.295154333114624,-38.765167236328125,66.65203857421875,1.3251606225967407,-38.98481369018555,66.51516723632812
1711476130.2692463,-1.5107814073562622,-39.58517837524414,66.75248718261719,1.6100049018859863,-39.69752502441406,66.73139953613281,-1.295154333114624,-38.77001190185547,66.70313262939453,1.3251606225967407,-38.98106384277344,66.56109619140625
1711476130.2792253,-1.548125147819519,-39.58517837524414,66.76139831542969,1.6168785095214844,-39.6823616027832,66.73936462402344,-1.295154333114624,-38.78767013549805,66.7322006225586,1.3251606225967407,-38.97480773925781,66.56001281738281
1711476130.2892187,-1.583125352859497,-39.58517837524414,66.76248931884766,1.6200041770935059,-39.65142822265625,66.739990234375,-1.3051543235778809,-38.790016174316406,66.75750732421875,1.3251606225967407,-38.97230911254883,66.59141540527344
1711476130.29924,-1.600000262260437,-39.56986999511719,66.76248931884766,1.6200041770935059,-39.642364501953125,66.739990234375,-1.3076543807983398,-38.790016174316406,66.76078796386719,1.3251606225967407,-38.954811096191406,66.59001159667969
1711476130.3092372,-1.6296875476837158,-39.55752182006836,66.747802734375,1.6200041770935059,-39.60127258300781,66.739990234375,-1.3151544332504272,-38.790016174316406,66.77751159667969,1.3251606225967407,-38.954811096191406,66.61079406738281
1711476130.3192365,-1.6399999856948853,-39.52908706665039,66.74484252929688,1.6200041770935059,-39.59892654418945,66.72405242919922,-1.3251543045043945,-38.790016174316406,66.77751159667969,1.3251606225967407,-38.94434356689453,66.61001586914062
1711476130.3292952,-1.655937671661377,-39.52908706665039,66.74484252929688,1.6200041770935059,-39.572364807128906,66.7248306274414,-1.3251543045043945,-38.790016174316406,66.77751159667969,1.3251606225967407,-38.94480895996094,66.61329650878906
1711476130.3401353,-1.6600000858306885,-39.50752258300781,66.73983764648438,1.6200041770935059,-39.56611633300781,66.7248306274414,-1.3454669713974,-38.790016174316406,66.77751159667969,1.3251606225967407,-38.94480895996094,66.62578582763672
1711476130.3500035,-1.6785941123962402,-39.50752258300781,66.73483276367188,1.6200041770935059,-39.54236602783203,66.7248306274414,-1.3451542854309082,-38.790016174316406,66.77751159667969,1.3251606225967407,-38.94480895996094,66.63001251220703
1711476130.3592498,-1.6800000667572021,-39.49908447265625,66.73483276367188,1.6046905517578125,-39.54236602783203,66.7248306274414,-1.361404299736023,-38.790016174316406,66.77751159667969,1.3251606225967407,-38.94480895996094,66.65032196044922
1711476130.3692193,-1.6942188739776611,-39.49752426147461,66.73483276367188,1.6048479080200195,-39.54236602783203,66.7248306274414,-1.3651543855667114,-38.790016174316406,66.77751159667969,1.3251606225967407,-38.94480895996094,66.65907287597656
1711476130.3792262,-1.7035939693450928,-39.48924255371094,66.73483276367188,1.6048479080200195,-39.54236602783203,66.74092864990234,-1.3651543855667114,-38.790016174316406,66.77751159667969,1.3251606225967407,-38.94480895996094,66.66797637939453
1711476130.3891857,-1.7100000381469727,-39.48752212524414,66.72483825683594,1.5962529182434082,-39.54236602783203,66.739990234375,-1.3699982166290283,-38.77235412597656,66.76251220703125,1.3251606225967407,-38.94480895996094,66.69001007080078
1711476130.3992667,-1.7100000381469727,-39.48252487182617,66.70343017578125,1.58890962600708,-39.54236602783203,66.739990234375,-1.3751542568206787,-38.77235412597656,66.7623519897461,1.3251606225967407,-38.94480895996094,66.69001007080078
1711476130.4092212,-1.720000147819519,-39.47064971923828,66.69483947753906,1.5779733657836914,-39.54236602783203,66.739990234375,-1.3751542568206787,-38.77235412597656,66.72172546386719,1.3251606225967407,-38.94480895996094,66.69001007080078
1711476130.419162,-1.720000147819519,-39.46752166748047,66.6584243774414,1.5678167343139648,-39.54236602783203,66.72639465332031,-1.3932794332504272,-38.77235412597656,66.71859741210938,1.3251606225967407,-38.94480895996094,66.69001007080078
1711476130.429252,-1.7231252193450928,-39.46752166748047,66.65483093261719,1.5512537956237793,-39.53314971923828,66.71482849121094,-1.395154356956482,-38.77235412597656,66.66641235351562,1.3100045919418335,-38.94480895996094,66.69001007080078
1711476130.4392455,-1.7300000190734863,-39.46752166748047,66.61343383789062,1.5401601791381836,-39.53236389160156,66.68451690673828,-1.395154356956482,-38.77235412597656,66.63594818115234,1.3100045919418335,-38.94480895996094,66.66484832763672
1711476130.4492552,-1.736719012260437,-39.46752166748047,66.59061431884766,1.5248465538024902,-39.52345657348633,66.6848373413086,-1.3999980688095093,-38.77235412597656,66.59141540527344,1.3100045919418335,-38.94480895996094,66.63875579833984
1711476130.4592752,-1.7500001192092896,-39.46752166748047,66.5648422241211,1.5248465538024902,-39.52236557006836,66.68217468261719,-1.4051544666290283,-38.77235412597656,66.5378189086914,1.3100045919418335,-38.94480895996094,66.63485717773438
1711476130.4692404,-1.7500001192092896,-39.46752166748047,66.52452087402344,1.510317325592041,-39.52236557006836,66.67483520507812,-1.4051544666290283,-38.77235412597656,66.50875854492188,1.3051608800888062,-38.94480895996094,66.6139144897461
1711476130.4792483,-1.7557815313339233,-39.46752166748047,66.50936889648438,1.5048480033874512,-39.53861618041992,66.67483520507812,-1.4051544666290283,-38.77235412597656,66.48235321044922,1.300004482269287,-38.94480895996094,66.60485076904297
1711476130.4892688,-1.7600003480911255,-39.46752166748047,66.47311401367188,1.5048480033874512,-39.53752136230469,66.67483520507812,-1.4051544666290283,-38.77235412597656,66.45110321044922,1.300004482269287,-38.94480895996094,66.57141876220703
1711476130.4992452,-1.7600003480911255,-39.46752166748047,66.43421173095703,1.5048480033874512,-39.55861282348633,66.66280364990234,-1.4051544666290283,-38.77235412597656,66.44235229492188,1.2953170537948608,-38.94480895996094,66.56484985351562
1711476130.509258,-1.7600003480911255,-39.46752166748047,66.42483520507812,1.5009403228759766,-39.55752182006836,66.65982818603516,-1.4051544666290283,-38.79048156738281,66.41313171386719,1.2900044918060303,-38.94480895996094,66.53453826904297
1711476130.5192358,-1.7700001001358032,-39.46752166748047,66.37358856201172,1.484847068786621,-39.56752014160156,66.64045715332031,-1.4051544666290283,-38.790016174316406,66.412353515625,1.2900044918060303,-38.94480895996094,66.51296997070312
1711476130.5292284,-1.7700001001358032,-39.46752166748047,66.37108612060547,1.484847068786621,-39.575645446777344,66.62139129638672,-1.4051544666290283,-38.82126235961914,66.37406921386719,1.2900044918060303,-38.94480895996094,66.50595092773438
1711476130.5392635,-1.7700001001358032,-39.46752166748047,66.3348388671875,1.4806294441223145,-39.57752227783203,66.60935974121094,-1.4051544666290283,-38.82001495361328,66.37234497070312,1.2900044918060303,-38.94480895996094,66.48970031738281
1711476130.5492315,-1.7776563167572021,-39.48517990112305,66.31858825683594,1.464848518371582,-39.58299255371094,66.5832748413086,-1.3929667472839355,-38.8414192199707,66.33235931396484,1.2900044918060303,-38.94480895996094,66.46485137939453
1711476130.5592554,-1.78000009059906,-39.48908615112305,66.30484008789062,1.464848518371582,-39.587520599365234,66.58092498779297,-1.389998197555542,-38.84001159667969,66.33235931396484,1.2900044918060303,-38.94480895996094,66.43484497070312
1711476130.5692608,-1.78000009059906,-39.513458251953125,66.30233764648438,1.464848518371582,-39.587520599365234,66.5548324584961,-1.389998197555542,-38.85798263549805,66.30235290527344,1.2900044918060303,-38.94480895996094,66.43219757080078
1711476130.5793204,-1.78000009059906,-39.51517868041992,66.28327178955078,1.464848518371582,-39.59751892089844,66.5548324584961,-1.384841799736023,-38.86001205444336,66.30235290527344,1.2900044918060303,-38.94480895996094,66.41484832763672
1711476130.589256,-1.78000009059906,-39.53736877441406,66.28483581542969,1.464848518371582,-39.59751892089844,66.53436279296875,-1.3699982166290283,-38.878135681152344,66.29703521728516,1.2900044918060303,-38.94480895996094,66.40484619140625
1711476130.5992684,-1.78000009059906,-39.535179138183594,66.28483581542969,1.464848518371582,-39.60908508300781,66.53482818603516,-1.3699982166290283,-38.88001251220703,66.28235626220703,1.2900044918060303,-38.94480895996094,66.38890838623047
1711476130.6092527,-1.78000009059906,-39.535179138183594,66.28483581542969,1.464848518371582,-39.60752487182617,66.51670837402344,-1.3699982166290283,-38.88001251220703,66.28235626220703,1.2900044918060303,-38.94480895996094,66.38484954833984
1711476130.6192636,-1.78000009059906,-39.535179138183594,66.28483581542969,1.464848518371582,-39.60752487182617,66.51483154296875,-1.3599979877471924,-38.8900146484375,66.28235626220703,1.2900044918060303,-38.94480895996094,66.36251068115234
1711476130.6292572,-1.78000009059906,-39.535179138183594,66.28483581542969,1.464848518371582,-39.60752487182617,66.48295593261719,-1.3599979877471924,-38.8900146484375,66.28235626220703,1.2900044918060303,-38.94480895996094,66.3648452758789
1711476130.639334,-1.78000009059906,-39.535179138183594,66.28483581542969,1.464848518371582,-39.59205627441406,66.48483276367188,-1.3548418283462524,-38.8900146484375,66.28235626220703,1.2900044918060303,-38.94480895996094,66.3553237915039
1711476130.6492429,-1.7623438835144043,-39.51049041748047,66.27484130859375,1.464848518371582,-39.58892822265625,66.46436309814453,-1.349998116493225,-38.8900146484375,66.28235626220703,1.2900044918060303,-38.92449951171875,66.34984588623047
1711476130.6592636,-1.7623438835144043,-39.504398345947266,66.27484130859375,1.4765667915344238,-39.56127166748047,66.45858764648438,-1.349998116493225,-38.8900146484375,66.27079010009766,1.2900044918060303,-38.92481231689453,66.33890533447266
1711476130.669259,-1.7425000667572021,-39.48408508300781,66.27484130859375,1.4800047874450684,-39.53783416748047,66.4348373413086,-1.3396856784820557,-38.8900146484375,66.27235412597656,1.2900044918060303,-38.89340591430664,66.33484649658203
1711476130.6792638,-1.7423439025878906,-39.45799255371094,66.27484130859375,1.4800047874450684,-39.52236557006836,66.42092895507812,-1.3399978876113892,-38.87235641479492,66.27235412597656,1.2900044918060303,-38.89480972290039,66.32344818115234
1711476130.6892545,-1.7375000715255737,-39.43064880371094,66.27484130859375,1.4800047874450684,-39.48002243041992,66.39483642578125,-1.334216833114624,-38.87235641479492,66.27235412597656,1.3051608800888062,-38.86324691772461,66.32485961914062
1711476130.6992717,-1.7323440313339233,-39.4139289855957,66.26483917236328,1.4800047874450684,-39.466270446777344,66.37467193603516,-1.3299981355667114,-38.86360549926758,66.28750610351562,1.3051608800888062,-38.86481475830078,66.31484985351562
1711476130.7093177,-1.7243752479553223,-39.38486862182617,66.26483917236328,1.490004062652588,-39.44236755371094,66.35482788085938,-1.3299981355667114,-38.85844802856445,66.28750610351562,1.3051608800888062,-38.84480667114258,66.31484985351562
1711476130.7192695,-1.7123439311981201,-39.36080551147461,66.26483917236328,1.490004062652588,-39.40596008300781,66.33264923095703,-1.3240605592727661,-38.8331413269043,66.30797576904297,1.315160870552063,-38.84059143066406,66.31484985351562
1711476130.729257,-1.7059377431869507,-39.3375244140625,66.26483917236328,1.490004062652588,-39.399864196777344,66.32904815673828,-1.3199982643127441,-38.81938552856445,66.30751037597656,1.315160870552063,-38.804813385009766,66.31484985351562
1711476130.7392673,-1.6815626621246338,-39.29908752441406,66.26483917236328,1.490004062652588,-39.36236572265625,66.3068618774414,-1.3199982643127441,-38.7923583984375,66.30751037597656,1.315160870552063,-38.78371810913086,66.31484985351562
1711476130.7492628,-1.68234384059906,-39.293460845947266,66.25843048095703,1.490004062652588,-39.33111572265625,66.30030059814453,-1.3199982643127441,-38.75454330444336,66.30751037597656,1.315160870552063,-38.752620697021484,66.31484985351562
1711476130.7592492,-1.6568752527236938,-39.25752258300781,66.25483703613281,1.490004062652588,-39.32236862182617,66.28482818603516,-1.3199982643127441,-38.7337646484375,66.30751037597656,1.315160870552063,-38.71746826171875,66.31484985351562
1711476130.7692509,-1.6523438692092896,-39.23127365112305,66.25483703613281,1.490004062652588,-39.281742095947266,66.27890014648438,-1.3199982643127441,-38.69313430786133,66.30751037597656,1.315160870552063,-38.69480895996094,66.31047821044922
1711476130.7792728,-1.6284376382827759,-39.21752166748047,66.25483703613281,1.490004062652588,-39.26455307006836,66.26483154296875,-1.3199982643127441,-38.663448333740234,66.30751037597656,1.315160870552063,-38.63043975830078,66.30485534667969
1711476130.789264,-1.622343897819519,-39.17908477783203,66.25483703613281,1.490004062652588,-39.23236846923828,66.26217651367188,-1.3199982643127441,-38.628135681152344,66.30751037597656,1.315160870552063,-38.62059020996094,66.283447265625
1711476130.799296,-1.617969036102295,-39.16221237182617,66.25483703613281,1.490004062652588,-39.191585540771484,66.25482940673828,-1.3199982643127441,-38.582984924316406,66.30751037597656,1.315160870552063,-38.55715560913086,66.27485656738281
1711476130.8092742,-1.5837502479553223,-39.12752151489258,66.25483703613281,1.490004062652588,-39.18580627441406,66.25482940673828,-1.3199982643127441,-38.55485534667969,66.30751037597656,1.315160870552063,-38.5409049987793,66.25282287597656
1711476130.8192449,-1.5767189264297485,-39.0897102355957,66.25483703613281,1.490004062652588,-39.15236282348633,66.24342346191406,-1.3199982643127441,-38.5323600769043,66.29235076904297,1.315160870552063,-38.51481246948242,66.25485229492188
1711476130.8292549,-1.5406250953674316,-39.074554443359375,66.24484252929688,1.490004062652588,-39.12189865112305,66.24014282226562,-1.3199982643127441,-38.50813674926758,66.29235076904297,1.315160870552063,-38.48465347290039,66.2448501586914
1711476130.8392706,-1.5423437356948853,-39.027835845947266,66.23030853271484,1.490004062652588,-39.10236740112305,66.2287368774414,-1.3199982643127441,-38.502357482910156,66.28235626220703,1.315160870552063,-38.47481155395508,66.23860931396484
1711476130.8492513,-1.5010937452316284,-39.023616790771484,66.22483825683594,1.490004062652588,-39.07111740112305,66.21482849121094,-1.3199982643127441,-38.482357025146484,66.28235626220703,1.315160870552063,-38.457313537597656,66.23485565185547
1711476130.8592777,-1.4973437786102295,-38.98299026489258,66.2160873413086,1.490004062652588,-39.05876922607422,66.19483184814453,-1.3199982643127441,-38.482357025146484,66.28235626220703,1.315160870552063,-38.454811096191406,66.23485565185547
1711476130.869278,-1.4765626192092896,-38.97752380371094,66.20514678955078,1.490004062652588,-39.04236602783203,66.19483184814453,-1.3199982643127441,-38.462669372558594,66.28235626220703,1.315160870552063,-38.450904846191406,66.23485565185547
1711476130.879252,-1.4723438024520874,-38.94377136230469,66.20484161376953,1.490004062652588,-39.02283477783203,66.18624114990234,-1.3199982643127441,-38.46235656738281,66.28235626220703,1.315160870552063,-38.434810638427734,66.23485565185547
1711476130.889267,-1.451406478881836,-38.937522888183594,66.19483947753906,1.490004062652588,-39.02236557006836,66.18482971191406,-1.3101541996002197,-38.44563674926758,66.27516174316406,1.315160870552063,-38.434810638427734,66.23485565185547
1711476130.8992708,-1.4485939741134644,-38.90752029418945,66.19483947753906,1.490004062652588,-39.01252365112305,66.17984008789062,-1.3099980354309082,-38.44235610961914,66.27235412597656,1.315160870552063,-38.434810638427734,66.23485565185547
1711476130.9092715,-1.4423439502716064,-38.90752029418945,66.17483520507812,1.490004062652588,-39.000335693359375,66.17483520507812,-1.3099980354309082,-38.44235610961914,66.26750946044922,1.315160870552063,-38.434810638427734,66.23485565185547
1711476130.919256,-1.425468921661377,-38.90205383300781,66.17483520507812,1.490004062652588,-38.99845886230469,66.16935729980469,-1.3099980354309082,-38.44235610961914,66.25234985351562,1.315160870552063,-38.434810638427734,66.23485565185547
1711476130.9291842,-1.4223438501358032,-38.897525787353516,66.16483306884766,1.490004062652588,-38.992366790771484,66.16482543945312,-1.3099980354309082,-38.432823181152344,66.25234985351562,1.315160870552063,-38.434810638427734,66.23485565185547
1711476130.939249,-1.4185938835144043,-38.890804290771484,66.16483306884766,1.4748477935791016,-38.992366790771484,66.16482543945312,-1.3099980354309082,-38.43235778808594,66.23047637939453,1.315160870552063,-38.434810638427734,66.23485565185547
1711476130.949315,-1.412343978881836,-38.88752365112305,66.14295959472656,1.4748477935791016,-38.992366790771484,66.16171264648438,-1.3099980354309082,-38.43235778808594,66.23235321044922,1.315160870552063,-38.434810638427734,66.23485565185547
1711476130.9592767,-1.412343978881836,-38.88752365112305,66.14483642578125,1.4748477935791016,-38.992366790771484,66.15483093261719,-1.3099980354309082,-38.43235778808594,66.21094512939453,1.315160870552063,-38.434810638427734,66.23485565185547
1711476130.9692743,-1.4023438692092896,-38.88752365112305,66.12483978271484,1.4748477935791016,-38.992366790771484,66.15483093261719,-1.3099980354309082,-38.43235778808594,66.21235656738281,1.315160870552063,-38.434810638427734,66.23485565185547
1711476130.9792647,-1.4023438692092896,-38.88752365112305,66.12483978271484,1.4748477935791016,-38.992366790771484,66.14546203613281,-1.3099980354309082,-38.43235778808594,66.19500732421875,1.315160870552063,-38.434810638427734,66.224853515625
1711476130.989258,-1.4023438692092896,-38.88752365112305,66.11467742919922,1.4748477935791016,-38.992366790771484,66.14483642578125,-1.3099980354309082,-38.43235778808594,66.1823501586914,1.315160870552063,-38.434810638427734,66.224853515625
1711476130.9992619,-1.4023438692092896,-38.88752365112305,66.11483764648438,1.4639091491699219,-38.992366790771484,66.14483642578125,-1.3099980354309082,-38.43235778808594,66.16860961914062,1.315160870552063,-38.434810638427734,66.2048568725586
1711476131.0092673,-1.4023438692092896,-38.88752365112305,66.0926513671875,1.464848518371582,-38.992366790771484,66.14483642578125,-1.3099980354309082,-38.43235778808594,66.15235137939453,1.315160870552063,-38.434810638427734,66.18953704833984
1711476131.0192752,-1.4023438692092896,-38.88752365112305,66.09483337402344,1.464848518371582,-38.992366790771484,66.13483428955078,-1.3099980354309082,-38.43235778808594,66.146728515625,1.315160870552063,-38.434810638427734,66.18485260009766
1711476131.029276,-1.4023438692092896,-38.88752365112305,66.06593322753906,1.464848518371582,-38.992366790771484,66.13483428955078,-1.3099980354309082,-38.43235778808594,66.11235046386719,1.315160870552063,-38.434810638427734,66.16438293457031
1711476131.0392556,-1.4023438692092896,-38.88752365112305,66.06483459472656,1.4532852172851562,-38.992366790771484,66.12295532226562,-1.3099980354309082,-38.43235778808594,66.10891723632812,1.315160870552063,-38.434810638427734,66.16032409667969
1711476131.0492668,-1.4023438692092896,-38.90517807006836,66.04483032226562,1.4548468589782715,-39.00752258300781,66.12483215332031,-1.3099980354309082,-38.43235778808594,66.07235717773438,1.2985984086990356,-38.434810638427734,66.13922882080078
1711476131.0592885,-1.4023438692092896,-38.90517807006836,66.03483581542969,1.4548468589782715,-39.01268005371094,66.11483764648438,-1.3099980354309082,-38.43235778808594,66.06938171386719,1.300004482269287,-38.434810638427734,66.12281799316406
1711476131.0692773,-1.4023438692092896,-38.92517852783203,66.0090560913086,1.444847583770752,-39.02751922607422,66.11483764648438,-1.3099980354309082,-38.45001220703125,66.04235076904297,1.300004482269287,-38.450904846191406,66.09689331054688
1711476131.079277,-1.4023438692092896,-38.92517852783203,66.00484466552734,1.444847583770752,-39.032989501953125,66.10482788085938,-1.3099980354309082,-38.45001220703125,66.025634765625,1.300004482269287,-38.45246887207031,66.09188079833984
1711476131.0892894,-1.4023438692092896,-38.9451789855957,65.98155212402344,1.4378166198730469,-39.03752136230469,66.09686279296875,-1.3099980354309082,-38.45626449584961,66.01235961914062,1.300004482269287,-38.45246887207031,66.0748519897461
1711476131.099257,-1.4023438692092896,-38.9451789855957,65.96437072753906,1.4348483085632324,-39.044708251953125,66.09483337402344,-1.302810549736023,-38.46438980102539,65.99266052246094,1.300004482269287,-38.45246887207031,66.05484771728516
1711476131.1092627,-1.4023438692092896,-38.965179443359375,65.94889831542969,1.4348483085632324,-39.05752182006836,66.08342742919922,-1.299998164176941,-38.48094940185547,65.99234771728516,1.300004482269287,-38.4610595703125,66.0396957397461
1711476131.1192572,-1.4023438692092896,-38.965179443359375,65.92453002929688,1.4282846450805664,-39.078147888183594,66.07483673095703,-1.299998164176941,-38.501731872558594,65.98031616210938,1.300004482269287,-38.462467193603516,66.03485107421875
1711476131.1292775,-1.4023438692092896,-38.98643112182617,65.92483520507812,1.4248466491699219,-39.07752227783203,66.06983184814453,-1.2882792949676514,-38.50001525878906,65.97657012939453,1.300004482269287,-38.47715377807617,66.0143814086914
1711476131.1392803,-1.4023438692092896,-38.98517990112305,65.90327453613281,1.4248466491699219,-39.08064270019531,66.06483459472656,-1.289997935295105,-38.53095245361328,65.97235107421875,1.300004482269287,-38.48246765136719,66.01485443115234
1711476131.149283,-1.4023438692092896,-39.005332946777344,65.90483856201172,1.4148473739624023,-39.087520599365234,66.06483459472656,-1.289997935295105,-38.53001403808594,65.96218872070312,1.300004482269287,-38.48902893066406,65.99453735351562
1711476131.1592677,-1.4023438692092896,-39.00517654418945,65.90483856201172,1.4148473739624023,-39.09283447265625,66.0548324584961,-1.2781230211257935,-38.55126190185547,65.95235443115234,1.300004482269287,-38.492469787597656,65.9948501586914
1711476131.1692932,-1.4023438692092896,-39.00924301147461,65.89483642578125,1.4148473739624023,-39.10986328125,66.05076599121094,-1.2799981832504272,-38.550010681152344,65.95235443115234,1.300004482269287,-38.492469787597656,65.9948501586914
1711476131.179191,-1.4023438692092896,-39.01517868041992,65.89483642578125,1.4148473739624023,-39.10752487182617,66.04483032226562,-1.2751543521881104,-38.57173156738281,65.95235443115234,1.300004482269287,-38.50246810913086,65.9948501586914
1711476131.1892726,-1.4023438692092896,-39.01517868041992,65.88514709472656,1.412034034729004,-39.10752487182617,66.03811645507812,-1.2699979543685913,-38.57001495361328,65.95235443115234,1.300004482269287,-38.50246810913086,65.98688507080078
1711476131.1992896,-1.4023438692092896,-39.01517868041992,65.88484191894531,1.4048480987548828,-39.10752487182617,66.03482818603516,-1.2699979543685913,-38.591575622558594,65.94641876220703,1.300004482269287,-38.50246810913086,65.98484802246094
1711476131.209268,-1.4023438692092896,-39.01517868041992,65.87936401367188,1.4048480987548828,-39.10752487182617,66.03092193603516,-1.2660918235778809,-38.59001159667969,65.94235229492188,1.300004482269287,-38.50246810913086,65.98484802246094
1711476131.2192812,-1.4023438692092896,-39.01517868041992,65.87483978271484,1.4048480987548828,-39.10752487182617,66.02483367919922,-1.259998083114624,-38.59001159667969,65.94235229492188,1.300004482269287,-38.50246810913086,65.98484802246094
1711476131.2293003,-1.4023438692092896,-39.01517868041992,65.87483978271484,1.4048480987548828,-39.10752487182617,66.01920318603516,-1.259998083114624,-38.59001159667969,65.94235229492188,1.300004482269287,-38.50246810913086,65.974853515625
1711476131.2392604,-1.4023438692092896,-39.01517868041992,65.87483978271484,1.4048480987548828,-39.10752487182617,66.01483154296875,-1.2487480640411377,-38.59001159667969,65.94235229492188,1.300004482269287,-38.50246810913086,65.974853515625
1711476131.2492783,-1.4023438692092896,-39.01517868041992,65.87483978271484,1.4048480987548828,-39.10752487182617,66.00592803955078,-1.2499982118606567,-38.59001159667969,65.94235229492188,1.300004482269287,-38.50246810913086,65.974853515625
1711476131.2592654,-1.4023438692092896,-39.01517868041992,65.87483978271484,1.4048480987548828,-39.09236145019531,66.00483703613281,-1.2499982118606567,-38.59001159667969,65.94235229492188,1.300004482269287,-38.50246810913086,65.96704864501953
1711476131.2692924,-1.3920313119888306,-38.99752426147461,65.87483978271484,1.4048480987548828,-39.09236145019531,65.99420928955078,-1.2499982118606567,-38.59001159667969,65.94235229492188,1.300004482269287,-38.50246810913086,65.96485137939453
1711476131.2792795,-1.3923439979553223,-38.98908615112305,65.87483978271484,1.4048480987548828,-39.0803337097168,65.99483489990234,-1.2499982118606567,-38.59001159667969,65.94235229492188,1.300004482269287,-38.50246810913086,65.96485137939453
1711476131.2892334,-1.3857815265655518,-38.97752380371094,65.87483978271484,1.4048480987548828,-39.079708099365234,65.98530578613281,-1.2499982118606567,-38.59001159667969,65.94235229492188,1.300004482269287,-38.50246810913086,65.96485137939453
1711476131.2992728,-1.3823440074920654,-38.962364196777344,65.87483978271484,1.4048480987548828,-39.0623664855957,65.98045349121094,-1.2499982118606567,-38.59001159667969,65.94235229492188,1.300004482269287,-38.50246810913086,65.96485137939453
1711476131.3093276,-1.3760939836502075,-38.94752502441406,65.87483978271484,1.4048480987548828,-39.04142761230469,65.9748306274414,-1.2499982118606567,-38.572357177734375,65.94235229492188,1.300004482269287,-38.50246810913086,65.96485137939453
1711476131.3192983,-1.372343897819519,-38.92955017089844,65.87483978271484,1.4048480987548828,-39.04236602783203,65.96467590332031,-1.2499982118606567,-38.572357177734375,65.94235229492188,1.300004482269287,-38.50246810913086,65.96485137939453
1711476131.3292682,-1.372343897819519,-38.91752243041992,65.87483978271484,1.4048480987548828,-39.02236557006836,65.96482849121094,-1.2499982118606567,-38.553138732910156,65.94235229492188,1.300004482269287,-38.50246810913086,65.96485137939453
1711476131.3397236,-1.3623440265655518,-38.89533615112305,65.87483978271484,1.4048480987548828,-39.02236557006836,65.95310974121094,-1.2499982118606567,-38.55235290527344,65.95829010009766,1.300004482269287,-38.50246810913086,65.96485137939453
1711476131.3493013,-1.3623440265655518,-38.88752365112305,65.87483978271484,1.4048480987548828,-39.00236511230469,65.954833984375,-1.2499982118606567,-38.5445442199707,65.95750427246094,1.300004482269287,-38.48481369018555,65.96485137939453
