time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476131.3592825,-1.3560938835144043,-38.876739501953125,65.87483978271484,1.4048480987548828,-39.00236511230469,65.954833984375,-1.2499982118606567,-38.537513732910156,65.95750427246094,1.300004482269287,-38.481842041015625,65.96485137939453
1711476131.3693273,-1.3423439264297485,-38.867523193359375,65.87483978271484,1.4048480987548828,-38.992366790771484,65.954833984375,-1.2499982118606567,-38.52720260620117,65.96781921386719,1.300004482269287,-38.47481155395508,65.96485137939453
1711476131.3792708,-1.3423439264297485,-38.84986877441406,65.87483978271484,1.4023470878601074,-38.977054595947266,65.954833984375,-1.2499982118606567,-38.52235794067383,65.9675064086914,1.300004482269287,-38.47481155395508,65.96485137939453
1711476131.3892777,-1.3423439264297485,-38.8475227355957,65.87483978271484,1.3948464393615723,-38.97236633300781,65.9465560913086,-1.2499982118606567,-38.513607025146484,65.9742202758789,1.300004482269287,-38.46480941772461,65.96485137939453
1711476131.3992894,-1.3423439264297485,-38.84174346923828,65.87483978271484,1.3948464393615723,-38.95518112182617,65.94483184814453,-1.2499982118606567,-38.51235580444336,65.97750854492188,1.300004482269287,-38.46480941772461,65.97657012939453
1711476131.4093027,-1.3423439264297485,-38.8375244140625,65.87483978271484,1.3948464393615723,-38.95236587524414,65.92389678955078,-1.2499982118606567,-38.50282669067383,65.97750854492188,1.300004482269287,-38.46480941772461,65.98001098632812
1711476131.4201162,-1.3423439264297485,-38.83174133300781,65.87483978271484,1.3948464393615723,-38.93205261230469,65.92483520507812,-1.2499982118606567,-38.502357482910156,65.97750854492188,1.2939107418060303,-38.46480941772461,65.98001098632812
1711476131.42933,-1.3323438167572021,-38.82752227783203,65.87483978271484,1.392347812652588,-38.949241638183594,65.92483520507812,-1.2499982118606567,-38.502357482910156,65.97750854492188,1.2900044918060303,-38.4549674987793,65.98001098632812
1711476131.4392786,-1.3323438167572021,-38.82158279418945,65.87483978271484,1.3848471641540527,-38.91033172607422,65.92483520507812,-1.2499982118606567,-38.49266815185547,65.97750854492188,1.2900044918060303,-38.454811096191406,65.98001098632812
1711476131.4492993,-1.3323438167572021,-38.81752014160156,65.87483978271484,1.3848471641540527,-38.91783142089844,65.92483520507812,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2900044918060303,-38.454811096191406,65.98001098632812
1711476131.459292,-1.3323438167572021,-38.813148498535156,65.87483978271484,1.3848471641540527,-38.92455291748047,65.92483520507812,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2900044918060303,-38.454811096191406,65.98001098632812
1711476131.469299,-1.3323438167572021,-38.81549072265625,65.87483978271484,1.3748478889465332,-38.90721130371094,65.92483520507812,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2900044918060303,-38.454811096191406,65.98001098632812
1711476131.4795063,-1.3323438167572021,-38.8101806640625,65.87483978271484,1.3748478889465332,-38.9290885925293,65.91280364990234,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2900044918060303,-38.454811096191406,65.98001098632812
1711476131.4893005,-1.3323438167572021,-38.824554443359375,65.86967468261719,1.3748478889465332,-38.90158462524414,65.91482543945312,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2900044918060303,-38.454811096191406,65.98001098632812
1711476131.499306,-1.3323438167572021,-38.809242248535156,65.86483764648438,1.3709402084350586,-38.927520751953125,65.90951538085938,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2776607275009155,-38.454811096191406,65.98001098632812
1711476131.5092907,-1.3323438167572021,-38.83721160888672,65.85686492919922,1.3648486137390137,-38.90752029418945,65.90483093261719,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2800045013427734,-38.454811096191406,65.98001098632812
1711476131.519287,-1.3323438167572021,-38.80970764160156,65.8548355102539,1.3648486137390137,-38.91096115112305,65.89655303955078,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2800045013427734,-38.454811096191406,65.98001098632812
1711476131.5292928,-1.3323438167572021,-38.84736633300781,65.8465576171875,1.3648486137390137,-38.93939971923828,65.88483428955078,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2800045013427734,-38.454811096191406,65.98001098632812
1711476131.5392115,-1.3259377479553223,-38.808773040771484,65.84483337402344,1.3548469543457031,-38.91111755371094,65.88076782226562,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2800045013427734,-38.454811096191406,65.98001098632812
1711476131.549314,-1.3223439455032349,-38.8570556640625,65.84483337402344,1.3548469543457031,-38.93814468383789,65.86483001708984,-1.2499982118606567,-38.49235534667969,65.97750854492188,1.2800045013427734,-38.454811096191406,65.98001098632812
1711476131.5593047,-1.3223439455032349,-38.83283615112305,65.84483337402344,1.3548469543457031,-38.90174102783203,65.84811401367188,-1.2499982118606567,-38.510013580322266,65.96235656738281,1.2800045013427734,-38.454811096191406,65.98001098632812
1711476131.5692494,-1.3223439455032349,-38.820491790771484,65.84483337402344,1.3548469543457031,-38.93751907348633,65.8448257446289,-1.2499982118606567,-38.510013580322266,65.96235656738281,1.2800045013427734,-38.454811096191406,65.96407318115234
1711476131.5793078,-1.3223439455032349,-38.867366790771484,65.83765411376953,1.3548469543457031,-38.92236328125,65.83889770507812,-1.2499982118606567,-38.52001190185547,65.95641326904297,1.2800045013427734,-38.4710578918457,65.96485137939453
1711476131.5892031,-1.3223439455032349,-38.82939529418945,65.8348388671875,1.3548469543457031,-38.92674255371094,65.82483673095703,-1.2499982118606567,-38.52001190185547,65.95235443115234,1.2800045013427734,-38.47246551513672,65.96485137939453
1711476131.599221,-1.3223439455032349,-38.875179290771484,65.82858276367188,1.3548469543457031,-38.94892883300781,65.80435943603516,-1.2499982118606567,-38.53001403808594,65.95235443115234,1.2700045108795166,-38.48012161254883,65.95968627929688
1711476131.6093273,-1.3223439455032349,-38.82908630371094,65.82483673095703,1.3548469543457031,-38.92205047607422,65.80484008789062,-1.2499982118606567,-38.53001403808594,65.95235443115234,1.2700045108795166,-38.48246765136719,65.9548568725586
1711476131.6193182,-1.3223439455032349,-38.86642837524414,65.82483673095703,1.3548469543457031,-38.95767593383789,65.78358459472656,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2700045108795166,-38.49153137207031,65.9548568725586
1711476131.629316,-1.3223439455032349,-38.84689712524414,65.82483673095703,1.3548469543457031,-38.92393112182617,65.78482818603516,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2700045108795166,-38.492469787597656,65.95172882080078
1711476131.6393094,-1.3223439455032349,-38.833927154541016,65.82483673095703,1.3548469543457031,-38.92205047607422,65.78186798095703,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2700045108795166,-38.492469787597656,65.94485473632812
1711476131.6493237,-1.3223439455032349,-38.859554290771484,65.82483673095703,1.3548469543457031,-38.958770751953125,65.77483367919922,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2700045108795166,-38.492469787597656,65.9362564086914
1711476131.6592472,-1.3223439455032349,-38.81924057006836,65.82483673095703,1.3548469543457031,-38.910804748535156,65.7717056274414,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2700045108795166,-38.492469787597656,65.93484497070312
1711476131.669343,-1.3123440742492676,-38.86564636230469,65.82483673095703,1.3548469543457031,-38.94955062866211,65.75311279296875,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2700045108795166,-38.492469787597656,65.93484497070312
1711476131.679306,-1.3123440742492676,-38.80783462524414,65.82483673095703,1.3548469543457031,-38.91752243041992,65.75483703613281,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2667232751846313,-38.492469787597656,65.93484497070312
1711476131.6893144,-1.3123440742492676,-38.85517883300781,65.82483673095703,1.3548469543457031,-38.92768096923828,65.75483703613281,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.6993198,-1.3025001287460327,-38.83002471923828,65.82483673095703,1.3548469543457031,-38.94642639160156,65.75483703613281,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.7093215,-1.3023438453674316,-38.819400787353516,65.82483673095703,1.3548469543457031,-38.892364501953125,65.75483703613281,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.7193003,-1.3023438453674316,-38.819400787353516,65.82483673095703,1.3548469543457031,-38.93861389160156,65.75483703613281,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.7293165,-1.3023438453674316,-38.789398193359375,65.82483673095703,1.3548469543457031,-38.911582946777344,65.75483703613281,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.7393064,-1.2964063882827759,-38.845333099365234,65.82483673095703,1.3548469543457031,-38.87783432006836,65.75483703613281,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.7493217,-1.2923439741134644,-38.80049133300781,65.82483673095703,1.3548469543457031,-38.92799377441406,65.747802734375,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.7593164,-1.2923439741134644,-38.789710998535156,65.82483673095703,1.3548469543457031,-38.8704948425293,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.7692997,-1.2923439741134644,-38.83283615112305,65.82483673095703,1.3456296920776367,-38.89845657348633,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.779299,-1.2923439741134644,-38.78986740112305,65.82483673095703,1.3448476791381836,-38.90033721923828,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.7893348,-1.2923439741134644,-38.815650939941406,65.82483673095703,1.3448476791381836,-38.87080383300781,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.7993166,-1.2923439741134644,-38.77830505371094,65.82483673095703,1.341409683227539,-38.906429290771484,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.8092494,-1.2923439741134644,-38.825645446777344,65.82483673095703,1.334848403930664,-38.87220764160156,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.819316,-1.2923439741134644,-38.777523040771484,65.82483673095703,1.334848403930664,-38.89752197265625,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.8293283,-1.2923439741134644,-38.806114196777344,65.82483673095703,1.334848403930664,-38.88236618041992,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.8392537,-1.2923439741134644,-38.82548904418945,65.82483673095703,1.3245344161987305,-38.89752197265625,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.95235443115234,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.8493462,-1.2923439741134644,-38.769554138183594,65.82483673095703,1.3248467445373535,-38.88236618041992,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.94860076904297,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.8593197,-1.2923439741134644,-38.8358039855957,65.82483673095703,1.3248467445373535,-38.88236618041992,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.94235229492188,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.869329,-1.2923439741134644,-38.76924133300781,65.82483673095703,1.315004825592041,-38.88236618041992,65.74483489990234,-1.2499982118606567,-38.54001235961914,65.94235229492188,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.87932,-1.2923439741134644,-38.80377197265625,65.82483673095703,1.314847469329834,-38.88236618041992,65.74483489990234,-1.2399981021881104,-38.54001235961914,65.9323501586914,1.2600045204162598,-38.492469787597656,65.93484497070312
1711476131.8893342,-1.2923439741134644,-38.82143020629883,65.82483673095703,1.3118791580200195,-38.88236618041992,65.74483489990234,-1.2399981021881104,-38.54001235961914,65.9323501586914,1.2600045204162598,-38.492469787597656,65.92329406738281
1711476131.8993015,-1.2923439741134644,-38.77830505371094,65.82483673095703,1.294846534729004,-38.88236618041992,65.74483489990234,-1.2399981021881104,-38.54001235961914,65.9323501586914,1.2600045204162598,-38.492469787597656,65.92485046386719
1711476131.9093194,-1.2923439741134644,-36.8648681640625,65.53781127929688,1.294846534729004,-38.972991943359375,65.51827239990234,-1.2399981021881104,-38.55470275878906,65.5323486328125,1.2600045204162598,-38.492469787597656,65.91594696044922
1711476131.9193153,-1.3129689693450928,-35.388145446777344,65.0921859741211,1.289534568786621,-39.37455368041992,64.29264068603516,-1.2399981021881104,-39.334388732910156,64.34391021728516,1.2090669870376587,-35.75355911254883,65.39173126220703
1711476131.9293354,-1.5278127193450928,-34.814239501953125,64.67717742919922,1.3695359230041504,-39.3748664855957,64.05311584472656,-1.1960917711257935,-39.36454391479492,63.92172622680664,1.2670358419418335,-34.99199676513672,64.89704132080078
1711476131.9393327,-1.635156512260437,-34.418460845947266,64.2824935913086,1.34047269821167,-39.212989807128906,63.70545959472656,-1.1190605163574219,-39.30329513549805,63.22844696044922,1.2651607990264893,-34.364341735839844,64.45345306396484
1711476131.9493308,-1.5217187404632568,-34.156272888183594,63.95749282836914,1.2939095497131348,-39.107051849365234,63.24795913696289,-1.0885918140411377,-39.11376190185547,62.49516296386719,1.2290669679641724,-33.97934341430664,64.03250122070312
1711476131.959399,-1.371093988418579,-33.918617248535156,63.59358596801758,1.210629940032959,-38.863929748535156,62.70061492919922,-1.0187479257583618,-39.228607177734375,61.56594467163086,1.2300046682357788,-33.72575378417969,63.70297622680664
1711476131.9693186,-1.3310939073562622,-33.56986618041992,63.42374038696289,1.1290669441223145,-38.63517761230469,62.05889892578125,-1.0099979639053345,-39.975791931152344,60.55594253540039,1.2270357608795166,-33.52403259277344,63.40439224243164
1711476131.9793313,-1.295156478881836,-32.69642639160156,63.55452346801758,1.0342216491699219,-38.48002243041992,61.52248001098633,-1.0832792520523071,-41.053138732910156,59.52001190185547,1.1693795919418335,-33.33372116088867,63.24016571044922
1711476131.9893265,-1.2162500619888306,-31.47924041748047,63.81093215942383,0.9689092636108398,-38.44236755371094,61.08905029296875,-1.1857792139053345,-42.27220153808594,58.56797790527344,1.1284420490264893,-33.22309494018555,63.15391540527344
1711476131.999387,-1.2325000762939453,-30.61971092224121,63.97452163696289,0.9381294250488281,-38.57205581665039,60.74076461791992,-1.3035917282104492,-43.62173080444336,57.78219223022461,1.0875046253204346,-33.16231155395508,63.22751235961914
1711476132.0093338,-1.2950003147125244,-30.587677001953125,64.26577758789062,0.9348464608192444,-38.90220642089844,60.46217727661133,-1.3454669713974,-44.74220275878906,57.27875518798828,1.0423483848571777,-33.22090530395508,63.37392044067383
1711476132.0193174,-1.3950002193450928,-30.70939826965332,64.575927734375,0.9500026702880859,-39.05439758300781,60.38905334472656,-1.355154275894165,-45.50251770019531,57.03610610961914,0.9470357894897461,-33.32621765136719,63.66250991821289
1711476132.0293188,-1.4034374952316284,-30.87799072265625,64.95890045166016,0.9368777871131897,-39.19783020019531,60.34873962402344,-1.440935492515564,-45.85047912597656,57.33391571044922,0.871879518032074,-33.59481430053711,63.97594451904297
1711476132.039328,-1.4400001764297485,-30.973148345947266,65.27092742919922,0.9504722952842712,-39.329551696777344,60.28437042236328,-1.6215604543685913,-46.138919830322266,57.50204086303711,0.8079732656478882,-33.85200119018555,64.31266784667969
1711476132.049336,-1.4320313930511475,-31.035804748535156,65.4563980102539,1.0110974311828613,-39.4284553527832,60.22435760498047,-1.7249979972839355,-46.21907424926758,57.59578323364258,0.7809420228004456,-33.99809265136719,64.61312866210938
1711476132.0593312,-1.3357815742492676,-31.055490493774414,65.56077575683594,1.015942096710205,-39.51830291748047,60.09420394897461,-1.7895293235778809,-46.230010986328125,57.58251190185547,0.7800045609474182,-34.08684158325195,64.76750946044922
1711476132.0693328,-1.2485939264297485,-30.99533462524414,65.56249237060547,1.0506296157836914,-39.58939743041992,59.82217788696289,-1.8110918998718262,-46.19063949584961,57.45391845703125,0.7800045609474182,-34.14653015136719,64.91016387939453
1711476132.0793414,-1.1207813024520874,-30.974863052368164,65.56249237060547,1.0881280899047852,-39.60752487182617,59.50155258178711,-1.8529669046401978,-46.162357330322266,57.30000686645508,0.7751607894897461,-34.22200012207031,64.92000579833984
1711476132.0893168,-0.9425002336502075,-30.897836685180664,65.26811218261719,1.120004653930664,-39.64720916748047,59.12623596191406,-1.8751542568206787,-46.147979736328125,57.20156478881836,0.7700045108795166,-34.31528091430664,64.92000579833984
1711476132.0993402,-0.7767188549041748,-30.93221092224121,65.12405395507812,1.126410961151123,-40.1561164855957,58.81608200073242,-1.9143729209899902,-46.51939010620117,57.39860534667969,0.7700045108795166,-34.453407287597656,64.88079071044922
1711476132.1093218,-0.6582814455032349,-31.004554748535156,64.91390228271484,1.1300039291381836,-41.976585388183594,60.10342788696289,-1.9374980926513672,-47.63532638549805,59.369384765625,0.7500045299530029,-34.66621780395508,64.86187744140625
1711476132.1193511,-0.5923439860343933,-31.26158332824707,64.83655548095703,1.1400032043457031,-45.88783264160156,62.07701873779297,-1.6942167282104492,-49.502201080322266,61.72766876220703,0.7493795156478882,-34.784969329833984,64.78876495361328
1711476132.1293347,-0.7476564049720764,-31.66767692565918,65.138427734375,0.9442234039306641,-50.72877502441406,65.69639587402344,-1.3045293092727661,-52.795013427734375,65.85266876220703,0.7951607704162598,-34.972312927246094,64.79547882080078
1711476132.1393123,-0.8275002241134644,-32.25299072265625,65.76327514648438,0.7554721832275391,-55.48268127441406,69.67576599121094,-0.8564043045043945,-56.38563919067383,70.10407257080078,0.7487545013427734,-35.29731369018555,65.0592269897461
1711476132.1493173,-0.8907812833786011,-32.73752212524414,66.43655395507812,0.4595351219177246,-59.83517837524414,73.6056137084961,-0.48640429973602295,-60.18813705444336,74.15985107421875,0.7993795275688171,-35.640750885009766,65.31782531738281
1711476132.159345,-0.988750159740448,-33.2209587097168,67.05577087402344,0.3637528419494629,-63.49705505371094,77.63780212402344,-0.3954668343067169,-63.64173126220703,78.27750396728516,0.8721920251846313,-35.81012725830078,65.63423156738281
1711476132.1693263,-1.1398440599441528,-33.56767654418945,67.66108703613281,0.5134415626525879,-66.2833023071289,81.77373504638672,-0.5199980735778809,-66.13533020019531,82.33110046386719,1.0598483085632324,-35.972938537597656,66.00078582763672
1711476132.1793432,-1.2098441123962402,-33.930335998535156,68.12421417236328,0.6890654563903809,-68.32345581054688,85.57842254638672,-0.7432794570922852,-68.63829803466797,86.05391693115234,1.2548482418060303,-36.091217041015625,66.3475112915039
1711476132.1893384,-1.2198439836502075,-34.16142654418945,68.42046356201172,0.8739089965820312,-69.54830169677734,89.2717056274414,-0.7842168211936951,-70.19188690185547,89.74610137939453,1.4356294870376587,-36.20231246948242,66.61922454833984
1711476132.199337,-1.2200000286102295,-34.297054290771484,68.57374572753906,0.9404731392860413,-70.13580322265625,92.5196762084961,-0.8151543140411377,-71.12422943115234,92.96422576904297,1.7675044536590576,-36.13871765136719,66.83328247070312
1711476132.2093399,-1.1417189836502075,-34.355491638183594,68.59249114990234,0.8451604843139648,-70.17424011230469,95.53372955322266,-0.8001542091369629,-71.26673126220703,95.904541015625,2.0879733562469482,-36.09481430053711,66.93110656738281
1711476132.2193477,-1.030937671661377,-34.395179748535156,68.45140075683594,0.7623481750488281,-69.49673461914062,98.22061157226562,-0.7999980449676514,-70.73829650878906,98.65641021728516,2.4031295776367188,-35.95621871948242,66.96797943115234
1711476132.2293491,-0.8753126859664917,-34.395179748535156,68.185302734375,0.644536018371582,-68.17423248291016,100.66936492919922,-0.8767169713973999,-69.72626495361328,101.00485229492188,2.7314107418060303,-35.8159065246582,66.98001098632812
1711476132.2393265,-0.786719024181366,-34.395179748535156,67.83749389648438,0.5553174018859863,-66.46736907958984,102.69873809814453,-0.9167168140411377,-68.33297729492188,103.01297760009766,3.059692144393921,-35.652156829833984,66.98001098632812
1711476132.2493489,-0.7456251978874207,-34.395179748535156,67.38530731201172,0.5093789100646973,-64.28768157958984,104.2043685913086,-0.9720292687416077,-66.41423034667969,104.51890563964844,3.3314108848571777,-35.527156829833984,66.91329193115234
1711476132.2593198,-0.722343921661377,-34.426116943359375,66.95437622070312,0.4928159713745117,-61.73846435546875,105.1251449584961,-1.0599980354309082,-64.07579040527344,105.4693832397461,3.653597831726074,-35.50481033325195,66.81797790527344
1711476132.2692642,-0.7275002002716064,-34.47736740112305,66.49031066894531,0.45391082763671875,-58.82314682006836,105.44029998779297,-1.1709356307983398,-61.34376525878906,105.83219146728516,3.9109420776367188,-35.53215408325195,66.59890747070312
1711476132.2793453,-0.7645314931869507,-34.572052001953125,66.08779907226562,0.4342222213745117,-55.414085388183594,105.0451431274414,-1.2773418426513672,-57.68360900878906,105.46141815185547,4.1659417152404785,-35.394500732421875,66.38251495361328
1711476132.289347,-0.845312774181366,-34.74002456665039,65.6556167602539,0.4348468780517578,-51.56221008300781,103.76748657226562,-1.380779504776001,-54.046573638916016,104.13063049316406,4.363910675048828,-35.35356140136719,66.2545394897461
1711476132.2993264,-0.9715626239776611,-35.0076789855957,65.23530578613281,0.4320359230041504,-47.68408966064453,101.66576385498047,-1.497029423713684,-50.388919830322266,101.9900131225586,4.579223155975342,-35.27450180053711,66.12922668457031
1711476132.30933,-1.1935940980911255,-35.32361602783203,64.84233856201172,0.39484739303588867,-43.7945556640625,98.05952453613281,-1.6257792711257935,-46.332359313964844,98.40312957763672,4.682817459106445,-35.274810791015625,66.04485321044922
1711476132.3194535,-1.4350003004074097,-35.7576789855957,64.46327209472656,0.39484739303588867,-40.14689636230469,94.08358001708984,-1.7157793045043945,-42.50813674926758,94.31173706054688,4.736722946166992,-35.34700012207031,66.01641845703125
1711476132.3293324,-1.7331252098083496,-36.29471206665039,64.20389556884766,0.34265995025634766,-36.684085845947266,89.10232543945312,-1.7003107070922852,-38.662357330322266,89.23969268798828,4.7831292152404785,-35.50309371948242,66.00048065185547
1711476132.3393447,-1.9818753004074097,-36.868770599365234,63.91843032836914,0.3448486328125,-33.32658386230469,83.08467864990234,-1.6981232166290283,-35.174076080322266,83.19110870361328,4.79516077041626,-35.72137451171875,65.9948501586914
1711476132.3493328,-2.4014062881469727,-37.53611755371094,63.69608688354492,0.3448486328125,-30.491586685180664,76.42420959472656,-1.6073417663574219,-32.19907760620117,76.63078308105469,4.79516077041626,-35.99778366088867,65.9948501586914
1711476132.359329,-2.904844045639038,-38.16283416748047,63.56296157836914,0.3768777847290039,-28.43658447265625,71.01201629638672,-1.4678105115890503,-30.59844970703125,74.01329040527344,4.79516077041626,-36.28450012207031,66.02095031738281
1711476132.369371,-3.2529687881469727,-38.44377136230469,63.68374252319336,0.7539105415344238,-27.07361602783203,67.767333984375,-1.890622854232788,-30.34485626220703,72.88095092773438,4.79516077041626,-36.61246871948242,66.02001190185547
1711476132.379407,-3.2321877479553223,-38.4256477355957,63.43061828613281,1.3003158569335938,-26.252365112304688,66.17874145507812,-1.8389042615890503,-29.72422981262207,71.67001342773438,4.699848175048828,-36.62918472290039,65.79610443115234
1711476132.3893428,-3.1312501430511475,-38.246585845947266,63.07921600341797,1.8604731559753418,-25.946115493774414,65.9943618774414,-1.614372968673706,-29.091888427734375,70.25906372070312,4.969691753387451,-36.23762512207031,65.02204132080078
1711476132.3993497,-2.981093645095825,-38.0662727355957,62.40249252319336,1.9803166389465332,-25.892364501953125,66.14014434814453,-1.3184356689453125,-28.47344970703125,68.84095001220703,5.117192268371582,-35.84418869018555,64.10984802246094
1711476132.4093285,-2.6410939693450928,-37.95924377441406,61.69015121459961,1.822502613067627,-25.93877410888672,66.1720199584961,-1.0393729209899902,-28.004074096679688,67.84062957763672,5.186098098754883,-35.72325134277344,63.27656936645508
1711476132.4193468,-2.478437662124634,-38.046897888183594,60.96483612060547,2.1001601219177246,-25.937522888183594,65.93826293945312,-0.8923417329788208,-27.733137130737305,66.99656677246094,5.071723461151123,-36.156375885009766,62.56156921386719
1711476132.4292917,-2.370781421661377,-38.046897888183594,60.96483612060547,2.1323466300964355,-25.99736785888672,65.61483764648438,-0.7481229305267334,-27.67313575744629,66.54610443115234,4.8570356369018555,-36.874969482421875,61.763916015625
1711476132.4393537,-2.343437671661377,-39.132835388183594,59.7137451171875,1.9053173065185547,-26.101896286010742,65.32327270507812,-0.6689043641090393,-27.940950393676758,66.3257827758789,4.471410751342773,-37.72340774536133,60.89391326904297
1711476132.449337,-2.2960939407348633,-39.769866943359375,59.27249526977539,1.874847412109375,-26.35814666748047,65.04264068603516,-0.726560652256012,-28.18063735961914,66.1501693725586,4.090473175048828,-38.71168518066406,60.16453552246094
1711476132.4593399,-2.292344093322754,-40.31767654418945,58.90373992919922,1.8629717826843262,-26.725645065307617,64.9337387084961,-0.7551541924476624,-28.529855728149414,66.06094360351562,3.705629587173462,-39.68434143066406,59.51266098022461
1711476132.4693656,-2.26171875,-40.687522888183594,58.64390182495117,1.8403172492980957,-27.237834930419922,64.90483093261719,-0.7551541924476624,-28.892826080322266,66.0523452758789,3.3876607418060303,-40.4788703918457,58.97016906738281
1711476132.479335,-2.2623441219329834,-41.03658676147461,58.43717956542969,1.8148468732833862,-27.869239807128906,65.07154846191406,-0.7990604639053345,-29.35204315185547,66.0523452758789,3.087035655975342,-41.207157135009766,58.59328842163086
1711476132.489337,-2.2799999713897705,-41.37767791748047,58.18218231201172,1.8728160858154297,-28.539554595947266,65.21904754638672,-0.8051544427871704,-29.80829620361328,66.07219696044922,2.9301607608795166,-41.80152893066406,58.39641571044922
1711476132.4992588,-2.2601566314697266,-41.80580520629883,57.958740234375,1.9048476219177246,-29.24189567565918,65.38951873779297,-0.8457791805267334,-30.24266815185547,66.10781860351562,2.7920355796813965,-42.3901252746582,58.31391143798828
1711476132.509341,-2.2523438930511475,-42.20846176147461,57.73624801635742,1.9464111328125,-29.93752098083496,65.59295654296875,-0.8762481808662415,-30.745635986328125,66.17750549316406,2.6401607990264893,-42.937469482421875,58.19282531738281
1711476132.5193682,-2.2523438930511475,-42.532676696777344,57.52452087402344,1.9895339012145996,-30.61252212524414,65.68998718261719,-0.9590604305267334,-31.16985321044922,66.18751525878906,2.5160982608795166,-43.44231033325195,57.94203567504883
