time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476132.5293415,-2.2523438930511475,-42.81861877441406,57.26202392578125,2.0206284523010254,-31.297834396362305,65.7199935913086,-1.1179667711257935,-31.64938735961914,66.16844177246094,2.3453168869018555,-43.89247131347656,57.59141540527344
1711476132.5393558,-2.2523438930511475,-43.10799026489258,56.86671447753906,2.025628089904785,-31.95689582824707,65.7199935913086,-1.3053107261657715,-32.03079605102539,66.06735229492188,2.0800046920776367,-44.29965591430664,57.21781539916992
1711476132.5493624,-2.2523438930511475,-43.58955383300781,56.60983657836914,2.0334410667419434,-32.63564682006836,65.63358306884766,-1.3910919427871704,-32.4447021484375,65.93000793457031,1.8715670108795166,-44.78215408325195,56.715946197509766
1711476132.559392,-2.218750238418579,-44.99971008300781,57.89170837402344,2.0400047302246094,-33.32033157348633,65.53780364990234,-1.5245294570922852,-32.8609504699707,65.79031372070312,1.635941982269287,-45.44059371948242,56.35500717163086
1711476132.5693548,-2.0815627574920654,-47.39518356323242,59.72780990600586,2.0400047302246094,-33.982051849365234,65.3810806274414,-1.7342168092727661,-33.3548583984375,65.63125610351562,1.3395357131958008,-47.058719635009766,57.94813537597656
1711476132.5793626,-1.6954690217971802,-51.03252410888672,63.38983917236328,2.128283977508545,-34.71846008300781,65.21123504638672,-1.9290605783462524,-33.91501235961914,65.56204223632812,0.7170357704162598,-49.82074737548828,60.19500732421875
1711476132.589377,-0.9584376215934753,-55.00971603393555,67.45796203613281,2.3414111137390137,-35.51877212524414,65.20482635498047,-2.130779266357422,-34.57407760620117,65.64813232421875,-0.021870506927371025,-53.30262756347656,63.83047866821289
1711476132.5993612,-0.21578148007392883,-59.18455505371094,71.80343627929688,2.449066638946533,-36.31970977783203,65.40499114990234,-2.3073415756225586,-35.1773567199707,65.76876068115234,-0.951714277267456,-56.92903137207031,67.71798706054688
1711476132.6093674,0.3531248867511749,-62.71189498901367,76.14796447753906,2.5360965728759766,-37.11174011230469,65.7043685913086,-2.407029151916504,-35.65298080444336,65.89828491210938,-1.5885893106460571,-60.46528625488281,72.00204467773438
1711476132.6193428,0.674531102180481,-65.63377380371094,80.45936584472656,2.6739096641540527,-37.919551849365234,66.04436492919922,-2.6432793140411377,-36.07345199584961,65.9978256225586,-1.8417143821716309,-63.68075180053711,76.39531707763672
1711476132.6293588,0.5999997854232788,-67.82705688476562,84.37171173095703,2.786567211151123,-38.695335388183594,66.35498809814453,-2.8756229877471924,-36.519386291503906,66.13282012939453,-1.8320268392562866,-66.13778686523438,80.4167251586914
1711476132.6393716,0.4398435354232788,-69.34706115722656,87.92343139648438,2.819535732269287,-39.365020751953125,66.59639739990234,-3.126873016357422,-36.826419830322266,66.1901626586914,-1.712964415550232,-68.39871215820312,84.65953826904297
1711476132.6493635,0.22937478125095367,-70.25393676757812,91.1596908569336,2.820003032684326,-39.89814758300781,66.72639465332031,-3.3556227684020996,-37.072669982910156,66.1511001586914,-1.6334331035614014,-69.87200164794922,88.12844848632812
1711476132.6593735,0.16578108072280884,-70.37971496582031,94.30530548095703,2.791879177093506,-40.22267532348633,66.77999114990234,-3.65671706199646,-37.12782287597656,66.03079223632812,-1.603589415550232,-70.77574920654297,91.22844696044922
1711476132.6693807,0.17499983310699463,-69.95252990722656,97.23764038085938,2.702503204345703,-40.54205322265625,66.76405334472656,-3.9149982929229736,-37.20173263549805,65.85844421386719,-1.5707768201828003,-70.95059204101562,94.36548614501953
1711476132.6794086,0.19765600562095642,-68.83018493652344,99.87686920166016,2.5345349311828613,-40.80611801147461,66.5646743774414,-4.252966403961182,-37.22407531738281,65.68891906738281,-1.439839243888855,-70.48855590820312,97.27578735351562
1711476132.6893482,0.19765600562095642,-67.35799407958984,101.99077606201172,2.318441867828369,-40.951271057128906,66.29718017578125,-4.56671667098999,-37.3018913269043,65.47312927246094,-1.2518706321716309,-69.38309478759766,99.75547790527344
1711476132.6993754,0.17124980688095093,-65.45658874511719,103.64452362060547,2.1193790435791016,-41.13361358642578,65.97499084472656,-4.931872844696045,-37.36985778808594,65.26250457763672,-1.0785894393920898,-67.7390365600586,101.8689193725586
1711476132.7093668,0.1649998128414154,-63.19502639770508,104.80374145507812,1.8837547302246094,-41.305023193359375,65.56326293945312,-5.279372692108154,-37.44610595703125,65.02000427246094,-0.8974955677986145,-65.81512451171875,103.45703887939453
1711476132.7193537,0.16515612602233887,-60.23611831665039,105.42952728271484,1.7495346069335938,-41.536582946777344,65.20889282226562,-5.5759358406066895,-37.50798034667969,64.8346939086914,-0.6523393988609314,-63.65153121948242,104.50392150878906
1711476132.7293549,0.18765613436698914,-56.99892807006836,105.24234008789062,1.595315933227539,-41.77189636230469,64.91295623779297,-5.819060802459717,-37.61673355102539,64.58203887939453,-0.5145269632339478,-60.75543975830078,104.97953033447266
1711476132.7393508,0.18765613436698914,-53.203304290771484,104.19983673095703,1.4726591110229492,-42.01424026489258,64.60139465332031,-6.053278923034668,-37.72735595703125,64.35626220703125,-0.319214403629303,-57.47121810913086,104.75829315185547
1711476132.7493517,0.18765613436698914,-49.335025787353516,102.28921508789062,1.4143776893615723,-42.27580261230469,64.40718078613281,-6.205153942108154,-37.900169372558594,64.17344665527344,-0.18421439826488495,-53.742156982421875,103.56610107421875
1711476132.7593896,0.18765613436698914,-45.45392990112305,99.59686279296875,1.3942217826843262,-42.56330490112305,64.16545867919922,-6.324216842651367,-38.07423400878906,64.01594543457031,-0.13890188932418823,-49.68512725830078,101.43296813964844
1711476132.7692873,0.1873435080051422,-41.620182037353516,95.92562103271484,1.3948464393615723,-42.88673782348633,63.96389389038086,-6.422966957092285,-38.30345153808594,63.92079162597656,-0.0923394039273262,-45.78418731689453,98.5026626586914
1711476132.7793622,0.25828108191490173,-37.905494689941406,91.09186553955078,1.4410972595214844,-43.3006477355957,63.70858383178711,-6.476873397827148,-38.691104888916016,63.86266326904297,-0.1326519101858139,-42.00059509277344,94.87032318115234
1711476132.789378,0.319843590259552,-34.57158279418945,85.2612533569336,1.5250039100646973,-43.74393081665039,63.50107955932617,-6.475153923034668,-39.138919830322266,63.83876037597656,-0.14999563992023468,-38.26246643066406,90.00688171386719
1711476132.7994554,0.45749977231025696,-32.27549362182617,79.91654968261719,1.6256284713745117,-44.19611740112305,63.29186248779297,-6.443591594696045,-39.64079284667969,63.79860305786133,-0.20983940362930298,-34.7573127746582,83.84625244140625
1711476132.8093522,0.42593732476234436,-31.76361846923828,76.96342468261719,1.862504482269287,-44.7678337097168,63.11842346191406,-6.165154933929443,-40.27079772949219,63.720947265625,-0.09812064468860626,-31.77590560913086,77.27860260009766
1711476132.8193696,0.12156233191490173,-31.37221336364746,74.01374816894531,2.104065418243408,-45.355960845947266,62.73045349121094,-5.694841384887695,-40.902042388916016,63.40219497680664,0.1757856011390686,-29.594499588012695,71.34719848632812
1711476132.8293812,0.3040623664855957,-30.84861946105957,71.23780822753906,2.5348472595214844,-45.942989349365234,61.98389434814453,-5.101247787475586,-41.50032424926758,62.77235412597656,0.3951605558395386,-28.43575096130371,67.88516235351562
1711476132.839367,0.8084372878074646,-30.308616638183594,68.56124877929688,2.9979729652404785,-46.31642532348633,61.11608123779297,-4.395935535430908,-42.1282958984375,62.04313278198242,1.0771918296813965,-28.806373596191406,67.78531646728516
1711476132.849373,1.235781192779541,-29.805335998535156,66.7293701171875,3.2118797302246094,-46.35643005371094,60.38529968261719,-3.618278980255127,-42.5445442199707,61.24188232421875,1.661566972732544,-29.324968338012695,67.79891967773438
1711476132.8593678,1.6260935068130493,-29.4351806640625,65.67453002929688,3.2403159141540527,-45.87814712524414,59.50920867919922,-3.207498073577881,-42.484073638916016,60.33688735961914,2.055316925048828,-29.491844177246094,67.31828308105469
1711476132.8693593,1.7379686832427979,-29.365182876586914,65.06593322753906,3.0618786811828613,-45.1400260925293,58.93045425415039,-2.9021856784820557,-42.35344696044922,59.54141616821289,2.07766056060791,-29.39809226989746,66.40235137939453
1711476132.879373,1.6090624332427979,-29.48627471923828,64.6820297241211,2.5867223739624023,-44.12986755371094,58.66420364379883,-2.463747978210449,-42.56032180786133,58.88157272338867,2.0210981369018555,-29.173404693603516,65.41438293457031
1711476132.8893826,1.5279686450958252,-29.74752426147461,64.40342712402344,1.7925047874450684,-43.35111618041992,58.41592788696289,-1.9385918378829956,-43.01844787597656,58.396728515625,1.9985980987548828,-28.875905990600586,64.62344360351562
1711476132.899363,1.378906011581421,-29.98658561706543,64.25389862060547,1.164534091949463,-42.95455551147461,58.204833984375,-1.4978104829788208,-43.373451232910156,58.06859588623047,1.8653169870376587,-28.711687088012695,64.21391296386719
1711476132.9093819,1.0595309734344482,-30.317054748535156,64.23265075683594,0.7728171348571777,-42.8314323425293,57.90373992919922,-1.3020291328430176,-43.57954406738281,57.79016876220703,1.6526607275009155,-28.65496826171875,64.00531768798828
1711476132.919787,0.8607810735702515,-30.69767951965332,64.28108978271484,0.6485986709594727,-42.98111343383789,57.80826950073242,-1.1701542139053345,-43.84266662597656,57.67000961303711,1.5026606321334839,-28.77903175354004,63.96485137939453
1711476132.9293797,0.6932810544967651,-31.147993087768555,64.33452606201172,0.5742216110229492,-43.207054138183594,57.77482604980469,-0.9923418760299683,-44.23844909667969,57.60079574584961,1.6093792915344238,-29.00934600830078,64.22798156738281
1711476132.9393756,0.4929685592651367,-31.597211837768555,64.53983306884766,0.5296921730041504,-43.59174346923828,57.90030288696289,-0.739685595035553,-44.64954376220703,57.58235168457031,1.7773480415344238,-29.33059310913086,64.57157135009766
1711476132.9493814,0.28984352946281433,-32.11299133300781,64.868896484375,0.5426597595214844,-43.92158508300781,57.98966979980469,-0.6095293164253235,-45.09516906738281,57.59751510620117,1.9165668487548828,-29.684654235839844,64.95938110351562
1711476132.9594464,0.10562479496002197,-32.604713439941406,65.1349868774414,0.5548477172851562,-44.24018096923828,58.02998733520508,-0.4753105342388153,-45.47360610961914,57.55110168457031,2.032973289489746,-30.09340476989746,65.30876159667969
1711476132.9693916,-0.043125152587890625,-33.0619010925293,65.30186462402344,0.49297332763671875,-44.48736572265625,58.03311538696289,-0.36202937364578247,-45.81329345703125,57.47000503540039,2.1195356845855713,-30.379812240600586,65.55765533447266
1711476132.979943,-0.2753126621246338,-33.426429748535156,65.32249450683594,0.4346919059753418,-44.60517883300781,57.8912353515625,-0.3257793188095093,-46.16157531738281,57.28922653198242,2.1765668392181396,-30.58840560913086,65.63563537597656
1711476132.989422,-0.3987501561641693,-33.734397888183594,65.24467468261719,0.3332853317260742,-44.64799118041992,57.66092300415039,-0.2707792818546295,-46.41250991821289,57.03782272338867,2.1976606845855713,-30.812936782836914,65.66079711914062
1711476132.9993804,-0.49718767404556274,-33.97892761230469,65.08218383789062,0.2257847785949707,-44.727054595947266,57.36107635498047,-0.20546689629554749,-46.66048049926758,56.680477142333984,2.1976606845855713,-30.960439682006836,65.64266204833984
1711476133.0093946,-0.609843909740448,-34.17783737182617,64.77796173095703,0.030472278594970703,-45.09736633300781,57.18467712402344,-0.16296684741973877,-47.157981872558594,56.5546989440918,2.2010982036590576,-31.16309356689453,65.56687927246094
1711476133.0193732,-0.6985938549041748,-34.412837982177734,64.51311492919922,-0.14062166213989258,-46.348304748535156,58.95624542236328,-0.09343564510345459,-48.20813751220703,58.26578903198242,2.249222993850708,-31.39371681213379,65.49781799316406
1711476133.029384,-0.7795313000679016,-34.75346374511719,64.24359130859375,-0.46124696731567383,-48.340492248535156,61.04327392578125,0.1668769121170044,-49.74657440185547,60.10672378540039,2.271566867828369,-31.653093338012695,65.474853515625
1711476133.040169,-0.9585937857627869,-35.270023345947266,64.31655883789062,-0.547027587890625,-51.48736572265625,65.23249053955078,0.41609570384025574,-52.39344787597656,64.24578857421875,2.3304731845855713,-32.07278060913086,65.6111068725586
1711476133.0493798,-1.210625171661377,-35.94611740112305,64.58937072753906,-0.4390597343444824,-54.81642532348633,69.56498718261719,0.6914081573486328,-55.486576080322266,68.65563201904297,2.337660789489746,-32.61402893066406,65.87985229492188
1711476133.0593865,-1.4448440074920654,-36.71611785888672,65.0804672241211,-0.41905879974365234,-58.33190155029297,73.88092803955078,0.8576581478118896,-58.91876220703125,73.10157775878906,2.2775044441223145,-33.203250885009766,66.21953582763672
1711476133.069386,-1.7723438739776611,-37.41767883300781,65.65577697753906,-0.42030811309814453,-61.59501647949219,78.12826538085938,1.0414081811904907,-61.89532470703125,77.24156951904297,2.2281293869018555,-33.707157135009766,66.502197265625
1711476133.0793712,-2.094531297683716,-38.05112075805664,66.18264770507812,-0.3414034843444824,-64.26142883300781,82.25608825683594,1.126876950263977,-64.85204315185547,81.62422180175781,2.190004348754883,-34.22012710571289,66.76907348632812
1711476133.0893636,-2.4423437118530273,-38.63955307006836,66.59296417236328,-0.1999950408935547,-66.35986328125,86.1664047241211,1.1203144788742065,-67.1209487915039,85.38078308105469,2.1287546157836914,-34.6084098815918,67.0384521484375
1711476133.0993273,-2.731250047683716,-39.15580749511719,66.83452606201172,0.01594066619873047,-67.73767852783203,89.6692123413086,1.1200019121170044,-68.7684555053711,88.88391876220703,2.078441858291626,-34.945125579833984,67.23562622070312
1711476133.109385,-2.923750400543213,-39.51596450805664,66.91187286376953,0.21062850952148438,-68.45580291748047,92.91091918945312,1.124220609664917,-69.65048217773438,92.22500610351562,2.0931291580200195,-35.19731140136719,67.36625671386719
1711476133.11942,-3.0679688453674316,-39.757991790771484,66.90734100341797,0.3623485565185547,-68.5284652709961,95.9365463256836,1.1012519598007202,-69.84126281738281,95.30625915527344,2.1240668296813965,-35.388092041015625,67.42562866210938
1711476133.1293871,-3.1781253814697266,-39.846275329589844,66.71796417236328,0.47078609466552734,-67.93268585205078,98.75733184814453,1.0548456907272339,-69.3659439086914,97.99938201904297,2.1312544345855713,-35.528560638427734,67.46173095703125
1711476133.1393895,-3.213750123977661,-39.957210540771484,66.38296508789062,0.4700040817260742,-66.72174835205078,101.2099838256836,0.9642207026481628,-68.48094940185547,100.65641021728516,2.1915669441223145,-35.591373443603516,67.46001434326172
1711476133.1493747,-3.2300002574920654,-39.96174621582031,66.01467895507812,0.4700040817260742,-65.1148681640625,103.21186065673828,0.9085957407951355,-67.19766235351562,102.64157104492188,2.274066686630249,-35.88184356689453,67.32376098632812
1711476133.159374,-3.2300002574920654,-40.00517654418945,65.5731201171875,0.4700040817260742,-63.11783981323242,104.71061706542969,0.8048456907272339,-65.40188598632812,104.20750427246094,2.316098213195801,-35.949344635009766,67.17485046386719
1711476133.1693776,-3.2300002574920654,-39.968772888183594,65.15296173095703,0.4700040817260742,-60.70674133300781,105.69046020507812,0.6340644359588623,-63.19235610961914,105.25923156738281,2.380004405975342,-36.01059341430664,66.96110534667969
1711476133.1793888,-3.2300002574920654,-39.97939682006836,64.7249984741211,0.5092215538024902,-57.81049346923828,106.0987319946289,0.5040643811225891,-60.36579132080078,105.7292251586914,2.489535331726074,-36.01246643066406,66.72297668457031
1711476133.1893995,-3.2125003337860107,-39.919395446777344,64.29640197753906,0.5593776702880859,-54.430179595947266,105.77764129638672,0.380001962184906,-56.88188552856445,105.43203735351562,2.6000046730041504,-36.01246643066406,66.43313598632812
1711476133.1993687,-3.212344169616699,-39.99720764160156,63.92124557495117,0.6109404563903809,-50.57658386230469,104.493896484375,0.2529706060886383,-53.3515739440918,104.20219421386719,2.661254405975342,-36.02027893066406,66.23407745361328
1711476133.2093692,-3.212344169616699,-40.065494537353516,63.57718276977539,0.6100034713745117,-46.72627258300781,102.29467010498047,0.1442207396030426,-49.749698638916016,102.20157623291016,2.7039108276367188,-36.02246856689453,66.06172943115234
1711476133.219385,-3.212344169616699,-40.2259635925293,63.29311752319336,0.5931282043457031,-43.00236511230469,99.1681137084961,0.1487518846988678,-45.81797790527344,99.2243881225586,2.732973337173462,-36.08012390136719,65.95313262939453
1711476133.229378,-3.2320315837860107,-40.42533874511719,63.11202621459961,0.513908863067627,-39.246429443359375,94.96186065673828,0.14484569430351257,-41.892982482910156,95.06735229492188,2.752504587173462,-36.21528244018555,65.89938354492188
1711476133.2393978,-3.259999990463257,-40.728458404541016,62.95499038696289,0.48906564712524414,-35.76658630371094,90.00999450683594,0.1703144609928131,-38.072669982910156,90.13594818115234,2.7651607990264893,-36.44387435913086,65.87406921386719
1711476133.2493997,-3.2637500762939453,-41.05845642089844,62.85593032836914,0.41875362396240234,-32.39674377441406,83.86701965332031,0.19453316926956177,-34.6339225769043,83.96610260009766,2.7651607990264893,-36.70840835571289,65.87484741210938
1711476133.259377,-3.376094102859497,-41.48783874511719,62.80326843261719,0.4307842254638672,-29.49299430847168,77.1574935913086,0.22765816748142242,-31.57501220703125,77.16031646728516,2.742192268371582,-37.02559280395508,65.87484741210938
1711476133.269424,-3.5328125953674316,-41.96487045288086,62.76327896118164,0.3935980796813965,-27.44752311706543,71.76045989990234,0.2971893548965454,-29.297828674316406,72.8756332397461,2.7100043296813965,-37.37746810913086,65.88844299316406
1711476133.2796671,-3.7115626335144043,-42.268463134765625,62.88155746459961,0.41562795639038086,-26.50408363342285,69.14138793945312,0.11140823364257812,-28.48048210144043,71.10266876220703,2.6692230701446533,-37.812313079833984,65.89000701904297
1711476133.2893791,-3.6931254863739014,-42.285179138183594,62.79764938354492,0.8907842636108398,-26.445804595947266,68.32233428955078,-0.2371855080127716,-27.947357177734375,69.97985076904297,2.43703556060791,-38.14231491088867,65.85235595703125
1711476133.2994037,-3.543750047683716,-42.182369232177734,62.29155731201172,1.0707855224609375,-26.402053833007812,68.05374145507812,-0.3570292890071869,-27.54016876220703,68.91439056396484,2.3900043964385986,-38.19231033325195,65.22907257080078
1711476133.309397,-3.3837502002716064,-41.944400787353516,61.52749252319336,0.9740661978721619,-26.43877410888672,67.78123474121094,-0.25921687483787537,-27.135950088500977,68.02719116210938,2.3342232704162598,-38.13434600830078,64.30485534667969
1711476133.319386,-3.1532814502716064,-41.641273498535156,60.6434326171875,0.9648466110229492,-26.467679977416992,67.17999267578125,-0.2835918962955475,-26.854389190673828,67.04531860351562,2.1276607513427734,-38.08481216430664,63.42469024658203
1711476133.3293743,-2.9054689407348633,-41.459712982177734,59.82905578613281,1.0109424591064453,-26.492055892944336,66.50452423095703,-0.35234183073043823,-26.672513961791992,66.3151626586914,1.9975045919418335,-38.208251953125,62.54359817504883
1711476133.3393764,-2.6748437881469727,-41.307369232177734,59.12234115600586,0.9845352172851562,-26.60173988342285,65.8684310913086,-0.4354667663574219,-26.680326461791992,65.85188293457031,1.7357858419418335,-38.722312927246094,61.63454055786133
1711476133.3493786,-2.5740625858306885,-41.31127166748047,58.55656051635742,0.9548473358154297,-26.878929138183594,65.36451721191406,-0.49156057834625244,-26.856420516967773,65.5993881225586,1.510941982269287,-39.45372009277344,60.72454071044922
1711476133.3593976,-2.299062490463257,-41.5579948425293,58.22999572753906,0.9803152084350586,-27.215959548950195,65.00624084472656,-0.6370292901992798,-27.13188934326172,65.40579223632812,1.167973279953003,-40.48184585571289,59.82735824584961
1711476133.3693917,-1.9151564836502075,-41.78330612182617,58.03311538696289,0.9900045394897461,-27.672054290771484,64.85249328613281,-0.869998037815094,-27.319076538085938,65.32109832763672,0.8873482942581177,-41.59246826171875,59.04329299926758
1711476133.3794608,-1.7478126287460327,-42.12252426147461,57.90468215942383,1.0504722595214844,-28.267053604125977,64.82483673095703,-1.0353106260299683,-27.681732177734375,65.35173034667969,0.6376607418060303,-42.597312927246094,58.37297058105469
1711476133.3893962,-1.7423439025878906,-42.42612075805664,57.82343292236328,1.178910732269287,-28.94674301147461,65.0353012084961,-1.2096855640411377,-28.075796127319336,65.4732894897461,0.4525044858455658,-43.467628479003906,57.92516326904297
1711476133.3993895,-1.6721876859664917,-42.82033157348633,57.77764892578125,1.4010977745056152,-29.6734619140625,65.25482940673828,-1.3539042472839355,-28.53095245361328,65.6657943725586,0.2517232298851013,-44.18606185913086,57.71360397338867
1711476133.4094145,-1.6723438501358032,-43.16314697265625,57.71952438354492,1.5704727172851562,-30.35017967224121,65.50827026367188,-1.4964044094085693,-28.989702224731445,65.892822265625,0.11578574776649475,-44.747467041015625,57.67422866821289
1711476133.4194026,-1.662656307220459,-43.44424057006836,57.66343307495117,1.790628433227539,-31.0601806640625,65.76233673095703,-1.6464042663574219,-29.433292388916016,66.03250885009766,-0.011089248582720757,-45.32872009277344,57.62094497680664
1711476133.4294043,-1.6593750715255737,-43.74565124511719,57.54718017578125,1.9437527656555176,-31.724552154541016,65.96279907226562,-1.7531230449676514,-29.924076080322266,66.12906646728516,-0.20812049508094788,-45.81324768066406,57.47751235961914
1711476133.4393976,-1.6176563501358032,-44.02174377441406,57.26921081542969,2.011723518371582,-32.37955856323242,66.048583984375,-1.8373417854309082,-30.279232025146484,66.15328979492188,-0.3521830141544342,-46.2221565246582,57.25907516479492
1711476133.449348,-1.5690627098083496,-44.16987228393555,56.88936996459961,2.062191963195801,-32.934085845947266,66.04998779296875,-1.9351541996002197,-30.631887435913086,66.1021957397461,-0.47655799984931946,-46.56418991088867,56.88469696044922
1711476133.4593267,-1.470937728881836,-44.608306884765625,56.88936996459961,2.101566791534424,-33.440338134765625,65.95670318603516,-2.02249813079834,-30.986263275146484,66.01203918457031,-0.6199955344200134,-46.81965637207031,56.38172912597656
1711476133.469403,-1.3740626573562622,-45.635963439941406,57.55217742919922,2.1398472785949707,-33.9251823425293,65.81155395507812,-2.1245291233062744,-31.33329200744629,65.89110565185547,-0.6954642534255981,-47.45793533325195,56.10688400268555
1711476133.4794052,-1.1987501382827759,-47.32049560546875,59.57358932495117,2.1400046348571777,-34.39580154418945,65.55107879638672,-2.2671854496002197,-31.708919525146484,65.80220031738281,-0.7731204628944397,-48.85449981689453,57.44938659667969
1711476133.4894114,-0.878593921661377,-49.98767852783203,63.00077438354492,2.2309422492980957,-34.969242095947266,65.31405639648438,-2.355154514312744,-32.251888275146484,65.7823486328125,-0.9596830010414124,-51.02043533325195,59.19391632080078
1711476133.499488,-0.5045314431190491,-53.46720886230469,67.3176498413086,2.3807859420776367,-35.609554290771484,65.24358367919922,-2.383904457092285,-32.94110870361328,66.01454162597656,-1.1281205415725708,-54.10840606689453,62.73656463623047
1711476133.5094066,-0.050468891859054565,-57.09455871582031,71.8040542602539,2.4710965156555176,-36.3587760925293,65.42935943603516,-2.3851542472839355,-33.67094802856445,66.23579406738281,-1.2409329414367676,-57.63106155395508,66.79625701904297
1711476133.5193896,0.28265610337257385,-60.36674499511719,76.09796142578125,2.5482845306396484,-37.028926849365234,65.72108459472656,-2.417654514312744,-34.40361022949219,66.46954345703125,-1.3823392391204834,-61.18778610229492,71.12954711914062
1711476133.5294044,0.372031033039093,-63.31986999511719,80.2098388671875,2.696566581726074,-37.71345901489258,66.11624145507812,-2.475935697555542,-34.9932975769043,66.67172241210938,-1.3934329748153687,-64.36481475830078,75.42548370361328
1711476133.5394092,0.3160935640335083,-65.64627075195312,84.07029724121094,2.839691638946533,-38.40517807006836,66.45233154296875,-2.5628104209899902,-35.41563415527344,66.8689193725586,-1.353901743888855,-67.03700256347656,79.69906616210938
1711476133.5493913,0.09656235575675964,-67.39018249511719,87.7160873413086,2.865471839904785,-38.96299362182617,66.72749328613281,-2.6412479877471924,-35.81157684326172,66.90359497070312,-1.223589301109314,-69.16419219970703,83.44735717773438
1711476133.5594184,0.02671852707862854,-68.42955780029297,91.22781372070312,2.9000043869018555,-39.41143035888672,66.96451568603516,-2.7309353351593018,-36.05485534667969,66.90719604492188,-1.162495493888855,-70.68059539794922,87.16079711914062
1711476133.5694103,-0.029531419277191162,-68.71143341064453,94.50374603271484,2.8693795204162598,-39.72205352783203,67.06201934814453,-2.837029457092285,-36.17985534667969,66.85282135009766,-1.090620517730713,-71.60028839111328,90.53485870361328
1711476133.579427,-0.03906264901161194,-68.42955780029297,97.40328216552734,2.8293776512145996,-39.89689636230469,67.05998992919922,-2.95609188079834,-36.33204650878906,66.7361068725586,-1.0748392343521118,-71.79199981689453,93.72859954833984
1711476133.5894032,-0.04000023007392883,-67.65689849853516,99.93234252929688,2.720003128051758,-39.97830581665039,66.90999603271484,-3.1759355068206787,-36.450950622558594,66.5675048828125,-1.0059330463409424,-71.34638214111328,96.61297607421875
1711476133.599464,-0.0023439526557922363,-66.40752410888672,99.93234252929688,2.5607848167419434,-40.00752258300781,66.62045288085938,-3.357966423034668,-36.56954574584961,66.38359832763672,-0.8771830201148987,-70.3738784790039,99.1912612915039
1711476133.6094413,-0.013593882322311401,-64.67330932617188,103.84561157226562,2.325315475463867,-40.05830383300781,66.27310943603516,-3.542966842651367,-36.63142013549805,66.23828887939453,-0.6801517009735107,-68.93153381347656,101.25251007080078
1711476133.6194174,-0.020000189542770386,-62.22564697265625,105.15218353271484,2.114846706390381,-40.05752182006836,65.91404724121094,-3.726248025894165,-36.72548294067383,66.02672576904297,-0.5184329748153687,-67.24309539794922,102.89469146728516
1711476133.6294308,0.009531080722808838,-59.39471435546875,105.8321762084961,1.8934416770935059,-40.11236572265625,65.4943618774414,-3.8610916137695312,-36.834388732910156,65.82954406738281,-0.36858928203582764,-64.84402465820312,104.1323471069336
1711476133.6400716,0.007656067609786987,-56.07564926147461,105.80218505859375,1.751723289489746,-40.17892837524414,65.15592193603516,-3.9896860122680664,-36.97626495361328,65.61923217773438,-0.19780799746513367,-62.00043487548828,104.7242202758789
1711476133.649405,-0.012500137090682983,-52.59408950805664,105.03060913085938,1.607503890991211,-40.230804443359375,64.88483428955078,-4.113435745239258,-37.05079650878906,65.33126068115234,-0.08140174299478531,-58.634033203125,104.60094451904297
1711476133.6594152,-0.020000189542770386,-48.90892791748047,103.43265533447266,1.4876604080200195,-40.35299301147461,64.55905151367188,-4.166091442108154,-37.1612663269043,65.07125854492188,0.019535761326551437,-54.945594787597656,103.6209487915039
1711476133.6694248,-0.020000189542770386,-45.048309326171875,100.99514770507812,1.4221906661987305,-40.518775939941406,64.353271484375,-4.185154438018799,-37.29329299926758,64.90126037597656,0.10875450074672699,-51.1826286315918,101.89704132080078
1711476133.679418,0.0096873939037323,-41.13721466064453,97.34858703613281,1.4048480987548828,-40.769866943359375,64.15029907226562,-4.192654609680176,-37.58563995361328,64.74203491210938,0.1970357596874237,-47.311378479003906,99.22250366210938
1711476133.6893656,0.07765606045722961,-37.44330596923828,97.34858703613281,1.4048480987548828,-41.000022888183594,63.98311233520508,-4.166717052459717,-37.90970230102539,64.61032104492188,0.22547324001789093,-43.41872024536133,95.5904769897461
