time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476133.6993914,0.1374998688697815,-34.03221130371094,86.68155670166016,1.471409797668457,-41.30783462524414,63.78905487060547,-4.154997825622559,-38.29251480102539,64.53031921386719,0.22516076266765594,-39.57246780395508,90.71907043457031
1711476133.709405,0.19953101873397827,-31.010650634765625,80.38639831542969,1.5146923065185547,-41.68596267700195,63.66014099121094,-4.067811012268066,-38.78485870361328,64.50234985351562,0.1787545084953308,-36.091064453125,84.78610229492188
1711476133.7194226,0.21390601992607117,-28.644710540771484,75.01437377929688,1.6307854652404785,-42.076114654541016,63.52842712402344,-3.960623025894165,-39.31251525878906,64.4654769897461,0.0981295108795166,-32.86606216430664,78.11875915527344
1711476133.7294023,0.22703112661838531,-28.127992630004883,71.99217987060547,1.8592215776443481,-42.548770904541016,63.35639953613281,-3.719529390335083,-39.93251037597656,64.44609832763672,0.07953575253486633,-30.410749435424805,72.49141693115234
1711476133.739431,-0.03984391689300537,-28.002525329589844,70.29249572753906,2.0987534523010254,-43.12236785888672,63.07217788696289,-3.236873149871826,-40.626888275146484,64.28125762939453,0.19766074419021606,-28.659969329833984,68.2292251586914
1711476133.7494264,0.14499977231025696,-27.84205436706543,68.52374267578125,2.416253089904785,-43.609397888183594,62.53749084472656,-2.7739040851593018,-41.23032760620117,63.83375549316406,0.482035756111145,-28.443405151367188,67.25423431396484
1711476133.759369,0.24109363555908203,-27.590024948120117,67.05436706542969,2.6276612281799316,-43.72955322265625,62.013427734375,-2.1082794666290283,-41.611419677734375,63.17938232421875,1.0506294965744019,-28.812936782836914,67.13016510009766
1711476133.769406,0.4867185354232788,-27.498931884765625,66.1273422241211,2.6706290245056152,-43.61143112182617,61.26264953613281,-1.5509355068206787,-41.77095031738281,62.37562942504883,1.4682857990264893,-29.00215721130371,66.8025131225586
1711476133.7794287,0.694843590259552,-27.542991638183594,65.54264831542969,2.649378776550293,-43.294395446777344,60.43202590942383,-1.1981230974197388,-41.73532485961914,61.48063278198242,1.5496920347213745,-29.00246810913086,66.11485290527344
1711476133.7894082,0.7376560568809509,-27.708459854125977,65.1438980102539,2.4462532997131348,-42.91877365112305,59.56186294555664,-0.9701544642448425,-41.744232177734375,60.72703552246094,1.630316972732544,-28.86887550354004,65.35421752929688
1711476133.799414,0.6320310235023499,-28.039398193359375,64.8778076171875,2.273440361022949,-42.61236572265625,58.81779479980469,-0.8021855354309082,-41.810794830322266,60.08454132080078,1.6659420728683472,-28.739341735839844,64.65158081054688
1711476133.809421,0.5078123211860657,-28.437992095947266,64.75686645507812,2.0354723930358887,-42.4603385925293,58.29795837402344,-0.7439044117927551,-41.97626876831055,59.63188171386719,1.6651607751846313,-28.69387435913086,64.18344116210938
1711476133.819423,0.3520311415195465,-28.899396896362305,64.73483276367188,1.7753171920776367,-42.45939636230469,57.96061325073242,-0.6304667592048645,-42.271419525146484,59.24298095703125,1.5995358228683472,-28.78262710571289,63.97141647338867
1711476133.8294313,0.1556248962879181,-29.393306732177734,64.78092956542969,1.6785979270935059,-42.63064956665039,57.85733413696289,-0.4671855568885803,-42.54173278808594,58.95156478881836,1.4979732036590576,-28.960750579833984,63.92344284057617
1711476133.8394156,0.002499818801879883,-29.920806884765625,64.82452392578125,1.6748476028442383,-42.922054290771484,57.80482864379883,-0.32765433192253113,-42.93657684326172,58.69875717163086,1.5631295442581177,-29.214969635009766,64.06250762939453
1711476133.849325,-0.1903127133846283,-30.515180587768555,64.96343231201172,1.653127670288086,-43.29893112182617,57.91014862060547,-0.17827928066253662,-43.396888732910156,58.52156448364258,1.7598482370376587,-29.548248291015625,64.23687744140625
1711476133.8594127,-0.3729689121246338,-31.11408805847168,65.18421173095703,1.6448473930358887,-43.6862678527832,57.91999053955078,0.020470619201660156,-43.853763580322266,58.37828826904297,1.9393795728683472,-29.93684196472168,64.53343963623047
1711476133.869357,-0.5354688763618469,-31.753150939941406,65.36780548095703,1.6448473930358887,-44.01111602783203,57.91999053955078,0.18578320741653442,-44.2532958984375,58.28187942504883,2.0512545108795166,-30.333248138427734,64.76750946044922
1711476133.879407,-0.7400001287460327,-32.36439895629883,65.44233703613281,1.5810966491699219,-44.27439880371094,57.82435989379883,0.28390809893608093,-44.79610824584961,58.18532180786133,2.1490671634674072,-30.773719787597656,64.99610137939453
1711476133.8894374,-0.8920314311981201,-32.866119384765625,65.4524917602539,1.4879727363586426,-44.51908874511719,57.64092254638672,0.41625186800956726,-45.271732330322266,57.93251037597656,2.2264108657836914,-31.06621551513672,65.04110717773438
1711476133.8994198,-1.0417189598083496,-33.32705307006836,65.35921478271484,1.367504596710205,-44.67689895629883,57.37311553955078,0.5445331931114197,-45.638607025146484,57.60453796386719,2.2351608276367188,-31.406532287597656,65.05001068115234
1711476133.909435,-1.217343807220459,-33.69627380371094,65.24280548095703,1.2415671348571777,-44.837520599365234,56.95404815673828,0.6364081501960754,-45.89704513549805,57.18562698364258,2.2351608276367188,-31.64200210571289,65.05001068115234
1711476133.9194198,-1.3185938596725464,-34.08830642700195,65.05062103271484,1.0703158378601074,-45.284244537353516,56.83108139038086,0.6798456311225891,-46.40095520019531,56.92047882080078,2.267035722732544,-31.92043685913086,64.9822006225586
1711476133.929356,-1.377500295639038,-34.448150634765625,64.77749633789062,0.8773469924926758,-46.515804290771484,58.23904800415039,0.7210956811904907,-47.21829605102539,58.06016540527344,2.2714109420776367,-32.23606491088867,64.91767120361328
1711476133.9393413,-1.4346877336502075,-34.88502502441406,64.60014343261719,0.6165671348571777,-48.334083557128906,60.41920852661133,0.8850018978118896,-48.88813781738281,59.82328796386719,2.3132858276367188,-32.587154388427734,64.87484741210938
1711476133.9494367,-1.628906488418579,-35.4781494140625,64.50421142578125,0.30422210693359375,-51.09471130371094,64.21217346191406,1.0903143882751465,-51.65204620361328,63.13094711303711,2.4039106369018555,-33.06293869018555,64.89968872070312
1711476133.9594328,-1.9121875762939453,-36.2281494140625,64.80874633789062,0.18687963485717773,-54.22064971923828,68.587646484375,1.0826581716537476,-55.05766677856445,67.3386001586914,2.4451608657836914,-33.759029388427734,65.19063568115234
1711476133.969389,-2.2001564502716064,-37.010807037353516,64.80874633789062,0.017817020416259766,-57.68893051147461,73.02670288085938,1.079845666885376,-58.56173324584961,71.83391571044922,2.487504482269287,-34.552154541015625,65.60939025878906
1711476133.9794235,-2.4604690074920654,-37.760963439941406,65.73827362060547,-0.06577730178833008,-60.85439682006836,77.39717864990234,1.1023457050323486,-62.23751449584961,76.19876098632812,2.4951605796813965,-35.300594329833984,66.07360076904297
1711476133.9894092,-2.77484393119812,-38.4256477355957,66.27733612060547,-0.012965202331542969,-63.52861022949219,81.4592056274414,1.1701581478118896,-65.16267395019531,80.10969543457031,2.5018796920776367,-35.86277770996094,66.45156860351562
1711476134.000068,-3.006718873977661,-39.11549377441406,66.7337417602539,0.13500452041625977,-65.69471740722656,85.26123809814453,1.1248457431793213,-67.59986114501953,83.84766387939453,2.5651607513427734,-36.30934143066406,66.756103515625
1711476134.0094302,-3.2139062881469727,-39.63861846923828,67.1145248413086,0.2771902084350586,-67.20626831054688,88.7567138671875,1.1168769598007202,-69.28579711914062,87.47267150878906,2.6095359325408936,-36.620750427246094,67.00094604492188
1711476134.019422,-3.327812671661377,-40.05268096923828,67.35015106201172,0.38359642028808594,-68.07877349853516,92.10904693603516,1.0845332145690918,-70.25454711914062,90.90048217773438,2.6973483562469482,-36.82387161254883,67.13516235351562
1711476134.0294378,-3.396719217300415,-40.30720901489258,67.40015411376953,0.3746914863586426,-68.22549438476562,95.27124786376953,1.0534394979476929,-70.59142303466797,94.1384506225586,2.794066905975342,-36.99699783325195,67.2146987915039
1711476134.0394258,-3.4200000762939453,-40.47251892089844,67.2981185913086,0.3748464584350586,-67.69283294677734,98.20138549804688,1.0034394264221191,-70.33219909667969,97.08235168457031,2.9343795776367188,-37.04543685913086,67.23001098632812
1711476134.0494318,-3.3773438930511475,-40.59580612182617,67.08061218261719,0.3748464584350586,-66.6456527709961,100.65170288085938,0.9568769931793213,-69.60501098632812,99.55110931396484,3.135941743850708,-37.09184265136719,67.23001098632812
1711476134.0594683,-3.283437490463257,-40.62611389160156,66.61811828613281,0.34516096115112305,-65.17330169677734,102.75202178955078,0.8679707050323486,-68.36923217773438,101.61907196044922,3.334535598754883,-37.09246826171875,67.12266540527344
1711476134.0694308,-3.176875114440918,-40.60987091064453,66.17186737060547,0.33484697341918945,-63.35346221923828,104.31889343261719,0.7273456454277039,-66.58705139160156,103.32969665527344,3.589535713195801,-37.0999641418457,66.97109985351562
1711476134.0794418,-3.070625066757202,-40.60752487182617,65.73733520507812,0.33484697341918945,-61.00486755371094,105.45452117919922,0.5914081335067749,-64.28267669677734,104.53047943115234,3.770785331726074,-37.110904693603516,66.77188110351562
1711476134.0894172,-2.9562501907348633,-40.55830383300781,65.27655792236328,0.34656524658203125,-58.05908966064453,105.98294830322266,0.508283257484436,-61.58470153808594,105.11312866210938,3.9568796157836914,-37.16246795654297,66.4725112915039
1711476134.0994394,-2.8226563930511475,-40.55752182006836,64.85733032226562,0.37000417709350586,-54.684085845947266,105.81514739990234,0.3940644860267639,-58.47626495361328,104.91266632080078,4.145785808563232,-37.058563232421875,66.19219970703125
1711476134.1094303,-2.7609376907348633,-40.57518005371094,64.44686889648438,0.4107856750488281,-50.97111511230469,104.6143569946289,0.22062689065933228,-55.13642501831055,103.97203063964844,4.247817039489746,-37.051063537597656,65.9186019897461
1711476134.1207128,-2.7423439025878906,-40.64487075805664,64.0614013671875,0.410003662109375,-47.203617095947266,102.61499786376953,0.0757831335067749,-51.42314147949219,102.09844207763672,4.366410732269287,-36.993560791015625,65.66641235351562
1711476134.1294487,-2.7423439025878906,-40.728458404541016,63.70343017578125,0.410003662109375,-43.56111526489258,99.91529846191406,1.9371509552001953e-06,-47.4368896484375,99.46250915527344,4.496723651885986,-37.05434036254883,65.42703247070312
1711476134.139426,-2.7423439025878906,-40.89345932006836,63.40389633178711,0.3768777847290039,-39.781272888183594,96.1740493774414,-0.057029273360967636,-43.37876510620117,95.75157165527344,4.542036056518555,-37.14496994018555,65.30470275878906
1711476134.1494322,-2.798750162124634,-41.16627502441406,63.22249221801758,0.36484718322753906,-36.156272888183594,91.10013580322266,-0.11749804019927979,-39.60376739501953,91.0876693725586,4.565160751342773,-37.355594635009766,65.27484893798828
1711476134.1594322,-2.866562604904175,-41.471900939941406,63.01749038696289,0.32250404357910156,-32.72892761230469,85.05951690673828,-0.17609179019927979,-36.082672119140625,84.60188293457031,4.542660713195801,-37.61825180053711,65.26485443115234
1711476134.1694431,-3.0226564407348633,-41.942832946777344,62.88624572753906,0.37453413009643555,-31.31064796447754,80.75889587402344,-0.2384355664253235,-33.12454605102539,78.27204132080078,4.421723365783691,-38.01356506347656,65.26485443115234
1711476134.1794388,-3.329219102859497,-42.47783660888672,62.61093521118164,0.6301593780517578,-31.04298973083496,77.84217834472656,-0.5664042830467224,-30.311105728149414,72.56875610351562,3.965941905975342,-38.60606384277344,65.2615737915039
1711476134.1894248,-3.6800003051757812,-42.97721481323242,62.00421142578125,0.4542231559753418,-30.48221206665039,75.14373779296875,-0.784529447555542,-28.762203216552734,68.29813385009766,3.3271920680999756,-39.17449951171875,65.00985717773438
1711476134.199442,-4.105937480926514,-43.35752487182617,61.16468048095703,0.18765926361083984,-29.87861442565918,72.21248626708984,-0.9414044618606567,-28.606109619140625,67.51485443115234,2.5257859230041504,-39.77043533325195,64.470947265625
1711476134.2094507,-4.623437881469727,-43.51533889770508,60.45155715942383,-0.4479646682739258,-29.133460998535156,69.72404479980469,-1.7846856117248535,-29.30095100402832,67.51937866210938,1.8901606798171997,-40.250125885009766,63.85063171386719
1711476134.219447,-4.845624923706055,-43.229713439941406,59.77265167236328,-1.0326528549194336,-28.60392951965332,67.93655395507812,-2.437185764312744,-29.618764877319336,67.08516693115234,1.132035732269287,-40.547000885009766,63.13188171386719
1711476134.229461,-4.8017191886901855,-42.6951789855957,59.40046691894531,-1.3746833801269531,-28.32361602783203,66.81326293945312,-2.7565603256225586,-29.63173484802246,66.27719116210938,0.8076607584953308,-40.48480987548828,62.21391296386719
1711476134.2394269,-4.128593921661377,-42.05158996582031,59.11624526977539,-1.6884326934814453,-28.301742553710938,66.09811401367188,-2.7751543521881104,-29.45189094543457,65.35438537597656,0.6256294846534729,-40.5682487487793,61.28312683105469
1711476134.2494264,-3.0029690265655518,-41.53205490112305,58.87062072753906,-1.8259334564208984,-28.38096046447754,65.48030090332031,-2.729060649871826,-29.199703216552734,64.55110168457031,0.493754506111145,-40.98340606689453,60.5401611328125
1711476134.2594566,-1.8137503862380981,-41.26533508300781,58.63343048095703,-1.6756200790405273,-28.42752456665039,64.92826843261719,-2.727341890335083,-29.00611114501953,64.13719177246094,0.3873482346534729,-41.58137512207031,59.94501495361328
1711476134.2694483,-0.8020314574241638,-41.237525939941406,58.34733581542969,-1.4715576171875,-28.56595802307129,64.5167007446289,-2.5104668140411377,-28.793922424316406,63.9659423828125,0.2767232656478882,-41.97074890136719,59.59907531738281
1711476134.2795658,-0.25187522172927856,-41.30720901489258,58.02077102661133,-1.4181208610534668,-28.78080177307129,64.28264617919922,-2.1926543712615967,-28.65454864501953,63.93031692504883,0.17016075551509857,-42.324501037597656,59.28422546386719
1711476134.2894473,-0.1314064860343933,-41.54533767700195,57.72483825683594,-1.3923406600952148,-29.058929443359375,64.15280151367188,-1.8787479400634766,-28.70564079284668,64.13250732421875,-0.014683026820421219,-42.64997100830078,59.12594985961914
1711476134.2993476,-0.16250014305114746,-41.730648040771484,57.46546173095703,-1.3498401641845703,-29.465023040771484,64.15483093261719,-1.8856230974197388,-29.044546127319336,64.4312515258789,-0.2664017975330353,-43.02387237548828,58.96360397338867
1711476134.3094323,-0.22875012457370758,-42.05955505371094,57.37452697753906,-1.2528085708618164,-29.930335998535156,64.400146484375,-2.166560411453247,-29.18673324584961,64.6501693725586,-0.5193706154823303,-43.41278076171875,58.89406967163086
1711476134.3194304,-0.24203136563301086,-42.5054931640625,57.69124221801758,-1.1042141914367676,-30.445180892944336,64.79639434814453,-2.3859355449676514,-29.429861068725586,64.96829223632812,-0.7246830463409424,-43.77027893066406,58.83375930786133
1711476134.3294342,-0.34375011920928955,-42.85783767700195,57.82827377319336,-0.989527702331543,-30.980804443359375,65.25843048095703,-2.4590604305267334,-29.662513732910156,65.1706314086914,-0.8498393297195435,-44.05262756347656,58.79844665527344
1711476134.3394773,-0.3973439335823059,-43.17768096923828,57.88593292236328,-0.8573389053344727,-31.569557189941406,65.56748962402344,-2.645623207092285,-29.926422119140625,65.42344665527344,-1.032026767730713,-44.38246536254883,58.74687957763672
1711476134.34947,-0.4195314645767212,-43.36502456665039,57.78874206542969,-0.7210898399353027,-32.11955261230469,65.76560974121094,-2.7945291996002197,-30.164236068725586,65.53860473632812,-1.1735892295837402,-44.81512451171875,58.697509765625
1711476134.3594215,-0.35765647888183594,-43.51533889770508,57.54296112060547,-0.5546832084655762,-32.60267639160156,65.8302993774414,-2.837341785430908,-30.465641021728516,65.6042251586914,-1.2239018678665161,-45.19075012207031,58.58375549316406
1711476134.3695202,-0.35234391689300537,-43.76127243041992,57.25468063354492,-0.4546833038330078,-32.98752212524414,65.75093078613281,-2.8351542949676514,-30.72188949584961,65.61750793457031,-1.2740579843521118,-45.52012634277344,58.35953903198242
1711476134.3794532,-0.24468763172626495,-44.38970947265625,57.60374450683594,-0.4090595245361328,-33.30611801147461,65.56905364990234,-2.884685754776001,-31.01392364501953,65.51156616210938,-1.310776948928833,-46.03825378417969,58.16750717163086
1711476134.389427,-0.09187519550323486,-45.65986633300781,57.60374450683594,-0.3718709945678711,-33.57096481323242,65.24858093261719,-2.948904275894165,-31.30689239501953,65.42079162597656,-1.3314019441604614,-47.07590866088867,58.91938018798828
1711476134.3994853,0.17812475562095642,-48.43971252441406,62.62702941894531,-0.29593467712402344,-34.01127624511719,64.93467712402344,-3.017498016357422,-31.67563819885254,65.39094543457031,-1.4909330606460571,-48.859031677246094,60.24641418457031
1711476134.4094634,0.39062485098838806,-51.97346496582031,66.91889953613281,0.01594066619873047,-34.63189697265625,64.73358154296875,-3.0765604972839355,-32.282981872558594,65.5768814086914,-1.5912456512451172,-51.65856170654297,62.77782440185547
1711476134.41948,0.5896872878074646,-55.68986892700195,71.51983642578125,0.31734704971313477,-35.40752410888672,64.8721694946289,-3.0354669094085693,-33.03829574584961,65.87438201904297,-1.441245675086975,-55.546688079833984,66.61109924316406
1711476134.4294417,0.6754686236381531,-59.16705322265625,75.732177734375,0.637660026550293,-36.1483039855957,65.19889068603516,-2.9610917568206787,-33.78813934326172,66.1471939086914,-1.2199956178665161,-59.55434036254883,70.7567367553711
1711476134.4394567,0.6145310401916504,-62.20658874511719,79.83280181884766,1.0070347785949707,-36.88658142089844,65.64529418945312,-2.8129665851593018,-34.48689270019531,66.42172241210938,-1.0939018726348877,-63.32606506347656,75.06845092773438
1711476134.449448,0.3990623354911804,-64.74283599853516,83.67717742919922,1.3443779945373535,-37.5875244140625,66.1221694946289,-2.704216957092285,-35.05220031738281,66.6003189086914,-1.0531206130981445,-66.25481414794922,78.97079467773438
1711476134.459442,0.0892186164855957,-66.62440490722656,87.43328094482422,1.6257858276367188,-38.26908874511719,66.4934310913086,-2.610154390335083,-35.41298294067383,66.80891418457031,-1.0396831035614014,-68.68340301513672,82.71595001220703
1711476134.4694612,-0.06828144192695618,-67.73721313476562,91.0860824584961,1.8962525129318237,-38.777992248535156,66.71592712402344,-2.5004665851593018,-35.72329330444336,66.87906646728516,-1.0323394536972046,-70.32059478759766,86.45797729492188
1711476134.4795194,-0.148593932390213,-68.16143035888672,94.2110824584961,2.0556282997131348,-39.2281494140625,66.86483764648438,-2.37796688079834,-35.98251724243164,66.9079818725586,-0.9909331202507019,-71.26200103759766,90.01329040527344
1711476134.489444,-0.15968769788742065,-68.14283752441406,97.2153091430664,2.167973518371582,-39.43220901489258,66.89998626708984,-2.3337481021881104,-36.23079299926758,66.90750885009766,-0.9323393702507019,-71.41106414794922,93.14891815185547
1711476134.4994411,-0.142500102519989,-67.52970886230469,99.68952178955078,2.2610974311828613,-39.56533432006836,66.75202178955078,-2.309060573577881,-36.42610549926758,66.89297485351562,-0.8289019465446472,-71.02184295654297,96.29891967773438
1711476134.5094466,-0.19906267523765564,-66.27096557617188,101.97515106201172,2.330160140991211,-39.67314529418945,66.47405242919922,-2.309998035430908,-36.6204833984375,66.84579467773438,-0.7029643654823303,-70.16246795654297,98.81078338623047
1711476134.5194743,-0.21000012755393982,-64.49518585205078,103.90202331542969,2.3400044441223145,-39.71767807006836,66.16826629638672,-2.309998035430908,-36.736576080322266,66.7400131225586,-0.5868706703186035,-68.81668853759766,100.97203826904297
1711476134.529457,-0.24812518060207367,-62.09893035888672,105.29327392578125,2.3400044441223145,-39.71752166748047,65.8176498413086,-2.3251543045043945,-36.84376525878906,66.55110931396484,-0.44233939051628113,-67.06637573242188,102.76750183105469
1711476134.5394075,-0.27000024914741516,-59.32846450805664,106.0813980102539,2.322659492492676,-39.75986862182617,65.37389373779297,-2.3321855068206787,-36.94142150878906,66.34735107421875,-0.29390189051628113,-64.71278381347656,104.1003189086914
1711476134.5494442,-0.27000024914741516,-56.3631477355957,106.25577545166016,2.324848175048828,-39.75752258300781,65.0138931274414,-2.345154285430908,-36.96001434326172,66.14907836914062,-0.19202689826488495,-61.81934356689453,104.75907135009766
1711476134.5594692,-0.27421891689300537,-53.123931884765625,105.74249267578125,2.3204731941223145,-39.78236389160156,64.63217163085938,-2.3649981021881104,-37.03017044067383,65.93219757080078,-0.11265190690755844,-58.69809341430664,104.8650131225586
1711476134.5694544,-0.29000014066696167,-49.52486801147461,104.407958984375,2.3148465156555176,-39.79142761230469,64.35061645507812,-2.365154266357422,-37.059234619140625,65.75859832763672,-0.03171440213918686,-55.41340637207031,104.21250915527344
1711476134.5794504,-0.29000014066696167,-45.523460388183594,101.89905548095703,2.3148465156555176,-39.87955856323242,64.04749298095703,-2.365154266357422,-37.15439224243164,65.5675048828125,0.08719184994697571,-51.730125427246094,102.70437622070312
1711476134.589476,-0.29000014066696167,-41.58346176147461,98.1712417602539,2.3403167724609375,-39.97939682006836,63.77295684814453,-2.374685764312744,-37.28829574584961,65.38188171386719,0.20531685650348663,-47.809810638427734,100.092041015625
1711476134.5994184,-0.2620314061641693,-37.83314895629883,93.42420959472656,2.350003719329834,-39.97939682006836,63.77295684814453,-2.3751542568206787,-37.46736145019531,65.29203796386719,0.24531684815883636,-43.808719635009766,96.35610961914062
1711476134.6094542,-0.19234389066696167,-34.37330627441406,87.89952087402344,2.402036190032959,-40.37767791748047,63.37030029296875,-2.3751542568206787,-37.7198600769043,65.22688293457031,0.2476605772972107,-40.04981231689453,91.89765930175781
1711476134.61946,-0.14031261205673218,-31.453773498535156,82.71078491210938,2.422659397125244,-40.63127517700195,63.26201629638672,-2.3449981212615967,-38.071109771728516,65.20235443115234,0.2476605772972107,-36.33809280395508,85.63859558105469
1711476134.629453,-0.01781269907951355,-28.722368240356445,76.39811706542969,2.460002899169922,-40.969085693359375,63.14608383178711,-2.319998264312744,-38.41329574584961,65.20235443115234,0.13359808921813965,-33.29652786254883,80.37032318115234
1711476134.639445,0.01765608787536621,-26.737213134765625,70.85639953613281,2.5682854652404785,-41.3079948425293,63.09264373779297,-2.295779228210449,-38.86532974243164,65.17234802246094,0.14562934637069702,-30.833871841430664,75.16063690185547
1711476134.6494215,-0.07500022649765015,-25.566429138183594,68.05998992919922,2.6203155517578125,-41.302207946777344,63.22748565673828,-2.267029285430908,-39.211891174316406,65.07766723632812,0.516566812992096,-29.87309455871582,72.98719787597656
1711476134.6594362,-0.5834376811981201,-24.91596221923828,66.39827728271484,2.3140668869018555,-41.02970886230469,63.03593063354492,-2.117654323577881,-39.26095199584961,64.64969635009766,0.5539105534553528,-29.046688079833984,71.63032531738281
1711476134.6694489,-1.03781259059906,-24.74861717224121,65.48483276367188,2.0929718017578125,-40.61424255371094,62.69999313354492,-2.3599982261657715,-38.86985778808594,63.85922622680664,0.3571918308734894,-28.128562927246094,69.98094177246094
1711476134.679457,-1.329219102859497,-25.073461532592773,65.01014709472656,1.7628169059753418,-40.31549072265625,62.23233413696289,-2.465935707092285,-38.580013275146484,63.150634765625,0.05422310158610344,-27.36246681213379,68.40829467773438
1711476134.6893818,-1.274687647819519,-25.42705535888672,64.70639038085938,1.353285312652588,-40.11017990112305,61.78030014038086,-2.5893731117248535,-38.42439270019531,62.57516098022461,-0.11780817061662674,-26.85387420654297,67.0975112915039
1711476134.6994529,-0.8528125286102295,-25.727680206298828,64.66936492919922,0.8801603317260742,-39.97783660888672,61.25467300415039,-2.725935697555542,-38.4993896484375,62.04375457763672,-0.28421440720558167,-26.472625732421875,66.12954711914062
1711476134.7095177,-0.35843774676322937,-26.31471061706543,64.91764831542969,0.6207847595214844,-39.95236587524414,60.80998229980469,-2.785935640335083,-38.781578063964844,61.65266418457031,-0.4318706691265106,-26.332624435424805,65.5251693725586
1711476134.7195096,-0.1914064586162567,-26.832056045532227,64.91764831542969,0.4392218589782715,-39.95236587524414,60.80998229980469,-2.759216785430908,-39.16236114501953,61.43938446044922,-0.4814019203186035,-26.409658432006836,65.22547912597656
1711476134.7294536,-0.5228126049041748,-27.269868850708008,64.74280548095703,0.3325033187866211,-40.462520599365234,60.28561782836914,-2.648435592651367,-39.70188903808594,61.28031921386719,-0.3139019012451172,-26.586843490600586,65.14485931396484
1711476134.7394547,-0.6376564502716064,-27.621898651123047,64.73483276367188,0.3248476982116699,-40.88408279418945,60.13076400756836,-2.421247959136963,-40.2628288269043,61.06407165527344,-0.1328081488609314,-26.98215675354004,65.27532196044922
1711476134.7494717,-0.5384376645088196,-27.85299301147461,64.76248931884766,0.38484811782836914,-41.254398345947266,59.94139862060547,-2.157029151916504,-40.8140754699707,60.78828811645508,0.037348102778196335,-27.54106330871582,65.53141021728516
1711476134.7594478,-0.5123439431190491,-28.021739959716797,64.77936553955078,0.4315662384033203,-41.587833404541016,59.70623779296875,-1.7996855974197388,-41.3236083984375,60.45391845703125,0.32187938690185547,-28.09356117248535,65.73391723632812
1711476134.7694569,-0.5123439431190491,-28.312522888183594,64.79249572753906,0.45000314712524414,-41.885337829589844,59.39795684814453,-1.522810459136963,-41.800018310546875,60.14141845703125,0.5417230725288391,-28.60309600830078,65.83063507080078
1711476134.7795367,-0.6298439502716064,-28.631587982177734,64.79249572753906,0.45000314712524414,-42.17439651489258,59.03061294555664,-1.250935435295105,-42.35110855102539,59.87469482421875,0.8056293725967407,-29.066375732421875,65.83063507080078
1711476134.7894588,-0.6987501978874207,-29.01705551147461,64.81108856201172,0.4410982131958008,-42.404083251953125,58.58217239379883,-1.0168731212615967,-42.86017608642578,59.46813201904297,0.9276606440544128,-29.49168586730957,65.69469451904297
1711476134.7994711,-0.7200000882148743,-29.40283966064453,64.81249237060547,0.4315662384033203,-42.699398040771484,58.18045425415039,-0.7899981737136841,-43.37736129760742,59.08188247680664,1.1179730892181396,-29.92434310913086,65.52281951904297
1711476134.8094783,-0.6814063787460327,-29.96361541748047,64.84436798095703,0.39281606674194336,-43.00221252441406,57.69310760498047,-0.6434355974197388,-43.911109924316406,58.62344741821289,1.266098141670227,-30.340280532836914,65.36266326904297
1711476134.8194594,-0.674843966960907,-30.8375244140625,64.90139770507812,0.3873467445373535,-43.361114501953125,57.23561477661133,-0.4170292615890503,-44.443138122558594,58.08673095703125,1.3859418630599976,-30.797468185424805,65.17469787597656
1711476134.8294713,-0.8096876740455627,-31.60346221923828,64.90249633789062,0.36484718322753906,-44.086585998535156,57.01014709472656,-0.24859189987182617,-45.10563659667969,57.72672653198242,1.5201605558395386,-31.264814376831055,65.02328491210938
1711476134.839431,-0.8540627360343933,-32.44892883300781,64.84327697753906,0.36484718322753906,-45.668617248535156,58.64201354980469,-0.035779327154159546,-46.025169372558594,58.25844955444336,1.7343792915344238,-31.78449821472168,64.91016387939453
1711476134.849459,-0.8600002527236938,-33.29267883300781,64.74905395507812,0.2498483657836914,-47.941741943359375,60.79702377319336,0.3357832133769989,-47.84626770019531,59.69141387939453,1.927660584449768,-32.37043762207031,64.8220443725586
1711476134.8593955,-0.8801564574241638,-34.14018249511719,64.78155517578125,0.13109683990478516,-51.03986740112305,63.88311004638672,0.7781269550323486,-50.79548645019531,62.28579330444336,2.2071919441223145,-32.97840881347656,64.7829818725586
