time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476134.8694868,-1.2415626049041748,-35.13970947265625,65.09811401367188,0.3103160858154297,-54.47564697265625,68.0909194946289,1.0371894836425781,-53.923606872558594,65.6267318725586,2.3535983562469482,-33.72496795654297,64.99032592773438
1711476134.8794544,-1.4679688215255737,-36.29377365112305,65.69046020507812,0.6225037574768066,-58.17939758300781,72.51358032226562,1.232345700263977,-58.32439422607422,70.4542236328125,2.4887545108795166,-34.5268440246582,65.32173156738281
1711476134.8894746,-1.729062795639038,-37.47142791748047,66.37467956542969,0.8840656280517578,-61.47361755371094,72.51358032226562,1.3518768548965454,-62.25001525878906,74.66828918457031,2.650160789489746,-35.38090515136719,65.64532470703125
1711476134.8994815,-1.9904687404632568,-38.57502746582031,66.37467956542969,1.145472526550293,-61.47361755371094,76.92686462402344,1.4803144931793213,-65.60798645019531,78.51937866210938,2.7590670585632324,-36.07371520996094,65.93766021728516
1711476134.909466,-2.3325002193450928,-39.56705856323242,67.61436462402344,1.3717222213745117,-66.40877532958984,84.82560729980469,1.505626916885376,-68.3509521484375,82.34359741210938,2.900629758834839,-36.640907287597656,66.08016967773438
1711476134.9194815,-2.5250003337860107,-40.44612121582031,67.96452331542969,1.5240669250488281,-67.92127990722656,88.3263931274414,1.525314450263977,-70.2415771484375,86.06001281738281,3.1251606941223145,-37.032466888427734,66.15922546386719
1711476134.9294817,-2.6678128242492676,-41.183773040771484,68.18140411376953,1.5400028228759766,-68.68204498291016,91.63374328613281,1.5500019788742065,-71.39408111572266,89.63937377929688,3.346879482269287,-37.44215393066406,66.21126556396484
1711476134.939459,-2.700000047683716,-41.780181884765625,68.14999389648438,1.5700030326843262,-68.7793960571289,94.74562072753906,1.572033166885376,-71.88533020019531,93.0095443725586,3.7018792629241943,-37.71137619018555,66.21001434326172
1711476134.949458,-2.6948440074920654,-42.254085540771484,67.97140502929688,1.5571904182434082,-68.16299438476562,97.6974868774414,1.4806269407272339,-71.84689331054688,95.91313171386719,4.038754463195801,-38.01028060913086,66.10922241210938
1711476134.9594755,-2.565000057220459,-42.57549285888672,67.48873901367188,1.5248465538024902,-67.01002502441406,97.6974868774414,1.4623457193374634,-71.18861389160156,98.47547912597656,4.424535751342773,-38.20106506347656,65.97860717773438
1711476134.9694638,-2.399218797683716,-42.81377029418945,66.95811462402344,1.5220355987548828,-65.45158386230469,102.30889129638672,1.3893769979476929,-69.92938995361328,100.68032836914062,4.817348480224609,-38.38606262207031,65.7878189086914
1711476134.9794905,-2.197187662124634,-43.0267448425293,66.3410873413086,1.4948487281799316,-63.53424072265625,103.87796020507812,1.297658085823059,-68.14595794677734,102.52891540527344,5.169223308563232,-38.54106140136719,65.47891235351562
1711476134.9894955,-2.0090627670288086,-43.19142532348633,65.75936889648438,1.4948487281799316,-61.20611572265625,104.94123840332031,1.1331268548965454,-65.86532592773438,103.90312957763672,5.5314106941223145,-38.57496643066406,65.17953491210938
1711476134.9994678,-1.767968773841858,-43.43033981323242,65.19233703613281,1.4948487281799316,-58.26987075805664,105.39842224121094,0.9414081573486328,-63.23298645019531,104.5876693725586,5.792036056518555,-38.609188079833984,64.82313537597656
1711476135.0094726,-1.6451563835144043,-43.697208404541016,64.70764923095703,1.464848518371582,-54.83658981323242,105.06983184814453,0.6732832193374634,-60.18782424926758,104.5651626586914,6.0431294441223145,-38.67137145996094,64.4342269897461
1711476135.0194502,-1.5115628242492676,-43.922367095947266,64.25968170166016,1.464848518371582,-51.03080368041992,105.06983184814453,0.3882831335067749,-56.85126495361328,103.86985778808594,6.252817153930664,-38.71153259277344,64.04391479492188
1711476135.0294642,-1.4006251096725464,-44.18611526489258,63.88968276977539,1.4339089393615723,-47.23517990112305,101.89452362060547,0.10718941688537598,-53.082672119140625,102.30860137939453,6.456567287445068,-38.81169128417969,63.728759765625
1711476135.0394864,-1.3704689741134644,-44.47893142700195,63.56999206542969,1.4348483085632324,-43.46767807006836,98.84077453613281,-0.037654340267181396,-49.12470626831055,99.74266052246094,6.5828166007995605,-39.03606033325195,63.42015838623047
1711476135.0495477,-1.3623440265655518,-44.77611541748047,63.29905319213867,1.4385986328125,-39.80268096923828,95.18061065673828,-0.166873037815094,-45.016422271728516,96.17422485351562,6.652817249298096,-39.22700119018555,63.22454071044922
1711476135.0594635,-1.419062614440918,-45.1461181640625,63.03390121459961,1.3962531089782715,-36.22002029418945,90.1434326171875,-0.2848418056964874,-41.258766174316406,91.15313720703125,6.723910331726074,-39.51777648925781,63.11953353881836
1711476135.0694885,-1.5223441123962402,-45.602054595947266,62.85311508178711,1.3648486137390137,-32.80986404418945,83.95530700683594,-0.3251543641090393,-37.87423324584961,85.37578582763672,6.767035484313965,-39.90574645996094,63.07328796386719
1711476135.0794058,-1.701718807220459,-46.12986755371094,62.66389846801758,1.2832856178283691,-31.35424041748047,79.45342254638672,-0.329216867685318,-34.262516021728516,79.12688446044922,6.756723403930664,-40.30918884277344,63.07485580444336
1711476135.0894897,-1.9793752431869507,-46.805023193359375,62.42796325683594,1.5609407424926758,-31.25642967224121,76.67030334472656,-0.5534355640411377,-31.405954360961914,73.23938751220703,6.413442134857178,-40.94965744018555,63.05438232421875
1711476135.0994902,-2.2931251525878906,-47.38658905029297,61.98186492919922,1.601409912109375,-30.832366943359375,74.05374145507812,-0.6564043164253235,-29.865013122558594,69.51891326904297,5.91625452041626,-41.55121994018555,62.86016082763672
1711476135.109493,-2.8010940551757812,-47.66596603393555,61.45530700683594,1.3828158378601074,-30.284868240356445,71.56045532226562,-1.2714043855667114,-30.147830963134766,69.26141357421875,5.341098308563232,-42.157466888427734,62.32985305786133
1711476135.1194742,-2.9884376525878906,-47.56111526489258,60.69171142578125,1.120316982269287,-29.63908576965332,69.60030364990234,-1.8704668283462524,-30.26923370361328,68.83485412597656,4.515473365783691,-42.53387451171875,61.724853515625
1711476135.1294034,-3.047968864440918,-47.15564727783203,59.75890350341797,0.7760977745056152,-29.218618392944336,68.24327087402344,-2.2867166996002197,-30.351423263549805,68.02359771728516,3.9828169345855713,-42.46543884277344,60.77173614501953
1711476135.1394506,-2.912031412124634,-46.13018035888672,59.34389877319336,0.3900027275085449,-28.950334548950195,67.22404479980469,-2.325310707092285,-30.122671127319336,66.85626220703125,3.2548484802246094,-42.4102783203125,59.85548400878906
1711476135.1494718,-2.6639065742492676,-44.76424026489258,59.08061981201172,0.16437768936157227,-28.76486587524414,66.37451934814453,-2.3095293045043945,-29.691423416137695,65.6159439086914,2.218441963195801,-42.84981155395508,59.23219680786133
1711476135.1594942,-2.254687547683716,-43.4390869140625,59.09217834472656,0.08437871932983398,-28.641427993774414,65.67357635498047,-2.269998073577881,-29.219234466552734,64.61656951904297,1.123598337173462,-43.47934341430664,58.68656921386719
1711476135.1694698,-1.6159377098083496,-42.21127700805664,58.99608612060547,0.10781526565551758,-28.642364501953125,65.0334243774414,-2.1524980068206787,-28.93360710144043,64.0251693725586,0.12625449895858765,-43.97090148925781,58.299072265625
1711476135.1795375,-1.0942187309265137,-41.3826789855957,58.8582763671875,0.18234729766845703,-28.751426696777344,64.5826416015625,-1.7473417520523071,-28.89329719543457,63.67125701904297,-0.4931205213069916,-44.24918746948242,58.00375747680664
1711476135.1894336,-0.7709378004074097,-41.047054290771484,58.58233642578125,0.3390669822692871,-28.95423698425293,64.5826416015625,-1.3124982118606567,-29.08610725402832,63.52000427246094,-0.7512454390525818,-44.52559280395508,57.80406951904297
1711476135.200017,-0.7403126358985901,-40.96846008300781,58.31452178955078,0.4406285285949707,-29.23455047607422,64.32170867919922,-1.1324981451034546,-29.293766021728516,63.66703796386719,-0.7545267343521118,-44.991844177246094,57.80485153198242
1711476135.2094748,-0.8493751287460327,-41.0936164855957,57.97952651977539,0.5232858657836914,-29.54955291748047,64.15483093261719,-1.2210917472839355,-29.63157844543457,63.85875701904297,-0.8523392081260681,-45.42449951171875,57.81001281738281
1711476135.2194967,-0.9118750691413879,-41.28580856323242,57.66452407836914,0.6412529945373535,-29.93174171447754,64.39717864990234,-1.276560664176941,-29.88235855102539,64.15469360351562,-0.9920267462730408,-45.8534049987793,57.87188720703125
1711476135.2294996,-1.0028127431869507,-41.51565170288086,57.39108657836914,0.7539105415344238,-30.264238357543945,64.78154754638672,-1.3215603828430176,-30.098609924316406,64.48563385009766,-1.160933017730713,-46.06106185913086,57.89109802246094
1711476135.2394922,-1.0100001096725464,-41.919864654541016,57.38749313354492,0.8417224884033203,-30.57283592224121,65.25624084472656,-1.4512479305267334,-30.218767166137695,64.732666015625,-1.3253079652786255,-46.132469177246094,57.81344223022461
1711476135.2494757,-0.9101563692092896,-42.55189895629883,57.81608581542969,0.9390663504600525,-30.950021743774414,65.66670989990234,-1.657341718673706,-30.31563949584961,65.09078979492188,-1.5135892629623413,-46.152469635009766,57.70735168457031
1711476135.2594216,-1.1860939264297485,-42.8592414855957,57.99748992919922,0.9629726409912109,-31.38236427307129,65.66670989990234,-1.7931232452392578,-30.53736114501953,65.39188385009766,-1.663901686668396,-46.15544128417969,57.47500228881836
1711476135.2694917,-1.3392188549041748,-43.105648040771484,58.04077911376953,1.0042214393615723,-31.786428451538086,66.28858184814453,-1.8371855020523071,-30.8197021484375,65.6651611328125,-1.730307936668396,-46.37434387207031,57.37344741821289
1711476135.2794988,-1.3500001430511475,-43.23971176147461,57.83406066894531,1.0142230987548828,-32.090335845947266,66.3404541015625,-1.8673417568206787,-31.125640869140625,65.83235168457031,-1.7399954795837402,-46.667781829833984,57.32828903198242
1711476135.289507,-1.2690627574920654,-43.49470901489258,57.60858917236328,1.0600042343139648,-32.32439422607422,66.23404693603516,-1.8751542568206787,-31.44563865661621,65.8581314086914,-1.6867142915725708,-47.12387466430664,57.30485153198242
1711476135.2994826,-1.1701562404632568,-44.69752502441406,59.30827331542969,1.0600042343139648,-32.49564743041992,66.02529907226562,-1.8751542568206787,-31.650014877319336,65.82501220703125,-1.679370403289795,-47.74762725830078,57.67797088623047
1711476135.309509,-0.8600002527236938,-47.198463439941406,62.59140396118164,1.047816276550293,-32.77533721923828,65.63920593261719,-1.8584355115890503,-31.966264724731445,65.82235717773438,-1.7301517724990845,-49.44918441772461,59.60845184326172
1711476135.3195586,-0.5810939073562622,-47.198463439941406,62.59140396118164,1.1425042152404785,-32.77533721923828,65.63920593261719,-1.9174981117248535,-32.375328063964844,65.93328857421875,-1.7814017534255981,-51.756370544433594,62.57875442504883
1711476135.3294787,-0.26906266808509827,-54.18861770629883,70.88015747070312,1.3235974311828613,-33.76673889160156,65.33483123779297,-1.849997878074646,-33.008296966552734,66.14360046386719,-1.653589129447937,-54.75450134277344,66.3737564086914
1711476135.3395035,-0.024062693119049072,-57.64877700805664,74.75936889648438,1.5307855606079102,-34.371742248535156,65.5045166015625,-1.8046855926513672,-33.75361251831055,66.43501281738281,-1.524370551109314,-58.26231384277344,70.95703887939453
1711476135.3495,0.13828113675117493,-60.82611846923828,78.94639587402344,1.7750048637390137,-34.88908386230469,65.77764129638672,-1.7112481594085693,-34.39267349243164,66.63265991210938,-1.4356205463409424,-61.35434341430664,74.6931381225586
1711476135.3594904,0.08609354496002197,-63.53252410888672,83.11749267578125,2.017660140991211,-35.38986587524414,66.11264038085938,-1.6276544332504272,-34.859859466552734,66.89704132080078,-1.3745267391204834,-64.31090545654297,78.8084487915039
1711476135.3694153,-0.13343766331672668,-65.49018096923828,87.02327728271484,2.247347831726074,-35.88267517089844,66.39608764648438,-1.5120294094085693,-35.19157791137695,67.0128173828125,-1.2949955463409424,-66.7321548461914,82.8170394897461
1711476135.379531,-0.37796899676322937,-66.77236938476562,90.45077514648438,2.460942268371582,-36.332054138183594,66.58232879638672,-1.3651543855667114,-35.49220275878906,67.08876037597656,-1.2024954557418823,-68.5476303100586,86.69969177246094
1711476135.3894916,-0.5176563858985901,-67.50299835205078,93.80640411376953,2.648754119873047,-36.67861557006836,66.65998840332031,-1.2787481546401978,-35.74110794067383,67.10984802246094,-1.1231205463409424,-69.60090637207031,90.12734985351562
1711476135.3995018,-0.5481252074241638,-67.60690307617188,96.83749389648438,2.799379825592041,-36.90596008300781,66.65155029296875,-1.259998083114624,-35.91938781738281,67.08172607421875,-1.0435891151428223,-70.01091003417969,93.60266876220703
1711476135.409489,-0.5600002408027649,-67.14142608642578,99.42295837402344,2.857034206390381,-37.00908279418945,66.52670288085938,-1.2293732166290283,-36.09407424926758,67.045166015625,-0.9832767844200134,-69.78950500488281,96.53641510009766
1711476135.419493,-0.5600002408027649,-65.89189910888672,101.81249237060547,2.870004177093506,-37.10939407348633,66.26982879638672,-1.2199980020523071,-36.1947021484375,66.97157287597656,-0.9045267105102539,-69.12715911865234,99.01860046386719
1711476135.429495,-0.5600002408027649,-64.26081085205078,103.78170776367188,2.8800034523010254,-37.20158386230469,65.96686553955078,-1.2321857213974,-36.33032989501953,66.90376281738281,-0.7817142009735107,-67.89388275146484,101.29953002929688
1711476135.4394598,-0.5684377551078796,-61.96377944946289,105.31499481201172,2.8800034523010254,-37.3079948425293,65.58889770507812,-1.265154242515564,-36.446109771728516,66.79625701904297,-0.6114017963409424,-66.20403289794922,103.25172424316406
1711476135.4494908,-0.5881251096725464,-59.40612030029297,106.23140716552734,2.8800034523010254,-37.337520599365234,65.22967529296875,-1.267966866493225,-36.54032897949219,66.64532470703125,-0.4460892677307129,-63.92762756347656,104.63125610351562
1711476135.459515,-0.5929688811302185,-56.48783874511719,106.49186706542969,2.8800034523010254,-37.40939712524414,64.9307632446289,-1.3092169761657715,-36.5909538269043,66.42469787597656,-0.2834329903125763,-61.27574920654297,105.45719146728516
1711476135.469501,-0.6579689383506775,-53.264556884765625,106.04796600341797,2.8800034523010254,-37.46033477783203,64.5802993774414,-1.3632792234420776,-36.61189270019531,66.2623519897461,-0.1946830004453659,-58.24091339111328,105.64547729492188
1711476135.4794931,-0.6800001859664917,-49.55112075805664,104.8129653930664,2.8876590728759766,-37.54142761230469,64.34014129638672,-1.3940606117248535,-36.66767120361328,66.06360626220703,-0.12327674776315689,-54.99668884277344,105.14891815185547
1711476135.4894657,-0.6800001859664917,-45.60127639770508,102.4817123413086,2.8931283950805664,-37.72970962524414,64.11451721191406,-1.4507794380187988,-36.74235534667969,65.94485473632812,-0.05249549448490143,-51.28855895996094,103.76673126220703
1711476135.499508,-0.6800001859664917,-41.73236846923828,99.04546356201172,2.9204726219177246,-37.978302001953125,63.88154983520508,-1.537185549736023,-36.90048599243164,65.88095092773438,0.006410754285752773,-47.36012268066406,101.34766387939453
1711476135.5095274,-0.591718852519989,-38.05705261230469,94.68233489990234,2.9200029373168945,-38.24502182006836,63.67295837402344,-1.6315606832504272,-37.0618896484375,65.830322265625,0.04375450313091278,-43.41402816772461,97.8776626586914
1711476135.519518,-0.507656455039978,-34.58783721923828,89.49655151367188,2.9200029373168945,-38.24502182006836,63.67295837402344,-1.697654366493225,-37.29423522949219,65.81094360351562,0.05844200402498245,-39.609188079833984,93.07609558105469
1711476135.5295362,-0.3654688596725464,-31.492835998535156,83.87859344482422,2.980160713195801,-38.59236145019531,63.50889587402344,-1.7556232213974,-37.61735916137695,65.79203796386719,0.09516075253486633,-36.12043762207031,87.64360046386719
1711476135.5395339,-0.31937524676322937,-28.657522201538086,77.43875122070312,3.028128147125244,-39.00127029418945,63.40326690673828,-1.7953107357025146,-37.95298385620117,65.8181381225586,0.04047325253486633,-32.94309616088867,82.21954345703125
1711476135.5495496,-0.22093772888183594,-26.599397659301758,71.83124542236328,3.1614089012145996,-39.79877471923828,63.31217575073242,-1.8514044284820557,-38.28829574584961,65.79251098632812,-0.007495498284697533,-30.583251953125,77.5072021484375
1711476135.5595229,-0.44546884298324585,-25.172208786010742,68.54671478271484,3.222191333770752,-39.79877471923828,63.30483627319336,-1.8751542568206787,-38.520172119140625,65.66954040527344,0.3014107644557953,-29.585439682006836,75.052978515625
1711476135.5694926,-0.9332814812660217,-24.433929443359375,66.7806167602539,2.8689098358154297,-39.83892822265625,63.40108108520508,-1.9031230211257935,-38.438453674316406,64.96469116210938,0.2167232632637024,-28.64356231689453,73.53750610351562
1711476135.5795116,-1.4168751239776611,-24.288616180419922,65.76030731201172,2.5801610946655273,-39.57892990112305,63.204833984375,-2.331716775894165,-38.06220245361328,63.99641418457031,-0.07780800014734268,-27.685436248779297,71.70438385009766
1711476135.5895126,-1.750156283378601,-24.626741409301758,65.21389770507812,2.083442211151123,-39.21846008300781,62.89889144897461,-2.6706230640411377,-37.64813995361328,63.10782241821289,-0.4567142724990845,-26.874343872070312,69.86125946044922
1711476135.59951,-1.63937509059906,-25.007524490356445,64.89905548095703,1.6059422492980957,-38.91408157348633,62.41077423095703,-2.9481232166290283,-37.65986251831055,62.34328842163086,-0.7789017558097839,-26.227157592773438,68.33251190185547
1711476135.609494,-1.1404690742492676,-25.28643035888672,64.77499389648438,1.0896921157836914,-38.72736740112305,61.90467834472656,-3.181872844696045,-38.12017059326172,61.5831298828125,-1.0214017629623413,-25.856529235839844,67.24250793457031
1711476135.6195278,-0.5617189407348633,-25.641117095947266,64.76483917236328,0.7489109039306641,-38.72736740112305,61.39170455932617,-3.2956230640411377,-38.80751419067383,60.94969940185547,-1.3295267820358276,-25.66231346130371,66.47486114501953
1711476135.6295085,-0.02453148365020752,-25.972211837768555,64.76483917236328,0.5223464965820312,-38.825801849365234,60.99280548095703,-3.295154571533203,-39.610328674316406,60.51156997680664,-1.4917142391204834,-25.696529388427734,66.052978515625
1711476135.639556,0.30156224966049194,-26.312679290771484,64.80530548095703,0.3896903991699219,-39.04720687866211,60.68263626098633,-3.2699978351593018,-40.308921813964844,60.26188278198242,-1.5409330129623413,-25.880281448364258,65.88626098632812
1711476135.64952,0.4489060938358307,-26.888303756713867,64.85124206542969,0.30734777450561523,-39.39674377441406,60.48030090332031,-3.2503104209899902,-40.89720153808594,60.15188217163086,-1.5348392724990845,-26.273874282836914,65.89517211914062
1711476135.6595721,0.3301560878753662,-27.47330665588379,64.85250091552734,0.2576589584350586,-39.81892776489258,60.36623764038086,-3.149998188018799,-41.49876403808594,60.02703857421875,-1.4651517868041992,-26.778249740600586,66.05625915527344
1711476135.6695166,0.14187484979629517,-27.975025177001953,64.88030242919922,0.19031524658203125,-40.30752182006836,60.27639389038086,-2.9885916709899902,-42.03376770019531,59.75782012939453,-1.2920268774032593,-27.41309356689453,66.27485656738281
1711476135.6795146,0.03703102469444275,-28.464399337768555,64.88249206542969,0.15500307083129883,-40.81236267089844,60.17029571533203,-2.771716594696045,-42.586891174316406,59.40110397338867,-1.126401662826538,-28.051061630249023,66.4714126586914
1711476135.6895132,-0.13421893119812012,-29.00252342224121,64.90202331542969,0.14094114303588867,-41.259552001953125,59.943115234375,-2.5793731212615967,-43.08220291137695,59.03672790527344,-0.9878079295158386,-28.644657135009766,66.51454162597656
1711476135.6995077,-0.30359387397766113,-29.609086990356445,64.90249633789062,0.05719184875488281,-41.65924072265625,59.68639373779297,-2.3120293617248535,-43.60767364501953,58.53375244140625,-0.8284329771995544,-29.195438385009766,66.52000427246094
1711476135.709539,-0.42828142642974854,-30.288930892944336,64.87452697753906,-0.026714801788330078,-41.98658752441406,59.329833984375,-2.0773420333862305,-44.081111907958984,58.01016616821289,-0.6743704676628113,-29.72121810913086,66.42188262939453
1711476135.7195222,-0.5578127503395081,-30.868614196777344,64.8548355102539,-0.08905887603759766,-42.31501770019531,58.85279846191406,-1.7878106832504272,-44.582828521728516,57.41048049926758,-0.5487455129623413,-30.217939376831055,66.29859924316406
1711476135.7295659,-0.695781409740448,-31.17752456665039,64.8548355102539,-0.1389026641845703,-42.61861038208008,58.29998779296875,-1.5379667282104492,-45.012359619140625,56.799068450927734,-0.45062050223350525,-30.76309585571289,66.1014175415039
1711476135.73957,-0.759375274181366,-31.233619689941406,64.86280822753906,-0.22984027862548828,-42.964088439941406,57.66342544555664,-1.2946856021881104,-45.5111083984375,56.31298065185547,-0.3082767724990845,-31.27199935913086,65.92079162597656
1711476135.7496119,-0.7700002193450928,-31.332679748535156,64.89248657226562,-0.35155773162841797,-45.01393127441406,57.3582763671875,-1.0845293998718262,-46.387203216552734,56.31282043457031,-0.18374548852443695,-31.828561782836914,65.74954223632812
1711476135.7595217,-0.7918751239776611,-31.531272888183594,64.85359191894531,-0.4762458801269531,-45.01393127441406,58.64655303955078,-0.7776543498039246,-48.298763275146484,58.04922866821289,-0.014214243739843369,-32.411373138427734,65.5467300415039
1711476135.7695608,-0.8539065718650818,-32.00924301147461,64.94265747070312,-0.5373406410217285,-51.16299057006836,60.31733703613281,-0.2857793867588043,-50.91392135620117,60.99282455444336,0.20937952399253845,-33.03950119018555,65.4548568725586
1711476135.7795115,-1.1539063453674316,-33.27314758300781,65.38358306884766,-0.2657771110534668,-51.16299057006836,63.42498779296875,0.26515811681747437,-54.73626708984375,65.09281921386719,0.39156702160835266,-33.63731384277344,65.49563598632812
1711476135.7894475,-1.5654689073562622,-34.45502471923828,66.04733276367188,0.16828536987304688,-55.30830383300781,67.3498306274414,0.7923457026481628,-58.52423858642578,69.35188293457031,0.5153170228004456,-34.402469635009766,65.70110321044922
1711476135.7995362,-1.9193750619888306,-35.72377395629883,66.83796691894531,0.5762529373168945,-59.50720977783203,71.62014770507812,1.2390644550323486,-62.25844955444336,73.41657257080078,0.7346920371055603,-35.08106231689453,65.931884765625
1711476135.8095078,-2.2760939598083496,-36.941741943359375,67.59561920166016,0.9643793106079102,-63.16861343383789,75.95608520507812,1.4078145027160645,-65.58407592773438,77.46016693115234,0.9478171467781067,-35.696372985839844,66.05563354492188
1711476135.8195226,-2.5942187309265137,-37.98939895629883,68.14327239990234,1.2082839012145996,-66.09720611572266,79.97764587402344,1.4335957765579224,-68.2617416381836,81.4470443725586,1.2943795919418335,-36.20387268066406,66.1968765258789
1711476135.829599,-2.827812910079956,-38.92330551147461,68.4603042602539,1.3975048065185547,-68.36471557617188,83.77546691894531,1.4800019264221191,-70.23313903808594,85.10734558105469,1.5639108419418335,-36.70028305053711,66.34000396728516
1711476135.839514,-2.857968807220459,-39.7767448425293,68.54155731201172,1.4426589012145996,-69.83189392089844,87.3292007446289,1.5603145360946655,-71.54939270019531,88.84970092773438,1.9881294965744019,-37.05809020996094,66.44219207763672
1711476135.8494976,-2.8600001335144043,-40.43971252441406,68.41842651367188,1.490004062652588,-70.61580657958984,90.73780059814453,1.608439326286316,-72.15204620361328,92.21328735351562,2.4926609992980957,-37.39387512207031,66.45000457763672
1711476135.8599272,-2.773437738418579,-40.97408676147461,68.18546295166016,1.43812894821167,-70.68689727783203,93.95842742919922,1.4917206764221191,-72.21173095703125,95.12437438964844,2.9906296730041504,-37.61231231689453,66.43173217773438
1711476135.8695383,-2.6514065265655518,-41.37471008300781,67.77483367919922,1.4248466491699219,-70.09861755371094,96.91812133789062,1.378126859664917,-71.55252075195312,97.76392364501953,3.486879587173462,-37.781063079833984,66.32376098632812
1711476135.879509,-2.5034377574920654,-41.70752716064453,67.22764587402344,1.3631296157836914,-68.99517822265625,99.4357681274414,1.1812520027160645,-70.43970489501953,100.15953826904297,4.059691905975342,-37.90168762207031,66.11344146728516
1711476135.8895097,-2.2296876907348633,-41.94408416748047,66.66123962402344,1.3648486137390137,-67.45283508300781,101.5910873413086,1.0737519264221191,-68.74407958984375,102.12297058105469,4.660629749298096,-37.92247009277344,65.84141540527344
1711476135.8995304,-2.0232815742492676,-42.21658706665039,66.06826782226562,1.380784511566162,-65.48627471923828,103.24139404296875,0.9434394836425781,-66.62814331054688,103.60328674316406,5.179691791534424,-37.92247009277344,65.49610137939453
1711476135.9095364,-1.764218807220459,-42.48939895629883,65.49295806884766,1.400003433227539,-63.18533706665039,104.39108276367188,0.7004706859588623,-64.27922821044922,104.4264144897461,5.7039103507995605,-37.89152908325195,65.10594177246094
1711476135.919513,-1.5918753147125244,-42.835025787353516,64.95030212402344,1.3839101791381836,-60.18502426147461,104.92904663085938,0.4235956072807312,-61.36845397949219,104.61875915527344,6.135473251342773,-37.86481475830078,64.73031616210938
1711476135.9295275,-1.4079689979553223,-43.164554595947266,64.46233367919922,1.380629539489746,-56.77033615112305,104.70514678955078,0.08672073483467102,-57.99971008300781,104.04266357421875,6.556098461151123,-37.950435638427734,64.32219696044922
1711476135.9395385,-1.281093955039978,-43.49643325805664,64.07093048095703,1.3129734992980957,-53.053775787353516,103.60592651367188,-0.16046687960624695,-54.20548629760742,102.72344207763672,6.932817459106445,-37.91293716430664,63.95798110961914
1711476135.9495378,-1.260312795639038,-43.89689636230469,63.69468307495117,1.283128261566162,-48.86564636230469,101.59123992919922,-0.3251543641090393,-50.32329559326172,100.29735565185547,7.262035846710205,-38.00653076171875,63.71438217163086
1711476135.959537,-1.2523438930511475,-44.27986526489258,63.38249206542969,1.2648487091064453,-45.067832946777344,98.63905334472656,-0.43296679854393005,-46.30485916137695,96.5640640258789,7.596567153930664,-38.0849723815918,63.48031997680664
1711476135.9695194,-1.2932813167572021,-44.79767990112305,63.13671112060547,1.2073469161987305,-41.336273193359375,94.80233764648438,-0.4099981486797333,-42.81251525878906,92.10515594482422,7.814847946166992,-38.27403259277344,63.36391067504883
1711476135.9794943,-1.352812647819519,-45.28861999511719,62.88718032836914,1.1032843589782715,-37.668304443359375,89.72389221191406,-0.3799980878829956,-38.746734619140625,86.68109893798828,7.9848480224609375,-38.57856369018555,63.28297805786133
1711476135.9895167,-1.5318751335144043,-45.99330139160156,62.71671676635742,1.0235977172851562,-35.058773040771484,84.78702545166016,-0.426873117685318,-35.2823600769043,80.82735443115234,7.9951605796813965,-39.02262496948242,63.25392150878906
1711476135.9995444,-1.867969036102295,-46.76221466064453,62.36045837402344,1.3139104843139648,-34.499080657958984,81.13905334472656,-0.595310628414154,-32.39985656738281,74.4703140258789,7.730005264282227,-39.65449523925781,63.1907958984375
1711476136.0095427,-2.2665624618530273,-47.48236846923828,61.77218246459961,1.2909412384033203,-34.16658401489258,77.87374114990234,-0.7893732190132141,-30.502357482910156,69.6901626586914,7.294848918914795,-40.154808044433594,62.91219711303711
1711476136.019535,-2.871406316757202,-47.99955368041992,60.89421081542969,0.8634424209594727,-33.65971374511719,74.74124145507812,-0.9523417949676514,-30.247982025146484,68.82157135009766,6.667036056518555,-40.71809387207031,62.31093978881836
1711476136.0295393,-3.4260940551757812,-48.14580154418945,60.17327117919922,0.390317440032959,-32.83095932006836,71.59373474121094,-1.8223416805267334,-31.068763732910156,68.81969451904297,5.9415669441223145,-41.27262878417969,61.68125915527344
