time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476136.0395234,-3.6209373474121094,-47.81564712524414,59.33686828613281,-0.16624689102172852,-32.04393005371094,69.1262435913086,-2.335935592651367,-31.52298355102539,68.39688110351562,5.166879653930664,-41.51059341430664,60.90578842163086
1711476136.0495443,-3.6014060974121094,-46.82877731323242,59.08905792236328,-0.5979657173156738,-31.472991943359375,67.52717590332031,-2.505466938018799,-31.5540771484375,67.30875396728516,4.626254558563232,-41.38277816772461,60.02876281738281
1711476136.059541,-3.322812795639038,-45.5272102355957,58.96936798095703,-0.9606218338012695,-31.16752052307129,66.5724868774414,-2.4448418617248535,-31.15548324584961,65.98375701904297,3.735473155975342,-41.78965759277344,59.30375671386719
1711476136.069537,-2.6990628242492676,-43.91986846923828,59.10218048095703,-1.1274957656860352,-30.950645446777344,65.89093017578125,-2.289841651916504,-30.592044830322266,64.75829315185547,2.604067087173462,-42.52418518066406,58.72766876220703
1711476136.0795352,-1.9976564645767212,-42.46299362182617,59.02265167236328,-1.009528636932373,-30.75627326965332,65.25670623779297,-2.1412479877471924,-30.012516021728516,63.98235321044922,1.4298481941223145,-43.29856491088867,58.26985549926758
1711476136.0895443,-1.3609375953674316,-41.59549331665039,58.94155502319336,-0.8542156219482422,-30.661428451538086,64.71233367919922,-1.888904333114624,-29.63266944885254,63.64219665527344,0.5300045013427734,-43.78278350830078,57.90672302246094
1711476136.0994825,-0.9675002694129944,-41.16908264160156,58.67999267578125,-0.6751513481140137,-30.67455291748047,64.3252944946289,-1.5076541900634766,-29.45142364501953,63.49578857421875,0.026879500597715378,-44.06996536254883,57.66923141479492
1711476136.109523,-0.8223438262939453,-41.11752700805664,58.39670944213867,-0.48280954360961914,-30.79298973083496,64.08982849121094,-1.1278104782104492,-29.442359924316406,63.46235656738281,-0.2742142677307129,-44.38371658325195,57.41532516479492
1711476136.1195428,-0.812343955039978,-41.299400329589844,58.06983947753906,-0.358121395111084,-31.06486701965332,63.94264602661133,-0.989372968673706,-29.500484466552734,63.46235656738281,-0.3299955129623413,-44.8673095703125,57.39501190185547
1711476136.1295455,-0.9495314359664917,-41.51627731323242,57.78608703613281,-0.22312164306640625,-31.38455581665039,63.87436294555664,-0.9292166829109192,-29.61673355102539,63.54094696044922,-0.3299955129623413,-45.35856246948242,57.52204132080078
1711476136.1395333,-1.1410939693450928,-41.71549606323242,57.49155807495117,-0.0984334945678711,-31.66798973083496,63.91842269897461,-0.9412479400634766,-30.04954719543457,64.0182876586914,-0.3299955129623413,-45.811378479003906,57.65782165527344
1711476136.149552,-1.2789064645767212,-41.92705535888672,57.18077850341797,0.011098384857177734,-31.93361473083496,64.07498168945312,-1.145622968673706,-30.399078369140625,64.47689056396484,-0.5109331011772156,-46.152469635009766,57.76125717163086
1711476136.1594813,-1.309687852859497,-42.389713287353516,57.33592987060547,0.0500035285949707,-32.209083557128906,64.43170928955078,-1.2957793474197388,-30.633766174316406,64.92438507080078,-0.6617142558097839,-46.22090148925781,57.70484924316406
1711476136.1695306,-1.3254690170288086,-42.99018096923828,57.83296203613281,0.0500035285949707,-32.47908401489258,64.8946762084961,-1.422654390335083,-30.805795669555664,65.28813171386719,-0.7649955153465271,-46.125125885009766,57.46689224243164
1711476136.1795259,-1.5668752193450928,-43.2928352355957,58.04030227661133,0.0500035285949707,-32.86986541748047,65.38827514648438,-1.507498025894165,-31.000640869140625,65.62203979492188,-0.797183096408844,-46.08340835571289,57.252197265625
1711476136.189559,-1.7384377717971802,-43.50611877441406,58.01467514038086,0.14078617095947266,-33.298301696777344,65.7149887084961,-1.5454667806625366,-31.25595474243164,65.82546997070312,-0.7999956011772156,-46.1674690246582,57.14297103881836
1711476136.1995332,-1.6725001335144043,-43.76299285888672,57.83296203613281,0.20594120025634766,-33.60768127441406,65.92045593261719,-1.5121855735778809,-31.540016174316406,65.88782501220703,-0.7040579915046692,-46.54293441772461,57.07328796386719
1711476136.2094467,-1.5145313739776611,-44.92752456665039,59.46390151977539,0.2790665626525879,-33.8704948425293,65.97186279296875,-1.4759355783462524,-31.775325775146484,65.88750457763672,-0.6371830105781555,-47.10200119018555,57.41236114501953
1711476136.2195323,-1.1917188167572021,-47.018150329589844,61.82234191894531,0.3500032424926758,-34.05861282348633,65.72077178955078,-1.429060697555542,-32.000640869140625,65.861572265625,-0.6906205415725708,-48.70372009277344,59.16969299316406
1711476136.2295363,-0.8707815408706665,-50.03877639770508,65.68218231201172,0.4960966110229492,-34.24595642089844,65.38155364990234,-1.4299979209899902,-32.38204574584961,65.98094177246094,-0.7295267581939697,-50.97575378417969,61.99704360961914
1711476136.239561,-0.630781352519989,-53.52970886230469,69.82374572753906,0.6732845306396484,-34.61345672607422,65.11421203613281,-1.3646855354309082,-32.950016021728516,66.2037582397461,-0.7843705415725708,-53.936378479003906,65.60110473632812
1711476136.2495391,-0.28093770146369934,-57.09939956665039,74.07858276367188,0.9709405899047852,-35.08439636230469,65.10482788085938,-1.2962480783462524,-33.63017272949219,66.47203826904297,-0.8042142987251282,-57.31481170654297,69.66470336914062
1711476136.2595458,-0.0721876323223114,-60.37799072265625,78.4074935913086,1.2285971641540527,-35.55205154418945,65.21858215332031,-1.1871856451034546,-34.207984924316406,66.70391845703125,-0.8298393487930298,-60.61403274536133,73.77250671386719
1711476136.2695284,-0.05671888589859009,-63.20799255371094,82.66077423095703,1.5721917152404785,-36.01470947265625,65.43733215332031,-1.0601544380187988,-34.58970642089844,66.93594360351562,-0.8210893273353577,-63.70199966430664,78.02845001220703
1711476136.2799635,-0.2500002086162567,-65.28424072265625,86.42280578613281,1.8665671348571777,-36.478145599365234,65.72623443603516,-0.942966878414154,-34.87454605102539,67.02750396728516,-0.7301518321037292,-66.20293426513672,82.14157104492188
1711476136.289557,-0.49421894550323486,-66.76986694335938,90.07796478271484,2.0479726791381836,-36.91330337524414,66.03358459472656,-0.7998418807983398,-35.16251754760742,67.11016845703125,-0.6723392605781555,-68.15168762207031,86.03189086914062
1711476136.2995586,-0.6860938668251038,-67.61924743652344,93.23373413085938,2.234377861022949,-37.29345703125,66.23420715332031,-0.7429668307304382,-35.30079650878906,67.12001037597656,-0.6332768201828003,-69.38949584960938,89.69766235351562
1711476136.309552,-0.7976564764976501,-67.86283111572266,96.2629623413086,2.4181294441223145,-37.54893112182617,66.32139587402344,-0.7199981808662415,-35.420013427734375,67.12751007080078,-0.5846831202507019,-69.97450256347656,92.87438201904297
1711476136.3195598,-0.7821875810623169,-67.39627838134766,99.06686401367188,2.47328519821167,-37.699241638183594,66.31998443603516,-0.7199981808662415,-35.51829528808594,67.06234741210938,-0.578433096408844,-69.99746704101562,95.76610565185547
1711476136.3296127,-0.7823440432548523,-66.28814697265625,101.55390167236328,2.520315647125244,-37.81955337524414,66.18170928955078,-0.6979668140411377,-35.59986114501953,67.01704406738281,-0.5212455987930298,-69.35105895996094,98.47657012939453
1711476136.3395329,-0.7823440432548523,-64.72628021240234,103.50733947753906,2.531566619873047,-37.868770599365234,65.99889373779297,-0.7578104734420776,-35.66001510620117,66.98906707763672,-0.4481205940246582,-68.184814453125,100.89376831054688
1711476136.349569,-0.7723438739776611,-62.72970962524414,105.06906127929688,2.5300049781799316,-37.89814758300781,65.64873504638672,-0.7792168855667114,-35.73017120361328,66.91062927246094,-0.3410893380641937,-66.5357437133789,102.8561019897461
1711476136.3595538,-0.7723438739776611,-60.27689743041992,106.1156234741211,2.5617218017578125,-37.89752197265625,65.29405212402344,-0.8224982023239136,-35.8001708984375,66.83297729492188,-0.20952682197093964,-64.512939453125,104.33641052246094
1711476136.3695593,-0.7723438739776611,-57.42237091064453,106.53045654296875,2.5678157806396484,-37.894554138183594,65.00296020507812,-0.8435916900634766,-35.85110855102539,66.6968765258789,-0.09452681988477707,-61.93747329711914,105.27188110351562
1711476136.379565,-0.7723438739776611,-54.0484619140625,106.22577667236328,2.590627670288086,-37.93751907348633,64.6740493774414,-0.908748209476471,-35.87001419067383,66.49860382080078,0.005473177880048752,-58.99325180053711,105.6003189086914
1711476136.389545,-0.7723438739776611,-50.256744384765625,105.04920959472656,2.6265668869018555,-37.93751907348633,64.41545104980469,-0.9918730854988098,-35.9407958984375,66.34860229492188,0.12625442445278168,-55.671844482421875,105.20782470703125
1711476136.3998537,-0.7723438739776611,-46.420806884765625,102.8968734741211,2.6859402656555176,-38.03877258300781,64.17123413085938,-1.0899981260299683,-35.96345520019531,66.25423431396484,0.2260981947183609,-51.89278030395508,103.99406433105469
1711476136.4095643,-0.7107813358306885,-42.62986755371094,99.8309326171875,2.7384424209594727,-38.17424011230469,63.95467758178711,-1.1992168426513672,-36.0518913269043,66.17094421386719,0.26609817147254944,-47.93262481689453,101.69844818115234
1711476136.4195702,-0.6596876978874207,-38.97221374511719,95.99076843261719,2.773909568786621,-38.402366638183594,63.71952438354492,-1.2665605545043945,-36.15423583984375,66.12251281738281,0.2676606774330139,-44.07215881347656,98.4686050415039
1711476136.4295623,-0.5631251931190491,-35.45846176147461,91.13780975341797,2.8400039672851562,-38.60502243041992,63.54732894897461,-1.3159356117248535,-36.35954284667969,66.11328887939453,0.27766069769859314,-40.33808898925781,94.37828826904297
1711476136.439539,-0.4953126311302185,-32.18315124511719,84.99765014648438,2.8690671920776367,-38.90033721923828,63.38608169555664,-1.356091856956482,-36.65157699584961,66.11235046386719,0.26578566431999207,-36.76074981689453,89.04688262939453
1711476136.4495084,-0.41093766689300537,-29.22892951965332,84.99765014648438,2.9398465156555176,-39.22939682006836,63.27342224121094,-1.3651543855667114,-36.9425163269043,66.11235046386719,0.2182856798171997,-33.41090393066406,83.1131362915039
1711476136.4595964,-0.2817189693450928,-27.089399337768555,72.64437103271484,3.0356287956237793,-39.66689682006836,63.17280578613281,-1.4051544666290283,-37.26189041137695,66.11235046386719,0.18000441789627075,-30.567466735839844,76.7259521484375
1711476136.4695656,-0.2520313858985901,-25.538930892944336,68.94874572753906,3.2006287574768066,-40.0970573425293,63.10249328613281,-1.4346855878829956,-37.65470504760742,66.11235046386719,0.3148481547832489,-29.274030685424805,73.73579406738281
1711476136.4795728,-0.6123440265655518,-24.689712524414062,67.06092834472656,3.2076597213745117,-40.247989654541016,63.17264938354492,-1.4007792472839355,-37.83189392089844,65.8425064086914,0.4970356523990631,-28.541996002197266,72.42548370361328
1711476136.4895642,-1.106562614440918,-24.378929138183594,65.93484497070312,2.8943777084350586,-40.195960998535156,63.06717300415039,-1.645154356956482,-37.541419982910156,65.04391479492188,0.31297314167022705,-27.7841854095459,70.98172760009766
1711476136.4995449,-1.4825001955032349,-24.578462600708008,65.33749389648438,2.6717233657836914,-39.93439865112305,62.74186325073242,-1.8787479400634766,-37.292518615722656,64.17906951904297,-0.014058074913918972,-27.060592651367188,69.45563507080078
1711476136.5095599,-1.6081252098083496,-24.94736671447754,65.03140258789062,2.298753261566162,-39.720489501953125,62.27202606201172,-2.131404161453247,-37.020328521728516,63.44563674926758,-0.3012455701828003,-26.439496994018555,68.06656646728516
1711476136.5195456,-1.2925001382827759,-25.413148880004883,65.06952667236328,1.864848256111145,-39.62111282348633,61.79842758178711,-2.3987481594085693,-37.02657699584961,62.82297897338867,-0.48124557733535767,-26.211841583251953,66.98079681396484
1711476136.5296001,-0.9248439073562622,-25.413148880004883,65.06952667236328,1.555628776550293,-39.59236526489258,61.24342727661133,-2.629998207092285,-37.3257942199707,62.27891540527344,-0.6914017796516418,-26.048402786254883,66.22297668457031
1711476136.5395632,-0.9093753099441528,-26.27440071105957,65.18655395507812,1.3748478889465332,-39.689083099365234,60.76560974121094,-2.7470293045043945,-37.89439010620117,61.857666015625,-0.801089346408844,-26.128246307373047,65.79547882080078
1711476136.549566,-1.2600001096725464,-26.63908576965332,65.04483032226562,1.334848403930664,-39.91001892089844,60.3638916015625,-2.7084357738494873,-38.422203063964844,61.40578842163086,-0.7124955654144287,-26.396530151367188,65.66500854492188
1711476136.559577,-1.1721875667572021,-27.025962829589844,64.93452453613281,1.3712549209594727,-40.317054748535156,60.13889694213867,-2.622498035430908,-38.87767028808594,61.05500793457031,-0.6212456226348877,-26.876686096191406,65.74547576904297
1711476136.569557,-0.9721877574920654,-27.277524948120117,64.90483856201172,1.4162540435791016,-40.78721237182617,59.80546188354492,-2.490779399871826,-39.31548309326172,60.72798156738281,-0.5137455463409424,-27.53168487548828,65.97126007080078
1711476136.5795846,-0.83921879529953,-27.586585998535156,64.90483856201172,1.4671921730041504,-41.216583251953125,59.53373718261719,-2.240779399871826,-39.969390869140625,60.43594741821289,-0.3568705916404724,-28.211217880249023,66.11032104492188
1711476136.5895646,-0.8223438262939453,-27.940650939941406,64.90483856201172,1.4800047874450684,-41.57908630371094,59.24373245239258,-2.08890438079834,-40.49205017089844,60.19110107421875,-0.1968705654144287,-28.842777252197266,66.15188598632812
1711476136.5995758,-0.8998438715934753,-28.241430282592773,64.92233276367188,1.4893794059753418,-41.927677154541016,58.85310745239258,-1.924998164176941,-41.007205963134766,59.88625717163086,-0.10749557614326477,-29.39746856689453,66.10562896728516
1711476136.6095693,-0.9676563739776611,-28.895334243774414,65.01327514648438,1.4625048637390137,-42.2615852355957,58.49764633178711,-1.728748083114624,-41.45173645019531,59.49298095703125,-0.0471830740571022,-29.87918472290039,65.99828338623047
1711476136.6195505,-1.0593751668930054,-29.734710693359375,65.21780395507812,1.464848518371582,-42.61845779418945,58.18483352661133,-1.5515605211257935,-41.92845153808594,59.03610610961914,0.06828567385673523,-30.32449722290039,65.85641479492188
1711476136.6298432,-1.2089065313339233,-30.571115493774414,65.21780395507812,1.4425039291381836,-43.01095962524414,57.806396484375,-1.3642168045043945,-42.44063949584961,58.46156692504883,0.21734818816184998,-30.809499740600586,65.67657470703125
1711476136.6395864,-1.3287502527236938,-31.36002540588379,65.27249145507812,1.457502841949463,-43.417991638183594,57.44483184814453,-1.1595293283462524,-42.95610809326172,57.98969268798828,0.35328567028045654,-31.28512191772461,65.4959487915039
1711476136.6495476,-1.3571876287460327,-32.167057037353516,65.20624542236328,1.4700031280517578,-43.929866790771484,57.00733184814453,-0.8984357118606567,-43.548763275146484,57.37344741821289,0.4984419047832489,-31.82012176513672,65.3687515258789
1711476136.6596153,-1.3600001335144043,-32.9720573425293,65.10733032226562,1.4548468589782715,-44.63720703125,56.7768669128418,-0.6789043545722961,-44.371891021728516,57.11531448364258,0.708441972732544,-32.33137130737305,65.24860382080078
1711476136.669559,-1.3628127574920654,-33.79783630371094,64.93217468261719,1.4303159713745117,-45.99908447265625,58.00748825073242,-0.46546682715415955,-45.92970275878906,58.61063003540039,0.905160665512085,-32.89043426513672,65.06016540527344
1711476136.6795597,-1.4389064311981201,-34.699241638183594,64.82421112060547,1.2339091300964355,-48.402835845947266,60.18998718261719,-0.1246856153011322,-48.974857330322266,60.85657501220703,1.139848232269287,-33.50199890136719,64.9537582397461
1711476136.6895554,-1.7403125762939453,-35.70783615112305,65.0535888671875,1.132817268371582,-51.8123664855957,63.62858200073242,0.20250186324119568,-53.06814193725586,64.24313354492188,1.3517231941223145,-34.20652770996094,64.93251037597656
1711476136.6995597,-2.0279691219329834,-36.84205627441406,65.54499053955078,1.1709403991699219,-55.45346450805664,67.70327758789062,0.40031448006629944,-57.51907730102539,68.0357894897461,1.4207857847213745,-35.06637191772461,65.15281677246094
1711476136.7095733,-2.2910940647125244,-37.952056884765625,66.15327453613281,1.2401604652404785,-59.25205612182617,72.02655029296875,0.5601581931114197,-61.98158264160156,72.01595306396484,1.6628170013427734,-35.88808822631836,65.35844421386719
1711476136.719562,-2.483750343322754,-38.95564651489258,66.75045776367188,1.3592219352722168,-62.64705276489258,76.33405303955078,0.580001950263977,-65.75157928466797,76.1182861328125,1.8764108419418335,-36.52714920043945,65.55516052246094
1711476136.7295606,-2.7537500858306885,-39.889869689941406,67.25202941894531,1.575784683227539,-65.3876724243164,80.53873443603516,0.5467207431793213,-68.70907592773438,79.93719482421875,2.1625044345855713,-36.93418502807617,65.71157836914062
1711476136.739556,-2.829218864440918,-40.66361999511719,67.58358764648438,1.6978168487548828,-67.58657836914062,84.24561309814453,0.5026581883430481,-70.88423919677734,84.1260986328125,2.4970357418060303,-37.33590316772461,65.84095001220703
1711476136.7496078,-2.7825002670288086,-41.37236404418945,67.74014282226562,1.7400026321411133,-69.07986450195312,87.7874984741211,0.5500019192695618,-72.40313720703125,87.73360443115234,2.861879587173462,-37.61777877807617,65.90172576904297
1711476136.7606657,-2.7295315265655518,-41.8804931640625,67.73889923095703,1.6829729080200195,-69.86799621582031,91.13513946533203,0.5810956358909607,-73.15735626220703,91.01235961914062,3.3040668964385986,-37.85090637207031,65.91017150878906
1711476136.7695723,-2.5985937118530273,-42.22471237182617,67.58202362060547,1.5715670585632324,-69.88752746582031,94.32093048095703,0.580001950263977,-73.22470092773438,94.0173568725586,3.828754425048828,-38.01106262207031,65.85953521728516
1711476136.7795682,-2.381406307220459,-42.515647888183594,67.26264953613281,1.4929723739624023,-69.29142761230469,97.26811218261719,0.5332831740379333,-72.66064453125,96.7975082397461,4.37734842300415,-38.10090637207031,65.76406860351562
1711476136.7895892,-2.0346877574920654,-42.74689865112305,66.88983917236328,1.4332842826843262,-68.2042465209961,99.72998809814453,0.43468937277793884,-71.66423797607422,99.12438201904297,4.897035598754883,-38.157466888427734,65.56282043457031
1711476136.799558,-1.6918751001358032,-42.9351806640625,66.37874603271484,1.3743782043457031,-66.7812728881836,101.8545150756836,0.256720632314682,-70.24142456054688,101.32781982421875,5.472036361694336,-38.182464599609375,65.33203887939453
1711476136.809634,-1.382656455039978,-43.137210845947266,65.92295837402344,1.3296914100646973,-64.84017944335938,103.51248168945312,0.013595670461654663,-68.2236099243164,102.84860229492188,5.931410789489746,-38.13371658325195,65.01860809326172
1711476136.8195138,-1.1089065074920654,-43.32924270629883,65.45280456542969,1.2784409523010254,-62.45299530029297,104.67373657226562,-0.2940605580806732,-65.85563659667969,103.84750366210938,6.345004558563232,-38.13215255737305,64.7264175415039
1711476136.8295746,-0.8714064955711365,-43.60283660888672,65.0340576171875,1.2326598167419434,-59.51830291748047,105.19530487060547,-0.5228105187416077,-62.87611389160156,104.2292251586914,6.741723537445068,-38.094810485839844,64.35000610351562
1711476136.8395793,-0.715312659740448,-43.82111740112305,64.62764739990234,1.1835980415344238,-56.06377029418945,105.04186248779297,-0.689529299736023,-59.50954055786133,103.86282348632812,7.05812931060791,-38.094810485839844,64.01937866210938
1711476136.8495677,-0.637187659740448,-44.06721115112305,64.25358581542969,1.1748480796813965,-52.40971374511719,103.86357879638672,-0.7992169260978699,-55.89470291137695,102.5993881225586,7.335629940032959,-38.15184020996094,63.77172088623047
1711476136.8595672,-0.5859376788139343,-44.32908630371094,63.90874481201172,1.1023473739624023,-48.579864501953125,101.93451690673828,-0.8135917782783508,-52.02939224243164,100.14563751220703,7.563910484313965,-38.2696533203125,63.48438262939453
1711476136.869569,-0.5659376382827759,-44.67689895629883,63.57780456542969,1.0848474502563477,-44.829864501953125,99.2862319946289,-0.7999980449676514,-48.319549560546875,96.9403305053711,7.6846923828125,-38.4393424987793,63.30438995361328
1711476136.8796508,-0.6264063715934753,-44.67689895629883,63.57780456542969,1.0043787956237793,-41.113929748535156,95.61561584472656,-0.7699981331825256,-44.09282684326172,92.77188110351562,7.787191390991211,-38.67887496948242,63.14422607421875
1711476136.8895772,-0.792812705039978,-45.47736740112305,63.07234191894531,1.0167217254638672,-38.84642791748047,92.31295776367188,-0.8282792568206787,-40.29548645019531,88.35843658447266,7.673441410064697,-39.1502799987793,63.08829116821289
1711476136.8995852,-1.0029689073562622,-46.08689880371094,62.68186950683594,1.2118792533874512,-38.40127182006836,89.30342864990234,-0.9190607070922852,-36.947200775146484,82.4798583984375,7.331723690032959,-39.67527770996094,63.00062942504883
1711476136.909578,-1.451718807220459,-46.70518112182617,62.12108612060547,1.1415672302246094,-37.76268005371094,85.236083984375,-1.166091799736023,-33.96767044067383,75.84235382080078,6.85375452041626,-40.15777587890625,62.63313293457031
1711476136.9195719,-1.9664064645767212,-47.178932189941406,61.21608352661133,0.9614109396934509,-37.07814407348633,81.2298355102539,-1.502341866493225,-31.845794677734375,69.89547729492188,5.924222946166992,-40.6524658203125,62.10110855102539
1711476136.929585,-2.639531373977661,-47.67924499511719,60.17342758178711,0.4303169250488281,-36.24408721923828,77.18717193603516,-1.7456231117248535,-30.395328521728516,66.720947265625,4.956567287445068,-41.284027099609375,61.50282287597656
1711476136.9397664,-3.442187786102295,-47.89720916748047,59.24921417236328,-0.4909348487854004,-35.15986633300781,73.4688949584961,-1.7426544427871704,-30.784860610961914,66.78063201904297,4.035629749298096,-42.00371551513672,60.86266326904297
1711476136.949563,-4.090000629425049,-47.625179290771484,58.83186721801758,-1.2753081321716309,-34.05314636230469,70.17185974121094,-2.766716957092285,-31.73485565185547,66.89297485351562,3.150160789489746,-42.768558502197266,60.37141799926758
1711476136.9595807,-4.228750228881836,-46.78346252441406,58.69358444213867,-1.8153095245361328,-33.15970993041992,67.85404968261719,-3.4146857261657715,-32.02095031738281,66.40689086914062,2.388442039489746,-43.105594635009766,59.92891311645508
1711476136.9695501,-3.898125171661377,-45.44893264770508,58.90015411376953,-2.318747043609619,-32.58002471923828,66.6232681274414,-3.5273420810699463,-31.84986114501953,65.48188018798828,2.1489107608795166,-43.07668685913086,59.47907257080078
1711476136.9795737,-3.207343816757202,-43.945335388183594,59.06593322753906,-2.5353097915649414,-32.31455612182617,65.9543685913086,-3.4262478351593018,-31.47454833984375,64.32032012939453,1.7781295776367188,-43.06668472290039,59.22219467163086
1711476136.9895926,-2.363281488418579,-42.381744384765625,59.08249282836914,-2.539839744567871,-32.161895751953125,65.39311218261719,-3.1242167949676514,-30.794857025146484,63.72016906738281,1.1351608037948608,-43.276214599609375,58.95704650878906
1711476136.9995365,-1.5717190504074097,-41.20002365112305,59.02702331542969,-2.291402816772461,-31.97580337524414,64.96029663085938,-2.599060535430908,-30.23345184326172,63.443603515625,0.494379460811615,-43.58183670043945,58.68391418457031
1711476137.0095732,-1.0421878099441528,-40.59018325805664,58.90498733520508,-2.0553088188171387,-31.91689682006836,64.61264038085938,-2.1198418140411377,-29.87110710144043,63.44235610961914,0.41781699657440186,-43.75715255737305,58.65719985961914
1711476137.019597,-0.9139063954353333,-40.380332946777344,58.68483352661133,-1.9195270538330078,-31.89236831665039,64.52139282226562,-1.5214043855667114,-29.83845329284668,63.38719940185547,0.3582857549190521,-43.95231246948242,58.58531951904297
1711476137.0295942,-0.9401562809944153,-40.4547119140625,58.39952087402344,-1.8481208086013794,-31.92470932006836,64.40420532226562,-1.2945294380187988,-29.774078369140625,63.37172317504883,0.3500044643878937,-44.2032470703125,58.55250930786133
1711476137.0395737,-1.0914063453674316,-40.67033767700195,58.0574951171875,-1.7282772064208984,-32.00048828125,64.34420776367188,-1.2017168998718262,-29.864545822143555,63.46844482421875,0.2139107584953308,-44.415435791015625,58.55250930786133
1711476137.04959,-1.2190628051757812,-40.95799255371094,57.72562026977539,-1.6696834564208984,-32.12861633300781,64.42935943603516,-1.101248025894165,-30.0384521484375,63.55391311645508,0.09125450253486633,-44.7149658203125,58.61781692504883
1711476137.0606751,-1.2737500667572021,-41.21814727783203,57.42390441894531,-1.6699957847595215,-32.27565002441406,64.642333984375,-1.2281230688095093,-30.173763275146484,64.0089111328125,-0.08655799925327301,-44.84980773925781,58.63016128540039
1711476137.069651,-1.161094069480896,-41.74252700805664,57.81515121459961,-1.6699957847595215,-32.40752029418945,64.92436218261719,-1.4524980783462524,-30.329233169555664,64.43094635009766,-0.42312052845954895,-45.0018424987793,58.63016128540039
1711476137.079597,-1.2504687309265137,-42.19814682006836,58.24296188354492,-1.6699957847595215,-32.62580490112305,65.3420181274414,-1.7051541805267334,-30.447200775146484,64.85485076904297,-0.6360892057418823,-45.03168869018555,58.54250717163086
1711476137.089611,-1.5093752145767212,-42.41283416748047,58.41796112060547,-1.7293715476989746,-32.89408493041992,65.7785873413086,-1.8198418617248535,-30.56892204284668,65.197509765625,-0.7110892534255981,-45.04637145996094,58.49720001220703
1711476137.0995784,-1.6287503242492676,-42.53658676147461,58.44248962402344,-1.745152473449707,-33.263145446777344,66.14108276367188,-1.895154356956482,-30.771575927734375,65.45266723632812,-0.7692142724990845,-45.26387023925781,58.45250701904297
1711476137.1095958,-1.548125147819519,-42.77611541748047,58.23499298095703,-1.6495275497436523,-33.474239349365234,66.27233123779297,-1.9485918283462524,-30.930328369140625,65.51876068115234,-0.7799955010414124,-45.606842041015625,58.47907257080078
1711476137.1196554,-1.4256250858306885,-43.63549041748047,59.58858108520508,-1.5496826171875,-33.654396057128906,66.27999114990234,-1.9551541805267334,-31.04548454284668,65.4978256225586,-0.7129642367362976,-46.1702766418457,58.61172866821289
1711476137.1295915,-1.1896874904632568,-45.32252502441406,61.39827346801758,-1.4795279502868652,-33.76017761230469,66.07357788085938,-1.9551541805267334,-31.246734619140625,65.44156646728516,-0.7901517748832703,-47.81121826171875,60.46579360961914
1711476137.1395748,-0.8643752336502075,-48.25862121582031,64.68515014648438,-1.3890576362609863,-33.923927307128906,65.76233673095703,-1.9973417520523071,-31.480642318725586,65.4503173828125,-0.8479642271995544,-49.68511962890625,62.8760986328125
1711476137.1495805,-0.5248439311981201,-52.05424499511719,68.86686706542969,-1.1760902404785156,-34.252052307128906,65.4610824584961,-2.0151543617248535,-31.96829605102539,65.69094848632812,-0.9354642033576965,-52.19731140136719,65.49984741210938
1711476137.159584,-0.08250012993812561,-55.80736541748047,73.35468292236328,-0.8354640007019043,-34.739864349365234,65.34405517578125,-1.9832793474197388,-32.62892150878906,66.05984497070312,-0.9873392581939697,-55.64731216430664,69.2828140258789
1711476137.1696033,0.24499982595443726,-59.28346252441406,77.76311492919922,-0.540463924407959,-35.31939697265625,65.49624633789062,-1.8193730115890503,-33.207672119140625,66.38125610351562,-0.9374954700469971,-59.3126220703125,73.39297485351562
1711476137.1795895,0.3376561403274536,-62.17331314086914,82.0384292602539,-0.15655755996704102,-35.85564422607422,65.7471694946289,-1.6917169094085693,-33.88173294067383,66.66797637939453,-0.9501517415046692,-62.78683853149414,77.57735443115234
1711476137.189588,0.14624983072280884,-64.41033935546875,85.85218811035156,0.26719093322753906,-36.40095901489258,66.12420654296875,-1.5842169523239136,-34.34111022949219,66.94891357421875,-0.9499954581260681,-65.40933990478516,81.59031677246094
1711476137.1995788,-0.14187514781951904,-66.07675170898438,89.32858276367188,0.5839109420776367,-36.942989349365234,66.45608520507812,-1.3782793283462524,-34.69001770019531,67.08985137939453,-0.8628079891204834,-67.5665283203125,85.62594604492188
