time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476137.20958,-0.4515627324581146,-67.0714340209961,92.54171752929688,0.9546924233436584,-37.42314529418945,66.712646484375,-1.2070292234420776,-34.96407699584961,67.17860412597656,-0.783745527267456,-68.96731567382812,88.9861068725586
1711476137.2195861,-0.5245314836502075,-67.33846282958984,95.708740234375,1.2843799591064453,-37.822208404541016,66.90530395507812,-1.0598417520523071,-35.16626739501953,67.22407531738281,-0.7484329342842102,-69.78621673583984,92.10172271728516
1711476137.2295837,-0.5600002408027649,-67.02925109863281,98.62889862060547,1.5510964393615723,-38.12986755371094,66.9699935913086,-0.8807793259620667,-35.33079528808594,67.23751068115234,-0.7248392105102539,-69.90028381347656,95.24610900878906
1711476137.2395263,-0.5150002241134644,-66.02471160888672,101.22967529296875,1.7937541007995605,-38.29986572265625,66.87764739990234,-0.7826542854309082,-35.506107330322266,67.22016143798828,-0.7003080248832703,-69.29481506347656,98.15485382080078
1711476137.2496095,-0.5123439431190491,-64.61705780029297,103.25108337402344,1.9496917724609375,-38.38986587524414,66.68843078613281,-0.718904435634613,-35.66032791137695,67.18360900878906,-0.662651777267456,-68.1012191772461,100.6717300415039
1711476137.2596543,-0.5123439431190491,-62.78518295288086,104.87014770507812,2.0204734802246094,-38.42924118041992,66.3638916015625,-0.6904667615890503,-35.805328369140625,67.10000610351562,-0.6428080201148987,-66.63152313232422,102.55985260009766
1711476137.2696135,-0.5123439431190491,-60.48174285888672,106.05577087402344,2.1393799781799316,-38.469085693359375,65.99671173095703,-0.6478105783462524,-35.946266174316406,67.01203918457031,-0.5826517939567566,-64.74887084960938,104.13923645019531
1711476137.279592,-0.5123439431190491,-57.61814880371094,106.5903091430664,2.2348475456237793,-38.45236587524414,65.6106185913086,-0.5946854948997498,-36.04657745361328,66.88578796386719,-0.45562049746513367,-62.24730682373047,105.20829010009766
1711476137.289648,-0.5464063882827759,-54.353153228759766,106.4124984741211,2.3340654373168945,-38.45236587524414,65.2121810913086,-0.5799980759620667,-36.06001281738281,66.70703887939453,-0.33733928203582764,-59.41481018066406,105.71891784667969
1711476137.299596,-0.5717189311981201,-50.61737060546875,105.4056167602539,2.410004138946533,-38.431739807128906,64.86701965332031,-0.569998025894165,-36.09001159667969,66.45938110351562,-0.23843298852443695,-55.99715805053711,105.46453094482422
1711476137.3095903,-0.5971877574920654,-46.97361755371094,103.58218383789062,2.4703168869018555,-38.44173812866211,64.493896484375,-0.569998025894165,-36.110172271728516,66.31407165527344,-0.18749549984931946,-52.23012161254883,104.34767150878906
1711476137.3196144,-0.6075002551078796,-43.27049255371094,101.05795288085938,2.531566619873047,-38.488616943359375,64.185302734375,-0.569998025894165,-36.1361083984375,66.185791015625,-0.17483925819396973,-48.48324966430664,102.4011001586914
1711476137.3296196,-0.5484377145767212,-39.51752471923828,97.31248474121094,2.6151609420776367,-38.524864196777344,63.91233444213867,-0.6009355187416077,-36.24017333984375,66.08844757080078,-0.1634330004453659,-44.742313385009766,99.52188110351562
1711476137.3396208,-0.5198439955711365,-35.89533996582031,92.23858642578125,2.7295351028442383,-38.67220687866211,63.64202117919922,-0.655154287815094,-36.414546966552734,66.04235076904297,-0.15530800819396973,-40.9298095703125,95.5714111328125
1711476137.349614,-0.4315626621246338,-32.621273040771484,86.14968872070312,2.837190628051758,-38.86674118041992,63.43405532836914,-0.6592167615890503,-36.626888275146484,66.02125549316406,-0.15483924746513367,-37.30152893066406,90.46157836914062
1711476137.359601,-0.34203141927719116,-29.476118087768555,79.27327728271484,2.885315418243408,-39.06346130371094,63.26716995239258,-0.7410919666290283,-36.83595275878906,66.01235961914062,-0.21155798435211182,-34.142311096191406,85.73017120361328
1711476137.3696048,-0.4795314371585846,-27.06424331665039,73.69624328613281,2.9120349884033203,-39.19783020019531,63.25233459472656,-0.7751542329788208,-37.02204895019531,65.94860076904297,-0.09905800223350525,-32.212623596191406,82.2632827758789
1711476137.3795948,-0.9082815647125244,-25.207212448120117,69.53530883789062,2.6535964012145996,-39.04658508300781,63.33342742919922,-0.8873417973518372,-36.88298416137695,65.49251556396484,-0.013589221052825451,-30.832468032836914,79.84907531738281
1711476137.3895876,-1.4885938167572021,-24.39627456665039,67.37952423095703,2.2034406661987305,-38.65986633300781,63.25155258178711,-1.1795294284820557,-36.4073600769043,64.51860046386719,-0.2459329515695572,-29.138559341430664,77.27454376220703
1711476137.3996193,-1.9576563835144043,-24.217681884765625,66.11296081542969,1.6198468208312988,-38.05111312866211,63.02983093261719,-1.5432792901992798,-35.837669372558594,63.52672576904297,-0.6259329319000244,-27.774341583251953,74.80172729492188
1711476137.4096115,-2.1131253242492676,-24.398305892944336,65.44686889648438,1.0075044631958008,-37.49455261230469,62.59983444213867,-1.873279094696045,-36.097984313964844,62.60782241821289,-1.0618704557418823,-26.6513729095459,72.45626068115234
1711476137.4196222,-1.736719012260437,-24.65752410888672,65.09296417236328,0.3398466110229492,-37.12111282348633,62.17420959472656,-2.007966995239258,-37.114078521728516,61.65516662597656,-1.460932970046997,-25.51121711730957,70.57422637939453
1711476137.4295943,-1.1031252145767212,-24.935178756713867,64.90045928955078,-0.14437198638916016,-37.060489654541016,61.95857620239258,-2.097029447555542,-38.4954833984375,60.63875961303711,-1.852651596069336,-24.782934188842773,69.11656951904297
1711476137.4395971,-0.36078140139579773,-25.210180282592773,64.81483459472656,-0.39968252182006836,-37.15955352783203,61.76123809814453,-2.063279390335083,-40.1690788269043,59.60500717163086,-2.2049953937530518,-24.164186477661133,68.02360534667969
1711476137.4496136,0.24843737483024597,-25.652523040771484,64.79312133789062,-0.5479645729064941,-37.36033630371094,61.61639404296875,-1.842966914176941,-42.0132942199707,58.62095260620117,-2.4635891914367676,-23.833560943603516,67.36016082763672
1711476137.4596272,0.6001560688018799,-26.034555435180664,64.82093048095703,-0.7529640197753906,-37.54283142089844,61.45639419555664,-1.6354668140411377,-43.83345031738281,57.58219528198242,-2.6748392581939697,-23.783246994018555,67.00360107421875
1711476137.4696126,0.637656033039093,-26.366119384765625,64.8224868774414,-1.0373401641845703,-37.822208404541016,61.29671096801758,-1.4778103828430176,-45.24188995361328,57.07719421386719,-2.813901662826538,-23.99980926513672,66.94313049316406
1711476137.4801216,0.48312485218048096,-26.711273193359375,64.86030578613281,-1.2065577507019043,-38.176116943359375,61.22030258178711,-1.442497968673706,-46.237674713134766,57.11000442504883,-2.9443705081939697,-24.380903244018555,67.12750244140625
1711476137.4896133,0.2993747591972351,-27.0417423248291,64.87593078613281,-1.3249969482421875,-38.61236572265625,61.13311767578125,-1.5537478923797607,-46.881107330322266,57.31813430786133,-2.9823391437530518,-24.877309799194336,67.4596939086914
1711476137.4996152,0.0817185640335083,-27.383148193359375,64.92046356201172,-1.335153579711914,-39.08174133300781,61.0748291015625,-1.6426541805267334,-47.38579559326172,57.38610076904297,-2.9799954891204834,-25.464183807373047,67.94781494140625
1711476137.509619,-0.04328146576881409,-27.766584396362305,64.92984008789062,-1.3404655456542969,-39.52580261230469,61.06608200073242,-1.6760917901992798,-47.802982330322266,57.31250762939453,-2.9901516437530518,-25.996685028076172,68.30032348632812
1711476137.5195987,-0.1618751883506775,-28.267993927001953,64.94248962402344,-1.3320279121398926,-39.91814422607422,61.02499008178711,-1.6951543092727661,-48.04642105102539,57.12828826904297,-2.9899954795837402,-26.48918342590332,68.49063110351562
1711476137.5296173,-0.24812518060207367,-28.79549217224121,64.94248962402344,-1.3051533699035645,-40.225650787353516,60.80780029296875,-1.7146855592727661,-48.216575622558594,56.78141784667969,-2.963120460510254,-26.958402633666992,68.58126068115234
1711476137.539587,-0.29843762516975403,-29.294084548950195,64.94248962402344,-1.2999963760375977,-40.44845962524414,60.49858093261719,-1.731560468673706,-48.461421966552734,56.44594192504883,-2.954838991165161,-27.464967727661133,68.58016967773438
1711476137.5496016,-0.32000020146369934,-29.757524490356445,64.94248962402344,-1.2999963760375977,-40.70502471923828,60.01264953613281,-1.735154390335083,-48.65907669067383,56.081886291503906,-3.0023393630981445,-27.91012191772461,68.49156951904297
1711476137.5596654,-0.32000020146369934,-30.148929595947266,64.94248962402344,-1.2999963760375977,-40.91142654418945,59.36655044555664,-1.7609354257583618,-48.84642028808594,55.61032485961914,-2.953120470046997,-28.400278091430664,68.33141326904297
1711476137.5696151,-0.32000020146369934,-30.608306884765625,64.94248962402344,-1.2999963760375977,-41.46955490112305,58.93904495239258,-1.7651543617248535,-49.21860885620117,55.33672332763672,-2.9206204414367676,-28.86184310913086,68.18079376220703
1711476137.5795996,-0.27203142642974854,-31.078147888183594,64.90327453613281,-1.2999963760375977,-42.72705078125,60.07108688354492,-1.7356231212615967,-50.41376876831055,56.96000671386719,-2.8343706130981445,-29.44246482849121,67.99984741210938
1711476137.5896373,-0.2723439037799835,-31.5601806640625,64.89358520507812,-1.3770270347595215,-45.15877151489258,61.8873291015625,-1.4068732261657715,-52.31861114501953,59.75829315185547,-2.6809327602386475,-30.05574607849121,67.92922973632812
1711476137.599646,-0.3895314037799835,-31.97752571105957,64.91249084472656,-0.9345268607139587,-48.89549255371094,64.33248901367188,-0.8224982023239136,-54.72829818725586,63.49594497680664,-2.5154643058776855,-30.704185485839844,67.91250610351562
1711476137.609603,-0.6956252455711365,-32.30221176147461,64.89468383789062,0.10828495025634766,-53.425960540771484,67.93670654296875,-0.45218557119369507,-57.70735549926758,67.90829467773438,-2.4354641437530518,-31.330589294433594,68.00640869140625
1711476137.6196172,-1.1515625715255737,-33.09830856323242,65.61483764648438,1.197817325592041,-58.00330352783203,72.03873443603516,-0.13218551874160767,-60.78829574584961,72.40922546386719,-2.4348392486572266,-31.83277702331543,68.05094146728516
1711476137.629633,-1.7479687929153442,-34.042057037353516,66.51265716552734,2.337503433227539,-62.01517868041992,76.2818603515625,-0.012654364109039307,-64.16548919677734,76.72454071044922,-2.4264018535614014,-32.18309020996094,67.99188995361328
1711476137.639619,-1.8979688882827759,-35.07783508300781,67.49046325683594,3.05422306060791,-65.27408599853516,80.08295440673828,-0.12249812483787537,-66.8822021484375,80.74485778808594,-2.2790579795837402,-32.51637268066406,67.97250366210938
1711476137.649604,-2.0759377479553223,-35.98268127441406,68.18108367919922,3.5109424591064453,-67.80705261230469,84.0129623413086,-0.2521856129169464,-69.31938934326172,84.65267181396484,-2.1923391819000244,-32.93637466430664,67.97250366210938
1711476137.6596475,-2.359687566757202,-36.65768051147461,68.57467651367188,3.742971658706665,-69.41627502441406,87.55935668945312,-0.29515430331230164,-70.9481430053711,88.11954498291016,-1.9870268106460571,-33.35481262207031,68.045166015625
1711476137.6696093,-2.369062662124634,-37.190338134765625,68.66077423095703,3.8617231845855713,-70.26752471923828,90.90139770507812,-0.20515426993370056,-71.87939453125,91.47125244140625,-1.6299954652786255,-33.81371307373047,68.15719604492188
1711476137.679628,-2.247187614440918,-37.562679290771484,68.55545806884766,3.86000394821167,-70.31502532958984,94.10186767578125,-0.19999802112579346,-72.00126647949219,94.59688568115234,-1.176558017730713,-34.241058349609375,68.2740707397461
1711476137.6896293,-2.135625123977661,-37.89705276489258,68.3137435913086,3.8031294345855713,-69.68345642089844,97.09732818603516,-0.2670292556285858,-71.4922103881836,97.36656951904297,-0.7320266962051392,-34.58543395996094,68.32766723632812
1711476137.69961,-1.8870315551757812,-38.11830520629883,67.95921325683594,3.71687912940979,-68.4931411743164,99.59420776367188,-0.3173418343067169,-70.53782653808594,100.03985595703125,-0.18593300879001617,-34.882938385009766,68.33016967773438
1711476137.7096758,-1.587187647819519,-38.40439987182617,67.50656127929688,3.6682844161987305,-66.98110961914062,101.6993637084961,-0.3151543438434601,-69.13861083984375,102.04798126220703,0.3167232871055603,-35.12934494018555,68.26063537597656
1711476137.7196116,-1.2729688882827759,-38.652679443359375,67.03749084472656,3.6225035190582275,-64.97549438476562,103.3615493774414,-0.3828105330467224,-67.25485229492188,103.6657943725586,0.7846920490264893,-35.2601203918457,68.02626037597656
1711476137.7296073,-1.0423439741134644,-38.93564987182617,66.58452606201172,3.591566324234009,-62.59018325805664,104.5207748413086,-0.4476543068885803,-64.84391784667969,104.71954345703125,1.2818797826766968,-35.377464294433594,67.66735076904297
1711476137.7396345,-0.806250274181366,-39.184085845947266,66.14592742919922,3.5525035858154297,-59.36064910888672,105.05374145507812,-0.5954667925834656,-61.92345428466797,105.18844604492188,1.7126609086990356,-35.474185943603516,67.14766693115234
1711476137.7496116,-0.6523439288139343,-39.43049240112305,65.71920776367188,3.4617233276367188,-55.895957946777344,104.7970199584961,-0.7495293021202087,-58.66080093383789,104.91313934326172,2.1142234802246094,-35.54386901855469,66.70297241210938
1711476137.759685,-0.5523439049720764,-39.72892761230469,65.2562484741211,3.3687543869018555,-52.13392639160156,103.69171142578125,-0.8553105592727661,-55.2784538269043,103.8287582397461,2.459223508834839,-35.66371154785156,66.2292251586914
1711476137.7696261,-0.46812519431114197,-40.03721237182617,64.8001480102539,3.28859806060791,-48.32908630371094,101.53904724121094,-0.9057793021202087,-51.817203521728516,101.62406921386719,2.7970361709594727,-35.776058197021484,65.8717269897461
1711476137.7796512,-0.3907814621925354,-40.429866790771484,64.34733581542969,3.1931281089782715,-44.56924057006836,98.7310791015625,-0.9367167949676514,-47.72188949584961,98.75875854492188,3.071723461151123,-35.9905891418457,65.52485656738281
1711476137.7896073,-0.3809376060962677,-40.91986846923828,63.94999313354492,2.982971668243408,-40.85283279418945,94.83858489990234,-0.9099981784820557,-43.656734466552734,94.79625701904297,3.3481297492980957,-36.16215515136719,65.23188781738281
1711476137.7996342,-0.41265636682510376,-41.48518371582031,63.58655548095703,2.7964091300964355,-37.23330307006836,89.87748718261719,-0.9018730521202087,-39.79548645019531,89.8806381225586,3.622504711151123,-36.53184127807617,65.02328491210938
1711476137.809668,-0.48390641808509827,-42.14471435546875,63.28593063354492,2.6450037956237793,-33.80439758300781,83.57154846191406,-0.7984355092048645,-36.378299713134766,83.83173370361328,3.8331298828125,-36.91449737548828,64.96204376220703
1711476137.8196375,-0.6565627455711365,-42.83815002441406,63.04280471801758,2.480940818786621,-30.985334396362305,77.48499298095703,-0.8082792162895203,-33.25673294067383,77.55719757080078,4.059535980224609,-37.364810943603516,64.8806381225586
1711476137.8296406,-0.9204688668251038,-43.52940368652344,62.80124282836914,2.415003776550293,-30.41439437866211,73.93592834472656,-0.875154435634613,-30.648765563964844,71.77328491210938,4.135316848754883,-37.932308197021484,64.81735229492188
1711476137.8396637,-1.2112500667572021,-44.37705612182617,62.33140182495117,2.570316791534424,-30.191741943359375,71.74248504638672,-1.0251543521881104,-28.954078674316406,67.97766876220703,3.959223508834839,-38.63153076171875,64.64688110351562
1711476137.8496182,-1.6871875524520874,-45.19330596923828,61.74421691894531,2.2559404373168945,-29.880022048950195,69.68701934814453,-1.038435697555542,-28.874860763549805,67.29000854492188,3.7628173828125,-39.33184051513672,64.2009506225586
1711476137.859638,-2.1493749618530273,-45.7537727355957,61.20530700683594,1.8723464012145996,-29.57642936706543,67.69186401367188,-1.5574979782104492,-29.790483474731445,67.408447265625,3.406254768371582,-39.89762496948242,63.57016372680664
1711476137.8696113,-2.408437728881836,-45.865177154541016,60.48030471801758,1.503129005432129,-29.270023345947266,66.37686157226562,-1.6796857118606567,-30.363298416137695,67.14188385009766,3.0782861709594727,-40.09074401855469,62.71016311645508
1711476137.8796356,-2.440000057220459,-45.695648193359375,59.67781066894531,1.198441982269287,-29.201425552368164,65.70279693603516,-1.6581231355667114,-30.65110969543457,66.43407440185547,3.03875470161438,-39.98434066772461,61.54689025878906
1711476137.889646,-2.285156488418579,-45.3726806640625,59.20999526977539,0.9460973739624023,-29.317989349365234,65.32108306884766,-1.436716914176941,-30.605642318725586,65.56016540527344,3.0300047397613525,-40.11918640136719,60.21578598022461
1711476137.8996105,-2.1089065074920654,-44.557838439941406,58.96281051635742,0.9248470664024353,-29.524864196777344,65.1065444946289,-1.2301543951034546,-30.49423599243164,64.76250457763672,3.045161247253418,-41.05449676513672,58.83047866821289
1711476137.9096193,-1.7803126573562622,-44.186744689941406,58.66796112060547,1.0823464393615723,-29.85095977783203,64.95388793945312,-1.0524982213974,-30.478139877319336,64.22579193115234,2.8492236137390137,-42.62590408325195,57.40328598022461
1711476137.9196362,-1.620781421661377,-43.927520751953125,58.44186782836914,1.2223482131958008,-30.16377067565918,64.84249114990234,-0.8871856331825256,-30.472360610961914,63.98501205444336,2.6993799209594727,-44.401058197021484,56.41188430786133
1711476137.9296649,-1.6123437881469727,-44.10580825805664,58.17826843261719,1.4221906661987305,-30.53033447265625,64.83483123779297,-0.8021855354309082,-30.363922119140625,63.95235061645508,2.6089110374450684,-45.782466888427734,55.80329132080078
1711476137.9396362,-1.6692187786102295,-44.38017654418945,58.11484146118164,1.5770339965820312,-30.89752197265625,64.83483123779297,-0.7599979639053345,-30.633453369140625,64.02578735351562,2.5900049209594727,-46.69059371948242,55.372982025146484
1711476137.94962,-1.5114063024520874,-44.79658508300781,58.11077880859375,1.7410969734191895,-31.282989501953125,64.943115234375,-0.7567167282104492,-30.99485969543457,64.21407318115234,2.6521923542022705,-47.21699523925781,55.08329391479492
1711476137.9601715,-1.492343783378601,-44.79658508300781,58.11077880859375,1.861097812652588,-31.685333251953125,65.10935974121094,-0.6576542258262634,-31.532827377319336,64.60407257080078,2.655161142349243,-47.57090759277344,54.83844757080078
1711476137.969642,-1.492343783378601,-45.542991638183594,57.95109176635742,2.0021915435791016,-32.156585693359375,65.2404556274414,-0.6087480783462524,-32.06861114501953,64.9675064086914,2.6095361709594727,-47.87090301513672,54.58094787597656
1711476137.9796448,-1.3693753480911255,-45.80455017089844,57.75233840942383,2.1246910095214844,-32.66408157348633,65.37826538085938,-0.5078105330467224,-32.59111022949219,65.23078918457031,2.514536142349243,-48.16075134277344,54.29673385620117
1711476137.9896533,-1.2153127193450928,-46.015804290771484,57.50937271118164,2.3526597023010254,-33.20189666748047,65.53030395507812,-0.38968563079833984,-33.09392166137695,65.51032257080078,2.3907861709594727,-48.33621597290039,54.01235580444336
1711476137.999619,-1.023593783378601,-46.13127136230469,57.11389923095703,2.5498485565185547,-33.67049026489258,65.62014770507812,-0.24999812245368958,-33.58235549926758,65.74156951904297,2.1848485469818115,-48.3773078918457,53.80016326904297
1711476138.0096447,-0.7514064311981201,-46.24064636230469,56.71030807495117,2.7703166007995605,-34.107364654541016,65.66405487060547,-0.12296676635742188,-34.04735565185547,65.94953918457031,2.0987548828125,-48.53981018066406,53.55454635620117
1711476138.0198677,-0.5914064049720764,-46.61674499511719,56.52483367919922,2.9276609420776367,-34.35970687866211,65.68561553955078,0.046095699071884155,-34.47016906738281,66.07937622070312,2.317192316055298,-48.92012023925781,53.54579162597656
1711476138.0296268,-0.43109387159347534,-47.4139289855957,57.69265365600586,2.954690456390381,-34.53611755371094,65.68545532226562,0.1800018548965454,-34.81548309326172,66.18828582763672,2.30437970161438,-49.32074737548828,53.570167541503906
1711476138.039642,-0.2659377455711365,-48.9642448425293,59.70686721801758,2.9600048065185547,-34.636898040771484,65.53092193603516,0.1579706370830536,-35.031734466552734,66.2584457397461,2.2037549018859863,-50.48418426513672,55.25876235961914
1711476138.049644,-0.11203140765428543,-51.02424240112305,63.18655776977539,2.9135966300964355,-34.7409553527832,65.32561492919922,0.08359566330909729,-35.2398567199707,66.41188049316406,1.9231297969818115,-52.274967193603516,58.03297805786133
1711476138.0596194,-0.32140642404556274,-53.9290885925293,67.57374572753906,2.9896903038024902,-34.94142532348633,65.28311157226562,0.0473456084728241,-35.45595169067383,66.59485626220703,1.508754849433899,-54.51090621948242,61.60688781738281
1711476138.0696409,-0.5489065051078796,-57.22377395629883,72.32701873779297,3.0256295204162598,-35.2147102355957,65.49311065673828,0.014845728874206543,-35.6617317199707,66.822509765625,1.1662547588348389,-57.59231185913086,66.27657318115234
1711476138.0796318,-0.7635939121246338,-60.37596130371094,76.8035888671875,3.1468796730041504,-35.49486541748047,65.79608154296875,-0.05546689033508301,-35.73814010620117,66.95391845703125,1.10000479221344,-60.90059280395508,71.0456314086914
1711476138.089641,-0.8685940504074097,-63.28064727783203,80.99124908447266,3.287191390991211,-35.770179748535156,66.189208984375,-0.19921690225601196,-35.8118896484375,67.01469421386719,1.2371922731399536,-63.93621063232422,75.37844848632812
1711476138.0996435,-0.8700001239776611,-65.61267852783203,84.69717407226562,3.391566276550293,-36.000492095947266,66.45826721191406,-0.3553105890750885,-35.81001281738281,67.05094909667969,1.325473666191101,-66.82168579101562,79.93203735351562
1711476138.1096458,-0.9960940480232239,-67.36158752441406,88.30343627929688,3.3900046348571777,-36.11924362182617,66.64936828613281,-0.4607793390750885,-35.746734619140625,67.06751251220703,1.3870360851287842,-69.04199981689453,83.67047119140625
1711476138.119658,-1.0587501525878906,-68.38735961914062,91.78842163085938,3.3900046348571777,-36.14924240112305,66.71436309814453,-0.6776543259620667,-35.633453369140625,67.06751251220703,1.38516104221344,-70.63949584960938,87.12860107421875
1711476138.1296463,-1.182031273841858,-68.6662826538086,95.0864028930664,3.319690227508545,-36.111270904541016,66.7199935913086,-0.8804666996002197,-35.49345397949219,67.01922607421875,1.4693799018859863,-71.58340454101562,90.58454895019531
1711476138.1402817,-1.258750319480896,-68.6662826538086,95.0864028930664,3.2745361328125,-36.05095672607422,66.58358764648438,-1.1084357500076294,-35.35017395019531,66.97000885009766,1.641567349433899,-71.81449890136719,93.86969757080078
1711476138.1496332,-1.2600001096725464,-67.58502197265625,100.462646484375,3.1026601791381836,-35.962364196777344,66.38951873779297,-1.3879668712615967,-35.1847038269043,66.90657043457031,1.79141104221344,-71.380126953125,96.80016326904297
1711476138.1596956,-1.2600001096725464,-66.26126861572266,102.63624572753906,2.930471897125244,-35.91877365112305,66.10249328613281,-1.641560435295105,-35.09907531738281,66.82813262939453,1.9600048065185547,-70.458251953125,99.41453552246094
1711476138.1696444,-1.2223440408706665,-64.58033752441406,104.35342407226562,2.813754081726074,-35.872833251953125,65.80748748779297,-1.8640605211257935,-35.03017044067383,66.72625732421875,2.117192268371582,-69.0387191772461,101.4822006225586
1711476138.179636,-1.2223440408706665,-62.13846206665039,105.63936614990234,2.754535675048828,-35.84236526489258,65.43233489990234,-2.067497968673706,-34.9429817199707,66.60047912597656,2.235785961151123,-67.38621520996094,103.12016296386719
1711476138.1896622,-1.2176564931869507,-56.29533767700195,99.72015380859375,2.714848518371582,-36.20689392089844,65.25389862060547,-2.3051540851593018,-35.00017166137695,66.5612564086914,2.235161066055298,-64.63090515136719,103.97313690185547
1711476138.1996348,-1.397031545639038,-50.85221481323242,84.55718231201172,2.8009414672851562,-36.3279914855957,65.23092651367188,-2.376091957092285,-35.290794372558594,66.6432876586914,2.5498485565185547,-57.91903305053711,95.04844665527344
1711476138.2096305,-1.340000033378601,-46.490962982177734,77.26233673095703,2.5220346450805664,-36.32752227783203,65.1848373413086,-2.394217014312744,-35.05673599243164,66.41563415527344,2.8101611137390137,-52.90184020996094,82.08063507080078
1711476138.2196345,-1.0812503099441528,-45.86611557006836,75.09827423095703,2.6540660858154297,-36.32142639160156,65.251708984375,-2.6653106212615967,-34.81470489501953,66.76657104492188,2.569223642349243,-49.0726203918457,74.45220184326172
1711476138.2295778,-1.6995313167572021,-45.01470947265625,73.12921142578125,2.904067039489746,-36.763614654541016,65.14420318603516,-2.2643728256225586,-35.32563781738281,67.07469177246094,2.7964112758636475,-46.15684127807617,70.71985626220703
1711476138.2396529,-1.50265634059906,-44.28190231323242,71.33421325683594,3.1076598167419434,-37.36814880371094,64.8771743774414,-2.052654266357422,-35.76689147949219,66.89797973632812,2.628911018371582,-44.62012481689453,68.59062957763672
1711476138.2496088,-1.0276564359664917,-43.527835845947266,69.51264953613281,3.6075046062469482,-37.95799255371094,64.58670043945312,-1.5234357118606567,-36.149391174316406,66.8092269897461,2.4612550735473633,-43.622623443603516,67.18484497070312
1711476138.2596824,-0.34812524914741516,-42.87955856323242,67.90077209472656,4.190161228179932,-38.576271057128906,64.23857879638672,-1.1143732070922852,-36.6204833984375,66.70219421386719,2.4139108657836914,-42.53340148925781,66.48688507080078
1711476138.2696705,0.4062497615814209,-42.34065246582031,66.80764770507812,4.760785102844238,-39.11549377441406,63.98093032836914,-0.6957793235778809,-37.02720260620117,66.6501693725586,1.8692234754562378,-41.94668960571289,66.19297790527344
1711476138.27966,0.7937498688697815,-41.51580810546875,66.36467742919922,5.2701592445373535,-39.31830596923828,63.97077178955078,-0.4420293867588043,-37.51532745361328,66.7409439086914,2.4540672302246094,-42.675907135009766,66.63485717773438
1711476138.2896633,0.3640623390674591,-40.60862350463867,66.20327758789062,5.380160808563232,-39.56892395019531,64.14201354980469,-0.011716783046722412,-37.7611083984375,66.82125854492188,2.4951610565185547,-42.71839904785156,66.49750518798828
1711476138.299634,-0.3582814335823059,-40.33815002441406,66.3302993774414,5.482659339904785,-39.55158615112305,64.13998413085938,-0.10531052947044373,-37.54907989501953,66.51078796386719,2.474067211151123,-42.613399505615234,66.36859893798828
1711476138.3096619,-0.845625102519989,-40.35080337524414,66.50984191894531,5.541722774505615,-39.552364349365234,64.25123596191406,-0.08359178900718689,-37.375328063964844,66.310791015625,2.3304736614227295,-42.336997985839844,65.98516082763672
1711476138.3196383,-0.8600002527236938,-40.45986557006836,66.79983520507812,5.430471897125244,-39.536895751953125,64.30638885498047,-0.07937312126159668,-37.184234619140625,66.14250183105469,2.171254873275757,-42.04231262207031,65.74533081054688
1711476138.329669,-1.0500001907348633,-40.55283737182617,66.8968734741211,5.302972793579102,-39.50236511230469,64.33999633789062,-0.29202938079833984,-37.07469940185547,66.04407501220703,2.1182861328125,-41.59793472290039,65.60438537597656
1711476138.3396707,-1.360468864440918,-40.61893081665039,66.94171142578125,5.213441848754883,-39.4123649597168,64.28311157226562,-0.3864043951034546,-37.0523567199707,65.99234771728516,2.068911075592041,-41.00637435913086,65.58250427246094
1711476138.3496592,-1.4000000953674316,-40.645179748535156,66.82952117919922,5.027658939361572,-39.39814758300781,64.23670959472656,-0.39140433073043823,-37.11204528808594,65.98625183105469,1.976410984992981,-40.54356384277344,65.58250427246094
1711476138.359674,-1.4000000953674316,-40.61033630371094,66.62234497070312,4.833285808563232,-39.38236618041992,64.13701629638672,-0.45312315225601196,-37.16392135620117,65.94391632080078,1.8781297206878662,-40.42325210571289,65.52391052246094
1711476138.3696678,-1.531406283378601,-40.53565216064453,66.33702087402344,4.704692363739014,-39.35173797607422,64.11483764648438,-0.48749807476997375,-37.24173355102539,65.8493881225586,1.8384424448013306,-40.45215606689453,65.52250671386719
