time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476138.379657,-1.5500003099441528,-40.41987228393555,66.08577728271484,4.508910179138184,-39.30439758300781,64.08405303955078,-0.4851543605327606,-37.27001190185547,65.69532012939453,1.789223551750183,-40.394813537597656,65.47250366210938
1711476138.3896463,-1.5500003099441528,-40.287994384765625,65.79702758789062,4.273285865783691,-39.17251968383789,64.14218139648438,-0.439685583114624,-37.2845458984375,65.52001190185547,1.7581298351287842,-40.35887145996094,65.47250366210938
1711476138.3996625,-1.574062705039978,-40.17845916748047,65.59452056884766,4.019534587860107,-38.96846008300781,64.13998413085938,-0.439998060464859,-37.290016174316406,65.34078979492188,1.6421923637390137,-40.1290283203125,65.4881362915039
1711476138.4096642,-1.600000262260437,-40.07783889770508,65.33452606201172,3.6212539672851562,-38.81221008300781,64.15733337402344,-0.439998060464859,-37.263919830322266,65.119384765625,1.5239109992980957,-39.81059265136719,65.51016235351562
1711476138.419641,-1.5503126382827759,-39.78299331665039,65.25343322753906,3.247504234313965,-38.56939697265625,64.16999053955078,-0.3909355401992798,-37.262359619140625,64.9585952758789,1.406254768371582,-39.65761947631836,65.51016235351562
1711476138.4296649,-1.5489065647125244,-39.11049270629883,65.31108856201172,2.7846908569335938,-38.34205627441406,64.20014190673828,-0.3799980878829956,-37.262359619140625,64.83750915527344,1.248129963874817,-39.47996520996094,65.51922607421875
1711476138.4396877,-1.3673440217971802,-38.276432037353516,65.34687042236328,2.27750301361084,-38.06642532348633,64.20999145507812,-0.3799980878829956,-37.262359619140625,64.66360473632812,1.1960985660552979,-39.33293151855469,65.5201644897461
1711476138.4496648,-1.203906536102295,-37.61861801147461,65.35592651367188,1.705472469329834,-37.84705352783203,64.20999145507812,-0.3382793068885803,-37.33563995361328,64.49219512939453,1.1482861042022705,-39.267311096191406,65.5201644897461
1711476138.4596636,-1.0653126239776611,-37.23580551147461,65.37030792236328,1.1696910858154297,-37.611114501953125,64.21468353271484,-0.3101542592048645,-37.451263427734375,64.40048217773438,1.1500048637390137,-39.22340393066406,65.52485656738281
1711476138.4696634,-0.8362501859664917,-37.04424285888672,65.37248992919922,0.5370354652404785,-37.44439697265625,64.2349853515625,-0.26499807834625244,-37.5792350769043,64.27297973632812,1.1500048637390137,-39.188716888427734,65.53016662597656
1711476138.4796755,-0.7304689288139343,-36.95814895629883,65.37248992919922,0.019066333770751953,-37.31377029418945,64.2746810913086,-0.18937304615974426,-37.74032974243164,64.08609771728516,1.1756298542022705,-39.14449691772461,65.53016662597656
1711476138.489571,-0.6875002384185791,-36.92299270629883,65.37248992919922,-0.38984060287475586,-37.26689529418945,64.31436157226562,-0.10109186172485352,-37.923763275146484,63.92734909057617,1.1751610040664673,-39.09809112548828,65.53016662597656
1711476138.4996138,-0.6623439192771912,-36.91752624511719,65.37248992919922,-0.6562471389770508,-37.262367248535156,64.341552734375,-0.049216896295547485,-38.125484466552734,63.73860549926758,1.137661099433899,-39.0548095703125,65.53016662597656
1711476138.5096807,-0.7090626955032349,-36.91752624511719,65.37248992919922,-0.7664012908935547,-37.262367248535156,64.3799819946289,-0.19484177231788635,-38.39470291137695,63.56672668457031,1.0935986042022705,-39.014183044433594,65.53016662597656
1711476138.5196717,-0.7300001382827759,-36.95674133300781,65.37248992919922,-0.775153636932373,-37.262367248535156,64.44029998779297,-0.39359182119369507,-38.59970474243164,63.55234909057617,1.0654735565185547,-38.96434020996094,65.53016662597656
1711476138.5296748,-0.759375274181366,-36.95518112182617,65.37248992919922,-0.6923389434814453,-37.262367248535156,64.47451782226562,-0.577810525894165,-38.80610656738281,63.55234909057617,1.0500048398971558,-38.910438537597656,65.5401611328125
1711476138.539654,-0.7600001692771912,-36.96736526489258,65.38702392578125,-0.6081223487854004,-37.27970886230469,64.51045989990234,-0.7048417925834656,-38.93673324584961,63.55234909057617,1.0500048398971558,-38.87449645996094,65.5401611328125
1711476138.5496707,-0.7314063906669617,-36.979557037353516,65.40249633789062,-0.5509328842163086,-37.28752136230469,64.54186248779297,-0.7251542806625366,-39.01548385620117,63.57969665527344,1.0500048398971558,-38.87480926513672,65.5596923828125
1711476138.559662,-0.7323439121246338,-36.98518371582031,65.40249633789062,-0.5399966239929199,-37.30939865112305,64.56436157226562,-0.7251542806625366,-39.02001190185547,63.57750701904297,1.0228172540664673,-38.864810943603516,65.56016540527344
1711476138.5696657,-0.7323439121246338,-37.03596115112305,65.4084243774414,-0.5399966239929199,-37.337364196777344,64.57998657226562,-0.7001543045043945,-39.02001190185547,63.62797546386719,0.9715673923492432,-38.864810943603516,65.56016540527344
1711476138.57967,-0.7678127288818359,-37.05033874511719,65.43248748779297,-0.5489015579223633,-37.37845993041992,64.58451843261719,-0.6899980902671814,-38.97267150878906,63.654541015625,0.9434423446655273,-38.864810943603516,65.57015991210938
1711476138.5896592,-0.7967188954353333,-37.085182189941406,65.43733978271484,-0.5551528930664062,-37.39268112182617,64.60999298095703,-0.7074980139732361,-38.965641021728516,63.71641540527344,0.9081298112869263,-38.864810943603516,65.57015991210938
1711476138.599656,-0.8285939693450928,-37.14580535888672,65.46155548095703,-0.527651309967041,-37.40752029418945,64.61420440673828,-0.7051543593406677,-38.942359924316406,63.77328872680664,0.8954735994338989,-38.864810943603516,65.57015991210938
1711476138.609672,-0.8300000429153442,-37.18846130371094,65.47030639648438,-0.5173397064208984,-37.427520751953125,64.63998413085938,-0.7468730211257935,-38.97001647949219,63.85860061645508,0.8492235541343689,-38.864810943603516,65.57015991210938
1711476138.6205838,-0.8371877670288086,-37.24658966064453,65.48249053955078,-0.47765254974365234,-37.427520751953125,64.64686584472656,-0.7551541924476624,-38.990482330322266,63.92438507080078,0.8135985732078552,-38.864810943603516,65.58157348632812
1711476138.629657,-0.8400002121925354,-37.30283737182617,65.49484252929688,-0.4643702507019043,-37.43986511230469,64.67467498779297,-0.785154402256012,-38.99001693725586,63.96907424926758,0.7890673279762268,-38.84012222290039,65.58016967773438
1711476138.6396759,-0.8400002121925354,-37.31517791748047,65.51248931884766,-0.4518723487854004,-37.46517562866211,64.68639373779297,-0.785154402256012,-38.99001693725586,64.00704193115234,0.77516108751297,-38.82481384277344,65.60797882080078
1711476138.649676,-0.8400002121925354,-37.34611892700195,65.52405548095703,-0.44640302658081055,-37.47752380371094,64.71764373779297,-0.785154402256012,-38.95298767089844,64.04297637939453,0.7700048685073853,-38.82481384277344,65.61016082763672
1711476138.6597462,-0.8400002121925354,-37.348148345947266,65.54702758789062,-0.429995059967041,-37.49877166748047,64.71998596191406,-0.7743731141090393,-38.95235824584961,64.07907104492188,0.7700048685073853,-38.82481384277344,65.61016082763672
1711476138.6696768,-0.8442190289497375,-37.375179290771484,65.56249237060547,-0.42546510696411133,-37.497520446777344,64.76467895507812,-0.7599979639053345,-38.95235824584961,64.11860656738281,0.7700048685073853,-38.82481384277344,65.62906646728516
1711476138.679673,-0.8634376525878906,-37.375179290771484,65.5804672241211,-0.39499521255493164,-37.517520904541016,64.79373931884766,-0.7599979639053345,-38.95235824584961,64.16453552246094,0.7700048685073853,-38.82481384277344,65.63016510009766
1711476138.6896627,-0.884062647819519,-37.38518142700195,65.60077667236328,-0.36890268325805664,-37.53799057006836,64.84186553955078,-0.7753106951713562,-38.95235824584961,64.24391174316406,0.7700048685073853,-38.82481384277344,65.63328552246094
1711476138.6996856,-0.9092187881469727,-37.424713134765625,65.60249328613281,-0.3198409080505371,-37.53752136230469,64.89982604980469,-0.7951542735099792,-38.95235824584961,64.32923126220703,0.7700048685073853,-38.82481384277344,65.64563751220703
1711476138.7096782,-0.9100001454353333,-37.4251823425293,65.62062072753906,-0.2828097343444824,-37.56861877441406,64.96499633789062,-0.7951542735099792,-38.95235824584961,64.3923568725586,0.7700048685073853,-38.81684112548828,65.6501693725586
1711476138.7196598,-0.9100001454353333,-37.456275939941406,65.62248992919922,-0.21577835083007812,-37.56752014160156,65.0021743774414,-0.8148416876792908,-38.95235824584961,64.4156265258789,0.7700048685073853,-38.8148078918457,65.6712646484375
1711476138.7296822,-0.9100001454353333,-37.45518493652344,65.62248992919922,-0.14765262603759766,-37.57752227783203,65.04139709472656,-0.8151543140411377,-38.95235824584961,64.43750762939453,0.7700048685073853,-38.80418395996094,65.670166015625
1711476138.7396436,-0.9100001454353333,-37.47517776489258,65.64093017578125,-0.07452726364135742,-37.59455490112305,65.05921173095703,-0.8151543140411377,-38.95235824584961,64.45313262939453,0.7700048685073853,-38.8048095703125,65.68375396728516
1711476138.7496607,-0.9100001454353333,-37.49299621582031,65.64249420166016,-0.015151500701904297,-37.61830139160156,65.06998443603516,-0.8151543140411377,-38.942359924316406,64.47953796386719,0.7864110469818115,-38.8048095703125,65.69437408447266
1711476138.7596815,-0.9100001454353333,-37.51518249511719,65.64733123779297,0.04234790802001953,-37.65220642089844,65.09123992919922,-0.7999980449676514,-38.9307975769043,64.47750854492188,0.796098530292511,-38.8048095703125,65.70016479492188
1711476138.7696786,-0.9134376049041748,-37.56611633300781,65.65249633789062,0.08375406265258789,-37.69845962524414,65.09373474121094,-0.7999980449676514,-38.922359466552734,64.51235961914062,0.7951610088348389,-38.8048095703125,65.70016479492188
1711476138.7796848,-0.9300001859664917,-37.59846496582031,65.65249633789062,0.11125326156616211,-37.758460998535156,65.10577392578125,-0.7999980449676514,-38.922359466552734,64.51750946044922,0.8146922588348389,-38.8048095703125,65.71813201904297
1711476138.789681,-0.9300001859664917,-37.6500244140625,65.65249633789062,0.13094186782836914,-37.78111267089844,65.11998748779297,-0.8151543140411377,-38.922359466552734,64.54719543457031,0.8151610493659973,-38.8048095703125,65.72016906738281
1711476138.7996075,-0.9456253051757812,-37.71955490112305,65.66140747070312,0.13766050338745117,-37.85923767089844,65.12748718261719,-0.8192169666290283,-38.922359466552734,64.56891632080078,0.8151610493659973,-38.8048095703125,65.73016357421875
1711476138.8096635,-0.9500003457069397,-37.76971435546875,65.6624984741211,0.1475048065185547,-37.91017532348633,65.13998413085938,-0.8351543545722961,-38.922359466552734,64.57750701904297,0.8151610493659973,-38.79996871948242,65.73016357421875
1711476138.819692,-0.9525001049041748,-37.80549621582031,65.66531372070312,0.16297340393066406,-37.91752243041992,65.14295959472656,-0.8351543545722961,-38.922359466552734,64.62469482421875,0.8151610493659973,-38.7948112487793,65.74954223632812
1711476138.829682,-0.9700000286102295,-37.82252502441406,65.67249298095703,0.21125316619873047,-37.94830322265625,65.15998840332031,-0.8351543545722961,-38.922359466552734,64.6618881225586,0.8210985660552979,-38.7948112487793,65.75735473632812
1711476138.8396862,-0.9762501120567322,-37.835182189941406,65.67249298095703,0.2667236328125,-37.9475212097168,65.15998840332031,-0.8351543545722961,-38.922359466552734,64.72640991210938,0.835161030292511,-38.7948112487793,65.76016235351562
1711476138.8496845,-0.9884375333786011,-37.835182189941406,65.67249298095703,0.318911075592041,-37.95970916748047,65.19233703613281,-0.8351543545722961,-38.912357330322266,64.80906677246094,0.8567235469818115,-38.7948112487793,65.76266479492188
1711476138.85967,-1.0100001096725464,-37.835182189941406,65.6824951171875,0.36750316619873047,-37.96580505371094,65.18998718261719,-0.8454668521881104,-38.912357330322266,64.86907196044922,0.8734424114227295,-38.7948112487793,65.78219604492188
1711476138.8696692,-1.0142189264297485,-37.84080505371094,65.6824951171875,0.38609743118286133,-37.97752380371094,65.19905090332031,-0.8451542258262634,-38.912357330322266,64.9040756225586,0.8851611018180847,-38.7948112487793,65.78016662597656
1711476138.879692,-1.039062738418579,-37.85127258300781,65.6824951171875,0.42125463485717773,-37.99986267089844,65.20999145507812,-0.8515605330467224,-38.912357330322266,64.92750549316406,0.8992236256599426,-38.7948112487793,65.78016662597656
1711476138.8897076,-1.059843897819519,-37.87705993652344,65.6824951171875,0.42000293731689453,-37.997520446777344,65.2170181274414,-0.8671855926513672,-38.912357330322266,64.93063354492188,0.9173485636711121,-38.7948112487793,65.78016662597656
1711476138.8996797,-1.086719036102295,-37.875179290771484,65.6824951171875,0.4417228698730469,-37.997520446777344,65.23967742919922,-0.8651542663574219,-38.912357330322266,64.95750427246094,0.9454735517501831,-38.78480911254883,65.78907012939453
1711476138.9096892,-1.1081252098083496,-37.877681732177734,65.69139862060547,0.4400038719177246,-38.012367248535156,65.24498748779297,-0.8860918879508972,-38.912357330322266,64.95750427246094,0.9914110898971558,-38.78480911254883,65.79016876220703
1711476138.9196947,-1.114375352859497,-37.88518142700195,65.69248962402344,0.45406579971313477,-38.0222053527832,65.27091979980469,-0.8851543068885803,-38.912357330322266,64.97750854492188,1.046567440032959,-38.78480911254883,65.79016876220703
1711476138.929675,-1.1500000953674316,-37.90268325805664,65.69248962402344,0.4600048065185547,-38.04939651489258,65.26998901367188,-0.8851543068885803,-38.90142059326172,64.98329162597656,1.095160961151123,-38.80152893066406,65.79016876220703
1711476138.9396894,-1.1684376001358032,-37.91518020629883,65.69248962402344,0.4600048065185547,-38.047523498535156,65.30030059814453,-0.9056231379508972,-38.89236068725586,64.99969482421875,1.1373486518859863,-38.802467346191406,65.80016326904297
1711476138.949691,-1.1998438835144043,-37.93611526489258,65.69248962402344,0.4700040817260742,-38.047523498535156,65.33061218261719,-0.9051543474197388,-38.89236068725586,65.01969909667969,1.1551611423492432,-38.802467346191406,65.80016326904297
1711476138.9596825,-1.212031602859497,-37.9351806640625,65.69248962402344,0.4700040817260742,-38.067832946777344,65.35030364990234,-0.9340605139732361,-38.89236068725586,65.01750946044922,1.1551611423492432,-38.802467346191406,65.80016326904297
1711476138.9696925,-1.2300002574920654,-37.9451789855957,65.70093536376953,0.4700040817260742,-38.083614349365234,65.38327026367188,-0.9398419260978699,-38.89236068725586,65.04766082763672,1.1551611423492432,-38.7657470703125,65.80016326904297
1711476138.9796722,-1.2300002574920654,-37.967994689941406,65.70248413085938,0.4700040817260742,-38.107521057128906,65.41217803955078,-0.9451544284820557,-38.89236068725586,65.05751037597656,1.1551611423492432,-38.76481246948242,65.80016326904297
1711476138.9896963,-1.2300002574920654,-37.98518371582031,65.70248413085938,0.4700040817260742,-38.149864196777344,65.4318618774414,-0.9657794237136841,-38.88673400878906,65.05751037597656,1.1551611423492432,-38.755279541015625,65.80016326904297
1711476138.9997005,-1.2300002574920654,-38.0272102355957,65.70248413085938,0.4700040817260742,-38.16877365112305,65.46029663085938,-0.9651544094085693,-38.88235855102539,65.09188842773438,1.1551611423492432,-38.75168228149414,65.80016326904297
1711476139.0096774,-1.2300002574920654,-38.02518081665039,65.70248413085938,0.4700040817260742,-38.19080352783203,65.47858428955078,-0.9681231379508972,-38.88235855102539,65.1042251586914,1.1551611423492432,-38.72480773925781,65.80016326904297
1711476139.0196748,-1.2498438358306885,-38.05674362182617,65.70248413085938,0.4778170585632324,-38.23814392089844,65.489990234375,-0.9974979758262634,-38.88235855102539,65.123291015625,1.1551611423492432,-38.72480773925781,65.80016326904297
1711476139.0296955,-1.2500003576278687,-38.09611511230469,65.72249603271484,0.48000335693359375,-38.25048828125,65.51061248779297,-0.9984356760978699,-38.88235855102539,65.14750671386719,1.1551611423492432,-38.704811096191406,65.80016326904297
1711476139.0396862,-1.265312671661377,-38.11893081665039,65.72249603271484,0.48000335693359375,-38.28799057006836,65.5099868774414,-1.0260919332504272,-38.879234313964844,65.18501281738281,1.1551611423492432,-38.690277099609375,65.81016540527344
1711476139.0496764,-1.2699999809265137,-38.207054138183594,65.72249603271484,0.48000335693359375,-38.31127166748047,65.51889038085938,-1.0251543521881104,-38.86235809326172,65.232666015625,1.1551611423492432,-38.66481018066406,65.81016540527344
1711476139.0596983,-1.2699999809265137,-38.253150939941406,65.72249603271484,0.48000335693359375,-38.32752227783203,65.53076934814453,-1.0406231880187988,-38.86235809326172,65.28516387939453,1.1448485851287842,-38.61621856689453,65.81016540527344
1711476139.069706,-1.2699999809265137,-38.2789306640625,65.72249603271484,0.48000335693359375,-38.35127258300781,65.52999114990234,-1.045154333114624,-38.86235809326172,65.32235717773438,1.1400047540664673,-38.60481262207031,65.81016540527344
1711476139.0797455,-1.2699999809265137,-38.315494537353516,65.72249603271484,0.48328399658203125,-38.35752487182617,65.53873443603516,-1.057966947555542,-38.86235809326172,65.37860107421875,1.1323485374450684,-38.54496765136719,65.81016540527344
1711476139.0896308,-1.274375319480896,-38.32518005371094,65.72249603271484,0.4900026321411133,-38.379398345947266,65.54998779296875,-1.075154185295105,-38.86235809326172,65.38219451904297,1.1200047731399536,-38.5179328918457,65.81016540527344
1711476139.0996833,-1.2893750667572021,-38.33658981323242,65.72249603271484,0.49422264099121094,-38.37751770019531,65.54998779296875,-1.093122959136963,-38.86235809326172,65.40969848632812,1.1200047731399536,-38.49481201171875,65.81016540527344
1711476139.1096838,-1.290000081062317,-38.335182189941406,65.72249603271484,0.5000042915344238,-38.37751770019531,65.55545806884766,-1.1257795095443726,-38.86235809326172,65.40750885009766,1.1200047731399536,-38.49481201171875,65.81016540527344
1711476139.1197026,-1.3092190027236938,-38.34736633300781,65.72249603271484,0.5117225646972656,-38.38752365112305,65.56998443603516,-1.1514043807983398,-38.86235809326172,65.4284439086914,1.1200047731399536,-38.49481201171875,65.81016540527344
1711476139.129703,-1.3100000619888306,-38.34939956665039,65.72249603271484,0.5100035667419434,-38.39658737182617,65.56998443603516,-1.1762481927871704,-38.86235809326172,65.43282318115234,1.1200047731399536,-38.49481201171875,65.81016540527344
1711476139.1396804,-1.3100000619888306,-38.35517883300781,65.72577667236328,0.5423474311828613,-38.39752197265625,65.5763931274414,-1.184685468673706,-38.86235809326172,65.43750762939453,1.1200047731399536,-38.49481201171875,65.81016540527344
1711476139.1497076,-1.3100000619888306,-38.361900329589844,65.73249816894531,0.540003776550293,-38.40673828125,65.58999633789062,-1.2071856260299683,-38.86235809326172,65.44188690185547,1.1200047731399536,-38.49481201171875,65.81016540527344
1711476139.1596997,-1.3100000619888306,-38.36518096923828,65.73249816894531,0.579535961151123,-38.40752029418945,65.58999633789062,-1.205154299736023,-38.86235809326172,65.45751190185547,1.13516104221344,-38.49481201171875,65.81016540527344
1711476139.169709,-1.3100000619888306,-38.3748664855957,65.73249816894531,0.6082844734191895,-38.427520751953125,65.58999633789062,-1.2114042043685913,-38.86235809326172,65.45751190185547,1.13516104221344,-38.49481201171875,65.81016540527344
1711476139.1796877,-1.3100000619888306,-38.37518310546875,65.73249816894531,0.6254720687866211,-38.427520751953125,65.58999633789062,-1.2151541709899902,-38.852359771728516,65.463134765625,1.1451611518859863,-38.49481201171875,65.81016540527344
1711476139.1897018,-1.3100000619888306,-38.37518310546875,65.73249816894531,0.6664109230041504,-38.427520751953125,65.59999084472656,-1.2151541709899902,-38.844078063964844,65.47750854492188,1.1451611518859863,-38.49481201171875,65.81016540527344
1711476139.1997108,-1.3100000619888306,-38.37518310546875,65.73249816894531,0.6935977935791016,-38.427520751953125,65.59999084472656,-1.2151541709899902,-38.832359313964844,65.47750854492188,1.1451611518859863,-38.49481201171875,65.81484985351562
1711476139.209702,-1.3100000619888306,-38.37518310546875,65.73249816894531,0.7207846641540527,-38.427520751953125,65.59999084472656,-1.2151541709899902,-38.82376480102539,65.48751068115234,1.1451611518859863,-38.49481201171875,65.8201675415039
1711476139.2196932,-1.3100000619888306,-38.38236999511719,65.73249816894531,0.7635974884033203,-38.43751907348633,65.60482788085938,-1.2151541709899902,-38.82236099243164,65.49594116210938,1.1451611518859863,-38.49481201171875,65.8201675415039
1711476139.22969,-1.2920314073562622,-38.38518142700195,65.73249816894531,0.8096909523010254,-38.43751907348633,65.60999298095703,-1.2151541709899902,-38.81235885620117,65.49751281738281,1.1451611518859863,-38.49481201171875,65.8201675415039
1711476139.2396884,-1.2923439741134644,-38.38518142700195,65.73249816894531,0.8432841300964355,-38.43751907348633,65.60999298095703,-1.2151541709899902,-38.802669525146484,65.49751281738281,1.1451611518859863,-38.49481201171875,65.8201675415039
1711476139.2497137,-1.281406283378601,-38.38518142700195,65.73249816894531,0.885317325592041,-38.43751907348633,65.62185668945312,-1.2151541709899902,-38.8023567199707,65.5182876586914,1.1451611518859863,-38.49481201171875,65.8201675415039
1711476139.2596958,-1.282343864440918,-38.38518142700195,65.73249816894531,0.9239101409912109,-38.43751907348633,65.61998748779297,-1.2151541709899902,-38.79939270019531,65.51750183105469,1.1451611518859863,-38.49481201171875,65.8201675415039
1711476139.2697031,-1.282343864440918,-38.38518142700195,65.74140167236328,0.9520339965820312,-38.43751907348633,65.61998748779297,-1.2151541709899902,-38.7923583984375,65.51750183105469,1.1451611518859863,-38.50981140136719,65.8201675415039
1711476139.2796993,-1.282343864440918,-38.38862228393555,65.74249267578125,0.9762549996376038,-38.450645446777344,65.6299819946289,-1.2151541709899902,-38.786888122558594,65.5378189086914,1.1668798923492432,-38.51246643066406,65.8201675415039
1711476139.2897017,-1.282343864440918,-38.39518356323242,65.74249267578125,0.9900045394897461,-38.457523345947266,65.6299819946289,-1.2151541709899902,-38.77235794067383,65.53750610351562,1.167661190032959,-38.51887512207031,65.8201675415039
1711476139.2997108,-1.282343864440918,-38.39518356323242,65.75233459472656,1.0078167915344238,-38.457523345947266,65.6299819946289,-1.2151541709899902,-38.7667350769043,65.54656982421875,1.186098575592041,-38.52246856689453,65.8201675415039
1711476139.3097067,-1.282343864440918,-38.39518356323242,65.75248718261719,1.0200047492980957,-38.46111297607422,65.63998413085938,-1.2151541709899902,-38.752357482910156,65.5573501586914,1.1851611137390137,-38.532466888427734,65.8201675415039
1711476139.3196883,-1.282343864440918,-38.39971160888672,65.75248718261719,1.0240674018859863,-38.46752166748047,65.63998413085938,-1.2151541709899902,-38.746578216552734,65.55751037597656,1.1851611137390137,-38.54496765136719,65.8201675415039
1711476139.3296676,-1.282343864440918,-38.41518020629883,65.75248718261719,1.0400032997131348,-38.46752166748047,65.64795684814453,-1.2151541709899902,-38.74235534667969,65.56438446044922,1.1851611137390137,-38.552467346191406,65.8201675415039
1711476139.3396244,-1.282343864440918,-38.42470932006836,65.75248718261719,1.0400032997131348,-38.47752380371094,65.64998626708984,-1.2151541709899902,-38.735328674316406,65.5875015258789,1.1851611137390137,-38.552467346191406,65.8201675415039
1711476139.3496983,-1.282343864440918,-38.4351806640625,65.75248718261719,1.0600042343139648,-38.47752380371094,65.64998626708984,-1.2254667282104492,-38.73236083984375,65.5875015258789,1.1851611137390137,-38.552467346191406,65.8201675415039
1711476139.3597162,-1.282343864440918,-38.461116790771484,65.75248718261719,1.0634422302246094,-38.47752380371094,65.65858459472656,-1.2251543998718262,-38.72235870361328,65.60797882080078,1.1934423446655273,-38.552467346191406,65.8201675415039
1711476139.3697166,-1.2964063882827759,-38.465179443359375,65.7601547241211,1.08109712600708,-38.47752380371094,65.65999603271484,-1.234060525894165,-38.72235870361328,65.60751342773438,1.1951611042022705,-38.5587158203125,65.8201675415039
1711476139.3797216,-1.3000003099441528,-38.49565124511719,65.76248931884766,1.080002784729004,-38.47752380371094,65.66311645507812,-1.2351542711257935,-38.72235870361328,65.62828826904297,1.1951611042022705,-38.56246566772461,65.8201675415039
1711476139.3896632,-1.3051563501358032,-38.498931884765625,65.76248931884766,1.0909414291381836,-38.47752380371094,65.66999053955078,-1.2421854734420776,-38.72235870361328,65.63719940185547,1.1951611042022705,-38.571998596191406,65.8201675415039
1711476139.3996723,-1.3100000619888306,-38.535179138183594,65.76248931884766,1.0900044441223145,-38.489864349365234,65.66999053955078,-1.2451545000076294,-38.72235870361328,65.64453887939453,1.1951611042022705,-38.57246398925781,65.8201675415039
1711476139.4096968,-1.3100000619888306,-38.57174301147461,65.76248931884766,1.0900044441223145,-38.48752212524414,65.67654418945312,-1.2657793760299683,-38.72235870361328,65.65750885009766,1.1951611042022705,-38.57246398925781,65.8201675415039
1711476139.4197114,-1.3100000619888306,-38.59518051147461,65.76248931884766,1.0946917533874512,-38.48752212524414,65.67998504638672,-1.265154242515564,-38.72235870361328,65.68203735351562,1.1951611042022705,-38.57246398925781,65.8201675415039
1711476139.4297101,-1.3100000619888306,-38.656429290771484,65.76248931884766,1.100003719329834,-38.48752212524414,65.68264770507812,-1.278279423713684,-38.72235870361328,65.68750762939453,1.1951611042022705,-38.580745697021484,65.8201675415039
1711476139.4397082,-1.3100000619888306,-38.670963287353516,65.76248931884766,1.100003719329834,-38.48752212524414,65.68998718261719,-1.2851542234420776,-38.72235870361328,65.69141387939453,1.1951611042022705,-38.59246826171875,65.8201675415039
1711476139.449649,-1.3100000619888306,-38.726585388183594,65.76248931884766,1.100003719329834,-38.49158477783203,65.68998718261719,-1.2851542234420776,-38.72235870361328,65.71829223632812,1.1951611042022705,-38.59246826171875,65.8201675415039
1711476139.46099,-1.3100000619888306,-38.742679595947266,65.76248931884766,1.100003719329834,-38.497520446777344,65.69905853271484,-1.2921854257583618,-38.72235870361328,65.7175064086914,1.1951611042022705,-38.59246826171875,65.8201675415039
1711476139.46972,-1.3100000619888306,-38.75518035888672,65.767333984375,1.100003719329834,-38.497520446777344,65.69998168945312,-1.295154333114624,-38.72235870361328,65.7175064086914,1.1951611042022705,-38.5999641418457,65.8201675415039
1711476139.4797213,-1.3100000619888306,-38.7611198425293,65.77249145507812,1.1100029945373535,-38.497520446777344,65.70748901367188,-1.295154333114624,-38.72235870361328,65.74891662597656,1.1951611042022705,-38.60246658325195,65.8201675415039
1711476139.4897234,-1.3100000619888306,-38.76518249511719,65.77249145507812,1.120004653930664,-38.497520446777344,65.70999145507812,-1.297810673713684,-38.72235870361328,65.74751281738281,1.1951611042022705,-38.62199783325195,65.8201675415039
1711476139.4997015,-1.3179689645767212,-38.76518249511719,65.77249145507812,1.126410961151123,-38.497520446777344,65.71623992919922,-1.3051543235778809,-38.72235870361328,65.74751281738281,1.1951611042022705,-38.63246154785156,65.8201675415039
1711476139.5097175,-1.3200002908706665,-38.76518249511719,65.77249145507812,1.1400032043457031,-38.497520446777344,65.7199935913086,-1.3051543235778809,-38.73704528808594,65.76797485351562,1.1951611042022705,-38.6424674987793,65.82859802246094
1711476139.5197065,-1.3200002908706665,-38.76518249511719,65.77249145507812,1.1245346069335938,-38.497520446777344,65.7199935913086,-1.3051543235778809,-38.740013122558594,65.76750946044922,1.1951611042022705,-38.65230941772461,65.83016967773438
1711476139.5296984,-1.3200002908706665,-38.76518249511719,65.77249145507812,1.1248469352722168,-38.497520446777344,65.73873901367188,-1.3051543235778809,-38.740013122558594,65.76750946044922,1.1951611042022705,-38.652469635009766,65.83016967773438
1711476139.5397632,-1.3200002908706665,-38.76518249511719,65.77249145507812,1.120004653930664,-38.497520446777344,65.739990234375,-1.3051543235778809,-38.74923324584961,65.76750946044922,1.1951611042022705,-38.652469635009766,65.83016967773438
