time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476139.5497043,-1.3200002908706665,-38.76518249511719,65.77249145507812,1.0948467254638672,-38.497520446777344,65.739990234375,-1.289997935295105,-38.75001525878906,65.77641296386719,1.1951611042022705,-38.652469635009766,65.83016967773438
1711476139.5597296,-1.3200002908706665,-38.76518249511719,65.77249145507812,1.0948467254638672,-38.497520446777344,65.76092529296875,-1.289997935295105,-38.722984313964844,65.77750396728516,1.1951611042022705,-38.652469635009766,65.83016967773438
1711476139.5697064,-1.3200002908706665,-38.76518249511719,65.77249145507812,1.074378490447998,-38.497520446777344,65.7599868774414,-1.289997935295105,-38.72235870361328,65.77750396728516,1.1800048351287842,-38.63637161254883,65.83016967773438
1711476139.5796752,-1.3200002908706665,-38.76518249511719,65.77249145507812,1.0748481750488281,-38.497520446777344,65.7599868774414,-1.289997935295105,-38.71438980102539,65.77750396728516,1.1800048351287842,-38.62480926513672,65.83016967773438
1711476139.5897255,-1.3200002908706665,-38.76518249511719,65.77249145507812,1.0532855987548828,-38.497520446777344,65.76920318603516,-1.289997935295105,-38.71235656738281,65.78313446044922,1.1725049018859863,-38.62480926513672,65.83016967773438
1711476139.5997174,-1.3175002336502075,-38.76518249511719,65.77249145507812,1.054847240447998,-38.497520446777344,65.77999114990234,-1.289997935295105,-38.71235656738281,65.78750610351562,1.1700048446655273,-38.62480926513672,65.83016967773438
1711476139.6097326,-1.3023438453674316,-38.76518249511719,65.77249145507812,1.034848690032959,-38.497520446777344,65.77999114990234,-1.289997935295105,-38.71235656738281,65.78750610351562,1.1700048446655273,-38.62480926513672,65.83016967773438
1711476139.619719,-1.292968988418579,-38.76518249511719,65.77249145507812,1.034848690032959,-38.497520446777344,65.78780364990234,-1.289997935295105,-38.71235656738281,65.78750610351562,1.1700048446655273,-38.62480926513672,65.83016967773438
1711476139.6296458,-1.2923439741134644,-38.76518249511719,65.77249145507812,1.034848690032959,-38.497520446777344,65.78780364990234,-1.2860918045043945,-38.71235656738281,65.79016876220703,1.1700048446655273,-38.62480926513672,65.83016967773438
1711476139.6397119,-1.2923439741134644,-38.76518249511719,65.77249145507812,1.034848690032959,-38.497520446777344,65.80998992919922,-1.2799981832504272,-38.71235656738281,65.79751586914062,1.1700048446655273,-38.62480926513672,65.83016967773438
1711476139.6497083,-1.2812501192092896,-38.76518249511719,65.77249145507812,1.034848690032959,-38.497520446777344,65.81592559814453,-1.2799981832504272,-38.71235656738281,65.79751586914062,1.1700048446655273,-38.62480926513672,65.83016967773438
1711476139.659738,-1.282343864440918,-38.75346374511719,65.77249145507812,1.034848690032959,-38.505645751953125,65.82998657226562,-1.2585917711257935,-38.692359924316406,65.79751586914062,1.1700048446655273,-38.62480926513672,65.83016967773438
1711476139.6697333,-1.262500286102295,-38.74752426147461,65.77936553955078,1.034848690032959,-38.50752258300781,65.85092163085938,-1.259998083114624,-38.692359924316406,65.79751586914062,1.1700048446655273,-38.62480926513672,65.83016967773438
1711476139.67973,-1.2623438835144043,-38.74752426147461,65.78250122070312,1.034848690032959,-38.50752258300781,65.84999084472656,-1.2514042854309082,-38.68282699584961,65.79751586914062,1.1700048446655273,-38.62480926513672,65.83016967773438
1711476139.6897132,-1.2370314598083496,-38.738304138183594,65.78250122070312,1.034848690032959,-38.50752258300781,65.86920928955078,-1.2499982118606567,-38.6790771484375,65.79751586914062,1.1700048446655273,-38.62480926513672,65.83016967773438
1711476139.6997144,-1.2323439121246338,-38.737525939941406,65.78250122070312,1.034848690032959,-38.50752258300781,65.88092803955078,-1.2499982118606567,-38.66236114501953,65.79751586914062,1.1851611137390137,-38.62480926513672,65.83016967773438
1711476139.7097208,-1.2114062309265137,-38.72752380371094,65.78250122070312,1.034848690032959,-38.50752258300781,65.87998962402344,-1.2399981021881104,-38.66236114501953,65.79751586914062,1.1851611137390137,-38.651214599609375,65.83016967773438
1711476139.7197392,-1.2123438119888306,-38.7220573425293,65.78250122070312,1.034848690032959,-38.50752258300781,65.88998413085938,-1.2399981021881104,-38.66236114501953,65.79751586914062,1.1851611137390137,-38.66824722290039,65.83016967773438
1711476139.7297115,-1.2123438119888306,-38.717525482177734,65.78250122070312,1.034848690032959,-38.50752258300781,65.89873504638672,-1.2399981021881104,-38.66236114501953,65.79751586914062,1.1851611137390137,-38.682464599609375,65.83016967773438
1711476139.7397478,-1.2023440599441528,-38.717525482177734,65.78250122070312,1.0048484802246094,-38.50752258300781,65.89999389648438,-1.2399981021881104,-38.66236114501953,65.79751586914062,1.1590672731399536,-38.682464599609375,65.83016967773438
1711476139.7497218,-1.2023440599441528,-38.717525482177734,65.78250122070312,0.9895347952842712,-38.50752258300781,65.91155242919922,-1.2399981021881104,-38.66236114501953,65.80220031738281,1.1600048542022705,-38.682464599609375,65.83016967773438
1711476139.7597156,-1.2023440599441528,-38.717525482177734,65.78250122070312,0.9531283974647522,-38.50752258300781,65.90998840332031,-1.2399981021881104,-38.66236114501953,65.80751037597656,1.121098518371582,-38.64262390136719,65.83016967773438
1711476139.7697399,-1.2023440599441528,-38.717525482177734,65.78250122070312,0.9376598000526428,-38.49236297607422,65.90998840332031,-1.2399981021881104,-38.66236114501953,65.80751037597656,1.1082861423492432,-38.60356140136719,65.83016967773438
1711476139.779731,-1.2023440599441528,-38.717525482177734,65.78250122070312,0.9248470664024353,-38.50752258300781,65.90998840332031,-1.2654668092727661,-38.66236114501953,65.80751037597656,1.0731298923492432,-38.57027816772461,65.83016967773438
1711476139.789718,-1.2023440599441528,-38.717525482177734,65.78811645507812,0.9028171896934509,-38.50752258300781,65.90998840332031,-1.265154242515564,-38.66236114501953,65.80751037597656,1.0398485660552979,-38.5391845703125,65.83016967773438
1711476139.7997453,-1.2023440599441528,-38.717525482177734,65.79249572753906,0.9048485159873962,-38.50752258300781,65.90998840332031,-1.265154242515564,-38.68001174926758,65.81751251220703,1.0100047588348389,-38.5135612487793,65.83016967773438
1711476139.8097475,-1.2023440599441528,-38.717525482177734,65.79249572753906,0.8953166604042053,-38.50752258300781,65.90998840332031,-1.265154242515564,-38.684078216552734,65.81751251220703,0.9832860231399536,-38.51481246948242,65.83016967773438
1711476139.819661,-1.1817190647125244,-38.717525482177734,65.79249572753906,0.8948469161987305,-38.50752258300781,65.90998840332031,-1.2524980306625366,-38.69001388549805,65.81751251220703,0.9800048470497131,-38.51481246948242,65.83016967773438
1711476139.829717,-1.179687738418579,-38.70768356323242,65.79249572753906,0.8948469161987305,-38.50752258300781,65.90998840332031,-1.2499982118606567,-38.69001388549805,65.81751251220703,0.9800048470497131,-38.53121566772461,65.83016967773438
1711476139.8397443,-1.1412501335144043,-38.703617095947266,65.79249572753906,0.9037542343139648,-38.50752258300781,65.90998840332031,-1.2499982118606567,-38.69001388549805,65.81751251220703,0.9926610589027405,-38.537776947021484,65.83016967773438
1711476139.849777,-1.1387503147125244,-38.687522888183594,65.79249572753906,0.9157848358154297,-38.50752258300781,65.90998840332031,-1.244216799736023,-38.672359466552734,65.81751251220703,1.0600048303604126,-38.54246520996094,65.83016967773438
1711476139.8597417,-1.106250286102295,-38.687522888183594,65.79249572753906,0.9400033950805664,-38.517208099365234,65.90998840332031,-1.2399981021881104,-38.66798400878906,65.81751251220703,1.1131298542022705,-38.54246520996094,65.83016967773438
1711476139.8696957,-1.1023437976837158,-38.687522888183594,65.79249572753906,0.9806299209594727,-38.52924346923828,65.90998840332031,-1.2370294332504272,-38.65235900878906,65.81751251220703,1.1567234992980957,-38.55684280395508,65.83016967773438
1711476139.8805149,-1.0856252908706665,-38.687522888183594,65.79249572753906,0.9825038909912109,-38.527523040771484,65.90998840332031,-1.2178105115890503,-38.64813995361328,65.81751251220703,1.172036051750183,-38.57793045043945,65.83016967773438
1711476139.889726,-1.0823440551757812,-38.687522888183594,65.79249572753906,1.0098481178283691,-38.527523040771484,65.90998840332031,-1.2199980020523071,-38.633609771728516,65.81751251220703,1.195473551750183,-38.610591888427734,65.83016967773438
1711476139.8997416,-1.0823440551757812,-38.687522888183594,65.79249572753906,1.016097068786621,-38.5334587097168,65.90998840332031,-1.2199980020523071,-38.61766815185547,65.81751251220703,1.1951611042022705,-38.61762237548828,65.83016967773438
1711476139.909739,-1.0712502002716064,-38.687522888183594,65.79249572753906,1.0334420204162598,-38.54533386230469,65.90998840332031,-1.2199980020523071,-38.602359771728516,65.81751251220703,1.1951611042022705,-38.6424674987793,65.83016967773438
1711476139.919781,-1.0723439455032349,-38.687522888183594,65.79249572753906,1.061253547668457,-38.551429748535156,65.90998840332031,-1.2199980020523071,-38.59720230102539,65.81751251220703,1.1951611042022705,-38.6424674987793,65.83016967773438
1711476139.9297314,-1.0723439455032349,-38.687522888183594,65.79249572753906,1.0600042343139648,-38.56752014160156,65.90998840332031,-1.2099981307983398,-38.58235549926758,65.81751251220703,1.1951611042022705,-38.652469635009766,65.83016967773438
1711476139.9397168,-1.0723439455032349,-38.687522888183594,65.79249572753906,1.0790657997131348,-38.56752014160156,65.90998840332031,-1.1999980211257935,-38.57704544067383,65.81751251220703,1.1951611042022705,-38.657936096191406,65.83016967773438
1711476139.949755,-1.0723439455032349,-38.687522888183594,65.79249572753906,1.080002784729004,-38.58845901489258,65.90998840332031,-1.1909356117248535,-38.56236267089844,65.81751251220703,1.1951611042022705,-38.67246627807617,65.83016967773438
1711476139.9597452,-1.0723439455032349,-38.687522888183594,65.80030822753906,1.0853171348571777,-38.60205078125,65.90998840332031,-1.1899981498718262,-38.559234619140625,65.81751251220703,1.1951611042022705,-38.70121765136719,65.83016967773438
1711476139.9697244,-1.0723439455032349,-38.687522888183594,65.802490234375,1.100003719329834,-38.61751937866211,65.90998840332031,-1.1899981498718262,-38.5523567199707,65.81751251220703,1.1951611042022705,-38.712467193603516,65.83016967773438
1711476139.9797513,-1.0723439455032349,-38.687522888183594,65.802490234375,1.100003719329834,-38.638614654541016,65.89482879638672,-1.1899981498718262,-38.5523567199707,65.81751251220703,1.1951611042022705,-38.75840377807617,65.83016967773438
1711476139.9896896,-1.0723439455032349,-38.687522888183594,65.802490234375,1.1089110374450684,-38.63752365112305,65.89482879638672,-1.1899981498718262,-38.5523567199707,65.81751251220703,1.1951611042022705,-38.76246643066406,65.83016967773438
1711476140.0001864,-1.0723439455032349,-38.687522888183594,65.802490234375,1.1100029945373535,-38.65314865112305,65.89482879638672,-1.1899981498718262,-38.5523567199707,65.81751251220703,1.1951611042022705,-38.8009033203125,65.83016967773438
1711476140.0097706,-1.0723439455032349,-38.687522888183594,65.802490234375,1.1100029945373535,-38.65752029418945,65.89482879638672,-1.1899981498718262,-38.5523567199707,65.81751251220703,1.1951611042022705,-38.802467346191406,65.83016967773438
1711476140.0197563,-1.0723439455032349,-38.687522888183594,65.802490234375,1.1100029945373535,-38.65752029418945,65.89482879638672,-1.1899981498718262,-38.5523567199707,65.81751251220703,1.1951611042022705,-38.81074905395508,65.83016967773438
1711476140.0297544,-1.0723439455032349,-38.687522888183594,65.802490234375,1.0837531089782715,-38.66752243041992,65.89482879638672,-1.1899981498718262,-38.5523567199707,65.81751251220703,1.1800048351287842,-38.81246566772461,65.83016967773438
1711476140.0398414,-1.0723439455032349,-38.687522888183594,65.802490234375,1.0848474502563477,-38.69845962524414,65.89482879638672,-1.1899981498718262,-38.5523567199707,65.82750701904297,1.1739110946655273,-38.80059051513672,65.83016967773438
1711476140.0497205,-1.0723439455032349,-38.687522888183594,65.802490234375,1.0793781280517578,-38.70939636230469,65.89482879638672,-1.1899981498718262,-38.5523567199707,65.82750701904297,1.1673485040664673,-38.78480911254883,65.8337631225586
1711476140.0604465,-1.0723439455032349,-38.687522888183594,65.802490234375,1.0625028610229492,-38.70939636230469,65.89482879638672,-1.1899981498718262,-38.5523567199707,65.82750701904297,1.1600048542022705,-38.78480911254883,65.84017181396484
1711476140.0697393,-1.0831252336502075,-38.687522888183594,65.802490234375,1.0918784141540527,-38.763301849365234,65.88951873779297,-1.1899981498718262,-38.5523567199707,65.82750701904297,1.1600048542022705,-38.78480911254883,65.84017181396484
1711476140.0797565,-1.1100002527236938,-38.7064323425293,65.802490234375,1.0900044441223145,-38.78455352783203,65.88483428955078,-1.1899981498718262,-38.5523567199707,65.82750701904297,1.1600048542022705,-38.78480911254883,65.84017181396484
1711476140.0897532,-1.1439063549041748,-38.70518493652344,65.802490234375,1.0900044441223145,-38.80939865112305,65.88483428955078,-1.1899981498718262,-38.5523567199707,65.82750701904297,1.1600048542022705,-38.78480911254883,65.84017181396484
1711476140.099742,-1.1637502908706665,-38.70518493652344,65.802490234375,1.1214089393615723,-38.81549072265625,65.88483428955078,-1.1839044094085693,-38.5523567199707,65.82750701904297,1.1600048542022705,-38.77934265136719,65.84017181396484
1711476140.1097295,-1.1800003051757812,-38.70518493652344,65.802490234375,1.120004653930664,-38.82752227783203,65.88483428955078,-1.1799981594085693,-38.5523567199707,65.82750701904297,1.1600048542022705,-38.774810791015625,65.84017181396484
1711476140.1197953,-1.189844012260437,-38.70518493652344,65.802490234375,1.120004653930664,-38.837364196777344,65.88483428955078,-1.1799981594085693,-38.5523567199707,65.82750701904297,1.1600048542022705,-38.774810791015625,65.84017181396484
1711476140.1297433,-1.1948438882827759,-38.70518493652344,65.802490234375,1.1270356178283691,-38.837520599365234,65.87483978271484,-1.1799981594085693,-38.5523567199707,65.82750701904297,1.1600048542022705,-38.774810791015625,65.84017181396484
1711476140.1397622,-1.2000000476837158,-38.70518493652344,65.802490234375,1.1400032043457031,-38.84877014160156,65.87483978271484,-1.1935919523239136,-38.5523567199707,65.82750701904297,1.1600048542022705,-38.791683197021484,65.84017181396484
1711476140.1497383,-1.202968955039978,-38.70518493652344,65.802490234375,1.1432862281799316,-38.8475227355957,65.87483978271484,-1.205154299736023,-38.57173156738281,65.82750701904297,1.1753172874450684,-38.79246520996094,65.84017181396484
1711476140.159744,-1.2298437356948853,-38.70518493652344,65.81233978271484,1.1814093589782715,-38.8475227355957,65.87483978271484,-1.2149980068206787,-38.57001495361328,65.82750701904297,1.1751610040664673,-38.80168151855469,65.84017181396484
1711476140.1697557,-1.235312819480896,-38.70518493652344,65.81249237060547,1.1879730224609375,-38.8475227355957,65.87483978271484,-1.2351542711257935,-38.579078674316406,65.82750701904297,1.1751610040664673,-38.802467346191406,65.84017181396484
1711476140.1796854,-1.2600001096725464,-38.70518493652344,65.81249237060547,1.1900043487548828,-38.8475227355957,65.87483978271484,-1.2351542711257935,-38.580013275146484,65.82750701904297,1.1460986137390137,-38.77012252807617,65.84017181396484
1711476140.1897507,-1.2699999809265137,-38.71518325805664,65.81249237060547,1.1900043487548828,-38.8475227355957,65.87155151367188,-1.2351542711257935,-38.580013275146484,65.82750701904297,1.1268798112869263,-38.74964904785156,65.84017181396484
1711476140.1997423,-1.2699999809265137,-38.71518325805664,65.81249237060547,1.1900043487548828,-38.8475227355957,65.86483001708984,-1.2351542711257935,-38.580013275146484,65.83391571044922,1.0878173112869263,-38.70402526855469,65.84017181396484
1711476140.2097561,-1.2699999809265137,-38.71518325805664,65.81249237060547,1.1534404754638672,-38.8475227355957,65.86483001708984,-1.2351542711257935,-38.580013275146484,65.8375015258789,1.090004801750183,-38.67543411254883,65.84017181396484
1711476140.2197652,-1.2699999809265137,-38.71518325805664,65.81249237060547,1.1496901512145996,-38.8475227355957,65.86483001708984,-1.2351542711257935,-38.580013275146484,65.8375015258789,1.070004940032959,-38.64137268066406,65.84017181396484
1711476140.2296684,-1.2699999809265137,-38.71518325805664,65.81249237060547,1.1140656471252441,-38.8475227355957,65.86483001708984,-1.2351542711257935,-38.580013275146484,65.8375015258789,1.070004940032959,-38.59746170043945,65.84017181396484
1711476140.2397492,-1.2699999809265137,-38.71518325805664,65.81249237060547,1.1148476600646973,-38.8475227355957,65.86483001708984,-1.2351542711257935,-38.580013275146484,65.8375015258789,1.0953173637390137,-38.59074401855469,65.84017181396484
1711476140.249756,-1.2518751621246338,-38.71518325805664,65.81249237060547,1.1148476600646973,-38.8475227355957,65.86483001708984,-1.2351542711257935,-38.580013275146484,65.8375015258789,1.1218798160552979,-38.57481002807617,65.84017181396484
1711476140.2597818,-1.2523438930511475,-38.71518325805664,65.81249237060547,1.172192096710205,-38.8475227355957,65.86483001708984,-1.2351542711257935,-38.580013275146484,65.8375015258789,1.175942301750183,-38.57481002807617,65.84017181396484
1711476140.2697809,-1.2523438930511475,-38.71518325805664,65.81249237060547,1.2257862091064453,-38.8475227355957,65.86483001708984,-1.2199980020523071,-38.580013275146484,65.8375015258789,1.1789110898971558,-38.59590530395508,65.84017181396484
1711476140.2798288,-1.2523438930511475,-38.71518325805664,65.81249237060547,1.2975049018859863,-38.8475227355957,65.86483001708984,-1.2199980020523071,-38.580013275146484,65.8375015258789,1.2075047492980957,-38.62137222290039,65.84017181396484
1711476140.2896945,-1.2523438930511475,-38.71518325805664,65.81249237060547,1.367659568786621,-38.8475227355957,65.86483001708984,-1.2199980020523071,-38.580013275146484,65.8375015258789,1.2051610946655273,-38.67012023925781,65.84017181396484
1711476140.299692,-1.2523438930511475,-38.71518325805664,65.81249237060547,1.400315761566162,-38.8475227355957,65.86483001708984,-1.2199980020523071,-38.580013275146484,65.8375015258789,1.2051610946655273,-38.67246627807617,65.84017181396484
1711476140.3097637,-1.2523438930511475,-38.71518325805664,65.81249237060547,1.4306282997131348,-38.8475227355957,65.86483001708984,-1.217029333114624,-38.580013275146484,65.8375015258789,1.2051610946655273,-38.68012237548828,65.84017181396484
1711476140.319741,-1.2523438930511475,-38.71518325805664,65.81249237060547,1.4300036430358887,-38.8475227355957,65.86483001708984,-1.1899981498718262,-38.580013275146484,65.8375015258789,1.2051610946655273,-38.682464599609375,65.84017181396484
1711476140.329759,-1.2523438930511475,-38.71518325805664,65.81249237060547,1.4300036430358887,-38.83236312866211,65.86483001708984,-1.1899981498718262,-38.580013275146484,65.8375015258789,1.188910961151123,-38.677310943603516,65.84017181396484
1711476140.3398292,-1.2523438930511475,-38.71518325805664,65.81249237060547,1.4159417152404785,-38.83236312866211,65.86483001708984,-1.1899981498718262,-38.580013275146484,65.8375015258789,1.190004825592041,-38.63481140136719,65.84017181396484
1711476140.3497486,-1.2523438930511475,-38.71518325805664,65.81249237060547,1.4048480987548828,-38.83236312866211,65.86483001708984,-1.1899981498718262,-38.580013275146484,65.8375015258789,1.1684422492980957,-38.615745544433594,65.84017181396484
1711476140.3597405,-1.2523438930511475,-38.7025260925293,65.81249237060547,1.4048480987548828,-38.83236312866211,65.86483001708984,-1.1899981498718262,-38.580013275146484,65.8375015258789,1.1803174018859863,-38.59480667114258,65.84017181396484
1711476140.3697424,-1.2523438930511475,-38.69752502441406,65.81249237060547,1.4048480987548828,-38.83236312866211,65.86483001708984,-1.1899981498718262,-38.580013275146484,65.8375015258789,1.1951611042022705,-38.59480667114258,65.84017181396484
1711476140.379779,-1.2523438930511475,-38.69752502441406,65.8224868774414,1.4307856559753418,-38.83236312866211,65.86483001708984,-1.1899981498718262,-38.580013275146484,65.8375015258789,1.20937979221344,-38.59480667114258,65.84017181396484
1711476140.389761,-1.2523438930511475,-38.69752502441406,65.8224868774414,1.4400029182434082,-38.83236312866211,65.86483001708984,-1.2076544761657715,-38.60157775878906,65.8375015258789,1.2273486852645874,-38.63996505737305,65.84017181396484
1711476140.399821,-1.2523438930511475,-38.69752502441406,65.8224868774414,1.4435982704162598,-38.83236312866211,65.86483001708984,-1.2251543998718262,-38.60001754760742,65.8375015258789,1.225161075592041,-38.67403030395508,65.84017181396484
1711476140.4097412,-1.2523438930511475,-38.69752502441406,65.8224868774414,1.4600038528442383,-38.83236312866211,65.86483001708984,-1.2251543998718262,-38.60001754760742,65.8375015258789,1.225161075592041,-38.69246292114258,65.84017181396484
1711476140.4197145,-1.2523438930511475,-38.69752502441406,65.8224868774414,1.4600038528442383,-38.83236312866211,65.86483001708984,-1.2251543998718262,-38.60001754760742,65.8375015258789,1.2087548971176147,-38.69246292114258,65.84017181396484
1711476140.429748,-1.2523438930511475,-38.69752502441406,65.8224868774414,1.4600038528442383,-38.83236312866211,65.86483001708984,-1.198435664176941,-38.60001754760742,65.8375015258789,1.2100048065185547,-38.69246292114258,65.84017181396484
1711476140.4397764,-1.2523438930511475,-38.687522888183594,65.8224868774414,1.4348483085632324,-38.82017517089844,65.86483001708984,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.190004825592041,-38.69246292114258,65.84017181396484
1711476140.4497652,-1.2523438930511475,-38.687522888183594,65.8224868774414,1.4028167724609375,-38.81236267089844,65.86483001708984,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.190004825592041,-38.66496276855469,65.84017181396484
1711476140.459775,-1.2523438930511475,-38.687522888183594,65.8224868774414,1.379377841949463,-38.81236267089844,65.86483001708984,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.15859854221344,-38.654808044433594,65.84017181396484
1711476140.4697618,-1.2523438930511475,-38.687522888183594,65.8224868774414,1.3510966300964355,-38.802364349365234,65.86483001708984,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.1600048542022705,-38.59700012207031,65.84017181396484
1711476140.4797025,-1.2523438930511475,-38.687522888183594,65.8224868774414,1.3448476791381836,-38.793617248535156,65.86123657226562,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.1400047540664673,-38.567935943603516,65.84017181396484
1711476140.4897473,-1.2523438930511475,-38.687522888183594,65.8224868774414,1.3310980796813965,-38.7923698425293,65.8448257446289,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.1400047540664673,-38.5448112487793,65.84017181396484
1711476140.4997714,-1.2523438930511475,-38.687522888183594,65.8224868774414,1.3248467445373535,-38.7923698425293,65.8448257446289,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.1279735565185547,-38.530277252197266,65.84017181396484
1711476140.5097764,-1.2523438930511475,-38.687522888183594,65.8224868774414,1.3248467445373535,-38.7923698425293,65.8448257446289,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.1300047636032104,-38.52480697631836,65.84017181396484
1711476140.5197809,-1.2523438930511475,-38.679710388183594,65.8224868774414,1.3248467445373535,-38.7923698425293,65.8448257446289,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.1300047636032104,-38.52480697631836,65.84017181396484
1711476140.5297804,-1.2523438930511475,-38.67752456665039,65.8224868774414,1.3248467445373535,-38.77033615112305,65.83483123779297,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.1300047636032104,-38.52480697631836,65.84017181396484
1711476140.5397666,-1.2523438930511475,-38.67752456665039,65.8224868774414,1.3248467445373535,-38.77033615112305,65.83483123779297,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.1551611423492432,-38.54246520996094,65.84017181396484
1711476140.5497615,-1.2523438930511475,-38.67752456665039,65.8224868774414,1.3248467445373535,-38.77236557006836,65.82483673095703,-1.1999980211257935,-38.60001754760742,65.8375015258789,1.1551611423492432,-38.54246520996094,65.84017181396484
1711476140.5597775,-1.2450001239776611,-38.67752456665039,65.8224868774414,1.321566104888916,-38.77236557006836,65.82483673095703,-1.1999980211257935,-38.62079620361328,65.8375015258789,1.1621923446655273,-38.54246520996094,65.84017181396484
1711476140.5697713,-1.2326565980911255,-38.67752456665039,65.8224868774414,1.302504539489746,-38.75345993041992,65.82483673095703,-1.1999980211257935,-38.62626647949219,65.8375015258789,1.1651610136032104,-38.54246520996094,65.84017181396484
1711476140.579758,-1.2223440408706665,-38.67752456665039,65.8224868774414,1.2995362281799316,-38.742366790771484,65.82139587402344,-1.1999980211257935,-38.65548324584961,65.8375015258789,1.1651610136032104,-38.54887390136719,65.84017181396484
1711476140.5896742,-1.2084376811981201,-38.67752456665039,65.8224868774414,1.2642216682434082,-38.72080612182617,65.81483459472656,-1.1999980211257935,-38.67329406738281,65.8375015258789,1.1651610136032104,-38.56246566772461,65.84017181396484
1711476140.5997517,-1.2023440599441528,-38.67752456665039,65.8224868774414,1.2548470497131348,-38.72236633300781,65.81483459472656,-1.1999980211257935,-38.69001388549805,65.8375015258789,1.1651610136032104,-38.56246566772461,65.84017181396484
1711476140.6097648,-1.2023440599441528,-38.67752456665039,65.8224868774414,1.2339091300964355,-38.72236633300781,65.81483459472656,-1.1681231260299683,-38.69001388549805,65.8375015258789,1.1651610136032104,-38.56246566772461,65.84017181396484
1711476140.6197996,-1.1912500858306885,-38.67752456665039,65.8224868774414,1.2348484992980957,-38.72236633300781,65.81483459472656,-1.169998049736023,-38.69001388549805,65.8375015258789,1.1651610136032104,-38.56246566772461,65.84017181396484
1711476140.6297743,-1.192343831062317,-38.67752456665039,65.8224868774414,1.2348484992980957,-38.72236633300781,65.81483459472656,-1.1276543140411377,-38.69001388549805,65.8375015258789,1.1651610136032104,-38.56543731689453,65.84017181396484
1711476140.639776,-1.192343831062317,-38.67752456665039,65.8224868774414,1.2546920776367188,-38.712364196777344,65.81483459472656,-1.129997968673706,-38.69001388549805,65.8375015258789,1.1912548542022705,-38.58559036254883,65.84017181396484
1711476140.6498241,-1.192343831062317,-38.67752456665039,65.8224868774414,1.2664103507995605,-38.712364196777344,65.81483459472656,-1.129997968673706,-38.68751525878906,65.8375015258789,1.1951611042022705,-38.5977783203125,65.84017181396484
1711476140.659918,-1.192343831062317,-38.67752456665039,65.8224868774414,1.270003318786621,-38.712364196777344,65.81483459472656,-1.129997968673706,-38.672359466552734,65.8375015258789,1.2062548398971558,-38.61246871948242,65.84017181396484
1711476140.66973,-1.192343831062317,-38.65986633300781,65.8224868774414,1.302347183227539,-38.70236587524414,65.81483459472656,-1.129997968673706,-38.672359466552734,65.8375015258789,1.2051610946655273,-38.61246871948242,65.84017181396484
1711476140.6798046,-1.192343831062317,-38.65752410888672,65.8224868774414,1.3000035285949707,-38.691585540771484,65.81483459472656,-1.1451542377471924,-38.672359466552734,65.8375015258789,1.2051610946655273,-38.62246322631836,65.84017181396484
1711476140.6898267,-1.192343831062317,-38.639869689941406,65.8224868774414,1.3000035285949707,-38.68236541748047,65.81483459472656,-1.1451542377471924,-38.672359466552734,65.8375015258789,1.2051610946655273,-38.62246322631836,65.84017181396484
1711476140.6997378,-1.192343831062317,-38.63752365112305,65.8224868774414,1.3000035285949707,-38.662052154541016,65.81483459472656,-1.129997968673706,-38.672359466552734,65.8375015258789,1.2051610946655273,-38.63246154785156,65.84017181396484
1711476140.7098107,-1.1807814836502075,-38.63752365112305,65.83061218261719,1.2840652465820312,-38.65345764160156,65.81483459472656,-1.129997968673706,-38.672359466552734,65.8375015258789,1.2051610946655273,-38.63246154785156,65.84017181396484
1711476140.719808,-1.1823439598083496,-38.63752365112305,65.83248901367188,1.2848472595214844,-38.65345764160156,65.81483459472656,-1.126091718673706,-38.672359466552734,65.8375015258789,1.2051610946655273,-38.63246154785156,65.84017181396484
