time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476140.7298293,-1.1823439598083496,-38.62752151489258,65.83248901367188,1.2848472595214844,-38.62064743041992,65.81483459472656,-1.1199980974197388,-38.672359466552734,65.8375015258789,1.2051610946655273,-38.614810943603516,65.84017181396484
1711476140.7397428,-1.1823439598083496,-38.62752151489258,65.83248901367188,1.2848472595214844,-38.61236572265625,65.81483459472656,-1.141560673713684,-38.672359466552734,65.8375015258789,1.2051610946655273,-38.614810943603516,65.84017181396484
1711476140.749806,-1.1823439598083496,-38.62752151489258,65.83248901367188,1.2748479843139648,-38.59095764160156,65.81483459472656,-1.1451542377471924,-38.672359466552734,65.8375015258789,1.2051610946655273,-38.614810943603516,65.84017181396484
1711476140.7598355,-1.1823439598083496,-38.61752700805664,65.83248901367188,1.268754005432129,-38.59236145019531,65.81483459472656,-1.1451542377471924,-38.672359466552734,65.8375015258789,1.190004825592041,-38.614810943603516,65.84407043457031
1711476140.769758,-1.1739063262939453,-38.61362075805664,65.83248901367188,1.2212538719177246,-38.57236862182617,65.81483459472656,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.1678173542022705,-38.614810943603516,65.85016632080078
1711476140.7798622,-1.1723437309265137,-38.600650787353516,65.83248901367188,1.1610984802246094,-38.547210693359375,65.81483459472656,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.1567234992980957,-38.614810943603516,65.85016632080078
1711476140.789819,-1.1542189121246338,-38.5975227355957,65.83248901367188,1.0789108276367188,-38.54236602783203,65.81483459472656,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.1400047540664673,-38.584808349609375,65.85016632080078
1711476140.799794,-1.1467188596725464,-38.578617095947266,65.83248901367188,1.0296916961669922,-38.52158737182617,65.81483459472656,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.129067301750183,-38.54293441772461,65.85016632080078
1711476140.8097167,-1.1423438787460327,-38.572837829589844,65.83248901367188,0.9848476052284241,-38.52236557006836,65.81483459472656,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.1189111471176147,-38.5448112487793,65.85016632080078
1711476140.8196855,-1.1106252670288086,-38.551116943359375,65.83248901367188,0.9648466110229492,-38.52236557006836,65.81483459472656,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.1200047731399536,-38.5448112487793,65.85016632080078
1711476140.8298042,-1.1123440265655518,-38.53752517700195,65.83248901367188,0.9648466110229492,-38.52236557006836,65.81483459472656,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.1200047731399536,-38.5448112487793,65.85016632080078
1711476140.8397598,-1.1051565408706665,-38.510807037353516,65.83248901367188,0.9648466110229492,-38.52236557006836,65.81483459472656,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.1200047731399536,-38.5448112487793,65.85016632080078
1711476140.849755,-1.1023437976837158,-38.50346374511719,65.83248901367188,0.9917235970497131,-38.52236557006836,65.81483459472656,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.8597393,-1.1185938119888306,-38.47752380371094,65.83248901367188,0.9900045394897461,-38.52236557006836,65.81483459472656,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.8697667,-1.1200002431869507,-38.460025787353516,65.83248901367188,1.0100030899047852,-38.52236557006836,65.83170318603516,-1.1451542377471924,-38.69001388549805,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.8798182,-1.1200002431869507,-38.45752716064453,65.83248901367188,1.0100030899047852,-38.52236557006836,65.82998657226562,-1.1451542377471924,-38.673919677734375,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.8897388,-1.1200002431869507,-38.43830871582031,65.83248901367188,1.0100030899047852,-38.52236557006836,65.82998657226562,-1.1253106594085693,-38.672359466552734,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.899773,-1.080312728881836,-38.437522888183594,65.83248901367188,0.994846761226654,-38.52236557006836,65.82998657226562,-1.1081230640411377,-38.672359466552734,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.9097416,-1.0645315647125244,-38.41752624511719,65.83248901367188,0.994846761226654,-38.52236557006836,65.82998657226562,-1.0999979972839355,-38.66267395019531,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.9197812,-1.0457813739776611,-38.41752624511719,65.83248901367188,0.9825038909912109,-38.52236557006836,65.82998657226562,-1.0999979972839355,-38.65641784667969,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.929739,-1.0123440027236938,-38.40752410888672,65.83248901367188,0.9848476052284241,-38.52236557006836,65.82998657226562,-1.0999979972839355,-38.6343879699707,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.9397304,-1.0123440027236938,-38.40752410888672,65.83248901367188,0.9956287741661072,-38.52236557006836,65.82998657226562,-1.0999979972839355,-38.63235855102539,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.9497738,-0.9923440217971802,-38.40752410888672,65.83248901367188,1.0100030899047852,-38.52236557006836,65.82998657226562,-1.0999979972839355,-38.63235855102539,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.9603188,-0.9923440217971802,-38.40752410888672,65.83248901367188,1.0100030899047852,-38.52236557006836,65.82998657226562,-1.0999979972839355,-38.63235855102539,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.9698267,-0.9923440217971802,-38.4273681640625,65.83248901367188,1.015784740447998,-38.52236557006836,65.82998657226562,-1.0999979972839355,-38.62236022949219,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.979738,-0.9923440217971802,-38.4251823425293,65.83248901367188,1.0200047492980957,-38.52236557006836,65.82998657226562,-1.094685435295105,-38.61735534667969,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.9898121,-0.9923440217971802,-38.4251823425293,65.83248901367188,1.0200047492980957,-38.52236557006836,65.82998657226562,-1.0776543617248535,-38.602359771728516,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476140.9997404,-0.9923440217971802,-38.4251823425293,65.83248901367188,1.0200047492980957,-38.52236557006836,65.82998657226562,-1.0768729448318481,-38.602359771728516,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476141.0098548,-0.9923440217971802,-38.4251823425293,65.83248901367188,1.0200047492980957,-38.52236557006836,65.82998657226562,-1.0560917854309082,-38.602359771728516,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476141.0197663,-0.9923440217971802,-38.430179595947266,65.83248901367188,1.0200047492980957,-38.52236557006836,65.82998657226562,-1.0499980449676514,-38.602359771728516,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476141.0297642,-0.9923440217971802,-38.4351806640625,65.83248901367188,1.0300040245056152,-38.52236557006836,65.82998657226562,-1.0428106784820557,-38.602359771728516,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476141.039762,-0.9923440217971802,-38.4351806640625,65.83248901367188,1.0300040245056152,-38.52236557006836,65.82998657226562,-1.039997935295105,-38.602359771728516,65.8375015258789,1.13516104221344,-38.5448112487793,65.85016632080078
1711476141.0498052,-0.9923440217971802,-38.4351806640625,65.83248901367188,1.0381293296813965,-38.52236557006836,65.82998657226562,-1.039997935295105,-38.602359771728516,65.8375015258789,1.13516104221344,-38.56074523925781,65.85016632080078
1711476141.0598197,-0.9923440217971802,-38.4351806640625,65.83248901367188,1.0400032997131348,-38.52236557006836,65.82998657226562,-1.039997935295105,-38.602359771728516,65.8375015258789,1.13516104221344,-38.56246566772461,65.85016632080078
1711476141.069762,-0.9923440217971802,-38.4351806640625,65.83248901367188,1.0428166389465332,-38.52236557006836,65.82998657226562,-1.039997935295105,-38.602359771728516,65.8375015258789,1.13516104221344,-38.56246566772461,65.85016632080078
1711476141.0798197,-0.9923440217971802,-38.4351806640625,65.83248901367188,1.0500049591064453,-38.52236557006836,65.82998657226562,-1.039997935295105,-38.602359771728516,65.8375015258789,1.13516104221344,-38.56246566772461,65.85016632080078
1711476141.0898128,-0.9923440217971802,-38.445960998535156,65.83248901367188,1.0500049591064453,-38.52236557006836,65.82998657226562,-1.0551542043685913,-38.602359771728516,65.8375015258789,1.13516104221344,-38.56246566772461,65.85016632080078
1711476141.0997596,-0.9923440217971802,-38.4451789855957,65.83248901367188,1.054847240447998,-38.539710998535156,65.841552734375,-1.0551542043685913,-38.602359771728516,65.8375015258789,1.13516104221344,-38.56246566772461,65.85016632080078
1711476141.1097426,-1.0100001096725464,-38.45518112182617,65.83248901367188,1.0600042343139648,-38.53752136230469,65.8399887084961,-1.0551542043685913,-38.602359771728516,65.8375015258789,1.13516104221344,-38.56246566772461,65.85016632080078
1711476141.1197972,-1.0137501955032349,-38.45518112182617,65.83248901367188,1.0600042343139648,-38.54751968383789,65.8399887084961,-1.0551542043685913,-38.602359771728516,65.8375015258789,1.1379735469818115,-38.56246566772461,65.85016632080078
1711476141.1297553,-1.0300002098083496,-38.45518112182617,65.83248901367188,1.0901594161987305,-38.54751968383789,65.8399887084961,-1.0551542043685913,-38.602359771728516,65.8375015258789,1.1451611518859863,-38.56246566772461,65.85016632080078
1711476141.1397853,-1.0375001430511475,-38.46658706665039,65.83248901367188,1.0900044441223145,-38.54751968383789,65.84842681884766,-1.0551542043685913,-38.602359771728516,65.8375015258789,1.1451611518859863,-38.5760612487793,65.85016632080078
1711476141.1497638,-1.059531569480896,-38.46846008300781,65.83248901367188,1.1167216300964355,-38.54751968383789,65.84999084472656,-1.0551542043685913,-38.602359771728516,65.8375015258789,1.1521923542022705,-38.58246612548828,65.85016632080078
1711476141.1598063,-1.0712502002716064,-38.48518371582031,65.83248901367188,1.120004653930664,-38.54751968383789,65.84999084472656,-1.0756230354309082,-38.602359771728516,65.8375015258789,1.1551611423492432,-38.60059356689453,65.85016632080078
1711476141.1697903,-1.0800001621246338,-38.50580978393555,65.83248901367188,1.1226606369018555,-38.56533432006836,65.84999084472656,-1.075154185295105,-38.602359771728516,65.8375015258789,1.1551611423492432,-38.60246658325195,65.85016632080078
1711476141.1797602,-1.097343921661377,-38.50518035888672,65.83248901367188,1.1500048637390137,-38.56752014160156,65.84999084472656,-1.0974979400634766,-38.6048583984375,65.8375015258789,1.1651610136032104,-38.60887145996094,65.85016632080078
1711476141.1898003,-1.1000001430511475,-38.52518081665039,65.83248901367188,1.1500048637390137,-38.56752014160156,65.84999084472656,-1.1051545143127441,-38.62001419067383,65.8375015258789,1.1651610136032104,-38.61246871948242,65.85016632080078
1711476141.1998007,-1.1026564836502075,-38.52971267700195,65.83733367919922,1.1551594734191895,-38.56752014160156,65.84999084472656,-1.1079668998718262,-38.62001419067383,65.8375015258789,1.1651610136032104,-38.63105773925781,65.85016632080078
1711476141.2097576,-1.1100002527236938,-38.55518341064453,65.84249877929688,1.1700034141540527,-38.56752014160156,65.84999084472656,-1.1151543855667114,-38.62001419067383,65.8375015258789,1.1651610136032104,-38.63246154785156,65.85016632080078
1711476141.219764,-1.1100002527236938,-38.582366943359375,65.84249877929688,1.1742234230041504,-38.56752014160156,65.84999084472656,-1.1151543855667114,-38.62001419067383,65.8375015258789,1.1651610136032104,-38.652469635009766,65.85016632080078
1711476141.2297623,-1.119687557220459,-38.59518051147461,65.84249877929688,1.1900043487548828,-38.56752014160156,65.84999084472656,-1.1151543855667114,-38.62001419067383,65.8375015258789,1.1651610136032104,-38.66450119018555,65.85016632080078
1711476141.239758,-1.1200002431869507,-38.643775939941406,65.84249877929688,1.1900043487548828,-38.56752014160156,65.84999084472656,-1.1151543855667114,-38.62001419067383,65.8375015258789,1.1651610136032104,-38.67246627807617,65.85016632080078
1711476141.2498183,-1.128593921661377,-38.64518356323242,65.84249877929688,1.1900043487548828,-38.56752014160156,65.84999084472656,-1.1151543855667114,-38.62001419067383,65.8375015258789,1.1651610136032104,-38.684967041015625,65.85016632080078
1711476141.259785,-1.1299999952316284,-38.676273345947266,65.84249877929688,1.1900043487548828,-38.56752014160156,65.84999084472656,-1.1151543855667114,-38.62001419067383,65.8375015258789,1.1651610136032104,-38.69652557373047,65.85016632080078
1711476141.269733,-1.1360939741134644,-38.6751823425293,65.84249877929688,1.1900043487548828,-38.56752014160156,65.84999084472656,-1.1151543855667114,-38.62001419067383,65.8375015258789,1.1651610136032104,-38.7149658203125,65.85016632080078
1711476141.2797906,-1.1400002241134644,-38.707366943359375,65.85061645507812,1.1900043487548828,-38.56752014160156,65.84999084472656,-1.1151543855667114,-38.6322021484375,65.8375015258789,1.1651610136032104,-38.727779388427734,65.85016632080078
1711476141.2897651,-1.1400002241134644,-38.70518493652344,65.85249328613281,1.1900043487548828,-38.56752014160156,65.84999084472656,-1.1151543855667114,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.752464294433594,65.85016632080078
1711476141.2998908,-1.1400002241134644,-38.71596145629883,65.85249328613281,1.1900043487548828,-38.56752014160156,65.84999084472656,-1.1265605688095093,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.770904541015625,65.85016632080078
1711476141.3097844,-1.1400002241134644,-38.71518325805664,65.85249328613281,1.1900043487548828,-38.56752014160156,65.84999084472656,-1.1251541376113892,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.77246856689453,65.85016632080078
1711476141.319748,-1.1400002241134644,-38.71518325805664,65.85249328613281,1.1900043487548828,-38.56752014160156,65.84999084472656,-1.1251541376113892,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.79011917114258,65.85016632080078
1711476141.3297822,-1.1400002241134644,-38.71518325805664,65.85249328613281,1.1900043487548828,-38.57048797607422,65.84999084472656,-1.1251541376113892,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.79246520996094,65.85016632080078
1711476141.3397563,-1.1500000953674316,-38.71518325805664,65.85249328613281,1.1900043487548828,-38.5775260925293,65.84999084472656,-1.1251541376113892,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.79246520996094,65.85016632080078
1711476141.3498116,-1.1500000953674316,-38.71518325805664,65.85249328613281,1.1900043487548828,-38.5775260925293,65.84999084472656,-1.1251541376113892,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.79246520996094,65.85016632080078
1711476141.3598235,-1.1500000953674316,-38.71518325805664,65.85249328613281,1.1900043487548828,-38.5775260925293,65.84999084472656,-1.1251541376113892,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.79246520996094,65.85016632080078
1711476141.36977,-1.1500000953674316,-38.71518325805664,65.85249328613281,1.1900043487548828,-38.5775260925293,65.84999084472656,-1.1251541376113892,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.79246520996094,65.85016632080078
1711476141.379795,-1.1500000953674316,-38.71518325805664,65.85249328613281,1.1639094352722168,-38.5775260925293,65.84999084472656,-1.1251541376113892,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.79246520996094,65.85016632080078
1711476141.3897922,-1.1500000953674316,-38.71518325805664,65.85249328613281,1.164846420288086,-38.58486557006836,65.84999084472656,-1.1314043998718262,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.774810791015625,65.85016632080078
1711476141.399783,-1.1500000953674316,-38.71518325805664,65.85249328613281,1.164846420288086,-38.587520599365234,65.84999084472656,-1.1451542377471924,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.774810791015625,65.85016632080078
1711476141.409743,-1.1500000953674316,-38.71518325805664,65.85249328613281,1.164846420288086,-38.587520599365234,65.84999084472656,-1.1487480401992798,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.784183502197266,65.85016632080078
1711476141.4197485,-1.1542189121246338,-38.71518325805664,65.85249328613281,1.1770343780517578,-38.587520599365234,65.84999084472656,-1.175154447555542,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.79246520996094,65.85016632080078
1711476141.429778,-1.1600003242492676,-38.71518325805664,65.85249328613281,1.1900043487548828,-38.599552154541016,65.84999084472656,-1.175154447555542,-38.6300163269043,65.8375015258789,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.4398577,-1.1600003242492676,-38.71518325805664,65.85249328613281,1.1942219734191895,-38.59751892089844,65.84999084472656,-1.175154447555542,-38.6422004699707,65.8375015258789,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.4498394,-1.1685940027236938,-38.71518325805664,65.85249328613281,1.2190651893615723,-38.6081428527832,65.84999084472656,-1.175154447555542,-38.6400146484375,65.8375015258789,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.4598022,-1.1700001955032349,-38.71518325805664,65.85249328613281,1.2200045585632324,-38.607521057128906,65.84999084472656,-1.175154447555542,-38.6400146484375,65.8375015258789,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.4698355,-1.1700001955032349,-38.71518325805664,65.85249328613281,1.2285971641540527,-38.61751937866211,65.84999084472656,-1.175154447555542,-38.64282989501953,65.8375015258789,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.479758,-1.1700001955032349,-38.71518325805664,65.85249328613281,1.2400031089782715,-38.61751937866211,65.84999084472656,-1.175154447555542,-38.6500129699707,65.8375015258789,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.489757,-1.1700001955032349,-38.71518325805664,65.85249328613281,1.2400031089782715,-38.62752151489258,65.84999084472656,-1.175154447555542,-38.65641784667969,65.8375015258789,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.5003355,-1.1700001955032349,-38.71518325805664,65.85249328613281,1.2400031089782715,-38.62752151489258,65.84999084472656,-1.175154447555542,-38.67001724243164,65.84766387939453,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.5097873,-1.1700001955032349,-38.71518325805664,65.85249328613281,1.2400031089782715,-38.62752151489258,65.84999084472656,-1.175154447555542,-38.67001724243164,65.84750366210938,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.5197587,-1.1700001955032349,-38.71518325805664,65.85249328613281,1.2400031089782715,-38.634864807128906,65.84999084472656,-1.1851543188095093,-38.67001724243164,65.84750366210938,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.52977,-1.1700001955032349,-38.71518325805664,65.85249328613281,1.2400031089782715,-38.63752365112305,65.84999084472656,-1.1851543188095093,-38.673606872558594,65.84750366210938,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.5397522,-1.1700001955032349,-38.71518325805664,65.85249328613281,1.2606287002563477,-38.665645599365234,65.84999084472656,-1.1851543188095093,-38.68001174926758,65.84750366210938,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.5497632,-1.1734375953674316,-38.71518325805664,65.85249328613281,1.2600040435791016,-38.66752243041992,65.8420181274414,-1.1851543188095093,-38.68313980102539,65.84750366210938,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.55975,-1.1800003051757812,-38.71518325805664,65.85249328613281,1.2750029563903809,-38.673927307128906,65.83483123779297,-1.1851543188095093,-38.69001388549805,65.84750366210938,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.5698102,-1.1800003051757812,-38.71518325805664,65.85249328613281,1.2800049781799316,-38.68330383300781,65.83483123779297,-1.1851543188095093,-38.69001388549805,65.84750366210938,1.1651610136032104,-38.802467346191406,65.85016632080078
1711476141.5797653,-1.1800003051757812,-38.71518325805664,65.85249328613281,1.2800049781799316,-38.687522888183594,65.83483123779297,-1.1851543188095093,-38.69001388549805,65.84750366210938,1.17031729221344,-38.78480911254883,65.85016632080078
1711476141.5897822,-1.1800003051757812,-38.71518325805664,65.85249328613281,1.2900042533874512,-38.699554443359375,65.83483123779297,-1.1851543188095093,-38.69001388549805,65.84750366210938,1.1751610040664673,-38.78480911254883,65.85016632080078
1711476141.5997896,-1.1800003051757812,-38.71518325805664,65.85249328613281,1.2900042533874512,-38.70564651489258,65.83483123779297,-1.1771855354309082,-38.69001388549805,65.84750366210938,1.1751610040664673,-38.78480911254883,65.85016632080078
1711476141.6098087,-1.1800003051757812,-38.71518325805664,65.85249328613281,1.2900042533874512,-38.71752166748047,65.83483123779297,-1.169998049736023,-38.69001388549805,65.84750366210938,1.1751610040664673,-38.78480911254883,65.85016632080078
1711476141.6198096,-1.162500023841858,-38.71518325805664,65.85249328613281,1.2900042533874512,-38.73705291748047,65.83483123779297,-1.1664042472839355,-38.69001388549805,65.84750366210938,1.1751610040664673,-38.78480911254883,65.85016632080078
1711476141.629807,-1.1623438596725464,-38.71518325805664,65.85249328613281,1.2900042533874512,-38.73752212524414,65.83483123779297,-1.1499980688095093,-38.69001388549805,65.84750366210938,1.1751610040664673,-38.78105926513672,65.85016632080078
1711476141.6397412,-1.1578127145767212,-38.71518325805664,65.85249328613281,1.2900042533874512,-38.74533462524414,65.83483123779297,-1.1499980688095093,-38.672359466552734,65.84750366210938,1.1751610040664673,-38.76481246948242,65.85016632080078
1711476141.6498184,-1.1523441076278687,-38.71518325805664,65.85249328613281,1.2900042533874512,-38.747520446777344,65.85139465332031,-1.1499980688095093,-38.672359466552734,65.84750366210938,1.1751610040664673,-38.76481246948242,65.85016632080078
1711476141.6598253,-1.1523441076278687,-38.71518325805664,65.85249328613281,1.2900042533874512,-38.777523040771484,65.84999084472656,-1.1499980688095093,-38.672359466552734,65.85751342773438,1.1751610040664673,-38.76481246948242,65.85016632080078
1711476141.6697896,-1.1523441076278687,-38.71518325805664,65.85546112060547,1.2900042533874512,-38.777523040771484,65.86093139648438,-1.1499980688095093,-38.672359466552734,65.8611068725586,1.1751610040664673,-38.76481246948242,65.85016632080078
1711476141.679809,-1.1523441076278687,-38.71518325805664,65.87248992919922,1.2900042533874512,-38.777523040771484,65.8801498413086,-1.1499980688095093,-38.672359466552734,65.86751556396484,1.1751610040664673,-38.76199722290039,65.85016632080078
1711476141.6898293,-1.1523441076278687,-38.71518325805664,65.87639617919922,1.2648487091064453,-38.777523040771484,65.89999389648438,-1.1499980688095093,-38.672359466552734,65.88876342773438,1.1751610040664673,-38.75481033325195,65.85469818115234
1711476141.6997871,-1.1523441076278687,-38.71518325805664,65.90109252929688,1.2487530708312988,-38.777523040771484,65.89999389648438,-1.1499980688095093,-38.672359466552734,65.88750457763672,1.1600048542022705,-38.75481033325195,65.877197265625
1711476141.7097478,-1.1495312452316284,-38.71518325805664,65.92843627929688,1.2276601791381836,-38.783302307128906,65.95030212402344,-1.1499980688095093,-38.672359466552734,65.91797637939453,1.1568799018859863,-38.75481033325195,65.88516235351562
1711476141.719913,-1.1423438787460327,-38.71518325805664,65.962646484375,1.2148475646972656,-38.78752136230469,65.95999145507812,-1.1499980688095093,-38.672359466552734,65.91751098632812,1.1400047540664673,-38.75481033325195,65.90188598632812
1711476141.7297773,-1.1423438787460327,-38.71518325805664,66.0145263671875,1.2020349502563477,-38.78752136230469,65.99483489990234,-1.1499980688095093,-38.672359466552734,65.9581298828125,1.1400047540664673,-38.75481033325195,65.92047882080078
1711476141.7398171,-1.1423438787460327,-38.71518325805664,66.07889556884766,1.1948466300964355,-38.797523498535156,66.01998901367188,-1.128435492515564,-38.69142150878906,65.9675064086914,1.1400047540664673,-38.75481033325195,65.94064331054688
1711476141.7497885,-1.1423438787460327,-38.72299575805664,66.11327362060547,1.1948466300964355,-38.80486297607422,66.03404998779297,-1.129997968673706,-38.69001388549805,65.986572265625,1.1400047540664673,-38.76605987548828,65.96438598632812
1711476141.7598145,-1.1423438787460327,-38.7298698425293,66.15780639648438,1.1948466300964355,-38.81455612182617,66.07779693603516,-1.129997968673706,-38.72126770019531,66.03359985351562,1.1400047540664673,-38.786685943603516,65.97297668457031
1711476141.7697945,-1.1423438787460327,-38.73517990112305,66.1903076171875,1.1948466300964355,-38.82752227783203,66.07998657226562,-1.1199980974197388,-38.72001647949219,66.05875396728516,1.1400047540664673,-38.82621765136719,66.01032257080078
1711476141.7798002,-1.1423438787460327,-38.74095916748047,66.21670532226562,1.1948466300964355,-38.83174133300781,66.13170623779297,-1.1199980974197388,-38.75032424926758,66.14797973632812,1.1400047540664673,-38.83246612548828,66.04469299316406
1711476141.7897606,-1.1423438787460327,-38.745182037353516,66.25202941894531,1.1948466300964355,-38.84048843383789,66.14358520507812,-1.1199980974197388,-38.791107177734375,66.24203491210938,1.1551611423492432,-38.85059356689453,66.09797668457031
1711476141.7997437,-1.1423438787460327,-38.76689910888672,66.25202941894531,1.210472583770752,-38.86830139160156,66.18998718261719,-1.1129668951034546,-38.82329559326172,66.32516479492188,1.1551611423492432,-38.86262512207031,66.15750885009766
1711476141.8098717,-1.1423438787460327,-38.76518249511719,66.32733917236328,1.2100028991699219,-38.87220764160156,66.25029754638672,-1.1099982261657715,-38.880638122558594,66.37578582763672,1.1551611423492432,-38.88246536254883,66.2604751586914
1711476141.8197849,-1.1423438787460327,-38.77518081665039,66.40655517578125,1.2100028991699219,-38.88752365112305,66.33436584472656,-1.1099982261657715,-38.8961067199707,66.42594909667969,1.1551611423492432,-38.900123596191406,66.34657287597656
1711476141.829811,-1.1423438787460327,-38.797210693359375,66.50061798095703,1.2100028991699219,-38.891117095947266,66.42686462402344,-1.1099982261657715,-38.930015563964844,66.47594451904297,1.1551611423492432,-38.9024658203125,66.40547943115234
1711476141.8398285,-1.1423438787460327,-38.80518341064453,66.63249206542969,1.1896920204162598,-38.90752029418945,66.51593017578125,-1.0999979972839355,-38.98064041137695,66.55391693115234,1.1551611423492432,-38.915748596191406,66.4529800415039
1711476141.8498514,-1.1320313215255737,-38.835182189941406,66.70921325683594,1.1725044250488281,-38.91252136230469,66.57327270507812,-1.0971856117248535,-38.98001480102539,66.66250610351562,1.1551611423492432,-38.92652893066406,66.50298309326172
1711476141.8597686,-1.1323440074920654,-38.83987045288086,66.76139831542969,1.1573481559753418,-38.927520751953125,66.63046264648438,-1.0899981260299683,-39.01095199584961,66.81547546386719,1.1551611423492432,-38.962467193603516,66.58563995361328
1711476141.8698266,-1.1323440074920654,-38.86518096923828,66.84436798095703,1.1548471450805664,-38.95924377441406,66.69123840332031,-1.0853105783462524,-39.0128288269043,66.89891052246094,1.1551611423492432,-39.00059509277344,66.69375610351562
1711476141.8798323,-1.1323440074920654,-38.901275634765625,66.92530822753906,1.1370348930358887,-38.9842414855957,66.78279876708984,-1.059529185295105,-39.040016174316406,66.9898452758789,1.1551611423492432,-39.005279541015625,66.83000183105469
1711476141.8898346,-1.1323440074920654,-38.909088134765625,67.08030700683594,1.1245346069335938,-38.98752212524414,66.9068603515625,-1.0599980354309082,-39.09595489501953,67.08595275878906,1.1551611423492432,-39.04106140136719,66.93704223632812
1711476141.8998408,-1.1323440074920654,-38.9764289855957,67.21249389648438,1.1037540435791016,-39.03814697265625,67.02686309814453,-1.0599980354309082,-39.13938903808594,67.2671890258789,1.1551611423492432,-39.08543395996094,67.025634765625
