time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476141.9098408,-1.1323440074920654,-39.03643035888672,67.31171417236328,1.0842227935791016,-39.06736755371094,67.0987319946289,-1.0392167568206787,-39.2298583984375,67.42501068115234,1.1500048637390137,-39.14043426513672,67.18547821044922
1711476141.9198196,-1.1323440074920654,-39.0818977355957,67.45311737060547,1.0675048828125,-39.09111404418945,67.18624114990234,-1.039997935295105,-39.32392120361328,67.5690689086914,1.1400047540664673,-39.228092193603516,67.37156677246094
1711476141.9298298,-1.1223437786102295,-39.19674301147461,67.63748931884766,1.054847240447998,-39.17408752441406,67.30233764648438,-1.0348418951034546,-39.42219924926758,67.77813720703125,1.1367236375808716,-39.31215286254883,67.4939193725586
1711476141.9398432,-1.1223437786102295,-39.276119232177734,67.7454605102539,1.0337543487548828,-39.27767562866211,67.45343017578125,-1.0199981927871704,-39.50767135620117,67.90703582763672,1.1200047731399536,-39.380279541015625,67.66031646728516
1711476141.9498477,-1.1175000667572021,-39.33299255371094,67.8693618774414,1.034848690032959,-39.337677001953125,67.56623840332031,-1.0199981927871704,-39.571266174316406,68.029541015625,1.1200047731399536,-39.446685791015625,67.87047576904297
1711476141.9600134,-1.1123440265655518,-39.39674377441406,68.06265258789062,1.0275030136108398,-39.39533615112305,67.67233276367188,-0.9889042377471924,-39.66001510620117,68.26563262939453,1.1200047731399536,-39.47652816772461,68.01000213623047
1711476141.969859,-1.1123440265655518,-39.44033432006836,68.20702362060547,1.0248470306396484,-39.44892883300781,67.82920837402344,-0.9899979829788208,-39.7706413269043,68.43094635009766,1.1100049018859863,-39.532779693603516,68.23204040527344
1711476141.979869,-1.1123440265655518,-39.471275329589844,68.3539047241211,1.0248470306396484,-39.501583099365234,67.99467468261719,-0.9653106331825256,-39.875797271728516,68.57015991210938,1.1100049018859863,-39.622154235839844,68.44673156738281
1711476141.9898376,-1.1007815599441528,-39.570491790771484,68.57015228271484,1.016097068786621,-39.55720901489258,68.11467742919922,-0.9499981999397278,-39.98173522949219,68.78250885009766,1.0850048065185547,-39.74637222290039,68.64766693115234
1711476141.9998507,-1.0918751955032349,-39.66642761230469,68.72374725341797,1.014847755432129,-39.621429443359375,68.275146484375,-0.9499981999397278,-40.05360794067383,68.96859741210938,1.06484854221344,-39.868560791015625,68.85797882080078
1711476142.0098631,-1.057187557220459,-39.75127410888672,68.8856201171875,1.0118794441223145,-39.72752380371094,68.50264739990234,-0.9296854734420776,-40.10157775878906,69.18656921386719,1.057192325592041,-39.946998596191406,68.99688720703125
1711476142.0197964,-1.0393750667572021,-39.83283996582031,69.10562133789062,0.994846761226654,-39.809085845947266,68.64498901367188,-0.9207794666290283,-40.17173385620117,69.37923431396484,1.0293798446655273,-40.017311096191406,69.21125793457031
1711476142.029845,-1.0170313119888306,-39.89580535888672,69.282958984375,0.9898471832275391,-39.867679595947266,68.84530639648438,-0.8978103995323181,-40.2728271484375,69.58625793457031,1.0162549018859863,-40.06855773925781,69.39000701904297
1711476142.039815,-0.9871876239776611,-39.92830276489258,69.52702331542969,0.9643793106079102,-39.90877151489258,69.0592041015625,-0.8592167496681213,-40.387359619140625,69.80797576904297,0.9698485136032104,-40.1619987487793,69.61329650878906
1711476142.0498347,-0.9504687786102295,-39.98283386230469,69.73233032226562,0.9648466110229492,-39.927520751953125,69.27108764648438,-0.8599981665611267,-40.48032760620117,69.99453735351562,0.9125048518180847,-40.294185638427734,69.85688018798828
1711476142.059845,-0.910625159740448,-40.07377624511719,69.98155212402344,0.9648466110229492,-39.97970962524414,69.55326843261719,-0.8546856045722961,-40.59048080444336,70.2784423828125,0.8564110994338989,-40.411373138427734,70.06594848632812
1711476142.0698607,-0.8775001764297485,-40.18705368041992,70.21499633789062,0.9648466110229492,-40.01423645019531,69.76764678955078,-0.8399981260299683,-40.68986129760742,70.5089111328125,0.814379870891571,-40.5620002746582,70.34391021728516
1711476142.0798328,-0.8542189002037048,-40.26861572265625,70.46389770507812,0.9648466110229492,-40.1165885925293,69.99874114990234,-0.8399981260299683,-40.801109313964844,70.8248519897461,0.7860986590385437,-40.698089599609375,70.62156677246094
1711476142.089861,-0.8523440361022949,-40.3609619140625,70.72000122070312,0.9648466110229492,-40.21595764160156,70.19905090332031,-0.8160918951034546,-40.9039192199707,71.16126251220703,0.7600048184394836,-40.83340835571289,70.92672729492188
1711476142.099833,-0.8420315384864807,-40.42314910888672,71.02202606201172,0.9648466110229492,-40.341739654541016,70.454833984375,-0.8099982142448425,-41.00126266479492,71.41188049316406,0.7520360350608826,-40.9237174987793,71.25735473632812
1711476142.1098475,-0.8423438668251038,-40.48518371582031,71.27092742919922,0.9648466110229492,-40.45423889160156,70.64108276367188,-0.8062481880187988,-41.090171813964844,71.7322006225586,0.7500048279762268,-41.00590515136719,71.56344604492188
1711476142.1198616,-0.8423438668251038,-40.59971618652344,71.548583984375,0.9545349478721619,-40.60752487182617,70.9181137084961,-0.7899981737136841,-41.211734771728516,72.01657104492188,0.7500048279762268,-41.13168716430664,71.87016296386719
1711476142.1298563,-0.8323439955711365,-40.705650329589844,71.78701782226562,0.9548473358154297,-40.75627136230469,71.17655181884766,-0.7799980044364929,-41.36720275878906,72.31344604492188,0.7385985851287842,-41.29387283325195,72.1734390258789
1711476142.1398923,-0.8295315504074097,-40.81439971923828,72.09123992919922,0.9548473358154297,-40.90049362182617,71.45623779296875,-0.7799980044364929,-41.50392150878906,72.66985321044922,0.7331297993659973,-41.44731140136719,72.44063568115234
1711476142.149836,-0.812343955039978,-40.89596176147461,72.39452362060547,0.9548473358154297,-41.03080368041992,71.72967529296875,-0.7590606808662415,-41.6539192199707,73.0056381225586,0.7200047969818115,-41.629966735839844,72.76329040527344
1711476142.1598425,-0.8042189478874207,-41.00799560546875,72.66514587402344,0.9548473358154297,-41.1873664855957,72.05342864990234,-0.7439044117927551,-41.80610656738281,73.310791015625,0.6981298327445984,-41.82840347290039,73.12063598632812
1711476142.1698377,-0.7923439145088196,-41.143150329589844,73.00248718261719,0.9503173828125,-41.325801849365234,72.36013793945312,-0.7371854782104492,-41.94798278808594,73.65251159667969,0.7000048160552979,-41.99543762207031,73.46735382080078
1711476142.1798694,-0.7923439145088196,-41.26252746582031,73.30812072753906,0.9339094161987305,-41.4631462097168,72.65592193603516,-0.7064043283462524,-42.10438919067383,74.00094604492188,0.7000048160552979,-42.18793487548828,73.83110046386719
1711476142.1898618,-0.7923439145088196,-41.39096450805664,73.63030242919922,0.9196901321411133,-41.60002136230469,72.9737319946289,-0.699998140335083,-42.293609619140625,74.37110900878906,0.6698485612869263,-42.357154846191406,74.2048568725586
1711476142.1998367,-0.7923439145088196,-41.499244689941406,73.97842407226562,0.9148479104042053,-41.72298812866211,73.26014709472656,-0.6717168092727661,-42.45001220703125,74.7081298828125,0.6700048446655273,-42.53480911254883,74.56094360351562
1711476142.2099028,-0.7723438739776611,-41.6226806640625,74.31452178955078,0.8928155899047852,-41.8381462097168,73.49561309814453,-0.6637480854988098,-42.633609771728516,75.05219268798828,0.6250048279762268,-42.70371627807617,74.9146957397461
1711476142.2200415,-0.7509376406669617,-41.76518249511719,74.64155578613281,0.8948469161987305,-41.94923782348633,73.81327056884766,-0.6293730139732361,-42.82688903808594,75.35110473632812,0.6100047826766968,-42.86027908325195,75.2710952758789
1711476142.229847,-0.7523439526557922,-41.89830780029297,74.92171478271484,0.8551597595214844,-42.05986404418945,74.11280059814453,-0.594529390335083,-43.0172004699707,75.68157196044922,0.5850048065185547,-43.02199935913086,75.66767120361328
1711476142.2398837,-0.7442190051078796,-42.05939865112305,75.2326431274414,0.8548474311828613,-42.19814682006836,74.4387435913086,-0.564529299736023,-43.20532989501953,76.09359741210938,0.5232861042022705,-43.19043731689453,76.0534439086914
1711476142.2498422,-0.722343921661377,-42.20627212524414,75.57374572753906,0.819847583770752,-42.34502029418945,74.7834243774414,-0.5246855616569519,-43.384857177734375,76.47453308105469,0.4765673279762268,-43.3538703918457,76.43719482421875
1711476142.2598972,-0.722343921661377,-42.36362075805664,75.93671417236328,0.8089089393615723,-42.494083404541016,75.1138916015625,-0.47062307596206665,-43.58595275878906,76.9420394897461,0.4001610279083252,-43.50730895996094,76.81297302246094
1711476142.2698762,-0.6914064288139343,-42.518306732177734,76.36467742919922,0.7464098930358887,-42.65205383300781,75.48483276367188,-0.40859177708625793,-43.750328063964844,77.36219787597656,0.2998485565185547,-43.7088737487793,77.2242202758789
1711476142.2802563,-0.6923438906669617,-42.6561164855957,76.7840576171875,0.7070350646972656,-42.786582946777344,75.8131103515625,-0.35999804735183716,-43.91376495361328,77.77235412597656,0.23359854519367218,-43.901214599609375,77.62390899658203
1711476142.2898436,-0.6612502336502075,-42.79111862182617,77.16796112060547,0.6382846832275391,-42.96548843383789,76.19811248779297,-0.32765433192253113,-44.11360549926758,78.16423034667969,0.18875481188297272,-44.13262176513672,78.04906463623047
1711476142.2998645,-0.6523439288139343,-42.92658996582031,77.51420593261719,0.5818796157836914,-43.14299011230469,76.5592041015625,-0.29999807476997375,-44.28251266479492,78.55892181396484,0.14297357201576233,-44.32355880737305,78.48141479492188
1711476142.3098614,-0.6117188930511475,-43.057838439941406,77.88436889648438,0.5093789100646973,-43.267520904541016,76.87374114990234,-0.28999805450439453,-44.481109619140625,78.97797393798828,0.14000481367111206,-44.55371856689453,78.90048217773438
1711476142.319869,-0.5612501502037048,-43.203147888183594,78.26483917236328,0.44687986373901367,-43.41127395629883,77.25077056884766,-0.28687313199043274,-44.71485900878906,79.47813415527344,0.13469229638576508,-44.77762222290039,79.33844757080078
1711476142.329867,-0.5064064264297485,-43.33627700805664,78.65342712402344,0.41297197341918945,-43.55767822265625,77.66373443603516,-0.2599981427192688,-44.945796966552734,79.94032287597656,0.11000480502843857,-44.994964599609375,79.80328369140625
1711476142.3398585,-0.4387502372264862,-43.488773345947266,79.12686157226562,0.39484739303588867,-43.71299362182617,78.09170532226562,-0.2599981427192688,-45.17751693725586,80.38640594482422,0.08625481277704239,-45.223873138427734,80.27203369140625
1711476142.349851,-0.36687523126602173,-43.615806579589844,79.56812286376953,0.39484739303588867,-43.896427154541016,78.49639129638672,-0.2093730866909027,-45.38486099243164,80.767822265625,0.025942306965589523,-45.44636917114258,80.75110626220703
1711476142.35987,-0.32343775033950806,-43.74955749511719,79.98186492919922,0.38547277450561523,-44.094085693359375,78.900146484375,-0.19343554973602295,-45.64970016479492,81.21969604492188,-0.04249519109725952,-45.67387390136719,81.19141387939453
1711476142.3698664,-0.2835939824581146,-43.90580749511719,80.3778076171875,0.38484811782836914,-44.289241790771484,79.25233459472656,-0.14640435576438904,-45.84220504760742,81.63610076904297,-0.12843269109725952,-45.90324783325195,81.66016387939453
1711476142.3798592,-0.25125011801719666,-44.0779914855957,80.78624725341797,0.34453392028808594,-44.497989654541016,79.64498901367188,-0.09546682238578796,-46.07236099243164,82.11032104492188,-0.2028076946735382,-46.112308502197266,82.1423568725586
1711476142.3898582,-0.2442188560962677,-44.23627471923828,81.1926498413086,0.3415656089782715,-44.67095947265625,80.04326629638672,0.015626847743988037,-46.27251434326172,82.6295394897461,-0.27140143513679504,-46.32902908325195,82.63345336914062
1711476142.3998654,-0.23703143000602722,-44.41221237182617,81.64077758789062,0.29047250747680664,-44.899864196777344,80.45748901367188,0.11000186204910278,-46.49298858642578,83.12844848632812,-0.30374518036842346,-46.55137252807617,83.15609741210938
1711476142.4098706,-0.19781261682510376,-44.589866638183594,82.10639953613281,0.27484655380249023,-45.08877182006836,80.89733123779297,0.1860956847667694,-46.68642044067383,83.62844848632812,-0.34905770421028137,-46.72700119018555,83.60220336914062
1711476142.4198668,-0.187968909740448,-44.7459602355957,82.50045776367188,0.2140665054321289,-45.25596237182617,81.33279418945312,0.22437691688537598,-46.89048385620117,84.04735565185547,-0.35312020778656006,-46.97137451171875,84.08282470703125
1711476142.4298687,-0.1414063572883606,-44.92221450805664,82.93468475341797,0.16281604766845703,-45.41111755371094,81.67108917236328,0.24437695741653442,-47.10594940185547,84.51156616210938,-0.3951514661312103,-47.16777801513672,84.48281860351562
1711476142.4398668,-0.08484393358230591,-45.088619232177734,83.41405487060547,0.08437871932983398,-45.57518005371094,82.11264038085938,0.2917206287384033,-47.32017135620117,85.08844757080078,-0.4490576982498169,-47.46012496948242,85.00188446044922
1711476142.4498737,-0.017031431198120117,-45.236122131347656,83.84170532226562,0.03640890121459961,-45.73423767089844,82.51686096191406,0.33640816807746887,-47.58329772949219,85.59969329833984,-0.5209327340126038,-47.69886779785156,85.56641387939453
1711476142.4598522,0.05890607833862305,-45.40643310546875,84.3042221069336,-0.017027854919433594,-45.90345764160156,83.0023422241211,0.4320332407951355,-47.79970169067383,86.1111068725586,-0.5778077244758606,-48.001529693603516,86.08969116210938
1711476142.4698544,0.12890607118606567,-45.579708099365234,84.76624298095703,-0.05109071731567383,-46.09908676147461,83.47280883789062,0.5495331287384033,-48.07548522949219,86.57469940185547,-0.6518701314926147,-48.2166862487793,86.6072006225586
1711476142.4798763,0.17218738794326782,-45.752681732177734,85.20327758789062,-0.07812023162841797,-46.31517791748047,83.9504623413086,0.6440643668174744,-48.311893463134766,87.03422546386719,-0.685620129108429,-48.455589294433594,87.06657409667969
1711476142.4898627,0.21734356880187988,-45.91033935546875,85.68405151367188,-0.1362466812133789,-46.49658203125,84.39373779296875,0.6948456764221191,-48.62079620361328,87.52313995361328,-0.7281200885772705,-48.6580924987793,87.58094787597656
1711476142.4998555,0.25796860456466675,-46.06533432006836,86.17109680175781,-0.1779651641845703,-46.684085845947266,84.80467987060547,0.7737519145011902,-48.87767028808594,88.11532592773438,-0.7534326314926147,-48.89777755737305,88.10001373291016
1711476142.5098784,0.2795310318470001,-46.217838287353516,86.6340560913086,-0.2567148208618164,-46.89017868041992,85.2560806274414,0.850783109664917,-49.14845275878906,88.6920394897461,-0.8017138838768005,-49.0999641418457,88.68485260009766
1711476142.519853,0.31906232237815857,-46.38377380371094,87.14655303955078,-0.3503084182739258,-47.086273193359375,85.70951080322266,0.9304707050323486,-49.40579605102539,89.23454284667969,-0.8060888648033142,-49.35418701171875,89.23672485351562
1711476142.5298593,0.38984358310699463,-46.54049301147461,87.63967895507812,-0.42702674865722656,-47.32205581665039,86.19795989990234,1.050001859664917,-49.63938903808594,89.78750610351562,-0.8610889315605164,-49.59074783325195,89.7409439086914
1711476142.5398757,0.4685935378074646,-46.68455505371094,88.10014343261719,-0.4968714714050293,-47.520179748535156,86.71076965332031,1.151564359664917,-49.91501998901367,90.3103256225586,-0.9107764363288879,-49.86246871948242,90.26876831054688
1711476142.5498796,0.5545310378074646,-46.86721420288086,88.57874298095703,-0.566558837890625,-47.730960845947266,87.1603012084961,1.2231268882751465,-50.126731872558594,90.80219268798828,-1.003901481628418,-50.08590316772461,90.7867202758789
1711476142.5599964,0.6174997687339783,-47.0306510925293,89.08264923095703,-0.6368708610534668,-47.92127227783203,87.61295318603516,1.3251582384109497,-50.38595199584961,91.4307861328125,-1.1306202411651611,-50.38871765136719,91.31797790527344
1711476142.5698657,0.670624852180481,-47.20377731323242,89.5462417602539,-0.6870269775390625,-48.12580108642578,88.0871810913086,1.442033290863037,-50.615482330322266,91.9509506225586,-1.2376513481140137,-50.64168167114258,91.87484741210938
1711476142.5797853,0.690937340259552,-47.41924285888672,90.08452606201172,-0.735621452331543,-48.31768035888672,88.57311248779297,1.5495332479476929,-50.89282989501953,92.4479751586914,-1.3053076267242432,-50.92918395996094,92.41250610351562
1711476142.5898716,0.7287498712539673,-47.59518051147461,90.56124114990234,-0.7781219482421875,-48.50267791748047,89.07389068603516,1.6371893882751465,-51.13658142089844,92.93266296386719,-1.3760888576507568,-51.2127799987793,92.95188903808594
1711476142.5999305,0.7276560664176941,-47.78580856323242,91.04467010498047,-0.8492159843444824,-48.67220687866211,89.59264373779297,1.7251580953598022,-51.430641174316406,93.46797943115234,-1.4598388671875,-51.48434066772461,93.48453521728516
1711476142.609879,0.7649998068809509,-47.96502685546875,91.5353012084961,-0.9292148947715759,-48.84658432006836,90.08936309814453,1.7942205667495728,-51.68110656738281,94.01329040527344,-1.5321826934814453,-51.762001037597656,94.04016876220703
1711476142.6198733,0.7823436260223389,-48.123775482177734,92.01310729980469,-1.0057783126831055,-49.0193977355957,90.51874542236328,1.855783224105835,-51.95283126831055,94.6657943725586,-1.645932674407959,-51.98777770996094,94.59172821044922
1711476142.6298966,0.8568747639656067,-48.29018020629883,92.51390075683594,-1.074526309967041,-49.21955108642578,90.96920013427734,1.950001835823059,-52.213138580322266,95.23391723632812,-1.7418702840805054,-52.261837005615234,95.15531158447266
1711476142.6398878,0.9678122997283936,-48.43955612182617,93.02687072753906,-1.1189031600952148,-49.42533493041992,91.45186614990234,2.0409395694732666,-52.465171813964844,95.79751586914062,-1.8432765007019043,-52.47981262207031,95.72672271728516
1711476142.6498597,1.080781102180481,-48.600807189941406,93.57233428955078,-1.1989021301269531,-49.680023193359375,91.95873260498047,2.122189521789551,-52.73892593383789,96.36032104492188,-1.9809327125549316,-52.774654388427734,96.33547973632812
1711476142.6598747,1.1482810974121094,-48.76518249511719,94.0813980102539,-1.2709331512451172,-49.90330505371094,92.48046112060547,2.197033166885376,-52.98032760620117,96.95500946044922,-2.1259326934814453,-53.032623291015625,96.90298461914062
1711476142.6698592,1.2264060974121094,-48.901588439941406,94.60047149658203,-1.3770270347595215,-50.11814880371094,92.96514129638672,2.235470771789551,-53.27251434326172,97.46923065185547,-2.2149953842163086,-53.3148078918457,97.47750854492188
1711476142.6798878,1.3265624046325684,-49.06393051147461,95.08390045166016,-1.465620994567871,-50.31658172607422,93.47171020507812,2.330158233642578,-53.516578674316406,98.0904769897461,-2.3121824264526367,-53.592777252197266,98.02468872070312
1711476142.6898634,1.4431248903274536,-49.21627426147461,95.61421966552734,-1.5326523780822754,-50.524864196777344,93.94967651367188,2.462033271789551,-53.832515716552734,98.61563110351562,-2.4215574264526367,-53.862152099609375,98.58313751220703
1711476142.6998136,1.5678123235702515,-49.35596466064453,96.126708984375,-1.5960907936096191,-50.73939514160156,94.45343017578125,2.582345485687256,-54.07782745361328,99.16126251220703,-2.5457763671875,-54.18324661254883,99.17235565185547
1711476142.7098694,1.6474997997283936,-49.50408935546875,96.65576934814453,-1.6332769393920898,-50.932838439941406,94.98435974121094,2.6553144454956055,-54.38673400878906,99.73235321044922,-2.6496827602386475,-54.42621994018555,99.76095581054688
1711476142.7198822,1.7298436164855957,-49.655025482177734,97.17062377929688,-1.706247329711914,-51.12236404418945,95.51998138427734,2.734689474105835,-54.67782974243164,100.32437896728516,-2.753432512283325,-54.70355987548828,100.30001068115234
1711476142.729889,1.8382811546325684,-49.825965881347656,97.67467498779297,-1.8076515197753906,-51.28814697265625,96.01795196533203,2.815626859664917,-54.95048522949219,100.86141967773438,-2.875620126724243,-54.92277908325195,100.8392333984375
1711476142.739873,1.954531192779541,-49.9736213684082,98.1703109741211,-1.9053077697753906,-51.47018051147461,96.5118637084961,2.935314416885376,-55.26532745361328,101.51187896728516,-3.0074949264526367,-55.16450119018555,101.40079498291016
1711476142.7498827,2.0395309925079346,-50.12096405029297,98.677490234375,-1.991870403289795,-51.66689682006836,96.99420928955078,3.0306267738342285,-55.49814224243164,102.09860229492188,-3.092339038848877,-55.41231155395508,101.99329376220703
1711476142.7598798,2.125624656677246,-50.29924392700195,99.24327850341797,-2.0673394203186035,-51.84408187866211,97.49124145507812,3.1162519454956055,-55.742515563964844,102.73235321044922,-3.1871824264526367,-55.67777633666992,102.64016723632812
1711476142.7698693,2.2039060592651367,-50.455650329589844,99.78905487060547,-2.173902988433838,-52.04877471923828,98.02389526367188,3.2021892070770264,-55.96907424926758,103.29063415527344,-3.299994945526123,-55.95309066772461,103.26454162597656
1711476142.7798893,2.285156011581421,-50.63690185546875,100.29437255859375,-2.285933494567871,-52.24924087524414,98.5403060913086,3.2807834148406982,-56.21861267089844,103.82656860351562,-3.420151472091675,-56.20559310913086,103.81172180175781
1711476142.7898886,2.3723435401916504,-50.783775329589844,100.79045867919922,-2.3521828651428223,-52.47377395629883,99.02076721191406,3.381720781326294,-56.492828369140625,104.36923217773438,-3.4968700408935547,-56.53981018066406,104.37313079833984
1711476142.7999349,2.4735937118530273,-50.910648345947266,101.30967712402344,-2.435152530670166,-52.71095657348633,99.50997924804688,3.5071895122528076,-56.78079605102539,105.00906372070312,-3.595463991165161,-56.802154541015625,104.9526596069336
1711476142.8098454,2.534843683242798,-51.03096008300781,101.8621826171875,-2.499682903289795,-52.94830322265625,100.03701782226562,3.631720542907715,-57.09595489501953,105.62094116210938,-3.7010891437530518,-57.11028289794922,105.60797882080078
1711476142.8198118,2.612499952316284,-51.18033981323242,102.40280151367188,-2.5868701934814453,-53.18986511230469,100.56279754638672,3.773439645767212,-57.33361053466797,106.21985626220703,-3.798276662826538,-57.37840270996094,106.22391510009766
1711476142.8298774,2.6589059829711914,-51.3212776184082,102.93608856201172,-2.676246166229248,-53.41267395019531,101.09623718261719,3.9453141689300537,-57.61486053466797,106.78250885009766,-3.9326510429382324,-57.59215545654297,106.77532196044922
1711476142.8398914,2.7118749618530273,-51.45252990722656,103.42904663085938,-2.7960896492004395,-53.634864807128906,101.63030242919922,4.055470943450928,-57.87361145019531,107.33688354492188,-4.015151500701904,-57.85356140136719,107.32563018798828
1711476142.8498764,2.774531364440918,-51.55893325805664,103.93061828613281,-2.890465259552002,-53.80189895629883,102.09999084472656,4.160783290863037,-58.1322021484375,107.93157196044922,-4.091714382171631,-58.08699417114258,107.90094757080078
1711476142.8598773,2.892343759536743,-51.685028076171875,104.45265197753906,-2.9712462425231934,-53.998146057128906,102.5709228515625,4.3609395027160645,-58.38313674926758,108.55673217773438,-4.195151329040527,-58.37324523925781,108.50532531738281
1711476142.8698761,3.0285937786102295,-51.80549621582031,105.00077056884766,-3.0501532554626465,-54.18798828125,103.1177978515625,4.549220561981201,-58.62189483642578,109.15142059326172,-4.342182636260986,-58.63356018066406,109.12641906738281
1711476142.8798575,3.114374876022339,-51.92924499511719,105.53968811035156,-3.1301522254943848,-54.388614654541016,103.65544891357422,4.689220905303955,-58.85110855102539,109.71172332763672,-4.497182846069336,-58.96246337890625,109.73470306396484
1711476142.8898826,3.2437500953674316,-52.04518127441406,106.05905151367188,-3.2195281982421875,-54.58502197265625,104.20124053955078,4.893439292907715,-59.09564208984375,110.271728515625,-4.604995250701904,-59.25246810913086,110.3307876586914
1711476142.8998847,3.358750104904175,-52.17299270629883,106.54264068603516,-3.29390287399292,-54.77970886230469,104.71530151367188,5.044220924377441,-59.38048553466797,110.84860229492188,-4.724526405334473,-59.53387451171875,110.96391296386719
1711476142.9098926,3.45953106880188,-52.30143356323242,107.04389953613281,-3.379995822906494,-54.99111557006836,105.20014953613281,5.201408386230469,-59.70064163208008,111.4782943725586,-4.83999490737915,-59.8399658203125,111.60797119140625
1711476142.9198823,3.54937481880188,-52.42033767700195,107.58889770507812,-3.4654641151428223,-55.20127487182617,105.69420623779297,5.37203311920166,-59.99439239501953,112.11141967773438,-4.974838733673096,-60.05762481689453,112.20907592773438
1711476142.9298775,3.662187337875366,-52.53143310546875,108.12826538085938,-3.5773396492004395,-55.42877197265625,106.2423324584961,5.5037522315979,-60.2337646484375,112.73798370361328,-5.091089248657227,-60.35902786254883,112.78438568115234
1711476142.9398787,3.8159375190734863,-52.67361831665039,108.69093322753906,-3.709528684616089,-55.642208099365234,106.78561401367188,5.630002021789551,-60.51048278808594,113.3475112915039,-5.270308017730713,-60.61199951171875,113.41297149658203
1711476142.949888,3.944218873977661,-52.78017807006836,109.19281005859375,-3.800778388977051,-55.86048889160156,107.30217742919922,5.803439617156982,-60.76063919067383,113.89891052246094,-5.448589324951172,-60.87480926513672,114.0596923828125
1711476142.959897,4.031562328338623,-52.881587982177734,109.66577911376953,-3.8584327697753906,-56.07048797607422,107.79280090332031,5.955314636230469,-60.9915771484375,114.49172973632812,-5.541401386260986,-61.1251220703125,114.61751556396484
1711476142.969907,4.16531229019165,-52.999244689941406,110.1887435913086,-3.9565587043762207,-56.271270751953125,108.25030517578125,6.053907871246338,-61.22454833984375,114.99954223632812,-5.642496109008789,-61.37403106689453,115.17172241210938
1711476142.9798834,4.335781574249268,-53.135807037353516,110.74812316894531,-4.05515193939209,-56.49080276489258,108.76217651367188,6.22234582901001,-61.45470428466797,115.59376525878906,-5.807964324951172,-61.66152572631836,115.74422454833984
1711476142.9898815,4.44656229019165,-53.2576789855957,111.29983520507812,-4.1504645347595215,-56.66048812866211,109.26608276367188,6.380157947540283,-61.73891830444336,116.18344116210938,-5.9604644775390625,-61.93559265136719,116.37798309326172
1711476142.9998078,4.532812118530273,-53.366275787353516,111.78781127929688,-4.233901500701904,-56.82174301147461,109.81029510498047,6.502189636230469,-61.98954391479492,116.74766540527344,-6.088901996612549,-62.26637268066406,116.99297332763672
1711476143.009936,4.644218921661377,-53.48502731323242,112.31436157226562,-4.329683780670166,-56.96876907348633,110.32623291015625,6.643283367156982,-62.26001739501953,117.361572265625,-6.252651691436768,-62.53762435913086,117.58985900878906
1711476143.0198998,4.785469055175781,-53.6064338684082,112.80108642578125,-4.433121681213379,-57.09611511230469,110.84061431884766,6.837658405303955,-62.53641891479492,117.9815673828125,-6.4228081703186035,-62.81309127807617,118.18782806396484
1711476143.029897,4.912031173706055,-53.71877670288086,113.2990493774414,-4.591403007507324,-57.26908493041992,111.36373901367188,6.980157852172852,-62.85110855102539,118.52828979492188,-6.52890157699585,-63.09340286254883,118.79672241210938
1711476143.0398786,5.013280868530273,-53.82205581665039,113.83733367919922,-4.7299957275390625,-57.43595886230469,111.85264587402344,7.190470218658447,-63.09751510620117,119.16812896728516,-6.720932960510254,-63.29917907714844,119.38860321044922
1711476143.0499065,5.139374732971191,-53.887367248535156,114.37109375,-4.834682941436768,-57.59470748901367,112.37748718261719,7.430782794952393,-63.40283203125,119.80985260009766,-6.928901672363281,-63.52418518066406,119.99126434326172
1711476143.0598824,5.273749828338623,-53.96268081665039,114.86592864990234,-4.945464134216309,-57.76861572265625,112.90155792236328,7.640470504760742,-63.6439208984375,120.3665771484375,-7.115620136260986,-63.74481201171875,120.58844757080078
1711476143.0698788,5.370937824249268,-54.04564666748047,115.35108947753906,-5.085153579711914,-57.94064712524414,113.39999389648438,7.88875150680542,-63.86048126220703,120.89845275878906,-7.331870079040527,-64.00152587890625,121.1673583984375
