time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476143.0799003,5.443281173706055,-54.11564636230469,115.82906341552734,-5.2114033699035645,-58.11705780029297,113.85623931884766,8.086094856262207,-64.10110473632812,121.42062377929688,-7.504213809967041,-64.24058532714844,121.7315673828125
1711476143.0899086,5.561250686645508,-54.16596603393555,116.33077239990234,-5.340151786804199,-58.28080368041992,114.31404876708984,8.349063873291016,-64.35204315185547,121.93453979492188,-7.73218297958374,-64.47683715820312,122.31108856201172
1711476143.0998654,5.688124656677246,-54.20549392700195,116.88967895507812,-5.516557693481445,-58.44970703125,114.80764770507812,8.555315017700195,-64.61673736572266,122.55642700195312,-7.95093297958374,-64.70402526855469,122.88267517089844
1711476143.109909,5.807656288146973,-54.221744537353516,117.40670776367188,-5.6937456130981445,-58.61174011230469,115.31124114990234,8.811877250671387,-64.84673309326172,123.17937469482422,-8.184840202331543,-64.96168518066406,123.43720245361328
1711476143.1201262,5.902812480926514,-54.221744537353516,117.40670776367188,-5.819528102874756,-58.75705337524414,115.81450653076172,8.987345695495605,-65.08845520019531,123.72689056396484,-8.435932159423828,-65.18730926513672,124.00751495361328
1711476143.1298852,6.017968654632568,-54.30049133300781,118.368896484375,-5.975465774536133,-58.92970657348633,116.32794952392578,9.200626373291016,-65.30158233642578,124.26984405517578,-8.672651290893555,-65.45137786865234,124.58281707763672
1711476143.1399117,6.185625076293945,-54.37580871582031,118.83999633789062,-6.152338981628418,-59.09392547607422,116.80889129638672,9.339845657348633,-65.55689239501953,124.82718658447266,-8.903902053833008,-65.70106506347656,125.20187377929688
1711476143.149883,6.344062805175781,-54.46565246582031,119.33920288085938,-6.260309219360352,-59.27799606323242,117.30484008789062,9.512188911437988,-65.79251098632812,125.33985900878906,-9.07093334197998,-65.91949462890625,125.77860260009766
1711476143.15995,6.457968711853027,-54.522682189941406,119.84967803955078,-6.399526596069336,-59.41752243041992,117.80280303955078,9.719220161437988,-66.02047729492188,125.98844146728516,-9.303119659423828,-66.13761901855469,126.32454681396484
1711476143.169911,6.657812595367432,-54.56065368652344,120.33625030517578,-6.545307636260986,-59.57377243041992,118.30452728271484,9.889845848083496,-66.23798370361328,126.54438018798828,-9.493589401245117,-66.3640365600586,126.8526611328125
1711476143.1798882,6.840625286102295,-54.58658981323242,120.78936004638672,-6.675934791564941,-59.73767852783203,118.78952026367188,10.111564636230469,-66.45001220703125,127.05266571044922,-9.739526748657227,-66.5884017944336,127.43423461914062
1711476143.189896,7.002500534057617,-54.585182189941406,121.23170471191406,-6.766557693481445,-59.85939407348633,119.25763702392578,10.317813873291016,-66.66500854492188,127.58985900878906,-9.919527053833008,-66.81106567382812,128.01329040527344
1711476143.1999085,7.2115631103515625,-54.585182189941406,121.68045806884766,-6.925778388977051,-59.96846389770508,119.72966766357422,10.556095123291016,-66.8681411743164,128.14813232421875,-10.177495002746582,-67.0469970703125,128.58641052246094
1711476143.2098975,7.377344608306885,-54.585182189941406,122.15436553955078,-7.101089954376221,-60.09157943725586,120.19029235839844,10.788595199584961,-67.09626770019531,128.70001220703125,-10.381715774536133,-67.29168701171875,129.13421630859375
1711476143.2199073,7.539844036102295,-54.595184326171875,122.6412353515625,-7.209370136260986,-60.21189498901367,120.65187072753906,11.060314178466797,-67.30048370361328,129.2882843017578,-10.66062068939209,-67.55027770996094,129.6026611328125
1711476143.2299087,7.753750324249268,-54.60456085205078,123.09857940673828,-7.357339859008789,-60.35595703125,121.11436462402344,11.329689025878906,-67.52908325195312,129.83578491210938,-10.874996185302734,-67.79480743408203,130.0870361328125
1711476143.2398896,7.864688396453857,-54.60517883300781,123.58467864990234,-7.549526691436768,-60.50939178466797,121.57217407226562,11.645002365112305,-67.71141815185547,130.37063598632812,-11.174214363098145,-68.0313720703125,130.64642333984375
1711476143.2498872,8.010781288146973,-54.60517883300781,124.02310943603516,-7.670934200286865,-60.68564224243164,122.0418701171875,11.888909339904785,-67.97439575195312,130.8907928466797,-11.395153045654297,-68.25199127197266,131.2307891845703
1711476143.2599382,8.170625686645508,-54.60517883300781,124.46358489990234,-7.823122024536133,-60.83174133300781,122.49343872070312,12.163908004760742,-68.18547821044922,131.45095825195312,-11.674683570861816,-68.49809265136719,131.7767333984375
1711476143.269911,8.301250457763672,-54.60517883300781,124.89359283447266,-8.055464744567871,-60.97439956665039,122.99466705322266,12.394375801086426,-68.44376373291016,131.94110107421875,-11.911245346069336,-68.69574737548828,132.32859802246094
1711476143.2798986,8.477500915527344,-54.60517883300781,125.34139251708984,-8.211714744567871,-61.10908508300781,123.46732330322266,12.693751335144043,-68.65048217773438,132.484375,-12.196558952331543,-68.90621948242188,132.8031463623047
1711476143.2898977,8.677031517028809,-54.60517883300781,125.77921295166016,-8.415307998657227,-61.25783157348633,123.94873046875,12.969846725463867,-68.8665771484375,133.01751708984375,-12.426403045654297,-69.10527801513672,133.33953857421875
1711476143.3001544,8.807031631469727,-54.5953369140625,126.2176513671875,-8.599371910095215,-61.39908218383789,124.39859008789062,13.225626945495605,-69.05532836914062,133.5423583984375,-12.709527015686035,-69.32184600830078,133.88563537597656
1711476143.3098927,9.00374984741211,-54.587528228759766,126.638427734375,-8.778745651245117,-61.51111602783203,124.84186553955078,13.530783653259277,-69.22454833984375,134.0675048828125,-12.939214706420898,-69.49121856689453,134.44796752929688
1711476143.3199086,9.195000648498535,-54.57455825805664,127.01483917236328,-8.975777626037598,-61.6500244140625,125.27654266357422,13.786409378051758,-69.42111206054688,134.62875366210938,-13.209839820861816,-69.68933868408203,134.98641967773438
1711476143.3299007,9.341876029968262,-54.567527770996094,127.41547393798828,-9.137808799743652,-61.77189636230469,125.70030212402344,14.079378128051758,-69.56501770019531,135.10984802246094,-13.474059104919434,-69.89402770996094,135.50485229492188
1711476143.3399448,9.596875190734863,-54.55986785888672,127.85140228271484,-9.333121299743652,-61.87845993041992,126.13327026367188,14.445002555847168,-69.7439193725586,135.64202880859375,-13.830464363098145,-70.07418823242188,135.98077392578125
1711476143.349891,9.805937767028809,-54.527835845947266,128.28375244140625,-9.51765251159668,-61.98330307006836,126.59420776367188,14.785158157348633,-69.92985534667969,136.1750030517578,-14.172026634216309,-70.28714752197266,136.4893798828125
1711476143.3600724,10.037968635559082,-54.527835845947266,128.28375244140625,-9.64280891418457,-62.07439422607422,127.01264190673828,15.12874984741211,-70.08079528808594,136.65484619140625,-14.50655746459961,-70.50293731689453,137.00360107421875
1711476143.3699,10.258750915527344,-54.49174499511719,129.09046936035156,-9.81546401977539,-62.20798873901367,127.43655395507812,15.443596839904785,-70.25579071044922,137.14642333984375,-14.788277626037598,-70.72699737548828,137.4932861328125
1711476143.379919,10.472187995910645,-54.4658088684082,129.44171142578125,-9.963434219360352,-62.30361557006836,127.86154174804688,15.746407508850098,-70.43844604492188,137.6195526123047,-15.110776901245117,-70.91387176513672,137.99095153808594
1711476143.3899312,10.677812576293945,-54.428619384765625,129.8348388671875,-10.110464096069336,-62.35643005371094,128.25779724121094,16.04218864440918,-70.6250228881836,138.04579162597656,-15.35359001159668,-71.07887268066406,138.4611053466797
1711476143.3999178,10.834376335144043,-54.38283920288086,130.24717712402344,-10.340776443481445,-62.42768096923828,128.69874572753906,16.35000228881836,-70.81111145019531,138.53875732421875,-15.671713829040527,-71.23918151855469,138.95750427246094
1711476143.4099362,11.036251068115234,-54.31002426147461,130.67185974121094,-10.503120422363281,-62.52751922607422,129.12591552734375,16.63156509399414,-71.01158142089844,139.02891540527344,-16.001869201660156,-71.39480590820312,139.45843505859375
1711476143.4199014,11.169843673706055,-54.19143295288086,131.08592224121094,-10.678589820861816,-62.62377166748047,129.57186889648438,16.941251754760742,-71.19580078125,139.53172302246094,-16.284841537475586,-71.5202865600586,139.97219848632812
1711476143.429905,11.337345123291016,-54.09846496582031,131.46592712402344,-10.903122901916504,-62.70720672607422,130.0074920654297,17.26890754699707,-71.39236450195312,140.02719116210938,-16.651870727539062,-71.68653106689453,140.45452880859375
1711476143.439932,11.558124542236328,-54.04393005371094,131.80093383789062,-11.065309524536133,-62.7593994140625,130.38998413085938,17.597034454345703,-71.55813598632812,140.49375915527344,-17.01874542236328,-71.83856201171875,140.9309539794922
1711476143.4499173,11.73140811920166,-53.98752975463867,132.15469360351562,-11.297809600830078,-62.80189514160156,130.75624084472656,17.937814712524414,-71.74002075195312,140.94969177246094,-17.35796356201172,-71.966064453125,141.39984130859375
1711476143.4600112,11.989843368530273,-53.91127395629883,132.52015686035156,-11.48515510559082,-62.87799072265625,131.12608337402344,18.385156631469727,-71.89188385009766,141.48281860351562,-17.7528076171875,-72.1216812133789,141.88470458984375
1711476143.469869,12.196094512939453,-53.79924011230469,132.8915557861328,-11.671870231628418,-62.99658203125,131.51983642578125,18.770469665527344,-71.99752044677734,141.94876098632812,-18.108901977539062,-72.27246856689453,142.38876342773438
1711476143.480104,12.450780868530273,-53.66877746582031,133.26797485351562,-11.893903732299805,-63.10158157348633,131.91905212402344,19.13172149658203,-72.09735870361328,142.41671752929688,-18.444995880126953,-72.39965057373047,142.86985778808594
1711476143.4899228,12.657344818115234,-53.5697135925293,133.66671752929688,-12.063276290893555,-63.14267349243164,132.31936645507812,19.485939025878906,-72.2146987915039,142.896728515625,-18.809995651245117,-72.50606536865234,143.29937744140625
1711476143.499921,12.861248970031738,-53.49049377441406,134.03326416015625,-12.262185096740723,-63.17751693725586,132.71920776367188,19.820314407348633,-72.35001373291016,143.32220458984375,-19.183902740478516,-72.67168426513672,143.76736450195312
1711476143.509955,13.130781173706055,-53.375022888183594,134.36138916015625,-12.448904037475586,-63.18299102783203,133.13233947753906,20.15172004699707,-72.43892669677734,143.7112579345703,-19.553590774536133,-72.83480834960938,144.21734619140625
1711476143.5199244,13.369219779968262,-53.255489349365234,134.67483520507812,-12.616559982299805,-63.19752502441406,133.45858764648438,20.517501831054688,-72.52079772949219,144.11485290527344,-19.997339248657227,-72.99496459960938,144.63063049316406
1711476143.5299397,13.623437881469727,-53.12533950805664,134.98062133789062,-12.831403732299805,-63.23783493041992,133.8188934326172,20.892189025878906,-72.61782836914062,144.57876586914062,-20.438743591308594,-73.19683837890625,145.09375
1711476143.539959,13.883593559265137,-53.00299835205078,135.33123779296875,-12.955310821533203,-63.26924514770508,134.17498779296875,21.303909301757812,-72.74173736572266,144.99407958984375,-20.82265281677246,-73.34762573242188,145.58360290527344
1711476143.5499163,14.070937156677246,-52.86940002441406,135.6162567138672,-13.136870384216309,-63.29314422607422,134.56874084472656,21.731252670288086,-72.86017608642578,145.38812255859375,-21.167028427124023,-73.48214721679688,146.05235290527344
1711476143.5599453,14.274686813354492,-52.7203369140625,135.9539031982422,-13.325621604919434,-63.33346176147461,134.93341064453125,22.117502212524414,-72.95266723632812,145.84234619140625,-21.539213180541992,-73.60855865478516,146.44578552246094
1711476143.5699244,14.52031421661377,-52.57440185546875,136.29232788085938,-13.495309829711914,-63.39814758300781,135.33184814453125,22.494531631469727,-73.10376739501953,146.27703857421875,-21.90437126159668,-73.73324584960938,146.8584442138672
1711476143.5799177,14.72437572479248,-52.38752365112305,136.63201904296875,-13.741715431213379,-63.49892807006836,135.6548309326172,22.89297103881836,-73.26048278808594,146.70704650878906,-22.34937286376953,-73.86122131347656,147.2601776123047
1711476143.589944,14.968907356262207,-52.21127700805664,136.9518585205078,-13.934528350830078,-63.56767272949219,135.9732666015625,23.27219009399414,-73.36985778808594,147.11985778808594,-22.768590927124023,-73.97137451171875,147.70220947265625
1711476143.5999107,15.171563148498535,-52.0428352355957,137.2692108154297,-14.172183990478516,-63.64470672607422,136.30967712402344,23.64750099182129,-73.45236206054688,147.5236053466797,-23.2126522064209,-74.08777618408203,148.1532745361328
1711476143.6099114,15.461406707763672,-51.85643005371094,137.55311584472656,-14.383275032043457,-63.67673873901367,136.6313934326172,24.069847106933594,-73.56673431396484,147.96876525878906,-23.646873474121094,-74.19621276855469,148.60031127929688
1711476143.6199315,15.66718864440918,-51.70362091064453,137.81390380859375,-14.607027053833008,-63.68751907348633,136.9507598876953,24.527502059936523,-73.68407440185547,148.3723602294922,-24.07327651977539,-74.25247192382812,149.03704833984375
1711476143.6299322,15.950000762939453,-51.54080581665039,138.09344482421875,-14.850933074951172,-63.71752166748047,137.2821807861328,25.004690170288086,-73.80220794677734,148.72796630859375,-24.484214782714844,-74.30793762207031,149.4114227294922
1711476143.639936,16.151405334472656,-51.379398345947266,138.33749389648438,-15.065776824951172,-63.73767852783203,137.60609436035156,25.480470657348633,-73.89126586914062,149.13345336914062,-24.964370727539062,-74.36027526855469,149.7737579345703
1711476143.6499214,16.428438186645508,-51.22877502441406,138.65780639648438,-15.29374885559082,-63.77830505371094,137.9546661376953,25.942346572875977,-73.9720458984375,149.49330139160156,-25.457340240478516,-74.44855499267578,150.1536102294922
1711476143.6599283,16.653282165527344,-51.09189987182617,138.94265747070312,-15.501873016357422,-63.80221176147461,138.2498321533203,26.355937957763672,-74.0379867553711,149.84625244140625,-25.930932998657227,-74.57231140136719,150.56484985351562
1711476143.6699119,16.89109230041504,-50.95658874511719,139.23297119140625,-15.709840774536133,-63.83799362182617,138.59420776367188,26.735939025878906,-74.13064575195312,150.1887664794922,-26.38484001159668,-74.68106079101562,150.97047424316406
1711476143.6799452,17.100624084472656,-50.79643249511719,139.52687072753906,-15.885465621948242,-63.87752151489258,138.89170837402344,27.164846420288086,-74.20579528808594,150.5345458984375,-26.822181701660156,-74.73121643066406,151.3496856689453
1711476143.6899471,17.353593826293945,-50.633148193359375,139.79249572753906,-16.12436866760254,-63.95705032348633,139.177490234375,27.582191467285156,-74.26924133300781,150.9015655517578,-27.250465393066406,-74.7657470703125,151.74000549316406
1711476143.6999393,17.548282623291016,-50.42658996582031,140.0885772705078,-16.29140281677246,-63.99986267089844,139.48248291015625,28.081565856933594,-74.3118896484375,151.34124755859375,-27.74515151977539,-74.79902648925781,152.10235595703125
1711476143.7099311,17.795936584472656,-50.237369537353516,140.29812622070312,-16.47718048095703,-64.03360748291016,139.76998901367188,28.57250213623047,-74.33547973632812,151.70953369140625,-28.200620651245117,-74.84809112548828,152.42047119140625
1711476143.7198539,17.99968719482422,-50.018306732177734,140.58123779296875,-16.70515251159668,-64.04220581054688,140.05577087402344,29.035783767700195,-74.37033081054688,152.03126525878906,-28.691402435302734,-74.9224624633789,152.77484130859375
1711476143.7299364,18.278593063354492,-49.80846405029297,140.77374267578125,-16.908123016357422,-64.04751586914062,140.38372802734375,29.50656509399414,-74.4150161743164,152.35235595703125,-29.144840240478516,-75.01652526855469,153.15048217773438
1711476143.739933,18.490623474121094,-49.61783981323242,141.0292205810547,-17.148588180541992,-64.05064392089844,140.67015075683594,29.957815170288086,-74.4598617553711,152.69595336914062,-29.59233856201172,-75.09949493408203,153.4768829345703
1711476143.7499433,18.814374923706055,-49.39314651489258,141.2068634033203,-17.351715087890625,-64.05752563476562,140.97389221191406,30.427032470703125,-74.56095123291016,153.02093505859375,-30.00312042236328,-75.14730834960938,153.84469604492188
1711476143.7600024,19.065780639648438,-49.19752502441406,141.454833984375,-17.59999656677246,-64.05752563476562,141.25123596191406,30.97984504699707,-74.64080047607422,153.37892150878906,-30.54781150817871,-75.19761657714844,154.19798278808594
1711476143.7699385,19.340625762939453,-48.98893356323242,141.64060974121094,-17.801870346069336,-64.05752563476562,141.48170471191406,31.508440017700195,-74.68783569335938,153.7129669189453,-31.081403732299805,-75.21247100830078,154.5540771484375
1711476143.780607,19.574220657348633,-48.811119079589844,141.91326904296875,-18.028900146484375,-64.05752563476562,141.75482177734375,32.0173454284668,-74.71001434326172,154.02781677246094,-31.624996185302734,-75.25230407714844,154.88282775878906
1711476143.7899227,19.817188262939453,-48.63627624511719,142.12030029296875,-18.18999481201172,-64.05752563476562,141.9732666015625,32.497501373291016,-74.73064422607422,154.33267211914062,-32.14921569824219,-75.28949737548828,155.20892333984375
1711476143.7999413,20.028282165527344,-48.45658874511719,142.35076904296875,-18.36015510559082,-64.04190063476562,142.20684814453125,32.98390579223633,-74.73001098632812,154.60501098632812,-32.640464782714844,-75.29544067382812,155.51719665527344
1711476143.8099644,20.276094436645508,-48.289241790771484,142.52749633789062,-18.581087112426758,-64.04236602783203,142.4265594482422,33.45078659057617,-74.7332992553711,154.8879852294922,-33.12327575683594,-75.34637451171875,155.8223419189453
1711476143.8199375,20.525470733642578,-48.07939910888672,142.72030639648438,-18.73124885559082,-64.03189086914062,142.69483947753906,33.942657470703125,-74.74923706054688,155.15016174316406,-33.644527435302734,-75.39715576171875,156.12799072265625
1711476143.829938,20.755157470703125,-47.88924026489258,142.93670654296875,-18.959373474121094,-64.03236389160156,142.92857360839844,34.42781448364258,-74.76860809326172,155.41563415527344,-34.18999481201172,-75.45387268066406,156.4562530517578
1711476143.8399208,21.002033233642578,-47.678775787353516,143.1090545654297,-19.140623092651367,-64.0204849243164,143.20327758789062,34.942970275878906,-74.77861022949219,155.70391845703125,-34.72890090942383,-75.52090454101562,156.75157165527344
1711476143.8499315,21.256563186645508,-47.46940231323242,143.30328369140625,-19.363433837890625,-64.00424194335938,143.42185974121094,35.44266128540039,-74.80001831054688,155.9854736328125,-35.1963996887207,-75.54512023925781,157.06515502929688
1711476143.8599622,21.495468139648438,-47.28627395629883,143.46109008789062,-19.58374786376953,-64.00236511230469,143.69139099121094,35.954063415527344,-74.80001831054688,156.26031494140625,-35.715152740478516,-75.57247161865234,157.3517303466797
1711476143.8699374,21.7784366607666,-47.06877517700195,143.5906219482422,-19.778745651245117,-63.98174285888672,143.8912353515625,36.45859909057617,-74.80001831054688,156.56875610351562,-36.22468566894531,-75.57247161865234,157.627197265625
1711476143.8799174,22.01890754699707,-46.87940216064453,143.77374267578125,-20.003746032714844,-63.9625244140625,144.08734130859375,36.91719055175781,-74.80001831054688,156.83750915527344,-36.77436828613281,-75.57887268066406,157.8712615966797
1711476143.8898554,22.24875259399414,-46.65361785888672,143.94171142578125,-20.215465545654297,-63.95236587524414,144.30076599121094,37.42656326293945,-74.80001831054688,157.1251678466797,-37.35015106201172,-75.59246826171875,158.08953857421875
1711476143.8998418,22.490781784057617,-46.44580841064453,144.0604705810547,-20.459999084472656,-63.92237091064453,144.52655029296875,37.935001373291016,-74.80001831054688,157.39892578125,-37.88890075683594,-75.59871673583984,158.39141845703125
1711476143.9099436,22.667030334472656,-46.2454948425293,144.286865234375,-20.628278732299805,-63.89080047607422,144.70138549804688,38.4915657043457,-74.80001831054688,157.67437744140625,-38.40827941894531,-75.60246276855469,158.6446990966797
1711476143.9199562,22.855470657348633,-46.07142639160156,144.42092895507812,-20.796873092651367,-63.86893081665039,144.86997985839844,39.023284912109375,-74.80001831054688,157.90704345703125,-38.91640090942383,-75.60246276855469,158.9281463623047
1711476143.9299452,23.0870304107666,-45.89533996582031,144.5604705810547,-21.008588790893555,-63.81892776489258,145.1207733154297,39.51219177246094,-74.76626586914062,158.0931396484375,-39.38874816894531,-75.60246276855469,159.16641235351562
1711476143.939953,23.250158309936523,-45.73143005371094,144.76515197753906,-21.167654037475586,-63.75143051147461,145.28013610839844,40.006717681884766,-74.76235961914062,158.3628387451172,-39.95952606201172,-75.60246276855469,159.4221954345703
1711476143.9499772,23.48000144958496,-45.54908752441406,144.8943634033203,-21.39156150817871,-63.70174026489258,145.46327209472656,40.47391128540039,-74.74376678466797,158.54080200195312,-40.48249816894531,-75.60246276855469,159.66734313964844
1711476143.9603693,23.658283233642578,-45.38861846923828,145.01983642578125,-21.532028198242188,-63.64017868041992,145.67623901367188,40.97203063964844,-74.74235534667969,158.79437255859375,-40.9810905456543,-75.60246276855469,159.90110778808594
1711476143.9699335,23.94109344482422,-45.216590881347656,145.200927734375,-21.724525451660156,-63.59173583984375,145.8495330810547,41.48344039916992,-74.74235534667969,159.0031280517578,-41.46577835083008,-75.60246276855469,160.10845947265625
1711476143.979958,24.12890625,-45.030494689941406,145.3474884033203,-21.926715850830078,-63.58783721923828,146.0965576171875,42.01609802246094,-74.73970794677734,159.2492218017578,-41.992496490478516,-75.58480834960938,160.3176727294922
1711476143.9899526,24.412500381469727,-44.85049057006836,145.44061279296875,-22.098119735717773,-63.55127716064453,146.26873779296875,42.503753662109375,-74.72251892089844,159.4378204345703,-42.484214782714844,-75.58480834960938,160.5364227294922
1711476143.9999878,24.6221866607666,-44.625022888183594,145.58233642578125,-22.339683532714844,-63.51736831665039,146.46234130859375,42.988285064697266,-74.69329833984375,159.66766357421875,-43.06406021118164,-75.58480834960938,160.7456512451172
1711476144.0099578,24.857032775878906,-44.4447135925293,145.73280334472656,-22.532184600830078,-63.50674057006836,146.63092041015625,43.41672134399414,-74.69235229492188,159.84735107421875,-43.57670974731445,-75.5548095703125,160.90281677246094
1711476144.0199332,25.082969665527344,-44.227996826171875,145.8104705810547,-22.765310287475586,-63.46236801147461,146.73390197753906,43.8548469543457,-74.68392944335938,160.0042266845703,-44.074058532714844,-75.54481506347656,161.1417236328125
1711476144.0299292,25.31609535217285,-44.03752136230469,145.89593505859375,-22.937339782714844,-63.40018081665039,146.9137420654297,44.33140563964844,-74.68235778808594,160.2142333984375,-44.534996032714844,-75.50293731689453,161.3240509033203
1711476144.0399568,25.501251220703125,-43.835182189941406,146.00421142578125,-23.089683532714844,-63.35205078125,147.08045959472656,44.829063415527344,-74.66923522949219,160.31687927246094,-45.00343322753906,-75.47386932373047,161.54173278808594
1711476144.049963,25.743595123291016,-43.63236999511719,146.13906860351562,-23.28203010559082,-63.28096008300781,147.17218017578125,45.286563873291016,-74.65470123291016,160.44265747070312,-45.464839935302734,-75.46168518066406,161.76812744140625
1711476144.0600927,25.90656280517578,-43.444400787353516,146.24734497070312,-23.426559448242188,-63.19783401489258,147.28546142578125,45.804534912109375,-74.63861083984375,160.63844299316406,-45.96311950683594,-75.39168548583984,161.94703674316406
1711476144.069963,26.064376831054688,-43.26924133300781,146.314208984375,-23.58624839782715,-63.14251708984375,147.44467163085938,46.22687911987305,-74.6014175415039,160.78720092773438,-46.44062042236328,-75.3126220703125,162.17608642578125
1711476144.0798707,26.283283233642578,-43.1131477355957,146.39935302734375,-23.77765464782715,-63.14236831665039,147.55747985839844,46.626564025878906,-74.5779800415039,160.94329833984375,-46.88749694824219,-75.21700286865234,162.3254852294922
1711476144.0899289,26.4464054107666,-42.97830581665039,146.52561950683594,-23.889371871948242,-63.12111282348633,147.64654541015625,47.05547332763672,-74.5545425415039,161.1281280517578,-47.35124588012695,-75.13434600830078,162.5243682861328
1711476144.0999553,26.65906524658203,-42.86408996582031,146.6464080810547,-24.005935668945312,-63.11345672607422,147.76841735839844,47.48906326293945,-74.5223617553711,161.21751403808594,-47.8326530456543,-75.08465576171875,162.69766235351562
1711476144.109966,26.904844284057617,-42.728153228759766,146.71905517578125,-24.156400680541992,-63.10236358642578,147.91656494140625,47.94718933105469,-74.46798706054688,161.3226776123047,-48.27077865600586,-75.04481506347656,162.8039093017578
1711476144.1199484,27.136253356933594,-42.60361862182617,146.7866973876953,-24.264680862426758,-63.08189392089844,148.0037384033203,48.42453384399414,-74.38595581054688,161.50828552246094,-48.785621643066406,-75.01980590820312,162.99063110351562
1711476144.129959,27.34812355041504,-42.49440002441406,146.83155822753906,-24.36968421936035,-63.06142807006836,148.06451416015625,48.823909759521484,-74.30516815185547,161.6693878173828,-49.20234298706055,-74.99324798583984,163.12782287597656
1711476144.1399357,27.496252059936523,-42.402523040771484,146.91217041015625,-24.52171516418457,-63.0523681640625,148.1276397705078,49.17921829223633,-74.2098617553711,161.75064086914062,-49.613433837890625,-74.93262481689453,163.2185821533203
1711476144.1499345,27.707813262939453,-42.2750244140625,147.015625,-24.68702507019043,-63.03893280029297,148.2448272705078,49.51094055175781,-74.1326675415039,161.87298583984375,-49.99421691894531,-74.8432388305664,163.3485870361328
1711476144.1599464,27.81656265258789,-42.14518356323242,147.11639404296875,-24.795778274536133,-63.02970886230469,148.40670776367188,49.855628967285156,-74.09485626220703,162.0492401123047,-50.390621185302734,-74.76980590820312,163.50079345703125
1711476144.1699605,27.95187759399414,-42.0306510925293,147.1834259033203,-24.921247482299805,-62.99032974243164,148.5153045654297,50.19078063964844,-74.07892608642578,162.1887664794922,-50.772186279296875,-74.70497131347656,163.59657287597656
1711476144.1799877,28.124845504760742,-41.92190170288086,147.23046875,-25.06562042236328,-62.96626663208008,148.57998657226562,50.5329704284668,-74.03282928466797,162.31797790527344,-51.15781021118164,-74.65419006347656,163.69407653808594
1711476144.1899445,28.223125457763672,-41.79486846923828,147.275146484375,-25.206558227539062,-62.95236587524414,148.63967895507812,50.88140869140625,-73.97329711914062,162.4954833984375,-51.50468444824219,-74.61465454101562,163.8223419189453
1711476144.1999385,28.32750129699707,-41.64814758300781,147.32467651367188,-25.314682006835938,-62.89220428466797,148.7202911376953,51.21390914916992,-73.91532897949219,162.607666015625,-51.85015106201172,-74.61167907714844,163.9668731689453
1711476144.2099452,28.46390724182129,-41.518306732177734,147.39451599121094,-25.46421241760254,-62.82595443725586,148.82264709472656,51.55000305175781,-73.8236083984375,162.68438720703125,-52.20046615600586,-74.56293487548828,164.04672241210938
1711476144.2199643,28.59312629699707,-41.389244079589844,147.46734619140625,-25.620933532714844,-62.78017807006836,148.92904663085938,51.85328674316406,-73.75314331054688,162.77220153808594,-52.502967834472656,-74.53778076171875,164.1281280517578
1711476144.2299619,28.676719665527344,-41.23955535888672,147.5582733154297,-25.723121643066406,-62.70142364501953,148.98764038085938,52.164222717285156,-73.72422790527344,162.88095092773438,-52.770774841308594,-74.49699401855469,164.1995391845703
1711476144.2399638,28.76921844482422,-41.1126823425293,147.61920166015625,-25.805932998657227,-62.64236068725586,149.03921508789062,52.45219421386719,-73.70236206054688,163.02313232421875,-53.1221809387207,-74.44434356689453,164.3215789794922
