time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476144.2499688,28.879844665527344,-41.02580261230469,147.66140747070312,-25.901248931884766,-62.64236068725586,149.08872985839844,52.735939025878906,-73.69361114501953,163.0843963623047,-53.42265319824219,-74.36996459960938,164.46046447753906
1711476144.259993,28.982032775878906,-40.947837829589844,147.67984008789062,-26.014373779296875,-62.62236785888672,149.15216064453125,53.02047348022461,-73.68907928466797,163.12518310546875,-53.7662467956543,-74.29544067382812,164.53392028808594
1711476144.2699559,29.07843780517578,-40.846900939941406,147.70343017578125,-26.10999870300293,-62.62236785888672,149.23233032226562,53.24296951293945,-73.6523666381836,163.17922973632812,-54.10077667236328,-74.22433471679688,164.59173583984375
1711476144.2799668,29.15937614440918,-40.724403381347656,147.71685791015625,-26.18577766418457,-62.61205291748047,149.32920837402344,53.531410217285156,-73.63142395019531,163.23423767089844,-54.42030715942383,-74.17012786865234,164.6514129638672
1711476144.2899656,29.24828338623047,-40.6265869140625,147.7451629638672,-26.267183303833008,-62.58533477783203,149.40858459472656,53.75656509399414,-73.58283233642578,163.31439208984375,-54.70874786376953,-74.14324951171875,164.7454833984375
1711476144.3000417,29.32609748840332,-40.56080627441406,147.7810821533203,-26.315462112426758,-62.58236312866211,149.44281005859375,54.01031494140625,-73.51205444335938,163.41952514648438,-54.953433990478516,-74.13574981689453,164.8623504638672
1711476144.3099866,29.415626525878906,-40.5189323425293,147.7917022705078,-26.335466384887695,-62.56142807006836,149.4706268310547,54.19000244140625,-73.47454833984375,163.4884490966797,-55.16718673706055,-74.11371612548828,164.96360778808594
1711476144.3209152,29.51031494140625,-40.46174621582031,147.82029724121094,-26.371713638305664,-62.55986785888672,149.50013732910156,54.42234802246094,-73.37126922607422,163.525634765625,-55.39374923706055,-74.10481262207031,165.0003204345703
1711476144.3299494,29.60609245300293,-40.39893341064453,147.85592651367188,-26.415306091308594,-62.54064178466797,149.51498413085938,54.58937454223633,-73.3240737915039,163.54751586914062,-55.578433990478516,-74.0826187133789,165.04095458984375
1711476144.340004,29.68765640258789,-40.32955551147461,147.8903045654297,-26.48218536376953,-62.52064895629883,149.5513916015625,54.825782775878906,-73.2812728881836,163.57577514648438,-55.73686981201172,-74.0748062133789,165.0637664794922
1711476144.3499548,29.789846420288086,-40.23924255371094,147.94061279296875,-26.546403884887695,-62.52236557006836,149.575927734375,54.98687744140625,-73.26235961914062,163.58750915527344,-55.916873931884766,-74.01465606689453,165.11703491210938
1711476144.360041,29.87796974182129,-40.222835540771484,147.98826599121094,-26.60796356201172,-62.48533248901367,149.60919189453125,55.15125274658203,-73.26235961914062,163.61155700683594,-56.07984161376953,-73.9996566772461,165.1592254638672
1711476144.369976,29.96968650817871,-40.19752502441406,148.0234375,-26.642181396484375,-62.4508056640625,149.63467407226562,55.302032470703125,-73.24345397949219,163.63299560546875,-56.214683532714844,-73.98043823242188,165.23016357421875
1711476144.3799562,30.04875373840332,-40.17439651489258,148.04592895507812,-26.65796661376953,-62.43549346923828,149.68093872070312,55.43046951293945,-73.24235534667969,163.65110778808594,-56.40046691894531,-73.92387390136719,165.3020477294922
1711476144.389943,30.10202980041504,-40.16752624511719,148.0584259033203,-26.67296600341797,-62.40158462524414,149.73280334472656,55.535316467285156,-73.24235534667969,163.67079162597656,-56.5340576171875,-73.92028045654297,165.3550262451172
1711476144.3999686,30.16781234741211,-40.14814758300781,148.08123779296875,-26.67514991760254,-62.38220977783203,149.763427734375,55.62437438964844,-73.22235870361328,163.7045440673828,-56.66343307495117,-73.86918640136719,165.3798370361328
1711476144.4099922,30.188438415527344,-40.134403228759766,148.08248901367188,-26.708274841308594,-62.36892318725586,149.78997802734375,55.7528190612793,-73.22235870361328,163.7334442138672,-56.821712493896484,-73.79386901855469,165.40016174316406
1711476144.4199505,30.18765640258789,-40.11924362182617,148.08811950683594,-26.72515106201172,-62.33220672607422,149.82046508789062,55.860313415527344,-73.22235870361328,163.7534637451172,-56.94718551635742,-73.76824951171875,165.42001342773438
1711476144.429971,30.207969665527344,-40.091434478759766,148.1024932861328,-26.767026901245117,-62.31861877441406,149.82420349121094,55.92328643798828,-73.21891784667969,163.7978057861328,-57.04045867919922,-73.76199340820312,165.42266845703125
1711476144.4400077,30.227657318115234,-40.0875244140625,148.1024932861328,-26.793277740478516,-62.31236267089844,149.8482666015625,55.959693908691406,-73.19235229492188,163.81752014160156,-57.11250305175781,-73.72355651855469,165.44187927246094
1711476144.44995,30.232343673706055,-40.06283950805664,148.1024932861328,-26.845151901245117,-62.29001998901367,149.84999084472656,55.9993782043457,-73.19235229492188,163.84954833984375,-57.19624710083008,-73.70856475830078,165.44015502929688
1711476144.4599943,30.26906394958496,-40.053932189941406,148.11248779296875,-26.913902282714844,-62.28580856323242,149.85389709472656,56.02000427246094,-73.19235229492188,163.85751342773438,-57.26405715942383,-73.70480346679688,165.4601593017578
1711476144.4699745,30.26766014099121,-40.01752471923828,148.11248779296875,-26.99703025817871,-62.28236770629883,149.86997985839844,56.059688568115234,-73.19235229492188,163.873291015625,-57.34062194824219,-73.70480346679688,165.4601593017578
1711476144.4800282,30.28843879699707,-39.97830581665039,148.11248779296875,-27.031557083129883,-62.27533721923828,149.86997985839844,56.109066009521484,-73.19235229492188,163.88063049316406,-57.37624740600586,-73.6958999633789,165.46751403808594
1711476144.489894,30.30765724182129,-39.967525482177734,148.1217041015625,-27.035152435302734,-62.27236557006836,149.86997985839844,56.17031478881836,-73.18751525878906,163.89752197265625,-57.41171646118164,-73.69012451171875,165.48016357421875
1711476144.499964,30.31203269958496,-39.918304443359375,148.12249755859375,-27.04546546936035,-62.26064682006836,149.8795166015625,56.20469284057617,-73.18235778808594,163.90188598632812,-57.43359375,-73.67481231689453,165.48016357421875
1711476144.5100613,30.337656021118164,-39.914241790771484,148.12249755859375,-27.04515266418457,-62.26236343383789,149.87998962402344,56.24078369140625,-73.18235778808594,163.91751098632812,-57.43999481201172,-73.67481231689453,165.48016357421875
1711476144.519957,30.34015655517578,-39.87861633300781,148.12249755859375,-27.06702995300293,-62.26236343383789,149.87998962402344,56.2556266784668,-73.18235778808594,163.91751098632812,-57.44687271118164,-73.67481231689453,165.48016357421875
1711476144.5299916,30.357656478881836,-39.874088287353516,148.12249755859375,-27.065149307250977,-62.25736618041992,149.87998962402344,56.27000427246094,-73.18235778808594,163.92752075195312,-57.44999313354492,-73.66637420654297,165.48016357421875
1711476144.5400004,30.365468978881836,-39.85752868652344,148.12249755859375,-27.065149307250977,-62.25236511230469,149.87998962402344,56.2912483215332,-73.17423248291016,163.92752075195312,-57.46546173095703,-73.66481018066406,165.48016357421875
1711476144.5498743,30.384063720703125,-39.83815002441406,148.12249755859375,-27.065149307250977,-62.25236511230469,149.87998962402344,56.29422378540039,-73.17235565185547,163.93643188476562,-57.46999740600586,-73.65496826171875,165.48016357421875
1711476144.5599847,30.387657165527344,-39.8375244140625,148.09014892578125,-27.065149307250977,-62.25236511230469,149.87998962402344,56.30000305175781,-73.17235565185547,163.93751525878906,-57.46999740600586,-73.65481567382812,165.48016357421875
1711476144.5699575,30.387657165527344,-39.8375244140625,147.9120330810547,-27.065149307250977,-62.23174285888672,149.8598175048828,56.23359680175781,-73.16455078125,163.80657958984375,-57.45640182495117,-73.59214782714844,165.45767211914062
1711476144.5799751,30.35500144958496,-39.8375244140625,147.63812255859375,-27.065149307250977,-62.19502639770508,149.8404541015625,56.18296813964844,-73.09954833984375,163.68141174316406,-57.44483947753906,-73.45027923583984,165.43251037597656
1711476144.5899618,30.340003967285156,-39.8375244140625,147.37234497070312,-27.065149307250977,-62.16361618041992,149.8348388671875,56.144065856933594,-73.05423736572266,163.58172607421875,-57.44483947753906,-73.25496673583984,165.43251037597656
1711476144.599963,30.340003967285156,-39.8375244140625,147.09420776367188,-27.065149307250977,-62.15658187866211,149.8348388671875,56.14484786987305,-72.94611358642578,163.5723419189453,-57.44483947753906,-73.09152221679688,165.43251037597656
1711476144.6099815,30.340003967285156,-39.8375244140625,146.83766174316406,-27.065149307250977,-62.15236282348633,149.8348388671875,56.14484786987305,-72.79782104492188,163.5723419189453,-57.44483947753906,-73.01403045654297,165.43251037597656
1711476144.619976,30.340003967285156,-39.8375244140625,146.57342529296875,-27.065149307250977,-62.15236282348633,149.8348388671875,56.14484786987305,-72.74470520019531,163.55235290527344,-57.44483947753906,-72.99481201171875,165.43251037597656
1711476144.629982,30.340003967285156,-39.8375244140625,146.37062072753906,-27.065149307250977,-62.15236282348633,149.8348388671875,56.14484786987305,-72.73236083984375,163.55235290527344,-57.44483947753906,-72.99481201171875,165.43251037597656
1711476144.6399887,30.340003967285156,-39.8375244140625,146.15577697753906,-27.065149307250977,-62.15236282348633,149.8348388671875,56.14484786987305,-72.7732925415039,163.55235290527344,-57.44483947753906,-73.0079345703125,165.43251037597656
1711476144.6499836,30.340003967285156,-39.8375244140625,146.0340576171875,-27.065149307250977,-62.15236282348633,149.8348388671875,56.14484786987305,-72.78001403808594,163.55235290527344,-57.44483947753906,-73.0387191772461,165.43251037597656
1711476144.6599844,30.340003967285156,-39.8375244140625,145.98373413085938,-27.065149307250977,-62.15236282348633,149.8348388671875,56.14484786987305,-72.78001403808594,163.55235290527344,-57.44483947753906,-73.04246520996094,165.43251037597656
1711476144.6699874,30.340003967285156,-39.8375244140625,145.9471893310547,-27.065149307250977,-62.15236282348633,149.8348388671875,56.14484786987305,-72.78001403808594,163.55235290527344,-57.44483947753906,-73.04246520996094,165.43251037597656
1711476144.6799822,30.340003967285156,-39.8375244140625,145.89952087402344,-27.065149307250977,-62.14205551147461,149.8348388671875,56.14484786987305,-72.78001403808594,163.55235290527344,-57.44483947753906,-73.04246520996094,165.43251037597656
1711476144.6899889,30.340003967285156,-39.8375244140625,145.80421447753906,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54408264160156,-57.44483947753906,-73.04246520996094,165.43251037597656
1711476144.6999831,30.340003967285156,-39.8375244140625,145.73468017578125,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.04246520996094,165.43251037597656
1711476144.709982,30.340003967285156,-39.8375244140625,145.72483825683594,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.04246520996094,165.43251037597656
1711476144.7199972,30.340003967285156,-39.8375244140625,145.7520294189453,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.04246520996094,165.43251037597656
1711476144.729994,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.04246520996094,165.43251037597656
1711476144.739969,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.04246520996094,165.43251037597656
1711476144.7499702,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.04246520996094,165.43251037597656
1711476144.7600024,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.0268325805664,165.43251037597656
1711476144.7699924,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.7799735,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.789994,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.7999935,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.8099713,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.8199894,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.830004,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.839976,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.8499963,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.8600063,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.8699832,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.8799775,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.8899708,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.78001403808594,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.8999867,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76283264160156,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.9099958,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.920006,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.9299796,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.54234313964844,-57.44483947753906,-73.02481079101562,165.43251037597656
1711476144.940025,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.54234313964844,-57.44483947753906,-73.01840209960938,165.43251037597656
1711476144.949987,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.54234313964844,-57.44483947753906,-73.00480651855469,165.43251037597656
1711476144.959988,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.54234313964844,-57.44483947753906,-73.00480651855469,165.43251037597656
1711476144.9699976,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.54234313964844,-57.44483947753906,-73.00480651855469,165.43251037597656
1711476144.979997,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.54234313964844,-57.44483947753906,-73.00480651855469,165.43251037597656
1711476144.9899929,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.5323486328125,-57.44483947753906,-73.00184631347656,165.43251037597656
1711476145.000008,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.5323486328125,-57.44483947753906,-72.99481201171875,165.43251037597656
1711476145.0099907,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.5323486328125,-57.44483947753906,-72.98902893066406,165.4229736328125
1711476145.0200145,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.5323486328125,-57.44483947753906,-72.96324920654297,165.42251586914062
1711476145.0300202,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.5323486328125,-57.44483947753906,-72.92871856689453,165.42251586914062
1711476145.0399919,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.5323486328125,-57.44483947753906,-72.86371612548828,165.42251586914062
1711476145.0500052,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.5323486328125,-57.44483947753906,-72.78903198242188,165.42251586914062
1711476145.0599983,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.5323486328125,-57.44483947753906,-72.762939453125,165.42251586914062
1711476145.0699863,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.14236068725586,149.8348388671875,56.14484786987305,-72.76235961914062,163.5323486328125,-57.44483947753906,-72.75481414794922,165.42251586914062
1711476145.079993,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13142776489258,149.8348388671875,56.14484786987305,-72.7548599243164,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41749572753906
1711476145.08999,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.0999897,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.109999,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.120007,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.1300223,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.1399906,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.1500068,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.1600025,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.1700087,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.17999,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.190008,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.2000043,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.2100008,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.2200096,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.230004,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.2399945,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.2500167,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.260001,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.2699983,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.2800102,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.2900062,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.2999992,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.3100183,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.3200057,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.3299985,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.340021,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.3500035,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.360018,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.3700063,30.340003967285156,-39.8375244140625,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.3800051,30.340003967285156,-40.28065490722656,145.75250244140625,-27.065149307250977,-62.13236618041992,149.8348388671875,56.14484786987305,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.3900316,30.270469665527344,-40.8592414855957,145.75250244140625,-27.08312225341797,-62.13236618041992,149.8348388671875,56.17015838623047,-72.75235748291016,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.4000256,30.28421974182129,-41.4351806640625,145.7331085205078,-27.105154037475586,-62.12517547607422,149.8348388671875,56.16999816894531,-72.73267364501953,163.5323486328125,-57.44483947753906,-72.75481414794922,165.41250610351562
1711476145.4100184,30.30750274658203,-41.78736877441406,145.73483276367188,-27.08827781677246,-62.11501693725586,149.8348388671875,56.20125198364258,-72.77751922607422,163.5323486328125,-57.44483947753906,-72.72293090820312,165.41250610351562
1711476145.4200284,30.27219009399414,-42.0462760925293,145.73483276367188,-27.089994430541992,-62.11236572265625,149.8348388671875,56.29718780517578,-72.84064483642578,163.5323486328125,-57.50202941894531,-72.72481536865234,165.40328979492188
