time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476145.4300241,30.317970275878906,-42.31534194946289,145.73483276367188,-27.05828094482422,-62.11236572265625,149.8348388671875,56.42015838623047,-72.8906478881836,163.5323486328125,-57.63921356201172,-72.90168762207031,165.4025115966797
1711476145.4400504,30.32765769958496,-42.82143020629883,145.73483276367188,-27.10609245300293,-62.11236572265625,149.8348388671875,56.5462532043457,-72.90001678466797,163.54751586914062,-57.74093246459961,-72.9682388305664,165.420166015625
1711476145.4500217,30.290000915527344,-43.36674499511719,145.73483276367188,-27.125150680541992,-62.11236572265625,149.8348388671875,56.56999969482422,-72.84298706054688,163.54751586914062,-57.76999282836914,-73.07121276855469,165.420166015625
1711476145.4600227,30.290000915527344,-43.84174346923828,145.73483276367188,-27.072341918945312,-62.10033416748047,149.8348388671875,56.38578414916992,-72.8056411743164,163.54751586914062,-57.76999282836914,-73.08246612548828,165.43109130859375
1711476145.4700127,30.290000915527344,-44.19768142700195,145.73483276367188,-27.069995880126953,-62.10236358642578,149.8348388671875,56.174537658691406,-72.79064178466797,163.52828979492188,-57.76999282836914,-73.02230834960938,165.43016052246094
1711476145.480026,30.290000915527344,-44.57487106323242,145.73483276367188,-27.097026824951172,-62.10236358642578,149.8348388671875,56.05078125,-72.76329803466797,163.5009307861328,-57.76999282836914,-72.90371704101562,165.43016052246094
1711476145.4900398,30.290000915527344,-45.05205535888672,145.73483276367188,-27.09515380859375,-62.10236358642578,149.8348388671875,56.01484680175781,-72.76235961914062,163.50234985351562,-57.76999282836914,-72.82418823242188,165.43016052246094
1711476145.5000193,30.290000915527344,-45.56033706665039,145.73483276367188,-27.09515380859375,-62.09986877441406,149.8348388671875,56.032501220703125,-72.75720977783203,163.50234985351562,-57.76999282836914,-72.8248062133789,165.43016052246094
1711476145.5100172,30.290000915527344,-45.93955612182617,145.73483276367188,-27.09515380859375,-62.08237075805664,149.8348388671875,56.052032470703125,-72.75235748291016,163.50234985351562,-57.78092956542969,-72.8516845703125,165.43016052246094
1711476145.5200255,30.30765724182129,-46.30643081665039,145.73483276367188,-27.09515380859375,-62.08237075805664,149.8348388671875,56.05921936035156,-72.75235748291016,163.50234985351562,-57.77999496459961,-72.86246490478516,165.43016052246094
1711476145.5300584,30.30765724182129,-46.73189926147461,145.73483276367188,-27.105154037475586,-62.08237075805664,149.8348388671875,56.06000518798828,-72.75235748291016,163.50234985351562,-57.77999496459961,-72.86246490478516,165.43016052246094
1711476145.5400407,30.30765724182129,-47.22893142700195,145.73483276367188,-27.105154037475586,-62.07236099243164,149.8348388671875,56.06000518798828,-72.75235748291016,163.50234985351562,-57.77999496459961,-72.89402770996094,165.43016052246094
1711476145.5500312,30.30765724182129,-47.68721008300781,145.73483276367188,-27.105154037475586,-62.07236099243164,149.8348388671875,56.06000518798828,-72.75235748291016,163.50234985351562,-57.77999496459961,-72.92012786865234,165.43016052246094
1711476145.5600274,30.30765724182129,-48.13362121582031,145.73483276367188,-27.105154037475586,-62.06642532348633,149.8348388671875,56.06000518798828,-72.75235748291016,163.50234985351562,-57.77999496459961,-72.9224624633789,165.43016052246094
1711476145.5700243,30.30765724182129,-48.59486770629883,145.73483276367188,-27.105154037475586,-62.06237030029297,149.8348388671875,56.06000518798828,-72.75235748291016,163.50234985351562,-57.77999496459961,-72.9224624633789,165.43016052246094
1711476145.5800443,30.30765724182129,-49.11502456665039,145.73483276367188,-27.105154037475586,-62.06237030029297,149.8348388671875,56.06000518798828,-72.75235748291016,163.50234985351562,-57.77999496459961,-72.92605590820312,165.43016052246094
1711476145.5900702,30.30765724182129,-49.61533737182617,145.73483276367188,-27.105154037475586,-62.06237030029297,149.8348388671875,56.070003509521484,-72.76986694335938,163.50234985351562,-57.77999496459961,-72.93777465820312,165.43016052246094
1711476145.600049,30.30765724182129,-50.12299728393555,145.73483276367188,-27.105154037475586,-62.06237030029297,149.8348388671875,56.10218811035156,-72.77845764160156,163.50234985351562,-57.77999496459961,-72.95246887207031,165.43016052246094
1711476145.610021,30.30765724182129,-50.651588439941406,145.73483276367188,-27.105154037475586,-62.06237030029297,149.8348388671875,56.123435974121094,-72.78001403808594,163.50234985351562,-57.77999496459961,-72.95246887207031,165.43016052246094
1711476145.6200492,30.30765724182129,-51.18549346923828,145.73483276367188,-27.105154037475586,-62.06237030029297,149.8348388671875,56.15171813964844,-72.78001403808594,163.50234985351562,-57.77999496459961,-72.95246887207031,165.43016052246094
1711476145.6300159,30.30765724182129,-51.68002700805664,145.7987518310547,-27.105154037475586,-62.06237030029297,149.8348388671875,56.15999984741211,-72.78001403808594,163.50234985351562,-57.77999496459961,-72.93074798583984,165.43016052246094
1711476145.640013,30.31515884399414,-52.175025939941406,145.8612518310547,-27.105154037475586,-62.06237030029297,149.8348388671875,56.163597106933594,-72.79595184326172,163.50234985351562,-57.77999496459961,-72.89840698242188,165.43016052246094
1711476145.650016,30.317657470703125,-52.66799545288086,145.8824920654297,-27.105154037475586,-62.06237030029297,149.8348388671875,56.18296813964844,-72.8298568725586,163.50234985351562,-57.77999496459961,-72.87480926513672,165.43016052246094
1711476145.660043,30.317657470703125,-53.15205383300781,145.8824920654297,-27.105154037475586,-62.06237030029297,149.8348388671875,56.23328399658203,-72.84001159667969,163.50234985351562,-57.77999496459961,-72.86480712890625,165.43016052246094
1711476145.6700208,30.33484649658203,-53.5869026184082,145.82452392578125,-27.105154037475586,-62.06237030029297,149.8348388671875,56.281253814697266,-72.86001586914062,163.50234985351562,-57.77999496459961,-72.86480712890625,165.43016052246094
1711476145.6800249,30.34046745300293,-53.98768615722656,145.80999755859375,-27.105154037475586,-62.06237030029297,149.8348388671875,56.290000915527344,-72.86001586914062,163.50234985351562,-57.77999496459961,-72.86480712890625,165.43016052246094
1711476145.690036,30.34765625,-54.3486213684082,145.80484008789062,-27.105154037475586,-62.0562744140625,149.8348388671875,56.290000915527344,-72.86001586914062,163.50234985351562,-57.77999496459961,-72.85277557373047,165.43016052246094
1711476145.700041,30.353904724121094,-54.69017791748047,145.81748962402344,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.86001586914062,163.50234985351562,-57.77999496459961,-72.825439453125,165.43016052246094
1711476145.7100165,30.357656478881836,-54.988460540771484,145.83499145507812,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.86001586914062,163.50234985351562,-57.77999496459961,-72.81480407714844,165.43016052246094
1711476145.7200387,30.357656478881836,-55.34174728393555,145.8592071533203,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.87220001220703,163.50234985351562,-57.77999496459961,-72.80792999267578,165.43016052246094
1711476145.7300553,30.357656478881836,-55.729713439941406,145.86248779296875,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.88470458984375,163.50234985351562,-57.77999496459961,-72.8048095703125,165.43016052246094
1711476145.7400236,30.357656478881836,-56.127681732177734,145.86248779296875,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.90158081054688,163.50234985351562,-57.77999496459961,-72.8048095703125,165.43016052246094
1711476145.7500412,30.357656478881836,-56.518775939941406,145.8491973876953,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.9100112915039,163.50234985351562,-57.77999496459961,-72.8048095703125,165.43016052246094
1711476145.7602894,30.357656478881836,-56.91721725463867,145.84483337402344,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.9100112915039,163.50234985351562,-57.77999496459961,-72.8048095703125,165.43016052246094
1711476145.770069,30.357656478881836,-57.32877731323242,145.84483337402344,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.9100112915039,163.50234985351562,-57.77999496459961,-72.8048095703125,165.43016052246094
1711476145.780049,30.357656478881836,-57.75096130371094,145.84483337402344,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.92001342773438,163.50234985351562,-57.77999496459961,-72.8048095703125,165.43016052246094
1711476145.7900531,30.357656478881836,-58.20595932006836,145.8603057861328,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.94094848632812,163.50234985351562,-57.77999496459961,-72.8048095703125,165.43016052246094
1711476145.800025,30.357656478881836,-58.68096160888672,145.86248779296875,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.96017456054688,163.50234985351562,-57.77999496459961,-72.8048095703125,165.43016052246094
1711476145.8100445,30.357656478881836,-59.21580505371094,145.87155151367188,-27.105154037475586,-62.05236053466797,149.8348388671875,56.290000915527344,-72.9954833984375,163.50234985351562,-57.77999496459961,-72.8048095703125,165.43016052246094
1711476145.820039,30.357656478881836,-59.77737045288086,145.87249755859375,-27.105154037475586,-62.05236053466797,149.8348388671875,56.29359436035156,-73.02188873291016,163.50234985351562,-57.77999496459961,-72.82247161865234,165.43016052246094
1711476145.830034,30.357656478881836,-60.31002426147461,145.87249755859375,-27.105154037475586,-62.04970932006836,149.8348388671875,56.305625915527344,-73.06079864501953,163.50234985351562,-57.77999496459961,-72.83246612548828,165.43016052246094
1711476145.8400474,30.357656478881836,-60.80189895629883,145.85482788085938,-27.105154037475586,-62.04236602783203,149.8348388671875,56.310001373291016,-73.1133041381836,163.50234985351562,-57.77999496459961,-72.83246612548828,165.43016052246094
1711476145.8500504,30.357656478881836,-61.34049606323242,145.86749267578125,-27.105154037475586,-62.04236602783203,149.8348388671875,56.310001373291016,-73.16236114501953,163.50234985351562,-57.77999496459961,-72.83246612548828,165.43016052246094
1711476145.860044,30.357656478881836,-61.91127395629883,145.91531372070312,-27.105154037475586,-62.04236602783203,149.8348388671875,56.320003509521484,-73.20500946044922,163.50234985351562,-57.77999496459961,-72.83747100830078,165.43016052246094
1711476145.8700478,30.357656478881836,-62.54908752441406,145.9471893310547,-27.105154037475586,-62.04236602783203,149.8348388671875,56.320003509521484,-73.22579956054688,163.4973602294922,-57.77999496459961,-72.84246063232422,165.43016052246094
1711476145.880049,30.357656478881836,-63.12143325805664,145.95248413085938,-27.105154037475586,-62.04236602783203,149.8348388671875,56.320003509521484,-73.2400131225586,163.4923553466797,-57.77999496459961,-72.85496520996094,165.43016052246094
1711476145.890051,30.357656478881836,-63.64018249511719,145.92921447753906,-27.105154037475586,-62.12486267089844,149.92904663085938,56.320003509521484,-73.2400131225586,163.4923553466797,-57.78483581542969,-72.86699676513672,165.43016052246094
1711476145.9000413,30.357656478881836,-64.09721374511719,145.9049835205078,-27.067806243896484,-62.72018051147461,150.06185913085938,56.320003509521484,-73.24470520019531,163.4923553466797,-57.79655456542969,-72.87246704101562,165.43016052246094
1711476145.9100575,30.367971420288086,-64.57440185546875,145.90484619140625,-27.12359046936035,-63.30674362182617,149.95155334472656,56.320003509521484,-73.27064514160156,163.4923553466797,-57.80999755859375,-72.88496398925781,165.43016052246094
1711476145.9200504,30.367658615112305,-65.08346557617188,145.93560791015625,-27.097496032714844,-63.85173797607422,149.84356689453125,56.320003509521484,-73.28001403808594,163.4923553466797,-57.80999755859375,-72.89730834960938,165.43016052246094
1711476145.9300575,30.367658615112305,-65.54206085205078,145.94248962402344,-27.079994201660156,-64.1925277709961,149.8248291015625,56.320003509521484,-73.28001403808594,163.4923553466797,-57.80999755859375,-72.92214965820312,165.43016052246094
1711476145.9400823,30.367658615112305,-65.94174194335938,145.94248962402344,-27.079994201660156,-64.47127532958984,149.8942108154297,56.320003509521484,-73.28298950195312,163.4923553466797,-57.80999755859375,-72.9224624633789,165.43016052246094
1711476145.9500315,30.367658615112305,-66.2861099243164,145.94248962402344,-27.079994201660156,-64.71798706054688,149.99124145507812,56.320003509521484,-73.29251098632812,163.4923553466797,-57.80999755859375,-72.9224624633789,165.43016052246094
1711476145.960046,30.367658615112305,-66.66096496582031,145.94248962402344,-27.079994201660156,-65.01439666748047,149.99200439453125,56.320003509521484,-73.31001281738281,163.4923553466797,-57.80999755859375,-72.9224624633789,165.43016052246094
1711476145.9700494,30.367658615112305,-66.95690155029297,145.94248962402344,-27.079994201660156,-65.2090835571289,149.93295288085938,56.320003509521484,-73.34423828125,163.4923553466797,-57.80999755859375,-72.91449737548828,165.43016052246094
1711476145.9800634,30.367658615112305,-67.23393249511719,145.95248413085938,-27.079994201660156,-65.34346008300781,149.9148406982422,56.34016036987305,-73.3778305053711,163.4923553466797,-57.80999755859375,-72.89480590820312,165.43016052246094
1711476145.9900763,30.367658615112305,-67.49268341064453,145.95248413085938,-27.079994201660156,-65.43673706054688,149.9304656982422,56.37531280517578,-73.40969848632812,163.4923553466797,-57.80999755859375,-72.8590316772461,165.43016052246094
1711476146.0000331,30.37390899658203,-67.64971160888672,145.95248413085938,-27.079994201660156,-65.49861907958984,149.9399871826172,56.40062713623047,-73.4559555053711,163.4923553466797,-57.80999755859375,-72.81417846679688,165.43016052246094
1711476146.010032,30.37765884399414,-67.85174560546875,145.95248413085938,-27.079994201660156,-65.52861022949219,149.9399871826172,56.44062805175781,-73.53564453125,163.4923553466797,-57.80999755859375,-72.77559661865234,165.43016052246094
1711476146.0200553,30.38218879699707,-67.94658660888672,145.95248413085938,-27.079994201660156,-65.53439331054688,149.9399871826172,56.47999954223633,-73.68360900878906,163.4923553466797,-57.80999755859375,-72.75293731689453,165.43016052246094
1711476146.0300517,30.415470123291016,-68.02220916748047,145.95248413085938,-27.079994201660156,-65.53751373291016,149.9399871826172,56.563907623291016,-73.80220794677734,163.4923553466797,-57.80999755859375,-72.75481414794922,165.43016052246094
1711476146.040035,30.41765594482422,-68.03518676757812,145.95545959472656,-27.079994201660156,-65.53751373291016,149.9399871826172,56.69609451293945,-73.87110900878906,163.4923553466797,-57.80999755859375,-72.75481414794922,165.43016052246094
1711476146.0500515,30.41765594482422,-68.07267761230469,146.01031494140625,-27.077495574951172,-65.54470825195312,149.9399871826172,56.83110046386719,-73.97142028808594,163.4923553466797,-57.80999755859375,-72.75481414794922,165.43016052246094
1711476146.0601864,30.41765594482422,-68.10909271240234,146.11170959472656,-27.069995880126953,-65.5896987915039,149.9399871826172,56.86000061035156,-74.0736083984375,163.4923553466797,-57.80999755859375,-72.75481414794922,165.43016052246094
1711476146.0700421,30.41765594482422,-68.15565490722656,146.24639892578125,-27.069995880126953,-65.66345977783203,149.9399871826172,56.86000061035156,-74.15298461914062,163.4923553466797,-57.80999755859375,-72.75481414794922,165.43016052246094
1711476146.0800538,30.41765594482422,-68.22579956054688,146.3082733154297,-27.069995880126953,-65.82345581054688,149.94732666015625,56.86000061035156,-74.21017456054688,163.4923553466797,-57.80999755859375,-72.77106475830078,165.43016052246094
1711476146.090056,30.41765594482422,-68.35580444335938,146.3125,-27.069995880126953,-66.03439331054688,149.95999145507812,56.86000061035156,-74.24376678466797,163.4923553466797,-57.80999755859375,-72.8009033203125,165.43016052246094
1711476146.1000366,30.41765594482422,-68.48501586914062,146.24827575683594,-27.069995880126953,-66.23126983642578,149.95999145507812,56.86000061035156,-74.25001525878906,163.4923553466797,-57.80999755859375,-72.81465911865234,165.43016052246094
1711476146.1100566,30.41765594482422,-68.60173797607422,146.23483276367188,-27.069995880126953,-66.5489273071289,149.96514892578125,56.86000061035156,-74.25001525878906,163.4923553466797,-57.80999755859375,-72.84902954101562,165.43016052246094
1711476146.120056,30.41765594482422,-68.77565002441406,146.3004608154297,-27.069995880126953,-66.83751678466797,149.96998596191406,56.83406066894531,-74.24016571044922,163.4923553466797,-57.80999755859375,-72.87012481689453,165.43016052246094
1711476146.130046,30.41765594482422,-68.96424102783203,146.32247924804688,-27.069995880126953,-67.23080444335938,149.96998596191406,56.82484436035156,-74.2137680053711,163.4923553466797,-57.80999755859375,-72.90105438232422,165.43016052246094
1711476146.1400628,30.41765594482422,-69.22455596923828,146.32247924804688,-27.08718490600586,-67.5595474243164,149.96998596191406,56.82484436035156,-74.1923599243164,163.4923553466797,-57.80999755859375,-72.93231201171875,165.43016052246094
1711476146.150058,30.394845962524414,-69.49346160888672,146.30484008789062,-27.085153579711914,-67.87954711914062,149.96998596191406,56.817813873291016,-74.16970825195312,163.4923553466797,-57.80999755859375,-72.96074676513672,165.43016052246094
1711476146.1604402,30.380001068115234,-69.61549377441406,146.58030700683594,-27.085153579711914,-68.1689224243164,149.96998596191406,56.80781555175781,-74.14282989501953,163.4923553466797,-57.80999755859375,-72.99949645996094,165.43016052246094
1711476146.1701021,30.380001068115234,-69.79783630371094,147.05108642578125,-27.085153579711914,-68.49626922607422,149.96998596191406,56.804847717285156,-74.14236450195312,163.4923553466797,-57.80999755859375,-73.06403350830078,165.43016052246094
1711476146.1800582,30.416250228881836,-70.09861755371094,147.51998901367188,-27.085153579711914,-68.77283477783203,149.96998596191406,56.804847717285156,-74.14236450195312,163.4923553466797,-57.81718063354492,-73.18012237548828,165.43016052246094
1711476146.1900613,30.41765594482422,-70.44908142089844,147.91656494140625,-27.085153579711914,-69.11001586914062,149.96998596191406,56.804847717285156,-74.14236450195312,163.4923553466797,-57.81999206542969,-73.2221450805664,165.43016052246094
1711476146.2000592,30.41765594482422,-70.84721374511719,148.21905517578125,-27.085153579711914,-69.50892639160156,149.96998596191406,56.804847717285156,-74.14236450195312,163.4923553466797,-57.81999206542969,-73.23981475830078,165.43016052246094
1711476146.210064,30.30000114440918,-71.03893280029297,148.70062255859375,-27.085153579711914,-69.96908569335938,149.96998596191406,56.804847717285156,-74.14236450195312,163.4923553466797,-57.81999206542969,-73.25247192382812,165.43016052246094
1711476146.2200634,30.26203155517578,-71.34955596923828,149.3523406982422,-27.103904724121094,-70.42095947265625,149.96998596191406,56.804847717285156,-74.17330169677734,163.4923553466797,-57.81999206542969,-73.25247192382812,165.43016052246094
1711476146.2300637,30.291404724121094,-71.91033935546875,149.91156005859375,-27.125150680541992,-70.86455535888672,149.96998596191406,56.804847717285156,-74.20719909667969,163.4923553466797,-57.81999206542969,-73.27246856689453,165.43016052246094
1711476146.2400622,30.34765625,-72.15689086914062,149.78858947753906,-27.10780906677246,-71.28986358642578,149.96998596191406,56.804847717285156,-74.21485900878906,163.4923553466797,-57.81999206542969,-73.28246307373047,165.43016052246094
1711476146.2500637,29.92546844482422,-72.12112426757812,149.7146759033203,-27.109996795654297,-71.7422103881836,149.96998596191406,56.86000061035156,-74.2704849243164,163.4923553466797,-57.81999206542969,-73.28246307373047,165.43016052246094
1711476146.260065,29.494529724121094,-72.22533416748047,149.71482849121094,-27.109996795654297,-72.0282974243164,149.96998596191406,56.91531753540039,-74.32095336914062,163.4923553466797,-57.81999206542969,-73.352783203125,165.43016052246094
1711476146.2700663,29.503910064697266,-72.22518157958984,149.62327575683594,-27.057964324951172,-72.05752563476562,150.04592895507812,56.92000198364258,-74.34001922607422,163.4923553466797,-57.85890197753906,-73.57215881347656,165.43016052246094
1711476146.2800462,29.697343826293945,-72.19330596923828,149.6248321533203,-27.085777282714844,-72.03158569335938,150.07998657226562,56.88906478881836,-74.36408233642578,163.4923553466797,-57.90234375,-73.83386993408203,165.43016052246094
1711476146.290064,29.73765754699707,-72.15752410888672,149.60296630859375,-27.115150451660156,-72.0323715209961,150.0026397705078,56.87687683105469,-74.43329620361328,163.4923553466797,-57.90999221801758,-74.01199340820312,165.41250610351562
1711476146.3000684,29.717498779296875,-72.1543960571289,149.59483337402344,-27.078744888305664,-71.94548797607422,149.9948272705078,56.874847412109375,-74.50767517089844,163.4923553466797,-57.88327407836914,-74.15027618408203,165.41250610351562
1711476146.3100948,29.680625915527344,-72.13752746582031,149.59483337402344,-27.079994201660156,-71.93236541748047,149.9948272705078,56.874847412109375,-74.58157348632812,163.4923553466797,-57.88484191894531,-74.16605377197266,165.41250610351562
1711476146.3200738,29.680002212524414,-72.15533447265625,149.60467529296875,-27.079994201660156,-71.93236541748047,149.9948272705078,56.874847412109375,-74.65705108642578,163.4923553466797,-57.88484191894531,-74.1724624633789,165.41250610351562
1711476146.3300843,29.666093826293945,-72.17940521240234,149.62249755859375,-27.069995880126953,-71.96501922607422,150.01202392578125,56.874847412109375,-74.70282745361328,163.4923553466797,-57.88484191894531,-74.1724624633789,165.41250610351562
1711476146.3400695,29.633596420288086,-72.1851806640625,149.62249755859375,-27.069995880126953,-72.00892639160156,150.00997924804688,56.874847412109375,-74.74923706054688,163.4923553466797,-57.88484191894531,-74.1724624633789,165.41250610351562
1711476146.350069,29.62000274658203,-72.1851806640625,149.62249755859375,-27.069995880126953,-72.00752258300781,150.01998901367188,56.874847412109375,-74.8357925415039,163.4923553466797,-57.88484191894531,-74.1724624633789,165.41250610351562
1711476146.3600693,29.62000274658203,-72.1964340209961,149.62249755859375,-27.069995880126953,-72.00752258300781,150.01998901367188,56.874847412109375,-74.94798278808594,163.4923553466797,-57.88484191894531,-74.1724624633789,165.41250610351562
1711476146.3700678,29.62000274658203,-72.19518280029297,149.62249755859375,-27.069995880126953,-72.00752258300781,150.01998901367188,56.874847412109375,-75.01438903808594,163.4923553466797,-57.88484191894531,-74.18059539794922,165.41250610351562
1711476146.380068,29.62000274658203,-72.19518280029297,149.6278076171875,-27.069995880126953,-72.00752258300781,150.01998901367188,56.874847412109375,-75.04657745361328,163.4923553466797,-57.88484191894531,-74.18246459960938,165.41250610351562
1711476146.39007,29.62000274658203,-72.19518280029297,149.64781188964844,-27.069995880126953,-72.00752258300781,150.02467346191406,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.18246459960938,165.41250610351562
1711476146.4000556,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-72.00752258300781,150.03997802734375,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.18902587890625,165.41250610351562
1711476146.4100566,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-72.00752258300781,150.03997802734375,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.4200718,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-72.00752258300781,150.03997802734375,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.4300632,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-72.00752258300781,150.03997802734375,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.4400716,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-72.00752258300781,150.03997802734375,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.450063,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-71.99063873291016,150.03997802734375,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.460098,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-71.98611450195312,150.03997802734375,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.4700835,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-71.98236846923828,150.04608154296875,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.4800837,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-71.98236846923828,150.04998779296875,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.4900575,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-71.98236846923828,150.04998779296875,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.5001082,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-71.98236846923828,150.04998779296875,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.5100791,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-71.98236846923828,150.04998779296875,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.5200708,29.62000274658203,-72.19518280029297,149.65249633789062,-27.069995880126953,-71.98236846923828,150.04998779296875,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.5301094,29.63609504699707,-72.19518280029297,149.63482666015625,-27.069995880126953,-71.97330474853516,150.04998779296875,56.874847412109375,-75.06002044677734,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.5400765,29.64719009399414,-72.17752075195312,149.63482666015625,-27.084997177124023,-71.95236206054688,150.04998779296875,56.874847412109375,-75.04408264160156,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.550076,29.64765739440918,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.95236206054688,150.04998779296875,56.874847412109375,-75.02689361572266,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.560076,29.64765739440918,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.95236206054688,150.04998779296875,56.874847412109375,-75.0223617553711,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.5700903,29.64765739440918,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.95236206054688,150.04998779296875,56.874847412109375,-75.04220581054688,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.5800614,29.64765739440918,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.95236206054688,150.04998779296875,56.874847412109375,-75.05032348632812,163.4923553466797,-57.88484191894531,-74.19246673583984,165.41250610351562
1711476146.5900733,29.64765739440918,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.96752166748047,150.04998779296875,56.874847412109375,-75.06157684326172,163.4923553466797,-57.88484191894531,-74.19746398925781,165.41250610351562
