time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476146.600083,29.64765739440918,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.96752166748047,150.04998779296875,56.874847412109375,-75.06282806396484,163.4923553466797,-57.88484191894531,-74.20246887207031,165.41250610351562
1711476146.6100676,29.64765739440918,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.96752166748047,150.04998779296875,56.874847412109375,-75.07002258300781,163.4923553466797,-57.88484191894531,-74.20246887207031,165.41250610351562
1711476146.6200697,29.64765739440918,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.96752166748047,150.04998779296875,56.874847412109375,-75.07002258300781,163.4923553466797,-57.88484191894531,-74.20246887207031,165.41250610351562
1711476146.6301253,29.630001068115234,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.96752166748047,150.05764770507812,56.874847412109375,-75.07547760009766,163.4923553466797,-57.88484191894531,-74.21090698242188,165.41250610351562
1711476146.6400962,29.610469818115234,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.97720336914062,150.064208984375,56.874847412109375,-75.10063934326172,163.4923553466797,-57.88484191894531,-74.21246337890625,165.41250610351562
1711476146.6500902,29.60234260559082,-72.17752075195312,149.63482666015625,-27.085153579711914,-71.98564147949219,150.0699920654297,56.874847412109375,-75.1287612915039,163.4923553466797,-57.88484191894531,-74.22246551513672,165.41250610351562
1711476146.6600928,29.580780029296875,-72.17752075195312,149.6512451171875,-27.085153579711914,-71.98751831054688,150.0699920654297,56.874847412109375,-75.15345764160156,163.4923553466797,-57.88484191894531,-74.23871612548828,165.41250610351562
1711476146.670111,29.560001373291016,-72.17752075195312,149.65249633789062,-27.085153579711914,-71.99752044677734,150.0699920654297,56.874847412109375,-75.17001342773438,163.4923553466797,-57.88484191894531,-74.26090240478516,165.41250610351562
1711476146.6800985,29.560001373291016,-72.17752075195312,149.65249633789062,-27.085153579711914,-71.99752044677734,150.0699920654297,56.874847412109375,-75.17688751220703,163.4923553466797,-57.88484191894531,-74.30105590820312,165.41250610351562
1711476146.690085,29.560001373291016,-72.17752075195312,149.65249633789062,-27.085153579711914,-71.99752044677734,150.07968139648438,56.874847412109375,-75.18001556396484,163.4923553466797,-57.88484191894531,-74.32199096679688,165.41250610351562
1711476146.7000678,29.560001373291016,-72.19314575195312,149.65249633789062,-27.063743591308594,-71.99752044677734,150.07998657226562,56.874847412109375,-75.18001556396484,163.4923553466797,-57.88484191894531,-74.35964965820312,165.41250610351562
1711476146.710082,29.560001373291016,-72.19518280029297,149.66249084472656,-27.059995651245117,-71.99752044677734,150.07998657226562,56.874847412109375,-75.18001556396484,163.4923553466797,-57.88484191894531,-74.37997436523438,165.41250610351562
1711476146.7200892,29.560001373291016,-72.19518280029297,149.66249084472656,-27.059995651245117,-71.99752044677734,150.07998657226562,56.874847412109375,-75.18001556396484,163.4923553466797,-57.88484191894531,-74.40215301513672,165.41250610351562
1711476146.7300777,29.560001373291016,-72.20236206054688,149.66249084472656,-27.059995651245117,-72.00299072265625,150.07998657226562,56.874847412109375,-75.18001556396484,163.4923553466797,-57.88484191894531,-74.42855834960938,165.41250610351562
1711476146.7400858,29.54281234741211,-72.2051773071289,149.66249084472656,-27.059995651245117,-72.00752258300781,150.09075927734375,56.874847412109375,-75.18001556396484,163.4923553466797,-57.88484191894531,-74.45574951171875,165.41250610351562
1711476146.7501009,29.52203369140625,-72.2051773071289,149.66249084472656,-27.052026748657227,-72.01080322265625,150.09811401367188,56.874847412109375,-75.1931381225586,163.4923553466797,-57.88484191894531,-74.50762176513672,165.41250610351562
1711476146.760103,29.50093650817871,-72.2051773071289,149.66249084472656,-27.04999542236328,-72.01751708984375,150.1099853515625,56.874847412109375,-75.21188354492188,163.4923553466797,-57.88484191894531,-74.57340240478516,165.41250610351562
1711476146.7700906,29.4765625,-72.2051773071289,149.6715545654297,-27.005308151245117,-72.01751708984375,150.1217041015625,56.874847412109375,-75.23048400878906,163.4923553466797,-57.88484191894531,-74.63230895996094,165.41250610351562
1711476146.7800972,29.46187400817871,-72.2051773071289,149.6724853515625,-26.933591842651367,-72.01751708984375,150.1199951171875,56.874847412109375,-75.26907348632812,163.4923553466797,-57.88484191894531,-74.66200256347656,165.41250610351562
1711476146.7900927,29.44062614440918,-72.2051773071289,149.6724853515625,-26.838119506835938,-72.01751708984375,150.1199951171875,56.874847412109375,-75.3056411743164,163.4923553466797,-57.88484191894531,-74.68043518066406,165.41250610351562
1711476146.800081,29.410316467285156,-72.2051773071289,149.6724853515625,-26.767967224121094,-72.01751708984375,150.12420654296875,56.874847412109375,-75.3470458984375,163.4923553466797,-57.88484191894531,-74.69215393066406,165.41250610351562
1711476146.810089,29.361093521118164,-72.2051773071289,149.6724853515625,-26.7499942779541,-72.01751708984375,150.13560485839844,56.874847412109375,-75.39314270019531,163.4923553466797,-57.88484191894531,-74.69715118408203,165.41250610351562
1711476146.8200758,29.29109764099121,-72.2051773071289,149.6724853515625,-26.7499942779541,-72.02955627441406,150.13998413085938,56.874847412109375,-75.45110321044922,163.4923553466797,-57.88484191894531,-74.71511840820312,165.41250610351562
1711476146.830091,29.22203254699707,-72.22111511230469,149.68109130859375,-26.76531219482422,-72.02751922607422,150.13998413085938,56.874847412109375,-75.51142120361328,163.4923553466797,-57.88484191894531,-74.72246551513672,165.41250610351562
1711476146.8401008,29.170623779296875,-72.22518157958984,149.69248962402344,-26.77515411376953,-72.02751922607422,150.13998413085938,56.874847412109375,-75.55157470703125,163.4923553466797,-57.88484191894531,-74.7282485961914,165.41250610351562
1711476146.8501186,29.15999984741211,-72.23455047607422,149.70248413085938,-26.795934677124023,-72.02751922607422,150.13998413085938,56.874847412109375,-75.57001495361328,163.4923553466797,-57.88484191894531,-74.74262237548828,165.41250610351562
1711476146.8600888,29.15999984741211,-72.23518371582031,149.70248413085938,-26.795150756835938,-72.02751922607422,150.13998413085938,56.874847412109375,-75.57720184326172,163.4923553466797,-57.88484191894531,-74.77059936523438,165.41250610351562
1711476146.8700917,29.15999984741211,-72.23518371582031,149.71029663085938,-26.795150756835938,-72.02751922607422,150.13998413085938,56.874847412109375,-75.58001708984375,163.4923553466797,-57.88484191894531,-74.79043579101562,165.41250610351562
1711476146.880085,29.15999984741211,-72.23518371582031,149.71249389648438,-26.795150756835938,-72.02751922607422,150.13998413085938,56.874847412109375,-75.58001708984375,163.4923553466797,-57.88484191894531,-74.79965209960938,165.41250610351562
1711476146.8900912,29.15999984741211,-72.23799896240234,149.720458984375,-26.795150756835938,-72.02751922607422,150.13998413085938,56.874847412109375,-75.58673095703125,163.4923553466797,-57.88484191894531,-74.81246948242188,165.41250610351562
1711476146.9001021,29.152971267700195,-72.24517822265625,149.7224884033203,-26.77921485900879,-72.02751922607422,150.13998413085938,56.874847412109375,-75.60001373291016,163.4923553466797,-57.88484191894531,-74.82168579101562,165.41250610351562
1711476146.9100795,29.150001525878906,-72.25658416748047,149.7362518310547,-26.777183532714844,-72.02751922607422,150.13998413085938,56.874847412109375,-75.6054916381836,163.4923553466797,-57.88484191894531,-74.83543395996094,165.41250610351562
1711476146.920104,29.150001525878906,-72.25518035888672,149.74249267578125,-26.75921630859375,-72.02751922607422,150.13998413085938,56.874847412109375,-75.61001586914062,163.4923553466797,-57.88484191894531,-74.85074615478516,165.41250610351562
1711476146.930102,29.150001525878906,-72.25518035888672,149.74249267578125,-26.746713638305664,-72.02751922607422,150.13998413085938,56.874847412109375,-75.61001586914062,163.4923553466797,-57.88484191894531,-74.87184143066406,165.41250610351562
1711476146.9401028,29.150001525878906,-72.25518035888672,149.74249267578125,-26.727806091308594,-72.02751922607422,150.13998413085938,56.874847412109375,-75.61001586914062,163.4923553466797,-57.88484191894531,-74.8896484375,165.41250610351562
1711476146.9501047,29.150001525878906,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.02751922607422,150.13998413085938,56.874847412109375,-75.61001586914062,163.4923553466797,-57.88484191894531,-74.90496826171875,165.41250610351562
1711476146.9600976,29.150001525878906,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.02751922607422,150.13998413085938,56.874847412109375,-75.61001586914062,163.4923553466797,-57.88484191894531,-74.91246795654297,165.41250610351562
1711476146.9701536,29.150001525878906,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.02751922607422,150.13998413085938,56.874847412109375,-75.61001586914062,163.4923553466797,-57.88484191894531,-74.92214965820312,165.41250610351562
1711476146.9801066,29.150001525878906,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.02751922607422,150.13998413085938,56.874847412109375,-75.61001586914062,163.4923553466797,-57.88484191894531,-74.93246459960938,165.41250610351562
1711476146.990098,29.150001525878906,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.02751922607422,150.13998413085938,56.874847412109375,-75.61985778808594,163.4923553466797,-57.88484191894531,-74.95246887207031,165.41250610351562
1711476147.0000908,29.150001525878906,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03782653808594,150.13998413085938,56.874847412109375,-75.6200180053711,163.4923553466797,-57.88484191894531,-74.96246337890625,165.41250610351562
1711476147.0101004,29.150001525878906,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6200180053711,163.4923553466797,-57.88484191894531,-74.99136352539062,165.41250610351562
1711476147.0201073,29.150001525878906,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6200180053711,163.4923553466797,-57.88484191894531,-75.02200317382812,165.41250610351562
1711476147.0301073,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6200180053711,163.4923553466797,-57.88484191894531,-75.0504379272461,165.41250610351562
1711476147.040091,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.62267303466797,163.4923553466797,-57.88484191894531,-75.05950164794922,165.41250610351562
1711476147.0501018,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.63002014160156,163.4923553466797,-57.88484191894531,-75.07246398925781,165.41250610351562
1711476147.0600865,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.63002014160156,163.4923553466797,-57.88484191894531,-75.07246398925781,165.41250610351562
1711476147.070109,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.63002014160156,163.4923553466797,-57.88484191894531,-75.07246398925781,165.41250610351562
1711476147.08012,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.63002014160156,163.4923553466797,-57.88484191894531,-75.08246612548828,165.41250610351562
1711476147.0901108,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.63002014160156,163.4923553466797,-57.88484191894531,-75.08246612548828,165.41250610351562
1711476147.1001084,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.63002014160156,163.4923553466797,-57.88484191894531,-75.08246612548828,165.41250610351562
1711476147.1100924,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.63002014160156,163.4923553466797,-57.88484191894531,-75.08246612548828,165.41250610351562
1711476147.1200905,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.63002014160156,163.4923553466797,-57.88484191894531,-75.08246612548828,165.41250610351562
1711476147.130106,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.08246612548828,165.41250610351562
1711476147.1401064,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.08246612548828,165.41250610351562
1711476147.1500862,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.08246612548828,165.41250610351562
1711476147.160114,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.09059143066406,165.41250610351562
1711476147.1700912,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.09246826171875,165.41250610351562
1711476147.1800947,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.09246826171875,165.41250610351562
1711476147.190107,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.09246826171875,165.41250610351562
1711476147.200127,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.09246826171875,165.41250610351562
1711476147.2101119,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.09246826171875,165.41250610351562
1711476147.2200968,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.09246826171875,165.41250610351562
1711476147.23011,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.09246826171875,165.41250610351562
1711476147.240101,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.09856414794922,165.41250610351562
1711476147.2501235,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.2601216,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.2701223,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.2801156,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.2901027,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.3001025,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.310101,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.3201735,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.3301036,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.340119,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.3501194,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.3601155,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.3701143,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.3801274,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.3901212,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.4001093,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.4101295,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.13998413085938,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.4201205,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.14466857910156,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.4301245,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.4401097,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.6400146484375,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.4501011,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65048217773438,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.460111,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.4701166,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.4801192,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.4901414,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.5001235,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.5101197,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.5201283,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.5301096,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.5401182,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.550112,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.560121,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.5701702,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.5801184,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.590121,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.6001215,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.6101205,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.6201322,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.6301055,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.6401317,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.650126,29.14000129699707,-72.25518035888672,149.74249267578125,-26.729995727539062,-72.03752136230469,150.1499786376953,56.874847412109375,-75.65001678466797,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.6601381,29.14000129699707,-72.25518035888672,149.74249267578125,-26.74077606201172,-72.03752136230469,150.10357666015625,56.874847412109375,-75.6678237915039,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.6701443,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.09483337402344,56.874847412109375,-75.67813873291016,163.4923553466797,-57.88484191894531,-75.10246276855469,165.41250610351562
1711476147.6801364,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.09483337402344,56.874847412109375,-75.68002319335938,163.4923553466797,-57.88484191894531,-75.11152648925781,165.41250610351562
1711476147.6901233,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.09483337402344,56.874847412109375,-75.68002319335938,163.4923553466797,-57.88484191894531,-75.11246490478516,165.41250610351562
1711476147.7001286,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.09483337402344,56.874847412109375,-75.68002319335938,163.4923553466797,-57.88484191894531,-75.11246490478516,165.41250610351562
1711476147.7101402,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.09483337402344,56.874847412109375,-75.68689727783203,163.4923553466797,-57.88484191894531,-75.11605834960938,165.41250610351562
1711476147.7201269,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.09483337402344,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.730142,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.09483337402344,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.7401457,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.09483337402344,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.7501287,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.09483337402344,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.7601473,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.1099853515625,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
