time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476147.7702222,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.1199951171875,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.7801259,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.1199951171875,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.7901268,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.1199951171875,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.8001451,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.13888549804688,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.810127,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.13998413085938,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.820151,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.1492156982422,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.8301437,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.15716552734375,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.840161,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.1599884033203,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.8501406,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.1599884033203,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12246704101562,165.41250610351562
1711476147.86013,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.16529846191406,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.12996673583984,165.41250610351562
1711476147.8701394,29.14000129699707,-72.25518035888672,149.74249267578125,-26.745149612426758,-72.03752136230469,150.16998291015625,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.1324691772461,165.41250610351562
1711476147.8801408,29.14000129699707,-72.25518035888672,149.73062133789062,-26.745149612426758,-72.03752136230469,150.18170166015625,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.14105987548828,165.41250610351562
1711476147.890135,29.14000129699707,-72.25518035888672,149.72483825683594,-26.745149612426758,-72.03752136230469,150.18841552734375,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.14247131347656,165.41250610351562
1711476147.9001322,29.14000129699707,-72.25518035888672,149.72483825683594,-26.745149612426758,-72.03752136230469,150.1960906982422,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.14247131347656,165.41250610351562
1711476147.9101503,29.14000129699707,-72.25518035888672,149.72076416015625,-26.745149612426758,-72.03752136230469,150.232177734375,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.15137481689453,165.41250610351562
1711476147.9201667,29.14000129699707,-72.25518035888672,149.70437622070312,-26.751558303833008,-72.03752136230469,150.24061584472656,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.1524658203125,165.41250610351562
1711476147.930136,29.14000129699707,-72.25518035888672,149.704833984375,-26.75515365600586,-72.03752136230469,150.24717712402344,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.1524658203125,165.41250610351562
1711476147.9401336,29.14000129699707,-72.25518035888672,149.704833984375,-26.776092529296875,-72.03752136230469,150.24998474121094,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.1524658203125,165.41250610351562
1711476147.9501543,29.14000129699707,-72.25518035888672,149.6990509033203,-26.795150756835938,-72.03752136230469,150.24998474121094,56.874847412109375,-75.69001770019531,163.4923553466797,-57.88484191894531,-75.15699768066406,165.41250610351562
1711476147.9601498,29.14000129699707,-72.25518035888672,149.69483947753906,-26.805150985717773,-72.03752136230469,150.24998474121094,56.874847412109375,-75.70376586914062,163.4923553466797,-57.88484191894531,-75.16246795654297,165.41250610351562
1711476147.9701638,29.14000129699707,-72.25518035888672,149.69155883789062,-26.805150985717773,-72.03752136230469,150.23280334472656,56.874847412109375,-75.71641540527344,163.4923553466797,-57.88484191894531,-75.16246795654297,165.41250610351562
1711476147.980138,29.14000129699707,-72.25518035888672,149.68484497070312,-26.809059143066406,-72.03752136230469,150.2124786376953,56.874847412109375,-75.73001861572266,163.4923553466797,-57.88484191894531,-75.17449951171875,165.41250610351562
1711476147.9901512,29.14000129699707,-72.25518035888672,149.67608642578125,-26.815155029296875,-72.02033233642578,150.19686889648438,56.874847412109375,-75.75220489501953,163.4923553466797,-57.88484191894531,-75.19918823242188,165.41250610351562
1711476148.0001495,29.14000129699707,-72.25518035888672,149.67483520507812,-26.815155029296875,-72.0223617553711,150.18670654296875,56.874847412109375,-75.77111053466797,163.4923553466797,-57.88484191894531,-75.22371673583984,165.41250610351562
1711476148.010182,29.14000129699707,-72.23751831054688,149.67483520507812,-26.815155029296875,-72.0223617553711,150.1695098876953,56.874847412109375,-75.80048370361328,163.4923553466797,-57.88484191894531,-75.2618408203125,165.41250610351562
1711476148.0201535,29.14000129699707,-72.23751831054688,149.67483520507812,-26.815155029296875,-72.0223617553711,150.1648406982422,56.874847412109375,-75.84017944335938,163.4923553466797,-57.88484191894531,-75.29496765136719,165.41250610351562
1711476148.0301383,29.14000129699707,-72.23455047607422,149.67483520507812,-26.815155029296875,-72.01236724853516,150.1648406982422,56.874847412109375,-75.87017059326172,163.4923553466797,-57.88484191894531,-75.33683776855469,165.41250610351562
1711476148.040155,29.157657623291016,-72.22752380371094,149.67483520507812,-26.815155029296875,-72.01236724853516,150.15155029296875,56.874847412109375,-75.9157943725586,163.4923553466797,-57.88484191894531,-75.41043090820312,165.41250610351562
1711476148.050154,29.157657623291016,-72.21768188476562,149.67483520507812,-26.815155029296875,-72.00814819335938,150.09811401367188,56.874847412109375,-75.98517608642578,163.4923553466797,-57.88484191894531,-75.51652526855469,165.41250610351562
1711476148.060165,29.157657623291016,-72.20752716064453,149.67483520507812,-26.815155029296875,-72.00235748291016,150.07264709472656,56.874847412109375,-76.09735870361328,163.4923553466797,-57.88484191894531,-75.62387084960938,165.41250610351562
1711476148.0701585,29.157657623291016,-72.20236206054688,149.67483520507812,-26.815155029296875,-72.00235748291016,150.05841064453125,56.874847412109375,-76.22001647949219,163.4923553466797,-57.88484191894531,-75.77542877197266,165.41250610351562
1711476148.0801625,29.157657623291016,-72.19752502441406,149.67483520507812,-26.788589477539062,-72.00235748291016,150.05484008789062,56.874847412109375,-76.34439086914062,163.4923553466797,-57.88484191894531,-76.00137329101562,165.41250610351562
1711476148.0901442,29.157657623291016,-72.19752502441406,149.67483520507812,-26.747495651245117,-72.00235748291016,150.05484008789062,56.874847412109375,-76.53329467773438,163.4923553466797,-57.88484191894531,-76.20918273925781,165.41250610351562
1711476148.1001563,29.157657623291016,-72.19752502441406,149.67483520507812,-26.719371795654297,-72.00235748291016,150.04498291015625,56.874847412109375,-76.74642181396484,163.4923553466797,-57.88484191894531,-76.46199798583984,165.41250610351562
1711476148.1101635,29.157657623291016,-72.19752502441406,149.67483520507812,-26.719995498657227,-72.00235748291016,149.993896484375,56.874847412109375,-77.00173950195312,163.48422241210938,-57.89327621459961,-76.66559600830078,165.41250610351562
1711476148.1201577,29.157657623291016,-72.19752502441406,149.67483520507812,-26.719995498657227,-72.00235748291016,149.91123962402344,56.874847412109375,-77.1907958984375,163.48236083984375,-57.89999771118164,-76.82230377197266,165.41250610351562
1711476148.1301572,29.157657623291016,-72.19752502441406,149.67483520507812,-26.719995498657227,-72.00235748291016,149.77967834472656,56.874847412109375,-77.36063385009766,163.48236083984375,-57.89999771118164,-76.93981170654297,165.41250610351562
1711476148.1401613,29.157657623291016,-72.19752502441406,149.65390014648438,-26.715776443481445,-72.00235748291016,149.62718200683594,56.874847412109375,-77.43970489501953,163.48236083984375,-57.89999771118164,-77.0543441772461,165.41250610351562
1711476148.15015,29.157657623291016,-72.19003295898438,149.625,-26.688119888305664,-71.99517822265625,149.4438934326172,56.874847412109375,-77.51689147949219,163.48236083984375,-57.89999771118164,-77.11856079101562,165.41250610351562
1711476148.1601655,29.157657623291016,-72.18753051757812,149.5748291015625,-26.65561866760254,-71.9883041381836,149.2701416015625,56.874847412109375,-77.57220458984375,163.48236083984375,-57.89999771118164,-77.16715240478516,165.41250610351562
1711476148.1701531,29.157657623291016,-72.18753051757812,149.55905151367188,-26.60906219482422,-71.98236846923828,149.0340576171875,56.874847412109375,-77.59986877441406,163.48236083984375,-57.89999771118164,-77.22512817382812,165.41250610351562
1711476148.1801608,29.157657623291016,-72.18753051757812,149.53733825683594,-26.54437255859375,-71.97627258300781,148.90875244140625,56.874847412109375,-77.61439514160156,163.48236083984375,-57.89999771118164,-77.2662124633789,165.41250610351562
1711476148.1901586,29.157657623291016,-72.17752075195312,149.52639770507812,-26.48390007019043,-71.97236633300781,148.87982177734375,56.874847412109375,-77.68032836914062,163.48236083984375,-57.89999771118164,-77.3052749633789,165.41250610351562
1711476148.2001507,29.157657623291016,-72.17752075195312,149.4909210205078,-26.32608985900879,-71.97236633300781,148.7602996826172,56.874847412109375,-77.7353286743164,163.48236083984375,-57.89999771118164,-77.34402465820312,165.41250610351562
1711476148.2101686,29.157657623291016,-72.17127990722656,149.43841552734375,-26.079214096069336,-71.95205688476562,148.62733459472656,56.874847412109375,-77.80673217773438,163.48236083984375,-57.89999771118164,-77.38075256347656,165.41250610351562
1711476148.2201452,29.118595123291016,-72.1534652709961,149.4099884033203,-25.891401290893555,-71.95236206054688,148.54623413085938,56.874847412109375,-77.91908264160156,163.48236083984375,-57.89999771118164,-77.40621948242188,165.41250610351562
1711476148.2301733,29.10999870300293,-72.14752197265625,149.3709259033203,-25.656402587890625,-71.95236206054688,148.50906372070312,56.874847412109375,-78.01861572265625,163.48236083984375,-57.89999771118164,-77.43621826171875,165.41250610351562
1711476148.240157,29.10999870300293,-72.1378402709961,149.31593322753906,-25.46202850341797,-71.95236206054688,148.48358154296875,56.874847412109375,-78.09564208984375,163.48236083984375,-57.89999771118164,-77.45246887207031,165.41250610351562
1711476148.2501721,29.10999870300293,-72.12752532958984,149.2481231689453,-25.18218231201172,-71.95236206054688,148.47483825683594,56.874847412109375,-78.15454864501953,163.48236083984375,-57.89999771118164,-77.47200012207031,165.41250610351562
1711476148.260162,29.10999870300293,-72.12752532958984,149.17796325683594,-24.821712493896484,-71.95236206054688,148.46530151367188,56.874847412109375,-78.25439453125,163.48236083984375,-57.89999771118164,-77.47246551513672,165.41250610351562
1711476148.2701702,29.079219818115234,-72.12752532958984,149.15342712402344,-24.379060745239258,-71.95236206054688,148.46482849121094,56.874847412109375,-78.34736633300781,163.48236083984375,-57.89999771118164,-77.47246551513672,165.41250610351562
1711476148.2801619,29.06999969482422,-72.12752532958984,149.12750244140625,-23.829681396484375,-71.95236206054688,148.46482849121094,56.874847412109375,-78.41595458984375,163.48236083984375,-57.89999771118164,-77.47246551513672,165.41250610351562
1711476148.2929478,29.06999969482422,-72.12752532958984,149.09671020507812,-23.3153076171875,-71.94236755371094,148.43312072753906,56.874847412109375,-78.46220397949219,163.48236083984375,-57.89999771118164,-77.47246551513672,165.41250610351562
1711476148.3001735,29.060157775878906,-72.12752532958984,149.0621795654297,-22.843591690063477,-71.94236755371094,148.4010772705078,56.874847412109375,-78.49017333984375,163.48236083984375,-57.89999771118164,-77.47574615478516,165.41250610351562
1711476148.3101556,29.060001373291016,-72.12752532958984,149.01483154296875,-22.40718650817871,-71.94236755371094,148.31529235839844,56.874847412109375,-78.52001953125,163.48236083984375,-57.89999771118164,-77.48246765136719,165.41250610351562
1711476148.3201547,29.060001373291016,-72.12752532958984,148.97186279296875,-21.976869583129883,-71.93689727783203,148.12889099121094,56.874847412109375,-78.56861114501953,163.48236083984375,-57.89999771118164,-77.4918441772461,165.41250610351562
1711476148.330148,29.05171775817871,-72.11986541748047,148.90748596191406,-21.530778884887695,-71.90220642089844,147.93405151367188,56.874847412109375,-78.59845733642578,163.48236083984375,-57.89999771118164,-77.51012420654297,165.41250610351562
1711476148.3401608,29.05000114440918,-72.11752319335938,148.85092163085938,-21.106403350830078,-71.88079833984375,147.8885955810547,56.874847412109375,-78.65204620361328,163.48236083984375,-57.89999771118164,-77.5290298461914,165.41250610351562
1711476148.3501587,29.05000114440918,-72.11752319335938,148.79437255859375,-20.677806854248047,-71.88236236572266,147.8434295654297,56.874847412109375,-78.7001724243164,163.48236083984375,-57.89999771118164,-77.53246307373047,165.41250610351562
1711476148.360177,29.05000114440918,-72.11392974853516,148.75421142578125,-20.207496643066406,-71.88236236572266,147.77279663085938,56.874847412109375,-78.74533081054688,163.48236083984375,-57.89999771118164,-77.54246520996094,165.41250610351562
1711476148.370156,29.031410217285156,-72.1075210571289,148.70938110351562,-19.76811981201172,-71.87236785888672,147.72328186035156,56.874847412109375,-78.79204559326172,163.48236083984375,-57.89999771118164,-77.55184173583984,165.41250610351562
1711476148.3801877,29.03000259399414,-72.1075210571289,148.6688995361328,-19.378278732299805,-71.86736297607422,147.70343017578125,56.874847412109375,-78.81002044677734,163.48236083984375,-57.89999771118164,-77.55512237548828,165.41250610351562
1711476148.3901737,29.024532318115234,-72.1075210571289,148.61500549316406,-19.09078025817871,-71.86236572265625,147.69654846191406,56.874847412109375,-78.81783294677734,163.48236083984375,-57.89999771118164,-77.56246948242188,165.41250610351562
1711476148.4001577,28.9921875,-72.1075210571289,148.5592041015625,-18.809215545654297,-71.86236572265625,147.69483947753906,56.874847412109375,-78.82002258300781,163.48236083984375,-57.89999771118164,-77.56621551513672,165.41250610351562
1711476148.4101596,28.918907165527344,-72.1075210571289,148.47889709472656,-18.644058227539062,-71.86236572265625,147.68748474121094,56.874847412109375,-78.83001708984375,163.48236083984375,-57.89999771118164,-77.57246398925781,165.41250610351562
1711476148.420198,28.76156234741211,-72.1075210571289,148.38717651367188,-18.4782772064209,-71.86236572265625,147.66497802734375,56.874847412109375,-78.83001708984375,163.48236083984375,-57.89999771118164,-77.57246398925781,165.41250610351562
1711476148.4301722,28.580312728881836,-72.1075210571289,148.28077697753906,-18.41905975341797,-71.86236572265625,147.63967895507812,56.874847412109375,-78.83001708984375,163.48236083984375,-57.89999771118164,-77.59169006347656,165.41250610351562
1711476148.4401693,28.40562629699707,-72.10299682617188,148.18577575683594,-18.374216079711914,-71.86236572265625,147.59030151367188,56.874847412109375,-78.83564758300781,163.48236083984375,-57.89999771118164,-77.606689453125,165.41250610351562
1711476148.4501555,28.192659378051758,-72.09752655029297,148.14468383789062,-18.27843475341797,-71.86236572265625,147.5338897705078,56.874847412109375,-78.84001922607422,163.48236083984375,-57.89999771118164,-77.64387512207031,165.41250610351562
1711476148.4601712,28.020313262939453,-72.09752655029297,148.1246795654297,-18.094213485717773,-71.86236572265625,147.48468017578125,56.874847412109375,-78.84001922607422,163.48236083984375,-57.89999771118164,-77.68824768066406,165.41250610351562
1711476148.4701645,27.7606258392334,-72.0875244140625,148.10484313964844,-17.902496337890625,-71.86236572265625,147.4635772705078,56.874847412109375,-78.85908508300781,163.48236083984375,-57.89999771118164,-77.72152709960938,165.41250610351562
1711476148.4801683,27.50812530517578,-72.0875244140625,148.10484313964844,-17.75624656677246,-71.86236572265625,147.44390869140625,56.874847412109375,-78.86001586914062,163.48236083984375,-57.89999771118164,-77.7574691772461,165.41250610351562
1711476148.490181,27.200157165527344,-72.0875244140625,148.10484313964844,-17.553430557250977,-71.86236572265625,147.43310546875,56.874847412109375,-78.8661117553711,163.48236083984375,-57.89999771118164,-77.80418395996094,165.41250610351562
1711476148.5001764,26.943750381469727,-72.0875244140625,148.10484313964844,-17.40030860900879,-71.86236572265625,147.4126434326172,56.874847412109375,-78.87626647949219,163.48236083984375,-57.89999771118164,-77.90465545654297,165.41250610351562
1711476148.5101788,26.61594009399414,-72.0875244140625,148.10484313964844,-17.23859214782715,-71.87924194335938,147.39389038085938,56.874847412109375,-78.8993911743164,163.48236083984375,-57.89999771118164,-77.94778442382812,165.41250610351562
1711476148.520177,26.287500381469727,-72.0792465209961,148.10484313964844,-17.073747634887695,-71.87751770019531,147.38607788085938,56.874847412109375,-78.9306411743164,163.48236083984375,-57.89999771118164,-78.01339721679688,165.41250610351562
1711476148.5302014,25.828750610351562,-72.07752227783203,148.10484313964844,-17.00890350341797,-71.87751770019531,147.38482666015625,56.874847412109375,-78.94345092773438,163.48236083984375,-57.89999771118164,-78.04668426513672,165.41250610351562
1711476148.540182,25.299062728881836,-72.07752227783203,148.10484313964844,-17.003747940063477,-71.87751770019531,147.3813934326172,56.874847412109375,-78.96705627441406,163.48236083984375,-57.89999771118164,-78.08121490478516,165.41250610351562
1711476148.5501795,24.74094009399414,-72.07752227783203,148.09483337402344,-16.98499298095703,-71.87751770019531,147.37481689453125,56.874847412109375,-78.99111938476562,163.48236083984375,-57.89999771118164,-78.08246612548828,165.41250610351562
1711476148.5601707,24.2020320892334,-72.07752227783203,148.08404541015625,-16.959840774536133,-71.87751770019531,147.35890197753906,56.874847412109375,-78.99002075195312,163.48236083984375,-57.89999771118164,-78.09183502197266,165.41250610351562
1711476148.5701942,23.67562484741211,-72.07752227783203,148.08155822753906,-16.91640281677246,-71.87751770019531,147.31639099121094,56.874847412109375,-79.00439453125,163.48236083984375,-57.89999771118164,-78.09715270996094,165.41250610351562
1711476148.5801837,23.141874313354492,-72.07752227783203,148.06951904296875,-16.80890464782715,-71.87751770019531,147.27764892578125,56.874847412109375,-79.02674102783203,163.48236083984375,-57.89999771118164,-78.10246276855469,165.41250610351562
1711476148.5901592,22.579532623291016,-72.07752227783203,148.06484985351562,-16.605934143066406,-71.85127258300781,147.2342071533203,56.874847412109375,-79.03955078125,163.48236083984375,-57.89999771118164,-78.10246276855469,165.41250610351562
1711476148.60019,22.061874389648438,-72.07752227783203,148.06484985351562,-16.423898696899414,-71.84236907958984,147.19937133789062,56.874847412109375,-79.04767608642578,163.48236083984375,-57.89999771118164,-78.10246276855469,165.41250610351562
1711476148.610171,21.591562271118164,-72.07752227783203,148.06484985351562,-16.21327781677246,-71.84236907958984,147.1754608154297,56.874847412109375,-79.07111358642578,163.48236083984375,-57.89999771118164,-78.10246276855469,165.41250610351562
1711476148.6201663,21.135154724121094,-72.07752227783203,148.06484985351562,-16.009214401245117,-71.84236907958984,147.14077758789062,56.874847412109375,-79.10314178466797,163.48236083984375,-57.89999771118164,-78.10246276855469,165.41250610351562
1711476148.6301808,20.604219436645508,-72.07752227783203,148.06484985351562,-15.837653160095215,-71.84236907958984,147.12200927734375,56.874847412109375,-79.1454849243164,163.48236083984375,-57.89999771118164,-78.10246276855469,165.41250610351562
1711476148.6401913,19.982345581054688,-72.05096435546875,148.06484985351562,-15.549996376037598,-71.84236907958984,147.09373474121094,56.874847412109375,-79.20205688476562,163.48236083984375,-57.89999771118164,-78.10246276855469,165.41250610351562
1711476148.650171,19.270936965942383,-72.04142761230469,148.06484985351562,-15.336091995239258,-71.84236907958984,147.09483337402344,56.874847412109375,-79.26533508300781,163.48236083984375,-57.89999771118164,-78.10246276855469,165.41250610351562
1711476148.660185,18.449846267700195,-72.01940155029297,148.06484985351562,-15.05390453338623,-71.84236907958984,147.09483337402344,56.874847412109375,-79.29985809326172,163.48236083984375,-57.89999771118164,-78.10246276855469,165.41250610351562
1711476148.6701853,17.590471267700195,-72.00470733642578,148.06484985351562,-14.796717643737793,-71.84236907958984,147.08294677734375,56.874847412109375,-79.3240737915039,163.48236083984375,-57.89999771118164,-78.08433532714844,165.41250610351562
1711476148.680174,16.689687728881836,-71.99752807617188,148.08453369140625,-14.578903198242188,-71.84236907958984,147.08482360839844,56.871253967285156,-79.34173583984375,163.48236083984375,-57.89999771118164,-78.06417846679688,165.41250610351562
1711476148.6902254,15.761564254760742,-71.99752807617188,148.10108947753906,-14.47562026977539,-71.84236907958984,147.08482360839844,56.85390853881836,-79.35001373291016,163.48236083984375,-57.89999771118164,-78.05668640136719,165.41250610351562
1711476148.700198,14.836249351501465,-71.99752807617188,148.1268768310547,-14.35280990600586,-71.84236907958984,147.08482360839844,56.85484313964844,-79.36689758300781,163.48236083984375,-57.89999771118164,-78.04996490478516,165.41250610351562
1711476148.7101939,13.893282890319824,-71.99752807617188,148.13983154296875,-14.235774993896484,-71.84236907958984,147.08482360839844,56.85484313964844,-79.38002014160156,163.48236083984375,-57.89999771118164,-78.04481506347656,165.41250610351562
1711476148.7201948,12.981562614440918,-71.99752807617188,148.14952087402344,-14.142029762268066,-71.84236907958984,147.08482360839844,56.85484313964844,-79.39002227783203,163.48236083984375,-57.89999771118164,-78.02215576171875,165.41250610351562
1711476148.7304668,12.102344512939453,-71.99190521240234,148.1553192138672,-14.069369316101074,-71.84236907958984,147.08482360839844,56.85031509399414,-79.41580200195312,163.48236083984375,-57.89999771118164,-77.98715209960938,165.41250610351562
1711476148.7401679,11.23453140258789,-71.98751831054688,148.16250610351562,-13.977182388305664,-71.84236907958984,147.08482360839844,56.844844818115234,-79.44049072265625,163.48236083984375,-57.89999771118164,-77.95840454101562,165.41250610351562
1711476148.7501886,10.370624542236328,-71.97877502441406,148.16250610351562,-13.837655067443848,-71.84236907958984,147.08482360839844,56.844844818115234,-79.44548797607422,163.48236083984375,-57.89999771118164,-77.91777801513672,165.41250610351562
1711476148.7602055,9.56640625,-71.9581527709961,148.16842651367188,-13.716556549072266,-71.84236907958984,147.08482360839844,56.844844818115234,-79.46002197265625,163.48236083984375,-57.89999771118164,-77.85855865478516,165.41250610351562
1711476148.7701714,8.717031478881836,-71.91768646240234,148.18077087402344,-13.689997673034668,-71.84236907958984,147.08482360839844,56.844844818115234,-79.46782684326172,163.48236083984375,-57.89999771118164,-77.78402709960938,165.41250610351562
1711476148.7802293,7.8028130531311035,-71.91751861572266,148.19248962402344,-13.689997673034668,-71.85798645019531,147.08482360839844,56.83359909057617,-79.48001861572266,163.48236083984375,-57.89999771118164,-77.62996673583984,165.41250610351562
1711476148.790197,6.878594398498535,-71.91751861572266,148.19248962402344,-13.67780876159668,-71.86111450195312,147.12014770507812,56.82484436035156,-79.48001861572266,163.48236083984375,-57.89999771118164,-77.45870971679688,165.41250610351562
1711476148.800177,5.872969627380371,-71.91751861572266,148.19248962402344,-13.629372596740723,-71.86752319335938,147.13577270507812,56.82484436035156,-79.46438598632812,163.48236083984375,-57.89999771118164,-77.32184600830078,165.41250610351562
1711476148.8101952,4.826562881469727,-71.91751861572266,148.19248962402344,-13.5745267868042,-71.86752319335938,147.1745147705078,56.82484436035156,-79.44407653808594,163.48236083984375,-57.89999771118164,-77.17418670654297,165.41250610351562
1711476148.820193,3.830000638961792,-71.90080261230469,148.20140075683594,-13.473278999328613,-71.86752319335938,147.21966552734375,56.82484436035156,-79.42391967773438,163.48236083984375,-57.89999771118164,-77.03668975830078,165.41250610351562
1711476148.8302202,2.8346877098083496,-71.85909271240234,148.2206268310547,-13.27859115600586,-71.86752319335938,147.27920532226562,56.81828308105469,-79.38626098632812,163.48236083984375,-57.89999771118164,-76.86105346679688,165.41250610351562
1711476148.8402276,1.8826566934585571,-71.8301773071289,148.2613983154297,-13.09984016418457,-71.86752319335938,147.3603057861328,56.81484603881836,-79.34346008300781,163.48236083984375,-57.89999771118164,-76.57621002197266,165.41250610351562
1711476148.850199,1.033750295639038,-71.78268432617188,148.33155822753906,-12.909839630126953,-71.86752319335938,147.46966552734375,56.81484603881836,-79.29657745361328,163.48236083984375,-57.89999771118164,-76.3349609375,165.41250610351562
1711476148.8601747,0.18468797206878662,-71.71455383300781,148.4488983154297,-12.802183151245117,-71.86752319335938,147.53997802734375,56.81484603881836,-79.15361022949219,163.48236083984375,-57.89999771118164,-75.97371673583984,165.41250610351562
1711476148.8701901,-0.6690621376037598,-71.67815399169922,148.61187744140625,-12.779995918273926,-71.86752319335938,147.59498596191406,56.79249954223633,-78.93392944335938,163.48236083984375,-57.89999771118164,-75.7188720703125,165.41250610351562
1711476148.8802428,-1.4287495613098145,-71.63314819335938,148.69093322753906,-12.769997596740723,-71.87861633300781,147.6988983154297,56.774845123291016,-78.7411117553711,163.48236083984375,-57.89999771118164,-75.34746551513672,165.41250610351562
1711476148.8901994,-2.0889060497283936,-71.62753295898438,148.8318634033203,-12.765467643737793,-71.8867416381836,147.86170959472656,56.79140853881836,-78.47720336914062,163.48236083984375,-57.89999771118164,-74.99105834960938,165.41250610351562
1711476148.900206,-2.7351558208465576,-71.62753295898438,149.1177978515625,-12.72968578338623,-71.88751983642578,147.97515869140625,56.79000473022461,-78.32220458984375,163.48236083984375,-57.89999771118164,-74.51371765136719,165.41250610351562
1711476148.9101958,-3.2220306396484375,-71.62753295898438,149.24749755859375,-12.697026252746582,-71.88751983642578,148.0231170654297,56.79000473022461,-78.18017578125,163.48236083984375,-57.89999771118164,-74.08668518066406,165.41250610351562
1711476148.9202173,-3.611093282699585,-71.71143341064453,149.5223388671875,-12.648280143737793,-71.89142608642578,148.09420776367188,56.79000473022461,-78.09346008300781,163.48236083984375,-57.89999771118164,-73.77262115478516,165.41250610351562
1711476148.930195,-3.9251561164855957,-71.84596252441406,149.63063049316406,-12.619998931884766,-71.89752197265625,148.13653564453125,56.79000473022461,-78.00564575195312,163.48236083984375,-57.89999771118164,-73.5313720703125,165.41250610351562
