time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476148.940219,-4.210468769073486,-71.88955688476562,149.6324920654297,-12.619998931884766,-71.89752197265625,148.19842529296875,56.79000473022461,-77.99236297607422,163.48236083984375,-57.89999771118164,-73.3002700805664,165.41250610351562
1711476148.9502003,-4.286718368530273,-71.92627716064453,149.62155151367188,-12.619998931884766,-71.89752197265625,148.24234008789062,56.821407318115234,-77.99236297607422,163.48236083984375,-57.89999771118164,-73.20339965820312,165.41250610351562
1711476148.9602015,-4.230624198913574,-71.92518615722656,149.58311462402344,-12.665780067443848,-71.89752197265625,148.28140258789062,56.88140869140625,-77.98939514160156,163.48236083984375,-57.89999771118164,-73.18480682373047,165.41250610351562
1711476148.9701967,-4.096249580383301,-71.88362121582031,149.55404663085938,-12.675153732299805,-71.89752197265625,148.3093719482422,56.880001068115234,-77.93611145019531,163.48236083984375,-57.89999771118164,-73.2496566772461,165.41250610351562
1711476148.9801953,-3.963437080383301,-71.83939361572266,149.5448455810547,-12.675153732299805,-71.88033294677734,148.31748962402344,56.880001068115234,-77.91313934326172,163.48236083984375,-57.89999771118164,-73.27246856689453,165.41250610351562
1711476148.9902117,-3.8017184734344482,-71.8175277709961,149.5448455810547,-12.669994354248047,-71.88236236572266,148.36279296875,56.85484313964844,-77.89236450195312,163.48236083984375,-57.89999771118164,-73.27246856689453,165.41250610351562
1711476149.0002036,-3.628905773162842,-71.8175277709961,149.5448455810547,-12.60062026977539,-71.88236236572266,148.443115234375,56.85484313964844,-77.89236450195312,163.48236083984375,-57.89999771118164,-73.27246856689453,165.41250610351562
1711476149.0101857,-3.592343330383301,-71.8175277709961,149.5448455810547,-12.532341957092285,-71.90814208984375,148.51608276367188,56.85109329223633,-77.88970184326172,163.48236083984375,-57.89999771118164,-73.27606201171875,165.41250610351562
1711476149.0202215,-3.592343330383301,-71.8175277709961,149.5448455810547,-12.425777435302734,-71.91751861572266,148.56170654296875,56.844844818115234,-77.87126922607422,163.48236083984375,-57.89999771118164,-73.28668975830078,165.41250610351562
1711476149.0302124,-3.592343330383301,-71.8175277709961,149.5448455810547,-12.349059104919434,-71.91751861572266,148.6160888671875,56.83250427246094,-77.83563995361328,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.0402079,-3.592343330383301,-71.8175277709961,149.5448455810547,-12.361714363098145,-71.91751861572266,148.64154052734375,56.83484649658203,-77.81829833984375,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.0502005,-3.617187023162842,-71.8351821899414,149.5448455810547,-12.406404495239258,-71.91751861572266,148.6871795654297,56.83484649658203,-77.80236053466797,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.0602055,-3.627030611038208,-71.85174560546875,149.5448455810547,-12.405155181884766,-71.91751861572266,148.77593994140625,56.83484649658203,-77.80236053466797,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.0702024,-3.6456243991851807,-71.85518646240234,149.5565643310547,-12.405155181884766,-71.91751861572266,148.87030029296875,56.83484649658203,-77.79861450195312,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.0802073,-3.6499993801116943,-71.85518646240234,149.56248474121094,-12.405155181884766,-71.91751861572266,149.01763916015625,56.83484649658203,-77.77751922607422,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.0901842,-3.6499993801116943,-71.85518646240234,149.56248474121094,-12.405155181884766,-71.91751861572266,149.1577911376953,56.83484649658203,-77.75470733642578,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.100185,-3.6499993801116943,-71.85518646240234,149.56248474121094,-12.405155181884766,-71.93767547607422,149.37889099121094,56.83484649658203,-77.6884536743164,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.1101863,-3.6499993801116943,-71.85518646240234,149.56248474121094,-12.405155181884766,-71.94876861572266,149.49217224121094,56.81452941894531,-77.58517456054688,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.1201947,-3.673280954360962,-71.85518646240234,149.56248474121094,-12.405155181884766,-71.94751739501953,149.51593017578125,56.79375076293945,-77.49471282958984,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.130208,-3.689999580383301,-71.85518646240234,149.56248474121094,-12.405155181884766,-71.94751739501953,149.55014038085938,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.1402066,-3.689999580383301,-71.85518646240234,149.5448455810547,-12.451403617858887,-71.94751739501953,149.56466674804688,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.1502106,-3.689999580383301,-71.85518646240234,149.5448455810547,-12.493122100830078,-71.94751739501953,149.5800018310547,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.1602058,-3.689999580383301,-71.85518646240234,149.5448455810547,-12.504369735717773,-71.94751739501953,149.55419921875,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.1702106,-3.689999580383301,-71.85518646240234,149.5448455810547,-12.505152702331543,-71.94751739501953,149.52484130859375,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.1802144,-3.689999580383301,-71.85518646240234,149.5448455810547,-12.505152702331543,-71.94751739501953,149.52484130859375,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.190238,-3.689999580383301,-71.85518646240234,149.5448455810547,-12.505152702331543,-71.94751739501953,149.52484130859375,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.2001944,-3.689999580383301,-71.85518646240234,149.54139709472656,-12.505152702331543,-71.94751739501953,149.52484130859375,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.210214,-3.689999580383301,-71.85518646240234,149.5348358154297,-12.505152702331543,-71.94751739501953,149.53936767578125,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.2202132,-3.689999580383301,-71.85518646240234,149.5348358154297,-12.505152702331543,-71.94751739501953,149.60076904296875,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.2302146,-3.689999580383301,-71.85518646240234,149.5348358154297,-12.505152702331543,-71.94751739501953,149.59999084472656,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.2402127,-3.689999580383301,-71.85518646240234,149.5348358154297,-12.505152702331543,-71.94751739501953,149.6268768310547,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.2501972,-3.689999580383301,-71.85518646240234,149.5348358154297,-12.505152702331543,-71.94751739501953,149.63998413085938,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.274658203125,165.41250610351562
1711476149.260216,-3.689999580383301,-71.85518646240234,149.5348358154297,-12.505152702331543,-71.94751739501953,149.63998413085938,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.2702167,-3.689999580383301,-71.85518646240234,149.5348358154297,-12.505152702331543,-71.94751739501953,149.63998413085938,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.2802112,-3.689999580383301,-71.85518646240234,149.52484130859375,-12.505152702331543,-71.94751739501953,149.63998413085938,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.290198,-3.689999580383301,-71.85518646240234,149.52484130859375,-12.505152702331543,-71.94751739501953,149.63998413085938,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.300257,-3.689999580383301,-71.85518646240234,149.52484130859375,-12.505152702331543,-71.94751739501953,149.63998413085938,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.3103127,-3.689999580383301,-71.85518646240234,149.52484130859375,-12.505152702331543,-71.94751739501953,149.63998413085938,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.320209,-3.689999580383301,-71.85518646240234,149.52484130859375,-12.505152702331543,-71.94751739501953,149.62405395507812,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.330217,-3.689999580383301,-71.85518646240234,149.52484130859375,-12.505152702331543,-71.94751739501953,149.6148223876953,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.340207,-3.689999580383301,-71.85518646240234,149.52484130859375,-12.505152702331543,-71.94751739501953,149.6148223876953,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.350213,-3.689999580383301,-71.86518096923828,149.52484130859375,-12.505152702331543,-71.94751739501953,149.6148223876953,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.3602192,-3.689999580383301,-71.86518096923828,149.52484130859375,-12.505152702331543,-71.94751739501953,149.6148223876953,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.3702233,-3.689999580383301,-71.86518096923828,149.52484130859375,-12.505152702331543,-71.94751739501953,149.6148223876953,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.3802164,-3.689999580383301,-71.86518096923828,149.52484130859375,-12.505152702331543,-71.95955657958984,149.6148223876953,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.3902047,-3.689999580383301,-71.86518096923828,149.52484130859375,-12.505152702331543,-71.95751953125,149.61123657226562,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.400205,-3.689999580383301,-71.86518096923828,149.52484130859375,-12.505152702331543,-71.95751953125,149.59483337402344,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.4102066,-3.689999580383301,-71.87503051757812,149.53656005859375,-12.505152702331543,-71.95751953125,149.58482360839844,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.4202175,-3.689999580383301,-71.87518310546875,149.54249572753906,-12.38874626159668,-71.95751953125,149.57562255859375,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.430214,-3.689999580383301,-71.88517761230469,149.55250549316406,-12.23499584197998,-71.95751953125,149.5748291015625,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.440228,-3.689999580383301,-71.89517974853516,149.55250549316406,-12.088276863098145,-71.95751953125,149.56375122070312,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.4502296,-3.689999580383301,-71.89517974853516,149.55250549316406,-11.819527626037598,-71.95751953125,149.55702209472656,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.4602437,-3.689999580383301,-71.89517974853516,149.55250549316406,-11.457651138305664,-71.95751953125,149.55484008789062,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.4702353,-3.689999580383301,-71.89517974853516,149.55250549316406,-10.949838638305664,-71.95751953125,149.54483032226562,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.4803584,-3.689999580383301,-71.89517974853516,149.55250549316406,-10.24655818939209,-71.95751953125,149.54483032226562,56.79484558105469,-77.47236633300781,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.4902632,-3.689999580383301,-71.89517974853516,149.55250549316406,-9.3426513671875,-71.95751953125,149.60092163085938,56.79484558105469,-77.44985961914062,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.500251,-3.689999580383301,-71.89517974853516,149.55250549316406,-8.29343318939209,-71.96111297607422,149.7241973876953,56.79484558105469,-77.38485717773438,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.5102098,-3.689999580383301,-71.89517974853516,149.55250549316406,-7.055933475494385,-71.99533081054688,149.79029846191406,56.79484558105469,-77.25173950195312,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.5202336,-3.689999580383301,-71.89517974853516,149.55250549316406,-5.610778331756592,-71.99752044677734,149.78997802734375,56.79484558105469,-77.0126724243164,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.5302186,-3.7079684734344482,-71.89517974853516,149.55250549316406,-4.065308570861816,-71.99752044677734,149.81373596191406,56.79484558105469,-76.76065063476562,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.5402293,-3.7267184257507324,-71.89517974853516,149.55250549316406,-2.3873400688171387,-71.99752044677734,149.82998657226562,56.79484558105469,-76.37486267089844,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.5502186,-3.7382802963256836,-71.89517974853516,149.5348358154297,-0.6535887718200684,-71.99752044677734,149.83999633789062,56.79484558105469,-75.93657684326172,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.5602176,-3.7685933113098145,-71.89517974853516,149.52484130859375,1.0970354080200195,-71.99752044677734,149.83999633789062,56.79484558105469,-75.41267395019531,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.5702353,-3.7973432540893555,-71.89517974853516,149.50656127929688,2.8345346450805664,-71.99752044677734,149.84466552734375,56.79484558105469,-74.88079833984375,163.48236083984375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476149.5802257,-3.799999237060547,-71.89517974853516,149.4765625,4.453909397125244,-71.99752044677734,149.84999084472656,56.79484558105469,-74.38143157958984,163.48236083984375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.5902152,-3.6384365558624268,-71.89517974853516,149.38922119140625,5.870473384857178,-71.99752044677734,149.84999084472656,56.79484558105469,-73.9345474243164,163.48236083984375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.6002283,-3.425312042236328,-71.89517974853516,149.21185302734375,7.070784568786621,-72.03549194335938,149.84999084472656,56.79484558105469,-73.57111358642578,163.48236083984375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.6102343,-3.155780792236328,-71.89517974853516,149.07374572753906,8.23375415802002,-72.05752563476562,149.83108520507812,56.79484558105469,-73.31720733642578,163.48236083984375,-57.89999771118164,-73.3002700805664,165.41250610351562
1711476149.6202428,-2.9812498092651367,-71.89517974853516,149.0595245361328,9.374065399169922,-72.05752563476562,149.8248291015625,56.79484558105469,-73.18704223632812,163.48236083984375,-57.89999771118164,-73.3462142944336,165.41250610351562
1711476149.6302319,-2.7799997329711914,-71.91706085205078,149.0145263671875,10.453441619873047,-72.05752563476562,149.8248291015625,56.79484558105469,-73.12345123291016,163.48236083984375,-57.89999771118164,-73.41043090820312,165.41250610351562
1711476149.6402283,-2.5581247806549072,-71.9151840209961,148.9879608154297,11.440159797668457,-72.05752563476562,149.8248291015625,56.79484558105469,-73.09548950195312,163.48236083984375,-57.89999771118164,-73.47059631347656,165.41250610351562
1711476149.6502326,-2.4307808876037598,-71.9151840209961,148.98483276367188,12.216567039489746,-72.05752563476562,149.8248291015625,56.786251068115234,-73.06501770019531,163.48236083984375,-57.89999771118164,-73.56964874267578,165.41250610351562
1711476149.660236,-2.33046817779541,-71.9151840209961,148.98483276367188,12.866722106933594,-72.05752563476562,149.8248291015625,56.78484344482422,-73.01986694335938,163.47235107421875,-57.89999771118164,-73.67403411865234,165.41250610351562
1711476149.6702242,-2.2903120517730713,-71.9151840209961,148.98483276367188,13.381878852844238,-72.05752563476562,149.8248291015625,56.78484344482422,-72.95970916748047,163.47235107421875,-57.89999771118164,-73.74356079101562,165.41250610351562
1711476149.6802201,-2.2923433780670166,-71.9151840209961,148.98483276367188,13.791565895080566,-72.05752563476562,149.8248291015625,56.78484344482422,-72.88595581054688,163.4601593017578,-57.89999771118164,-73.78824615478516,165.41250610351562
1711476149.6902251,-2.348280906677246,-71.9151840209961,148.98483276367188,14.068753242492676,-72.05752563476562,149.8248291015625,56.78484344482422,-72.88235473632812,163.46234130859375,-57.89999771118164,-73.84278106689453,165.41250610351562
1711476149.7002335,-2.5096869468688965,-71.9151840209961,148.98483276367188,14.282816886901855,-72.06470489501953,149.8248291015625,56.78484344482422,-72.88235473632812,163.46234130859375,-57.89999771118164,-73.87418365478516,165.41250610351562
1711476149.7102492,-2.7881247997283936,-71.89752960205078,148.98483276367188,14.450160026550293,-72.06752014160156,149.8248291015625,56.78484344482422,-72.88235473632812,163.46234130859375,-57.89999771118164,-73.91590118408203,165.41250610351562
1711476149.7202325,-3.037655830383301,-71.89486694335938,148.98483276367188,14.517659187316895,-72.06752014160156,149.8248291015625,56.79937744140625,-72.88235473632812,163.46234130859375,-57.89999771118164,-73.93824768066406,165.41250610351562
1711476149.7302358,-3.3928120136260986,-71.87753295898438,149.00250244140625,14.600940704345703,-72.06752014160156,149.8248291015625,56.80000305175781,-72.90673828125,163.46234130859375,-57.89999771118164,-73.94246673583984,165.41250610351562
1711476149.740242,-3.747812032699585,-71.8742446899414,149.0124969482422,14.72437858581543,-72.06752014160156,149.8248291015625,56.80000305175781,-72.93658447265625,163.46234130859375,-57.89999771118164,-73.87308502197266,165.41250610351562
1711476149.7502396,-4.151249408721924,-71.86752319335938,149.0124969482422,14.949848175048828,-72.06752014160156,149.8248291015625,56.810001373291016,-72.99048614501953,163.46234130859375,-57.89999771118164,-73.74652862548828,165.41250610351562
1711476149.7602365,-4.611875057220459,-71.86018371582031,149.0124969482422,15.245003700256348,-72.06752014160156,149.8248291015625,56.810001373291016,-73.06251525878906,163.46234130859375,-57.89999771118164,-73.66293334960938,165.41250610351562
1711476149.7702482,-5.1670308113098145,-71.83908081054688,149.0124969482422,15.631096839904785,-72.06752014160156,149.8248291015625,56.810001373291016,-73.1517333984375,163.46234130859375,-57.89999771118164,-73.62699127197266,165.41250610351562
1711476149.7802181,-5.819843292236328,-71.8375244140625,149.0124969482422,16.108909606933594,-72.06752014160156,149.8248291015625,56.834537506103516,-73.2176742553711,163.46234130859375,-57.89999771118164,-73.62480926513672,165.41250610351562
1711476149.790222,-6.499530792236328,-71.8375244140625,149.0124969482422,16.624847412109375,-72.06752014160156,149.8248291015625,56.84000015258789,-73.25923919677734,163.46234130859375,-57.89999771118164,-73.61355590820312,165.41250610351562
1711476149.8002458,-7.1492180824279785,-71.83158874511719,149.0124969482422,17.190940856933594,-72.06752014160156,149.8248291015625,56.84000015258789,-73.27001190185547,163.46234130859375,-57.89999771118164,-73.58496856689453,165.41250610351562
1711476149.81025,-7.828749656677246,-71.82252502441406,149.0124969482422,17.78203582763672,-72.06752014160156,149.8248291015625,56.84000015258789,-73.28002166748047,163.46234130859375,-57.89999771118164,-73.52871704101562,165.41250610351562
1711476149.820236,-8.576092720031738,-71.8175277709961,149.0124969482422,18.416723251342773,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30033111572266,163.46234130859375,-57.89999771118164,-73.43730926513672,165.41250610351562
1711476149.8302298,-9.321405410766602,-71.8175277709961,149.0124969482422,19.143754959106445,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.313720703125,165.41250610351562
1711476149.840259,-10.042343139648438,-71.81002807617188,149.0124969482422,19.82109832763672,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.27387237548828,165.41250610351562
1711476149.8502328,-10.729999542236328,-71.79752349853516,149.0124969482422,20.483909606933594,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.8602538,-11.460935592651367,-71.79752349853516,149.0124969482422,21.154380798339844,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.8702486,-12.177813529968262,-71.79752349853516,149.0124969482422,21.82203483581543,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.8802383,-12.854531288146973,-71.79752349853516,149.00733947753906,22.47453498840332,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.8902462,-13.461248397827148,-71.79752349853516,148.9948272705078,23.136098861694336,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.9002426,-14.067341804504395,-71.79752349853516,148.9948272705078,23.82203483581543,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.9102433,-14.69546890258789,-71.79752349853516,148.9948272705078,24.543439865112305,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.9202561,-15.286405563354492,-71.79752349853516,148.9948272705078,25.27469253540039,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.26480865478516,165.41250610351562
1711476149.9302514,-15.860468864440918,-71.79752349853516,148.9948272705078,26.03406524658203,-72.06752014160156,149.8248291015625,56.84000015258789,-73.30001831054688,163.46234130859375,-57.89999771118164,-73.28246307373047,165.41250610351562
1711476149.9402418,-16.434532165527344,-71.78752136230469,148.9948272705078,26.821565628051758,-72.06752014160156,149.8248291015625,56.84000015258789,-73.28782653808594,163.46234130859375,-57.89999771118164,-73.28246307373047,165.41250610351562
1711476149.950254,-17.041719436645508,-71.77611541748047,148.9948272705078,27.64547348022461,-72.06752014160156,149.8248291015625,56.84000015258789,-73.27923583984375,163.46234130859375,-57.89999771118164,-73.28246307373047,165.41250610351562
1711476149.96026,-17.69609260559082,-71.76752471923828,148.9948272705078,28.418439865112305,-72.06752014160156,149.8248291015625,56.84000015258789,-73.2723617553711,163.46234130859375,-57.89999771118164,-73.29058837890625,165.41250610351562
1711476149.970239,-18.322343826293945,-71.76752471923828,148.9948272705078,29.18000602722168,-72.06752014160156,149.8248291015625,56.84000015258789,-73.26329803466797,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.9801948,-18.958436965942383,-71.76752471923828,148.9948272705078,29.917659759521484,-72.06752014160156,149.8248291015625,56.84000015258789,-73.26235961914062,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476149.990247,-19.6534366607666,-71.76752471923828,148.9948272705078,30.59609603881836,-72.06752014160156,149.8248291015625,56.84000015258789,-73.26235961914062,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.0002446,-20.272499084472656,-71.76752471923828,148.9948272705078,31.141096115112305,-72.06752014160156,149.8248291015625,56.84000015258789,-73.26235961914062,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.010268,-20.826560974121094,-71.76752471923828,148.98202514648438,31.50516128540039,-72.06752014160156,149.8248291015625,56.84000015258789,-73.26235961914062,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.020243,-21.233903884887695,-71.76752471923828,148.9706268310547,31.664066314697266,-72.06752014160156,149.8248291015625,56.84000015258789,-73.26235961914062,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.0302598,-21.466405868530273,-71.76752471923828,148.954833984375,31.69000244140625,-72.06752014160156,149.8248291015625,56.84000015258789,-73.26235961914062,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.0402558,-21.526872634887695,-71.76752471923828,148.93357849121094,31.668128967285156,-72.06752014160156,149.8248291015625,56.84000015258789,-73.26235961914062,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.0502553,-21.529998779296875,-71.76752471923828,148.91952514648438,31.550472259521484,-72.06752014160156,149.8248291015625,56.84000015258789,-73.26235961914062,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.0602436,-21.35187530517578,-71.76752471923828,148.88998413085938,31.43609619140625,-72.06752014160156,149.8248291015625,56.84000015258789,-73.28002166748047,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.0704076,-21.08218765258789,-71.76752471923828,148.8346710205078,31.30640983581543,-72.06752014160156,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.08027,-20.73218536376953,-71.76752471923828,148.7509307861328,31.066410064697266,-72.06752014160156,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.090253,-20.28874969482422,-71.76752471923828,148.62327575683594,30.79031753540039,-72.06752014160156,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.100264,-19.76343536376953,-71.76752471923828,148.5428009033203,30.4190673828125,-72.04549407958984,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.27433776855469,165.41250610351562
1711476150.1102467,-19.188905715942383,-71.76752471923828,148.5348358154297,30.001094818115234,-72.04236602783203,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.27481079101562,165.41250610351562
