time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476150.1202593,-18.537029266357422,-71.76752471923828,148.5348358154297,29.47078514099121,-72.03205108642578,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476150.130257,-17.74609375,-71.76752471923828,148.5348358154297,28.82250213623047,-72.02188873291016,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476150.140255,-16.940467834472656,-71.76752471923828,148.5348358154297,28.011564254760742,-72.0223617553711,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476150.1502411,-16.115154266357422,-71.76752471923828,148.5348358154297,27.071409225463867,-72.0223617553711,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476150.160249,-15.142499923706055,-71.76752471923828,148.5348358154297,26.046096801757812,-72.0223617553711,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476150.1702528,-14.120157241821289,-71.73971557617188,148.5348358154297,24.910783767700195,-72.01236724853516,149.8248291015625,56.84000015258789,-73.2900161743164,163.46234130859375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476150.1802676,-13.15000057220459,-71.6851806640625,148.5348358154297,23.809223175048828,-72.00720977783203,149.8248291015625,56.84000015258789,-73.2806396484375,163.46234130859375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476150.1902459,-12.068281173706055,-71.65518188476562,148.5348358154297,22.664690017700195,-72.00235748291016,149.8248291015625,56.84000015258789,-73.2723617553711,163.46234130859375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476150.2002795,-10.952343940734863,-71.62454986572266,148.5348358154297,21.506567001342773,-72.00235748291016,149.8248291015625,56.84000015258789,-73.2528305053711,163.46234130859375,-57.89999771118164,-73.27481079101562,165.41250610351562
1711476150.2102823,-9.895000457763672,-71.6075210571289,148.5348358154297,20.370159149169922,-72.00235748291016,149.8248291015625,56.84000015258789,-73.23829650878906,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.2202637,-8.790311813354492,-71.6075210571289,148.5348358154297,19.153284072875977,-72.00235748291016,149.8248291015625,56.82265853881836,-73.23236846923828,163.46234130859375,-57.89999771118164,-73.29246520996094,165.41250610351562
1711476150.2302547,-7.693906307220459,-71.60221099853516,148.5348358154297,17.981098175048828,-72.00235748291016,149.8248291015625,56.82484436035156,-73.22563934326172,163.46234130859375,-57.89999771118164,-73.29917907714844,165.41250610351562
1711476150.2402492,-6.631406307220459,-71.5875244140625,148.5348358154297,16.764846801757812,-71.99017333984375,149.8248291015625,56.82484436035156,-73.22235870361328,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.250285,-5.584843158721924,-71.55846405029297,148.66061401367188,15.55031681060791,-71.99236297607422,149.8248291015625,56.82484436035156,-73.22235870361328,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.2602677,-4.662187099456787,-71.51908874511719,148.98281860351562,14.360316276550293,-71.99236297607422,149.8248291015625,56.82484436035156,-73.22235870361328,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.2702634,-3.9670307636260986,-71.44408416748047,149.24468994140625,13.083128929138184,-71.99236297607422,149.8248291015625,56.82484436035156,-73.22235870361328,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.2802587,-3.379530906677246,-71.30158233642578,149.38592529296875,11.871410369873047,-71.97236633300781,149.8248291015625,56.82484436035156,-73.22235870361328,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.2902563,-2.9348433017730713,-71.24127197265625,149.6160888671875,10.604222297668457,-71.94174194335938,149.8248291015625,56.82484436035156,-73.22235870361328,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.3002625,-2.6218745708465576,-71.20752716064453,149.55296325683594,9.429065704345703,-71.92080688476562,149.8248291015625,56.82484436035156,-73.22235870361328,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.3102508,-2.6493747234344482,-71.22518157958984,149.5565643310547,8.32812786102295,-71.89266967773438,149.8248291015625,56.82484436035156,-73.24126434326172,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.3202708,-2.8939058780670166,-71.22518157958984,149.55921936035156,7.298598289489746,-71.88127136230469,149.89076232910156,56.82484436035156,-73.2500228881836,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.330251,-3.0093743801116943,-71.22518157958984,149.5448455810547,6.6173481941223145,-71.88236236572266,149.9918670654297,56.82484436035156,-73.2500228881836,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.3402617,-3.061405897140503,-71.22518157958984,149.5448455810547,6.380317211151123,-71.88236236572266,149.95263671875,56.82484436035156,-73.2500228881836,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.350263,-3.0699994564056396,-71.22518157958984,149.5448455810547,6.424691677093506,-71.88236236572266,149.954833984375,56.82484436035156,-73.2611083984375,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.3602698,-3.0699994564056396,-71.22518157958984,149.5448455810547,6.684222221374512,-71.87830352783203,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.3702636,-3.040468454360962,-71.22518157958984,149.5448455810547,6.8717217445373535,-71.84127044677734,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.3802764,-3.0423433780670166,-71.22518157958984,149.5448455810547,6.920785903930664,-71.84236907958984,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.3902693,-3.008124351501465,-71.22518157958984,149.5448455810547,6.9106292724609375,-71.84236907958984,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.400253,-2.9209370613098145,-71.22518157958984,149.5448455810547,6.824533939361572,-71.84236907958984,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.4102666,-2.8143744468688965,-71.22518157958984,149.5448455810547,6.78422212600708,-71.84236907958984,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.4202886,-2.7668745517730713,-71.22518157958984,149.5448455810547,6.784846782684326,-71.83049011230469,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.4302654,-2.762343406677246,-71.22518157958984,149.5448455810547,6.784846782684326,-71.83236694335938,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.4402785,-2.762343406677246,-71.22518157958984,149.5448455810547,6.784846782684326,-71.82767486572266,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.450273,-2.762343406677246,-71.22518157958984,149.5448455810547,6.774847507476807,-71.81002807617188,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.4602652,-2.762343406677246,-71.22518157958984,149.5448455810547,6.774847507476807,-71.80236053466797,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.4702692,-2.762343406677246,-71.22518157958984,149.5448455810547,6.774847507476807,-71.80236053466797,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.4802623,-2.762343406677246,-71.22518157958984,149.5448455810547,6.774847507476807,-71.79236602783203,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.4902787,-2.762343406677246,-71.22518157958984,149.5448455810547,6.774847507476807,-71.78689575195312,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.5002632,-2.762343406677246,-71.20455932617188,149.5448455810547,6.774847507476807,-71.78236389160156,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.5102794,-2.762343406677246,-71.19752502441406,149.5448455810547,6.774847507476807,-71.78236389160156,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.5202668,-2.762343406677246,-71.19752502441406,149.5448455810547,6.774847507476807,-71.77377319335938,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.5302713,-2.762343406677246,-71.19752502441406,149.5448455810547,6.774847507476807,-71.76815032958984,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.5402715,-2.762343406677246,-71.19752502441406,149.5448455810547,6.774847507476807,-71.76235961914062,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.5502756,-2.762343406677246,-71.19752502441406,149.5448455810547,6.774847507476807,-71.76235961914062,149.954833984375,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.5602677,-2.762343406677246,-71.19752502441406,149.5448455810547,6.791410446166992,-71.74079895019531,149.9451446533203,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.570295,-2.762343406677246,-71.19752502441406,149.5448455810547,6.790003776550293,-71.74236297607422,149.94482421875,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.5802732,-2.7799997329711914,-71.19752502441406,149.5448455810547,6.790003776550293,-71.7320556640625,149.94482421875,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.590281,-2.7799997329711914,-71.19752502441406,149.5448455810547,6.790003776550293,-71.72096252441406,149.9382781982422,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.6002715,-2.7799997329711914,-71.19752502441406,149.5448455810547,6.790003776550293,-71.72236633300781,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.610289,-2.7799997329711914,-71.19752502441406,149.5448455810547,6.790003776550293,-71.72236633300781,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.6202652,-2.7799997329711914,-71.19752502441406,149.5448455810547,6.790003776550293,-71.72236633300781,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.6302776,-2.7799997329711914,-71.19752502441406,149.5448455810547,6.790003776550293,-71.72236633300781,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.6402836,-2.7799997329711914,-71.18971252441406,149.5448455810547,6.790003776550293,-71.72236633300781,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.6502826,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.72236633300781,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.6602817,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.72236633300781,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.6702797,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.72236633300781,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.6802928,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.72236633300781,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.6903117,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71157836914062,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.70028,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.7102828,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.7203097,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.7302837,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.7402983,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.7502968,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.7602873,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.7702832,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.7802927,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.7902827,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.8003004,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.8102996,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.820299,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.8302975,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.8402977,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.8502932,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.8602767,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.8703039,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.8802783,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.890283,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.90028,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.9102957,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.920296,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.9302828,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.9402895,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.9502947,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.960293,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.9702833,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.9803188,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476150.9902947,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.0002832,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.0103333,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.0203178,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.0303166,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.040313,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.0502908,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.0603218,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.0702894,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.0803008,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.0903049,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.1002922,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.1102974,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.1203024,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.130312,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.140316,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.1503062,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.1603112,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.1702979,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.1803136,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.1903431,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.200308,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.210315,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.22034,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.2302973,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.240316,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.71237182617188,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.2503176,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.2603042,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.2703285,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.280324,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476151.290309,-2.7799997329711914,-71.18753051757812,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
