time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476163.1009138,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.1109135,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.1209254,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.1308932,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.1408877,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.150903,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.1609054,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.1708887,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.1809042,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.1908956,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.2009053,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.2109158,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.2208965,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.2308981,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.2409008,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.2509286,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.2608936,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.2708962,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.2809184,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.2909002,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.3009207,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.310922,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.320904,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.3308978,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.3409407,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.3509014,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.3609262,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.3709147,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.3809137,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.3909166,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.4009042,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.4109051,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.4209082,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.4308994,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.4409034,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.4509292,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.460933,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.4709046,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.4809344,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.4909267,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.5009158,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.5109243,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.5209606,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.5309393,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.5409393,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.5509279,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.5609272,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.570966,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.5809426,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.5909188,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.600921,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.6109338,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.620925,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.6309443,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.6409256,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.6509225,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.6609464,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.6709251,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.680949,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.6909478,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.7009363,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.7109447,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.7209408,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.7309275,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.7409732,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.7509403,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.7609422,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.7709332,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.7809284,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.790982,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.8009324,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.8109398,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.8209329,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.8309567,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.840955,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.8509674,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.8609507,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.8709354,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.8811014,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.8909442,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.9009583,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.910938,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.92095,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.9309382,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.9409387,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.9509568,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.9609532,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.9713554,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.9809513,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476163.9909348,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.0009475,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.011068,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.020947,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.030951,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.0417824,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.051035,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.0609534,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.0709574,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.080946,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.090963,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.1009433,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.1109483,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.120967,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.1309578,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.140955,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.1509616,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.1609476,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.171267,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.1809456,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.1909704,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.2009542,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.2109513,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.2209826,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.2309635,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.2409582,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.2509494,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.2609596,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.2709672,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
