time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1711476164.2809496,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.291008,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.3009613,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.3109837,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.3209555,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.3309722,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.3410447,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.3509781,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.3609598,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.3709807,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.3809516,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.3909771,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.400964,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.4109967,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.4209807,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.4309678,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.4409873,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.450972,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.4609754,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.4709837,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.4809706,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.4909785,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.5009768,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.5109706,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.5209703,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.5309744,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.540956,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.5509706,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.560973,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.5709536,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.5809913,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.5910072,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.6009638,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.610973,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.6209815,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.630993,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.6409883,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.6509914,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.6609871,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.6709764,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.680988,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.690972,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.700976,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.711019,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.7209923,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.730978,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.7409754,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.7509801,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.7612424,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.7709694,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.7809703,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.7909684,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.8009768,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.8117476,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.8209715,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.8309932,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.8410065,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.850974,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.8609953,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.870995,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.881001,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.8909762,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.9009995,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.9109857,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.9210033,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.9309974,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.9409788,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.9510024,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.9609814,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.9710007,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.9810112,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476164.990982,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.0009778,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.011016,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.0210023,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.0309868,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.0410125,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.0510237,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.061024,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.0710168,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.081007,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.0909998,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.1009839,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.1110137,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.1209874,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.1310306,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.1410112,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.150979,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.1610055,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.1710012,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.180989,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.191027,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.20101,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.211008,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.221004,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.2310076,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.241094,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.251005,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.2609985,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.2710142,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.2810183,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.2910008,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.3009994,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.311015,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.3210263,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.3309996,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.3410301,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.3510132,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.3610148,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.3710048,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.3809977,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.3910596,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.40103,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.4110126,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.421029,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.4310176,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.4410143,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
1711476165.4509938,-2.7799997329711914,-71.17752075195312,149.5448455810547,6.790003776550293,-71.70236206054688,149.93484497070312,56.82484436035156,-73.26002502441406,163.46234130859375,-57.89999771118164,-73.30245971679688,165.41250610351562
